/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0,0.1852738841191382,0,0.07503515359961783,0,0.2472364980310364
2e-05,0.1852738841191382,2e-05,0.07503515359694274,2e-05,0.247278145585212
4e-05,0.1852738841191383,4e-05,0.07503515359961417,4e-05,0.2472782464752842
6.000000000000001e-05,0.1852738841204327,6.000000000000001e-05,0.07503515359958025,6.000000000000001e-05,0.2472782533636575
8.000000000000001e-05,0.1852738841174175,8.000000000000001e-05,0.07503515359956471,8.000000000000001e-05,0.2472782529203843
0.0001,0.1852738841209263,0.0001,0.07503515359968763,0.0001,0.2472782533774102
0.00012,0.1852738841181583,0.00012,0.07503515359942572,0.00012,0.2472782529225042
0.00014,0.1852738841203971,0.00014,0.07503515359992474,0.00014,0.2472782533732558
0.00016,0.185273884118022,0.00016,0.07503515359931169,0.00016,0.2472782529278363
0.00018,0.1852738841198265,0.00018,0.07503515359993521,0.00018,0.2472782533684133
0.0002,0.1852738841168509,0.0002,0.07503515359921564,0.0002,0.2472782529331015
0.00022,0.1852738841192602,0.00022,0.07503515360000956,0.00022,0.2472782533632648
0.00024,0.1852738841205603,0.00024,0.07503515359912924,0.00024,0.2472782529383157
0.00026,0.1852738841189821,0.00026,0.07503515360003658,0.00026,0.2472782533572295
0.00028,0.1852738841194131,0.00028,0.0750351535991781,0.00028,0.2472782529439673
0.0003,0.1852738841181789,0.0003,0.07503515359995587,0.0003,0.2472782533525507
0.00032,0.1852738841195828,0.00032,0.07503515359918152,0.00032,0.2472782529464333
0.00034,0.1852738841176464,0.00034,0.07503515360008443,0.00034,0.2472782533481272
0.00036,0.1852738841217311,0.00036,0.07503515359925594,0.00036,0.2472782529531956
0.00038,0.1852738841165466,0.00038,0.07503515360007072,0.00038,0.2472782533432694
0.0004,0.1852738841213865,0.0004,0.07503515359922844,0.0004,0.2472782529574596
0.00042,0.1852738841178898,0.00042,0.07503515360013559,0.00042,0.2472782533418389
0.00044,0.1852738841209176,0.00044,0.0750351535990624,0.00044,0.2472782529562885
0.00046,0.1852738841174744,0.00046,0.07503515360012873,0.00046,0.2472782533412878
0.00048,0.1852738841219483,0.00048,0.07503515359919354,0.00048,0.2472782529598169
0.0005,0.1852738841165985,0.0005,0.07503515360008972,0.0005,0.2472782533360007
0.0005200000000000001,0.1852738841191163,0.0005200000000000001,0.0750351535992396,0.0005200000000000001,0.2472782529618306
0.0005400000000000001,0.1852738841190907,0.0005400000000000001,0.07503515359989882,0.0005400000000000001,0.2472782533316287
0.0005600000000000002,0.1852738841176895,0.0005600000000000002,0.07503515359930843,0.0005600000000000002,0.2472782529701247
0.0005800000000000002,0.1852738841214473,0.0005800000000000002,0.07503515359997061,0.0005800000000000002,0.2472782533263541
0.0006000000000000003,0.1852738841159899,0.0006000000000000003,0.07503515359933753,0.0006000000000000003,0.247278252971058
0.0006200000000000003,0.1852738841210325,0.0006200000000000003,0.07503515359982907,0.0006200000000000003,0.2472782533241849
0.0006400000000000004,0.1852738841176244,0.0006400000000000004,0.07503515359940918,0.0006400000000000004,0.247278252975901
0.0006600000000000004,0.1852738841206574,0.0006600000000000004,0.07503515359992328,0.0006600000000000004,0.2472782533206672
0.0006800000000000005,0.1852738841177953,0.0006800000000000005,0.07503515359928217,0.0006800000000000005,0.2472782529797445
0.0007000000000000005,0.1852738841211986,0.0007000000000000005,0.07503515360001373,0.0007000000000000005,0.2472782533178541
0.0007200000000000006,0.185273884117457,0.0007200000000000006,0.0750351535992967,0.0007200000000000006,0.247278252980735
0.0007400000000000006,0.1852738841200949,0.0007400000000000006,0.07503515359983709,0.0007400000000000006,0.2472782533128616
0.0007600000000000007,0.1852738841176956,0.0007600000000000007,0.07503515359940087,0.0007600000000000007,0.2472782529859569
0.0007800000000000007,0.1852738841207844,0.0007800000000000007,0.07503515359992319,0.0007800000000000007,0.2472782533117438
0.0008000000000000008,0.1852738841167608,0.0008000000000000008,0.07503515359924831,0.0008000000000000008,0.2472782529884219
0.0008200000000000008,0.1852738841196506,0.0008200000000000008,0.07503515360002815,0.0008200000000000008,0.2472782533103476
0.0008400000000000009,0.1852738841188379,0.0008400000000000009,0.07503515359930391,0.0008400000000000009,0.2472782529897978
0.000860000000000001,0.1852738841196031,0.000860000000000001,0.07503515359994933,0.000860000000000001,0.2472782533078599
0.000880000000000001,0.1852738841190237,0.000880000000000001,0.07503515359935346,0.000880000000000001,0.2472782529903594
0.0009000000000000011,0.1852738841191431,0.0009000000000000011,0.07503515359984396,0.0009000000000000011,0.247278253308756
0.0009200000000000011,0.1852738841192785,0.0009200000000000011,0.07503515359947545,0.0009200000000000011,0.2472782529897994
0.0009400000000000012,0.1852738841195584,0.0009400000000000012,0.07503515359975199,0.0009400000000000012,0.2472782533029572
0.0009600000000000012,0.1852738841190021,0.0009600000000000012,0.07503515359956364,0.0009600000000000012,0.2472782529972768
0.0009800000000000013,0.1852738841189805,0.0009800000000000013,0.07503515359959383,0.0009800000000000013,0.247278253297878
0.001000000000000001,0.1852738841198254,0.001000000000000001,0.07503515359971608,0.001000000000000001,0.2472782529986871
0.001020000000000001,0.1852738841192088,0.001020000000000001,0.07503515359955033,0.001020000000000001,0.2472782532982712
0.001040000000000001,0.1852738841188174,0.001040000000000001,0.07503515359954005,0.001040000000000001,0.2472782530021084
0.001060000000000001,0.185273884119222,0.001060000000000001,0.07503515359961033,0.001060000000000001,0.2472782532952251
0.001080000000000002,0.1852738841188294,0.001080000000000002,0.07503515359962007,0.001080000000000002,0.2472782530022063
0.001100000000000002,0.1852738841171052,0.001100000000000002,0.07503515359959775,0.001100000000000002,0.2472782532931311
0.001120000000000002,0.1852738841209376,0.001120000000000002,0.07503515359954903,0.001120000000000002,0.2472782530047968
0.001140000000000002,0.1852738841170154,0.001140000000000002,0.07503515359965772,0.001140000000000002,0.2472782532906425
0.001160000000000002,0.1852738841213861,0.001160000000000002,0.07503515359967083,0.001160000000000002,0.2472782530063279
0.001180000000000002,0.18527388411737,0.001180000000000002,0.07503515359956306,0.001180000000000002,0.2472782532902345
0.001200000000000002,0.1852738841212774,0.001200000000000002,0.07503515359965229,0.001200000000000002,0.2472782530091827
0.001220000000000002,0.1852738841171639,0.001220000000000002,0.07503515359949919,0.001220000000000002,0.2472782532888822
0.001240000000000002,0.1852738841209371,0.001240000000000002,0.07503515359972723,0.001240000000000002,0.2472782530097977
0.001260000000000002,0.1852738841164787,0.001260000000000002,0.0750351535993842,0.001260000000000002,0.2472782532889734
0.001280000000000002,0.1852738841212703,0.001280000000000002,0.0750351535998337,0.001280000000000002,0.2472782530117226
0.001300000000000002,0.1852738841175267,0.001300000000000002,0.07503515359939111,0.001300000000000002,0.2472782532857247
0.001320000000000002,0.1852738841200232,0.001320000000000002,0.07503515359995494,0.001320000000000002,0.2472782530141286
0.001340000000000002,0.1852738841168909,0.001340000000000002,0.0750351535992793,0.001340000000000002,0.24727825328295
0.001360000000000002,0.1852738841201662,0.001360000000000002,0.07503515359989102,0.001360000000000002,0.2472782530167745
0.001380000000000002,0.1852738841184486,0.001380000000000002,0.0750351535993284,0.001380000000000002,0.2472782532804242
0.001400000000000002,0.1852738841199424,0.001400000000000002,0.07503515359990764,0.001400000000000002,0.2472782530189078
0.001420000000000002,0.1852738841178417,0.001420000000000002,0.07503515359933804,0.001420000000000002,0.2472782532793927
0.001440000000000002,0.1852738841204004,0.001440000000000002,0.07503515359991672,0.001440000000000002,0.2472782530207796
0.001460000000000003,0.1852738841171922,0.001460000000000003,0.07503515359943451,0.001460000000000003,0.2472782532747769
0.001480000000000003,0.1852738841207445,0.001480000000000003,0.07503515359982495,0.001480000000000003,0.2472782530244384
0.001500000000000003,0.1852738841175761,0.001500000000000003,0.07503515359931723,0.001500000000000003,0.2472782532702626
0.001520000000000003,0.1852738841212379,0.001520000000000003,0.07503515359987158,0.001520000000000003,0.2472782530279346
0.001540000000000003,0.185273884116702,0.001540000000000003,0.07503515359936043,0.001540000000000003,0.2472782532681959
0.001560000000000003,0.1852738841209442,0.001560000000000003,0.07503515359986285,0.001560000000000003,0.2472782530304128
0.001580000000000003,0.1852738841189,0.001580000000000003,0.07503515359934738,0.001580000000000003,0.2472782532679207
0.001600000000000003,0.1852738841200802,0.001600000000000003,0.07503515359987764,0.001600000000000003,0.2472782530313774
0.001620000000000003,0.1852738841183732,0.001620000000000003,0.07503515359932446,0.001620000000000003,0.2472782532652434
