/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0,0.1852738841191383,0,0.07503515359961778,0,0.214759850750307
2e-05,0.1852771442022814,2e-05,0.07503515373992617,2e-05,0.2147719014684124
4e-05,0.1852803769518408,4e-05,0.07503515387908681,4e-05,0.2147719066988676
6.000000000000001e-05,0.1852835141372942,6.000000000000001e-05,0.07503515401429176,6.000000000000001e-05,0.2147719070627698
8.000000000000001e-05,0.1852865111022265,8.000000000000001e-05,0.07503515414316236,8.000000000000001e-05,0.2147719070615438
0.0001,0.1852893183502239,0.0001,0.07503515426427292,0.0001,0.2147719070634642
0.00012,0.1852918894034661,0.00012,0.07503515437472551,0.00012,0.2147719070617389
0.00014,0.1852941808344987,0.00014,0.07503515447382036,0.00014,0.2147719070650577
0.00016,0.1852961539915909,0.00016,0.0750351545583912,0.00016,0.2147719070622183
0.00018,0.1852977749007387,0.00018,0.07503515462869995,0.00018,0.2147719070631766
0.0002,0.1852990158744318,0.0002,0.07503515468169132,0.0002,0.2147719070632691
0.00022,0.1852998551970085,0.00022,0.07503515471837988,0.00022,0.2147719070620709
0.00024,0.1853002784991983,0.00024,0.07503515473600576,0.00024,0.2147719070648056
0.00026,0.1853002781827484,0.00026,0.07503515473658669,0.00026,0.2147719070602547
0.00028,0.1852998544766172,0.00028,0.07503515471784362,0.00028,0.2147719070643173
0.0003,0.1852990145377869,0.0003,0.07503515468216507,0.0003,0.2147719070616178
0.00032,0.1852977731954053,0.00032,0.07503515462822608,0.00032,0.2147719070640121
0.00034,0.1852961517178385,0.00034,0.07503515455887444,0.00034,0.2147719070612316
0.00036,0.1852941782540444,0.00036,0.07503515447328231,0.00036,0.2147719070661954
0.00038,0.1852918863303755,0.00038,0.07503515437527171,0.00038,0.2147719070602021
0.0004,0.1852893150595775,0.0004,0.0750351542637257,0.0004,0.2147719070652473
0.00042,0.1852865074182966,0.00042,0.07503515414366303,0.00042,0.2147719070589927
0.00044,0.1852835103489271,0.00044,0.07503515401381486,0.00044,0.2147719070667038
0.00046,0.1852803728876735,0.00046,0.07503515387936745,0.00046,0.2147719070569574
0.00048,0.1852771462701323,0.00048,0.07503515373987361,0.00048,0.2147719070671431
0.0005,0.1852738820167776,0.0005,0.07503515359996732,0.0005,0.2147719070566109
0.0005200000000000001,0.1852706321043637,0.0005200000000000001,0.07503515345936987,0.0005200000000000001,0.2147719070681867
0.0005400000000000001,0.1852674470804999,0.0005400000000000001,0.07503515332293607,0.0005400000000000001,0.2147719070578778
0.0005600000000000002,0.1852643763830707,0.0005600000000000002,0.07503515319002513,0.0005600000000000002,0.2147719070663992
0.0005800000000000002,0.1852614665471119,0.0005800000000000002,0.07503515306552419,0.0005800000000000002,0.2147719070598946
0.0006000000000000003,0.1852587616595555,0.0006000000000000003,0.07503515294839448,0.0006000000000000003,0.2147719070653269
0.0006200000000000003,0.1852563017114134,0.0006200000000000003,0.07503515284331502,0.0006200000000000003,0.2147719070599798
0.0006400000000000004,0.1852541232071032,0.0006400000000000004,0.07503515274869565,0.0006400000000000004,0.214771907064866
0.0006600000000000004,0.1852522576501111,0.0006600000000000004,0.07503515266922943,0.0006600000000000004,0.2147719070598919
0.0006800000000000005,0.1852507322997491,0.0006800000000000005,0.07503515260277861,0.0006800000000000005,0.2147719070650568
0.0007000000000000005,0.185249568781722,0.0007000000000000005,0.07503515255351513,0.0007000000000000005,0.2147719070586321
0.0007200000000000006,0.1852487839998424,0.0007200000000000006,0.0750351525190705,0.0007200000000000006,0.2147719070643199
0.0007400000000000006,0.1852483888307775,0.0007400000000000006,0.07503515250258978,0.0007400000000000006,0.2147719070600827
0.0007600000000000007,0.1852483891596501,0.0007600000000000007,0.07503515250218702,0.0007600000000000007,0.214771907065317
0.0007800000000000007,0.1852487847017454,0.0007800000000000007,0.07503515251966103,0.0007800000000000007,0.21477190705868
0.0008000000000000008,0.1852495701298676,0.0008000000000000008,0.07503515255290626,0.0008000000000000008,0.2147719070677953
0.0008200000000000008,0.185250733984206,0.0008200000000000008,0.0750351526034386,0.0008200000000000008,0.2147719070558429
0.0008400000000000009,0.1852522599303495,0.0008400000000000009,0.07503515266865463,0.0008400000000000009,0.2147719070696547
0.000860000000000001,0.185254125769327,0.000860000000000001,0.07503515274927926,0.000860000000000001,0.2147719070557106
0.000880000000000001,0.1852563047883236,0.000880000000000001,0.07503515284272502,0.000880000000000001,0.2147719070698494
0.0009000000000000011,0.185258764934528,0.0009000000000000011,0.07503515294899722,0.0009000000000000011,0.2147719070563736
0.0009200000000000011,0.1852614702310705,0.0009200000000000011,0.07503515306488635,0.0009200000000000011,0.2147719070663495
0.0009400000000000012,0.1852643801599703,0.0009400000000000012,0.07503515319072704,0.0009400000000000012,0.2147719070583072
0.0009600000000000012,0.1852674511470142,0.0009600000000000012,0.07503515332239408,0.0009600000000000012,0.2147719070675868
0.0009800000000000013,0.1852706361398552,0.0009800000000000013,0.07503515345988175,0.0009800000000000013,0.2147719070569898
0.001000000000000001,0.1852738862150128,0.001000000000000001,0.07503515359955315,0.001000000000000001,0.2147719070700604
0.001020000000000001,0.1852771503106121,0.001020000000000001,0.07503515374018065,0.001020000000000001,0.2147719070566405
0.001040000000000001,0.1852803769547789,0.001040000000000001,0.07503515387911179,0.001040000000000001,0.2147719070669424
0.001060000000000001,0.1852835141334414,0.001060000000000001,0.07503515401412914,0.001060000000000001,0.2147719070593595
0.001080000000000002,0.1852865111052733,0.001080000000000002,0.07503515414332707,0.001080000000000002,0.214771907066414
0.001100000000000002,0.1852893183479824,0.001100000000000002,0.07503515426401387,0.001100000000000002,0.2147719070588419
0.001120000000000002,0.1852918894067928,0.001120000000000002,0.07503515437509915,0.001120000000000002,0.2147719070667685
0.001140000000000002,0.1852941808307275,0.001140000000000002,0.07503515447342636,0.001140000000000002,0.2147719070584221
0.001160000000000002,0.1852961539951606,0.001160000000000002,0.07503515455876725,0.001160000000000002,0.2147719070677809
0.001180000000000002,0.1852977748989675,0.001180000000000002,0.07503515462828458,0.001180000000000002,0.2147719070589739
0.001200000000000002,0.1852990158774442,0.001200000000000002,0.07503515468196606,0.001200000000000002,0.2147719070691718
0.001220000000000002,0.1852998551927155,0.001220000000000002,0.07503515471806868,0.001220000000000002,0.2147719070566973
0.001240000000000002,0.1853002785032545,0.001240000000000002,0.07503515473634788,0.001240000000000002,0.2147719070676559
0.001260000000000002,0.1853002781804347,0.001260000000000002,0.07503515473640739,0.001260000000000002,0.2147719070585458
0.001280000000000002,0.1852998544781457,0.001280000000000002,0.07503515471802054,0.001280000000000002,0.2147719070674539
0.001300000000000002,0.1852990145367097,0.001300000000000002,0.07503515468197408,0.001300000000000002,0.2147719070586079
0.001320000000000002,0.1852977731993502,0.001320000000000002,0.07503515462833715,0.001320000000000002,0.2147719070671044
0.001340000000000002,0.1852961517135678,0.001340000000000002,0.07503515455877292,0.001340000000000002,0.2147719070587445
0.001360000000000002,0.1852941782576152,0.001360000000000002,0.07503515447337393,0.001360000000000002,0.214771907065742
0.001380000000000002,0.1852918863254946,0.001380000000000002,0.07503515437523953,0.001380000000000002,0.2147719070600157
0.001400000000000002,0.1852893150645517,0.001400000000000002,0.07503515426386627,0.001400000000000002,0.2147719070677121
0.001420000000000002,0.1852865074151799,0.001420000000000002,0.07503515414356564,0.001420000000000002,0.2147719070571718
0.001440000000000002,0.1852835103509061,0.001440000000000002,0.07503515401388401,0.001440000000000002,0.2147719070703266
0.001460000000000003,0.1852803728854688,0.001460000000000003,0.07503515387947925,0.001460000000000003,0.2147719070545189
0.001480000000000003,0.1852771462732675,0.001480000000000003,0.07503515373983216,0.001480000000000003,0.214771907071362
0.001500000000000003,0.1852738820160557,0.001500000000000003,0.07503515360001653,0.001500000000000003,0.2147719070522744
0.001520000000000003,0.1852706321046286,0.001520000000000003,0.07503515345941221,0.001520000000000003,0.2147719070733095
0.001540000000000003,0.1852674470797389,0.001540000000000003,0.07503515332292308,0.001540000000000003,0.2147719070511311
0.001560000000000003,0.185264376384445,0.001560000000000003,0.07503515318998275,0.001560000000000003,0.2147719070726548
0.001580000000000003,0.1852614665472549,0.001580000000000003,0.07503515306562812,0.001580000000000003,0.2147719070516132
0.001600000000000003,0.1852587616605893,0.001600000000000003,0.07503515294835511,0.001600000000000003,0.2147719070720263
0.001620000000000003,0.1852563017089039,0.001620000000000003,0.07503515284327544,0.001620000000000003,0.2147719070511945
0.001640000000000003,0.1852541232109185,0.001640000000000003,0.07503515274875527,0.001640000000000003,0.214771907072422
0.001660000000000003,0.185252257645202,0.001660000000000003,0.07503515266919167,0.001660000000000003,0.2147719070513696
0.001680000000000003,0.1852507323022064,0.001680000000000003,0.07503515260292164,0.001680000000000003,0.2147719070730681
0.001700000000000003,0.1852495687789299,0.001700000000000003,0.07503515255353031,0.001700000000000003,0.2147719070503258
0.001720000000000003,0.1852487840035404,0.001720000000000003,0.07503515251914639,0.001720000000000003,0.2147719070734821
0.001740000000000003,0.1852483888272789,0.001740000000000003,0.07503515250268235,0.001740000000000003,0.2147719070509049
0.001760000000000003,0.1852483891621561,0.001760000000000003,0.07503515250209522,0.001760000000000003,0.2147719070732877
0.001780000000000003,0.1852487847004066,0.001780000000000003,0.07503515251979839,0.001780000000000003,0.2147719070506797
0.001800000000000003,0.1852495701302189,0.001800000000000003,0.07503515255276184,0.001800000000000003,0.2147719070742181
0.001820000000000003,0.1852507339830957,0.001820000000000003,0.07503515260374469,0.001820000000000003,0.2147719070508002
0.001840000000000004,0.1852522599303126,0.001840000000000004,0.07503515266833528,0.001840000000000004,0.2147719070726268
0.001860000000000004,0.1852541257666812,0.001860000000000004,0.0750351527497113,0.001860000000000004,0.2147719070526272
0.001880000000000004,0.185256304793642,0.001880000000000004,0.07503515284234584,0.001880000000000004,0.2147719070718041
0.001900000000000004,0.1852587649278869,0.001900000000000004,0.07503515294935496,0.001900000000000004,0.2147719070526868
0.001920000000000004,0.1852614702381435,0.001920000000000004,0.07503515306455801,0.001920000000000004,0.2147719070732191
0.001940000000000004,0.1852643801540234,0.001940000000000004,0.0750351531910677,0.001940000000000004,0.214771907052571
0.001960000000000004,0.1852674511544135,0.001960000000000004,0.07503515332197658,0.001960000000000004,0.2147719070737998
0.001980000000000004,0.1852706361331395,0.001980000000000004,0.07503515346024665,0.001980000000000004,0.2147719070500909
0.002000000000000004,0.1852738862217681,0.002000000000000004,0.07503515359911792,0.002000000000000004,0.2147719070767122
0.002020000000000004,0.185277150303092,0.002020000000000004,0.07503515374074698,0.002020000000000004,0.2147719070478699
0.002040000000000004,0.1852803769635692,0.002040000000000004,0.07503515387851575,0.002040000000000004,0.2147719070763152
0.002060000000000004,0.1852835141256388,0.002060000000000004,0.07503515401476099,0.002060000000000004,0.2147719070486703
0.002080000000000004,0.1852865111138569,0.002080000000000004,0.07503515414264454,0.002080000000000004,0.2147719070770319
0.002100000000000004,0.1852893183401368,0.002100000000000004,0.07503515426485861,0.002100000000000004,0.2147719070476636
0.002120000000000004,0.1852918894137262,0.002120000000000004,0.07503515437418133,0.002120000000000004,0.2147719070790348
0.002140000000000004,0.1852941808247573,0.002140000000000004,0.07503515447445173,0.002140000000000004,0.2147719070460813
0.002160000000000004,0.185296154001188,0.002160000000000004,0.07503515455772278,0.002160000000000004,0.2147719070804645
0.002180000000000004,0.1852977748916856,0.002180000000000004,0.07503515462932057,0.002180000000000004,0.2147719070435911
0.002200000000000004,0.1852990158851255,0.002200000000000004,0.07503515468104266,0.002200000000000004,0.2147719070817401
0.002220000000000005,0.185299855184921,0.002220000000000005,0.0750351547190667,0.002220000000000005,0.2147719070445741
0.002240000000000005,0.1853002785090087,0.002240000000000005,0.07503515473536039,0.002240000000000005,0.2147719070826528
0.002260000000000005,0.1853002781755983,0.002260000000000005,0.07503515473733993,0.002260000000000005,0.2147719070450788
0.002280000000000005,0.1852998544857764,0.002280000000000005,0.07503515471715622,0.002280000000000005,0.2147719070797795
0.002300000000000005,0.1852990145312075,0.002300000000000005,0.07503515468291608,0.002300000000000005,0.2147719070462239
0.002320000000000005,0.1852977732013256,0.002320000000000005,0.07503515462746811,0.002320000000000005,0.2147719070805719
0.002340000000000005,0.1852961517125199,0.002340000000000005,0.0750351545596053,0.002340000000000005,0.2147719070471859
0.002360000000000005,0.185294178257374,0.002360000000000005,0.07503515447257465,0.002360000000000005,0.2147719070779596
0.002380000000000005,0.1852918863258229,0.002380000000000005,0.07503515437595454,0.002380000000000005,0.214771907047742
0.002400000000000005,0.1852893150638391,0.002400000000000005,0.07503515426300437,0.002400000000000005,0.2147719070798201
0.002420000000000005,0.1852865074148332,0.002420000000000005,0.07503515414446853,0.002420000000000005,0.2147719070446942
0.002440000000000005,0.1852835103508133,0.002440000000000005,0.07503515401289769,0.002440000000000005,0.2147719070792986
0.002460000000000005,0.1852803728867527,0.002460000000000005,0.07503515388030323,0.002460000000000005,0.2147719070465235
0.002480000000000005,0.1852771462699463,0.002480000000000005,0.07503515373893684,0.002480000000000005,0.2147719070769113
0.002500000000000005,0.1852738820190999,0.002500000000000005,0.07503515360074808,0.002500000000000005,0.2147719070483466
0.002520000000000005,0.1852706321002698,0.002520000000000005,0.0750351534584809,0.002520000000000005,0.2147719070758078
0.002540000000000005,0.1852674470829481,0.002540000000000005,0.07503515332390411,0.002540000000000005,0.2147719070490328
0.002560000000000005,0.1852643763798535,0.002560000000000005,0.07503515318908824,0.002560000000000005,0.2147719070759843
0.002580000000000005,0.1852614665513191,0.002580000000000005,0.07503515306647734,0.002580000000000005,0.2147719070510365
0.002600000000000006,0.1852587616547007,0.002600000000000006,0.07503515294753593,0.002600000000000006,0.2147719070743484
0.002620000000000006,0.1852563017167765,0.002620000000000006,0.07503515284427353,0.002620000000000006,0.2147719070517491
0.002640000000000006,0.1852541232014897,0.002640000000000006,0.07503515274783774,0.002640000000000006,0.2147719070713577
0.002660000000000006,0.1852522576561126,0.002660000000000006,0.07503515267028084,0.002660000000000006,0.2147719070545392
0.002680000000000006,0.1852507322912282,0.002680000000000006,0.07503515260174916,0.002680000000000006,0.2147719070704428
0.002700000000000006,0.1852495687896035,0.002700000000000006,0.07503515255455315,0.002700000000000006,0.2147719070541363
0.002720000000000006,0.1852487839941729,0.002720000000000006,0.07503515251800484,0.002720000000000006,0.2147719070703752
0.002740000000000006,0.1852483888362151,0.002740000000000006,0.07503515250375693,0.002740000000000006,0.2147719070547356
0.002760000000000006,0.1852483891533626,0.002760000000000006,0.07503515250114663,0.002760000000000006,0.2147719070702923
0.002780000000000006,0.1852487847089444,0.002780000000000006,0.07503515252074552,0.002780000000000006,0.2147719070526725
0.002800000000000006,0.1852495701225074,0.002800000000000006,0.07503515255170534,0.002800000000000006,0.2147719070722699
0.002820000000000006,0.185250733990565,0.002820000000000006,0.07503515260469687,0.002820000000000006,0.2147719070528868
0.002840000000000006,0.1852522599260475,0.002840000000000006,0.07503515266744319,0.002840000000000006,0.2147719070705627
0.002860000000000006,0.1852541257726218,0.002860000000000006,0.07503515275062721,0.002860000000000006,0.2147719070533194
0.002880000000000006,0.1852563047862432,0.002880000000000006,0.07503515284135941,0.002880000000000006,0.2147719070717731
0.002900000000000006,0.1852587649359041,0.002900000000000006,0.07503515295032012,0.002900000000000006,0.2147719070518032
0.002920000000000006,0.1852614702312646,0.002920000000000006,0.07503515306366894,0.002920000000000006,0.2147719070743468
0.002940000000000006,0.1852643801605286,0.002940000000000006,0.07503515319189906,0.002940000000000006,0.2147719070517197
0.002960000000000006,0.1852674511448102,0.002960000000000006,0.07503515332119606,0.002960000000000006,0.2147719070733738
0.002980000000000007,0.18527063614359,0.002980000000000007,0.07503515346110645,0.002980000000000007,0.2147719070501304
0.003000000000000007,0.1852738862131047,0.003000000000000007,0.07503515359817546,0.003000000000000007,0.2147719070764223
