signal,mean_vout_Y,variance_vout_Y,slope_vout
1,7.697815138838773e-07,5.722806316671106e-21,-0.04356440744143296
2,7.69726681714279e-07,1.477140728857184e-22,-0.0010157885895407288
3,0.005725915640126502,9.833188705364625e-05,5652070.722324055
4,0.1276788599056126,0.0059848915503809405,291067052.8053095
5,0.2930560373799313,2.8750740985593687e-08,790487.0674669112
6,0.2931539614038771,3.5758958749586735e-11,685.575569872074
7,0.2931573915740131,2.1367247808333222e-11,-110.41579292415767
8,0.714558811055202,0.06196649929002275,660644476.4765484
9,0.8575741129922411,0.002644322092254889,-330870611.900831
10,0.6492130320772603,0.002863233419402405,-197760005.58384502
11,0.6181946426581998,2.1654778670259994e-11,-204.66833188084277
12,0.6181971736605367,1.190934802364707e-11,-126.65644760054741
13,0.8373972899145782,0.012368814486265436,330835918.6339046
14,0.9488266162584403,9.890185558149492e-11,37624.094890304164
15,0.9488301236565498,2.3240777539211552e-11,-450.78190208136334
16,1.2006751114670464,0.08019530221222226,1324275765.6029203
17,2.017767479459661,0.013057831830078272,1327792790.233549
18,2.2176249880701,0.0019372110816906311,1142669283.706743
19,2.25612720562331,1.660398952632015e-05,-705503995.2757697
20,2.217214437447,0.0006724898065852496,-878722924.7537657
21,2.007546207651673,0.013856854085878967,-996368479.2476921
22,1.3884645066806647,0.035003649060612985,-835512591.2098855
23,1.2801540313434103,1.0731603186122777e-10,-47276.15940904616
24,1.2801566261393884,1.538313809584489e-10,2766.5462147974445
25,1.3911093095712816,0.012263172768363893,331404719.89843565
26,1.6118477672808655,1.5413775063391363e-08,419796.47286569513
27,1.611918850725793,2.3124894679688833e-12,-342.993575564799
28,1.6671092976723465,0.009138085658782205,62099367.262866296
29,1.9746878040503664,0.019708399553108907,664171296.8087882
30,2.230864547666356,0.001041358563915983,-272946805.4178366
31,2.078469832042134,0.005489946961860087,-331350982.8823814
32,1.9440807189356704,1.9134632458662558e-08,-611462.0193190741
33,1.9440004274160358,2.8177239287813406e-11,-831.7675391413995
34,1.97161285450973,0.002286994669456805,44381251.96561093
35,2.224072540206567,0.003992025917361393,195694801.3387468
36,2.260588073848846,2.350131797282078e-10,17038.927853950998
37,2.2605799233867763,2.3520361620092035e-10,-1456.6168759261352
38,2.292930045183482,0.0012893985749397284,1503430907.625649
39,2.398152368636526,0.0026198371235655665,1169566253.0232036
40,2.708907109922203,0.03476234013443705,1051244031.4143596
41,3.2587244830399005,0.013710110644423065,837766496.3371234
42,3.176546530994683,0.0058210851654011166,-899163448.8865877
43,2.7786889299168798,0.032971345712997265,-914594998.8457546
44,2.4261034693074985,1.5858839000438672e-08,-1233527.2451462157
45,2.4260576241156913,6.479800755949475e-10,26519.893156267943
46,2.4260444840943607,6.84765700124813e-10,-4527.7819346322485
47,2.466746008182259,0.0019061137423415889,138783961.33109617
48,2.5636089586223325,6.807596389745211e-10,-68009.15259532539
49,2.5636119575376104,5.960814226784309e-10,7943.40307540011
50,2.585837989072624,0.0014833347286363646,29606308.616873316
51,2.7883733690634487,0.0027166483386000875,177985669.46917126
52,2.7580010389660408,0.0007748203207482204,-130727691.73960173
53,2.696301877293877,3.243739837358047e-10,-46794.437176194006
54,2.696289013011812,5.649936417458303e-11,-1249.6364817636531
55,2.712165690050196,0.0007560144896343247,26881619.978798985
56,2.8131665752280988,0.0005717097968549288,75515792.13682815
57,2.8269746026980638,5.834431527718204e-11,-2496.126031063585
58,2.8269786281068665,5.056966336940212e-11,-90.70576027184117
59,3.0638764889868857,0.021965401809484912,515303027.5743378
60,3.3129671618738565,0.0010732408517305126,-384691763.8714415
61,3.1597679130464105,0.0075168908170327245,-385548487.80585486
62,2.956576451730623,2.2296904211188828e-10,65183.715586053135
63,2.9565761073327743,9.005508289159827e-11,-752.5949846514278
64,2.975387060109307,0.0010611717888279603,16690754.54597836
65,3.085534550499846,1.3596774994806782e-10,-3750.8322220471773
66,3.0855165662482524,5.802897541212809e-10,1473.2162183239616
67,3.1076270740892014,0.001466406348609272,36669597.44207984
68,3.3081120010213145,0.0020298122543199386,166501428.35754815
69,3.2761296558399007,0.000749883203295817,-128231641.48521835
70,3.2140333672663353,6.884306866277426e-11,27644.76964446128
71,3.2140309120106756,3.148580591425352e-11,-954.3254451257542
72,3.2757377889125885,0.004129753689209329,128250723.66978852
73,3.3422902307254656,3.322804820683022e-11,-6111.701467652706
74,3.3422866741213237,1.2615164775978709e-11,355.56789110338667
75,3.342290621039613,,
