/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0,0.45,0,0.49573646716872,0,0.7010178116878568,0,1.412577426476818
2e-05,0.45,2e-05,0.4957364671687193,2e-05,0.701017811687846,2e-05,1.412577426011449
4e-05,0.45,4e-05,0.4957364671687207,4e-05,0.7010178116878607,4e-05,1.412577425962989
6.000000000000001e-05,0.45,6.000000000000001e-05,0.4957364671777855,6.000000000000001e-05,0.7010178117352813,6.000000000000001e-05,1.412577425957255
8.000000000000001e-05,0.45,8.000000000000001e-05,0.4957364671558449,8.000000000000001e-05,0.7010178116109215,8.000000000000001e-05,1.412577425977175
0.0001,0.45,0.0001,0.4957364671737958,0.0001,0.701017811720705,0.0001,1.412577425982811
0.00012,0.45,0.00012,0.4957364671609606,0.00012,0.7010178116337109,0.00012,1.412577425997461
0.00014,0.45,0.00014,0.4957364671826401,0.00014,0.7010178117771239,0.00014,1.412577425996472
0.00016,0.45,0.00016,0.4957364671705483,0.00016,0.701017811682806,0.00016,1.412577426020674
0.00018,0.45,0.00018,0.4957364671720954,0.00018,0.7010178117250667,0.00018,1.412577426014207
0.0002,0.45,0.0002,0.4957364671537433,0.0002,0.7010178115808557,0.0002,1.412577426034465
0.00022,0.45,0.00022,0.4957364671849072,0.00022,0.7010178117920138,0.00022,1.412577426035786
0.00024,0.45,0.00024,0.4957364671619325,0.00024,0.701017811656974,0.00024,1.412577426048507
0.00026,0.45,0.00026,0.495736467175235,0.00026,0.7010178117026236,0.00026,1.41257742605603
0.00028,0.45,0.00028,0.4957364671663905,0.00028,0.7010178117042926,0.00028,1.412577426060037
0.0003,0.45,0.0003,0.4957364671763347,0.0003,0.7010178116978332,0.0003,1.412577426071875
0.00032,0.45,0.00032,0.4957364671597833,0.00032,0.7010178116657132,0.00032,1.412577426075235
0.00034,0.45,0.00034,0.4957364671893341,0.00034,0.7010178117792962,0.00034,1.412577426088772
0.00036,0.45,0.00036,0.4957364671574028,0.00036,0.7010178116437107,0.00036,1.412577426085572
0.00038,0.45,0.00038,0.4957364671864026,0.00038,0.7010178117813005,0.00038,1.412577426105129
0.0004,0.45,0.0004,0.4957364671604547,0.0004,0.7010178116471835,0.0004,1.412577426098082
0.00042,0.45,0.00042,0.4957364671696749,0.00042,0.7010178116937891,0.00042,1.412577426119818
0.00044,0.45,0.00044,0.495736467165792,0.00044,0.701017811664477,0.00044,1.412577426108979
0.00046,0.45,0.00046,0.4957364671679056,0.00046,0.7010178116883512,0.00046,1.412577426129074
0.00048,0.45,0.00048,0.4957364671718559,0.00048,0.7010178116978895,0.00048,1.412577426119341
0.0005,0.45,0.0005,0.495736467151799,0.0005,0.7010178116083102,0.0005,1.412577426145367
0.0005200000000000001,0.45,0.0005200000000000001,0.4957364671772999,0.0005200000000000001,0.7010178117207914,0.0005200000000000001,1.412577426131081
0.0005400000000000001,0.45,0.0005400000000000001,0.4957364671670915,0.0005400000000000001,0.7010178116787628,0.0005400000000000001,1.412577426153947
0.0005600000000000002,0.45,0.0005600000000000002,0.4957364671784877,0.0005600000000000002,0.7010178117362219,0.0005600000000000002,1.412577426143092
