signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,7.369521627127185e-05,5.339193886814985e-30,1.4573115434584032e-07,7.369521627088159e-05,7.100797143668383e-30,-2.198689450957243e-07,7.369521627093504e-05,1.3751945929859187e-30,-1.9782128387054295e-08,6.437806357491021e-05,6.296843472760682e-32,2.6382317082577715e-08
2,7.369521626967788e-05,,,7.369521627255444e-05,,,7.369521626949448e-05,,,6.43780635495367e-05,,
3,7.369521627203494e-05,,,7.369521626948449e-05,,,7.369521627275427e-05,,,6.437806369101196e-05,,
4,7.369521627090622e-05,1.1405745092928973e-30,3.008973483626219e-06,7.369521627181898e-05,1.6554179067802825e-30,-4.1989574594846865e-06,7.369521627029042e-05,2.3926710351244287e-28,-4.5392555919643756e-05,6.437806395785106e-05,4.6304408887748054e-24,0.004272739994992767
5,7.369521627100946e-05,3.0863748583364402e-31,-3.1340698489928447e-06,7.369521627114153e-05,5.7988434794021094e-30,-1.5499969985839854e-05,7.369521627336192e-05,4.7475757614759115e-28,3.469199362677535e-05,6.437806349578331e-05,3.784063356855329e-24,0.00979632663243237
6,7.369521627094247e-05,1.4699202893643153e-31,-1.7843027587142947e-06,7.369521627074635e-05,1.7072422793434878e-29,-9.408271028518834e-06,7.369521626971911e-05,1.3832862964553487e-28,7.164321311997038e-05,6.437806351099045e-05,1.0303500421913264e-25,0.0017168022696998754
7,7.36952162710304e-05,1.0115588112224322e-31,-1.368874377501293e-06,7.36952162719291e-05,9.728414284706805e-30,1.5355628738957258e-05,7.369521626973447e-05,1.7400896021985152e-29,-1.5088648504829776e-06,6.437806361011732e-05,2.1113378667767664e-26,0.001338528518253703
8,7.369521627098901e-05,1.244536808561388e-31,4.758694453637484e-07,7.369521627082222e-05,3.4062550633149726e-30,2.422901391310011e-06,7.369521627153075e-05,6.527468494827846e-30,2.420061427880961e-05,6.437806358716692e-05,3.5839214699803644e-26,0.0015015817265427679
9,7.359084916906943e-05,1.2527149077682208e-12,-3659.4783067269227,7.369475303216306e-05,1.1849228221588722e-17,-13.483436241023822,7.369547541836747e-05,1.1954953600096065e-16,-4.285010716272863,2.4388499043739046e-05,3.1217843158071073e-08,-1155541.2242561358
10,2.116199257923049,4.673397682283155,57531429679.463974,7.369580947732168e-05,6.78045500235383e-16,-15.923247869401314,7.369552355237588e-05,7.411289947618949e-17,10.786075075481172,0.00021511979124033757,3.0310871992318117e-06,20098954.654335957
11,4.997454631786222,3.0626501210422616e-11,105598.33931164179,7.369524456061298e-05,8.78230260133432e-22,-0.5748477464308802,7.369521695752217e-05,1.4720557663222373e-22,-0.08129550601487587,6.433657290457215e-05,3.8459748135563464e-14,-184.32213962602438
12,4.997460243832464,5.537462395174819e-12,8047.786774106246,7.369229832233898e-05,1.3395263954634454e-16,-83.3623514380472,7.369538083260768e-05,9.003331736680949e-17,2.6998065015802903,6.424348583377724e-05,1.096894328251575e-13,-4393.126750652642
13,4.997474083326033,3.806710708731403e-07,1159801.819049501,7.362201635766107e-05,1.2582677128475886e-11,-25198.126976535736,7.369565772245559e-05,6.715881724614159e-16,-25.05802871156948,0.00016307650207298733,2.1563328675243537e-07,3778401.2008086187
