/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y
0,0.07579910098116555,0,0.07503369532637191,0,0.475
2e-05,0.07583488727614528,2e-05,0.07503369538988625,2e-05,0.4781333308391076
4e-05,0.07587139540470506,4e-05,0.07503369545568554,4e-05,0.4812172471791213
6.000000000000001e-05,0.07590786639034647,6.000000000000001e-05,0.07503369552152296,6.000000000000001e-05,0.4842031138171169
8.000000000000001e-05,0.07594363434199063,8.000000000000001e-05,0.07503369558601673,8.000000000000001e-05,0.4870438418525428
0.0001,0.07597796043502872,0.0001,0.075033695648298,0.0001,0.4896946313073118
0.00012,0.07601009221444728,0.00012,0.07503369570637862,0.00012,0.4921136776482172
0.00014,0.07603928907283027,0.00014,0.07503369575931337,0.00014,0.4942628310693947
0.00016,0.07606484970771085,0.00016,0.07503369580586278,0.00016,0.4961081981375504
0.00018,0.07608613902735668,0.00018,0.07503369584452252,0.00018,0.4976206763116505
0.0002,0.07610261393526337,0.0002,0.07503369587455168,0.0002,0.4987764129073788
0.00022,0.07611384551861626,0.00022,0.07503369589513946,0.00022,0.4995571812682172
0.00024,0.07611953734758682,0.00024,0.07503369590542894,0.00024,0.4999506682107068
0.00026,0.07611953785610798,0.00026,0.07503369590586659,0.00026,0.4999506682107068
0.00028,0.0761138470929953,0.00028,0.0750336958952952,0.00028,0.4995571812682172
0.0003,0.07610261647046773,0.0003,0.07503369587551935,0.0003,0.4987764129073788
0.00032,0.07608614251800026,0.00032,0.07503369584519456,0.00032,0.4976206763116505
0.00034,0.07606485400070859,0.00034,0.07503369580723149,0.00034,0.4961081981375504
0.00036,0.0760392941205653,0.00036,0.0750336957604453,0.00036,0.4942628310693947
0.00038,0.07601009783057701,0.00038,0.07503369570817013,0.00038,0.4921136776482172
0.0004,0.07597796654835297,0.0004,0.07503369564964169,0.0004,0.4896946313073118
0.00042,0.0759436407530904,0.00042,0.07503369558788023,0.00042,0.4870438418525428
0.00044,0.0759078730223324,0.00044,0.07503369552305346,0.00044,0.4842031138171169
0.00046,0.07587140207248377,0.00046,0.0750336954576982,0.00046,0.4812172471791213
0.00048,0.07583493018448721,0.00048,0.07503369539137318,0.00048,0.4781333308391076
0.0005,0.07579910418934449,0.0005,0.07503369532757752,0.0005,0.475
0.0005200000000000001,0.07576450178326913,0.0005200000000000001,0.07503369526474157,0.0005200000000000001,0.4718666691608924
0.0005400000000000001,0.07573162257673421,0.0005400000000000001,0.0750336952061296,0.0005400000000000001,0.4687827528208786
0.0005600000000000002,0.07570088480094819,0.0005600000000000002,0.07503369515046834,0.0005600000000000002,0.465796886182883
0.0005800000000000002,0.07567262625916367,0.0005800000000000002,0.07503369510015351,0.0005800000000000002,0.4629561581474571
0.0006000000000000003,0.07564710971904264,0.0006000000000000003,0.07503369505397602,0.0006000000000000003,0.4603053686926881
0.0006200000000000003,0.0756245308237542,0.0006200000000000003,0.07503369501380748,0.0006200000000000003,0.4578863223517827
0.0006400000000000004,0.07560502840548448,0.0006400000000000004,0.07503369497860773,0.0006400000000000004,0.4557371689306052
0.0006600000000000004,0.07558869521815742,0.0006600000000000004,0.07503369494959342,0.0006600000000000004,0.4538918018624495
0.0006800000000000005,0.07557558909506031,0.0006800000000000005,0.07503369492565232,0.0006800000000000005,0.4523793236883494
0.0007000000000000005,0.0755657428131825,0.0007000000000000005,0.07503369490849587,0.0007000000000000005,0.4512235870926211
0.0007200000000000006,0.07555917300400525,0.0007200000000000006,0.07503369489612283,0.0007200000000000006,0.4504428187317827
0.0007400000000000006,0.0755558867394281,0.0007400000000000006,0.07503369489070918,0.0007400000000000006,0.4500493317892932
0.0007600000000000007,0.07555588645433743,0.0007600000000000007,0.07503369489015561,0.0007600000000000007,0.4500493317892932
0.0007800000000000007,0.07555917208948064,0.0007800000000000007,0.07503369489636734,0.0007800000000000007,0.4504428187317828
0.0008000000000000008,0.07556574132964175,0.0008000000000000008,0.07503369490768663,0.0008000000000000008,0.4512235870926212
0.0008200000000000008,0.07557558698519691,0.0008200000000000008,0.07503369492545509,0.0008200000000000008,0.4523793236883495
0.0008400000000000009,0.07558869254565517,0.0008400000000000009,0.07503369494853712,0.0008400000000000009,0.4538918018624497
0.000860000000000001,0.07560502511946261,0.000860000000000001,0.07503369497791425,0.000860000000000001,0.4557371689306053
0.000880000000000001,0.07562452699693865,0.000880000000000001,0.07503369501262408,0.000880000000000001,0.4578863223517829
0.0009000000000000011,0.07564710531314753,0.0009000000000000011,0.07503369505293524,0.0009000000000000011,0.4603053686926883
0.0009200000000000011,0.0756726213635726,0.0009200000000000011,0.07503369509860321,0.0009200000000000011,0.4629561581474573
0.0009400000000000012,0.07570087939768802,0.0009400000000000012,0.07503369514928927,0.0009400000000000012,0.4657968861828832
0.0009600000000000012,0.07573161677954131,0.0009600000000000012,0.07503369520434519,0.0009600000000000012,0.4687827528208788
0.0009800000000000013,0.07576449560076759,0.0009800000000000013,0.07503369526330537,0.0009800000000000013,0.4718666691608925
0.001000000000000001,0.07579909776437704,0.001000000000000001,0.07503369532559537,0.001000000000000001,0.4750000000000001
0.001020000000000001,0.07583492355510429,0.001020000000000001,0.07503369538982541,0.001020000000000001,0.4781333308391078
0.001040000000000001,0.07587139540969366,0.001040000000000001,0.07503369545574157,0.001040000000000001,0.4812172471791216
0.001060000000000001,0.07590786638947325,0.001060000000000001,0.07503369552148258,0.001060000000000001,0.4842031138171171
0.001080000000000002,0.07594363434158401,0.001080000000000002,0.07503369558608929,0.001080000000000002,0.4870438418525431
0.001100000000000002,0.07597796043559285,0.001100000000000002,0.07503369564812291,0.001100000000000002,0.489694631307312
0.001120000000000002,0.07601009221385151,0.001120000000000002,0.07503369570652796,0.001120000000000002,0.4921136776482174
0.001140000000000002,0.07603928907332072,0.001140000000000002,0.07503369575926422,0.001140000000000002,0.4942628310693948
0.001160000000000002,0.07606484970722407,0.001160000000000002,0.07503369580590882,0.001160000000000002,0.4961081981375505
0.001180000000000002,0.07608613902785979,0.001180000000000002,0.07503369584440282,0.001180000000000002,0.4976206763116506
0.001200000000000002,0.07610261393488722,0.001200000000000002,0.07503369587473593,0.001200000000000002,0.4987764129073789
0.001220000000000002,0.07611384551927514,0.001220000000000002,0.07503369589494489,0.001220000000000002,0.4995571812682172
0.001240000000000002,0.0761195373469062,0.001240000000000002,0.0750336959057061,0.001240000000000002,0.4999506682107068
0.001260000000000002,0.07611953785658861,0.001260000000000002,0.07503369590555449,0.001260000000000002,0.4999506682107068
0.001280000000000002,0.07611384709235669,0.001280000000000002,0.07503369589555975,0.001280000000000002,0.4995571812682171
0.001300000000000002,0.07610261647101908,0.001300000000000002,0.07503369587518162,0.001300000000000002,0.4987764129073787
0.001320000000000002,0.0760861425175276,0.001320000000000002,0.07503369584549011,0.001320000000000002,0.4976206763116503
0.001340000000000002,0.07606485400118811,0.001340000000000002,0.07503369580693982,0.001340000000000002,0.4961081981375501
0.001360000000000002,0.07603929412003464,0.001360000000000002,0.07503369576078479,0.001360000000000002,0.4942628310693945
0.001380000000000002,0.07601009783124654,0.001380000000000002,0.07503369570781805,0.001380000000000002,0.492113677648217
0.001400000000000002,0.07597796654771975,0.001400000000000002,0.07503369565001142,0.001400000000000002,0.4896946313073115
0.001420000000000002,0.07594364075368847,0.001420000000000002,0.07503369558765496,0.001420000000000002,0.4870438418525425
0.001440000000000002,0.07590787302170592,0.001440000000000002,0.07503369552349652,0.001440000000000002,0.4842031138171166
0.001460000000000003,0.07587140207313843,0.001460000000000003,0.07503369545727817,0.001460000000000003,0.481217247179121
0.001480000000000003,0.07583493018376834,0.001480000000000003,0.0750336953919311,0.001480000000000003,0.4781333308391072
