/out0 (Vin=0) X,/out0 (Vin=0) Y,/out0 (Vin=0.01073826) X,/out0 (Vin=0.01073826) Y,/out0 (Vin=0.02147651) X,/out0 (Vin=0.02147651) Y,/out0 (Vin=0.03221477) X,/out0 (Vin=0.03221477) Y,/out0 (Vin=0.04295302) X,/out0 (Vin=0.04295302) Y,/out0 (Vin=0.05369128) X,/out0 (Vin=0.05369128) Y,/out0 (Vin=0.06442953) X,/out0 (Vin=0.06442953) Y,/out0 (Vin=0.07516779) X,/out0 (Vin=0.07516779) Y,/out0 (Vin=0.08590604) X,/out0 (Vin=0.08590604) Y,/out0 (Vin=0.0966443) X,/out0 (Vin=0.0966443) Y,/out0 (Vin=0.1073826) X,/out0 (Vin=0.1073826) Y,/out0 (Vin=0.1181208) X,/out0 (Vin=0.1181208) Y,/out0 (Vin=0.1288591) X,/out0 (Vin=0.1288591) Y,/out0 (Vin=0.1395973) X,/out0 (Vin=0.1395973) Y,/out0 (Vin=0.1503356) X,/out0 (Vin=0.1503356) Y,/out0 (Vin=0.1610738) X,/out0 (Vin=0.1610738) Y,/out0 (Vin=0.1718121) X,/out0 (Vin=0.1718121) Y,/out0 (Vin=0.1825503) X,/out0 (Vin=0.1825503) Y,/out0 (Vin=0.1932886) X,/out0 (Vin=0.1932886) Y,/out0 (Vin=0.2040268) X,/out0 (Vin=0.2040268) Y,/out0 (Vin=0.2147651) X,/out0 (Vin=0.2147651) Y,/out0 (Vin=0.2255034) X,/out0 (Vin=0.2255034) Y,/out0 (Vin=0.2362416) X,/out0 (Vin=0.2362416) Y,/out0 (Vin=0.2469799) X,/out0 (Vin=0.2469799) Y,/out0 (Vin=0.2577181) X,/out0 (Vin=0.2577181) Y,/out0 (Vin=0.2684564) X,/out0 (Vin=0.2684564) Y,/out0 (Vin=0.2791946) X,/out0 (Vin=0.2791946) Y,/out0 (Vin=0.2899329) X,/out0 (Vin=0.2899329) Y,/out0 (Vin=0.3006711) X,/out0 (Vin=0.3006711) Y,/out0 (Vin=0.3114094) X,/out0 (Vin=0.3114094) Y,/out0 (Vin=0.3221477) X,/out0 (Vin=0.3221477) Y,/out0 (Vin=0.3328859) X,/out0 (Vin=0.3328859) Y,/out0 (Vin=0.3436242) X,/out0 (Vin=0.3436242) Y,/out0 (Vin=0.3543624) X,/out0 (Vin=0.3543624) Y,/out0 (Vin=0.3651007) X,/out0 (Vin=0.3651007) Y,/out0 (Vin=0.3758389) X,/out0 (Vin=0.3758389) Y,/out0 (Vin=0.3865772) X,/out0 (Vin=0.3865772) Y,/out0 (Vin=0.3973154) X,/out0 (Vin=0.3973154) Y,/out0 (Vin=0.4080537) X,/out0 (Vin=0.4080537) Y,/out0 (Vin=0.4187919) X,/out0 (Vin=0.4187919) Y,/out0 (Vin=0.4295302) X,/out0 (Vin=0.4295302) Y,/out0 (Vin=0.4402685) X,/out0 (Vin=0.4402685) Y,/out0 (Vin=0.4510067) X,/out0 (Vin=0.4510067) Y,/out0 (Vin=0.461745) X,/out0 (Vin=0.461745) Y,/out0 (Vin=0.4724832) X,/out0 (Vin=0.4724832) Y,/out0 (Vin=0.4832215) X,/out0 (Vin=0.4832215) Y,/out0 (Vin=0.4939597) X,/out0 (Vin=0.4939597) Y,/out0 (Vin=0.504698) X,/out0 (Vin=0.504698) Y,/out0 (Vin=0.5154362) X,/out0 (Vin=0.5154362) Y,/out0 (Vin=0.5261745) X,/out0 (Vin=0.5261745) Y,/out0 (Vin=0.5369128) X,/out0 (Vin=0.5369128) Y,/out0 (Vin=0.547651) X,/out0 (Vin=0.547651) Y,/out0 (Vin=0.5583893) X,/out0 (Vin=0.5583893) Y,/out0 (Vin=0.5691275) X,/out0 (Vin=0.5691275) Y,/out0 (Vin=0.5798658) X,/out0 (Vin=0.5798658) Y,/out0 (Vin=0.590604) X,/out0 (Vin=0.590604) Y,/out0 (Vin=0.6013423) X,/out0 (Vin=0.6013423) Y,/out0 (Vin=0.6120805) X,/out0 (Vin=0.6120805) Y,/out0 (Vin=0.6228188) X,/out0 (Vin=0.6228188) Y,/out0 (Vin=0.633557) X,/out0 (Vin=0.633557) Y,/out0 (Vin=0.6442953) X,/out0 (Vin=0.6442953) Y,/out0 (Vin=0.6550336) X,/out0 (Vin=0.6550336) Y,/out0 (Vin=0.6657718) X,/out0 (Vin=0.6657718) Y,/out0 (Vin=0.6765101) X,/out0 (Vin=0.6765101) Y,/out0 (Vin=0.6872483) X,/out0 (Vin=0.6872483) Y,/out0 (Vin=0.6979866) X,/out0 (Vin=0.6979866) Y,/out0 (Vin=0.7087248) X,/out0 (Vin=0.7087248) Y,/out0 (Vin=0.7194631) X,/out0 (Vin=0.7194631) Y,/out0 (Vin=0.7302013) X,/out0 (Vin=0.7302013) Y,/out0 (Vin=0.7409396) X,/out0 (Vin=0.7409396) Y,/out0 (Vin=0.7516779) X,/out0 (Vin=0.7516779) Y,/out0 (Vin=0.7624161) X,/out0 (Vin=0.7624161) Y,/out0 (Vin=0.7731544) X,/out0 (Vin=0.7731544) Y,/out0 (Vin=0.7838926) X,/out0 (Vin=0.7838926) Y,/out0 (Vin=0.7946309) X,/out0 (Vin=0.7946309) Y,/out0 (Vin=0.8053691) X,/out0 (Vin=0.8053691) Y,/out0 (Vin=0.8161074) X,/out0 (Vin=0.8161074) Y,/out0 (Vin=0.8268456) X,/out0 (Vin=0.8268456) Y,/out0 (Vin=0.8375839) X,/out0 (Vin=0.8375839) Y,/out0 (Vin=0.8483221) X,/out0 (Vin=0.8483221) Y,/out0 (Vin=0.8590604) X,/out0 (Vin=0.8590604) Y,/out0 (Vin=0.8697987) X,/out0 (Vin=0.8697987) Y,/out0 (Vin=0.8805369) X,/out0 (Vin=0.8805369) Y,/out0 (Vin=0.8912752) X,/out0 (Vin=0.8912752) Y,/out0 (Vin=0.9020134) X,/out0 (Vin=0.9020134) Y,/out0 (Vin=0.9127517) X,/out0 (Vin=0.9127517) Y,/out0 (Vin=0.9234899) X,/out0 (Vin=0.9234899) Y,/out0 (Vin=0.9342282) X,/out0 (Vin=0.9342282) Y,/out0 (Vin=0.9449664) X,/out0 (Vin=0.9449664) Y,/out0 (Vin=0.9557047) X,/out0 (Vin=0.9557047) Y,/out0 (Vin=0.966443) X,/out0 (Vin=0.966443) Y,/out0 (Vin=0.9771812) X,/out0 (Vin=0.9771812) Y,/out0 (Vin=0.9879195) X,/out0 (Vin=0.9879195) Y,/out0 (Vin=0.9986577) X,/out0 (Vin=0.9986577) Y,/out0 (Vin=1.009396) X,/out0 (Vin=1.009396) Y,/out0 (Vin=1.020134) X,/out0 (Vin=1.020134) Y,/out0 (Vin=1.030872) X,/out0 (Vin=1.030872) Y,/out0 (Vin=1.041611) X,/out0 (Vin=1.041611) Y,/out0 (Vin=1.052349) X,/out0 (Vin=1.052349) Y,/out0 (Vin=1.063087) X,/out0 (Vin=1.063087) Y,/out0 (Vin=1.073826) X,/out0 (Vin=1.073826) Y,/out0 (Vin=1.084564) X,/out0 (Vin=1.084564) Y,/out0 (Vin=1.095302) X,/out0 (Vin=1.095302) Y,/out0 (Vin=1.10604) X,/out0 (Vin=1.10604) Y,/out0 (Vin=1.116779) X,/out0 (Vin=1.116779) Y,/out0 (Vin=1.127517) X,/out0 (Vin=1.127517) Y,/out0 (Vin=1.138255) X,/out0 (Vin=1.138255) Y,/out0 (Vin=1.148993) X,/out0 (Vin=1.148993) Y,/out0 (Vin=1.159732) X,/out0 (Vin=1.159732) Y,/out0 (Vin=1.17047) X,/out0 (Vin=1.17047) Y,/out0 (Vin=1.181208) X,/out0 (Vin=1.181208) Y,/out0 (Vin=1.191946) X,/out0 (Vin=1.191946) Y,/out0 (Vin=1.202685) X,/out0 (Vin=1.202685) Y,/out0 (Vin=1.213423) X,/out0 (Vin=1.213423) Y,/out0 (Vin=1.224161) X,/out0 (Vin=1.224161) Y,/out0 (Vin=1.234899) X,/out0 (Vin=1.234899) Y,/out0 (Vin=1.245638) X,/out0 (Vin=1.245638) Y,/out0 (Vin=1.256376) X,/out0 (Vin=1.256376) Y,/out0 (Vin=1.267114) X,/out0 (Vin=1.267114) Y,/out0 (Vin=1.277852) X,/out0 (Vin=1.277852) Y,/out0 (Vin=1.288591) X,/out0 (Vin=1.288591) Y,/out0 (Vin=1.299329) X,/out0 (Vin=1.299329) Y,/out0 (Vin=1.310067) X,/out0 (Vin=1.310067) Y,/out0 (Vin=1.320805) X,/out0 (Vin=1.320805) Y,/out0 (Vin=1.331544) X,/out0 (Vin=1.331544) Y,/out0 (Vin=1.342282) X,/out0 (Vin=1.342282) Y,/out0 (Vin=1.35302) X,/out0 (Vin=1.35302) Y,/out0 (Vin=1.363758) X,/out0 (Vin=1.363758) Y,/out0 (Vin=1.374497) X,/out0 (Vin=1.374497) Y,/out0 (Vin=1.385235) X,/out0 (Vin=1.385235) Y,/out0 (Vin=1.395973) X,/out0 (Vin=1.395973) Y,/out0 (Vin=1.406711) X,/out0 (Vin=1.406711) Y,/out0 (Vin=1.41745) X,/out0 (Vin=1.41745) Y,/out0 (Vin=1.428188) X,/out0 (Vin=1.428188) Y,/out0 (Vin=1.438926) X,/out0 (Vin=1.438926) Y,/out0 (Vin=1.449664) X,/out0 (Vin=1.449664) Y,/out0 (Vin=1.460403) X,/out0 (Vin=1.460403) Y,/out0 (Vin=1.471141) X,/out0 (Vin=1.471141) Y,/out0 (Vin=1.481879) X,/out0 (Vin=1.481879) Y,/out0 (Vin=1.492617) X,/out0 (Vin=1.492617) Y,/out0 (Vin=1.503356) X,/out0 (Vin=1.503356) Y,/out0 (Vin=1.514094) X,/out0 (Vin=1.514094) Y,/out0 (Vin=1.524832) X,/out0 (Vin=1.524832) Y,/out0 (Vin=1.53557) X,/out0 (Vin=1.53557) Y,/out0 (Vin=1.546309) X,/out0 (Vin=1.546309) Y,/out0 (Vin=1.557047) X,/out0 (Vin=1.557047) Y,/out0 (Vin=1.567785) X,/out0 (Vin=1.567785) Y,/out0 (Vin=1.578523) X,/out0 (Vin=1.578523) Y,/out0 (Vin=1.589262) X,/out0 (Vin=1.589262) Y,/out0 (Vin=1.6) X,/out0 (Vin=1.6) Y,/out1 (Vin=0) X,/out1 (Vin=0) Y,/out1 (Vin=0.01073826) X,/out1 (Vin=0.01073826) Y,/out1 (Vin=0.02147651) X,/out1 (Vin=0.02147651) Y,/out1 (Vin=0.03221477) X,/out1 (Vin=0.03221477) Y,/out1 (Vin=0.04295302) X,/out1 (Vin=0.04295302) Y,/out1 (Vin=0.05369128) X,/out1 (Vin=0.05369128) Y,/out1 (Vin=0.06442953) X,/out1 (Vin=0.06442953) Y,/out1 (Vin=0.07516779) X,/out1 (Vin=0.07516779) Y,/out1 (Vin=0.08590604) X,/out1 (Vin=0.08590604) Y,/out1 (Vin=0.0966443) X,/out1 (Vin=0.0966443) Y,/out1 (Vin=0.1073826) X,/out1 (Vin=0.1073826) Y,/out1 (Vin=0.1181208) X,/out1 (Vin=0.1181208) Y,/out1 (Vin=0.1288591) X,/out1 (Vin=0.1288591) Y,/out1 (Vin=0.1395973) X,/out1 (Vin=0.1395973) Y,/out1 (Vin=0.1503356) X,/out1 (Vin=0.1503356) Y,/out1 (Vin=0.1610738) X,/out1 (Vin=0.1610738) Y,/out1 (Vin=0.1718121) X,/out1 (Vin=0.1718121) Y,/out1 (Vin=0.1825503) X,/out1 (Vin=0.1825503) Y,/out1 (Vin=0.1932886) X,/out1 (Vin=0.1932886) Y,/out1 (Vin=0.2040268) X,/out1 (Vin=0.2040268) Y,/out1 (Vin=0.2147651) X,/out1 (Vin=0.2147651) Y,/out1 (Vin=0.2255034) X,/out1 (Vin=0.2255034) Y,/out1 (Vin=0.2362416) X,/out1 (Vin=0.2362416) Y,/out1 (Vin=0.2469799) X,/out1 (Vin=0.2469799) Y,/out1 (Vin=0.2577181) X,/out1 (Vin=0.2577181) Y,/out1 (Vin=0.2684564) X,/out1 (Vin=0.2684564) Y,/out1 (Vin=0.2791946) X,/out1 (Vin=0.2791946) Y,/out1 (Vin=0.2899329) X,/out1 (Vin=0.2899329) Y,/out1 (Vin=0.3006711) X,/out1 (Vin=0.3006711) Y,/out1 (Vin=0.3114094) X,/out1 (Vin=0.3114094) Y,/out1 (Vin=0.3221477) X,/out1 (Vin=0.3221477) Y,/out1 (Vin=0.3328859) X,/out1 (Vin=0.3328859) Y,/out1 (Vin=0.3436242) X,/out1 (Vin=0.3436242) Y,/out1 (Vin=0.3543624) X,/out1 (Vin=0.3543624) Y,/out1 (Vin=0.3651007) X,/out1 (Vin=0.3651007) Y,/out1 (Vin=0.3758389) X,/out1 (Vin=0.3758389) Y,/out1 (Vin=0.3865772) X,/out1 (Vin=0.3865772) Y,/out1 (Vin=0.3973154) X,/out1 (Vin=0.3973154) Y,/out1 (Vin=0.4080537) X,/out1 (Vin=0.4080537) Y,/out1 (Vin=0.4187919) X,/out1 (Vin=0.4187919) Y,/out1 (Vin=0.4295302) X,/out1 (Vin=0.4295302) Y,/out1 (Vin=0.4402685) X,/out1 (Vin=0.4402685) Y,/out1 (Vin=0.4510067) X,/out1 (Vin=0.4510067) Y,/out1 (Vin=0.461745) X,/out1 (Vin=0.461745) Y,/out1 (Vin=0.4724832) X,/out1 (Vin=0.4724832) Y,/out1 (Vin=0.4832215) X,/out1 (Vin=0.4832215) Y,/out1 (Vin=0.4939597) X,/out1 (Vin=0.4939597) Y,/out1 (Vin=0.504698) X,/out1 (Vin=0.504698) Y,/out1 (Vin=0.5154362) X,/out1 (Vin=0.5154362) Y,/out1 (Vin=0.5261745) X,/out1 (Vin=0.5261745) Y,/out1 (Vin=0.5369128) X,/out1 (Vin=0.5369128) Y,/out1 (Vin=0.547651) X,/out1 (Vin=0.547651) Y,/out1 (Vin=0.5583893) X,/out1 (Vin=0.5583893) Y,/out1 (Vin=0.5691275) X,/out1 (Vin=0.5691275) Y,/out1 (Vin=0.5798658) X,/out1 (Vin=0.5798658) Y,/out1 (Vin=0.590604) X,/out1 (Vin=0.590604) Y,/out1 (Vin=0.6013423) X,/out1 (Vin=0.6013423) Y,/out1 (Vin=0.6120805) X,/out1 (Vin=0.6120805) Y,/out1 (Vin=0.6228188) X,/out1 (Vin=0.6228188) Y,/out1 (Vin=0.633557) X,/out1 (Vin=0.633557) Y,/out1 (Vin=0.6442953) X,/out1 (Vin=0.6442953) Y,/out1 (Vin=0.6550336) X,/out1 (Vin=0.6550336) Y,/out1 (Vin=0.6657718) X,/out1 (Vin=0.6657718) Y,/out1 (Vin=0.6765101) X,/out1 (Vin=0.6765101) Y,/out1 (Vin=0.6872483) X,/out1 (Vin=0.6872483) Y,/out1 (Vin=0.6979866) X,/out1 (Vin=0.6979866) Y,/out1 (Vin=0.7087248) X,/out1 (Vin=0.7087248) Y,/out1 (Vin=0.7194631) X,/out1 (Vin=0.7194631) Y,/out1 (Vin=0.7302013) X,/out1 (Vin=0.7302013) Y,/out1 (Vin=0.7409396) X,/out1 (Vin=0.7409396) Y,/out1 (Vin=0.7516779) X,/out1 (Vin=0.7516779) Y,/out1 (Vin=0.7624161) X,/out1 (Vin=0.7624161) Y,/out1 (Vin=0.7731544) X,/out1 (Vin=0.7731544) Y,/out1 (Vin=0.7838926) X,/out1 (Vin=0.7838926) Y,/out1 (Vin=0.7946309) X,/out1 (Vin=0.7946309) Y,/out1 (Vin=0.8053691) X,/out1 (Vin=0.8053691) Y,/out1 (Vin=0.8161074) X,/out1 (Vin=0.8161074) Y,/out1 (Vin=0.8268456) X,/out1 (Vin=0.8268456) Y,/out1 (Vin=0.8375839) X,/out1 (Vin=0.8375839) Y,/out1 (Vin=0.8483221) X,/out1 (Vin=0.8483221) Y,/out1 (Vin=0.8590604) X,/out1 (Vin=0.8590604) Y,/out1 (Vin=0.8697987) X,/out1 (Vin=0.8697987) Y,/out1 (Vin=0.8805369) X,/out1 (Vin=0.8805369) Y,/out1 (Vin=0.8912752) X,/out1 (Vin=0.8912752) Y,/out1 (Vin=0.9020134) X,/out1 (Vin=0.9020134) Y,/out1 (Vin=0.9127517) X,/out1 (Vin=0.9127517) Y,/out1 (Vin=0.9234899) X,/out1 (Vin=0.9234899) Y,/out1 (Vin=0.9342282) X,/out1 (Vin=0.9342282) Y,/out1 (Vin=0.9449664) X,/out1 (Vin=0.9449664) Y,/out1 (Vin=0.9557047) X,/out1 (Vin=0.9557047) Y,/out1 (Vin=0.966443) X,/out1 (Vin=0.966443) Y,/out1 (Vin=0.9771812) X,/out1 (Vin=0.9771812) Y,/out1 (Vin=0.9879195) X,/out1 (Vin=0.9879195) Y,/out1 (Vin=0.9986577) X,/out1 (Vin=0.9986577) Y,/out1 (Vin=1.009396) X,/out1 (Vin=1.009396) Y,/out1 (Vin=1.020134) X,/out1 (Vin=1.020134) Y,/out1 (Vin=1.030872) X,/out1 (Vin=1.030872) Y,/out1 (Vin=1.041611) X,/out1 (Vin=1.041611) Y,/out1 (Vin=1.052349) X,/out1 (Vin=1.052349) Y,/out1 (Vin=1.063087) X,/out1 (Vin=1.063087) Y,/out1 (Vin=1.073826) X,/out1 (Vin=1.073826) Y,/out1 (Vin=1.084564) X,/out1 (Vin=1.084564) Y,/out1 (Vin=1.095302) X,/out1 (Vin=1.095302) Y,/out1 (Vin=1.10604) X,/out1 (Vin=1.10604) Y,/out1 (Vin=1.116779) X,/out1 (Vin=1.116779) Y,/out1 (Vin=1.127517) X,/out1 (Vin=1.127517) Y,/out1 (Vin=1.138255) X,/out1 (Vin=1.138255) Y,/out1 (Vin=1.148993) X,/out1 (Vin=1.148993) Y,/out1 (Vin=1.159732) X,/out1 (Vin=1.159732) Y,/out1 (Vin=1.17047) X,/out1 (Vin=1.17047) Y,/out1 (Vin=1.181208) X,/out1 (Vin=1.181208) Y,/out1 (Vin=1.191946) X,/out1 (Vin=1.191946) Y,/out1 (Vin=1.202685) X,/out1 (Vin=1.202685) Y,/out1 (Vin=1.213423) X,/out1 (Vin=1.213423) Y,/out1 (Vin=1.224161) X,/out1 (Vin=1.224161) Y,/out1 (Vin=1.234899) X,/out1 (Vin=1.234899) Y,/out1 (Vin=1.245638) X,/out1 (Vin=1.245638) Y,/out1 (Vin=1.256376) X,/out1 (Vin=1.256376) Y,/out1 (Vin=1.267114) X,/out1 (Vin=1.267114) Y,/out1 (Vin=1.277852) X,/out1 (Vin=1.277852) Y,/out1 (Vin=1.288591) X,/out1 (Vin=1.288591) Y,/out1 (Vin=1.299329) X,/out1 (Vin=1.299329) Y,/out1 (Vin=1.310067) X,/out1 (Vin=1.310067) Y,/out1 (Vin=1.320805) X,/out1 (Vin=1.320805) Y,/out1 (Vin=1.331544) X,/out1 (Vin=1.331544) Y,/out1 (Vin=1.342282) X,/out1 (Vin=1.342282) Y,/out1 (Vin=1.35302) X,/out1 (Vin=1.35302) Y,/out1 (Vin=1.363758) X,/out1 (Vin=1.363758) Y,/out1 (Vin=1.374497) X,/out1 (Vin=1.374497) Y,/out1 (Vin=1.385235) X,/out1 (Vin=1.385235) Y,/out1 (Vin=1.395973) X,/out1 (Vin=1.395973) Y,/out1 (Vin=1.406711) X,/out1 (Vin=1.406711) Y,/out1 (Vin=1.41745) X,/out1 (Vin=1.41745) Y,/out1 (Vin=1.428188) X,/out1 (Vin=1.428188) Y,/out1 (Vin=1.438926) X,/out1 (Vin=1.438926) Y,/out1 (Vin=1.449664) X,/out1 (Vin=1.449664) Y,/out1 (Vin=1.460403) X,/out1 (Vin=1.460403) Y,/out1 (Vin=1.471141) X,/out1 (Vin=1.471141) Y,/out1 (Vin=1.481879) X,/out1 (Vin=1.481879) Y,/out1 (Vin=1.492617) X,/out1 (Vin=1.492617) Y,/out1 (Vin=1.503356) X,/out1 (Vin=1.503356) Y,/out1 (Vin=1.514094) X,/out1 (Vin=1.514094) Y,/out1 (Vin=1.524832) X,/out1 (Vin=1.524832) Y,/out1 (Vin=1.53557) X,/out1 (Vin=1.53557) Y,/out1 (Vin=1.546309) X,/out1 (Vin=1.546309) Y,/out1 (Vin=1.557047) X,/out1 (Vin=1.557047) Y,/out1 (Vin=1.567785) X,/out1 (Vin=1.567785) Y,/out1 (Vin=1.578523) X,/out1 (Vin=1.578523) Y,/out1 (Vin=1.589262) X,/out1 (Vin=1.589262) Y,/out1 (Vin=1.6) X,/out1 (Vin=1.6) Y
0,0.07503357374159279,0,0.07503357600050872,0,0.07503357914555561,0,0.07503358351725599,0,0.07503358958978409,0,0.07503359801776248,0,0.07503360970320953,0,0.07503362588672821,0,0.07503371658325013,0,0.07503367920270229,0,0.07503372398729187,0,0.07503325999683412,0,0.07503348397022228,0,0.07503403905053045,0,0.07503412177326294,0,0.07503433905926364,0,0.07503457946131016,0,0.07503309816088656,0,0.07503080192251267,0,0.07503613480713502,0,0.07503701494988642,0,0.0750381735633754,0,0.07503968825528017,0,0.07504165421681026,0,0.07504418701945956,0,0.07504742569747949,0,0.07505153622102882,0,0.07505671551753784,0,0.07506319623595842,0,0.07507125244981498,0,0.07508120643970641,0,0.0750934371750399,0,0.07510838606097883,0,0.07512664057180424,0,0.07514804775960707,0,0.0751752531072572,0,0.07520707894731825,0,0.07524505754022877,0,0.07529026697832668,0,0.07534365339162363,0,0.07540302386497261,0,0.0754794273126283,0,0.07556391062943185,0,0.07565821740401693,0,0.07577112446763734,0,0.0758956620995795,0,0.07603504171871414,0,0.07618976984528565,0,0.07636011305722903,0,0.07654629528534863,0,0.0767483243142002,0,0.07696608851330827,0,0.07719939053253866,0,0.0774479342869878,0,0.07771147896833096,0,0.07798581841844034,0,0.07825395184235907,0,0.07857403719700638,0,0.07885038291269184,0,0.07923638325745741,0,0.07953079309858319,0,0.07993391959137175,0,0.08029949340231247,0,0.08067550783077743,0,0.08099609176349624,0,0.08145711510340511,0,0.08186117779018175,0,0.08227343082522513,0,0.08269327188592508,0,0.08311474547192081,0,0.08355244350686584,0,0.08399111810969558,0,0.08443470792603923,0,0.08488246401537505,0,0.08533359807265783,0,0.08578851357522857,0,0.08624509704401671,0,0.08670301720531957,0,0.08715785213259436,0,0.08761572322739095,0,0.08806979425184477,0,0.08844186577417494,0,0.08896819420488938,0,0.08940774415082217,0,0.08983795017085316,0,0.09026166127894544,0,0.09067423763629916,0,0.09107738222752126,0,0.09146701288266722,0,0.09183801051860524,0,0.09211190911138066,0,0.09253778025703439,0,0.09285856609005884,0,0.09315795390444927,0,0.09343893852232665,0,0.09369690133926693,0,0.09393569226588354,0,0.09414811622647531,0,0.09433510615418209,0,0.09451177820807002,0,0.09465922490974635,0,0.09480364548603368,0,0.09486768971649168,0,0.09499167575328168,0,0.09512314376487799,0,0.0952145335435185,0,0.09529305713535911,0,0.09537246403965484,0,0.09543887777446823,0,0.09550169628604825,0,0.09555896353800933,0,0.09561059940274293,0,0.09566427434927044,0,0.09571196417959353,0,0.09575732789704701,0,0.09580069943963861,0,0.09584238144798785,0,0.0958826498159097,0,0.09592175557067527,0,0.0959603314247339,0,0.09599729104685795,0,0.09603968324482783,0,0.0960698936620395,0,0.09610573811544663,0,0.09614137506627841,0,0.09617366873856507,0,0.09620777003526688,0,0.09622729319104868,0,0.09627119859424416,0,0.09629961191844232,0,0.09633008811083857,0,0.09635217654140814,0,0.09638575928688103,0,0.09641287894817041,0,0.09643934883296017,0,0.09646528981191645,0,0.09649077145451142,0,0.09651582073794661,0,0.09654045703247013,0,0.09656485971071241,0,0.09658867766321275,0,0.09661210195860563,0,0.09663515109277911,0,0.09665783831429924,0,0.09668017618079973,0,0.09670217921621035,0,0.09672386146153168,0,0.09674522862687507,0,0.09676629019966727,0,0.09678705435198665,0,0.07503362564756479,0,0.07503362564761897,0,0.07503362564757256,0,0.07503362564757973,0,0.0750336256475904,0,0.07503362564760563,0,0.0750336939648361,0,0.07503362564765415,0,0.07503362624395489,0,0.07503362564774921,0,0.07503362564802389,0,0.07503369396280132,0,0.07503369396358836,0,0.07503369396579743,0,0.07503369396574013,0,0.07503369396616083,0,0.07503369396647609,0,0.07503369395813375,0,0.0750336939483366,0,0.07503369396927534,0,0.07503369397082138,0,0.07503369397285832,0,0.07503369397552169,0,0.07503369397897795,0,0.07503369398343143,0,0.07503369398912722,0,0.07503369399635612,0,0.07503369400546454,0,0.07503369401686685,0,0.07503369403104271,0,0.07503369404856147,0,0.07503369407009851,0,0.07503369409642648,0,0.07503362807047546,0,0.07503362584575642,0,0.07503369421442317,0,0.07503362771872173,0,0.07503369433771268,0,0.07503369441776325,0,0.07503369451239628,0,0.07503369457573102,0,0.07503362577597651,0,0.07503362438515261,0,0.07503369506797043,0,0.07503369527579402,0,0.07503369550005859,0,0.07503369575205228,0,0.07503369603308858,0,0.07503369634390294,0,0.07503369668550607,0,0.07503369705836864,0,0.0750336974628051,0,0.07503369789906696,0,0.0750336983672204,0,0.07503369886788448,0,0.07503369938388425,0,0.07503369983516862,0,0.07503370049925243,0,0.07503370093121441,0,0.07503370184187934,0,0.07503370230054011,0,0.07503370324789856,0,0.07503370399693597,0,0.07503370477601744,0,0.07503370526521354,0,0.07503363825966822,0,0.07503363912346651,0,0.07503363999071036,0,0.075033640903628,0,0.07503371005167044,0,0.0750337110376128,0,0.07503371204083896,0,0.07503371306882882,0,0.0750337141204421,0,0.07503371519437499,0,0.07503364798877156,0,0.07503364921974751,0,0.07503365033390946,0,0.07503371968162936,0,0.0750337208552343,0,0.07503372202845371,0,0.07503372271040278,0,0.07503372440724136,0,0.07503372558995652,0,0.07503372675266433,0,0.07503372792381208,0,0.07503372907440101,0,0.07503373022362807,0,0.07503366310938407,0,0.07503373240884238,0,0.07503373281055536,0,0.07503373448316966,0,0.0750337354425997,0,0.07503373633931797,0,0.07503373720194949,0,0.07503373799381066,0,0.07503373873217677,0,0.0750337393921256,0,0.07503373995214624,0,0.075033740530768,0,0.07503374096012699,0,0.07503374146142369,0,0.07503374134858935,0,0.07503374187448002,0,0.07503374243291364,0,0.07503374274653563,0,0.07503374299103294,0,0.07503374328476949,0,0.07503374349396558,0,0.07503374370020889,0,0.07503374388039223,0,0.07503374402927721,0,0.07503374421633589,0,0.07503374436415039,0,0.07503374450465895,0,0.07503374463920871,0,0.07503374476913896,0,0.07503374489576842,0,0.07503374502038891,0,0.07503374514790413,0,0.07503374526785529,0,0.07503374543938009,0,0.07503374550914414,0,0.07503374564305872,0,0.07503374577213365,0,0.07503374587905776,0,0.07503367747143369,0,0.0750337459808387,0,0.07503367778048806,0,0.075033677952457,0,0.07503367815634002,0,0.07503374647198448,0,0.07503367891829185,0,0.07503367868837159,0,0.07503367897435656,0,0.07503367919879095,0,0.07503367935094188,0,0.07503367945712335,0,0.07503367953536724,0,0.07503374722180457,0,0.07503374730182411,0,0.07503374738056308,0,0.07503374745809514,0,0.07503374753446089,0,0.07503374760969829,0,0.0750337476838545,0,0.07503374775697676,0,0.07503374782908506,0,0.07503374790019858,0,0.07503374797032407
