signal,mean_vout_Y,variance_vout_Y,slope_vout
1,9.352348624681061e-07,9.437433998796317e-30,1.5357741545823473e-05
2,9.352348644407111e-07,1.0656159412973133e-31,2.5426314420018393e-07
3,0.005727189273856203,9.836995595720447e-05,5653164.715767776
4,0.12768307893119665,0.005984958048015949,291068664.52324486
5,0.2930578291332342,2.7790838660677422e-08,777579.4811440433
6,0.29315412409185876,3.485585644595545e-11,697.0767702619506
7,0.2931575103835109,2.068848322538011e-11,-110.12326632303585
8,0.71457485427779,0.06196823683436793,660653570.669164
9,0.8575682856488976,0.0026440065129757907,-330867921.7756934
10,0.6492125221142396,0.0028637766588213293,-197752391.75689793
11,0.6181947563743317,2.10687541455545e-11,-175.82158552441462
12,0.6181972508897035,1.1491234053229225e-11,-126.28932487255688
13,0.8374051256656916,0.012369222955199495,330838823.4922931
14,0.9488265398788703,1.04153827236954e-10,38724.176928836816
15,0.9488300713521389,2.6117855537001287e-11,-474.53498076383704
16,1.241968803117204,0.10589973091446654,1324847234.9749777
17,2.1456268837335046,0.03425687296726351,1080257258.7400148
18,2.025763492743132,0.013584552696958848,-996585533.0028024
19,1.5043781528340399,0.050025565446492955,-995432683.512035
20,1.280139334264334,1.4205907295600866e-09,185918.459616083
21,1.2801538890472715,5.733654043862704e-12,-72.05938517797215
22,1.3197440612436873,0.0047023127775447735,45274336.20776355
23,1.576320134296408,0.003781987602196019,205746003.893781
24,1.6119140844116224,2.328895949724281e-10,-7138.039988867854
25,1.6119227731713661,2.1685762716673802e-10,-20.632118674666508
26,2.0281071915613635,0.061389124381770854,664467185.0874344
27,2.179875751022946,0.0030428016865985405,-332413825.10150826
28,1.9694036672474542,0.0019213741743576134,-187985740.0772865
29,1.9440035239741842,9.627404150099776e-12,-3825.824860528601
30,1.9440022750457844,6.023828546720754e-13,220.13984481353734
31,2.1655672737719533,0.01221489686942686,332307030.0095453
32,2.2762905700644356,2.9240201677667866e-11,-7562.55966136916
33,2.276288439679902,2.6869246598868192e-12,257.3566944296634
34,2.4127051878035397,0.015572512257921693,2638762165.027109
35,2.748112678941782,0.003655539859633283,2618729097.5010304
36,2.9175814491969074,0.0021987072493764486,1444707281.9986584
37,3.0707912285724728,0.0032114180837241107,1118520524.8467753
38,3.33976691095968,0.03344660014454378,1046815674.0018172
39,3.6717791119180627,0.001973381104515104,-901769576.0123423
40,3.475971583290139,0.01086692850353025,-908897552.7591561
41,3.0255775847787114,0.01903228810171808,-993932685.5100785
42,2.8168029623716944,0.007315520099855296,-1921340521.7626956
43,2.6089057686749144,5.608136055392554e-07,-18342918.222008187
44,2.608665875476414,2.577483120411415e-09,-114102.87245263511
45,2.60863789324873,1.0612373183877907e-09,-10662.158942971926
46,2.6086564517826654,9.7504376960245e-10,-202.7168812195618
47,2.8015673393935985,0.01100548362400155,278541713.15261066
48,2.900410238461122,2.2301844310999463e-10,-86954.60868358363
49,2.900413461443487,2.795412115718575e-10,4163.175154158656
50,2.9022773500772026,1.0490042546762018e-05,2177490.382939129
51,2.9415164785456773,0.0006961870239243388,320627295.0665378
52,3.103372005646507,0.00713607982449779,274173247.270746
53,3.1500820759400128,0.0005146374847527364,-134817358.18543687
54,3.065970283948472,0.0004643648808887589,-76871352.66530374
55,3.0535272685233803,9.519648557686674e-13,-839.5136923071235
56,3.0650859175495437,0.0004008345810195146,9689568.28493146
57,3.172870684616852,0.0008453466087863144,81558843.54337695
58,3.189640506133912,2.3408203854444637e-09,-5319.467854245711
59,3.1896600229427947,7.774874066473651e-10,-1486.4855041796998
60,3.4317619177766843,0.02507070751173048,520715232.59013635
61,3.682568973278233,0.001005404937157327,-386662124.98215085
62,3.5300737271606493,0.008027114211651,-388532535.4280114
63,3.3218286257726795,4.257805646541011e-10,72614.13338642425
64,3.3218237639049994,1.7175490686077749e-10,70.95498087662057
65,3.321831175325445,1.2921666612418315e-10,-364.66902969833575
66,3.4112123990623466,0.0016861167323850143,130188175.53178021
67,3.452281852887342,2.9317024201517406e-10,-37754.151202052024
68,3.4522709597951007,4.0121738766776157e-11,-247.58459041918445
69,3.531558937623003,0.006887510841491183,258858316.29670256
70,3.690991662465823,0.00043770355392408423,-128712376.61011346
71,3.614253763828449,0.0010539483548844685,-129106721.84732467
72,3.5817921720004953,1.7054870118019017e-10,-48754.133598883105
73,3.5817910755836384,9.599154795586034e-11,-1198.0499061249295
74,3.6267100093709286,0.0019365001064784975,129070311.64182234
75,3.710781565910583,2.300980539024135e-10,29878.93922502259
76,3.7107886255658205,1.7349674972599755e-11,407.55808310671875
77,3.710787405287713,1.7797222177973264e-11,4344.618475812964
