/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.495736467168723,0,0.1844633449583813,0,0.45,0,0.1645662285164563
2e-05,0.498820887252187,2e-05,0.1846120354510346,2e-05,0.4506266661678215,2e-05,0.1645662389819604
4e-05,0.5018810080949047,4e-05,0.1848215302423921,4e-05,0.4512434494358243,4e-05,0.1645662538446389
6.000000000000001e-05,0.5048517088235682,6.000000000000001e-05,0.1850612579179057,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.1645662709402575
8.000000000000001e-05,0.5076892887731289,8.000000000000001e-05,0.1853418801454985,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.164566291084062
0.0001,0.5103469433091612,0.0001,0.1856753178911274,0.0001,0.4529389262614624,0.0001,0.1645663152216675
0.00012,0.5127805198890523,0.00012,0.1860368926239119,0.00012,0.4534227355296435,0.00012,0.164566341638154
0.00014,0.5149490292687491,0.00014,0.1864220377001939,0.00014,0.453852566213879,0.00014,0.1645663700645306
0.00016,0.5168160108396908,0.00016,0.1867839528604611,0.00016,0.4542216396275101,0.00016,0.1645663970365843
0.00018,0.5183494093347221,0.00018,0.1871189309592118,0.00018,0.4545241352623301,0.00018,0.164566422250105
0.0002,0.5195233555429158,0.0002,0.1873793253580555,0.0002,0.4547552825814758,0.0002,0.1645664419863755
0.00022,0.5203172821954193,0.00022,0.1875744610834792,0.00022,0.4549114362536434,0.00022,0.1645664568898376
0.00024,0.5207180011483108,0.00024,0.1876644170617945,0.00024,0.4549901336421414,0.00024,0.1645664637637949
0.00026,0.5207180877439512,0.00026,0.1876718089757758,0.00026,0.4549901336421414,0.00026,0.1645664643477825
0.00028,0.5203181115553396,0.00028,0.1875677384175477,0.00028,0.4549114362536434,0.00028,0.1645664563563626
0.0003,0.5195243614621988,0.0003,0.1873869215158051,0.0003,0.4547552825814758,0.0003,0.1645664425755155
0.00032,0.518351150746693,0.00032,0.1871132765920424,0.00032,0.4545241352623301,0.00032,0.1645664218028216
0.00034,0.5168179055728727,0.00034,0.1867911220432867,0.00034,0.4542216396275101,0.00034,0.1645663975786803
