/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag,/out2 X,/out2 YRe,/out2 YReImag
73333333.33333333,-0.0004046038625923569,-0.006990381642591916,73333333.33333333,-0.0002374671829741931,-0.0006397849355941046,73333333.33333333,0.005,0,73333333.33333333,-2.025811522188856e-08,1.180616541327889e-07
80000000,-0.0007802059559591284,-0.006434758201441972,80000000,-0.0003104697034360411,-0.0005505523194768626,80000000,0.005,0,80000000,1.686042496622592e-08,1.121270018085597e-07
86666666.66666667,-0.00108089868180692,-0.005929191196772308,86666666.66666667,-0.0003591886975217288,-0.0004602654689360733,86666666.66666667,0.005,0,86666666.66666667,4.612720892436143e-08,9.600806033307808e-08
93333333.33333334,-0.001322747567866822,-0.005468128949943964,93333333.33333334,-0.0003877366526659038,-0.0003736805029164971,93333333.33333334,0.005,0,93333333.33333334,6.621115707198992e-08,7.428920380699559e-08
100000000,-0.001517756883111917,-0.005046458169335345,100000000,-0.0004002232560641231,-0.0002936220318963169,100000000,0.005,0,100000000,7.750078966127109e-08,5.071509948387639e-08
106666666.6666667,-0.001675008650258023,-0.004659615235319425,106666666.6666667,-0.0004003573520251822,-0.0002215337624107547,106666666.6666667,0.005,0,106666666.6666667,8.131658829760219e-08,2.795088306143655e-08
113333333.3333334,-0.001801454763277527,-0.004303602533755477,113333333.3333334,-0.000391294857684027,-0.0001579301571951136,113333333.3333334,0.005,0,113333333.3333334,7.933427361564901e-08,7.655309532282294e-09
120000000,-0.001902478297983061,-0.003974958075679212,120000000,-0.0003756215833544014,-0.0001027345867085583,120000000,0.005,0,120000000,7.322530721498171e-08,-9.315936544446062e-09
126666666.6666667,-0.001982296676590754,-0.003670703801258429,126666666.6666667,-0.0003554012937276033,-5.551804899814874e-05,126666666.6666667,0.005,0,126666666.6666667,6.446706028200645e-08,-2.268367756355399e-08
133333333.3333334,-0.002044254057270249,-0.003388286498041326,133333333.3333334,-0.0003322489345286391,-1.566056114027193e-05,133333333.3333334,0.005,0,133333333.3333334,5.426657753858392e-08,-3.254603912211931e-08
140000000,-0.002091034946601127,-0.003125518953466201,140000000,-0.0003074078682199165,1.754365570472592e-05,140000000,0.005,0,140000000,4.355163336280647e-08,-3.922341752175889e-08
146666666.6666667,-0.002124821220912072,-0.002880525285345468,146666666.6666667,-0.0002818211370191246,4.482009304272609e-05,146666666.6666667,0.005,0,146666666.6666667,3.299660611304391e-08,-4.314733428109965e-08
153333333.3333333,-0.002147408210249755,-0.002651692218934758,153333333.3333333,-0.0002561929342089962,6.687423237799652e-05,153333333.3333333,0.005,0,153333333.3333333,2.306275435474739e-08,-4.478596594440521e-08
160000000,-0.002160291012990714,-0.002437626815756058,160000000,-0.0002310396197779024,8.436915216755605e-05,160000000,0.005,0,160000000,1.404123881235452e-08,-4.459754989946193e-08
166666666.6666667,-0.002164729065552378,-0.002237120461453645,166666666.6666667,-0.000206731070997943,9.791426793978463e-05,166666666.6666667,0.005,0,166666666.6666667,6.092949877089836e-09,-4.300366342885819e-08
173333333.3333333,-0.002161794761766466,-0.002049118569610852,173333333.3333333,-0.0001835237047317106,0.0001080610503586482,173333333.3333333,0.005,0,173333333.3333333,-7.17362373169767e-10,-4.037596630294728e-08
180000000,-0.002152410322427177,-0.001872695315593679,180000000,-0.000161586600742146,0.0001153029835235761,180000000,0.005,0,180000000,-6.39324827840534e-09,-3.703163743140267e-08
186666666.6666666,-0.002137375970174742,-0.001707032690239679,186666666.6666666,-0.0001410220431596263,0.0001200779867566778,186666666.6666666,0.005,0,186666666.6666666,-1.098463893100533e-08,-3.323413037517929e-08
193333333.3333333,-0.002117391639791833,-0.001551403202176937,193333333.3333333,-0.0001218816104381979,0.0001227721638964081,193333333.3333333,0.005,0,193333333.3333333,-1.457106637584776e-08,-2.919695093870342e-08
199999999.9999999,-0.002093073856817046,-0.001405155626058673,199999999.9999999,-0.0001041787460898842,0.0001237241660099385,199999999.9999999,0.005,0,199999999.9999999,-1.724913365265039e-08,-2.508894767972358e-08
206666666.6666666,-0.002064968984944213,-0.001267703272769609,206666666.6666666,-8.789856129654236e-05,0.0001232297285200103,206666666.6666666,0.005,0,206666666.6666666,-1.912338521919309e-08,-2.104015910584492e-08
213333333.3333333,-0.002033563727738744,-0.001138514335756783,213333333.3333333,-7.300546597832408e-05,0.0001215461213883424,213333333.3333333,0.005,0,213333333.3333333,-2.029983337657897e-08,-1.714763783961337e-08
219999999.9999999,-0.001999293540908011,-0.001017103939645679,219999999.9999999,-5.944909818903488e-05,0.0001188963646641414,219999999.9999999,0.005,0,219999999.9999999,-2.088151993842598e-08,-1.348092177523037e-08
226666666.6666666,-0.001962549443258543,-0.0009030275810331585,226666666.6666666,-4.716892020320024e-05,0.0001154731335161697,226666666.6666666,0.005,0,226666666.6666666,-2.09656117312688e-08,-1.008698370518683e-08
233333333.3333332,-0.001923683591284498,-0.0007958757060443343,233333333.3333332,-3.609776947092499e-05,0.0001114423215514948,233333333.3333332,0.005,0,233333333.3333332,-2.064163377405199e-08,-6.994592326889398e-09
239999999.9999999,-0.001883013891508881,-0.0006952692154705765,239999999.9999999,-2.616458976613602e-05,0.0001069462583694572,239999999.9999999,0.005,0,239999999.9999999,-1.999053220779776e-08,-4.218078967051483e-09
246666666.6666665,-0.001840827857504028,-0.0006008557267823355,246666666.6666665,-1.729651885367041e-05,0.0001021065931799002,246666666.6666665,0.005,0,246666666.6666665,-1.90843306709435e-08,-1.760539634168102e-09
253333333.3333332,-0.001797385868767562,-0.0005123064540718959,253333333.3333332,-9.420470828622337e-06,9.702686505274491e-05,253333333.3333332,0.005,0,253333333.3333332,-1.798620075432337e-08,3.834794991275509e-10
259999999.9999999,-0.001752923951479239,-0.0004293135930181567,259999999.9999999,-2.464321575518463e-06,9.179478458972115e-05,259999999.9999999,0.005,0,259999999.9999999,-1.675081176110182e-08,2.225757104102903e-09
266666666.6666665,-0.001707656173393774,-0.00035158811922371,266666666.6666665,3.64221735784477e-06,8.648425325037395e-05,266666666.6666665,0.005,0,266666666.6666665,-1.542485954779452e-08,3.782574529242819e-09
273333333.3333332,-0.001661776724281957,-0.0002788579255250424,273333333.3333332,8.966969249717526e-06,8.115714633246307e-05,273333333.3333332,0.005,0,273333333.3333332,-1.40477007728729e-08,5.073240925115703e-09
279999999.9999999,-0.001615461737593587,-0.0002108662379060237,279999999.9999999,1.357485398019613e-05,7.586488440918061e-05,279999999.9999999,0.005,0,279999999.9999999,-1.265203914340559e-08,6.11891426592669e-09
286666666.6666666,-0.001568870897081559,-0.0001473702609554688,286666666.6666666,1.752759911720266e-05,7.064981631431381e-05,286666666.6666666,0.005,0,286666666.6666666,-1.126462562204886e-08,6.941671944597261e-09
293333333.3333333,-0.001522148863012362,-8.814001302129786e-05,293333333.3333333,2.088356706096805e-05,6.554643482510158e-05,293333333.3333333,0.005,0,293333333.3333333,-9.906946147413227e-09,7.563789964990497e-09
299999999.9999999,-0.001475426545641002,-3.295731858741252e-05,299999999.9999999,2.369767188989287e-05,6.058244419840637e-05,299999999.9999999,0.005,0,299999999.9999999,-8.595879103347258e-09,8.007194992819235e-09
306666666.6666666,-0.001428822248247128,1.838506857472199e-05,306666666.6666666,2.602136499300775e-05,5.577969676928027e-05,306666666.6666666,0.005,0,306666666.6666666,-7.344311226364998e-09,8.293058435574056e-09
313333333.3333333,-0.001382442697833399,6.608423309206095e-05,313333333.3333333,2.790267289636634e-05,5.115501398171789e-05,313333333.3333333,0.005,0,313333333.3333333,-6.161705390730212e-09,8.441506197810339e-09
320000000,-0.001336383978373004,0.0001103277742166711,320000000,2.938627412380692e-05,4.67209055235109e-05,320000000,0.005,0,320000000,-5.054617164757083e-09,8.471421760139866e-09
326666666.6666667,-0.001290732378896508,0.0001512944051018471,326666666.6666667,3.051360466437475e-05,4.248619868619265e-05,326666666.6666667,0.005,0,326666666.6666667,-4.027159500879212e-09,8.400323756659961e-09
333333333.3333334,-0.001245565166677376,0.0001891544870667131,333333333.3333334,3.132298380019897e-05,3.845658867320771e-05,333333333.3333334,0.005,0,333333333.3333334,-3.081416646446951e-09,8.244302300965773e-09
340000000.0000001,-0.00120095129417953,0.0002240705087172742,340000000.0000001,3.184975379042252e-05,3.463511932810675e-05,340000000.0000001,0.005,0,340000000.0000001,-2.217809526354041e-09,8.018000968964534e-09
346666666.6666667,-0.001156952047085829,0.0002561975180658854,346666666.6666667,3.212642829932728e-05,3.102260263694457e-05,346666666.6666667,0.005,0,346666666.6666667,-1.435415593789486e-09,7.734633627216934e-09
353333333.3333334,-0.001113621639678402,0.0002856835144197662,353333333.3333334,3.218284557088569e-05,2.761798437099208e-05,353333333.3333334,0.005,0,353333333.3333334,-7.322465803948537e-10,7.406027240583066e-09
360000000.0000001,-0.001071007762976253,0.0003126698056820774,360000000.0000001,3.204632324579904e-05,2.441866235820803e-05,360000000.0000001,0.005,0,360000000.0000001,-1.054877841853671e-10,7.042683442182255e-09
366666666.6666668,-0.001029152090303942,0.0003372913357757608,366666666.6666668,3.17418124304881e-05,2.142076309936131e-05,366666666.6666668,0.005,0,366666666.6666668,4.48297422783133e-10,6.65385303941273e-09
373333333.3333335,-0.000988090744360035,0.0003596769861413307,373333333.3333335,3.129204919939439e-05,1.861938176190224e-05,373333333.3333335,0.005,0,373333333.3333335,9.329942573825007e-10,6.247618796892383e-09
380000000.0000002,-0.000947854729367694,0.0003799498546391955,380000000.0000002,3.071770216964168e-05,1.600878998501524e-05,380000000.0000002,0.005,0,380000000.0000002,1.352790900675309e-09,5.830982811360729e-09
386666666.6666669,-0.0009084703314424397,0.0003982275146621515,386666666.6666669,3.003751515115709e-05,1.358261540007489e-05,386666666.6666669,0.005,0,386666666.6666669,1.712057329673532e-09,5.409955602255897e-09
393333333.3333336,-0.0008699594899627982,0.0004146222568544338,393333333.3333336,2.926844416701734e-05,1.133399630596712e-05,393333333.3333336,0.005,0,393333333.3333336,2.015245583150597e-09,4.989644709510645e-09
400000000.0000002,-0.0008323401424019577,0.0004292413154425678,400000000.0000002,2.842578836830635e-05,9.255714530264499e-06,400000000.0000002,0.005,0,400000000.0000002,2.266808687511818e-09,4.574341137924046e-09
406666666.6666669,-0.0007956265448317644,0.0004421870809267616,406666666.6666669,2.752331455179012e-05,7.340309146786715e-06,406666666.6666669,0.005,0,406666666.6666669,2.471135721849281e-09,4.167602434058088e-09
413333333.3333336,-0.0007598295700500441,0.0004535573006104865,413333333.3333336,2.657337513120647e-05,5.580173404530089e-06,413333333.3333336,0.005,0,413333333.3333336,2.632500750025013e-09,3.772331542896972e-09
420000000.0000003,-0.0007249569850998191,0.0004634452682246272,420000000.0000003,2.558701952562044e-05,3.967636944157198e-06,420000000.0000003,0.005,0,420000000.0000003,2.755023587550365e-09,3.390850881143309e-09
426666666.666667,-0.0006910137097625827,0.0004719400037687224,426666666.666667,2.457409901585091e-05,2.495035133160517e-06,426666666.666667,0.005,0,426666666.666667,2.842640597913948e-09,3.024971294183674e-09
433333333.3333337,-0.0006580020574466485,0.0004791264244809062,433333333.3333337,2.354336518525879e-05,1.154767135122199e-06,433333333.3333337,0.005,0,433333333.3333337,2.899083924259444e-09,2.676055744051322e-09
440000000.0000004,-0.0006259219597709387,0.0004850855077873675,440000000.0000004,2.250256211292342e-05,-6.065586170648274e-08,440000000.0000004,0.005,0,440000000.0000004,2.927867757756939e-09,2.34507771537037e-09
446666666.666667,-0.0005947711760006435,0.0004898944469171509,446666666.666667,2.14585125229743e-05,-1.158570998796232e-06,446666666.666667,0.005,0,446666666.666667,2.932280421940202e-09,2.03267443196997e-09
453333333.3333337,-0.0005645454884046212,0.0004936267998083674,453333333.3333337,2.041719812079008e-05,-2.146131575404643e-06,453333333.3333337,0.005,0,453333333.3333337,2.91538121392001e-09,1.739195055238941e-09
460000000.0000004,-0.000535238884495766,0.0004963526318418234,460000000.0000004,1.938383436476667e-05,-3.030281370886827e-06,460000000.0000004,0.005,0,460000000.0000004,2.880001088458109e-09,1.464744091351226e-09
466666666.6666671,-0.0005068437270385757,0.0004981386528654789,466666666.6666671,1.836293993341648e-05,-3.817734597497762e-06,466666666.6666671,0.005,0,466666666.6666671,2.828746400658066e-09,1.209220272643705e-09
473333333.3333338,-0.0004793509126292841,0.0004990483489261608,473333333.3333338,1.735840115335358e-05,-4.514960722246663e-06,473333333.3333338,0.005,0,473333333.3333338,2.764005038290214e-09,9.723512021226398e-10
480000000.0000005,-0.0004527500195904997,0.0004991421090554892,480000000.0000005,1.637353165556969e-05,-5.128173485600417e-06,480000000.0000005,0.005,0,480000000.0000005,2.687954376462202e-09,7.537240628120835e-10
486666666.6666672,-0.0004270294458572743,0.0004984773474341599,486666666.6666672,1.541112752556207e-05,-5.663323525424191e-06,486666666.6666672,0.005,0,486666666.6666672,2.602570576861588e-09,5.528126972928181e-10
493333333.3333338,-0.0004021765374861697,0.0004971086211998102,493333333.3333338,1.447351820874419e-05,-6.126094084604759e-06,493333333.3333338,0.005,0,493333333.3333338,2.509638831903485e-09,3.690013599399079e-10
500000000.0000005,-0.0003781777083633576,0.0004950877441465192,500000000.0000005,1.356261342633988e-05,-6.521899343695147e-06,500000000.0000005,0.005,0,500000000.0000005,2.410764222243958e-09,2.016054363620105e-10
506666666.6666672,-0.0003550185516506384,0.0004924638965270488,506666666.6666672,1.26799463493905e-05,-6.855884975067397e-06,506666666.6666672,0.005,0,506666666.6666672,2.307382914922121e-09,4.988941297318592e-11
513333333.3333339,-0.0003326839434648633,0.0004892837311472365,513333333.3333339,1.182671326979255e-05,-7.132930564215704e-06,513333333.3333339,0.005,0,513333333.3333339,2.200773480216905e-09,-8.6917634534919e-11
520000000.0000006,-0.000311158139261276,0.000485591475910856,520000000.0000006,1.100380999773081e-05,-7.357653587303507e-06,520000000.0000006,0.005,0,520000000.0000006,2.092068148797256e-09,-2.096087808905534e-10
526666666.6666673,-0.0002904248633428646,0.0004814290329819293,526666666.6666673,1.021186520507417e-05,-7.534414673067883e-06,526666666.6666673,0.005,0,526666666.6666673,1.982263867894395e-09,-3.189879830170673e-10
533333333.333334,-0.0002704673919117062,0.0004768360746737295,533333333.333334,9.451270923939221e-06,-7.667323910540247e-06,533333333.333334,0.005,0,533333333.333334,1.872233046683397e-09,-4.158605849073742e-10
540000000.0000006,-0.0002512686300312965,0.0004718501362029453,540000000.0000006,8.722210399353419e-06,-7.760247995376125e-06,540000000.0000006,0.005,0,540000000.0000006,1.762733907694627e-09,-5.010253939543682e-10
546666666.6666672,-0.0002328111828632611,0.0004665067054003777,546666666.6666672,8.024683484511245e-06,-7.816818033550965e-06,546666666.6666672,0.005,0,546666666.6666672,1.654420383293241e-09,-5.752681438810431e-10
553333333.3333338,-0.000215077421506795,0.0004608393094877289,553333333.3333338,7.358529756955663e-06,-7.840437845815136e-06,553333333.3333338,0.005,0,553333333.3333338,1.54785151489256e-09,-6.393561758403279e-10
560000000.0000005,-0.0001980495437598079,0.0004548795989986429,560000000.0000005,6.723449523851432e-06,-7.83429263670229e-06,560000000.0000005,0.005,0,560000000.0000005,1.443500327819188e-09,-6.940341847755437e-10
566666666.6666671,-0.0001817096300969737,0.0004486574289321724,566666666.6666671,6.119022874840316e-06,-7.801357911117395e-06,566666666.6666671,0.005,0,566666666.6666671,1.341762167365771e-09,-7.400208929588556e-10
573333333.3333337,-0.000166039695145522,0.0004422009372097407,573333333.3333337,5.544726931337854e-06,-7.744408537716612e-06,573333333.3333337,0.005,0,573333333.3333337,1.24296249171215e-09,-7.780065264375902e-10
580000000.0000004,-0.0001510217349253262,0.0004355366205067485,580000000.0000004,4.999951431991454e-06,-7.666027873017499e-06,580000000.0000004,0.005,0,580000000.0000004,1.147364125546739e-09,-8.086509830367017e-10
586666666.666667,-0.0001366377701021737,0.0004286894075257099,586666666.666667,4.484012785202482e-06,-7.568616873193861e-06,586666666.666667,0.005,0,586666666.666667,1.055173984654142e-09,-8.32582592510338e-10
593333333.3333336,-0.0001228698854957197,0.0004216827297713715,593333333.3333336,3.996166711178962e-06,-7.454403131661733e-06,593333333.3333336,0.005,0,593333333.3333336,9.665492866964215e-10,-8.50397380398645e-10
600000000.0000002,-0.0001097002660643462,0.0004145385898889393,600000000.0000002,3.535619587809033e-06,-7.325449790823016e-06,600000000.0000002,0.005,0,600000000.0000002,8.816032671609112e-10,-8.626587572555285e-10
606666666.6666669,-9.711122958546221e-05,0.0004072776276204623,606666666.6666669,3.101538607101028e-06,-7.183664284944892e-06,606666666.6666669,0.005,0,606666666.6666669,8.004104221760059e-10,-8.698975640284319e-10
613333333.3333335,-8.508525622972971e-05,0.0003999191834385976,613333333.3333335,2.693060841486041e-06,-7.030806879146296e-06,613333333.3333335,0.005,0,613333333.3333335,7.230113017616761e-10,-8.726124127757652e-10
620000000.0000001,-7.360501522647882e-05,0.0003924813599070071,620000000.0000001,2.309301312473561e-06,-6.868498975946114e-06,620000000.0000001,0.005,0,620000000.0000001,6.494168782813685e-10,-8.71270269351884e-10
626666666.6666667,-6.265338880390732e-05,0.0003849810808227639,626666666.6666667,1.949360147486931e-06,-6.698231167008583e-06,626666666.6666667,0.005,0,626666666.6666667,5.796125154340185e-10,-8.66307231548347e-10
633333333.3333334,-5.221349357319734e-05,0.0003774341481938841,633333333.3333334,1.612328904591902e-06,-6.521371012806775e-06,633333333.3333334,0.005,0,633333333.3333334,5.135615633134754e-10,-8.581294622304248e-10
640000000,-4.226869953106949e-05,0.0003698552970983608,640000000,1.297296139051355e-06,-6.339170537295822e-06,640000000,0.005,0,640000000,4.512086048222577e-10,-8.471142424532418e-10
646666666.6666666,-3.280264682906138e-05,0.0003622582484815996,646666666.6666666,1.003352279923209e-06,-6.152773428837029e-06,646666666.6666666,0.005,0,646666666.6666666,3.924823782037513e-10,-8.336111144389239e-10
653333333.3333333,-2.379926046428823e-05,0.0003546557599377282,653333333.3333333,7.295938800958577e-07,-5.963221941711172e-06,653333333.3333333,0.005,0,653333333.3333333,3.372983997751831e-10,-8.179430885681589e-10
659999999.9999999,-1.524276303426345e-05,0.0003470596745260762,659999999.9999999,4.751272980894854e-07,-5.771463495562338e-06,659999999.9999999,0.005,0,659999999.9999999,2.855613100003251e-10,-8.004078923975663e-10
666666666.6666665,-7.117685684685971e-06,0.0003394809676745184,666666666.6666665,2.39071865381123e-07,-5.578356972615645e-06,666666666.6666665,0.005,0,666666666.6666665,2.371669650386045e-10,-7.812792430954273e-10
673333333.3333331,5.91122615158649e-07,0.0003319297922160068,673333333.3333331,2.056258910435662e-08,-5.384678714480134e-06,673333333.3333331,0.005,0,673333333.3333331,1.920042948421927e-10,-7.608081276448858e-10
679999999.9999998,7.898487353969516e-06,0.0003244155216103236,679999999.9999998,-1.812475644646706e-07,-5.19112822219704e-06,679999999.9999998,0.005,0,679999999.9999998,1.499569476589568e-10,-7.392240778030264e-10
686666666.6666664,1.481890219963314e-05,0.0003169467913990207,686666666.6666664,-3.67185763468536e-07,-4.998333564628644e-06,686666666.6666664,0.005,0,686666666.6666664,1.109047396922637e-10,-7.167364290654059e-10
693333333.333333,2.13665240514963e-05,0.0003095315389424549,693333333.333333,-5.380577426354349e-07,-4.806856501486068e-06,693333333.333333,0.005,0,693333333.333333,7.4724927447333e-11,-6.935355549014921e-10
699999999.9999996,2.755516932296361e-05,0.0003021770414883327,699999999.9999996,-6.946465387092056e-07,-4.617197328290283e-06,699999999.9999996,0.005,0,699999999.9999996,4.129331913874655e-11,-6.697940692329322e-10
706666666.6666663,3.339831135537946e-05,0.0002948899526201562,706666666.6666663,-8.377114967828287e-07,-4.429799451353482e-06,706666666.6666663,0.005,0,706666666.6666663,1.04852403974692e-11,-6.456679916452534e-10
713333333.3333329,3.890907887298895e-05,0.0002876763371333998,713333333.3333329,-9.679875179385852e-07,-4.245053701464423e-06,713333333.3333329,0.005,0,713333333.3333329,-1.782363159672456e-11,-6.212978710970658e-10
719999999.9999995,4.410025539286852e-05,0.0002805417043878999,719999999.9999995,-1.086184521213184e-06,-4.063302395420764e-06,719999999.9999995,0.005,0,719999999.9999995,-4.375655250498899e-11,-5.968098650014576e-10
726666666.6666662,4.898427950691217e-05,0.0002734910401839516,726666666.6666662,-1.192987095205687e-06,-3.884843154930376e-06,726666666.6666662,0.005,0,726666666.6666662,-6.743510169353243e-11,-5.72316771501142e-10
733333333.3333328,5.357324596011943e-05,0.0002665288372090348,733333333.3333328,-1.289054316879836e-06,-3.709932492556435e-06,733333333.3333328,0.005,0,733333333.3333328,-8.897866850264361e-11,-5.47919013548774e-10
739999999.9999994,5.78789074545583e-05,0.0002596591241015329,739999999.9999994,-1.375019717215235e-06,-3.538789174532534e-06,739999999.9999994,0.005,0,739999999.9999994,-1.085040237735751e-10,-5.237055740878127e-10
746666666.666666,6.19126771081594e-05,0.0002528854931787652,746666666.666666,-1.451491375071143e-06,-3.371597370340774e-06,746666666.666666,0.005,0,746666666.666666,-1.261249673276916e-10,-4.997548821852218e-10
753333333.3333327,6.568563150768155e-05,0.0002462111268733128,753333333.3333327,-1.519052122548784e-06,-3.208509598854328e-06,753333333.3333327,0.005,0,753333333.3333327,-1.419520429258555e-10,-4.761356504390004e-10
759999999.9999993,6.920851429526439e-05,0.0002396388229237644,759999999.9999993,-1.578259846621055e-06,-3.04964948078017e-06,759999999.9999993,0.005,0,759999999.9999993,-1.560923129789934e-10,-4.529076643615484e-10
766666666.6666659,7.249174023166208e-05,0.0002331710183633514,766666666.6666659,-1.629647873241998e-06,-2.895114307015074e-06,766666666.6666659,0.005,0,766666666.6666659,-1.686491859748454e-10,-4.301225247575526e-10
773333333.3333325,7.554539968676315e-05,0.0002268098123503248,773333333.3333325,-1.673725421652828e-06,-2.744977432273594e-06,773333333.3333325,0.005,0,773333333.3333325,-1.797222902709728e-10,-4.078243443535445e-10
779999999.9999992,7.83792635056233e-05,0.0002205569878826224,779999999.9999992,-1.710978117615198e-06,-2.599290503215026e-06,779999999.9999992,0.005,0,779999999.9999992,-1.894073884647758e-10,-3.860504001380955e-10
786666666.6666658,8.10027882070328e-05,0.0002144140324386508,786666666.6666658,-1.741868555659669e-06,-2.458085529953645e-06,786666666.6666658,0.005,0,786666666.6666658,-1.977963271528726e-10,-3.648317430103214e-10
793333333.3333324,8.342512147129465e-05,0.0002083821575857651,793333333.3333324,-1.766836901329601e-06,-2.321376809630511e-06,793333333.3333324,0.005,0,793333333.3333324,-2.049770173758621e-10,-3.441937664457975e-10
799999999.999999,8.565510787779221e-05,0.0002024623175957349,799999999.999999,-1.786301525400244e-06,-2.189162710418774e-06,799999999.999999,0.005,0,799999999.999999,-2.110334415305254e-10,-3.241567359607033e-10
806666666.6666657,8.770129485678963e-05,0.0001966552271071577,806666666.6666657,-1.800659662962876e-06,-2.061427323993799e-06,806666666.6666657,0.005,0,806666666.6666657,-2.160456829680771e-10,-3.047362811973211e-10
813333333.3333323,8.957193882072372e-05,0.0001909613778729506,813333333.3333323,-1.810288090974884e-06,-1.938141994269819e-06,813333333.3333323,0.005,0,813333333.3333323,-2.200899748799417e-10,-2.85943852478698e-10
819999999.9999989,9.127501144423237e-05,0.0001853810546302065,819999999.9999989,-1.815543818689765e-06,-1.819266729791289e-06,819999999.9999989,0.005,0,819999999.9999989,-2.232387654535251e-10,-2.677871436727271e-10
826666666.6666656,9.281820606404604e-05,0.0001799143501288769,826666666.6666656,-1.816764785963811e-06,-1.704751506943467e-06,826666666.6666656,0.005,0,826666666.6666656,-2.255607965928475e-10,-2.502704832007721e-10
833333333.3333322,9.420894417241486e-05,0.0001745611793549423,833333333.3333322,-1.814270565106081e-06,-1.594537470740442e-06,833333333.3333322,0.005,0,833333333.3333322,-2.271211938151634e-10,-2.333951949833276e-10
839999999.9999988,9.545438197875025e-05,0.0001693212929819086,839999999.9999988,-1.808363062398429e-06,-1.488558039726671e-06,839999999.9999988,0.005,0,839999999.9999988,-2.279815651918962e-10,-2.171599310879345e-10
846666666.6666654,9.656141701776289e-05,0.0001641942900850012,846666666.6666654,-1.799327215999532e-06,-1.386739921111354e-06,846666666.6666654,0.005,0,846666666.6666654,-2.282001074662706e-10,-2.015609777828125e-10
853333333.3333321,9.753669478419996e-05,0.0001591796301495219,853333333.3333321,-1.78743168731681e-06,-1.289004042055034e-06,853333333.3333321,0.005,0,853333333.3333321,-2.278317176898852e-10,-1.865925366552563e-10
859999999.9999987,9.838661537327796e-05,0.00015427664440522,859999999.9999987,-1.772929543360623e-06,-1.195266402632872e-06,859999999.9999987,0.005,0,859999999.9999987,-2.2692810893035e-10,-1.722469823829883e-10
866666666.6666653,9.911734011246955e-05,0.0001494845465175914,866666666.6666653,-1.756058927979538e-06,-1.105438855788414e-06,866666666.6666653,0.005,0,866666666.6666653,-2.255379287830882e-10,-1.585150986917294e-10
873333333.3333319,9.973479816651924e-05,0.0001448024426645254,873333333.3333319,-1.737043720152818e-06,-1.019429819229472e-06,873333333.3333319,0.005,0,873333333.3333319,-2.23706879582128e-10,-1.453862939556375e-10
879999999.9999986,0.0001002446931041033,0.0001402293410275223,879999999.9999986,-1.716094177861026e-06,-9.371449240297549e-07,879999999.9999986,0.005,0,879999999.9999986,-2.214778393562839e-10,-1.328487978406824e-10
886666666.6666652,0.0001006525094112434,0.000135764160724782,886666666.6666652,-1.693407566282039e-06,-8.584876043418803e-07,886666666.6666652,0.005,0,886666666.6666652,-2.188909827045324e-10,-1.208898403098087e-10
