v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.08604139243080083
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08604139261542031
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.0860413926186309
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08604139261845187
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08604139261855928
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08604139261847644
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08604139261854366
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08604139261848903
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1034883628871009
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1392039753316635
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.212112169478213
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.2966824792120719
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3841885986175535
7.390625e-09,0,7.390625e-09,0,7.390625e-09,0,7.390625e-09,5,7.390625e-09,0.3844717416463402
7.612165716166839e-09,0,7.612165716166839e-09,0,7.612165716166839e-09,0,7.612165716166839e-09,5,7.612165716166839e-09,0.3844835159176794
7.828047809175777e-09,0,7.828047809175777e-09,0,7.828047809175777e-09,0,7.828047809175777e-09,5,7.828047809175777e-09,0.3844750562471668
8.259811995193653e-09,0,8.259811995193653e-09,0,8.259811995193653e-09,0,8.259811995193653e-09,5,8.259811995193653e-09,0.3844815317663156
8.910963069317218e-09,0,8.910963069317218e-09,0,8.910963069317218e-09,0,8.910963069317218e-09,5,8.910963069317218e-09,0.3844760470051375
1.001749865503495e-08,0,1.001749865503495e-08,0,1.001749865503495e-08,0,1.001749865503495e-08,5,1.001749865503495e-08,0.3844813720456959
1.125874932751748e-08,0,1.125874932751748e-08,0,1.125874932751748e-08,0,1.125874932751748e-08,5,1.125874932751748e-08,0.3844764791457593
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.384481189188297
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5441509325384055
1.317075899495232e-08,0,1.317075899495232e-08,0,1.317075899495232e-08,3.353794974761607,1.317075899495232e-08,5,1.317075899495232e-08,0.8155816929856045
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.027267466054262
1.361911272968299e-08,0,1.361911272968299e-08,0,1.361911272968299e-08,5,1.361911272968299e-08,4.404436351585031,1.361911272968299e-08,0.9896910145662428
1.378722211151586e-08,0,1.378722211151586e-08,0,1.378722211151586e-08,5,1.378722211151586e-08,3.563889442420702,1.378722211151586e-08,0.9356578543478805
1.393730258747578e-08,0,1.393730258747578e-08,0,1.393730258747578e-08,5,1.393730258747578e-08,2.813487062621085,1.393730258747578e-08,0.8873901121267832
1.423746353939563e-08,0,1.423746353939563e-08,0,1.423746353939563e-08,5,1.423746353939563e-08,1.312682303021852,1.423746353939563e-08,0.7908486955712114
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7062787011110572
1.470256418160344e-08,0,1.470256418160344e-08,0,1.470256418160344e-08,5,1.470256418160344e-08,0,1.470256418160344e-08,0.7060541829203945
1.493760636145529e-08,0,1.493760636145529e-08,0,1.493760636145529e-08,5,1.493760636145529e-08,0,1.493760636145529e-08,0.7060398306952969
1.516591393917893e-08,0,1.516591393917893e-08,0,1.516591393917893e-08,5,1.516591393917893e-08,0,1.516591393917893e-08,0.7060567797274562
1.56225290946262e-08,0,1.56225290946262e-08,0,1.56225290946262e-08,5,1.56225290946262e-08,0,1.56225290946262e-08,0.7060408741493926
1.653575940552075e-08,0,1.653575940552075e-08,0,1.653575940552075e-08,5,1.653575940552075e-08,0,1.653575940552075e-08,0.7060563290662344
1.764287970276038e-08,0,1.764287970276038e-08,0,1.764287970276038e-08,5,1.764287970276038e-08,0,1.764287970276038e-08,0.7060412169359992
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.7060560684445639
1.908135325812145e-08,0,1.908135325812145e-08,0,1.908135325812145e-08,5,1.908135325812145e-08,1.656766290607234,1.908135325812145e-08,0.8125283623701486
1.941567662906072e-08,0,1.941567662906072e-08,0,1.941567662906072e-08,5,1.941567662906072e-08,3.328383145303607,1.941567662906072e-08,0.9200492331764777
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.027517777393295
1.997864706004468e-08,0,1.997864706004468e-08,0,1.997864706004468e-08,5,1.997864706004468e-08,5,1.997864706004468e-08,1.02773467058131
2.024287913392753e-08,0,2.024287913392753e-08,0,2.024287913392753e-08,5,2.024287913392753e-08,5,2.024287913392753e-08,1.027725523691022
2.050014232481145e-08,0,2.050014232481145e-08,0,2.050014232481145e-08,5,2.050014232481145e-08,5,2.050014232481145e-08,1.027710016166643
2.101466870657929e-08,0,2.101466870657929e-08,0,2.101466870657929e-08,5,2.101466870657929e-08,5,2.101466870657929e-08,1.027726529244326
2.204372147011498e-08,0,2.204372147011498e-08,0,2.204372147011498e-08,5,2.204372147011498e-08,5,2.204372147011498e-08,1.027709144482704
2.352186073505749e-08,0,2.352186073505749e-08,0,2.352186073505749e-08,5,2.352186073505749e-08,5,2.352186073505749e-08,1.027727058832096
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.027709035032792
2.517952712730714e-08,0,2.517952712730714e-08,0.8976356365356996,2.517952712730714e-08,5,2.517952712730714e-08,5,2.517952712730714e-08,1.257369979894195
2.548831679881498e-08,0,2.548831679881498e-08,2.441583994074918,2.548831679881498e-08,5,2.548831679881498e-08,5,2.548831679881498e-08,1.654210443412384
2.574415839940749e-08,0,2.574415839940749e-08,3.720791997037456,2.574415839940749e-08,5,2.574415839940749e-08,5,2.574415839940749e-08,1.985174563766874
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.319741979804312
2.605322477554333e-08,0,2.605322477554333e-08,5,2.605322477554333e-08,4.733876122283362,2.605322477554333e-08,4.733876122283358,2.605322477554333e-08,2.268541892137812
2.614999755030596e-08,0,2.614999755030596e-08,5,2.614999755030596e-08,4.250012248470205,2.614999755030596e-08,4.250012248470201,2.614999755030596e-08,2.173213687263764
2.62369434108126e-08,0,2.62369434108126e-08,5,2.62369434108126e-08,3.815282945936993,2.62369434108126e-08,3.815282945936989,2.62369434108126e-08,2.088061495654539
2.638812227170665e-08,0,2.638812227170665e-08,5,2.638812227170665e-08,3.059388641466765,2.638812227170665e-08,3.059388641466761,2.638812227170665e-08,1.940550523233198
2.656534769329981e-08,0,2.656534769329981e-08,5,2.656534769329981e-08,2.173261533500962,2.656534769329981e-08,2.173261533500958,2.656534769329981e-08,1.768523298726244
2.67826738466499e-08,0,2.67826738466499e-08,5,2.67826738466499e-08,1.08663076675048,2.67826738466499e-08,1.086630766750475,2.67826738466499e-08,1.558577038868939
2.7e-08,0,2.7e-08,5,2.7e-08,1.332267629550188e-14,2.7e-08,8.881784197001252e-15,2.7e-08,1.349264059333465
