/out0 X,/out0 Y,/out1 X,/out1 Y,/Vin X,/Vin Y,/out2 X,/out2 Y
0,0.1852738841191383,0,0.2476876752369545,0,0.45,0,0.216154556790902
2e-05,0.1852820376118946,2e-05,0.2476877732410343,2e-05,0.4506266661678215,2e-05,0.2161545683229011
4e-05,0.1852902223645493,4e-05,0.2476878717197281,4e-05,0.4512434494358243,4e-05,0.2161545717943736
6.000000000000001e-05,0.1852981940032175,6.000000000000001e-05,0.2476879676466317,6.000000000000001e-05,0.4518406227634234,6.000000000000001e-05,0.2161545751619942
8.000000000000001e-05,0.1853058572428493,8.000000000000001e-05,0.2476880598819739,8.000000000000001e-05,0.4524087683705086,8.000000000000001e-05,0.2161545784025953
0.0001,0.1853130781822025,0.0001,0.2476881468153768,0.0001,0.4529389262614624,0.0001,0.2161545814530431
0.00012,0.1853197284970455,0.00012,0.247688226888458,0.00012,0.4534227355296435,0.00012,0.2161545842685443
0.00014,0.1853256854575569,0.00014,0.2476882986367774,0.00014,0.453852566213879,0.00014,0.2161545867842364
0.00016,0.1853308379722411,0.00016,0.2476883606953627,0.00016,0.4542216396275101,0.00016,0.216154588966801
0.00018,0.1853350865703578,0.00018,0.2476884118857151,0.00018,0.4545241352623301,0.00018,0.2161545907647935
0.0002,0.1853383492054299,0.0002,0.247688451191094,0.0002,0.4547552825814758,0.0002,0.2161545921451163
0.00022,0.1853405606571592,0.00022,0.2476884778508767,0.00022,0.4549114362536434,0.00022,0.2161545930814766
0.00024,0.1853416775733072,0.00024,0.2476884913054203,0.00024,0.4549901336421414,0.00024,0.2161545935542419
0.00026,0.1853416767691493,0.00026,0.247688491316932,0.00026,0.4549901336421414,0.00026,0.2161545935572101
0.00028,0.1853405590173723,0.00028,0.2476884778394246,0.00028,0.4549114362536434,0.00028,0.216154593082673
0.0003,0.1853383459930383,0.0003,0.2476884512038809,0.0003,0.4547552825814758,0.0003,0.2161545921532243
0.00032,0.1853350825968751,0.00032,0.2476884118764763,0.00032,0.4545241352623301,0.00032,0.2161545907659861
0.00034,0.1853308325419996,0.00034,0.2476883607065833,0.00034,0.4542216396275101,0.00034,0.2161545889775121
0.00036,0.1853256794093765,0.00036,0.2476882986304666,0.00036,0.453852566213879,0.00036,0.2161545867898977
0.00038,0.1853197211699725,0.00038,0.247688226898511,0.00038,0.4534227355296435,0.00038,0.2161545842818987
0.0004,0.1853130704473179,0.0004,0.2476881468080982,0.0004,0.4529389262614624,0.0004,0.2161545814579775
0.00042,0.1853058484640217,0.00042,0.2476880598888382,0.00042,0.4524087683705086,0.00042,0.2161545784221877
0.00044,0.1852981850754323,0.00044,0.247687967638124,0.00044,0.4518406227634234,0.00044,0.2161545751650818
0.00046,0.1852902126991988,0.00046,0.2476878717224253,0.00046,0.4512434494358243,0.00046,0.216154571816807
0.00048,0.1852820665711252,0.00048,0.2476877737030642,0.00048,0.4506266661678215,0.00048,0.2161545683560407
0.0005,0.1852738791184249,0.0005,0.2476876752436359,0.0005,0.45,0.0005,0.2161545649190294
0.0005200000000000001,0.185265780696213,0.0005200000000000001,0.247687577837605,0.0005200000000000001,0.4493733338321785,0.0005200000000000001,0.2161545614770566
0.0005400000000000001,0.1852578946552031,0.0005400000000000001,0.2476874830375915,0.0005400000000000001,0.4487565505641757,0.0005400000000000001,0.2161545581700162
0.0005600000000000002,0.1852503387007825,0.0005600000000000002,0.2476873921942602,0.0005600000000000002,0.4481593772365766,0.0005600000000000002,0.2161545549577269
0.0005800000000000002,0.1852432206152901,0.0005800000000000002,0.2476873066665989,0.0005800000000000002,0.4475912316294914,0.0005800000000000002,0.2161545519764802
0.0006000000000000003,0.1852366402744121,0.0006000000000000003,0.2476872275744393,0.0006000000000000003,0.4470610737385377,0.0006000000000000003,0.2161545491795287
0.0006200000000000003,0.1852306858932933,0.0006200000000000003,0.2476871560576855,0.0006200000000000003,0.4465772644703566,0.0006200000000000003,0.2161545466858742
0.0006400000000000004,0.1852254365523749,0.0006400000000000004,0.247687092976649,0.0006400000000000004,0.446147433786121,0.0006400000000000004,0.2161545444536626
0.0006600000000000004,0.1852209588561693,0.0006600000000000004,0.2476870392121839,0.0006600000000000004,0.4457783603724899,0.0006600000000000004,0.2161545425825428
0.0006800000000000005,0.1852173097546379,0.0006800000000000005,0.2476869953649776,0.0006800000000000005,0.4454758647376699,0.0006800000000000005,0.2161545410243603
0.0007000000000000005,0.1852145334583217,0.0007000000000000005,0.2476869620404058,0.0007000000000000005,0.4452447174185242,0.0007000000000000005,0.2161545398717631
0.0007200000000000006,0.185212664409082,0.0007200000000000006,0.2476869395749725,0.0007200000000000006,0.4450885637463566,0.0007200000000000006,0.2161545390653072
0.0007400000000000006,0.1852117243077534,0.0007400000000000006,0.2476869282997136,0.0007400000000000006,0.4450098663578587,0.0007400000000000006,0.216154538684586
0.0007600000000000007,0.1852117251098084,0.0007600000000000007,0.2476869282805834,0.0007600000000000007,0.4450098663578587,0.0007600000000000007,0.216154538666537
0.0007800000000000007,0.1852126660547001,0.0007800000000000007,0.2476869395946397,0.0007800000000000007,0.4450885637463566,0.0007800000000000007,0.2161545390801329
0.0008000000000000008,0.1852145366661166,0.0008000000000000008,0.247686962025763,0.0008000000000000008,0.4452447174185242,0.0008000000000000008,0.2161545398501688
0.0008200000000000008,0.1852173137320258,0.0008200000000000008,0.2476869953903011,0.0008200000000000008,0.4454758647376699,0.0008200000000000008,0.216154541038327
0.0008400000000000009,0.1852209642843599,0.0008400000000000009,0.2476870391979706,0.0008400000000000009,0.44577836037249,0.0008400000000000009,0.2161545425563197
0.000860000000000001,0.1852254426062269,0.000860000000000001,0.2476870930077451,0.000860000000000001,0.4461474337861211,0.000860000000000001,0.2161545444666777
0.000880000000000001,0.1852306932175941,0.000880000000000001,0.2476871560435088,0.000880000000000001,0.4465772644703566,0.000880000000000001,0.2161545466570036
0.0009000000000000011,0.1852366480110567,0.0009000000000000011,0.2476872276023789,0.0009000000000000011,0.4470610737385377,0.0009000000000000011,0.2161545491902757
0.0009200000000000011,0.1852432293917007,0.0009200000000000011,0.2476873066596566,0.0009200000000000011,0.4475912316294915,0.0009200000000000011,0.2161545519464502
0.0009400000000000012,0.1852503476275756,0.0009400000000000012,0.2476873922178395,0.0009400000000000012,0.4481593772365767,0.0009400000000000012,0.2161545549685551
