signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.795643766005361e-05,2.241110076523528e-30,9.315774972895645e-07,6.795643765983029e-05,3.766087370205509e-30,4.611170471512305e-07,6.795643766757364e-05,1.4616609856204446e-30,-1.209562056131222e-07,6.086737184113645e-05,9.589402413199348e-32,1.032073864183123e-07
2,6.795643766262072e-05,,,6.795643765958273e-05,,,6.79564376665465e-05,,,6.086737181380246e-05,,
3,6.795643765401921e-05,,,6.795643766029857e-05,,,6.795643766942457e-05,,,6.086737195950612e-05,,
4,6.795643766066152e-05,1.9200867971003108e-29,-1.1117734347547102e-05,6.795643765970759e-05,7.81115985560328e-32,2.2187936120140467e-06,6.79564376667124e-05,3.083727379181311e-28,-2.917391883688853e-05,6.086737220546679e-05,4.769243096762768e-24,0.003692117310030214
5,6.795643765968768e-05,1.142480538979342e-29,2.6533680859913362e-05,6.795643766001887e-05,3.574714196827961e-30,-8.404110458721854e-06,6.795643766941582e-05,3.8208376390686043e-28,1.0238398806956037e-05,6.0867371784128045e-05,3.9305333456407e-24,0.009605938487529733
6,6.795643765917076e-05,1.0465107037348742e-29,4.534410903237978e-06,6.795643766020656e-05,4.707349680705525e-30,9.917284317368673e-06,6.795643766653811e-05,1.4609718627739876e-28,7.064417174635327e-05,6.0867371770853454e-05,1.446665544961546e-25,0.002060571161532583
7,6.795643765984154e-05,2.2824622850071305e-32,-3.5628363578234254e-06,6.795643765858431e-05,1.7409069289766895e-29,-1.5550012811117478e-05,6.795643766615454e-05,3.1983397842992425e-29,-3.991346961614661e-06,6.086737187030223e-05,1.6535543435155236e-26,0.001351915485192149
8,6.795643766001025e-05,3.1035133744526763e-30,1.775034817861518e-05,6.795643766011483e-05,4.79146149985679e-30,-3.96615819066474e-06,6.795643767925102e-05,1.5366223199068071e-27,0.00031915821434796206,6.086737204835744e-05,4.809235417064621e-25,0.006834956276829713
9,6.775739035572457e-05,2.3394245943977004e-12,-6863.522910437218,6.795601999570631e-05,1.4153648569395277e-17,-12.504518099253609,6.79564709955244e-05,1.4518281707676546e-16,-14.549650265203725,6.863033679724248e-06,4.8347564363927e-08,-1633047.2269371059
10,2.1161311578732893,4.6746039977460825,58206760776.47885,6.795699351315217e-05,6.926211452284216e-16,-13.09587484281786,6.795692021322377e-05,7.056185818610852e-17,1.0108457864631726,0.00021169451589458078,3.136194908396192e-06,20401771.67346841
