/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y
0,0.495736466751971,0,0.07605966592692281,0,0.182578565529339
2e-05,0.4957364671687387,2e-05,0.0760596664290287,2e-05,0.1825785655293426
4e-05,0.4957364671687193,4e-05,0.07605966642909261,4e-05,0.1825785655293423
6.000000000000001e-05,0.4957364671684411,6.000000000000001e-05,0.07605966642900586,6.000000000000001e-05,0.182578565530508
8.000000000000001e-05,0.4957364671795461,8.000000000000001e-05,0.07605966642943687,8.000000000000001e-05,0.1825785655279783
0.0001,0.4957364671564547,0.0001,0.07605966642866971,0.0001,0.1825785655314991
0.00012,0.4957364671768387,0.00012,0.07605966642941575,0.00012,0.1825785655259774
0.00014,0.4957364671541195,0.00014,0.07605966642871063,0.00014,0.1825785655312637
0.00016,0.4957364671765579,0.00016,0.07605966642945777,0.00016,0.1825785655274265
0.00018,0.495736467162713,0.00018,0.07605966642877231,0.00018,0.1825785655289217
0.0002,0.4957364671726908,0.0002,0.07605966642933655,0.0002,0.1825785655313323
0.00022,0.495736467155714,0.00022,0.07605966642862785,0.00022,0.1825785655281092
0.00024,0.4957364671891399,0.00024,0.07605966642970165,0.00024,0.1825785655312848
0.00026,0.495736467156474,0.00026,0.07605966642857287,0.00026,0.1825785655259337
0.00028,0.4957364671728809,0.00028,0.0760596664294196,0.00028,0.1825785655331557
0.0003,0.4957364671620657,0.0003,0.07605966642861151,0.0003,0.1825785655262698
0.00032,0.4957364671599381,0.00032,0.07605966642949506,0.00032,0.1825785655314058
0.00034,0.4957364671856578,0.00034,0.07605966642878099,0.00034,0.1825785655256497
0.00036,0.4957364671529956,0.00036,0.07605966642939635,0.00036,0.1825785655328994
0.00038,0.495736467183565,0.00038,0.07605966642872186,0.00038,0.182578565526888
0.0004,0.4957364671586001,0.0004,0.07605966642951144,0.0004,0.1825785655318065
0.00042,0.4957364671746191,0.00042,0.07605966642874222,0.00042,0.1825785655281221
0.00044,0.4957364671656302,0.00044,0.07605966642941196,0.00044,0.1825785655321697
0.00046,0.4957364671726049,0.00046,0.07605966642869265,0.00046,0.1825785655265589
0.00048,0.4957364671800125,0.00048,0.07605966642966294,0.00048,0.1825785655328583
0.0005,0.4957364671569273,0.0005,0.07605966642856042,0.0005,0.1825785655237719
0.0005200000000000001,0.4957364671687642,0.0005200000000000001,0.07605966642946639,0.0005200000000000001,0.1825785655368448
0.0005400000000000001,0.4957364671658234,0.0005400000000000001,0.07605966642876814,0.0005400000000000001,0.182578565521194
0.0005600000000000002,0.495736467161441,0.0005600000000000002,0.07605966642925471,0.0005600000000000002,0.1825785655372269
0.0005800000000000002,0.4957364671749203,0.0005800000000000002,0.0760596664288231,0.0005800000000000002,0.1825785655223702
0.0006000000000000003,0.4957364671738462,0.0006000000000000003,0.0760596664295386,0.0006000000000000003,0.1825785655374302
0.0006200000000000003,0.4957364671611729,0.0006200000000000003,0.07605966642864931,0.0006200000000000003,0.1825785655200774
0.0006400000000000004,0.4957364671770712,0.0006400000000000004,0.07605966642952611,0.0006400000000000004,0.182578565539213
0.0006600000000000004,0.4957364671695902,0.0006600000000000004,0.07605966642878642,0.0006600000000000004,0.1825785655179528
0.0006800000000000005,0.4957364671640021,0.0006800000000000005,0.0760596664293879,0.0006800000000000005,0.1825785655401509
0.0007000000000000005,0.4957364671813171,0.0007000000000000005,0.07605966642886917,0.0007000000000000005,0.1825785655192234
0.0007200000000000006,0.4957364671487034,0.0007200000000000006,0.07605966642920146,0.0007200000000000006,0.1825785655399298
0.0007400000000000006,0.4957364671946752,0.0007400000000000006,0.07605966642898353,0.0007400000000000006,0.1825785655179026
0.0007600000000000007,0.4957364671363984,0.0007600000000000007,0.07605966642915335,0.0007600000000000007,0.1825785655415685
0.0007800000000000007,0.4957364671957424,0.0007800000000000007,0.07605966642896411,0.0007800000000000007,0.1825785655186529
0.0008000000000000008,0.4957364671417446,0.0008000000000000008,0.07605966642926988,0.0008000000000000008,0.1825785655380672
0.0008200000000000008,0.4957364671996234,0.0008200000000000008,0.07605966642894074,0.0008200000000000008,0.1825785655216282
0.0008400000000000009,0.4957364671343357,0.0008400000000000009,0.07605966642916516,0.0008400000000000009,0.1825785655371489
0.000860000000000001,0.4957364671986808,0.000860000000000001,0.07605966642892431,0.000860000000000001,0.1825785655218647
0.000880000000000001,0.4957364671415668,0.000880000000000001,0.07605966642931343,0.000880000000000001,0.1825785655352159
0.0009000000000000011,0.4957364671933298,0.0009000000000000011,0.07605966642877356,0.0009000000000000011,0.1825785655235122
0.0009200000000000011,0.4957364671360516,0.0009200000000000011,0.07605966642931095,0.0009200000000000011,0.1825785655364332
