/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y
0.001580000000000003,0.5,0.001580000000000003,0.1846973636945649,0.001580000000000003,0.1825816180573024
0.001600000000000003,0.5,0.001600000000000003,0.1846973637100656,0.001600000000000003,0.1825816180746837
0.001620000000000003,0.5,0.001620000000000003,0.1846973636951038,0.001620000000000003,0.1825816180586562
0.001640000000000003,0.5,0.001640000000000003,0.1846973637092992,0.001640000000000003,0.1825816180742041
0.001660000000000003,0.5,0.001660000000000003,0.1846973636951612,0.001660000000000003,0.1825816180602183
0.001680000000000003,0.5,0.001680000000000003,0.18469736370882,0.001680000000000003,0.1825816180730634
0.001700000000000003,0.5,0.001700000000000003,0.1846973636946062,0.001700000000000003,0.182581618059148
0.001720000000000003,0.5,0.001720000000000003,0.1846973637107028,0.001720000000000003,0.1825816180742691
0.001740000000000003,0.5,0.001740000000000003,0.1846973636932081,0.001740000000000003,0.1825816180578207
0.001760000000000003,0.5,0.001760000000000003,0.1846973637114844,0.001760000000000003,0.1825816180757007
0.001780000000000003,0.5,0.001780000000000003,0.184697363693896,0.001780000000000003,0.1825816180588383
0.001800000000000003,0.5,0.001800000000000003,0.1846973637095429,0.001800000000000003,0.1825816180740006
0.001820000000000003,0.5,0.001820000000000003,0.1846973636940877,0.001820000000000003,0.182581618059391
0.001840000000000004,0.5,0.001840000000000004,0.1846973637086969,0.001840000000000004,0.1825816180723903
0.001860000000000004,0.5,0.001860000000000004,0.1846973636963525,0.001860000000000004,0.1825816180611683
0.001880000000000004,0.5,0.001880000000000004,0.1846973637083933,0.001880000000000004,0.1825816180726876
0.001900000000000004,0.5,0.001900000000000004,0.1846973636958935,0.001900000000000004,0.1825816180605081
0.001920000000000004,0.5,0.001920000000000004,0.1846973637083454,0.001920000000000004,0.1825816180719645
0.001940000000000004,0.5,0.001940000000000004,0.1846973636962146,0.001940000000000004,0.1825816180617715
0.001960000000000004,0.5,0.001960000000000004,0.1846973637085246,0.001960000000000004,0.1825816180719121
0.001980000000000004,0.5,0.001980000000000004,0.1846973636950073,0.001980000000000004,0.1825816180622876
0.002000000000000004,0.5,0.002000000000000004,0.1846973637096354,0.002000000000000004,0.1825816180703539
0.002020000000000004,0.5,0.002020000000000004,0.1846973636936414,0.002020000000000004,0.1825816180623382
0.002040000000000004,0.5,0.002040000000000004,0.184697363710164,0.002040000000000004,0.1825816180709864
0.002060000000000004,0.5,0.002060000000000004,0.1846973636948821,0.002060000000000004,0.1825816180613544
0.002080000000000004,0.5,0.002080000000000004,0.1846973637100811,0.002080000000000004,0.1825816180714013
0.002100000000000004,0.5,0.002100000000000004,0.1846973636941695,0.002100000000000004,0.1825816180638569
0.002120000000000004,0.5,0.002120000000000004,0.1846973637095149,0.002120000000000004,0.1825816180688666
0.002140000000000004,0.5,0.002140000000000004,0.1846973636949117,0.002140000000000004,0.1825816180654805
0.002160000000000004,0.5,0.002160000000000004,0.1846973637095722,0.002160000000000004,0.1825816180679557
0.002180000000000004,0.5,0.002180000000000004,0.184697363694809,0.002180000000000004,0.1825816180635954
0.002200000000000004,0.5,0.002200000000000004,0.1846973637099813,0.002200000000000004,0.1825816180691278
0.002220000000000005,0.5,0.002220000000000005,0.1846973636940218,0.002220000000000005,0.1825816180634544
0.002240000000000005,0.5,0.002240000000000005,0.1846973637103247,0.002240000000000005,0.1825816180689172
0.002260000000000005,0.5,0.002260000000000005,0.1846973636946341,0.002260000000000005,0.1825816180650132
0.002280000000000005,0.5,0.002280000000000005,0.1846973637083059,0.002280000000000005,0.1825816180694876
0.002300000000000005,0.5,0.002300000000000005,0.1846973636953554,0.002300000000000005,0.1825816180644875
0.002320000000000005,0.5,0.002320000000000005,0.1846973637097183,0.002320000000000005,0.1825816180700185
0.002340000000000005,0.5,0.002340000000000005,0.1846973636948696,0.002340000000000005,0.1825816180645788
0.002360000000000005,0.5,0.002360000000000005,0.184697363709024,0.002360000000000005,0.1825816180686974
0.002380000000000005,0.5,0.002380000000000005,0.1846973636958522,0.002380000000000005,0.1825816180648661
0.002400000000000005,0.5,0.002400000000000005,0.1846973637088124,0.002400000000000005,0.1825816180698279
0.002420000000000005,0.5,0.002420000000000005,0.1846973636960261,0.002420000000000005,0.1825816180633604
0.002440000000000005,0.5,0.002440000000000005,0.1846973637078176,0.002440000000000005,0.1825816180703282
0.002460000000000005,0.5,0.002460000000000005,0.1846973636963411,0.002460000000000005,0.1825816180638634
0.002480000000000005,0.5,0.002480000000000005,0.1846973637079758,0.002480000000000005,0.1825816180703292
0.002500000000000005,0.5,0.002500000000000005,0.1846973636955626,0.002500000000000005,0.1825816180642126
0.002520000000000005,0.5,0.002520000000000005,0.1846973637094293,0.002520000000000005,0.1825816180693378
0.002540000000000005,0.5,0.002540000000000005,0.1846973636949191,0.002540000000000005,0.1825816180647088
0.002560000000000005,0.5,0.002560000000000005,0.1846973637094434,0.002560000000000005,0.1825816180696874
0.002580000000000005,0.5,0.002580000000000005,0.1846973636957485,0.002580000000000005,0.1825816180636086
0.002600000000000006,0.5,0.002600000000000006,0.1846973637083912,0.002600000000000006,0.1825816180693136
0.002620000000000006,0.5,0.002620000000000006,0.1846973636957754,0.002620000000000006,0.1825816180651831
0.002640000000000006,0.5,0.002640000000000006,0.1846973637089317,0.002640000000000006,0.1825816180690583
0.002660000000000006,0.5,0.002660000000000006,0.184697363696148,0.002660000000000006,0.1825816180640367
0.002680000000000006,0.5,0.002680000000000006,0.1846973637095485,0.002680000000000006,0.1825816180692964
0.002700000000000006,0.5,0.002700000000000006,0.1846973636953474,0.002700000000000006,0.1825816180639155
0.002720000000000006,0.5,0.002720000000000006,0.1846973637086841,0.002720000000000006,0.1825816180700271
0.002740000000000006,0.5,0.002740000000000006,0.184697363695771,0.002740000000000006,0.1825816180617189
0.002760000000000006,0.5,0.002760000000000006,0.1846973637093197,0.002760000000000006,0.1825816180706703
0.002780000000000006,0.5,0.002780000000000006,0.184697363693915,0.002780000000000006,0.1825816180626275
0.002800000000000006,0.5,0.002800000000000006,0.1846973637089243,0.002800000000000006,0.1825816180699135
0.002820000000000006,0.5,0.002820000000000006,0.1846973636963971,0.002820000000000006,0.1825816180639244
0.002840000000000006,0.5,0.002840000000000006,0.184697363707087,0.002840000000000006,0.1825816180704506
0.002860000000000006,0.5,0.002860000000000006,0.1846973636983726,0.002860000000000006,0.1825816180630348
0.002880000000000006,0.5,0.002880000000000006,0.1846973637060225,0.002880000000000006,0.1825816180702101
0.002900000000000006,0.5,0.002900000000000006,0.1846973636986083,0.002900000000000006,0.1825816180624238
0.002920000000000006,0.5,0.002920000000000006,0.1846973637058771,0.002920000000000006,0.1825816180702812
0.002940000000000006,0.5,0.002940000000000006,0.1846973636991635,0.002940000000000006,0.1825816180626648
0.002960000000000006,0.5,0.002960000000000006,0.1846973637061022,0.002960000000000006,0.1825816180695394
0.002980000000000007,0.5,0.002980000000000007,0.184697363698072,0.002980000000000007,0.1825816180627491
0.003000000000000007,0.5,0.003000000000000007,0.1846973637042836,0.003000000000000007,0.1825816180706807
