v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.3572215421862789
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.3572214817408135
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.3572214549043448
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.3572214490642243
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.3572214542840028
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.3572214494019349
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.357221454052552
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.357221449636341
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.3728752804712921
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.4047787425361306
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.469547553184377
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.5435487218290672
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.6185162573293503
7.356087508005133e-09,0,7.356087508005133e-09,0,7.356087508005133e-09,0,7.356087508005133e-09,5,7.356087508005133e-09,0.618735702559931
7.568262524015399e-09,0,7.568262524015399e-09,0,7.568262524015399e-09,0,7.568262524015399e-09,5,7.568262524015399e-09,0.6187521511688128
7.77660505280839e-09,0,7.77660505280839e-09,0,7.77660505280839e-09,0,7.77660505280839e-09,5,7.77660505280839e-09,0.6187431880550963
8.193290110394374e-09,0,8.193290110394374e-09,0,8.193290110394374e-09,0,8.193290110394374e-09,5,8.193290110394374e-09,0.6187459280769771
8.75579216633926e-09,0,8.75579216633926e-09,0,8.75579216633926e-09,0,8.75579216633926e-09,5,8.75579216633926e-09,0.618746021999204
9.659337848402974e-09,0,9.659337848402974e-09,0,9.659337848402974e-09,0,9.659337848402974e-09,5,9.659337848402974e-09,0.6187452325118984
1.127062389463045e-08,0,1.127062389463045e-08,0,1.127062389463045e-08,0,1.127062389463045e-08,5,1.127062389463045e-08,0.6187465721576829
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.6187451657078491
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.7535912510880882
1.319516580058956e-08,0,1.319516580058956e-08,0,1.319516580058956e-08,3.475829002947826,1.319516580058956e-08,5,1.319516580058956e-08,1.001069283896533
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.176395711784816
1.362059855162402e-08,0,1.362059855162402e-08,0,1.362059855162402e-08,5,1.362059855162402e-08,4.397007241879919,1.362059855162402e-08,1.141935858779289
1.378758152431058e-08,0,1.378758152431058e-08,0,1.378758152431058e-08,5,1.378758152431058e-08,3.562092378447089,1.378758152431058e-08,1.093452213989157
1.393478654341796e-08,0,1.393478654341796e-08,0,1.393478654341796e-08,5,1.393478654341796e-08,2.826067282910175,1.393478654341796e-08,1.051433374289523
1.422919658163273e-08,0,1.422919658163273e-08,0,1.422919658163273e-08,5,1.422919658163273e-08,1.354017091836346,1.422919658163273e-08,0.9677033939357488
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.8920734711292295
1.471055441863742e-08,0,1.471055441863742e-08,0,1.471055441863742e-08,5,1.471055441863742e-08,0,1.471055441863742e-08,0.891793941942419
1.495355018789403e-08,0,1.495355018789403e-08,0,1.495355018789403e-08,5,1.495355018789403e-08,0,1.495355018789403e-08,0.8918251424707041
1.51908148718267e-08,0,1.51908148718267e-08,0,1.51908148718267e-08,5,1.51908148718267e-08,0,1.51908148718267e-08,0.8917833285301872
1.566534423969204e-08,0,1.566534423969204e-08,0,1.566534423969204e-08,5,1.566534423969204e-08,0,1.566534423969204e-08,0.8918241829646723
1.661440297542272e-08,0,1.661440297542272e-08,0,1.661440297542272e-08,5,1.661440297542272e-08,0,1.661440297542272e-08,0.8917832651245355
1.768220148771136e-08,0,1.768220148771136e-08,0,1.768220148771136e-08,5,1.768220148771136e-08,0,1.768220148771136e-08,0.8918244327977493
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.891783528977324
1.908481433004379e-08,0,1.908481433004379e-08,0,1.908481433004379e-08,5,1.908481433004379e-08,1.674071650218967,1.908481433004379e-08,0.9854535016318582
1.94174071650219e-08,0,1.94174071650219e-08,0,1.94174071650219e-08,5,1.94174071650219e-08,3.337035825109481,1.94174071650219e-08,1.080172398285046
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.176703878362102
1.99818877262038e-08,0,1.99818877262038e-08,0,1.99818877262038e-08,5,1.99818877262038e-08,5,1.99818877262038e-08,1.176843741207896
2.024881339551813e-08,0,2.024881339551813e-08,0,2.024881339551813e-08,5,2.024881339551813e-08,5,2.024881339551813e-08,1.176786541201414
2.050959493765987e-08,0,2.050959493765987e-08,0,2.050959493765987e-08,5,2.050959493765987e-08,5,2.050959493765987e-08,1.17685829496102
2.103115802194337e-08,0,2.103115802194337e-08,0,2.103115802194337e-08,5,2.103115802194337e-08,5,2.103115802194337e-08,1.176788319008977
2.207428419051036e-08,0,2.207428419051036e-08,0,2.207428419051036e-08,5,2.207428419051036e-08,5,2.207428419051036e-08,1.176856353945024
2.353714209525518e-08,0,2.353714209525518e-08,0,2.353714209525518e-08,5,2.353714209525518e-08,5,2.353714209525518e-08,1.176789800399596
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.176856349345286
2.515113534018134e-08,0,2.515113534018134e-08,0.7556767009067071,2.515113534018134e-08,5,2.515113534018134e-08,5,2.515113534018134e-08,1.355732397675013
2.542881327413165e-08,0,2.542881327413165e-08,2.144066370658276,2.542881327413165e-08,5,2.542881327413165e-08,5,2.542881327413165e-08,1.701616284595953
2.574150746794598e-08,0,2.574150746794598e-08,3.707537339729924,2.574150746794598e-08,5,2.574150746794598e-08,5,2.574150746794598e-08,2.107947377409491
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.44707295274049
2.606997259178698e-08,0,2.606997259178698e-08,5,2.606997259178698e-08,4.650137041065086,2.606997259178698e-08,4.650137041065082,2.606997259178698e-08,2.380303863144118
2.617300794665687e-08,0,2.617300794665687e-08,5,2.617300794665687e-08,4.134960266715628,2.617300794665687e-08,4.134960266715623,2.617300794665687e-08,2.278539272576527
2.626364487463932e-08,0,2.626364487463932e-08,5,2.626364487463932e-08,3.681775626803409,2.626364487463932e-08,3.681775626803405,2.626364487463932e-08,2.189649047146168
2.644030134041041e-08,0,2.644030134041041e-08,5,2.644030134041041e-08,2.79849329794797,2.644030134041041e-08,2.798493297947966,2.644030134041041e-08,2.015664134216741
2.664104736035761e-08,0,2.664104736035761e-08,5,2.664104736035761e-08,1.794763198211968,2.664104736035761e-08,1.794763198211963,2.664104736035761e-08,1.819872800439135
2.7e-08,0,2.7e-08,5,2.7e-08,1.332267629550188e-14,2.7e-08,8.881784197001252e-15,2.7e-08,1.47813038210068
2.709348788684021e-08,0,2.709348788684021e-08,5,2.709348788684021e-08,0,2.709348788684021e-08,0,2.709348788684021e-08,1.47751152418462
2.724734447965842e-08,0,2.724734447965842e-08,5,2.724734447965842e-08,0,2.724734447965842e-08,0,2.724734447965842e-08,1.477640553427644
