/out2 X,/out2 Y,/out1 X,/out1 Y,/out0 X,/out0 Y
0,0.182581432492416,0,0.1825785685989988,0,0.07683914485392271
0.01066666666666667,0.1825814332447792,0.01066666666666667,0.1825785685990086,0.01066666666666667,0.07683914726120135
0.02133333333333334,0.1825814332447791,0.02133333333333334,0.1825785685990219,0.02133333333333334,0.07683915060243822
0.032,0.182581433244779,0.032,0.1825785685990401,0.032,0.07683915523708013
0.04266666666666667,0.1825814332447791,0.04266666666666667,0.182578568599066,0.04266666666666667,0.07683916166113812
0.05333333333333334,0.182581433244779,0.05333333333333334,0.1825785685991013,0.05333333333333334,0.07683917055796159
0.06400000000000002,0.1825814332447792,0.06400000000000002,0.1825785685991503,0.06400000000000002,0.07683918286720777
0.07466666666666669,0.182581433244779,0.07466666666666669,0.1825785685992183,0.07466666666666669,0.07683919987818459
0.08533333333333336,0.1825814332447792,0.08533333333333336,0.1825785685993116,0.08533333333333336,0.07683922335545461
0.09600000000000003,0.182581433244779,0.09600000000000003,0.1825785685994405,0.09600000000000003,0.07683925570692179
0.1066666666666667,0.1825814332447789,0.1066666666666667,0.1825785685996179,0.1066666666666667,0.07683930020720715
0.1173333333333334,0.1825814332447793,0.1173333333333334,0.1825785685998612,0.1173333333333334,0.0768393612921759
0.128,0.1825814332447792,0.128,0.182578568600195,0.128,0.07683944494368501
0.1386666666666667,0.1825814332447793,0.1386666666666667,0.1825785686006497,0.1386666666666667,0.07683955918695676
0.1493333333333333,0.1825814332447793,0.1493333333333333,0.1825785686012698,0.1493333333333333,0.07683971472572557
0.16,0.1825814332447794,0.16,0.1825785686021106,0.16,0.07683992574217871
0.1706666666666667,0.1825814332447797,0.1706666666666667,0.1825785686032467,0.1706666666666667,0.07684021088888331
0.1813333333333333,0.1825814332447795,0.1813333333333333,0.1825785686047749,0.1813333333333333,0.07684059449750685
0.192,0.1825814332447797,0.192,0.1825785686068214,0.192,0.0768411080238779
0.2026666666666666,0.1825814332447799,0.2026666666666666,0.1825785686095461,0.2026666666666666,0.07684179174075444
0.2133333333333333,0.1825814332447803,0.2133333333333333,0.1825785686131522,0.2133333333333333,0.07684269667965937
0.2239999999999999,0.1825814332447806,0.2239999999999999,0.1825785686178945,0.2239999999999999,0.07684388681380473
0.2346666666666666,0.1825814332447811,0.2346666666666666,0.1825785686240906,0.2346666666666666,0.07684544146966407
