FeaturesParamTransientACAN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.476604e-01,4.990793e-13,-1.735425e-04,9.838855e-03,1.072427e-04
/out1 (OFF=0.3981544) Y,2.476606e-01,5.506983e-13,-1.764566e-04,1.086485e-02,1.324711e-04
/out1 (OFF=0.4010067) Y,2.476606e-01,3.990751e-12,8.047578e-05,1.208451e-02,1.663300e-04
/out1 (OFF=0.4038591) Y,2.476610e-01,5.985275e-13,-2.192778e-04,1.355126e-02,2.127461e-04
/out1 (OFF=0.4067114) Y,2.476612e-01,6.611200e-13,-2.165094e-04,1.533406e-02,2.777884e-04
/out1 (OFF=0.4095638) Y,2.476614e-01,9.721783e-13,-1.620289e-04,1.752880e-02,3.712377e-04
/out1 (OFF=0.4124161) Y,2.476616e-01,9.570911e-13,-1.844840e-04,2.026532e-02,5.091424e-04
/out1 (OFF=0.4152685) Y,2.476618e-01,1.026770e-12,-1.940953e-04,2.373026e-02,7.190011e-04
/out1 (OFF=0.4181208) Y,2.476619e-01,6.416902e-12,1.005284e-04,2.819385e-02,1.049710e-03
/out1 (OFF=0.4209732) Y,2.476624e-01,9.715512e-13,-2.831203e-04,3.406522e-02,1.593044e-03
/out1 (OFF=0.4238255) Y,2.476627e-01,1.072044e-12,-2.804990e-04,4.199270e-02,2.532427e-03
/out1 (OFF=0.4266779) Y,2.476629e-01,1.350276e-12,-2.424254e-04,5.298809e-02,4.247499e-03
/out1 (OFF=0.4295302) Y,2.476632e-01,1.265309e-12,-3.086450e-04,6.827109e-02,7.431410e-03
/out1 (OFF=0.4323826) Y,2.476635e-01,1.379391e-12,-3.231424e-04,8.851159e-02,1.296625e-02
/out1 (OFF=0.4352349) Y,2.476638e-01,1.709695e-12,-2.835411e-04,1.138226e-01,2.176506e-02
/out1 (OFF=0.4380872) Y,2.476642e-01,1.706498e-12,-3.315303e-04,1.443927e-01,3.484800e-02
/out1 (OFF=0.4409396) Y,2.476646e-01,1.820434e-12,-3.657792e-04,1.804282e-01,5.334470e-02
/out1 (OFF=0.4437919) Y,2.476649e-01,1.983165e-12,-3.940659e-04,2.219925e-01,7.841591e-02
/out1 (OFF=0.4466443) Y,2.476653e-01,2.180344e-12,-4.202060e-04,2.690863e-01,1.111917e-01
/out1 (OFF=0.4494966) Y,2.476657e-01,2.410004e-12,-4.461178e-04,3.217371e-01,1.527077e-01
/out1 (OFF=0.452349) Y,2.476662e-01,2.676320e-12,-4.723494e-04,3.798615e-01,2.038102e-01
/out1 (OFF=0.4552013) Y,2.476666e-01,2.985865e-12,-5.011457e-04,4.432079e-01,2.650935e-01
/out1 (OFF=0.4580537) Y,2.476671e-01,3.348450e-12,-5.331982e-04,5.109674e-01,3.366465e-01
/out1 (OFF=0.460906) Y,2.476668e-01,1.059865e-10,1.059287e-03,5.810435e-01,4.169600e-01
/out1 (OFF=0.4637584) Y,2.476675e-01,8.341405e-11,8.259831e-04,6.503690e-01,5.019937e-01
/out1 (OFF=0.4666107) Y,2.476688e-01,4.912327e-12,-6.456352e-04,7.171659e-01,5.888608e-01
/out1 (OFF=0.4694631) Y,2.476694e-01,5.677021e-12,-6.927449e-04,7.807630e-01,6.764176e-01
/out1 (OFF=0.4723154) Y,2.476701e-01,6.632691e-12,-7.456997e-04,8.407544e-01,7.639314e-01
/out1 (OFF=0.4751678) Y,2.476708e-01,8.873585e-12,-6.561370e-04,8.967218e-01,8.504917e-01
/out1 (OFF=0.4780201) Y,2.476716e-01,1.044301e-11,-7.351014e-04,9.482412e-01,9.349398e-01
/out1 (OFF=0.4808725) Y,2.476726e-01,1.156822e-11,-9.716051e-04,9.948618e-01,1.015814e+00
/out1 (OFF=0.4837248) Y,2.476732e-01,4.034048e-11,-2.872637e-04,1.036606e+00,1.092420e+00
/out1 (OFF=0.4865772) Y,2.476746e-01,2.375075e-11,-8.879141e-04,1.072821e+00,1.162454e+00
/out1 (OFF=0.4894295) Y,2.476762e-01,2.484037e-11,-1.420602e-03,1.102939e+00,1.223589e+00
/out1 (OFF=0.4922819) Y,2.476773e-01,7.272270e-11,-6.818010e-04,1.126678e+00,1.273890e+00
/out1 (OFF=0.4951342) Y,2.476797e-01,4.919976e-11,-1.970211e-03,1.145137e+00,1.314305e+00
/out1 (OFF=0.4979866) Y,2.476822e-01,7.329753e-11,-2.544879e-03,1.159871e+00,1.347328e+00
/out1 (OFF=0.5008389) Y,2.476849e-01,1.093134e-10,-2.912388e-03,1.171909e+00,1.374784e+00
/out1 (OFF=0.5036913) Y,2.476878e-01,2.264681e-10,-2.353053e-03,1.181833e+00,1.397722e+00
/out1 (OFF=0.5065436) Y,2.476923e-01,2.514768e-10,-3.925501e-03,1.190096e+00,1.417024e+00
/out1 (OFF=0.509396) Y,2.476972e-01,3.584412e-10,-4.851042e-03,1.196998e+00,1.433289e+00
/out1 (OFF=0.5122483) Y,2.477028e-01,4.987979e-10,-5.865762e-03,1.202764e+00,1.446977e+00
/out1 (OFF=0.5151007) Y,2.477093e-01,6.768777e-10,-6.974712e-03,1.207574e+00,1.458463e+00
/out1 (OFF=0.517953) Y,2.477169e-01,8.896236e-10,-8.321327e-03,1.211573e+00,1.468063e+00
/out1 (OFF=0.5208054) Y,2.477253e-01,1.151888e-09,-9.483466e-03,1.214885e+00,1.476047e+00
/out1 (OFF=0.5236577) Y,2.477349e-01,1.458722e-09,-1.062059e-02,1.217616e+00,1.482655e+00
/out1 (OFF=0.5265101) Y,2.477456e-01,1.804870e-09,-1.188985e-02,1.219860e+00,1.488103e+00
/out1 (OFF=0.5293624) Y,2.477576e-01,2.199068e-09,-1.318942e-02,1.221702e+00,1.492585e+00
/out1 (OFF=0.5322148) Y,2.477708e-01,2.650805e-09,-1.453793e-02,1.223216e+00,1.496278e+00
/out1 (OFF=0.5350671) Y,2.477854e-01,3.175084e-09,-1.595180e-02,1.224470e+00,1.499340e+00
/out1 (OFF=0.5379195) Y,2.478015e-01,3.791773e-09,-1.747087e-02,1.225519e+00,1.501908e+00
/out1 (OFF=0.5407718) Y,2.478191e-01,4.527003e-09,-1.912381e-02,1.226411e+00,1.504093e+00
/out1 (OFF=0.5436242) Y,2.478385e-01,5.415558e-09,-2.094879e-02,1.227181e+00,1.505979e+00
/out1 (OFF=0.5464765) Y,2.478598e-01,6.503006e-09,-2.301507e-02,1.227858e+00,1.507641e+00
/out1 (OFF=0.5493289) Y,2.478833e-01,7.844354e-09,-2.554650e-02,1.228462e+00,1.509123e+00
/out1 (OFF=0.5521812) Y,2.479093e-01,9.532740e-09,-2.837278e-02,1.229006e+00,1.510459e+00
/out1 (OFF=0.5550336) Y,2.479378e-01,1.169167e-08,-3.104001e-02,1.229501e+00,1.511676e+00
/out1 (OFF=0.5578859) Y,2.479696e-01,1.445294e-08,-3.442863e-02,1.229953e+00,1.512788e+00
/out1 (OFF=0.5607383) Y,2.480053e-01,1.804498e-08,-3.844592e-02,1.230369e+00,1.513809e+00
/out1 (OFF=0.5635906) Y,2.480456e-01,2.279808e-08,-4.337075e-02,1.230750e+00,1.514747e+00
/out1 (OFF=0.566443) Y,2.480914e-01,2.926990e-08,-4.912424e-02,1.231100e+00,1.515608e+00
/out1 (OFF=0.5692953) Y,2.481441e-01,3.840964e-08,-5.584483e-02,1.231419e+00,1.516393e+00
/out1 (OFF=0.5721477) Y,2.482059e-01,5.179965e-08,-6.456141e-02,1.231706e+00,1.517102e+00
/out1 (OFF=0.575) Y,2.482797e-01,7.242897e-08,-7.590032e-02,1.231961e+00,1.517729e+00
