FeaturesParamTransientACPP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,7.503369e-02,4.996730e-21,-2.071316e-08,1.824655e-01,3.330412e-02
/out1 (OFF=0.3981544) Y,7.503369e-02,5.479309e-21,-2.169053e-08,1.834917e-01,3.368364e-02
/out1 (OFF=0.4010067) Y,7.503369e-02,6.003069e-21,-2.271217e-08,1.847114e-01,3.413862e-02
/out1 (OFF=0.4038591) Y,7.503369e-02,6.570933e-21,-2.375452e-08,1.861785e-01,3.469157e-02
/out1 (OFF=0.4067114) Y,7.503369e-02,7.187642e-21,-2.484698e-08,1.879615e-01,3.537221e-02
/out1 (OFF=0.4095638) Y,7.503369e-02,7.855863e-21,-2.597128e-08,1.901565e-01,3.622348e-02
/out1 (OFF=0.4124161) Y,7.503369e-02,8.579603e-21,-2.715685e-08,1.928932e-01,3.730627e-02
/out1 (OFF=0.4152685) Y,7.503369e-02,9.360636e-21,-2.835925e-08,1.963584e-01,3.871252e-02
/out1 (OFF=0.4181208) Y,7.503369e-02,1.020335e-20,-2.960975e-08,2.008221e-01,4.058436e-02
/out1 (OFF=0.4209732) Y,7.503369e-02,1.111296e-20,-3.090019e-08,2.066939e-01,4.315502e-02
/out1 (OFF=0.4238255) Y,7.503369e-02,1.209364e-20,-3.224099e-08,2.146217e-01,4.683155e-02
/out1 (OFF=0.4266779) Y,7.503369e-02,1.314799e-20,-3.361130e-08,2.256173e-01,5.234301e-02
/out1 (OFF=0.4295302) Y,7.503369e-02,1.429663e-20,-3.447699e-08,2.409006e-01,6.080370e-02
/out1 (OFF=0.4323826) Y,7.503369e-02,1.549384e-20,-3.649757e-08,2.611414e-01,7.332696e-02
/out1 (OFF=0.4352349) Y,7.503369e-02,3.298787e-17,8.875320e-07,2.864527e-01,9.086487e-02
/out1 (OFF=0.4380872) Y,7.503369e-02,3.221859e-17,8.750979e-07,3.170232e-01,1.145027e-01
/out1 (OFF=0.4409396) Y,7.503369e-02,3.154399e-17,8.638597e-07,3.530591e-01,1.454415e-01
/out1 (OFF=0.4437919) Y,7.503369e-02,3.161154e-17,8.631690e-07,3.946237e-01,1.848636e-01
/out1 (OFF=0.4466443) Y,7.503369e-02,2.294484e-20,-4.443407e-08,4.417180e-01,2.338995e-01
/out1 (OFF=0.4494966) Y,7.503369e-02,3.295567e-17,8.788166e-07,4.943692e-01,2.935945e-01
/out1 (OFF=0.452349) Y,7.503369e-02,3.296773e-17,8.772006e-07,5.524940e-01,3.647658e-01
/out1 (OFF=0.4552013) Y,7.503369e-02,2.867441e-20,-4.967906e-08,6.158408e-01,4.479211e-01
/out1 (OFF=0.4580537) Y,7.503370e-02,3.093361e-20,-4.991544e-08,6.836008e-01,5.428699e-01
/out1 (OFF=0.460906) Y,7.503370e-02,3.308582e-20,-5.337287e-08,7.536767e-01,6.473780e-01
/out1 (OFF=0.4637584) Y,7.503370e-02,3.589396e-20,-5.212983e-08,8.230028e-01,7.563486e-01
/out1 (OFF=0.4666107) Y,7.503370e-02,3.800717e-20,-5.718501e-08,8.898010e-01,8.662809e-01
/out1 (OFF=0.4694631) Y,7.503370e-02,4.066849e-20,-5.917189e-08,9.533988e-01,9.757971e-01
/out1 (OFF=0.4723154) Y,7.503370e-02,4.346416e-20,-6.118436e-08,1.013391e+00,1.084026e+00
/out1 (OFF=0.4751678) Y,7.503370e-02,4.640195e-20,-6.321263e-08,1.069359e+00,1.189911e+00
/out1 (OFF=0.4780201) Y,7.503370e-02,4.948108e-20,-6.528090e-08,1.120879e+00,1.292149e+00
/out1 (OFF=0.4808725) Y,7.503370e-02,5.270510e-20,-6.738467e-08,1.167501e+00,1.389123e+00
/out1 (OFF=0.4837248) Y,7.503370e-02,5.608280e-20,-6.950454e-08,1.209245e+00,1.480143e+00
/out1 (OFF=0.4865772) Y,7.503370e-02,5.960348e-20,-7.162111e-08,1.245462e+00,1.562685e+00
/out1 (OFF=0.4894295) Y,7.503370e-02,6.328100e-20,-7.384087e-08,1.275581e+00,1.634223e+00
/out1 (OFF=0.4922819) Y,7.503370e-02,6.711165e-20,-7.604510e-08,1.299322e+00,1.692724e+00
/out1 (OFF=0.4951342) Y,7.503370e-02,7.117329e-20,-7.702247e-08,1.317783e+00,1.739519e+00
/out1 (OFF=0.4979866) Y,7.503370e-02,7.523384e-20,-8.052145e-08,1.332519e+00,1.777636e+00
/out1 (OFF=0.5008389) Y,7.503370e-02,7.953306e-20,-8.279878e-08,1.344560e+00,1.809256e+00
/out1 (OFF=0.5036913) Y,7.503370e-02,8.399013e-20,-8.507234e-08,1.354487e+00,1.835629e+00
/out1 (OFF=0.5065436) Y,7.503370e-02,8.860613e-20,-8.740120e-08,1.362754e+00,1.857796e+00
/out1 (OFF=0.509396) Y,7.503370e-02,9.337963e-20,-8.971694e-08,1.369661e+00,1.876458e+00
/out1 (OFF=0.5122483) Y,7.503370e-02,9.831298e-20,-9.207239e-08,1.375434e+00,1.892153e+00
/out1 (OFF=0.5151007) Y,7.503370e-02,1.034032e-19,-9.441164e-08,1.380250e+00,1.905318e+00
/out1 (OFF=0.517953) Y,7.503370e-02,1.086553e-19,-9.679331e-08,1.384256e+00,1.916319e+00
/out1 (OFF=0.5208054) Y,7.503370e-02,1.140601e-19,-9.916344e-08,1.387576e+00,1.925471e+00
/out1 (OFF=0.5236577) Y,7.503370e-02,1.196247e-19,-1.015684e-07,1.390317e+00,1.933049e+00
/out1 (OFF=0.5265101) Y,7.503370e-02,1.253489e-19,-1.039700e-07,1.392572e+00,1.939301e+00
/out1 (OFF=0.5293624) Y,7.503370e-02,1.312280e-19,-1.063773e-07,1.394425e+00,1.944453e+00
/out1 (OFF=0.5322148) Y,7.503370e-02,1.372655e-19,-1.087994e-07,1.395953e+00,1.948706e+00
/out1 (OFF=0.5350671) Y,7.503370e-02,1.434507e-19,-1.112265e-07,1.397221e+00,1.952242e+00
/out1 (OFF=0.5379195) Y,7.503370e-02,1.497953e-19,-1.136638e-07,1.398287e+00,1.955218e+00
/out1 (OFF=0.5407718) Y,7.503370e-02,1.562876e-19,-1.161045e-07,1.399197e+00,1.957760e+00
/out1 (OFF=0.5436242) Y,7.503370e-02,1.629339e-19,-1.185538e-07,1.399986e+00,1.959966e+00
/out1 (OFF=0.5464765) Y,7.503370e-02,1.697245e-19,-1.209942e-07,1.400684e+00,1.961922e+00
/out1 (OFF=0.5493289) Y,7.503370e-02,1.766686e-19,-1.234512e-07,1.401312e+00,1.963679e+00
/out1 (OFF=0.5521812) Y,7.503370e-02,1.837530e-19,-1.258977e-07,1.401882e+00,1.965276e+00
/out1 (OFF=0.5550336) Y,7.503370e-02,1.909939e-19,-1.283572e-07,1.402405e+00,1.966743e+00
/out1 (OFF=0.5578859) Y,7.503370e-02,1.983677e-19,-1.308150e-07,1.402889e+00,1.968101e+00
/out1 (OFF=0.5607383) Y,7.503370e-02,2.058833e-19,-1.332675e-07,1.403340e+00,1.969366e+00
/out1 (OFF=0.5635906) Y,7.503370e-02,2.135436e-19,-1.357304e-07,1.403762e+00,1.970549e+00
/out1 (OFF=0.566443) Y,7.503370e-02,2.213430e-19,-1.381864e-07,1.404157e+00,1.971660e+00
/out1 (OFF=0.5692953) Y,7.503370e-02,2.292852e-19,-1.406476e-07,1.404529e+00,1.972704e+00
/out1 (OFF=0.5721477) Y,7.503370e-02,2.373587e-19,-1.431085e-07,1.404878e+00,1.973685e+00
/out1 (OFF=0.575) Y,7.503370e-02,2.456392e-19,-1.442972e-07,1.405207e+00,1.974608e+00
