Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3895973) Y,1.825786e-01,6.394051e-16,4.027217e-06,7.330623e-02,5.379536e-03
/out1 (OFF=0.3924497) Y,1.825786e-01,2.103611e-20,-4.259760e-08,7.405064e-02,5.491178e-03
/out1 (OFF=0.395302) Y,1.825786e-01,2.305151e-20,-4.454638e-08,7.492067e-02,5.623550e-03
/out1 (OFF=0.3981544) Y,1.825786e-01,2.530509e-20,-4.650839e-08,7.594685e-02,5.782355e-03
/out1 (OFF=0.4010067) Y,1.825786e-01,2.767832e-20,-4.874566e-08,7.716657e-02,5.974982e-03
/out1 (OFF=0.4038591) Y,1.825786e-01,2.856109e-16,2.667264e-06,7.863367e-02,6.212372e-03
/out1 (OFF=0.4067114) Y,1.825785e-01,2.622238e-14,2.599347e-05,8.041669e-02,6.509510e-03
/out1 (OFF=0.4095638) Y,1.825786e-01,8.510939e-16,4.636834e-06,8.261161e-02,6.888670e-03
/out1 (OFF=0.4124161) Y,1.825786e-01,3.800515e-15,9.858956e-06,8.534837e-02,7.382820e-03
/out1 (OFF=0.4152685) Y,1.825786e-01,4.312321e-20,-6.082944e-08,8.881354e-02,8.043743e-03
/out1 (OFF=0.4181208) Y,1.825786e-01,4.703827e-20,-6.353226e-08,9.327723e-02,8.955489e-03
/out1 (OFF=0.4209732) Y,1.825786e-01,5.121901e-20,-6.638488e-08,9.914905e-02,1.026318e-02
/out1 (OFF=0.4238255) Y,1.825786e-01,5.577839e-20,-6.923535e-08,1.070768e-01,1.223453e-02
/out1 (OFF=0.4266779) Y,1.825786e-01,2.823434e-18,-3.400401e-07,1.180724e-01,1.538094e-02
/out1 (OFF=0.4295302) Y,1.825786e-01,4.388497e-15,1.058140e-05,1.333558e-01,2.055434e-02
/out1 (OFF=0.4323826) Y,1.825786e-01,7.148386e-20,-7.835219e-08,1.535966e-01,2.872401e-02
/out1 (OFF=0.4352349) Y,1.825786e-01,7.741515e-20,-8.158417e-08,1.789079e-01,4.081773e-02
/out1 (OFF=0.4380872) Y,1.825786e-01,8.379919e-20,-8.488048e-08,2.094783e-01,5.788021e-02
/out1 (OFF=0.4409396) Y,1.825786e-01,7.078339e-17,1.263916e-06,2.455142e-01,8.106796e-02
/out1 (OFF=0.4437919) Y,1.825786e-01,1.022223e-16,1.533636e-06,2.870788e-01,1.115500e-01
/out1 (OFF=0.4466443) Y,1.825786e-01,1.057690e-19,-9.539780e-08,3.341731e-01,1.504564e-01
/out1 (OFF=0.4494966) Y,1.825786e-01,1.141006e-19,-9.886863e-08,3.868243e-01,1.988267e-01
/out1 (OFF=0.452349) Y,1.825786e-01,1.228018e-19,-1.028413e-07,4.449491e-01,2.574959e-01
/out1 (OFF=0.4552013) Y,1.825786e-01,1.321474e-19,-1.066068e-07,5.082959e-01,3.270259e-01
/out1 (OFF=0.4580537) Y,1.825786e-01,1.425486e-19,-1.072611e-07,5.760559e-01,4.074003e-01
/out1 (OFF=0.460906) Y,1.825786e-01,1.525260e-19,-1.141442e-07,6.461318e-01,4.968358e-01
/out1 (OFF=0.4637584) Y,1.825786e-01,1.634767e-19,-1.186327e-07,7.154579e-01,5.908950e-01
/out1 (OFF=0.4666107) Y,1.825786e-01,1.751555e-19,-1.228591e-07,7.822562e-01,6.864597e-01
/out1 (OFF=0.4694631) Y,1.825786e-01,1.873554e-19,-1.270190e-07,8.458539e-01,7.822967e-01
/out1 (OFF=0.4723154) Y,1.825786e-01,2.003036e-19,-1.314156e-07,9.058459e-01,8.776215e-01
/out1 (OFF=0.4751678) Y,1.825786e-01,2.137847e-19,-1.357072e-07,9.618140e-01,9.714690e-01
/out1 (OFF=0.4780201) Y,1.825786e-01,2.279909e-19,-1.401445e-07,1.013334e+00,1.062626e+00
/out1 (OFF=0.4808725) Y,1.825786e-01,1.286723e-15,5.624979e-06,1.059956e+00,1.149572e+00
/out1 (OFF=0.4837248) Y,1.825786e-01,2.584552e-19,-1.491790e-07,1.101700e+00,1.231613e+00
/out1 (OFF=0.4865772) Y,1.825786e-01,2.746793e-19,-1.538906e-07,1.137917e+00,1.306365e+00
/out1 (OFF=0.4894295) Y,1.825786e-01,2.916036e-19,-1.584955e-07,1.168036e+00,1.371424e+00
/out1 (OFF=0.4922819) Y,1.825786e-01,1.421636e-15,5.901241e-06,1.191777e+00,1.424819e+00
/out1 (OFF=0.4951342) Y,1.825786e-01,3.275653e-19,-1.680045e-07,1.210239e+00,1.467643e+00
/out1 (OFF=0.4979866) Y,1.825786e-01,3.465960e-19,-1.728600e-07,1.224974e+00,1.502590e+00
/out1 (OFF=0.5008389) Y,1.825786e-01,3.664222e-19,-1.777010e-07,1.237015e+00,1.531621e+00
/out1 (OFF=0.5036913) Y,1.825786e-01,3.877750e-19,-1.785715e-07,1.246942e+00,1.555858e+00
/out1 (OFF=0.5065436) Y,1.825786e-01,4.082968e-19,-1.876479e-07,1.255209e+00,1.576248e+00
/out1 (OFF=0.509396) Y,1.825785e-01,1.706893e-13,6.627088e-05,1.262117e+00,1.593424e+00
/out1 (OFF=0.5122483) Y,1.825785e-01,2.016756e-13,7.204753e-05,1.267889e+00,1.607877e+00
/out1 (OFF=0.5151007) Y,1.825783e-01,9.151501e-12,4.865071e-04,1.272705e+00,1.620007e+00
/out1 (OFF=0.517953) Y,1.825786e-01,5.006511e-19,-2.078718e-07,1.276711e+00,1.630146e+00
/out1 (OFF=0.5208054) Y,1.825786e-01,5.254476e-19,-2.128155e-07,1.280031e+00,1.638583e+00
/out1 (OFF=0.5236577) Y,1.825786e-01,8.439149e-19,-1.313955e-07,1.282772e+00,1.645572e+00
/out1 (OFF=0.5265101) Y,1.825786e-01,5.774909e-19,-2.232341e-07,1.285027e+00,1.651339e+00
/out1 (OFF=0.5293624) Y,1.825786e-01,6.046352e-19,-2.283402e-07,1.286881e+00,1.656092e+00
/out1 (OFF=0.5322148) Y,1.825786e-01,6.338364e-19,-2.281467e-07,1.288408e+00,1.660017e+00
/out1 (OFF=0.5350671) Y,1.825786e-01,6.608402e-19,-2.386270e-07,1.289676e+00,1.663280e+00
/out1 (OFF=0.5379195) Y,1.825786e-01,1.361627e-16,1.627307e-06,1.290742e+00,1.666026e+00
/out1 (OFF=0.5407718) Y,1.825786e-01,2.144437e-18,-5.770978e-08,1.291652e+00,1.668373e+00
/out1 (OFF=0.5436242) Y,1.825786e-01,7.506061e-19,-2.544648e-07,1.292441e+00,1.670410e+00
/out1 (OFF=0.5464765) Y,1.825786e-01,7.818392e-19,-2.596835e-07,1.293140e+00,1.672215e+00
/out1 (OFF=0.5493289) Y,1.825786e-01,5.909871e-15,1.210036e-05,1.293767e+00,1.673837e+00
/out1 (OFF=0.5521812) Y,1.825786e-01,8.465728e-19,-2.701968e-07,1.294337e+00,1.675312e+00
/out1 (OFF=0.5550336) Y,1.825786e-01,8.799158e-19,-2.753623e-07,1.294860e+00,1.676666e+00
/out1 (OFF=0.5578859) Y,1.825786e-01,9.139132e-19,-2.807594e-07,1.295344e+00,1.677920e+00
/out1 (OFF=0.5607383) Y,1.825786e-01,9.485931e-19,-2.860700e-07,1.295795e+00,1.679088e+00
/out1 (OFF=0.5635906) Y,1.825783e-01,1.349602e-11,5.907779e-04,1.296217e+00,1.680181e+00
/out1 (OFF=0.566443) Y,1.825786e-01,1.019771e-18,-2.966166e-07,1.296612e+00,1.681206e+00
/out1 (OFF=0.5692953) Y,1.825786e-01,1.056370e-18,-3.018384e-07,1.296984e+00,1.682170e+00
/out1 (OFF=0.5721477) Y,1.825786e-01,1.093531e-18,-3.072083e-07,1.297334e+00,1.683076e+00
/out1 (OFF=0.575) Y,1.825786e-01,1.131789e-18,-3.099085e-07,1.297662e+00,1.683928e+00
