FeaturesParamTransientACPN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.472784e-01,7.554216e-16,-8.914160e-06,1.022087e-02,1.149102e-04
/out1 (OFF=0.3981544) Y,2.472784e-01,4.362669e-16,-6.120320e-06,1.124705e-02,1.409274e-04
/out1 (OFF=0.4010067) Y,2.472784e-01,4.779643e-16,-6.406205e-06,1.246677e-02,1.757216e-04
/out1 (OFF=0.4038591) Y,2.472784e-01,5.232341e-16,-6.703129e-06,1.393386e-02,2.232699e-04
/out1 (OFF=0.4067114) Y,2.472784e-01,5.723409e-16,-7.011145e-06,1.571686e-02,2.896848e-04
/out1 (OFF=0.4095638) Y,2.472784e-01,6.255409e-16,-7.329271e-06,1.791179e-02,3.848238e-04
/out1 (OFF=0.4124161) Y,2.472784e-01,6.903821e-16,-8.124378e-06,2.064853e-02,5.248378e-04
/out1 (OFF=0.4152685) Y,2.472783e-01,1.857351e-12,2.113693e-04,2.411381e-02,7.373728e-04
/out1 (OFF=0.4181208) Y,2.472784e-01,8.125346e-16,-8.355676e-06,2.857738e-02,1.071514e-03
/out1 (OFF=0.4209732) Y,2.472784e-01,9.528601e-16,-1.007971e-05,3.444919e-02,1.619390e-03
/out1 (OFF=0.4238255) Y,2.472784e-01,1.526585e-15,-5.308012e-06,4.237693e-02,2.564898e-03
/out1 (OFF=0.4266779) Y,2.472784e-01,1.046913e-15,-9.486322e-06,5.337257e-02,4.288469e-03
/out1 (OFF=0.4295302) Y,2.472784e-01,1.449768e-14,8.688462e-06,6.865590e-02,7.484208e-03
/out1 (OFF=0.4323826) Y,2.472785e-01,1.233713e-15,-1.030061e-05,8.889669e-02,1.303472e-02
/out1 (OFF=0.4352349) Y,2.472785e-01,1.349917e-15,-1.133377e-05,1.142080e-01,2.185316e-02
/out1 (OFF=0.4380872) Y,2.472785e-01,1.458403e-15,-1.067837e-05,1.447784e-01,3.495982e-02
/out1 (OFF=0.4409396) Y,2.472785e-01,2.093349e-15,-7.949912e-06,1.808143e-01,5.348453e-02
/out1 (OFF=0.4437919) Y,2.472785e-01,1.692658e-15,-1.206833e-05,2.223789e-01,7.858808e-02
/out1 (OFF=0.4466443) Y,2.472785e-01,1.827149e-15,-1.253745e-05,2.694732e-01,1.114005e-01
/out1 (OFF=0.4494966) Y,2.472785e-01,1.970194e-15,-1.302157e-05,3.221244e-01,1.529577e-01
/out1 (OFF=0.452349) Y,2.472785e-01,1.893990e-13,5.612150e-05,3.802492e-01,2.041056e-01
/out1 (OFF=0.4552013) Y,2.472785e-01,2.283319e-15,-1.401938e-05,4.435960e-01,2.654385e-01
/out1 (OFF=0.4580537) Y,2.472786e-01,2.463190e-15,-1.408572e-05,5.113559e-01,3.370447e-01
/out1 (OFF=0.460906) Y,2.472786e-01,2.642708e-15,-1.464056e-05,5.814318e-01,4.174124e-01
/out1 (OFF=0.4637584) Y,2.472786e-01,2.825252e-15,-1.559592e-05,6.507579e-01,5.025008e-01
/out1 (OFF=0.4666107) Y,2.472786e-01,3.026353e-15,-1.614157e-05,7.175561e-01,5.894218e-01
/out1 (OFF=0.4694631) Y,2.472786e-01,3.238120e-15,-1.669781e-05,7.811538e-01,6.770292e-01
/out1 (OFF=0.4723154) Y,2.472786e-01,3.460811e-15,-1.726469e-05,8.411459e-01,7.645909e-01
/out1 (OFF=0.4751678) Y,2.472786e-01,1.256931e-14,-2.719833e-06,8.971140e-01,8.511962e-01
/out1 (OFF=0.4780201) Y,2.472787e-01,3.939955e-15,-1.842130e-05,9.486341e-01,9.356862e-01
/out1 (OFF=0.4808725) Y,2.472787e-01,4.196835e-15,-1.901314e-05,9.952557e-01,1.016599e+00
/out1 (OFF=0.4837248) Y,2.472787e-01,5.185371e-14,1.538448e-05,1.037000e+00,1.093239e+00
/out1 (OFF=0.4865772) Y,2.472787e-01,4.746083e-15,-2.022084e-05,1.073217e+00,1.163304e+00
/out1 (OFF=0.4894295) Y,2.472787e-01,5.038763e-15,-2.083577e-05,1.103336e+00,1.224466e+00
/out1 (OFF=0.4922819) Y,2.472782e-01,4.467834e-11,1.055144e-03,1.127077e+00,1.274790e+00
/out1 (OFF=0.4951342) Y,2.472788e-01,5.660974e-15,-2.208847e-05,1.145538e+00,1.315224e+00
/out1 (OFF=0.4979866) Y,2.472788e-01,7.276310e-15,-1.700292e-05,1.160274e+00,1.348264e+00
/out1 (OFF=0.5008389) Y,2.472788e-01,6.333734e-15,-2.326077e-05,1.172315e+00,1.375737e+00
/out1 (OFF=0.5036913) Y,2.472788e-01,6.687710e-15,-2.401077e-05,1.182242e+00,1.398689e+00
/out1 (OFF=0.5065436) Y,2.472789e-01,7.301873e-15,-2.218644e-05,1.190509e+00,1.418009e+00
/out1 (OFF=0.509396) Y,2.472789e-01,7.435205e-15,-2.531679e-05,1.197416e+00,1.434292e+00
/out1 (OFF=0.5122483) Y,2.472789e-01,8.347266e-15,-2.970485e-05,1.203188e+00,1.447998e+00
/out1 (OFF=0.5151007) Y,2.472789e-01,8.233287e-15,-2.664229e-05,1.208005e+00,1.459504e+00
/out1 (OFF=0.517953) Y,2.472789e-01,8.651292e-15,-2.731208e-05,1.212011e+00,1.469125e+00
/out1 (OFF=0.5208054) Y,2.472790e-01,9.081864e-15,-2.798345e-05,1.215331e+00,1.477132e+00
/out1 (OFF=0.5236577) Y,2.472790e-01,9.525010e-15,-2.865837e-05,1.218071e+00,1.483766e+00
/out1 (OFF=0.5265101) Y,2.472790e-01,9.980678e-15,-2.933687e-05,1.220326e+00,1.489242e+00
/out1 (OFF=0.5293624) Y,2.472791e-01,1.044872e-14,-3.001741e-05,1.222180e+00,1.493755e+00
/out1 (OFF=0.5322148) Y,2.472791e-01,1.092918e-14,-3.070039e-05,1.223708e+00,1.497482e+00
/out1 (OFF=0.5350671) Y,2.472791e-01,1.142188e-14,-3.138533e-05,1.224976e+00,1.500581e+00
/out1 (OFF=0.5379195) Y,2.472791e-01,1.192682e-14,-3.207222e-05,1.226042e+00,1.503189e+00
/out1 (OFF=0.5407718) Y,2.472792e-01,3.491233e-14,-8.685472e-06,1.226951e+00,1.505418e+00
/out1 (OFF=0.5436242) Y,2.472792e-01,1.297277e-14,-3.345028e-05,1.227740e+00,1.507352e+00
/out1 (OFF=0.5464765) Y,2.472792e-01,1.351365e-14,-3.414125e-05,1.228439e+00,1.509068e+00
/out1 (OFF=0.5493289) Y,2.472793e-01,1.406629e-14,-3.483278e-05,1.229066e+00,1.510608e+00
/out1 (OFF=0.5521812) Y,2.472793e-01,1.463063e-14,-3.552518e-05,1.229636e+00,1.512009e+00
/out1 (OFF=0.5550336) Y,2.472793e-01,1.520649e-14,-3.621813e-05,1.230159e+00,1.513295e+00
/out1 (OFF=0.5578859) Y,2.472794e-01,1.579380e-14,-3.691119e-05,1.230644e+00,1.514487e+00
/out1 (OFF=0.5607383) Y,2.472794e-01,1.639242e-14,-3.760497e-05,1.231095e+00,1.515596e+00
/out1 (OFF=0.5635906) Y,2.472794e-01,1.700226e-14,-3.829853e-05,1.231516e+00,1.516634e+00
/out1 (OFF=0.566443) Y,2.472795e-01,1.763340e-14,-3.956928e-05,1.231912e+00,1.517608e+00
/out1 (OFF=0.5692953) Y,2.472795e-01,1.825508e-14,-3.968551e-05,1.232283e+00,1.518524e+00
/out1 (OFF=0.5721477) Y,2.472795e-01,1.889786e-14,-4.037829e-05,1.232633e+00,1.519385e+00
/out1 (OFF=0.575) Y,2.472796e-01,1.955769e-14,-4.071661e-05,1.232961e+00,1.520194e+00
