signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.79564376595793e-05,3.7158258712258356e-30,-1.0530249076504613e-07,6.795643765999349e-05,3.0431283204130296e-30,-3.983195944486018e-08,6.795643436913643e-05,1.5095379616160383e-30,4.742545591917411e-08,6.094390662206364e-05,6.460655147632246e-26,6.038747695080888e-05
2,6.795643766007334e-05,1.1689043249341325e-29,1.2923559059357572e-06,6.795643766009859e-05,4.853625469919863e-30,-3.850248844635578e-07,6.795643436608765e-05,1.1074732223338856e-27,3.2481930616100486e-06,6.0943906525765365e-05,7.742707844541454e-24,0.004173162669639049
3,6.795643765948904e-05,7.795515441913884e-30,3.5287337104241783e-06,6.795643765927769e-05,1.1277502121510907e-29,2.8691529643580193e-06,6.795643437070259e-05,2.27299884439826e-28,-1.8278031217660828e-05,6.094390658917981e-05,1.194235331470827e-24,0.00017641007870503386
4,6.79564376597384e-05,2.1641668660438937e-30,1.1588165823974874e-06,6.795643765988675e-05,3.0685134694085062e-30,-6.623198797452026e-06,6.795643437827669e-05,1.1769398888953942e-27,0.00012268549799287888,6.0943906769345824e-05,4.436642077599442e-25,0.002644331740706547
5,1.3226044580931968,3.959941966308714,22153969410.202923,6.795663705419963e-05,4.3662357708248105e-16,1.937446088177149,6.795679107934405e-05,1.0272147804501488e-16,1.2763744858740582,0.00013424063984679216,1.9372040459737703e-06,4200905.059750861
6,4.997488447720309,1.3172804673884335e-11,30803.960585016346,6.800482129224761e-05,2.906596259543812e-13,472.8338589842069,6.795711448453378e-05,2.962194480017967e-16,3.7788539603568876,4.544974834521169e-05,8.018319275976437e-09,-215266.75605270945
7,4.1615677131752555,2.7106539125444478,-16768522339.282835,3.567782473125639,4.466164641336717,22204816669.095215,6.79563550001785e-05,4.903392784018665e-16,-2.4456039141608494,0.00038925965752842476,3.4192457678915245e-06,679834.1219964753
8,0.0004303709190326379,3.259222524454031e-05,-138631.4929594731,4.997489639781225,4.60313018567453e-13,3940.505305411937,6.795755856349694e-05,2.7982601587530525e-16,18.259411989747978,-0.0004358124220024735,8.401406341044994e-07,-6757151.216289605
9,3.263181228298718,3.890838733743731,19688140552.123844,4.997489978614846,9.637633740536415e-14,219.56715289319914,6.795551863278369e-05,1.3622648343444643e-16,18.407021208047983,0.0007346068298843616,2.561614444263686e-06,-8202084.539729048
10,4.997487329422494,3.642332065606456e-07,207983.74617126145,4.997498861372423,4.125835228824133e-07,428352.4678635247,1.0674739920147807,2.6088240917963783,15442709611.343987,0.00030695395401939056,1.2160093198474288e-06,4130791.5475219158
11,2.682717928358097,4.745183841965614,-26339639019.00699,2.6695072469538252,4.749076865909002,-26299197295.32016,4.99470739569921,3.3100610070416614e-05,37309865.110750645,0.00044526385210497013,5.021214453808137e-06,-8972016.955425818
