signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.795643765959258e-05,3.998811345365145e-30,-9.646607446742829e-08,6.79564376602053e-05,2.5524678715542068e-30,3.353148376220216e-07,6.795643436891746e-05,8.511865712852683e-31,-3.394843849772569e-07,6.094390656067418e-05,8.697840761734793e-27,-4.136685903275747e-05
2,6.795643765939344e-05,,,6.79564376570281e-05,,,6.795643437220186e-05,,,6.094390748151606e-05,,
3,6.795643765983483e-05,1.8704350663882019e-31,-4.338108352007768e-06,6.795643766065168e-05,2.5150951088073784e-30,2.77463337355607e-05,6.795643436191263e-05,3.336206155578811e-28,-0.0001365412049695268,6.094390576248063e-05,7.277700542317618e-24,-0.01024963200677514
4,6.795643766025223e-05,2.3153831305173322e-29,-2.6150645060792577e-06,6.795643765968377e-05,7.495171679696272e-30,1.480131847283191e-05,6.795643436921891e-05,1.9620288822677477e-27,-0.00015463011910514727,6.094390709822892e-05,9.614059046704387e-24,-0.01035154363853702
5,6.79564376594629e-05,1.2116843123685796e-29,2.918572570213948e-05,6.79564376590574e-05,2.0791938677265763e-29,-2.2554633435734324e-06,6.795643437311136e-05,3.445807314623302e-28,-7.019248273905489e-05,6.0943906657553406e-05,2.226923629201832e-24,0.003683309210970742
6,6.795643765951523e-05,5.031646887642902e-30,5.19958021286223e-06,6.795643765949794e-05,3.902121515257673e-30,4.514951379050488e-06,6.79564343682938e-05,1.4155368516987821e-28,7.050122004049404e-05,6.094390652080621e-05,3.8917422235351437e-25,0.0033670773317039425
7,6.795643765950236e-05,7.012540080954069e-31,-2.463715522342862e-06,6.795643766115406e-05,4.452366983640269e-30,-2.9819184743256385e-05,6.795643436741725e-05,1.1446366477733086e-29,-4.994305080469977e-06,6.0943906531573437e-05,2.7164579075312915e-26,0.00020670770052360108
8,6.795643765979741e-05,2.6078990522077827e-30,-2.2654652558138692e-07,6.795643765956992e-05,2.5483337483270252e-30,6.192979707019973e-06,6.795643438099154e-05,1.4556398530643934e-27,0.0003226014396917629,6.0943906828788915e-05,5.404509867153527e-25,0.0068001495928818375
9,6.774528743850111e-05,2.4810121744850734e-12,-7238.642079374912,6.795604222021398e-05,1.42346767428021e-17,-11.826458559088504,6.795641022169027e-05,1.4813088329398642e-16,-16.147675591088515,7.354946683778205e-06,4.724176925162227e-08,-1621749.9180206032
10,2.1161264857766517,4.6746352558815385,58208539724.640045,6.795699395459103e-05,6.965718158011475e-16,-12.891260539951428,6.795701959393631e-05,7.843263546309302e-17,0.7302427378026418,0.0002103720557446006,3.0856167949997177e-06,20465127.488080315
11,4.997483877048447,2.936700427520979e-11,103191.94864913834,6.795646797311059e-05,1.1140872460055842e-21,-0.5336375116023431,6.795643660843014e-05,3.680629753003823e-23,-0.07361197665835446,6.0874052652618776e-05,1.225775957123946e-13,-500.4477908083328
12,4.997489361854683,5.799877948386927e-12,12101.941074219918,6.801449195607501e-05,3.5062920364130463e-13,1084.884989060844,6.79572500597545e-05,3.578169478648165e-16,1.5976311151731926,4.236488748373026e-05,9.629304738030367e-09,-654020.8669069293
13,4.997513620177117,2.239110174075107e-07,1585165.045548978,2.5779927141985843,5.177012385262979,53447549840.840416,6.795664773622143e-05,7.091395524010348e-16,0.29814482990690855,0.0005253584039844282,5.196716697566545e-06,22877596.432346392
14,2.9540902919503447,4.2000265103352525,-49795386652.46604,4.997478791575827,7.554252734883112e-11,195490.82848517344,6.795593215922762e-05,1.8521449540790394e-16,15.223688599698145,0.00019267257931419732,8.59639079948609e-07,-10109567.596994516
15,0.0006416408978198334,9.123863812488081e-07,-17939582.805328313,4.997489216822904,7.439317998674261e-13,10595.744776008749,6.795643319917559e-05,5.276311242185014e-22,0.0944271022685909,6.065070666761453e-05,1.3214353159071029e-13,5970.9752773833
16,0.0003622193129722524,4.316290661424464e-05,10794487.26143007,4.9974897762193935,3.1170401862047017e-13,2079.229539051686,6.795792158424575e-05,3.725428710595837e-16,47.37897682674047,-0.0005959618183476631,1.0115261696652562e-06,-15473687.398742916
17,3.015423373423721,3.9579998109482637,54888583167.75291,4.997489966617631,1.045867830905179e-13,-771.3589764233859,6.795538760411549e-05,1.5626571285906804e-16,71.65059679783452,0.0008306269469076734,2.8646219315904697e-06,-24309284.182890136
18,4.9974862124236985,2.782086481472849e-09,-490758.3575148594,4.997490062595347,4.3860762950230807e-14,-1748.322743170272,6.795643583346102e-05,3.3087003303316476e-22,-0.18980678706923979,6.246601072117896e-05,2.1118804521043773e-12,-28904.530344054732
19,4.997492146424363,1.1178235979543818e-09,-76807.22767312011,4.997490142341955,3.413403018612061e-14,133.97455949459152,6.650893103066975e-05,7.531197724106249e-12,-60053.35236581112,-6.247123862932828e-05,4.8013172771369985e-08,-4926505.325865143
20,4.997485540250372,5.030921511703809e-07,1056018.4193055185,4.997502099869455,5.702961709193874e-07,1562717.1208363092,1.4639396285887447,3.0088704036952367,33022360491.270763,0.000444169025574629,1.5924448869376424e-06,7326662.71784827
21,3.106158624572237,4.164254140462928,-49365894814.55298,3.0908643953547084,4.182035295882557,-49451172402.56774,4.994268553113292,3.701783245376418e-05,88007421.4070869,0.0005060647002304165,5.807623273340765e-06,-26191800.911688752
22,0.0009268523352122288,9.745570368284016e-07,-16771732.722500455,0.000911973748237204,9.452114782372175e-07,-16539133.81965929,4.997486732076704,4.212975948314371e-12,28346.19562585345,6.0191813977142796e-05,2.62761729879832e-13,9429.267175213685
23,6.821162384262495e-05,1.6752834629400354e-10,33234.008345965405,6.849613096089883e-05,1.552311616511045e-10,25442.688406519977,4.997489577918575,1.6910482708274839e-12,4104.6917268322795,6.085388768931994e-05,9.416881069135392e-15,809.2457078723271
24,1.1017175191625816,3.0915091667595194,35113644733.85422,6.799474280954638e-05,4.305357109655755e-12,-559.2765090165664,4.997489864907337,5.95965944708622e-13,2072.736944049442,0.00016512309430365086,2.3940786079901333e-06,15346721.10761819
25,4.995851107945468,9.677602759238298e-06,45511664.27744907,6.795265515674881e-05,1.3313417302288387e-12,6900.204783427939,4.997489992409793,1.168824791834399e-13,-1309.3991449907871,0.00012913608818999433,9.423089220820652e-09,-1779384.4787537977
