signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,7.369521627087471e-05,8.812831017170017e-30,-3.1570044617622285e-07,7.36952162712894e-05,2.935570083101587e-29,4.6650327675509496e-07,7.369521627083108e-05,2.9196588188785465e-30,-5.690302892640209e-07,6.437806357951813e-05,3.242386611273144e-27,-1.2905558805413891e-05
2,7.369521627249032e-05,,,7.36952162694011e-05,,,7.369521626967039e-05,,,6.437806355179695e-05,,
3,7.369521626956768e-05,,,7.36952162727447e-05,,,7.369521626925665e-05,,,6.437806368873044e-05,,
4,7.369521627217364e-05,2.8967678322581814e-29,-5.9639572161986815e-06,7.3695216270737e-05,2.538057908814337e-30,3.958769725947486e-06,7.369521627130516e-05,1.720063332036272e-28,-2.7212996974867083e-05,6.437806395832694e-05,4.645490853525061e-24,0.004256275879332461
5,7.36952162706403e-05,1.4221192364558664e-30,1.3631754473801455e-05,7.369521627086114e-05,5.427799211137585e-30,1.3214405131300328e-05,7.369521627274746e-05,3.438658980296548e-28,2.8392840375497484e-05,6.43780634961613e-05,3.8069331452606784e-24,0.009807009536247809
6,7.369521627018978e-05,1.3312758644727328e-29,-4.342847554684638e-06,7.369521627055735e-05,8.845099216856591e-30,-2.207629853303931e-05,7.369521626927547e-05,8.93281358526136e-29,5.57058202547107e-05,6.437806351068563e-05,1.037377207160843e-25,0.0017205570760529783
7,7.369521627110797e-05,1.5904513807447552e-31,1.2839786116872742e-06,7.369521627223807e-05,1.590465717845276e-29,1.4578081867591499e-05,7.369521626984732e-05,2.277040692921142e-30,-2.947816417383371e-05,6.437806361032289e-05,2.120698357502802e-26,0.0013418781944954038
8,7.369521627096285e-05,2.000331609395512e-30,5.461496280500502e-06,7.369521627027872e-05,3.4378950087775346e-30,9.052330657264008e-06,7.369521627148984e-05,9.730888785699338e-30,-2.6835491429672807e-06,6.437806358675866e-05,4.056490792512123e-26,0.0014473805389247489
9,7.359084917523122e-05,1.2527172140496414e-12,-3659.4772765885405,7.369475302278065e-05,1.1849507713187554e-17,-13.483670121260978,7.369544548904591e-05,1.2311930020524176e-16,-5.248699642738073,2.4388907543251708e-05,3.121896411350305e-08,-1155533.3575262115
10,2.116199321656351,4.673397147143371,57531440534.181694,7.369580949209856e-05,6.780441864073741e-16,-15.92360621007962,7.369554717512334e-05,7.317214932329951e-17,9.659586970174775,0.0002151205409116382,3.031087016973019e-06,20098953.11104794
11,4.997454631754453,3.0625741840036756e-11,105598.0873156199,7.369524456112522e-05,8.78193814743931e-22,-0.5747877214555641,7.369521677191824e-05,1.7067603606590464e-22,-0.08288839096045726,6.433657218742907e-05,3.846129568237784e-14,-184.32945277905594
12,4.997460347497549,6.030564612946312e-12,11800.03805457351,7.380455156034246e-05,1.969785867761029e-13,3210.349751165469,7.369719998648937e-05,2.1970958647741356e-16,70.10499006525251,6.279328801309493e-05,9.840813851206309e-10,-71500.1692342597
13,4.997523047602833,3.2978188588522073e-07,3243614.779074198,2.576569508774391,5.20937104622887,51617974079.64972,7.369494076548156e-05,7.158545490762442e-16,45.701095438116084,0.0005326622783722436,5.188296128401651e-06,20685754.673772167
14,3.08738900947565,4.066601673603463,-52750499014.178215,4.997449045893768,7.368176488709374e-11,210020.24561086547,7.369551182724162e-05,1.904696121005635e-16,-4.947694700586787,0.00021616037349964236,8.78804914289992e-07,-11775651.53882503
15,0.0019814189291892928,1.63907745510861e-05,-51089084.85493868,4.9974600993597775,6.404258928649026e-13,6999.279769640944,7.369521744022231e-05,3.3233492911325925e-22,0.002412911082468478,6.396029410068183e-05,1.8623590394322893e-13,6388.263623584481
16,0.000627221164073169,6.044649179066827e-05,20072181.69699331,4.997460851497196,3.090639327083471e-13,1086.2646147110495,7.369669137948628e-05,3.8178978204996316e-16,49.51586891296109,-0.0006145988661818887,1.0266751746664906e-06,-16660298.98541901
17,3.0185120422536804,3.93720678514867,54969829071.00735,4.997461029090455,1.0851759070277546e-13,-650.7673021032552,7.369413398644771e-05,1.2826839711713184e-16,70.240268942734,0.0008316224634495753,2.812533426808088e-06,-24464175.218093865
18,4.997456865474559,2.1253215077617363e-09,-422868.4809424862,4.9974611394768615,4.644323357950265e-14,-1774.6832250044304,7.369521755941028e-05,5.407065377939471e-22,0.23098647008503898,6.596072370096921e-05,1.9475876244712135e-12,-28789.36946761468
