/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y,/net039 X,/net039 Y
0,7.369521627103888e-05,0,7.369521627109654e-05,0,6.437806357493308e-05,0,0,0,7.369521627096006e-05
1.5e-11,7.369521627100785e-05,1.5e-11,7.369521627261431e-05,1.5e-11,6.437806369898098e-05,1.5e-11,0,1.5e-11,7.369521627095246e-05
4.5e-11,7.36952162709379e-05,4.5e-11,7.369521626980159e-05,4.5e-11,6.43780635301318e-05,4.5e-11,0,4.5e-11,7.369521627088394e-05
1.05e-10,7.369521627231778e-05,1.05e-10,7.369521627101111e-05,1.05e-10,6.437806355670889e-05,1.05e-10,0,1.05e-10,7.369521626956041e-05
2.25e-10,7.369521626969544e-05,2.25e-10,7.369521627163219e-05,2.25e-10,6.437806362293895e-05,2.25e-10,0,2.25e-10,7.369521627247988e-05
4.65e-10,7.369521627204157e-05,4.65e-10,7.369521627005859e-05,4.65e-10,6.437806352218369e-05,4.65e-10,0,4.65e-10,7.369521626949021e-05
7.649999999999999e-10,7.369521626678168e-05,7.649999999999999e-10,7.369521627231868e-05,7.649999999999999e-10,6.437806362924299e-05,7.649999999999999e-10,0,7.649999999999999e-10,7.36952162723595e-05
1.065e-09,7.369521627803716e-05,1.065e-09,7.369521626988228e-05,1.065e-09,6.437806351978096e-05,1.065e-09,0,1.065e-09,7.369521626966067e-05
1.365e-09,7.369521626411064e-05,1.365e-09,7.369521627242154e-05,1.365e-09,6.437806362969843e-05,1.365e-09,0,1.365e-09,7.369521627542737e-05
1.665e-09,7.369521628079546e-05,1.665e-09,7.369521626985485e-05,1.665e-09,6.437806352112666e-05,1.665e-09,0,1.665e-09,7.36952162696848e-05
1.8325e-09,7.369521626132489e-05,1.8325e-09,7.369521627269377e-05,1.8325e-09,6.437806362471102e-05,1.8325e-09,0,1.8325e-09,7.369521627543389e-05
2e-09,7.369521627767014e-05,2e-09,7.369521626643054e-05,2e-09,6.437806353020283e-05,2e-09,0,2e-09,7.369521626360061e-05
2.120144127384571e-09,7.36952162710029e-05,2.120144127384571e-09,7.369521627098801e-05,2.120144127384571e-09,6.437806357309541e-05,2.120144127384571e-09,0.06674673743587282,2.120144127384571e-09,7.369521627087741e-05
2.261585129605973e-09,7.36952162694011e-05,2.261585129605973e-09,7.369521626967039e-05,2.261585129605973e-09,6.437806355179695e-05,2.261585129605973e-09,0.1453250720033182,2.261585129605973e-09,7.369521627249032e-05
2.400273538304042e-09,7.36952162727447e-05,2.400273538304042e-09,7.369521626925665e-05,2.400273538304042e-09,6.437806368873044e-05,2.400273538304042e-09,0.2223741879466899,2.400273538304042e-09,7.369521626956768e-05
2.455450261565177e-09,7.369521626936895e-05,2.455450261565177e-09,7.369521627199939e-05,2.455450261565177e-09,6.437806291899385e-05,2.455450261565177e-09,0.2530279230917651,2.455450261565177e-09,7.369521627552264e-05
2.483038623195745e-09,7.369521627234765e-05,2.483038623195745e-09,7.369521627410449e-05,2.483038623195745e-09,6.437806574153224e-05,2.483038623195745e-09,0.2683547906643025,2.483038623195745e-09,7.369521626721234e-05
2.538215346456879e-09,7.36952162694077e-05,2.538215346456879e-09,7.369521626320524e-05,2.538215346456879e-09,6.43780608474237e-05,2.538215346456879e-09,0.2990085258093774,2.538215346456879e-09,7.369521627766714e-05
2.560737121400189e-09,7.36952162725705e-05,2.560737121400189e-09,7.369521629097914e-05,2.560737121400189e-09,6.437806610173621e-05,2.560737121400189e-09,0.3115206230001049,2.560737121400189e-09,7.369521626563248e-05
2.571998008871844e-09,7.369521626999018e-05,2.571998008871844e-09,7.369521625623755e-05,2.571998008871844e-09,6.437806418194875e-05,2.571998008871844e-09,0.3177766715954687,2.571998008871844e-09,7.369521627483355e-05
2.594519783815154e-09,7.369521627206015e-05,2.594519783815154e-09,7.369521627219556e-05,2.594519783815154e-09,6.437806165727702e-05,2.594519783815154e-09,0.3302887687861963,2.594519783815154e-09,7.369521626997775e-05
2.61929201554614e-09,7.369521626676595e-05,2.61929201554614e-09,7.369521628116941e-05,2.61929201554614e-09,6.437806588072972e-05,2.61929201554614e-09,0.3440511197478553,2.61929201554614e-09,7.369521626897052e-05
