/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y,/net039 X,/net039 Y
0,7.369521627103535e-05,0,7.369521627095498e-05,0,6.437806357490426e-05,0,0,0,7.369521627110522e-05
1.5e-11,7.369521627102895e-05,1.5e-11,7.369521627096085e-05,1.5e-11,6.437806357497829e-05,1.5e-11,0,1.5e-11,7.369521627109824e-05
4.5e-11,7.369521627097382e-05,4.5e-11,7.36952162710254e-05,4.5e-11,6.437806357494846e-05,4.5e-11,0,4.5e-11,7.369521627104563e-05
1.05e-10,7.369521626935987e-05,1.05e-10,7.369521627272131e-05,1.05e-10,6.437806357533174e-05,1.05e-10,0,1.05e-10,7.36952162722849e-05
2.25e-10,7.369521627230123e-05,2.25e-10,7.369521626637679e-05,2.25e-10,6.437806357442892e-05,2.25e-10,0,2.25e-10,7.369521626955719e-05
4.65e-10,7.369521626963133e-05,4.65e-10,7.369521627564647e-05,4.65e-10,6.437806357545648e-05,4.65e-10,0,4.65e-10,7.369521627222867e-05
7.649999999999999e-10,7.369521627237759e-05,7.649999999999999e-10,7.36952162664755e-05,7.649999999999999e-10,6.43780635743622e-05,7.649999999999999e-10,0,7.649999999999999e-10,7.369521627281571e-05
1.065e-09,7.369521626958464e-05,1.065e-09,7.369521627554149e-05,1.065e-09,6.437806357537568e-05,1.065e-09,0,1.065e-09,7.369521626627733e-05
1.365e-09,7.369521627252375e-05,1.365e-09,7.369521626672572e-05,1.365e-09,6.437806357460348e-05,1.365e-09,0,1.365e-09,7.369521627556692e-05
1.665e-09,7.369521626943776e-05,1.665e-09,7.369521627208935e-05,1.665e-09,6.437806357512978e-05,1.665e-09,0,1.665e-09,7.369521626338943e-05
1.8325e-09,7.369521627262182e-05,1.8325e-09,7.369521627017766e-05,1.8325e-09,6.437806357459658e-05,1.8325e-09,0,1.8325e-09,7.369521627847705e-05
2e-09,7.3695216269376e-05,2e-09,7.369521626866273e-05,2e-09,6.43780635749779e-05,2e-09,0,2e-09,7.369521626351708e-05
2.120144127384571e-09,7.3695216271078e-05,2.120144127384571e-09,7.369521627109597e-05,2.120144127384571e-09,6.437806357525008e-05,2.120144127384571e-09,0.06674673743587282,2.120144127384571e-09,7.36952162709623e-05
2.261585129605973e-09,7.369521626933196e-05,2.261585129605973e-09,7.369521626967854e-05,2.261585129605973e-09,6.437806354971173e-05,2.261585129605973e-09,0.1453250720033182,2.261585129605973e-09,7.36952162694127e-05
2.400273538304042e-09,7.369521627279053e-05,2.400273538304042e-09,7.369521626961901e-05,2.400273538304042e-09,6.437806369076119e-05,2.400273538304042e-09,0.2223741879466899,2.400273538304042e-09,7.369521627273116e-05
2.455450261565126e-09,7.369521626935775e-05,2.455450261565126e-09,7.369521627204071e-05,2.455450261565126e-09,6.437806291773444e-05,2.455450261565126e-09,0.2530279230917368,2.455450261565126e-09,7.36952162695556e-05
2.483038623195669e-09,7.369521627241067e-05,2.483038623195669e-09,7.369521627651274e-05,2.483038623195669e-09,6.437806574180569e-05,2.483038623195669e-09,0.2683547906642603,2.483038623195669e-09,7.369521627207278e-05
2.538215346456753e-09,7.369521626952387e-05,2.538215346456753e-09,7.369521626094985e-05,2.538215346456753e-09,6.437806084779668e-05,2.538215346456753e-09,0.2990085258093071,2.538215346456753e-09,7.369521626961113e-05
2.560737121399839e-09,7.369521627491981e-05,2.560737121399839e-09,7.369521629296793e-05,2.560737121399839e-09,6.437806610094919e-05,2.560737121399839e-09,0.3115206229999107,2.560737121399839e-09,7.369521626955274e-05
2.571998008871383e-09,7.369521626867065e-05,2.571998008871383e-09,7.369521625226506e-05,2.571998008871383e-09,6.437806418198557e-05,2.571998008871383e-09,0.3177766715952125,2.571998008871383e-09,7.36952162721465e-05
2.594519783814469e-09,7.369521627338736e-05,2.594519783814469e-09,7.369521627578362e-05,2.594519783814469e-09,6.437806165790064e-05,2.594519783814469e-09,0.3302887687858161,2.594519783814469e-09,7.369521626963361e-05
2.619292015545722e-09,7.36952162713626e-05,2.619292015545722e-09,7.369521628353685e-05,2.619292015545722e-09,6.437806588024004e-05,2.619292015545722e-09,0.344051119747623,2.619292015545722e-09,7.369521627239796e-05
2.640503769767056e-09,7.369521627065251e-05,2.640503769767056e-09,7.369521624768804e-05,2.640503769767056e-09,6.437806140777192e-05,2.640503769767056e-09,0.3558354276483645,2.640503769767056e-09,7.369521626965948e-05
2.66068603188834e-09,7.369521627139683e-05,2.66068603188834e-09,7.369521629728904e-05,2.66068603188834e-09,6.437806530846287e-05,2.66068603188834e-09,0.367047795493522,2.66068603188834e-09,7.369521627251751e-05
2.682055619276551e-09,7.369521627096872e-05,2.682055619276551e-09,7.369521624554659e-05,2.682055619276551e-09,6.437806229214536e-05,2.682055619276551e-09,0.3789197884869726,2.682055619276551e-09,7.369521626998862e-05
2.701703988604053e-09,7.369521627084684e-05,2.701703988604053e-09,7.369521629642419e-05,2.701703988604053e-09,6.437806443072959e-05,2.701703988604053e-09,0.3898355492244738,2.701703988604053e-09,7.369521627190423e-05
2.725079201383496e-09,7.36952162679028e-05,2.725079201383496e-09,7.369521625176189e-05,2.725079201383496e-09,6.437806300648843e-05,2.725079201383496e-09,0.4028217785463864,2.725079201383496e-09,7.369521627002532e-05
2.753399842659678e-09,7.369521627652621e-05,2.753399842659678e-09,7.369521628813845e-05,2.753399842659678e-09,6.437806395441448e-05,2.753399842659678e-09,0.4185554681442654,2.753399842659678e-09,7.369521627199083e-05
2.784176825806224e-09,7.369521626612024e-05,2.784176825806224e-09,7.369521625883532e-05,2.784176825806224e-09,6.437806333373526e-05,2.784176825806224e-09,0.4356537921145689,2.784176825806224e-09,7.3695216270047e-05
2.812895477102598e-09,7.369521627528294e-05,2.812895477102598e-09,7.369521628150494e-05,2.812895477102598e-09,6.43780636994312e-05,2.812895477102598e-09,0.4516085983903324,2.812895477102598e-09,7.369521627199381e-05
2.842817606890752e-09,7.369521626700384e-05,2.842817606890752e-09,7.369521626263121e-05,2.842817606890752e-09,6.437806353702448e-05,2.842817606890752e-09,0.4682320038281955,2.842817606890752e-09,7.369521626722962e-05
2.867139585824206e-09,7.369521627436486e-05,2.867139585824206e-09,7.369521627781446e-05,2.867139585824206e-09,6.43780635332474e-05,2.867139585824206e-09,0.4817442143467812,2.867139585824206e-09,7.369521627399493e-05
2.895104265130565e-09,7.369521626771701e-05,2.895104265130565e-09,7.369521626573741e-05,2.895104265130565e-09,6.437806366654925e-05,2.895104265130565e-09,0.4972801472947583,2.895104265130565e-09,7.369521626803999e-05
2.921090929981934e-09,7.369521627413379e-05,2.921090929981934e-09,7.36952162725839e-05,2.921090929981934e-09,6.437806344455748e-05,2.921090929981934e-09,0.5117171833232966,2.921090929981934e-09,7.369521627398741e-05
2.973064259684672e-09,7.369521627095415e-05,2.973064259684672e-09,7.369521626985437e-05,2.973064259684672e-09,6.437806371991244e-05,2.973064259684672e-09,0.5405912553803733,2.973064259684672e-09,7.369521626810192e-05
3.015890532229461e-09,7.369521627075359e-05,3.015890532229461e-09,7.369521627164047e-05,3.015890532229461e-09,6.437806341502936e-05,3.015890532229461e-09,0.5643836290163673,3.015890532229461e-09,7.369521627377315e-05
3.059187524506189e-09,7.369521627105759e-05,3.059187524506189e-09,7.369521627398814e-05,3.059187524506189e-09,6.437806374644104e-05,3.059187524506189e-09,0.5884375136145492,3.059187524506189e-09,7.369521626522591e-05
3.070300109813259e-09,7.369521627120334e-05,3.070300109813259e-09,7.369521626836778e-05,3.070300109813259e-09,6.437806337775195e-05,3.070300109813259e-09,0.5946111721184774,3.070300109813259e-09,7.369521627720431e-05
3.092525280427401e-09,7.369521626767824e-05,3.092525280427401e-09,7.369521627410235e-05,3.092525280427401e-09,6.437806377432488e-05,3.092525280427401e-09,0.6069584891263338,3.092525280427401e-09,7.369521626434692e-05
3.099684254192744e-09,7.36952162730463e-05,3.099684254192744e-09,7.369521626871926e-05,3.099684254192744e-09,6.437806338385459e-05,3.099684254192744e-09,0.6109356967737463,3.099684254192744e-09,7.369521627466826e-05
3.114002201723429e-09,7.369521627122148e-05,3.114002201723429e-09,7.36952162707426e-05,3.114002201723429e-09,6.437806375342061e-05,3.114002201723429e-09,0.6188901120685716,3.114002201723429e-09,7.369521626708508e-05
3.12492706916124e-09,7.369521627113929e-05,3.12492706916124e-09,7.369521626975591e-05,3.12492706916124e-09,6.437806336939021e-05,3.12492706916124e-09,0.6249594828673557,3.12492706916124e-09,7.369521627389051e-05
3.135313259469688e-09,7.369521626848315e-05,3.135313259469688e-09,7.369521627682836e-05,3.135313259469688e-09,6.437806385926674e-05,3.135313259469688e-09,0.6307295885942709,3.135313259469688e-09,7.369521627367699e-05
3.147649716046265e-09,7.369521627036577e-05,3.147649716046265e-09,7.369521627035555e-05,3.147649716046265e-09,6.437806360131554e-05,3.147649716046265e-09,0.6375831755812584,3.147649716046265e-09,7.369521627004532e-05
3.157684697106919e-09,7.36952162733761e-05,3.157684697106919e-09,7.369521629361233e-05,3.157684697106919e-09,6.437806463319399e-05,3.157684697106919e-09,0.6431581650593994,3.157684697106919e-09,7.369521627203863e-05
3.160409149076987e-09,7.369521627209178e-05,3.160409149076987e-09,7.369521609442392e-05,3.160409149076987e-09,6.437806122179325e-05,3.160409149076987e-09,0.6446717494872151,3.160409149076987e-09,7.36952162629928e-05
3.165858053017124e-09,7.369521626792918e-05,3.165858053017124e-09,7.369521493474552e-05,3.165858053017124e-09,6.437802957111896e-05,3.165858053017124e-09,0.6476989183428465,3.165858053017124e-09,7.369521623372909e-05
3.176755860897397e-09,7.369521627336387e-05,3.176755860897397e-09,7.369521568280201e-05,3.176755860897397e-09,6.437799129848196e-05,3.176755860897397e-09,0.6537532560541094,3.176755860897397e-09,7.369521629043557e-05
3.184473711924351e-09,7.369521628498046e-05,3.184473711924351e-09,7.369525819243925e-05,3.184473711924351e-09,6.43791901429034e-05,3.184473711924351e-09,0.658040951069084,3.184473711924351e-09,7.369521744212985e-05
3.195005775383903e-09,7.369521624583467e-05,3.195005775383903e-09,7.369522782054275e-05,3.195005775383903e-09,6.438012504532067e-05,3.195005775383903e-09,0.6638920974355017,3.195005775383903e-09,7.369521617572246e-05
3.202561376941718e-09,7.369521595119645e-05,3.202561376941718e-09,7.369363920924074e-05,3.202561376941718e-09,6.433636254337369e-05,3.202561376941718e-09,0.6680896538565099,3.202561376941718e-09,7.369520192140881e-05
3.210983693429062e-09,7.36952169379257e-05,3.210983693429062e-09,7.369458410722436e-05,3.210983693429062e-09,6.430508427479304e-05,3.210983693429062e-09,0.6727687185717008,3.210983693429062e-09,7.369520934146264e-05
3.218019527547714e-09,7.36952177191879e-05,3.218019527547714e-09,7.370468047166804e-05,3.218019527547714e-09,6.455239464924872e-05,3.218019527547714e-09,0.6766775153042853,3.218019527547714e-09,7.369526228094645e-05
3.224396203085019e-09,7.369521174783822e-05,3.224396203085019e-09,7.369249690146961e-05,3.224396203085019e-09,6.451375165597845e-05,3.224396203085019e-09,0.6802201128250105,3.224396203085019e-09,7.369530178229557e-05
3.231792192281701e-09,7.369521853545271e-05,3.231792192281701e-09,7.36865297388468e-05,3.231792192281701e-09,6.425864446065052e-05,3.231792192281701e-09,0.684328995712056,3.231792192281701e-09,7.3695187339335e-05
3.239450060547852e-09,7.369521853441446e-05,3.239450060547852e-09,7.369875310173605e-05,3.239450060547852e-09,6.431898864121459e-05,3.239450060547852e-09,0.6885833669710291,3.239450060547852e-09,7.369516689536814e-05
3.246950618094868e-09,7.369521317021492e-05,3.246950618094868e-09,7.369634441153173e-05,3.246950618094868e-09,6.43677029368644e-05,3.246950618094868e-09,0.6927503433860379,3.246950618094868e-09,7.369519934273023e-05
3.254159827523981e-09,7.369521662516006e-05,3.254159827523981e-09,7.369572917709359e-05,3.254159827523981e-09,6.438114652665522e-05,3.254159827523981e-09,0.6967554597355448,3.254159827523981e-09,7.369497836301951e-05
3.261467825214928e-09,7.36952153291856e-05,3.261467825214928e-09,7.369346508767977e-05,3.261467825214928e-09,6.432038240330376e-05,3.261467825214928e-09,0.700815458452738,3.261467825214928e-09,7.369488942642009e-05
3.267074252541118e-09,7.369520696807182e-05,3.267074252541118e-09,7.369032169674054e-05,3.267074252541118e-09,6.414717505526267e-05,3.267074252541118e-09,0.7039301403006213,3.267074252541118e-09,7.369293696046581e-05
3.271528927355393e-09,7.369512654510976e-05,3.271528927355393e-09,7.369029931894925e-05,3.271528927355393e-09,6.367812926089597e-05,3.271528927355393e-09,0.7064049596418851,3.271528927355393e-09,7.367737570535733e-05
3.275483847449777e-09,7.369505105219268e-05,3.275483847449777e-09,7.369865452068587e-05,3.275483847449777e-09,6.288173447674266e-05,3.275483847449777e-09,0.7086021374720982,3.275483847449777e-09,7.364932726656424e-05
3.279521486974984e-09,7.369567570670826e-05,3.279521486974984e-09,7.37090229273222e-05,3.279521486974984e-09,6.368661159492831e-05,3.279521486974984e-09,0.710845270541658,3.279521486974984e-09,7.371669164471448e-05
3.282944076650684e-09,7.369903252608237e-05,3.282944076650684e-09,7.371339942216361e-05,3.282944076650684e-09,7.466693333094812e-05,3.282944076650684e-09,0.7127467092503801,3.282944076650684e-09,7.426954373684811e-05
3.286376490593048e-09,7.37014084832819e-05,3.286376490593048e-09,7.371072984965033e-05,3.286376490593048e-09,0.0001002249797217294,3.286376490593048e-09,0.7146536058850268,3.286376490593048e-09,7.522479262973826e-05
3.289553102791415e-09,7.36923725013097e-05,3.289553102791415e-09,7.370669500821129e-05,3.289553102791415e-09,0.0001082869208660936,3.289553102791415e-09,0.7164183904396748,3.289553102791415e-09,7.496007302718956e-05
3.291928258048253e-09,7.368406640793118e-05,3.291928258048253e-09,7.370294368312705e-05,3.291928258048253e-09,6.137483184755336e-05,3.291928258048253e-09,0.7177379211379182,3.291928258048253e-09,7.379941622043934e-05
3.294779353967279e-09,7.368524476451478e-05,3.294779353967279e-09,7.368041569877433e-05,3.294779353967279e-09,-0.0001621472009568447,3.294779353967279e-09,0.7193218633151548,3.294779353967279e-09,7.265550594430837e-05
3.298097003404159e-09,7.369739844817568e-05,3.298097003404159e-09,7.365608404077117e-05,3.298097003404159e-09,-0.0007927033486001501,3.298097003404159e-09,0.7211650018911995,3.298097003404159e-09,6.869787086157095e-05
3.302129569851458e-09,7.371537833501382e-05,3.302129569851458e-09,7.367949594777789e-05,3.302129569851458e-09,-0.001211926648853624,3.302129569851458e-09,0.7234053165841432,3.302129569851458e-09,5.73094594965932e-05
3.305053053646134e-09,7.370558267352225e-05,3.305053053646134e-09,7.369433086651258e-05,3.305053053646134e-09,-0.0009754810289064241,3.305053053646134e-09,0.7250294742478525,3.305053053646134e-09,5.461391614436417e-05
3.307772071579636e-09,7.368624832379791e-05,3.307772071579636e-09,7.369027292603828e-05,3.307772071579636e-09,-0.0005998389255494785,3.307772071579636e-09,0.7265400397664645,3.307772071579636e-09,6.304932269043065e-05
3.310486943929682e-09,7.369036732888437e-05,3.310486943929682e-09,7.368775698539936e-05,3.310486943929682e-09,-0.0002771880821477674,3.310486943929682e-09,0.7280483021831565,3.310486943929682e-09,8.257532798383231e-05
3.31338092170007e-09,7.371069849240454e-05,3.31338092170007e-09,7.368709477375575e-05,3.31338092170007e-09,-0.0002643991054811637,3.31338092170007e-09,0.72965606761115,3.31338092170007e-09,0.0001226736942222555
3.31583137432894e-09,7.37285837849579e-05,3.31583137432894e-09,7.369097481723439e-05,3.31583137432894e-09,-0.0006746326941245478,3.31583137432894e-09,0.7310174301827446,3.31583137432894e-09,0.0001831628434182573
3.318484390365267e-09,7.372082088929326e-05,3.318484390365267e-09,7.369976534853195e-05,3.318484390365267e-09,-0.00150994219908519,3.318484390365267e-09,0.7324913279807039,3.318484390365267e-09,0.0003207759455507589
3.322077780364062e-09,7.367594257115396e-05,3.322077780364062e-09,7.371479486267379e-05,3.322077780364062e-09,-0.002698520062079458,3.322077780364062e-09,0.7344876557578121,3.322077780364062e-09,0.0003703771959571695
3.32481786482903e-09,7.363929673719947e-05,3.32481786482903e-09,7.371799280144521e-05,3.32481786482903e-09,-0.003346611608273453,3.32481786482903e-09,0.7360099249050167,3.32481786482903e-09,-0.002652729460299496
3.327786254798233e-09,7.361818997527421e-05,3.327786254798233e-09,7.371402840071034e-05,3.327786254798233e-09,-0.003581802930240149,3.327786254798233e-09,0.7376590304434627,3.327786254798233e-09,-0.01053241539485537
3.330762466048523e-09,7.36314116892823e-05,3.330762466048523e-09,7.370884650365577e-05,3.330762466048523e-09,-0.003168617386308568,3.330762466048523e-09,0.7393124811380682,3.330762466048523e-09,-0.01111067657706735
3.333407570309123e-09,7.366705205746921e-05,3.333407570309123e-09,7.36986954189305e-05,3.333407570309123e-09,-0.00236256651775252,3.333407570309123e-09,0.7407819835050683,3.333407570309123e-09,0.02210577510593585
3.335932466982393e-09,7.370000730357103e-05,3.335932466982393e-09,7.368245042474839e-05,3.335932466982393e-09,-0.00165461046626616,3.335932466982393e-09,0.742184703879107,3.335932466982393e-09,0.1004261580021941
3.338072545379882e-09,7.373469360367316e-05,3.338072545379882e-09,7.368555703143947e-05,3.338072545379882e-09,-0.0009532307143837993,3.338072545379882e-09,0.7433736363221567,3.338072545379882e-09,0.1939479571956317
3.340638057029671e-09,7.376179629020043e-05,3.340638057029671e-09,7.369473862079112e-05,3.340638057029671e-09,0.0002032289250858513,3.340638057029671e-09,0.7447989205720392,3.340638057029671e-09,0.3214980185378482
3.343453818691028e-09,7.374478383938921e-05,3.343453818691028e-09,7.368557340417033e-05,3.343453818691028e-09,0.00142714747780738,3.343453818691028e-09,0.7463632326061267,3.343453818691028e-09,0.4719679038001252
3.346189700707012e-09,7.372225606483619e-05,3.346189700707012e-09,7.368267638724685e-05,3.346189700707012e-09,0.002370082864092374,3.346189700707012e-09,0.7478831670594512,3.346189700707012e-09,0.6120192001489811
3.349080150692244e-09,7.370318186472683e-05,3.349080150692244e-09,7.368278968150933e-05,3.349080150692244e-09,0.002921031809942425,3.349080150692244e-09,0.749488972606802,3.349080150692244e-09,0.7320919297100758
3.351618240166617e-09,7.36980738702609e-05,3.351618240166617e-09,7.368831136284527e-05,3.351618240166617e-09,0.003049354275983179,3.351618240166617e-09,0.7508990223147873,3.351618240166617e-09,0.804239203434514
3.354233822136806e-09,7.369864995531002e-05,3.354233822136806e-09,7.36957194115401e-05,3.354233822136806e-09,0.002934562278946689,3.354233822136806e-09,0.7523521234093368,3.354233822136806e-09,0.8678644251934073
3.357088987856488e-09,7.369972131168364e-05,3.357088987856488e-09,7.370042019010702e-05,3.357088987856488e-09,0.002625863066210622,3.357088987856488e-09,0.7539383265869378,3.357088987856488e-09,1.005100134777485
3.359734590670892e-09,7.369978848581306e-05,3.359734590670892e-09,7.370279135431286e-05,3.359734590670892e-09,0.002258499704252897,3.359734590670892e-09,0.7554081059282733,3.359734590670892e-09,1.335047472466572
3.361815585099694e-09,7.369939924829913e-05,3.361815585099694e-09,7.370307137062085e-05,3.361815585099694e-09,0.001976541403840567,3.361815585099694e-09,0.7565642139442743,3.361815585099694e-09,1.841632719524633
3.36380063688811e-09,7.369789198195998e-05,3.36380063688811e-09,7.370240364652893e-05,3.36380063688811e-09,0.001733509513378902,3.36380063688811e-09,0.7576670204933942,3.36380063688811e-09,2.523144859126775
3.365051950971169e-09,7.369638215787675e-05,3.365051950971169e-09,7.370093252491658e-05,3.365051950971169e-09,0.001593335955699152,3.365051950971169e-09,0.7583621949839831,3.365051950971169e-09,3.001227688203739
3.366762988672213e-09,7.369433876860037e-05,3.366762988672213e-09,7.369936084684809e-05,3.366762988672213e-09,0.001416599788281494,3.366762988672213e-09,0.7593127714845627,3.366762988672213e-09,3.608799893024881
3.368170823663736e-09,7.369273454159622e-05,3.368170823663736e-09,7.369772970237887e-05,3.368170823663736e-09,0.001281901977160539,3.368170823663736e-09,0.760094902035409,3.368170823663736e-09,3.997680932734222
3.369653634098626e-09,7.369152810424155e-05,3.369653634098626e-09,7.369671958060412e-05,3.369653634098626e-09,0.001152582925685352,3.369653634098626e-09,0.7609186856103479,3.369653634098626e-09,4.291282126299524
3.371483070751913e-09,7.369045226069559e-05,3.371483070751913e-09,7.369548112925749e-05,3.371483070751913e-09,0.00100767840592805,3.371483070751913e-09,0.7619350393066184,3.371483070751913e-09,4.545257105241106
3.373298926766593e-09,7.368990939339189e-05,3.373298926766593e-09,7.369487096344689e-05,3.373298926766593e-09,0.000881485150526964,3.373298926766593e-09,0.7629438482036628,3.373298926766593e-09,4.712695173562548
3.375603274244282e-09,7.368967637181732e-05,3.375603274244282e-09,7.369423702462087e-05,3.375603274244282e-09,0.0007422113571713708,3.375603274244282e-09,0.7642240412468235,3.375603274244282e-09,4.843109067245077
3.37818033585546e-09,7.368986469867831e-05,3.37818033585546e-09,7.369402954164024e-05,3.37818033585546e-09,0.0006126231374356056,3.37818033585546e-09,0.7656557421419223,3.37818033585546e-09,4.920248793037648
3.381100975434466e-09,7.369040200029245e-05,3.381100975434466e-09,7.36939318633869e-05,3.381100975434466e-09,0.0004917765910652433,3.381100975434466e-09,0.7672783196858146,3.381100975434466e-09,4.961789522703864
3.384379986721355e-09,7.369122119649348e-05,3.384379986721355e-09,7.36941404133596e-05,3.384379986721355e-09,0.0003848505910244228,3.384379986721355e-09,0.7690999926229748,3.384379986721355e-09,4.981841432162724
3.388450690860562e-09,7.36922750402325e-05,3.388450690860562e-09,7.36944052879367e-05,3.388450690860562e-09,0.0002846842089152629,3.388450690860562e-09,0.7713614949225345,3.388450690860562e-09,4.991428907187885
