FeaturesParamTransientACNAP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.4038591) Y,1.826907e-01,3.506030e-11,-1.714503e-03,8.044676e-02,6.472479e-03
/out1 (OFF=0.4067114) Y,1.827038e-01,5.010163e-11,-2.005895e-03,8.244595e-02,6.798515e-03
/out1 (OFF=0.4095638) Y,1.827195e-01,7.217628e-11,-2.493841e-03,8.489359e-02,7.208711e-03
/out1 (OFF=0.4124161) Y,1.827384e-01,1.059531e-10,-3.021364e-03,8.792840e-02,7.734188e-03
/out1 (OFF=0.4152685) Y,1.827614e-01,1.576348e-10,-3.685118e-03,9.174318e-02,8.421268e-03
/out1 (OFF=0.4181208) Y,1.827896e-01,2.370909e-10,-4.519251e-03,9.661058e-02,9.340964e-03
/out1 (OFF=0.4209732) Y,1.828241e-01,3.591821e-10,-5.558467e-03,1.029241e-01,1.060594e-02
/out1 (OFF=0.4238255) Y,1.828667e-01,5.457560e-10,-6.856582e-03,1.112679e-01,1.240292e-02
/out1 (OFF=0.4266779) Y,1.829193e-01,8.287545e-10,-8.449467e-03,1.225457e-01,1.505924e-02
/out1 (OFF=0.4295302) Y,1.829839e-01,1.256190e-09,-1.040242e-02,1.382252e-01,1.918927e-02
/out1 (OFF=0.4323826) Y,1.830636e-01,1.905566e-09,-1.281177e-02,1.607439e-01,2.601483e-02
/out1 (OFF=0.4352349) Y,1.831618e-01,2.915175e-09,-1.584456e-02,1.935309e-01,3.782514e-02
/out1 (OFF=0.4380872) Y,1.832841e-01,4.561935e-09,-1.981610e-02,2.386455e-01,5.759294e-02
/out1 (OFF=0.4409396) Y,1.834390e-01,7.484008e-09,-2.536723e-02,2.944021e-01,8.755770e-02
/out1 (OFF=0.4437919) Y,1.836423e-01,1.346799e-08,-3.399356e-02,3.580723e-01,1.293150e-01
/out1 (OFF=0.4466443) Y,1.839294e-01,2.929749e-08,-4.998939e-02,4.280701e-01,1.845410e-01
/out1 (OFF=0.4494966) Y,1.844083e-01,9.872032e-08,-9.086932e-02,5.032715e-01,2.547489e-01
/out1 (OFF=0.452349) Y,1.855264e-01,7.015619e-07,-2.402818e-01,5.822106e-01,3.405407e-01
/out1 (OFF=0.4552013) Y,1.881879e-01,3.323069e-06,-5.260681e-01,6.626068e-01,4.406311e-01
/out1 (OFF=0.4580537) Y,1.927588e-01,7.341246e-06,-7.976808e-01,7.425845e-01,5.529716e-01
/out1 (OFF=0.460906) Y,1.992151e-01,1.370373e-05,-1.084755e+00,8.204920e-01,6.746286e-01
/out1 (OFF=0.4637584) Y,2.082187e-01,2.755802e-05,-1.536238e+00,8.936444e-01,7.997906e-01
/out1 (OFF=0.4666107) Y,2.221472e-01,7.577240e-05,-2.524125e+00,9.561085e-01,9.148705e-01
/out1 (OFF=0.4694631) Y,2.580177e-01,8.233126e-04,-7.838738e+00,9.853216e-01,9.709538e-01
/out1 (OFF=0.4723154) Y,8.456670e-01,1.849880e-01,-6.550148e+01,5.617408e-01,4.896611e-01
/out1 (OFF=0.4751678) Y,1.352870e+00,1.206758e-02,-3.997600e+01,9.866434e-02,1.282788e-02
/out1 (OFF=0.4780201) Y,1.412302e+00,9.017890e-08,-6.036639e-02,6.017963e-02,3.759899e-03
/out1 (OFF=0.4808725) Y,1.412544e+00,1.751892e-10,-3.795925e-03,3.863059e-02,1.585577e-03
/out1 (OFF=0.4837248) Y,1.412563e+00,4.334839e-11,-1.921006e-03,2.079814e-02,4.965194e-04
/out1 (OFF=0.4865772) Y,1.412574e+00,1.818224e-11,-1.247955e-03,7.181078e-03,8.026216e-05
/out1 (OFF=0.4894295) Y,1.412581e+00,9.215552e-12,-8.893303e-04,6.971423e-03,7.416241e-05
/out1 (OFF=0.4922819) Y,1.412587e+00,5.179335e-12,-6.670573e-04,1.700039e-02,3.114993e-04
/out1 (OFF=0.4951342) Y,1.412591e+00,3.115815e-12,-5.173780e-04,2.580859e-02,6.818649e-04
/out1 (OFF=0.4979866) Y,1.412594e+00,1.970865e-12,-4.116265e-04,3.316037e-02,1.110508e-03
/out1 (OFF=0.5008389) Y,1.412596e+00,1.296481e-12,-3.337518e-04,3.923827e-02,1.547001e-03
/out1 (OFF=0.5036913) Y,1.412599e+00,8.812571e-13,-2.750985e-04,4.420294e-02,1.958742e-03
/out1 (OFF=0.5065436) Y,1.412600e+00,6.158110e-13,-2.298949e-04,4.820651e-02,2.326975e-03
/out1 (OFF=0.509396) Y,1.412602e+00,4.407874e-13,-1.943348e-04,5.139980e-02,2.643897e-03
/out1 (OFF=0.5122483) Y,1.412603e+00,3.222982e-13,-1.659958e-04,5.393218e-02,2.909910e-03
/out1 (OFF=0.5151007) Y,1.412604e+00,2.401863e-13,-1.431849e-04,5.594517e-02,3.130645e-03
/out1 (OFF=0.517953) Y,1.412605e+00,1.819608e-13,-1.244970e-04,5.756348e-02,3.314069e-03
/out1 (OFF=0.5208054) Y,1.412606e+00,1.400360e-13,-1.090995e-04,5.888883e-02,3.468248e-03
/out1 (OFF=0.5236577) Y,1.412606e+00,1.092224e-13,-9.619223e-05,5.999875e-02,3.600104e-03
/out1 (OFF=0.5265101) Y,1.412607e+00,8.624915e-14,-8.519223e-05,6.094950e-02,3.715032e-03
/out1 (OFF=0.5293624) Y,1.412608e+00,6.890491e-14,-7.609516e-05,6.178080e-02,3.817016e-03
/out1 (OFF=0.5322148) Y,1.412608e+00,5.564167e-14,-6.820356e-05,6.252039e-02,3.908918e-03
/out1 (OFF=0.5350671) Y,1.412609e+00,4.533215e-14,-6.142053e-05,6.318774e-02,3.992789e-03
/out1 (OFF=0.5379195) Y,1.412609e+00,3.727697e-14,-5.555089e-05,6.379670e-02,4.070101e-03
/out1 (OFF=0.5407718) Y,1.412609e+00,3.087134e-14,-5.037940e-05,6.435729e-02,4.141931e-03
/out1 (OFF=0.5436242) Y,1.412610e+00,2.575248e-14,-4.583339e-05,6.487693e-02,4.209077e-03
/out1 (OFF=0.5464765) Y,1.412610e+00,2.163771e-14,-4.183723e-05,6.536124e-02,4.272145e-03
/out1 (OFF=0.5493289) Y,1.412610e+00,1.830002e-14,-3.828407e-05,6.581454e-02,4.331600e-03
/out1 (OFF=0.5521812) Y,1.412611e+00,1.553580e-14,-3.513594e-05,6.624019e-02,4.387804e-03
/out1 (OFF=0.5550336) Y,1.412611e+00,1.325971e-14,-3.219258e-05,6.664082e-02,4.441036e-03
/out1 (OFF=0.5578859) Y,1.412611e+00,1.134810e-14,-2.968752e-05,6.701850e-02,4.491512e-03
/out1 (OFF=0.5607383) Y,1.412611e+00,9.716081e-15,-2.741129e-05,6.737475e-02,4.539386e-03
/out1 (OFF=0.5635906) Y,1.412611e+00,8.332176e-15,-2.516521e-05,6.771065e-02,4.584758e-03
/out1 (OFF=0.566443) Y,1.412612e+00,7.135511e-15,-2.313297e-05,6.802684e-02,4.627674e-03
/out1 (OFF=0.5692953) Y,1.412612e+00,6.068120e-15,-2.125758e-05,6.832360e-02,4.668135e-03
/out1 (OFF=0.5721477) Y,1.412612e+00,5.116519e-15,-1.923405e-05,6.860098e-02,4.706112e-03
/out1 (OFF=0.575) Y,1.412612e+00,4.286224e-15,-1.757790e-05,6.885906e-02,4.741585e-03
Stage 3 Output
/out2 (OFF=0.15) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555118e-01,2.418391e-02
/out2 (OFF=0.1528523) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555118e-01,2.418392e-02
/out2 (OFF=0.1557047) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555118e-01,2.418393e-02
/out2 (OFF=0.158557) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555119e-01,2.418394e-02
/out2 (OFF=0.1614094) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555119e-01,2.418396e-02
/out2 (OFF=0.1642617) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555120e-01,2.418397e-02
/out2 (OFF=0.1671141) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555120e-01,2.418398e-02
/out2 (OFF=0.1699664) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555121e-01,2.418400e-02
/out2 (OFF=0.1728188) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555116e-01,2.418384e-02
/out2 (OFF=0.1756711) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555122e-01,2.418404e-02
/out2 (OFF=0.1785235) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555122e-01,2.418404e-02
/out2 (OFF=0.1813758) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555123e-01,2.418408e-02
/out2 (OFF=0.1842282) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555123e-01,2.418408e-02
/out2 (OFF=0.1870805) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555125e-01,2.418414e-02
/out2 (OFF=0.1899329) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555126e-01,2.418416e-02
/out2 (OFF=0.1927852) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555127e-01,2.418419e-02
/out2 (OFF=0.1956376) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555127e-01,2.418420e-02
/out2 (OFF=0.1984899) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555129e-01,2.418426e-02
/out2 (OFF=0.2013423) Y,6.071749e-02,1.617847e-14,2.044249e-05,1.555128e-01,2.418423e-02
/out2 (OFF=0.2041946) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555130e-01,2.418428e-02
/out2 (OFF=0.207047) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555133e-01,2.418439e-02
/out2 (OFF=0.2098993) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555129e-01,2.418427e-02
/out2 (OFF=0.2127517) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555137e-01,2.418450e-02
/out2 (OFF=0.215604) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555139e-01,2.418457e-02
/out2 (OFF=0.2184564) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555140e-01,2.418460e-02
/out2 (OFF=0.2213087) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555142e-01,2.418468e-02
/out2 (OFF=0.2241611) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555145e-01,2.418475e-02
/out2 (OFF=0.2270134) Y,6.071750e-02,7.371026e-15,1.378965e-05,1.555147e-01,2.418483e-02
/out2 (OFF=0.2298658) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555150e-01,2.418491e-02
/out2 (OFF=0.2327181) Y,6.071749e-02,3.047018e-14,2.804967e-05,1.555153e-01,2.418501e-02
/out2 (OFF=0.2355705) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555156e-01,2.418510e-02
/out2 (OFF=0.2384228) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555159e-01,2.418520e-02
/out2 (OFF=0.2412752) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555163e-01,2.418531e-02
/out2 (OFF=0.2441275) Y,6.071748e-02,1.247380e-13,5.676577e-05,1.555167e-01,2.418543e-02
/out2 (OFF=0.2469799) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555171e-01,2.418555e-02
/out2 (OFF=0.2498322) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555175e-01,2.418569e-02
/out2 (OFF=0.2526846) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555180e-01,2.418584e-02
/out2 (OFF=0.2555369) Y,6.071747e-02,1.601106e-13,6.430760e-05,1.555185e-01,2.418601e-02
/out2 (OFF=0.2583893) Y,6.071746e-02,3.170339e-13,9.050105e-05,1.555191e-01,2.418618e-02
/out2 (OFF=0.2612416) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555195e-01,2.418633e-02
/out2 (OFF=0.264094) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555202e-01,2.418654e-02
/out2 (OFF=0.2669463) Y,6.071750e-02,1.510000e-16,1.973684e-06,1.555209e-01,2.418675e-02
/out2 (OFF=0.2697987) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555212e-01,2.418683e-02
/out2 (OFF=0.272651) Y,6.071750e-02,2.712583e-17,8.365284e-07,1.555221e-01,2.418712e-02
/out2 (OFF=0.2755034) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555232e-01,2.418746e-02
/out2 (OFF=0.2783557) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555241e-01,2.418773e-02
/out2 (OFF=0.2812081) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555250e-01,2.418803e-02
/out2 (OFF=0.2840604) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555260e-01,2.418835e-02
/out2 (OFF=0.2869128) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555271e-01,2.418868e-02
/out2 (OFF=0.2897651) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555283e-01,2.418907e-02
/out2 (OFF=0.2926174) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555293e-01,2.418935e-02
/out2 (OFF=0.2954698) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555309e-01,2.418985e-02
/out2 (OFF=0.2983221) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555323e-01,2.419030e-02
/out2 (OFF=0.3011745) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555339e-01,2.419078e-02
/out2 (OFF=0.3040268) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555355e-01,2.419130e-02
/out2 (OFF=0.3068792) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555373e-01,2.419186e-02
/out2 (OFF=0.3097315) Y,6.071744e-02,5.826727e-13,1.226940e-04,1.555393e-01,2.419247e-02
/out2 (OFF=0.3125839) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555413e-01,2.419310e-02
/out2 (OFF=0.3154362) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555435e-01,2.419379e-02
/out2 (OFF=0.3182886) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555459e-01,2.419454e-02
/out2 (OFF=0.3211409) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555485e-01,2.419534e-02
/out2 (OFF=0.3239933) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555513e-01,2.419621e-02
/out2 (OFF=0.3268456) Y,6.071750e-02,2.374993e-33,-2.626727e-15,1.555544e-01,2.419716e-02
/out2 (OFF=0.329698) Y,6.071751e-02,1.390728e-19,-5.542001e-08,1.555576e-01,2.419817e-02
/out2 (OFF=0.3325503) Y,6.071751e-02,2.182781e-19,-1.045661e-07,1.555612e-01,2.419928e-02
/out2 (OFF=0.3354027) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555650e-01,2.420048e-02
/out2 (OFF=0.338255) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555692e-01,2.420179e-02
/out2 (OFF=0.3411074) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555738e-01,2.420321e-02
/out2 (OFF=0.3439597) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555788e-01,2.420476e-02
/out2 (OFF=0.3468121) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555843e-01,2.420646e-02
/out2 (OFF=0.3496644) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555902e-01,2.420832e-02
/out2 (OFF=0.3525168) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.555968e-01,2.421036e-02
/out2 (OFF=0.3553691) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556039e-01,2.421259e-02
/out2 (OFF=0.3582215) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556120e-01,2.421510e-02
/out2 (OFF=0.3610738) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556209e-01,2.421786e-02
/out2 (OFF=0.3639262) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556308e-01,2.422095e-02
/out2 (OFF=0.3667785) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556418e-01,2.422437e-02
/out2 (OFF=0.3696309) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556536e-01,2.422806e-02
/out2 (OFF=0.3724832) Y,6.071742e-02,1.092154e-12,1.679963e-04,1.556679e-01,2.423249e-02
/out2 (OFF=0.3753356) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.556836e-01,2.423737e-02
/out2 (OFF=0.3781879) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.557012e-01,2.424286e-02
/out2 (OFF=0.3810403) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.557217e-01,2.424925e-02
/out2 (OFF=0.3838926) Y,6.071751e-02,9.562914e-18,4.966887e-07,1.557452e-01,2.425655e-02
/out2 (OFF=0.386745) Y,6.071751e-02,7.755078e-34,-3.080191e-15,1.557722e-01,2.426498e-02
/out2 (OFF=0.3895973) Y,6.071751e-02,2.312583e-19,-1.176368e-07,1.558040e-01,2.427489e-02
/out2 (OFF=0.3924497) Y,6.071751e-02,3.222958e-20,-2.265602e-09,1.558414e-01,2.428656e-02
/out2 (OFF=0.395302) Y,6.071751e-02,4.362231e-34,-2.191714e-15,1.558860e-01,2.430045e-02
/out2 (OFF=0.3981544) Y,6.071751e-02,4.362231e-34,-2.191714e-15,1.559396e-01,2.431716e-02
/out2 (OFF=0.4010067) Y,6.071751e-02,4.362231e-34,-2.191714e-15,1.560051e-01,2.433760e-02
/out2 (OFF=0.4038591) Y,6.071743e-02,8.099765e-13,1.445739e-04,1.560853e-01,2.436261e-02
/out2 (OFF=0.4067114) Y,6.071751e-02,2.029139e-18,1.568491e-07,1.561884e-01,2.439483e-02
/out2 (OFF=0.4095638) Y,6.071751e-02,6.231126e-17,1.267863e-06,1.563195e-01,2.443578e-02
/out2 (OFF=0.4124161) Y,6.071744e-02,7.803933e-13,1.418552e-04,1.564929e-01,2.449004e-02
/out2 (OFF=0.4152685) Y,6.071751e-02,4.846924e-35,-4.668022e-15,1.567270e-01,2.456338e-02
/out2 (OFF=0.4181208) Y,6.071751e-02,2.476821e-19,-1.437783e-07,1.570551e-01,2.466634e-02
/out2 (OFF=0.4209732) Y,6.071751e-02,2.476821e-19,-1.437783e-07,1.575341e-01,2.481707e-02
/out2 (OFF=0.4238255) Y,6.071751e-02,2.476821e-19,-1.437783e-07,1.582715e-01,2.505006e-02
/out2 (OFF=0.4266779) Y,6.071751e-02,2.511258e-19,-1.568491e-07,1.594886e-01,2.543721e-02
/out2 (OFF=0.4295302) Y,6.071751e-02,7.200000e-19,-2.352736e-07,1.616994e-01,2.614882e-02
/out2 (OFF=0.4323826) Y,6.071736e-02,3.650643e-12,3.069226e-04,1.662811e-01,2.765960e-02
/out2 (OFF=0.4352349) Y,6.071752e-02,1.261130e-15,5.332869e-06,1.774172e-01,3.154439e-02
/out2 (OFF=0.4380872) Y,6.071749e-02,1.809296e-13,6.791495e-05,2.092440e-01,4.439960e-02
/out2 (OFF=0.4409396) Y,6.071752e-02,3.841060e-18,-5.751133e-07,3.083088e-01,1.008142e-01
/out2 (OFF=0.4437919) Y,6.071753e-02,7.398411e-18,-7.973161e-07,5.034622e-01,2.669170e-01
/out2 (OFF=0.4466443) Y,6.071754e-02,1.606066e-17,-1.163297e-06,7.461827e-01,5.718822e-01
/out2 (OFF=0.4494966) Y,6.071755e-02,5.511921e-17,-2.156675e-06,9.767677e-01,9.648938e-01
/out2 (OFF=0.452349) Y,6.071757e-02,4.162713e-16,-5.855699e-06,1.141153e+00,1.305652e+00
/out2 (OFF=0.4552013) Y,6.071764e-02,2.284691e-15,-1.369885e-05,1.216558e+00,1.480364e+00
/out2 (OFF=0.4580537) Y,6.071777e-02,6.449025e-15,-2.355925e-05,1.241024e+00,1.540187e+00
/out2 (OFF=0.460906) Y,6.071798e-02,1.710179e-14,-3.815737e-05,1.251467e+00,1.566185e+00
/out2 (OFF=0.4637584) Y,6.071834e-02,5.567829e-14,-6.858139e-05,1.258005e+00,1.582583e+00
/out2 (OFF=0.4666107) Y,6.071912e-02,3.276351e-13,-1.627980e-04,1.262655e+00,1.594302e+00
/out2 (OFF=0.4694631) Y,6.072407e-02,3.390286e-11,-1.382101e-03,1.265880e+00,1.602455e+00
/out2 (OFF=0.4723154) Y,6.541019e-02,2.231090e-05,-5.976266e-01,1.263485e+00,1.596412e+00
/out2 (OFF=0.4751678) Y,7.095829e-02,4.707900e-08,-7.182621e-02,1.259198e+00,1.585580e+00
/out2 (OFF=0.4780201) Y,7.106888e-02,1.067126e-13,-6.566068e-05,1.260116e+00,1.587892e+00
/out2 (OFF=0.4808725) Y,7.106915e-02,2.068629e-16,-4.149704e-06,1.260893e+00,1.589851e+00
/out2 (OFF=0.4837248) Y,7.106917e-02,5.140424e-17,-2.089753e-06,1.261501e+00,1.591385e+00
/out2 (OFF=0.4865772) Y,7.106918e-02,2.173960e-17,-1.356222e-06,1.261987e+00,1.592611e+00
/out2 (OFF=0.4894295) Y,7.106919e-02,1.089642e-17,-9.557337e-07,1.262380e+00,1.593603e+00
/out2 (OFF=0.4922819) Y,7.106919e-02,6.251921e-18,-7.194144e-07,1.262699e+00,1.594410e+00
/out2 (OFF=0.4951342) Y,7.106920e-02,3.942781e-18,-5.751133e-07,1.262959e+00,1.595066e+00
/out2 (OFF=0.4979866) Y,7.106920e-02,2.578278e-18,-4.564308e-07,1.263170e+00,1.595599e+00
/out2 (OFF=0.5008389) Y,7.106920e-02,1.491391e-18,-3.633670e-07,1.263340e+00,1.596027e+00
/out2 (OFF=0.5036913) Y,7.106921e-02,1.210596e-18,-3.048100e-07,1.263475e+00,1.596369e+00
/out2 (OFF=0.5065436) Y,7.106921e-02,9.912583e-19,-2.666434e-07,1.263581e+00,1.596638e+00
/out2 (OFF=0.509396) Y,7.106921e-02,6.545695e-19,-2.242942e-07,1.263665e+00,1.596849e+00
/out2 (OFF=0.5122483) Y,7.106921e-02,2.498013e-19,-1.443012e-07,1.263730e+00,1.597014e+00
/out2 (OFF=0.5151007) Y,7.106921e-02,2.447682e-19,-1.317532e-07,1.263782e+00,1.597144e+00
/out2 (OFF=0.517953) Y,7.106921e-02,2.365563e-19,-1.192053e-07,1.263822e+00,1.597247e+00
/out2 (OFF=0.5208054) Y,7.106921e-02,2.498013e-19,-1.443012e-07,1.263855e+00,1.597330e+00
/out2 (OFF=0.5236577) Y,7.106922e-02,2.447682e-19,-1.427327e-07,1.263883e+00,1.597400e+00
/out2 (OFF=0.5265101) Y,7.106922e-02,7.755078e-34,-4.317333e-15,1.263906e+00,1.597459e+00
/out2 (OFF=0.5293624) Y,7.106922e-02,2.365563e-19,-1.192053e-07,1.263926e+00,1.597510e+00
/out2 (OFF=0.5322148) Y,7.106922e-02,1.345695e-19,-5.646567e-08,1.263944e+00,1.597555e+00
/out2 (OFF=0.5350671) Y,7.106922e-02,2.182781e-19,-9.620077e-08,1.263961e+00,1.597596e+00
/out2 (OFF=0.5379195) Y,7.106922e-02,0,-5.224259e-15,1.263975e+00,1.597633e+00
/out2 (OFF=0.5407718) Y,7.106922e-02,2.511258e-19,-1.443012e-07,1.263989e+00,1.597667e+00
/out2 (OFF=0.5436242) Y,7.106922e-02,7.755078e-34,-2.993842e-15,1.264001e+00,1.597699e+00
/out2 (OFF=0.5464765) Y,7.106922e-02,7.755078e-34,-2.993842e-15,1.264013e+00,1.597728e+00
/out2 (OFF=0.5493289) Y,7.106922e-02,2.511258e-19,-1.317532e-07,1.264023e+00,1.597755e+00
/out2 (OFF=0.5521812) Y,7.106922e-02,7.755078e-34,-3.447305e-15,1.264033e+00,1.597780e+00
/out2 (OFF=0.5550336) Y,7.106922e-02,1.059603e-17,5.228303e-07,1.264043e+00,1.597804e+00
/out2 (OFF=0.5578859) Y,7.106922e-02,7.755078e-34,-3.447305e-15,1.264052e+00,1.597827e+00
/out2 (OFF=0.5607383) Y,7.106922e-02,2.516556e-19,-1.176368e-07,1.264060e+00,1.597848e+00
/out2 (OFF=0.5635906) Y,7.106922e-02,0,-2.558829e-15,1.264068e+00,1.597868e+00
/out2 (OFF=0.566443) Y,7.106922e-02,0,-2.558829e-15,1.264075e+00,1.597886e+00
/out2 (OFF=0.5692953) Y,7.106922e-02,0,-2.558829e-15,1.264082e+00,1.597904e+00
/out2 (OFF=0.5721477) Y,7.106922e-02,0,-2.558829e-15,1.264089e+00,1.597920e+00
/out2 (OFF=0.575) Y,7.106922e-02,0,-2.558829e-15,1.264095e+00,1.597935e+00
