FeaturesParamTransientACNPN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3895973) Y,7.506955e-02,2.092611e-12,-4.239987e-04,1.819968e-01,3.312300e-02
/out1 (OFF=0.3924497) Y,7.507270e-02,2.821468e-12,-4.932145e-04,1.828471e-01,3.343327e-02
/out1 (OFF=0.395302) Y,7.507637e-02,3.858657e-12,-5.767530e-04,1.838392e-01,3.379712e-02
/out1 (OFF=0.3981544) Y,7.508068e-02,5.358527e-12,-6.796196e-04,1.850055e-01,3.422743e-02
/out1 (OFF=0.4010067) Y,7.508578e-02,7.564759e-12,-8.074420e-04,1.863889e-01,3.474139e-02
/out1 (OFF=0.4038591) Y,7.509187e-02,1.086829e-11,-9.667957e-04,1.880456e-01,3.536196e-02
/out1 (OFF=0.4067114) Y,7.509920e-02,1.590463e-11,-1.169709e-03,1.900505e-01,3.612040e-02
/out1 (OFF=0.4095638) Y,7.510812e-02,2.372098e-11,-1.429452e-03,1.925050e-01,3.705996e-02
/out1 (OFF=0.4124161) Y,7.511907e-02,3.605582e-11,-1.761093e-03,1.955478e-01,3.824172e-02
/out1 (OFF=0.4152685) Y,7.513263e-02,5.579254e-11,-2.191844e-03,1.993720e-01,3.975366e-02
/out1 (OFF=0.4181208) Y,7.514957e-02,8.767756e-11,-2.747571e-03,2.042506e-01,4.172569e-02
/out1 (OFF=0.4209732) Y,7.517087e-02,1.393588e-10,-3.463871e-03,2.105773e-01,4.435545e-02
/out1 (OFF=0.4238255) Y,7.519777e-02,2.227902e-10,-4.379710e-03,2.189369e-01,4.795581e-02
/out1 (OFF=0.4266779) Y,7.523178e-02,3.559853e-10,-5.534861e-03,2.302332e-01,5.304923e-02
/out1 (OFF=0.4295302) Y,7.527470e-02,5.651126e-10,-6.975787e-03,2.459344e-01,6.056702e-02
/out1 (OFF=0.4323826) Y,7.532870e-02,8.876755e-10,-8.899836e-03,2.684788e-01,7.225743e-02
/out1 (OFF=0.4352349) Y,7.539589e-02,1.371401e-09,-1.086526e-02,3.012968e-01,9.115137e-02
/out1 (OFF=0.4380872) Y,7.547914e-02,2.083141e-09,-1.339739e-02,3.464505e-01,1.206703e-01
/out1 (OFF=0.4409396) Y,7.558121e-02,3.101407e-09,-1.634877e-02,4.022599e-01,1.627000e-01
/out1 (OFF=0.4437919) Y,7.570502e-02,4.516345e-09,-1.973085e-02,4.660096e-01,2.182674e-01
/out1 (OFF=0.4466443) Y,7.585348e-02,6.421948e-09,-2.353048e-02,5.361460e-01,2.887560e-01
/out1 (OFF=0.4494966) Y,7.602936e-02,8.906323e-09,-2.771185e-02,6.116502e-01,3.755993e-01
/out1 (OFF=0.452349) Y,7.623509e-02,1.204138e-08,-3.222675e-02,6.915000e-01,4.798000e-01
/out1 (OFF=0.4552013) Y,7.647273e-02,1.587457e-08,-3.700386e-02,7.743133e-01,6.012814e-01
/out1 (OFF=0.4580537) Y,7.674385e-02,2.042423e-08,-4.197573e-02,8.585807e-01,7.389075e-01
/out1 (OFF=0.460906) Y,7.704953e-02,2.567934e-08,-4.706976e-02,9.426235e-01,8.902387e-01
/out1 (OFF=0.4637584) Y,7.739039e-02,3.160256e-08,-5.221922e-02,1.024407e+00,1.050973e+00
/out1 (OFF=0.4666107) Y,7.776659e-02,3.813495e-08,-5.736493e-02,1.100320e+00,1.211951e+00
/out1 (OFF=0.4694631) Y,7.817794e-02,4.520099e-08,-6.245767e-02,1.163572e+00,1.354637e+00
/out1 (OFF=0.4723154) Y,7.862390e-02,5.271250e-08,-6.744701e-02,1.210841e+00,1.466525e+00
/out1 (OFF=0.4751678) Y,7.910366e-02,6.057103e-08,-7.230134e-02,1.245742e+00,1.552094e+00
/out1 (OFF=0.4780201) Y,7.961616e-02,6.866897e-08,-7.697608e-02,1.272507e+00,1.619409e+00
/out1 (OFF=0.4808725) Y,8.016011e-02,7.688906e-08,-8.146191e-02,1.293754e+00,1.673887e+00
/out1 (OFF=0.4837248) Y,8.073395e-02,8.510466e-08,-8.559701e-02,1.311032e+00,1.718863e+00
/out1 (OFF=0.4865772) Y,8.133610e-02,9.317377e-08,-8.968143e-02,1.325287e+00,1.756427e+00
/out1 (OFF=0.4894295) Y,8.196440e-02,1.009467e-07,-9.333870e-02,1.337129e+00,1.787943e+00
/out1 (OFF=0.4922819) Y,8.261670e-02,1.082567e-07,-9.666329e-02,1.346971e+00,1.814350e+00
/out1 (OFF=0.4951342) Y,8.329047e-02,1.149249e-07,-9.959373e-02,1.355110e+00,1.836335e+00
/out1 (OFF=0.4979866) Y,8.398288e-02,1.207608e-07,-1.020924e-01,1.361772e+00,1.854432e+00
/out1 (OFF=0.5008389) Y,8.469078e-02,1.255662e-07,-1.041146e-01,1.367145e+00,1.869090e+00
/out1 (OFF=0.5036913) Y,8.541064e-02,1.291711e-07,-1.055397e-01,1.371392e+00,1.880718e+00
/out1 (OFF=0.5065436) Y,8.613959e-02,1.319983e-07,-1.067517e-01,1.374668e+00,1.889714e+00
/out1 (OFF=0.509396) Y,8.687374e-02,1.328881e-07,-1.070880e-01,1.377129e+00,1.896484e+00
/out1 (OFF=0.5122483) Y,8.760743e-02,1.316887e-07,-1.065960e-01,1.378928e+00,1.901444e+00
/out1 (OFF=0.5151007) Y,8.833504e-02,1.285408e-07,-1.053097e-01,1.380215e+00,1.904993e+00
/out1 (OFF=0.517953) Y,8.905098e-02,1.234241e-07,-1.031873e-01,1.381118e+00,1.907488e+00
/out1 (OFF=0.5208054) Y,8.974937e-02,1.163708e-07,-1.001941e-01,1.381746e+00,1.909222e+00
/out1 (OFF=0.5236577) Y,9.042411e-02,1.075013e-07,-9.629667e-02,1.382182e+00,1.910426e+00
/out1 (OFF=0.5265101) Y,9.106896e-02,9.704312e-08,-9.148525e-02,1.382488e+00,1.911274e+00
/out1 (OFF=0.5293624) Y,9.167774e-02,8.534110e-08,-8.578316e-02,1.382711e+00,1.911890e+00
/out1 (OFF=0.5322148) Y,9.224455e-02,7.285932e-08,-7.925224e-02,1.382884e+00,1.912369e+00
/out1 (OFF=0.5350671) Y,9.276407e-02,6.016644e-08,-7.200740e-02,1.383033e+00,1.912779e+00
/out1 (OFF=0.5379195) Y,9.323204e-02,4.789707e-08,-6.423517e-02,1.383174e+00,1.913170e+00
/out1 (OFF=0.5407718) Y,9.364573e-02,3.668055e-08,-5.619977e-02,1.383321e+00,1.913577e+00
/out1 (OFF=0.5436242) Y,9.400448e-02,2.703875e-08,-4.823687e-02,1.383482e+00,1.914023e+00
/out1 (OFF=0.5464765) Y,9.431005e-02,1.927823e-08,-4.071731e-02,1.383661e+00,1.914519e+00
/out1 (OFF=0.5493289) Y,9.456660e-02,1.342789e-08,-3.391927e-02,1.383858e+00,1.915064e+00
/out1 (OFF=0.5521812) Y,9.478025e-02,9.266926e-09,-2.816234e-02,1.384071e+00,1.915651e+00
/out1 (OFF=0.5550336) Y,9.495795e-02,6.433476e-09,-2.345788e-02,1.384294e+00,1.916269e+00
/out1 (OFF=0.5578859) Y,9.510662e-02,4.549446e-09,-1.969122e-02,1.384523e+00,1.916904e+00
/out1 (OFF=0.5607383) Y,9.523246e-02,3.300021e-09,-1.685691e-02,1.384754e+00,1.917542e+00
/out1 (OFF=0.5635906) Y,9.534027e-02,2.459141e-09,-1.455649e-02,1.384982e+00,1.918175e+00
/out1 (OFF=0.566443) Y,9.543388e-02,1.876856e-09,-1.271776e-02,1.385205e+00,1.918792e+00
/out1 (OFF=0.5692953) Y,9.551603e-02,1.459204e-09,-1.121474e-02,1.385419e+00,1.919387e+00
/out1 (OFF=0.5721477) Y,9.558867e-02,1.149095e-09,-9.921506e-03,1.385624e+00,1.919954e+00
/out1 (OFF=0.575) Y,9.565325e-02,9.142164e-10,-8.754754e-03,1.385818e+00,1.920491e+00
Stage 3 Output
/out2 (OFF=0.15) Y,2.147719e-01,1.861868e-23,2.179393e-10,1.457363e-03,2.123905e-06
/out2 (OFF=0.1528523) Y,2.147719e-01,6.971975e-21,1.324221e-08,1.457392e-03,2.123991e-06
/out2 (OFF=0.1557047) Y,2.147719e-01,1.131526e-23,-1.975447e-10,1.457432e-03,2.124108e-06
/out2 (OFF=0.158557) Y,2.147719e-01,6.246481e-23,5.530605e-10,1.457471e-03,2.124221e-06
/out2 (OFF=0.1614094) Y,2.147719e-01,1.484048e-16,1.957368e-06,1.457514e-03,2.124346e-06
/out2 (OFF=0.1642617) Y,2.147719e-01,4.083569e-23,3.916104e-10,1.457559e-03,2.124477e-06
/out2 (OFF=0.1671141) Y,2.147719e-01,1.090705e-16,1.678857e-06,1.457601e-03,2.124601e-06
/out2 (OFF=0.1699664) Y,2.147719e-01,7.036686e-23,-7.746045e-11,1.457662e-03,2.124778e-06
/out2 (OFF=0.1728188) Y,2.147719e-01,4.898729e-17,1.124380e-06,1.457147e-03,2.123328e-06
/out2 (OFF=0.1756711) Y,2.147719e-01,2.943540e-22,-1.461190e-10,1.457783e-03,2.125131e-06
/out2 (OFF=0.1785235) Y,2.147719e-01,1.981733e-23,-3.323656e-10,1.457770e-03,2.125095e-06
/out2 (OFF=0.1813758) Y,2.147719e-01,3.202219e-23,-3.640184e-10,1.457924e-03,2.125543e-06
/out2 (OFF=0.1842282) Y,2.147719e-01,3.119257e-23,3.713251e-10,1.457904e-03,2.125486e-06
/out2 (OFF=0.1870805) Y,2.147719e-01,1.834060e-20,2.152001e-08,1.458090e-03,2.126025e-06
/out2 (OFF=0.1899329) Y,2.147719e-01,1.498090e-19,6.210062e-08,1.458182e-03,2.126294e-06
/out2 (OFF=0.1927852) Y,2.147719e-01,1.609199e-20,1.988085e-08,1.458277e-03,2.126572e-06
/out2 (OFF=0.1956376) Y,2.147719e-01,1.103776e-15,5.338076e-06,1.458300e-03,2.126639e-06
/out2 (OFF=0.1984899) Y,2.147719e-01,1.439672e-23,-5.186887e-10,1.458474e-03,2.127148e-06
/out2 (OFF=0.2013423) Y,2.147719e-01,7.065679e-23,-4.474495e-10,1.458372e-03,2.126860e-06
/out2 (OFF=0.2041946) Y,2.147719e-01,1.952564e-23,-6.405602e-11,1.458549e-03,2.127372e-06
/out2 (OFF=0.207047) Y,2.147719e-01,7.354583e-18,4.373835e-07,1.458905e-03,2.128403e-06
/out2 (OFF=0.2098993) Y,2.147719e-01,4.647978e-23,6.069212e-11,1.458525e-03,2.127340e-06
/out2 (OFF=0.2127517) Y,2.147719e-01,1.661354e-23,-4.387530e-10,1.459248e-03,2.129405e-06
/out2 (OFF=0.215604) Y,2.147719e-01,1.551355e-23,-7.993604e-10,1.459494e-03,2.130123e-06
/out2 (OFF=0.2184564) Y,2.147719e-01,2.964643e-23,-9.519193e-10,1.459594e-03,2.130415e-06
/out2 (OFF=0.2213087) Y,2.147719e-01,1.090695e-22,-9.420086e-10,1.459844e-03,2.131143e-06
/out2 (OFF=0.2241611) Y,2.147719e-01,3.640864e-23,-1.032105e-09,1.460074e-03,2.131815e-06
/out2 (OFF=0.2270134) Y,2.147719e-01,3.125334e-23,-1.133891e-09,1.460317e-03,2.132527e-06
/out2 (OFF=0.2298658) Y,2.147719e-01,3.506471e-23,-1.253756e-09,1.460587e-03,2.133314e-06
/out2 (OFF=0.2327181) Y,2.147719e-01,3.019018e-23,-1.344160e-09,1.460873e-03,2.134149e-06
/out2 (OFF=0.2355705) Y,2.147719e-01,9.789088e-23,-1.383445e-09,1.461180e-03,2.135047e-06
/out2 (OFF=0.2384228) Y,2.147719e-01,1.639906e-22,-8.088419e-10,1.461510e-03,2.136012e-06
/out2 (OFF=0.2412752) Y,2.147719e-01,2.194346e-22,-1.707067e-09,1.461861e-03,2.137037e-06
/out2 (OFF=0.2441275) Y,2.147719e-01,8.068406e-23,-1.726724e-09,1.462236e-03,2.138135e-06
/out2 (OFF=0.2469799) Y,2.147719e-01,1.196071e-22,-1.743604e-09,1.462651e-03,2.139348e-06
/out2 (OFF=0.2498322) Y,2.147719e-01,1.248794e-22,-1.918506e-09,1.463073e-03,2.140583e-06
/out2 (OFF=0.2526846) Y,2.147719e-01,9.857711e-23,-1.950347e-09,1.463555e-03,2.141993e-06
/out2 (OFF=0.2555369) Y,2.147719e-01,9.205108e-23,-1.574514e-09,1.464069e-03,2.143497e-06
/out2 (OFF=0.2583893) Y,2.147719e-01,1.234220e-22,-2.501046e-09,1.464609e-03,2.145080e-06
/out2 (OFF=0.2612416) Y,2.147719e-01,9.539372e-23,-2.692707e-09,1.465128e-03,2.146602e-06
/out2 (OFF=0.264094) Y,2.147719e-01,1.200085e-22,-2.833528e-09,1.465812e-03,2.148604e-06
/out2 (OFF=0.2669463) Y,2.147719e-01,1.845940e-22,-2.905478e-09,1.466481e-03,2.150566e-06
/out2 (OFF=0.2697987) Y,2.147719e-01,7.909270e-14,-4.519289e-05,1.466744e-03,2.151370e-06
/out2 (OFF=0.272651) Y,2.147719e-01,1.882296e-22,-3.639909e-09,1.467695e-03,2.154141e-06
/out2 (OFF=0.2755034) Y,2.147719e-01,2.294512e-22,-2.967856e-09,1.468788e-03,2.157339e-06
/out2 (OFF=0.2783557) Y,2.147719e-01,2.473390e-22,-3.149309e-09,1.469646e-03,2.159860e-06
/out2 (OFF=0.2812081) Y,2.147719e-01,2.573459e-22,-3.467081e-09,1.470615e-03,2.162710e-06
/out2 (OFF=0.2840604) Y,2.147719e-01,2.954069e-22,-3.755717e-09,1.471629e-03,2.165693e-06
/out2 (OFF=0.2869128) Y,2.147719e-01,1.168660e-21,-1.701851e-10,1.472694e-03,2.168827e-06
/out2 (OFF=0.2897651) Y,2.147719e-01,3.575461e-22,-5.178531e-09,1.473938e-03,2.172493e-06
/out2 (OFF=0.2926174) Y,2.147719e-01,4.813394e-22,-5.792761e-09,1.474858e-03,2.175218e-06
/out2 (OFF=0.2954698) Y,2.147718e-01,2.316960e-12,2.446045e-04,1.476598e-03,2.180345e-06
/out2 (OFF=0.2983221) Y,2.147719e-01,5.226109e-22,-5.709137e-09,1.477915e-03,2.184233e-06
/out2 (OFF=0.3011745) Y,2.147719e-01,6.545952e-22,-6.445995e-09,1.479448e-03,2.188766e-06
/out2 (OFF=0.3040268) Y,2.147719e-01,7.340595e-22,-6.941321e-09,1.481121e-03,2.193720e-06
/out2 (OFF=0.3068792) Y,2.147719e-01,9.576172e-22,-7.147659e-09,1.482910e-03,2.199023e-06
/out2 (OFF=0.3097315) Y,2.147719e-01,9.205854e-22,-7.899023e-09,1.484830e-03,2.204721e-06
/out2 (OFF=0.3125839) Y,2.147719e-01,1.157233e-21,-8.676226e-09,1.486900e-03,2.210873e-06
/out2 (OFF=0.3154362) Y,2.147719e-01,1.284675e-21,-9.307225e-09,1.489129e-03,2.217506e-06
/out2 (OFF=0.3182886) Y,2.147719e-01,1.446417e-21,-9.933768e-09,1.491531e-03,2.224665e-06
/out2 (OFF=0.3211409) Y,2.147719e-01,1.634435e-21,-1.087680e-08,1.494122e-03,2.232402e-06
/out2 (OFF=0.3239933) Y,2.147719e-01,1.901399e-21,-1.173508e-08,1.496918e-03,2.240765e-06
/out2 (OFF=0.3268456) Y,2.147719e-01,2.359041e-21,-1.242947e-08,1.499950e-03,2.249852e-06
/out2 (OFF=0.329698) Y,2.147719e-01,2.513784e-21,-1.469220e-08,1.503220e-03,2.259673e-06
/out2 (OFF=0.3325503) Y,2.147719e-01,2.976078e-21,-1.519360e-08,1.506782e-03,2.270394e-06
/out2 (OFF=0.3354027) Y,2.147719e-01,3.457725e-21,-1.712812e-08,1.510640e-03,2.282037e-06
/out2 (OFF=0.338255) Y,2.147719e-01,4.106927e-21,-1.869447e-08,1.514827e-03,2.294707e-06
/out2 (OFF=0.3411074) Y,2.147720e-01,5.954011e-13,-1.240034e-04,1.519334e-03,2.308382e-06
/out2 (OFF=0.3439597) Y,2.147719e-01,5.710192e-21,-2.210312e-08,1.524369e-03,2.323709e-06
/out2 (OFF=0.3468121) Y,2.147719e-01,6.920401e-21,-2.428932e-08,1.529850e-03,2.340449e-06
/out2 (OFF=0.3496644) Y,2.147719e-01,8.094232e-21,-2.633558e-08,1.535829e-03,2.358781e-06
/out2 (OFF=0.3525168) Y,2.147719e-01,2.502283e-20,-9.064188e-09,1.542396e-03,2.378998e-06
/out2 (OFF=0.3553691) Y,2.147719e-01,1.185488e-20,-3.187077e-08,1.549543e-03,2.401100e-06
/out2 (OFF=0.3582215) Y,2.147719e-01,1.429661e-20,-3.511241e-08,1.557625e-03,2.426213e-06
/out2 (OFF=0.3610738) Y,2.147719e-01,3.089166e-18,2.439113e-07,1.566485e-03,2.453896e-06
/out2 (OFF=0.3639262) Y,2.147719e-01,2.144094e-20,-4.283814e-08,1.576396e-03,2.485051e-06
/out2 (OFF=0.3667785) Y,2.147719e-01,2.643824e-20,-4.767355e-08,1.587390e-03,2.519842e-06
/out2 (OFF=0.3696309) Y,2.147719e-01,3.299978e-20,-5.332223e-08,1.599235e-03,2.557619e-06
/out2 (OFF=0.3724832) Y,2.147719e-01,4.123134e-20,-5.944026e-08,1.613402e-03,2.603120e-06
/out2 (OFF=0.3753356) Y,2.147719e-01,5.208580e-20,-6.705568e-08,1.629152e-03,2.654203e-06
/out2 (OFF=0.3781879) Y,2.147719e-01,6.643120e-20,-7.516931e-08,1.646775e-03,2.711961e-06
/out2 (OFF=0.3810403) Y,2.147719e-01,3.158274e-15,8.944356e-06,1.667314e-03,2.780053e-06
/out2 (OFF=0.3838926) Y,2.147719e-01,1.111226e-19,-9.765217e-08,1.690748e-03,2.858783e-06
/out2 (OFF=0.386745) Y,2.147719e-01,1.461056e-19,-1.114039e-07,1.717785e-03,2.950996e-06
/out2 (OFF=0.3895973) Y,2.147719e-01,1.944594e-19,-1.292343e-07,1.749615e-03,3.061440e-06
/out2 (OFF=0.3924497) Y,2.147719e-01,2.620951e-19,-1.502981e-07,1.787034e-03,3.193892e-06
/out2 (OFF=0.395302) Y,2.147719e-01,3.585062e-19,-1.759047e-07,1.831586e-03,3.355285e-06
/out2 (OFF=0.3981544) Y,2.147719e-01,4.979559e-19,-2.071213e-07,1.885185e-03,3.554771e-06
/out2 (OFF=0.4010067) Y,2.147719e-01,7.033421e-19,-2.463295e-07,1.950711e-03,3.806549e-06
/out2 (OFF=0.4038591) Y,2.147719e-01,1.010994e-18,-2.945195e-07,2.030781e-03,4.126226e-06
/out2 (OFF=0.4067114) Y,2.147719e-01,1.479771e-18,-3.563259e-07,2.134016e-03,4.557239e-06
/out2 (OFF=0.4095638) Y,2.147719e-01,2.208531e-18,-4.360207e-07,2.265034e-03,5.135824e-06
/out2 (OFF=0.4124161) Y,2.147719e-01,3.358722e-18,-5.373708e-07,2.438411e-03,5.955454e-06
/out2 (OFF=0.4152685) Y,2.147719e-01,5.201297e-18,-6.691808e-07,2.672590e-03,7.160836e-06
/out2 (OFF=0.4181208) Y,2.147719e-01,8.182079e-18,-8.393307e-07,3.000673e-03,9.040720e-06
/out2 (OFF=0.4209732) Y,2.147719e-01,1.302241e-17,-1.058884e-06,3.479651e-03,1.218937e-05
/out2 (OFF=0.4238255) Y,2.147720e-01,2.085243e-17,-1.339922e-06,4.217011e-03,1.798604e-05
/out2 (OFF=0.4266779) Y,2.147720e-01,3.338823e-17,-1.695073e-06,5.434154e-03,3.012014e-05
/out2 (OFF=0.4295302) Y,2.147720e-01,5.313948e-17,-2.139147e-06,7.644943e-03,6.056891e-05
/out2 (OFF=0.4323826) Y,2.147720e-01,8.369506e-17,-2.669421e-06,1.222647e-02,1.596851e-04
/out2 (OFF=0.4352349) Y,2.147720e-01,1.299082e-16,-3.343860e-06,2.336270e-02,6.133368e-04
/out2 (OFF=0.4380872) Y,2.147720e-01,1.983257e-16,-4.133768e-06,5.518943e-02,3.662432e-03
/out2 (OFF=0.4409396) Y,2.147721e-01,2.971003e-16,-5.059867e-06,1.542543e-01,2.955423e-02
/out2 (OFF=0.4437919) Y,2.147721e-01,4.358896e-16,-6.129627e-06,3.494077e-01,1.355285e-01
/out2 (OFF=0.4466443) Y,2.147722e-01,6.253980e-16,-7.343179e-06,5.921281e-01,3.657092e-01
/out2 (OFF=0.4494966) Y,2.147722e-01,8.765922e-16,-8.693512e-06,8.227131e-01,6.876754e-01
/out2 (OFF=0.452349) Y,2.147723e-01,1.199968e-15,-1.017322e-05,9.870983e-01,9.777851e-01
/out2 (OFF=0.4552013) Y,2.147724e-01,1.604805e-15,-1.176449e-05,1.062503e+00,1.129264e+00
/out2 (OFF=0.4580537) Y,2.147724e-01,2.098797e-15,-1.345483e-05,1.086970e+00,1.181548e+00
/out2 (OFF=0.460906) Y,2.147725e-01,2.687900e-15,-1.522747e-05,1.097413e+00,1.204329e+00
/out2 (OFF=0.4637584) Y,2.147727e-01,3.376572e-15,-1.706774e-05,1.103951e+00,1.218714e+00
/out2 (OFF=0.4666107) Y,2.147728e-01,4.167970e-15,-1.896354e-05,1.108602e+00,1.229001e+00
/out2 (OFF=0.4694631) Y,2.147729e-01,5.064217e-15,-2.090548e-05,1.111832e+00,1.236171e+00
/out2 (OFF=0.4723154) Y,2.147731e-01,6.066611e-15,-2.287954e-05,1.113952e+00,1.240890e+00
/out2 (OFF=0.4751678) Y,2.147732e-01,7.175387e-15,-2.488299e-05,1.115383e+00,1.244079e+00
/out2 (OFF=0.4780201) Y,2.147734e-01,8.389626e-15,-2.690460e-05,1.116411e+00,1.246374e+00
/out2 (OFF=0.4808725) Y,2.147736e-01,9.706574e-15,-2.894125e-05,1.117189e+00,1.248111e+00
/out2 (OFF=0.4837248) Y,2.147738e-01,1.112174e-14,-3.087504e-05,1.117797e+00,1.249469e+00
/out2 (OFF=0.4865772) Y,2.147740e-01,1.262476e-14,-3.301176e-05,1.118282e+00,1.250555e+00
/out2 (OFF=0.4894295) Y,2.147743e-01,1.420471e-14,-3.500739e-05,1.118675e+00,1.251434e+00
/out2 (OFF=0.4922819) Y,2.147745e-01,1.584254e-14,-3.697430e-05,1.118994e+00,1.252148e+00
/out2 (OFF=0.4951342) Y,2.147748e-01,1.751334e-14,-3.887244e-05,1.119254e+00,1.252729e+00
/out2 (OFF=0.4979866) Y,2.147750e-01,1.918429e-14,-4.068548e-05,1.119464e+00,1.253200e+00
/out2 (OFF=0.5008389) Y,2.147753e-01,2.081388e-14,-4.238990e-05,1.119633e+00,1.253579e+00
/out2 (OFF=0.5036913) Y,2.147756e-01,2.235716e-14,-4.386851e-05,1.119768e+00,1.253881e+00
/out2 (OFF=0.5065436) Y,2.147759e-01,2.386790e-14,-4.539347e-05,1.119875e+00,1.254120e+00
/out2 (OFF=0.509396) Y,2.147762e-01,2.511017e-14,-4.653626e-05,1.119958e+00,1.254306e+00
/out2 (OFF=0.5122483) Y,2.147766e-01,2.600238e-14,-4.734678e-05,1.120023e+00,1.254451e+00
/out2 (OFF=0.5151007) Y,2.147769e-01,2.651187e-14,-4.780292e-05,1.120074e+00,1.254565e+00
/out2 (OFF=0.517953) Y,2.147772e-01,2.657185e-14,-4.785074e-05,1.120114e+00,1.254656e+00
/out2 (OFF=0.5208054) Y,2.147775e-01,2.612299e-14,-4.744363e-05,1.120147e+00,1.254729e+00
/out2 (OFF=0.5236577) Y,2.147779e-01,2.512632e-14,-4.652605e-05,1.120174e+00,1.254790e+00
/out2 (OFF=0.5265101) Y,2.147782e-01,2.357389e-14,-4.505702e-05,1.120197e+00,1.254842e+00
/out2 (OFF=0.5293624) Y,2.147785e-01,2.149977e-14,-4.301885e-05,1.120217e+00,1.254886e+00
/out2 (OFF=0.5322148) Y,2.147788e-01,1.898782e-14,-4.041673e-05,1.120235e+00,1.254926e+00
/out2 (OFF=0.5350671) Y,2.147790e-01,1.617441e-14,-3.728979e-05,1.120251e+00,1.254962e+00
/out2 (OFF=0.5379195) Y,2.147793e-01,1.324122e-14,-3.372687e-05,1.120265e+00,1.254994e+00
/out2 (OFF=0.5407718) Y,2.147795e-01,1.039426e-14,-2.986821e-05,1.120278e+00,1.255024e+00
/out2 (OFF=0.5436242) Y,2.147797e-01,7.828183e-15,-2.590439e-05,1.120291e+00,1.255051e+00
/out2 (OFF=0.5464765) Y,2.147799e-01,5.684386e-15,-2.205947e-05,1.120302e+00,1.255076e+00
/out2 (OFF=0.5493289) Y,2.147800e-01,4.021165e-15,-1.846034e-05,1.120313e+00,1.255100e+00
/out2 (OFF=0.5521812) Y,2.147801e-01,2.811034e-15,-1.541122e-05,1.120322e+00,1.255122e+00
/out2 (OFF=0.5550336) Y,2.147802e-01,1.972542e-15,-1.289726e-05,1.120332e+00,1.255143e+00
/out2 (OFF=0.5578859) Y,2.147803e-01,1.407887e-15,-1.083834e-05,1.120341e+00,1.255163e+00
/out2 (OFF=0.5607383) Y,2.147804e-01,1.028334e-15,-9.386864e-06,1.120349e+00,1.255182e+00
/out2 (OFF=0.5635906) Y,2.147804e-01,7.712650e-16,-8.138370e-06,1.120357e+00,1.255199e+00
/out2 (OFF=0.566443) Y,2.147805e-01,5.919495e-16,-7.135853e-06,1.120364e+00,1.255215e+00
/out2 (OFF=0.5692953) Y,2.147805e-01,4.624935e-16,-6.308828e-06,1.120371e+00,1.255231e+00
/out2 (OFF=0.5721477) Y,2.147806e-01,3.658809e-16,-5.561218e-06,1.120377e+00,1.255245e+00
/out2 (OFF=0.575) Y,2.147806e-01,2.934018e-16,-4.821908e-06,1.120383e+00,1.255258e+00
