FeaturesParamTransientACPAA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,1.825786e-01,5.402363e-22,-6.518386e-09,7.633696e-02,5.827613e-03
/out1 (OFF=0.3981544) Y,1.825786e-01,8.296956e-22,-4.458302e-09,7.750762e-02,6.007825e-03
/out1 (OFF=0.4010067) Y,1.825786e-01,6.753742e-22,-7.317505e-09,7.889615e-02,6.225161e-03
/out1 (OFF=0.4038591) Y,1.825786e-01,7.246033e-22,-7.567527e-09,8.055894e-02,6.490550e-03
/out1 (OFF=0.4067114) Y,1.825786e-01,7.582480e-22,-8.007219e-09,8.257118e-02,6.819195e-03
/out1 (OFF=0.4095638) Y,1.825786e-01,1.000813e-21,-8.503318e-09,8.503452e-02,7.232682e-03
/out1 (OFF=0.4124161) Y,1.825786e-01,9.520803e-22,-8.844026e-09,8.808825e-02,7.762358e-03
/out1 (OFF=0.4152685) Y,1.825786e-01,1.008893e-21,-9.034902e-09,9.192604e-02,8.454906e-03
/out1 (OFF=0.4181208) Y,1.825786e-01,1.095547e-21,-9.535737e-09,9.682158e-02,9.381861e-03
/out1 (OFF=0.4209732) Y,1.825786e-01,1.173150e-21,-9.879231e-09,1.031696e-01,1.065669e-02
/out1 (OFF=0.4238255) Y,1.825786e-01,1.276043e-21,-1.046351e-08,1.115561e-01,1.246735e-02
/out1 (OFF=0.4266779) Y,1.825786e-01,5.463188e-20,2.611305e-08,1.228864e-01,1.514323e-02
/out1 (OFF=0.4295302) Y,1.825786e-01,1.516770e-21,-1.136486e-08,1.386306e-01,1.930214e-02
/out1 (OFF=0.4323826) Y,1.825786e-01,1.674599e-21,-1.190856e-08,1.612289e-01,2.617213e-02
/out1 (OFF=0.4352349) Y,1.825786e-01,1.785122e-21,-1.229913e-08,1.941141e-01,3.805331e-02
/out1 (OFF=0.4380872) Y,1.825786e-01,1.973037e-21,-1.274080e-08,2.393510e-01,5.793360e-02
/out1 (OFF=0.4409396) Y,1.825786e-01,2.063136e-21,-1.333576e-08,2.952625e-01,8.807019e-02
/out1 (OFF=0.4437919) Y,1.825786e-01,2.244225e-21,-1.384989e-08,3.591360e-01,1.300856e-01
/out1 (OFF=0.4466443) Y,1.825786e-01,2.439535e-21,-1.444737e-08,4.294209e-01,1.857115e-01
/out1 (OFF=0.4494966) Y,1.825786e-01,2.599909e-21,-1.500497e-08,5.051009e-01,2.566175e-01
/out1 (OFF=0.452349) Y,1.825786e-01,2.857077e-21,-1.551538e-08,5.851565e-01,3.440445e-01
/out1 (OFF=0.4552013) Y,1.825786e-01,3.057618e-21,-1.628827e-08,6.682073e-01,4.482317e-01
/out1 (OFF=0.4580537) Y,1.825786e-01,3.253556e-21,-1.672384e-08,7.527458e-01,5.683849e-01
/out1 (OFF=0.460906) Y,1.825786e-01,3.548440e-21,-1.732067e-08,8.370943e-01,7.024397e-01
/out1 (OFF=0.4637584) Y,1.825786e-01,3.743365e-21,-1.794431e-08,9.192187e-01,8.465403e-01
/out1 (OFF=0.4666107) Y,1.825786e-01,4.013234e-21,-1.856436e-08,9.955077e-01,9.922967e-01
/out1 (OFF=0.4694631) Y,1.825786e-01,4.344235e-21,-1.928631e-08,1.059171e+00,1.122592e+00
/out1 (OFF=0.4723154) Y,1.825786e-01,4.762761e-21,-1.999874e-08,1.106886e+00,1.225595e+00
/out1 (OFF=0.4751678) Y,1.825786e-01,4.900406e-21,-2.062197e-08,1.142267e+00,1.305002e+00
/out1 (OFF=0.4780201) Y,1.825786e-01,5.236972e-21,-2.064529e-08,1.169544e+00,1.367975e+00
/out1 (OFF=0.4808725) Y,1.825786e-01,5.661327e-21,-2.183349e-08,1.191335e+00,1.419372e+00
/out1 (OFF=0.4837248) Y,1.825786e-01,5.936201e-21,-2.270022e-08,1.209186e+00,1.462196e+00
/out1 (OFF=0.4865772) Y,1.825786e-01,6.378373e-21,-2.346795e-08,1.224044e+00,1.498329e+00
/out1 (OFF=0.4894295) Y,1.825786e-01,6.707724e-21,-2.390767e-08,1.236515e+00,1.529000e+00
/out1 (OFF=0.4922819) Y,1.825786e-01,7.129832e-21,-2.469299e-08,1.247008e+00,1.555053e+00
/out1 (OFF=0.4951342) Y,1.825786e-01,7.561639e-21,-2.555226e-08,1.255821e+00,1.577102e+00
/out1 (OFF=0.4979866) Y,1.825786e-01,7.977454e-21,-2.617227e-08,1.263176e+00,1.595624e+00
/out1 (OFF=0.5008389) Y,1.825786e-01,8.519576e-21,-2.698132e-08,1.269256e+00,1.611019e+00
/out1 (OFF=0.5036913) Y,1.825786e-01,9.056578e-21,-2.763062e-08,1.274223e+00,1.623649e+00
/out1 (OFF=0.5065436) Y,1.825786e-01,9.415554e-21,-2.854644e-08,1.278228e+00,1.633871e+00
/out1 (OFF=0.509396) Y,1.825786e-01,9.932696e-21,-2.927270e-08,1.281423e+00,1.642047e+00
/out1 (OFF=0.5122483) Y,1.825786e-01,1.050681e-20,-2.992823e-08,1.283957e+00,1.648546e+00
/out1 (OFF=0.5151007) Y,1.825786e-01,1.105121e-20,-3.011508e-08,1.285971e+00,1.653721e+00
/out1 (OFF=0.517953) Y,1.825786e-01,1.157855e-20,-3.149495e-08,1.287590e+00,1.657888e+00
/out1 (OFF=0.5208054) Y,1.825786e-01,1.220418e-20,-3.234809e-08,1.288916e+00,1.661305e+00
/out1 (OFF=0.5236577) Y,1.825786e-01,1.274660e-20,-3.310700e-08,1.290027e+00,1.664169e+00
/out1 (OFF=0.5265101) Y,1.825786e-01,1.335951e-20,-3.386242e-08,1.290978e+00,1.666625e+00
/out1 (OFF=0.5293624) Y,1.825786e-01,1.398945e-20,-3.462755e-08,1.291810e+00,1.668773e+00
/out1 (OFF=0.5322148) Y,1.825786e-01,1.057336e-15,-5.262639e-06,1.292550e+00,1.670686e+00
/out1 (OFF=0.5350671) Y,1.825786e-01,1.392222e-16,1.858201e-06,1.293218e+00,1.672412e+00
/out1 (OFF=0.5379195) Y,1.825786e-01,8.624146e-18,-5.100407e-07,1.293827e+00,1.673989e+00
/out1 (OFF=0.5407718) Y,1.825786e-01,6.690262e-17,1.275093e-06,1.294388e+00,1.675441e+00
/out1 (OFF=0.5436242) Y,1.825786e-01,1.745341e-20,-3.879552e-08,1.294908e+00,1.676787e+00
/out1 (OFF=0.5464765) Y,1.825786e-01,1.817037e-20,-3.954830e-08,1.295393e+00,1.678042e+00
/out1 (OFF=0.5493289) Y,1.825786e-01,1.894635e-20,-4.041768e-08,1.295846e+00,1.679218e+00
/out1 (OFF=0.5521812) Y,1.825786e-01,9.253447e-18,-5.297801e-07,1.296272e+00,1.680322e+00
/out1 (OFF=0.5550336) Y,1.825786e-01,1.273512e-18,1.378365e-07,1.296673e+00,1.681361e+00
/out1 (OFF=0.5578859) Y,1.825786e-01,2.131252e-20,-4.276027e-08,1.297051e+00,1.682341e+00
/out1 (OFF=0.5607383) Y,1.825786e-01,2.209768e-20,-4.345937e-08,1.297407e+00,1.683266e+00
/out1 (OFF=0.5635906) Y,1.825786e-01,2.293756e-20,-4.447613e-08,1.297743e+00,1.684138e+00
/out1 (OFF=0.566443) Y,1.825786e-01,2.385164e-20,-4.488697e-08,1.298060e+00,1.684959e+00
/out1 (OFF=0.5692953) Y,1.825786e-01,2.467795e-20,-4.612932e-08,1.298357e+00,1.685730e+00
/out1 (OFF=0.5721477) Y,1.825786e-01,2.569319e-20,-4.684075e-08,1.298634e+00,1.686451e+00
/out1 (OFF=0.575) Y,1.825786e-01,9.166319e-20,-8.876192e-08,1.298892e+00,1.687122e+00
Stage 3 Output
/out2 (OFF=0.15) Y,1.645661e-01,1.986864e-21,7.101601e-09,5.166317e-02,2.669083e-03
/out2 (OFF=0.1528523) Y,1.645661e-01,2.866330e-22,2.504815e-09,5.166320e-02,2.669086e-03
/out2 (OFF=0.1557047) Y,1.645661e-01,1.687282e-23,-7.048695e-11,5.166324e-02,2.669091e-03
/out2 (OFF=0.158557) Y,1.645661e-01,3.681513e-22,2.973050e-09,5.166328e-02,2.669095e-03
/out2 (OFF=0.1614094) Y,1.645661e-01,2.733435e-22,2.411254e-09,5.166332e-02,2.669099e-03
/out2 (OFF=0.1642617) Y,1.645661e-01,2.825423e-22,2.515458e-09,5.166337e-02,2.669104e-03
/out2 (OFF=0.1671141) Y,1.645661e-01,2.569638e-22,2.463379e-09,5.166341e-02,2.669108e-03
/out2 (OFF=0.1699664) Y,1.645661e-01,2.938830e-22,2.524648e-09,5.166347e-02,2.669114e-03
/out2 (OFF=0.1728188) Y,1.645661e-01,2.452260e-22,2.494151e-09,5.166296e-02,2.669061e-03
/out2 (OFF=0.1756711) Y,1.645661e-01,2.830713e-22,2.581943e-09,5.166359e-02,2.669127e-03
/out2 (OFF=0.1785235) Y,1.645661e-01,2.479053e-22,2.483464e-09,5.166358e-02,2.669126e-03
/out2 (OFF=0.1813758) Y,1.645661e-01,2.542898e-22,2.537655e-09,5.166373e-02,2.669141e-03
/out2 (OFF=0.1842282) Y,1.645661e-01,3.119158e-18,2.839222e-07,5.166371e-02,2.669139e-03
/out2 (OFF=0.1870805) Y,1.645661e-01,3.640786e-22,2.496080e-09,5.166390e-02,2.669159e-03
/out2 (OFF=0.1899329) Y,1.645661e-01,4.138761e-22,2.396380e-09,5.166399e-02,2.669168e-03
/out2 (OFF=0.1927852) Y,1.645661e-01,2.598918e-22,2.513688e-09,5.166409e-02,2.669178e-03
/out2 (OFF=0.1956376) Y,1.645661e-01,2.649651e-22,2.470458e-09,5.166411e-02,2.669180e-03
/out2 (OFF=0.1984899) Y,1.645661e-01,2.654904e-22,2.419223e-09,5.166428e-02,2.669198e-03
/out2 (OFF=0.2013423) Y,1.645660e-01,1.570168e-12,2.015430e-04,5.166428e-02,2.669198e-03
/out2 (OFF=0.2041946) Y,1.645661e-01,1.971149e-21,7.017134e-09,5.166436e-02,2.669206e-03
/out2 (OFF=0.207047) Y,1.645661e-01,4.033354e-16,3.230101e-06,5.166472e-02,2.669243e-03
/out2 (OFF=0.2098993) Y,1.645661e-01,3.755772e-14,3.116932e-05,5.166435e-02,2.669205e-03
/out2 (OFF=0.2127517) Y,1.645661e-01,1.104759e-22,-1.141529e-10,5.166506e-02,2.669278e-03
/out2 (OFF=0.215604) Y,1.645661e-01,1.597860e-13,6.429088e-05,5.166534e-02,2.669307e-03
/out2 (OFF=0.2184564) Y,1.645661e-01,5.097593e-17,-1.149514e-06,5.166540e-02,2.669314e-03
/out2 (OFF=0.2213087) Y,1.645661e-01,3.888532e-23,-4.336012e-11,5.166565e-02,2.669340e-03
/out2 (OFF=0.2241611) Y,1.645661e-01,3.793169e-24,-3.142829e-11,5.166588e-02,2.669364e-03
/out2 (OFF=0.2270134) Y,1.645661e-01,1.488495e-23,3.594490e-11,5.166613e-02,2.669389e-03
/out2 (OFF=0.2298658) Y,1.645661e-01,8.234646e-24,-2.095212e-11,5.166640e-02,2.669417e-03
/out2 (OFF=0.2327181) Y,1.645661e-01,6.514933e-23,9.416483e-11,5.166668e-02,2.669446e-03
/out2 (OFF=0.2355705) Y,1.645661e-01,8.092494e-24,3.559907e-11,5.166699e-02,2.669478e-03
/out2 (OFF=0.2384228) Y,1.645661e-01,3.269262e-24,1.290128e-11,5.166732e-02,2.669512e-03
/out2 (OFF=0.2412752) Y,1.645661e-01,4.092699e-22,3.220672e-09,5.166767e-02,2.669548e-03
/out2 (OFF=0.2441275) Y,1.645661e-01,1.254001e-21,5.657832e-09,5.166805e-02,2.669587e-03
/out2 (OFF=0.2469799) Y,1.645661e-01,2.151140e-23,6.372929e-11,5.166846e-02,2.669630e-03
/out2 (OFF=0.2498322) Y,1.645661e-01,7.178592e-23,1.236960e-09,5.166888e-02,2.669674e-03
/out2 (OFF=0.2526846) Y,1.645661e-01,5.231426e-18,-3.681991e-07,5.166937e-02,2.669723e-03
/out2 (OFF=0.2555369) Y,1.645661e-01,3.712055e-15,-9.806771e-06,5.166987e-02,2.669776e-03
/out2 (OFF=0.2583893) Y,1.645661e-01,5.135271e-24,-6.569647e-12,5.167042e-02,2.669832e-03
/out2 (OFF=0.2612416) Y,1.645661e-01,1.630235e-23,2.319703e-11,5.167094e-02,2.669886e-03
/out2 (OFF=0.264094) Y,1.645661e-01,8.251051e-24,-9.842894e-12,5.167162e-02,2.669957e-03
/out2 (OFF=0.2669463) Y,1.645661e-01,1.797257e-23,-2.910250e-11,5.167229e-02,2.670026e-03
/out2 (OFF=0.2697987) Y,1.645661e-01,2.407640e-23,-3.964582e-11,5.167258e-02,2.670055e-03
/out2 (OFF=0.272651) Y,1.645661e-01,4.918252e-19,-1.128621e-07,5.167351e-02,2.670151e-03
/out2 (OFF=0.2755034) Y,1.645661e-01,7.359176e-23,6.811596e-11,5.167460e-02,2.670264e-03
/out2 (OFF=0.2783557) Y,1.645661e-01,8.761009e-24,-4.783992e-11,5.167546e-02,2.670353e-03
/out2 (OFF=0.2812081) Y,1.645661e-01,5.187962e-18,-3.666290e-07,5.167643e-02,2.670453e-03
/out2 (OFF=0.2840604) Y,1.645661e-01,3.746078e-23,-5.896006e-11,5.167744e-02,2.670558e-03
/out2 (OFF=0.2869128) Y,1.645661e-01,1.001508e-18,-1.611062e-07,5.167850e-02,2.670668e-03
/out2 (OFF=0.2897651) Y,1.645661e-01,5.501009e-23,1.203521e-10,5.167975e-02,2.670796e-03
/out2 (OFF=0.2926174) Y,1.645661e-01,2.004354e-20,-2.277619e-08,5.168067e-02,2.670892e-03
/out2 (OFF=0.2954698) Y,1.645661e-01,4.459176e-23,4.069070e-11,5.168229e-02,2.671059e-03
/out2 (OFF=0.2983221) Y,1.645661e-01,7.470879e-15,-1.391162e-05,5.168372e-02,2.671207e-03
/out2 (OFF=0.3011745) Y,1.645661e-01,1.437993e-21,5.983342e-09,5.168526e-02,2.671366e-03
/out2 (OFF=0.3040268) Y,1.645661e-01,6.388777e-24,-6.891505e-11,5.168693e-02,2.671539e-03
/out2 (OFF=0.3068792) Y,1.645661e-01,4.172884e-15,-1.039757e-05,5.168872e-02,2.671723e-03
/out2 (OFF=0.3097315) Y,1.645661e-01,5.062104e-18,-3.623755e-07,5.169064e-02,2.671922e-03
/out2 (OFF=0.3125839) Y,1.645661e-01,4.610316e-23,-4.332574e-11,5.169271e-02,2.672136e-03
/out2 (OFF=0.3154362) Y,1.645661e-01,1.840562e-23,-4.511796e-11,5.169494e-02,2.672367e-03
/out2 (OFF=0.3182886) Y,1.645661e-01,1.909358e-23,-4.291170e-11,5.169734e-02,2.672615e-03
/out2 (OFF=0.3211409) Y,1.645661e-01,1.029057e-23,-5.130062e-11,5.169993e-02,2.672883e-03
/out2 (OFF=0.3239933) Y,1.645661e-01,3.585094e-24,4.326657e-11,5.170273e-02,2.673172e-03
/out2 (OFF=0.3268456) Y,1.645661e-01,1.608126e-19,-6.449463e-08,5.170576e-02,2.673486e-03
/out2 (OFF=0.329698) Y,1.645661e-01,6.137350e-18,-3.987225e-07,5.170903e-02,2.673824e-03
/out2 (OFF=0.3325503) Y,1.645661e-01,1.313006e-23,-2.058796e-11,5.171259e-02,2.674192e-03
/out2 (OFF=0.3354027) Y,1.645661e-01,1.934152e-23,-4.531317e-11,5.171645e-02,2.674591e-03
/out2 (OFF=0.338255) Y,1.645661e-01,1.587972e-23,7.583075e-11,5.172064e-02,2.675025e-03
/out2 (OFF=0.3411074) Y,1.645661e-01,3.288362e-21,9.073533e-09,5.172521e-02,2.675497e-03
/out2 (OFF=0.3439597) Y,1.645661e-01,8.251329e-24,9.936266e-11,5.173018e-02,2.676012e-03
/out2 (OFF=0.3468121) Y,1.645661e-01,5.691347e-18,-3.838722e-07,5.173566e-02,2.676579e-03
/out2 (OFF=0.3496644) Y,1.645661e-01,2.528033e-23,-5.536161e-11,5.174164e-02,2.677197e-03
/out2 (OFF=0.3525168) Y,1.645661e-01,5.898515e-17,-1.235172e-06,5.174821e-02,2.677877e-03
/out2 (OFF=0.3553691) Y,1.645661e-01,9.891694e-22,4.958344e-09,5.175536e-02,2.678617e-03
/out2 (OFF=0.3582215) Y,1.645661e-01,3.466229e-19,9.422099e-08,5.176344e-02,2.679454e-03
/out2 (OFF=0.3610738) Y,1.645661e-01,3.944767e-16,-3.196949e-06,5.177230e-02,2.680371e-03
/out2 (OFF=0.3639262) Y,1.645661e-01,6.131553e-23,9.803827e-10,5.178221e-02,2.681397e-03
/out2 (OFF=0.3667785) Y,1.645661e-01,5.628701e-18,-3.818635e-07,5.179320e-02,2.682536e-03
/out2 (OFF=0.3696309) Y,1.645661e-01,3.464049e-17,9.461893e-07,5.180505e-02,2.683763e-03
/out2 (OFF=0.3724832) Y,1.645661e-01,1.235712e-15,-5.658273e-06,5.181921e-02,2.685231e-03
/out2 (OFF=0.3753356) Y,1.645661e-01,1.944279e-21,7.094338e-09,5.183497e-02,2.686864e-03
/out2 (OFF=0.3781879) Y,1.645661e-01,6.269716e-24,4.052955e-12,5.185259e-02,2.688691e-03
/out2 (OFF=0.3810403) Y,1.645661e-01,3.413090e-23,-1.338720e-10,5.187313e-02,2.690821e-03
/out2 (OFF=0.3838926) Y,1.645661e-01,4.955227e-18,-3.583323e-07,5.189656e-02,2.693254e-03
/out2 (OFF=0.386745) Y,1.645661e-01,6.457500e-22,3.904486e-09,5.192360e-02,2.696061e-03
/out2 (OFF=0.3895973) Y,1.645661e-01,8.064632e-24,2.145938e-10,5.195543e-02,2.699367e-03
/out2 (OFF=0.3924497) Y,1.645661e-01,2.763991e-17,8.452139e-07,5.199285e-02,2.703257e-03
/out2 (OFF=0.395302) Y,1.645661e-01,1.708617e-16,-2.104106e-06,5.203741e-02,2.707892e-03
/out2 (OFF=0.3981544) Y,1.645661e-01,6.552963e-15,1.301404e-05,5.209101e-02,2.713475e-03
/out2 (OFF=0.4010067) Y,1.645661e-01,1.957939e-21,7.129575e-09,5.215653e-02,2.720305e-03
/out2 (OFF=0.4038591) Y,1.645660e-01,6.394232e-13,1.286120e-04,5.223667e-02,2.728672e-03
/out2 (OFF=0.4067114) Y,1.645661e-01,1.073682e-16,1.666545e-06,5.233984e-02,2.739463e-03
/out2 (OFF=0.4095638) Y,1.645661e-01,1.987078e-21,7.045345e-09,5.247086e-02,2.753197e-03
/out2 (OFF=0.4124161) Y,1.645661e-01,2.643986e-19,-8.321304e-08,5.264424e-02,2.771426e-03
/out2 (OFF=0.4152685) Y,1.645661e-01,1.516579e-17,6.260532e-07,5.287843e-02,2.796146e-03
/out2 (OFF=0.4181208) Y,1.645661e-01,3.165701e-18,2.860947e-07,5.320652e-02,2.830970e-03
/out2 (OFF=0.4209732) Y,1.645661e-01,5.100252e-18,-3.635212e-07,5.368550e-02,2.882214e-03
/out2 (OFF=0.4238255) Y,1.645661e-01,1.748305e-14,-2.127886e-05,5.442286e-02,2.962050e-03
/out2 (OFF=0.4266779) Y,1.645661e-01,5.669880e-23,-6.206046e-11,5.564002e-02,3.096402e-03
/out2 (OFF=0.4295302) Y,1.645661e-01,7.078170e-16,-4.282349e-06,5.785082e-02,3.348841e-03
/out2 (OFF=0.4323826) Y,1.645661e-01,8.540850e-18,-4.704266e-07,6.243236e-02,3.907999e-03
/out2 (OFF=0.4352349) Y,1.645661e-01,2.770536e-19,8.457515e-08,7.356862e-02,5.479863e-03
/out2 (OFF=0.4380872) Y,1.645661e-01,3.122837e-19,-9.025227e-08,1.053954e-01,1.172474e-02
/out2 (OFF=0.4409396) Y,1.645661e-01,4.985148e-23,-1.143633e-10,2.044602e-01,4.756384e-02
/out2 (OFF=0.4437919) Y,1.645661e-01,2.650453e-16,-2.620587e-06,3.996137e-01,1.731339e-01
/out2 (OFF=0.4466443) Y,1.645661e-01,6.391601e-18,-4.069125e-07,6.423341e-01,4.276867e-01
/out2 (OFF=0.4494966) Y,1.645661e-01,2.632045e-18,-2.611087e-07,8.729192e-01,7.728065e-01
/out2 (OFF=0.452349) Y,1.645661e-01,2.562624e-18,-2.577268e-07,1.037304e+00,1.079423e+00
/out2 (OFF=0.4552013) Y,1.645661e-01,1.751104e-16,-2.130042e-06,1.112710e+00,1.238473e+00
/out2 (OFF=0.4580537) Y,1.645661e-01,7.088444e-18,-4.286492e-07,1.137176e+00,1.293215e+00
/out2 (OFF=0.460906) Y,1.645661e-01,4.938170e-18,-3.576779e-07,1.147619e+00,1.317044e+00
/out2 (OFF=0.4637584) Y,1.645661e-01,2.625297e-23,-2.469566e-11,1.154157e+00,1.332086e+00
/out2 (OFF=0.4666107) Y,1.645661e-01,2.412136e-15,7.899005e-06,1.158808e+00,1.342840e+00
/out2 (OFF=0.4694631) Y,1.645661e-01,2.827814e-17,-8.563119e-07,1.162038e+00,1.350335e+00
/out2 (OFF=0.4723154) Y,1.645661e-01,3.472470e-18,-3.001580e-07,1.164159e+00,1.355267e+00
/out2 (OFF=0.4751678) Y,1.645661e-01,2.029349e-13,-7.243470e-05,1.165590e+00,1.358600e+00
/out2 (OFF=0.4780201) Y,1.645661e-01,2.657918e-16,2.621217e-06,1.166619e+00,1.360999e+00
/out2 (OFF=0.4808725) Y,1.645661e-01,3.485312e-18,-3.007173e-07,1.167396e+00,1.362814e+00
/out2 (OFF=0.4837248) Y,1.645661e-01,3.734416e-15,-9.836257e-06,1.168004e+00,1.364234e+00
/out2 (OFF=0.4865772) Y,1.645661e-01,1.621829e-14,-2.049496e-05,1.168490e+00,1.365369e+00
/out2 (OFF=0.4894295) Y,1.645661e-01,5.169334e-18,-3.660179e-07,1.168883e+00,1.366288e+00
/out2 (OFF=0.4922819) Y,1.645661e-01,1.568557e-21,6.327863e-09,1.169203e+00,1.367035e+00
/out2 (OFF=0.4951342) Y,1.645661e-01,2.634615e-21,8.241712e-09,1.169462e+00,1.367643e+00
/out2 (OFF=0.4979866) Y,1.645661e-01,1.959431e-21,7.101436e-09,1.169673e+00,1.368135e+00
/out2 (OFF=0.5008389) Y,1.645661e-01,1.972638e-21,7.123689e-09,1.169843e+00,1.368532e+00
/out2 (OFF=0.5036913) Y,1.645661e-01,1.956631e-19,-7.122044e-08,1.169978e+00,1.368848e+00
/out2 (OFF=0.5065436) Y,1.645661e-01,3.038883e-18,-2.807707e-07,1.170085e+00,1.369098e+00
/out2 (OFF=0.509396) Y,1.645661e-01,6.898839e-24,4.726419e-11,1.170168e+00,1.369294e+00
/out2 (OFF=0.5122483) Y,1.645661e-01,1.269370e-23,7.592105e-12,1.170233e+00,1.369446e+00
/out2 (OFF=0.5151007) Y,1.645661e-01,7.007052e-24,-4.633386e-11,1.170285e+00,1.369566e+00
/out2 (OFF=0.517953) Y,1.645661e-01,4.774487e-18,-3.519248e-07,1.170325e+00,1.369661e+00
/out2 (OFF=0.5208054) Y,1.645661e-01,1.809239e-21,6.834848e-09,1.170358e+00,1.369739e+00
/out2 (OFF=0.5236577) Y,1.645661e-01,1.618781e-18,2.045947e-07,1.170386e+00,1.369803e+00
/out2 (OFF=0.5265101) Y,1.645661e-01,6.689828e-23,7.309991e-11,1.170409e+00,1.369858e+00
/out2 (OFF=0.5293624) Y,1.645661e-01,1.466582e-19,6.155710e-08,1.170430e+00,1.369905e+00
/out2 (OFF=0.5322148) Y,1.645661e-01,6.022849e-23,9.987413e-10,1.170448e+00,1.369947e+00
/out2 (OFF=0.5350671) Y,1.645661e-01,5.581149e-21,1.202429e-08,1.170464e+00,1.369985e+00
/out2 (OFF=0.5379195) Y,1.645661e-01,7.738056e-22,4.411064e-09,1.170478e+00,1.370019e+00
/out2 (OFF=0.5407718) Y,1.645661e-01,3.252882e-21,9.142953e-09,1.170492e+00,1.370051e+00
/out2 (OFF=0.5436242) Y,1.645661e-01,7.030919e-18,-4.267164e-07,1.170504e+00,1.370080e+00
/out2 (OFF=0.5464765) Y,1.645661e-01,1.283477e-21,5.766253e-09,1.170516e+00,1.370107e+00
/out2 (OFF=0.5493289) Y,1.645661e-01,1.791671e-21,6.808028e-09,1.170526e+00,1.370132e+00
/out2 (OFF=0.5521812) Y,1.645661e-01,2.415491e-23,4.691678e-10,1.170536e+00,1.370156e+00
/out2 (OFF=0.5550336) Y,1.645661e-01,7.828019e-24,-9.131843e-11,1.170546e+00,1.370178e+00
/out2 (OFF=0.5578859) Y,1.645661e-01,7.680572e-16,4.457383e-06,1.170555e+00,1.370199e+00
/out2 (OFF=0.5607383) Y,1.645661e-01,3.518438e-14,-3.018274e-05,1.170563e+00,1.370218e+00
/out2 (OFF=0.5635906) Y,1.645661e-01,3.358272e-14,-2.947328e-05,1.170571e+00,1.370236e+00
/out2 (OFF=0.566443) Y,1.645661e-01,1.495535e-16,1.966181e-06,1.170578e+00,1.370254e+00
/out2 (OFF=0.5692953) Y,1.645661e-01,1.788162e-21,6.748388e-09,1.170585e+00,1.370270e+00
/out2 (OFF=0.5721477) Y,1.645661e-01,1.022235e-16,1.625626e-06,1.170592e+00,1.370285e+00
/out2 (OFF=0.575) Y,1.645661e-01,4.141123e-23,-2.882845e-11,1.170598e+00,1.370299e+00
