FeaturesParamTransientACAPP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,7.503513e-02,3.064213e-17,7.846025e-07,1.838804e-01,3.381228e-02
/out1 (OFF=0.3981544) Y,7.503513e-02,3.070933e-17,7.812445e-07,1.850511e-01,3.424429e-02
/out1 (OFF=0.4010067) Y,7.503513e-02,3.067428e-17,7.762416e-07,1.864396e-01,3.476028e-02
/out1 (OFF=0.4038591) Y,7.503513e-02,3.070375e-17,7.719802e-07,1.881024e-01,3.538331e-02
/out1 (OFF=0.4067114) Y,7.503514e-02,3.073191e-17,7.674798e-07,1.901146e-01,3.614476e-02
/out1 (OFF=0.4095638) Y,7.503514e-02,3.074977e-17,7.626217e-07,1.925780e-01,3.708808e-02
/out1 (OFF=0.4124161) Y,7.503514e-02,1.974233e-19,-1.305181e-07,1.956317e-01,3.827457e-02
/out1 (OFF=0.4152685) Y,7.503514e-02,3.115745e-17,7.575604e-07,1.994695e-01,3.979258e-02
/out1 (OFF=0.4181208) Y,7.503514e-02,3.117577e-17,7.519232e-07,2.043650e-01,4.177250e-02
/out1 (OFF=0.4209732) Y,7.503514e-02,3.119581e-17,7.460088e-07,2.107131e-01,4.441271e-02
/out1 (OFF=0.4238255) Y,7.503514e-02,3.131821e-19,-1.217767e-07,2.190995e-01,4.802719e-02
/out1 (OFF=0.4266779) Y,7.503514e-02,2.974467e-19,-1.600066e-07,2.304298e-01,5.314006e-02
/out1 (OFF=0.4295302) Y,7.503514e-02,3.126125e-17,7.262094e-07,2.461740e-01,6.068534e-02
/out1 (OFF=0.4323826) Y,7.503515e-02,3.527920e-19,-1.742338e-07,2.687723e-01,7.241593e-02
/out1 (OFF=0.4352349) Y,7.503515e-02,3.133086e-17,7.111730e-07,3.016576e-01,9.137030e-02
/out1 (OFF=0.4380872) Y,7.503515e-02,3.130407e-17,7.019595e-07,3.468944e-01,1.209804e-01
/out1 (OFF=0.4409396) Y,7.503515e-02,2.301295e-17,5.632042e-07,4.028059e-01,1.631429e-01
/out1 (OFF=0.4437919) Y,7.503515e-02,5.062655e-19,-2.090351e-07,4.666794e-01,2.188966e-01
/out1 (OFF=0.4466443) Y,7.503515e-02,3.466887e-17,7.187316e-07,5.369643e-01,2.896399e-01
/out1 (OFF=0.4494966) Y,7.503515e-02,2.492381e-17,5.614124e-07,6.126444e-01,3.768237e-01
/out1 (OFF=0.452349) Y,7.503515e-02,3.156039e-17,6.499465e-07,6.926999e-01,4.814696e-01
/out1 (OFF=0.4552013) Y,7.503516e-02,3.170783e-17,6.377597e-07,7.757508e-01,6.035198e-01
/out1 (OFF=0.4580537) Y,7.503516e-02,3.179735e-17,6.232359e-07,8.602892e-01,7.418562e-01
/out1 (OFF=0.460906) Y,7.503516e-02,3.190212e-17,6.072060e-07,9.446377e-01,8.940532e-01
/out1 (OFF=0.4637584) Y,7.503516e-02,3.202584e-17,5.893512e-07,1.026762e+00,1.055818e+00
/out1 (OFF=0.4666107) Y,7.503516e-02,3.217355e-17,5.693337e-07,1.103051e+00,1.217983e+00
/out1 (OFF=0.4694631) Y,7.503517e-02,3.235186e-17,5.466713e-07,1.166714e+00,1.361971e+00
/out1 (OFF=0.4723154) Y,7.503517e-02,2.213827e-17,3.548242e-07,1.214429e+00,1.475237e+00
/out1 (OFF=0.4751678) Y,7.503517e-02,2.024391e-17,2.855515e-07,1.249810e+00,1.562254e+00
/out1 (OFF=0.4780201) Y,7.503517e-02,2.214494e-17,2.793389e-07,1.277087e+00,1.631094e+00
/out1 (OFF=0.4808725) Y,7.503518e-02,2.078732e-17,2.050294e-07,1.298878e+00,1.687178e+00
/out1 (OFF=0.4837248) Y,7.503518e-02,2.160389e-17,1.600363e-07,1.316730e+00,1.733842e+00
/out1 (OFF=0.4865772) Y,7.503518e-02,3.360705e-17,2.849378e-07,1.331588e+00,1.773171e+00
/out1 (OFF=0.4894295) Y,7.503519e-02,5.109421e-18,-6.475453e-07,1.344058e+00,1.806524e+00
/out1 (OFF=0.4922819) Y,7.503519e-02,3.766775e-17,1.349905e-07,1.354552e+00,1.834833e+00
/out1 (OFF=0.4951342) Y,7.503520e-02,4.006204e-17,1.203634e-08,1.363364e+00,1.858777e+00
/out1 (OFF=0.4979866) Y,7.503521e-02,2.875542e-17,-4.026701e-07,1.370719e+00,1.878882e+00
/out1 (OFF=0.5008389) Y,7.503521e-02,1.860917e-17,-1.247159e-06,1.376800e+00,1.895584e+00
/out1 (OFF=0.5036913) Y,7.503522e-02,5.861287e-17,-6.880089e-07,1.381766e+00,1.909283e+00
/out1 (OFF=0.5065436) Y,7.503524e-02,7.638588e-17,-1.076850e-06,1.385772e+00,1.920366e+00
/out1 (OFF=0.509396) Y,7.503525e-02,1.033825e-16,-1.596699e-06,1.388966e+00,1.929229e+00
/out1 (OFF=0.5122483) Y,7.503527e-02,1.433078e-16,-2.211517e-06,1.391500e+00,1.936273e+00
/out1 (OFF=0.5151007) Y,7.503529e-02,1.956773e-16,-2.869757e-06,1.393514e+00,1.941882e+00
/out1 (OFF=0.517953) Y,7.503532e-02,2.577259e-16,-3.524816e-06,1.395133e+00,1.946397e+00
/out1 (OFF=0.5208054) Y,7.503535e-02,3.279754e-16,-4.165044e-06,1.396459e+00,1.950099e+00
/out1 (OFF=0.5236577) Y,7.503539e-02,3.990609e-16,-4.938363e-06,1.397570e+00,1.953202e+00
/out1 (OFF=0.5265101) Y,7.503543e-02,4.924208e-16,-5.554206e-06,1.398521e+00,1.955862e+00
/out1 (OFF=0.5293624) Y,7.503548e-02,6.008823e-16,-6.117281e-06,1.399353e+00,1.958189e+00
/out1 (OFF=0.5322148) Y,7.503553e-02,7.129406e-16,-6.775190e-06,1.400093e+00,1.960261e+00
/out1 (OFF=0.5350671) Y,7.503558e-02,8.389054e-16,-7.453556e-06,1.400761e+00,1.962131e+00
/out1 (OFF=0.5379195) Y,7.503564e-02,9.865055e-16,-8.184099e-06,1.401370e+00,1.963838e+00
/out1 (OFF=0.5407718) Y,7.503571e-02,1.163860e-15,-8.990720e-06,1.401931e+00,1.965411e+00
/out1 (OFF=0.5436242) Y,7.503578e-02,1.379790e-15,-9.891547e-06,1.402451e+00,1.966869e+00
/out1 (OFF=0.5464765) Y,7.503586e-02,1.645001e-15,-1.090429e-05,1.402935e+00,1.968228e+00
/out1 (OFF=0.5493289) Y,7.503594e-02,1.973278e-15,-1.204843e-05,1.403389e+00,1.969500e+00
/out1 (OFF=0.5521812) Y,7.503604e-02,2.382952e-15,-1.334467e-05,1.403815e+00,1.970696e+00
/out1 (OFF=0.5550336) Y,7.503614e-02,2.897738e-15,-1.482970e-05,1.404215e+00,1.971821e+00
/out1 (OFF=0.5578859) Y,7.503625e-02,3.551308e-15,-1.652982e-05,1.404593e+00,1.972882e+00
/out1 (OFF=0.5607383) Y,7.503638e-02,4.389179e-15,-1.849245e-05,1.404950e+00,1.973883e+00
/out1 (OFF=0.5635906) Y,7.503652e-02,5.443161e-15,-2.166852e-05,1.405286e+00,1.974827e+00
/out1 (OFF=0.566443) Y,7.503668e-02,6.905669e-15,-2.345303e-05,1.405602e+00,1.975716e+00
/out1 (OFF=0.5692953) Y,7.503686e-02,8.819294e-15,-2.663282e-05,1.405898e+00,1.976551e+00
/out1 (OFF=0.5721477) Y,7.503706e-02,1.143852e-14,-3.046584e-05,1.406176e+00,1.977330e+00
/out1 (OFF=0.575) Y,7.503729e-02,1.512959e-14,-3.518114e-05,1.406434e+00,1.978056e+00
Stage 3 Output
/out2 (OFF=0.15) Y,6.071675e-02,3.331500e-26,2.199998e-12,1.555125e-01,2.418414e-02
/out2 (OFF=0.1528523) Y,6.071675e-02,1.895325e-26,3.029924e-12,1.555126e-01,2.418415e-02
/out2 (OFF=0.1557047) Y,6.071675e-02,4.602875e-26,-4.344972e-13,1.555126e-01,2.418417e-02
/out2 (OFF=0.158557) Y,6.071675e-02,9.288195e-27,1.182142e-12,1.555126e-01,2.418418e-02
/out2 (OFF=0.1614094) Y,6.071675e-02,1.237196e-24,1.679040e-10,1.555127e-01,2.418419e-02
/out2 (OFF=0.1642617) Y,6.071675e-02,7.305198e-25,1.374603e-10,1.555127e-01,2.418421e-02
/out2 (OFF=0.1671141) Y,6.071675e-02,6.075004e-26,7.705978e-13,1.555128e-01,2.418422e-02
/out2 (OFF=0.1699664) Y,6.071675e-02,4.939402e-26,-3.531567e-12,1.555128e-01,2.418424e-02
/out2 (OFF=0.1728188) Y,6.071675e-02,7.854217e-26,-3.231874e-12,1.555123e-01,2.418408e-02
/out2 (OFF=0.1756711) Y,6.071666e-02,1.104765e-12,1.692757e-04,1.555130e-01,2.418430e-02
/out2 (OFF=0.1785235) Y,6.071675e-02,1.197405e-26,5.224007e-13,1.555129e-01,2.418427e-02
/out2 (OFF=0.1813758) Y,6.071675e-02,2.056428e-26,1.647885e-12,1.555131e-01,2.418432e-02
/out2 (OFF=0.1842282) Y,6.071675e-02,7.970302e-27,-1.443993e-12,1.555131e-01,2.418431e-02
/out2 (OFF=0.1870805) Y,6.071675e-02,4.741416e-26,9.962694e-14,1.555132e-01,2.418437e-02
/out2 (OFF=0.1899329) Y,6.071675e-02,1.245208e-26,-8.373507e-13,1.555133e-01,2.418440e-02
/out2 (OFF=0.1927852) Y,6.071675e-02,3.242633e-26,-1.593744e-12,1.555134e-01,2.418443e-02
/out2 (OFF=0.1956376) Y,6.071675e-02,1.736117e-26,5.500258e-13,1.555135e-01,2.418443e-02
/out2 (OFF=0.1984899) Y,6.071675e-02,1.928622e-26,-1.223928e-12,1.555136e-01,2.418449e-02
/out2 (OFF=0.2013423) Y,6.071675e-02,6.953656e-27,-3.540114e-12,1.555135e-01,2.418446e-02
/out2 (OFF=0.2041946) Y,6.071675e-02,5.061605e-25,1.150859e-10,1.555137e-01,2.418451e-02
/out2 (OFF=0.207047) Y,6.071675e-02,7.621572e-26,-2.252136e-12,1.555141e-01,2.418462e-02
/out2 (OFF=0.2098993) Y,6.071675e-02,1.332048e-25,5.263499e-13,1.555137e-01,2.418451e-02
/out2 (OFF=0.2127517) Y,6.071675e-02,3.300973e-26,3.980174e-12,1.555144e-01,2.418473e-02
/out2 (OFF=0.215604) Y,6.071675e-02,7.059821e-27,3.482006e-12,1.555147e-01,2.418481e-02
/out2 (OFF=0.2184564) Y,6.071675e-02,3.391087e-26,-1.430085e-12,1.555148e-01,2.418484e-02
/out2 (OFF=0.2213087) Y,6.071675e-02,3.077958e-26,-1.475049e-12,1.555150e-01,2.418492e-02
/out2 (OFF=0.2241611) Y,6.071675e-02,3.516853e-26,-6.209306e-13,1.555152e-01,2.418499e-02
/out2 (OFF=0.2270134) Y,6.071675e-02,6.710020e-27,-5.247577e-13,1.555155e-01,2.418506e-02
/out2 (OFF=0.2298658) Y,6.071675e-02,8.715774e-26,-8.793116e-12,1.555157e-01,2.418515e-02
/out2 (OFF=0.2327181) Y,6.071675e-02,9.918977e-27,7.806359e-13,1.555160e-01,2.418524e-02
/out2 (OFF=0.2355705) Y,6.071675e-02,1.994684e-26,2.087104e-13,1.555163e-01,2.418533e-02
/out2 (OFF=0.2384228) Y,6.071675e-02,2.135566e-26,-1.451901e-12,1.555167e-01,2.418543e-02
/out2 (OFF=0.2412752) Y,6.071675e-02,3.267422e-26,-4.892698e-12,1.555170e-01,2.418554e-02
/out2 (OFF=0.2441275) Y,6.071675e-02,1.425451e-26,-3.867831e-12,1.555174e-01,2.418566e-02
/out2 (OFF=0.2469799) Y,6.071675e-02,2.927550e-26,-1.737116e-12,1.555178e-01,2.418579e-02
/out2 (OFF=0.2498322) Y,6.071675e-02,6.500103e-26,4.086384e-12,1.555182e-01,2.418592e-02
/out2 (OFF=0.2526846) Y,6.071675e-02,3.445538e-26,1.106340e-12,1.555187e-01,2.418607e-02
/out2 (OFF=0.2555369) Y,6.071675e-02,1.836755e-23,6.938810e-10,1.555192e-01,2.418623e-02
/out2 (OFF=0.2583893) Y,6.071675e-02,7.096254e-26,-3.099195e-12,1.555198e-01,2.418640e-02
/out2 (OFF=0.2612416) Y,6.071675e-02,4.223728e-26,2.434193e-12,1.555203e-01,2.418656e-02
/out2 (OFF=0.264094) Y,6.071675e-02,4.917211e-26,-4.439063e-12,1.555210e-01,2.418677e-02
/out2 (OFF=0.2669463) Y,6.071675e-02,5.167761e-26,-5.535040e-13,1.555216e-01,2.418698e-02
/out2 (OFF=0.2697987) Y,6.071675e-02,1.149319e-20,1.726049e-08,1.555219e-01,2.418707e-02
/out2 (OFF=0.272651) Y,6.071675e-02,1.149318e-20,1.726288e-08,1.555229e-01,2.418736e-02
/out2 (OFF=0.2755034) Y,6.071675e-02,3.693363e-26,-4.179187e-12,1.555239e-01,2.418770e-02
/out2 (OFF=0.2783557) Y,6.071666e-02,1.104756e-12,1.692751e-04,1.555249e-01,2.418799e-02
/out2 (OFF=0.2812081) Y,6.071666e-02,1.104730e-12,1.692730e-04,1.555259e-01,2.418829e-02
/out2 (OFF=0.2840604) Y,6.071675e-02,7.197017e-26,-1.614095e-12,1.555268e-01,2.418858e-02
/out2 (OFF=0.2869128) Y,6.071666e-02,1.104729e-12,1.692729e-04,1.555279e-01,2.418894e-02
/out2 (OFF=0.2897651) Y,6.071675e-02,1.149353e-20,1.725761e-08,1.555291e-01,2.418930e-02
/out2 (OFF=0.2926174) Y,6.071675e-02,1.149350e-20,1.726071e-08,1.555300e-01,2.418959e-02
/out2 (OFF=0.2954698) Y,6.071675e-02,7.795017e-26,3.923763e-12,1.555316e-01,2.419009e-02
/out2 (OFF=0.2983221) Y,6.071675e-02,1.149351e-20,1.726137e-08,1.555331e-01,2.419054e-02
/out2 (OFF=0.3011745) Y,6.071675e-02,6.035402e-24,3.955187e-10,1.555346e-01,2.419101e-02
/out2 (OFF=0.3040268) Y,6.071675e-02,2.894382e-26,-1.535306e-12,1.555363e-01,2.419153e-02
/out2 (OFF=0.3068792) Y,6.071675e-02,1.149342e-20,1.725851e-08,1.555381e-01,2.419209e-02
/out2 (OFF=0.3097315) Y,6.071675e-02,1.605055e-26,-3.329282e-12,1.555400e-01,2.419269e-02
/out2 (OFF=0.3125839) Y,6.071675e-02,6.964895e-26,-1.002945e-12,1.555421e-01,2.419333e-02
/out2 (OFF=0.3154362) Y,6.071675e-02,2.326413e-26,4.116828e-12,1.555443e-01,2.419403e-02
/out2 (OFF=0.3182886) Y,6.071675e-02,1.149351e-20,1.726514e-08,1.555467e-01,2.419477e-02
/out2 (OFF=0.3211409) Y,6.071675e-02,1.149356e-20,1.725885e-08,1.555493e-01,2.419558e-02
/out2 (OFF=0.3239933) Y,6.071675e-02,1.160733e-25,5.032203e-11,1.555521e-01,2.419645e-02
/out2 (OFF=0.3268456) Y,6.071675e-02,2.538997e-26,-2.341980e-12,1.555551e-01,2.419739e-02
/out2 (OFF=0.329698) Y,6.071675e-02,2.478371e-26,4.279898e-12,1.555584e-01,2.419841e-02
/out2 (OFF=0.3325503) Y,6.071675e-02,2.069490e-26,3.013201e-12,1.555619e-01,2.419952e-02
/out2 (OFF=0.3354027) Y,6.071675e-02,1.126676e-26,3.861831e-12,1.555658e-01,2.420072e-02
/out2 (OFF=0.338255) Y,6.071675e-02,8.976304e-26,6.425475e-12,1.555700e-01,2.420202e-02
/out2 (OFF=0.3411074) Y,6.071675e-02,3.144625e-26,-8.933966e-13,1.555746e-01,2.420344e-02
/out2 (OFF=0.3439597) Y,6.071675e-02,6.794525e-26,6.889121e-12,1.555795e-01,2.420499e-02
/out2 (OFF=0.3468121) Y,6.071675e-02,1.149380e-20,1.726035e-08,1.555850e-01,2.420670e-02
/out2 (OFF=0.3496644) Y,6.071666e-02,1.104881e-12,1.692846e-04,1.555911e-01,2.420858e-02
/out2 (OFF=0.3525168) Y,6.071675e-02,1.149356e-20,1.725794e-08,1.555976e-01,2.421060e-02
/out2 (OFF=0.3553691) Y,6.071675e-02,1.149362e-20,1.726309e-08,1.556047e-01,2.421282e-02
/out2 (OFF=0.3582215) Y,6.071675e-02,1.149325e-20,1.725794e-08,1.556128e-01,2.421534e-02
/out2 (OFF=0.3610738) Y,6.071675e-02,3.301984e-26,1.774379e-12,1.556216e-01,2.421810e-02
/out2 (OFF=0.3639262) Y,6.071675e-02,1.149348e-20,1.726080e-08,1.556316e-01,2.422118e-02
/out2 (OFF=0.3667785) Y,6.071675e-02,1.149349e-20,1.726486e-08,1.556426e-01,2.422460e-02
/out2 (OFF=0.3696309) Y,6.071675e-02,1.149315e-20,1.726148e-08,1.556544e-01,2.422829e-02
/out2 (OFF=0.3724832) Y,6.071675e-02,1.149348e-20,1.725964e-08,1.556686e-01,2.423270e-02
/out2 (OFF=0.3753356) Y,6.071675e-02,1.149347e-20,1.726220e-08,1.556843e-01,2.423761e-02
/out2 (OFF=0.3781879) Y,6.071675e-02,1.149288e-20,1.726111e-08,1.557019e-01,2.424309e-02
/out2 (OFF=0.3810403) Y,6.071675e-02,1.149347e-20,1.726520e-08,1.557225e-01,2.424949e-02
/out2 (OFF=0.3838926) Y,6.071675e-02,1.149347e-20,1.725625e-08,1.557459e-01,2.425679e-02
/out2 (OFF=0.386745) Y,6.071675e-02,1.149342e-20,1.726420e-08,1.557730e-01,2.426521e-02
/out2 (OFF=0.3895973) Y,6.071675e-02,1.149346e-20,1.726016e-08,1.558048e-01,2.427513e-02
/out2 (OFF=0.3924497) Y,6.071675e-02,1.149345e-20,1.726048e-08,1.558422e-01,2.428679e-02
/out2 (OFF=0.395302) Y,6.071675e-02,1.149344e-20,1.726074e-08,1.558868e-01,2.430068e-02
/out2 (OFF=0.3981544) Y,6.071675e-02,1.149349e-20,1.725952e-08,1.559404e-01,2.431740e-02
/out2 (OFF=0.4010067) Y,6.071675e-02,1.149345e-20,1.726350e-08,1.560059e-01,2.433784e-02
/out2 (OFF=0.4038591) Y,6.071675e-02,1.149343e-20,1.726243e-08,1.560860e-01,2.436283e-02
/out2 (OFF=0.4067114) Y,6.071675e-02,1.149350e-20,1.725779e-08,1.561892e-01,2.439507e-02
/out2 (OFF=0.4095638) Y,6.071675e-02,1.149339e-20,1.726058e-08,1.563202e-01,2.443601e-02
/out2 (OFF=0.4124161) Y,6.071675e-02,1.658892e-26,1.142478e-12,1.564936e-01,2.449025e-02
/out2 (OFF=0.4152685) Y,6.071675e-02,1.149349e-20,1.726198e-08,1.567278e-01,2.456361e-02
/out2 (OFF=0.4181208) Y,6.071675e-02,1.149355e-20,1.726208e-08,1.570559e-01,2.466658e-02
/out2 (OFF=0.4209732) Y,6.071675e-02,1.149353e-20,1.726619e-08,1.575348e-01,2.481731e-02
/out2 (OFF=0.4238255) Y,6.071675e-02,1.422179e-26,-8.980168e-14,1.582722e-01,2.505030e-02
/out2 (OFF=0.4266779) Y,6.071675e-02,3.427362e-26,-3.938426e-13,1.594894e-01,2.543745e-02
/out2 (OFF=0.4295302) Y,6.071675e-02,1.149348e-20,1.725867e-08,1.617002e-01,2.614907e-02
/out2 (OFF=0.4323826) Y,6.071675e-02,3.729865e-26,3.030893e-12,1.662817e-01,2.765981e-02
/out2 (OFF=0.4352349) Y,6.071675e-02,1.149340e-20,1.726210e-08,1.774180e-01,3.154466e-02
/out2 (OFF=0.4380872) Y,6.071675e-02,1.149367e-20,1.725719e-08,2.092447e-01,4.439991e-02
/out2 (OFF=0.4409396) Y,6.071675e-02,1.149286e-20,1.726118e-08,3.083096e-01,1.008147e-01
/out2 (OFF=0.4437919) Y,6.071666e-02,1.104732e-12,1.692731e-04,5.034631e-01,2.669179e-01
/out2 (OFF=0.4466443) Y,6.071667e-02,1.099756e-12,1.688915e-04,7.461836e-01,5.718835e-01
/out2 (OFF=0.4494966) Y,6.071675e-02,1.149315e-20,1.726031e-08,9.767685e-01,9.648954e-01
/out2 (OFF=0.452349) Y,6.071675e-02,1.149351e-20,1.725809e-08,1.141154e+00,1.305654e+00
/out2 (OFF=0.4552013) Y,6.071675e-02,1.149346e-20,1.725954e-08,1.216559e+00,1.480366e+00
/out2 (OFF=0.4580537) Y,6.071675e-02,1.149354e-20,1.726091e-08,1.241025e+00,1.540189e+00
/out2 (OFF=0.460906) Y,6.071675e-02,1.149348e-20,1.725918e-08,1.251468e+00,1.566188e+00
/out2 (OFF=0.4637584) Y,6.071675e-02,1.149351e-20,1.726166e-08,1.258006e+00,1.582587e+00
/out2 (OFF=0.4666107) Y,6.071675e-02,1.149349e-20,1.725979e-08,1.262658e+00,1.594308e+00
/out2 (OFF=0.4694631) Y,6.071675e-02,1.149348e-20,1.726089e-08,1.265888e+00,1.602473e+00
/out2 (OFF=0.4723154) Y,6.071675e-02,1.149277e-20,1.726147e-08,1.268008e+00,1.607846e+00
/out2 (OFF=0.4751678) Y,6.071675e-02,1.149255e-20,1.726168e-08,1.269439e+00,1.611476e+00
/out2 (OFF=0.4780201) Y,6.071675e-02,1.149268e-20,1.725712e-08,1.270468e+00,1.614089e+00
/out2 (OFF=0.4808725) Y,6.071675e-02,1.149252e-20,1.726202e-08,1.271245e+00,1.616065e+00
/out2 (OFF=0.4837248) Y,6.071675e-02,1.149255e-20,1.725861e-08,1.271854e+00,1.617612e+00
/out2 (OFF=0.4865772) Y,6.071675e-02,1.149338e-20,1.726266e-08,1.272340e+00,1.618848e+00
/out2 (OFF=0.4894295) Y,6.071675e-02,7.022768e-27,-1.115389e-16,1.272732e+00,1.619848e+00
/out2 (OFF=0.4922819) Y,6.071675e-02,1.149347e-20,1.725947e-08,1.273052e+00,1.620661e+00
/out2 (OFF=0.4951342) Y,6.071675e-02,1.149350e-20,1.726084e-08,1.273312e+00,1.621323e+00
/out2 (OFF=0.4979866) Y,6.071675e-02,1.149235e-20,1.725811e-08,1.273522e+00,1.621860e+00
/out2 (OFF=0.5008389) Y,6.071675e-02,4.491039e-26,-6.284856e-12,1.273692e+00,1.622291e+00
/out2 (OFF=0.5036913) Y,6.071675e-02,1.149346e-20,1.726232e-08,1.273827e+00,1.622636e+00
/out2 (OFF=0.5065436) Y,6.071675e-02,1.149360e-20,1.725409e-08,1.273934e+00,1.622908e+00
/out2 (OFF=0.509396) Y,6.071675e-02,1.149360e-20,1.725565e-08,1.274018e+00,1.623121e+00
/out2 (OFF=0.5122483) Y,6.071675e-02,1.149351e-20,1.725821e-08,1.274083e+00,1.623287e+00
/out2 (OFF=0.5151007) Y,6.071675e-02,1.149384e-20,1.725300e-08,1.274134e+00,1.623417e+00
/out2 (OFF=0.517953) Y,6.071675e-02,1.149346e-20,1.725433e-08,1.274175e+00,1.623521e+00
/out2 (OFF=0.5208054) Y,6.071675e-02,1.149356e-20,1.725914e-08,1.274208e+00,1.623605e+00
/out2 (OFF=0.5236577) Y,6.071675e-02,1.149289e-20,1.725719e-08,1.274235e+00,1.623675e+00
/out2 (OFF=0.5265101) Y,6.071675e-02,1.149314e-20,1.725195e-08,1.274259e+00,1.623735e+00
/out2 (OFF=0.5293624) Y,6.071675e-02,1.149349e-20,1.725859e-08,1.274279e+00,1.623787e+00
/out2 (OFF=0.5322148) Y,6.071675e-02,1.149344e-20,1.725673e-08,1.274297e+00,1.623832e+00
/out2 (OFF=0.5350671) Y,6.071675e-02,1.149347e-20,1.725508e-08,1.274313e+00,1.623874e+00
/out2 (OFF=0.5379195) Y,6.071675e-02,1.149369e-20,1.725599e-08,1.274328e+00,1.623911e+00
/out2 (OFF=0.5407718) Y,6.071675e-02,1.149341e-20,1.725001e-08,1.274341e+00,1.623945e+00
/out2 (OFF=0.5436242) Y,6.071675e-02,1.149355e-20,1.725109e-08,1.274354e+00,1.623977e+00
/out2 (OFF=0.5464765) Y,6.071675e-02,1.149343e-20,1.724732e-08,1.274365e+00,1.624006e+00
/out2 (OFF=0.5493289) Y,6.071675e-02,1.149343e-20,1.724767e-08,1.274376e+00,1.624034e+00
/out2 (OFF=0.5521812) Y,6.071675e-02,1.149346e-20,1.724719e-08,1.274386e+00,1.624059e+00
/out2 (OFF=0.5550336) Y,6.071675e-02,1.149358e-20,1.724985e-08,1.274395e+00,1.624083e+00
/out2 (OFF=0.5578859) Y,6.071675e-02,1.149352e-20,1.724457e-08,1.274404e+00,1.624106e+00
/out2 (OFF=0.5607383) Y,6.071675e-02,1.149355e-20,1.724106e-08,1.274413e+00,1.624127e+00
/out2 (OFF=0.5635906) Y,6.071675e-02,5.198591e-26,-2.316092e-11,1.274420e+00,1.624147e+00
/out2 (OFF=0.566443) Y,6.071675e-02,1.149351e-20,1.723874e-08,1.274428e+00,1.624166e+00
/out2 (OFF=0.5692953) Y,6.071675e-02,1.149356e-20,1.723613e-08,1.274435e+00,1.624184e+00
/out2 (OFF=0.5721477) Y,6.071675e-02,1.149356e-20,1.722962e-08,1.274441e+00,1.624200e+00
/out2 (OFF=0.575) Y,6.071675e-02,1.149362e-20,1.722503e-08,1.274447e+00,1.624215e+00
