FeaturesParamTransientACAAA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3924497) Y,1.825816e-01,5.070848e-19,-2.042228e-07,7.533817e-02,5.676046e-03
/out1 (OFF=0.395302) Y,1.825816e-01,5.483399e-19,-2.175767e-07,7.633390e-02,5.827147e-03
/out1 (OFF=0.3981544) Y,1.825817e-01,1.374857e-13,-5.979120e-05,7.750454e-02,6.007346e-03
/out1 (OFF=0.4010067) Y,1.825816e-01,6.429142e-19,-2.355663e-07,7.889309e-02,6.224678e-03
/out1 (OFF=0.4038591) Y,1.825816e-01,6.962486e-19,-2.451083e-07,8.055588e-02,6.490057e-03
/out1 (OFF=0.4067114) Y,1.825816e-01,7.540974e-19,-2.550795e-07,8.256812e-02,6.818689e-03
/out1 (OFF=0.4095638) Y,1.825816e-01,8.168291e-19,-2.654316e-07,8.503146e-02,7.232160e-03
/out1 (OFF=0.4124161) Y,1.825816e-01,8.851139e-19,-2.763455e-07,8.808519e-02,7.761818e-03
/out1 (OFF=0.4152685) Y,1.825816e-01,9.593297e-19,-2.874316e-07,9.192297e-02,8.454342e-03
/out1 (OFF=0.4181208) Y,1.825816e-01,1.040488e-18,-2.997522e-07,9.681851e-02,9.381266e-03
/out1 (OFF=0.4209732) Y,1.825816e-01,1.129290e-18,-3.121183e-07,1.031666e-01,1.065605e-02
/out1 (OFF=0.4238255) Y,1.825816e-01,1.226708e-18,-3.253500e-07,1.115530e-01,1.246667e-02
/out1 (OFF=0.4266779) Y,1.825816e-01,1.333461e-18,-3.393556e-07,1.228833e-01,1.514247e-02
/out1 (OFF=0.4295302) Y,1.825816e-01,1.451087e-18,-3.539706e-07,1.386275e-01,1.930129e-02
/out1 (OFF=0.4323826) Y,1.825817e-01,1.592113e-18,-3.531416e-07,1.612258e-01,2.617114e-02
/out1 (OFF=0.4352349) Y,1.825817e-01,1.725953e-18,-3.859365e-07,1.941111e-01,3.805211e-02
/out1 (OFF=0.4380872) Y,1.825817e-01,1.886965e-18,-4.035158e-07,2.393479e-01,5.793213e-02
/out1 (OFF=0.4409396) Y,1.825817e-01,2.067005e-18,-4.221597e-07,2.952594e-01,8.806836e-02
/out1 (OFF=0.4437919) Y,1.825817e-01,2.269431e-18,-4.425668e-07,3.591329e-01,1.300834e-01
/out1 (OFF=0.4466443) Y,1.825817e-01,2.497984e-18,-4.642734e-07,4.294178e-01,1.857088e-01
/out1 (OFF=0.4494966) Y,1.825817e-01,2.757459e-18,-4.878752e-07,5.050978e-01,2.566144e-01
/out1 (OFF=0.452349) Y,1.825817e-01,3.054085e-18,-5.133640e-07,5.851534e-01,3.440409e-01
/out1 (OFF=0.4552013) Y,1.825817e-01,3.395515e-18,-5.413009e-07,6.682042e-01,4.482275e-01
/out1 (OFF=0.4580537) Y,1.825817e-01,3.795604e-18,-5.630759e-07,7.527427e-01,5.683802e-01
/out1 (OFF=0.460906) Y,1.825817e-01,4.255597e-18,-6.059359e-07,8.370912e-01,7.024345e-01
/out1 (OFF=0.4637584) Y,1.825817e-01,4.803462e-18,-6.438271e-07,9.192156e-01,8.465346e-01
/out1 (OFF=0.4666107) Y,1.825817e-01,5.456307e-18,-6.862309e-07,9.955046e-01,9.922905e-01
/out1 (OFF=0.4694631) Y,1.825817e-01,6.246015e-18,-7.342050e-07,1.059168e+00,1.122585e+00
/out1 (OFF=0.4723154) Y,1.825817e-01,7.211781e-18,-7.888427e-07,1.106883e+00,1.225588e+00
/out1 (OFF=0.4751678) Y,1.825817e-01,8.412884e-18,-8.519685e-07,1.142264e+00,1.304995e+00
/out1 (OFF=0.4780201) Y,1.825817e-01,9.931688e-18,-9.256537e-07,1.169541e+00,1.367967e+00
/out1 (OFF=0.4808725) Y,1.825817e-01,1.189010e-17,-1.012889e-06,1.191331e+00,1.419364e+00
/out1 (OFF=0.4837248) Y,1.825817e-01,1.447349e-17,-1.117288e-06,1.209183e+00,1.462188e+00
/out1 (OFF=0.4865772) Y,1.825817e-01,1.796965e-17,-1.245025e-06,1.224041e+00,1.498322e+00
/out1 (OFF=0.4894295) Y,1.825817e-01,2.284207e-17,-1.403350e-06,1.236511e+00,1.528992e+00
/out1 (OFF=0.4922819) Y,1.825818e-01,2.986731e-17,-1.604769e-06,1.247005e+00,1.555045e+00
/out1 (OFF=0.4951342) Y,1.825818e-01,4.037693e-17,-1.865356e-06,1.255818e+00,1.577093e+00
/out1 (OFF=0.4979866) Y,1.825818e-01,5.674674e-17,-2.211151e-06,1.263172e+00,1.595616e+00
/out1 (OFF=0.5008389) Y,1.825818e-01,8.326176e-17,-2.677871e-06,1.269253e+00,1.611010e+00
/out1 (OFF=0.5036913) Y,1.825818e-01,1.275258e-16,-3.313452e-06,1.274220e+00,1.623641e+00
/out1 (OFF=0.5065436) Y,1.825818e-01,2.018853e-16,-4.168836e-06,1.278225e+00,1.633862e+00
/out1 (OFF=0.509396) Y,1.825819e-01,3.222919e-16,-5.268280e-06,1.281420e+00,1.642038e+00
/out1 (OFF=0.5122483) Y,1.825819e-01,5.006153e-16,-6.568260e-06,1.283953e+00,1.648537e+00
/out1 (OFF=0.5151007) Y,1.825820e-01,7.346720e-16,-7.959330e-06,1.285967e+00,1.653713e+00
/out1 (OFF=0.517953) Y,1.825820e-01,1.011934e-15,-9.342840e-06,1.287586e+00,1.657879e+00
/out1 (OFF=0.5208054) Y,1.825821e-01,1.325584e-15,-1.069382e-05,1.288913e+00,1.661296e+00
/out1 (OFF=0.5236577) Y,1.825822e-01,1.681074e-15,-1.204326e-05,1.290023e+00,1.664160e+00
/out1 (OFF=0.5265101) Y,1.825823e-01,2.086945e-15,-1.341920e-05,1.290974e+00,1.666615e+00
/out1 (OFF=0.5293624) Y,1.825824e-01,2.541225e-15,-1.480846e-05,1.291806e+00,1.668763e+00
/out1 (OFF=0.5322148) Y,1.825825e-01,3.039089e-15,-1.618259e-05,1.292546e+00,1.670676e+00
/out1 (OFF=0.5350671) Y,1.825826e-01,3.598089e-15,-1.762053e-05,1.293214e+00,1.672402e+00
/out1 (OFF=0.5379195) Y,1.825827e-01,4.252314e-15,-1.915530e-05,1.293823e+00,1.673978e+00
/out1 (OFF=0.5407718) Y,1.825828e-01,5.037554e-15,-2.084886e-05,1.294384e+00,1.675430e+00
/out1 (OFF=0.5436242) Y,1.825830e-01,5.992480e-15,-2.273889e-05,1.294904e+00,1.676776e+00
/out1 (OFF=0.5464765) Y,1.825832e-01,7.163981e-15,-2.486203e-05,1.295388e+00,1.678030e+00
/out1 (OFF=0.5493289) Y,1.825833e-01,8.612188e-15,-2.725899e-05,1.295842e+00,1.679205e+00
/out1 (OFF=0.5521812) Y,1.825835e-01,1.041621e-14,-2.997784e-05,1.296267e+00,1.680309e+00
/out1 (OFF=0.5550336) Y,1.825837e-01,1.268165e-14,-3.307703e-05,1.296668e+00,1.681348e+00
/out1 (OFF=0.5578859) Y,1.825840e-01,1.555205e-14,-3.662887e-05,1.297046e+00,1.682327e+00
/out1 (OFF=0.5607383) Y,1.825843e-01,1.922538e-14,-4.072450e-05,1.297402e+00,1.683251e+00
/out1 (OFF=0.5635906) Y,1.825846e-01,2.398096e-14,-4.548171e-05,1.297738e+00,1.684123e+00
/out1 (OFF=0.566443) Y,1.825849e-01,3.022342e-14,-5.105765e-05,1.298054e+00,1.684943e+00
/out1 (OFF=0.5692953) Y,1.825853e-01,3.855981e-14,-5.766813e-05,1.298350e+00,1.685713e+00
/out1 (OFF=0.5721477) Y,1.825857e-01,4.994120e-14,-6.562488e-05,1.298627e+00,1.686433e+00
/out1 (OFF=0.575) Y,1.825862e-01,6.593559e-14,-7.539810e-05,1.298885e+00,1.687102e+00
Stage 3 Output
/out2 (OFF=0.15) Y,1.645661e-01,2.290468e-22,-2.416681e-09,5.166317e-02,2.669083e-03
/out2 (OFF=0.1528523) Y,1.645661e-01,9.276258e-16,4.898456e-06,5.166320e-02,2.669087e-03
/out2 (OFF=0.1557047) Y,1.645661e-01,4.056505e-23,-2.404537e-11,5.166324e-02,2.669091e-03
/out2 (OFF=0.158557) Y,1.645661e-01,7.059888e-18,-4.277131e-07,5.166328e-02,2.669095e-03
/out2 (OFF=0.1614094) Y,1.645660e-01,2.136775e-12,2.351130e-04,5.166344e-02,2.669111e-03
/out2 (OFF=0.1642617) Y,1.645661e-01,3.054846e-16,2.810984e-06,5.166337e-02,2.669104e-03
/out2 (OFF=0.1671141) Y,1.645661e-01,7.508147e-16,4.407052e-06,5.166341e-02,2.669108e-03
/out2 (OFF=0.1699664) Y,1.645661e-01,4.807194e-16,-3.529128e-06,5.166347e-02,2.669114e-03
/out2 (OFF=0.1728188) Y,1.645661e-01,2.224003e-22,2.311094e-09,5.166296e-02,2.669061e-03
/out2 (OFF=0.1756711) Y,1.645661e-01,2.840027e-17,8.571793e-07,5.166359e-02,2.669127e-03
/out2 (OFF=0.1785235) Y,1.645661e-01,7.578088e-24,7.455760e-11,5.166358e-02,2.669126e-03
/out2 (OFF=0.1813758) Y,1.645661e-01,4.059015e-24,4.840714e-11,5.166373e-02,2.669141e-03
/out2 (OFF=0.1842282) Y,1.645661e-01,5.255196e-23,-4.064522e-11,5.166371e-02,2.669139e-03
/out2 (OFF=0.1870805) Y,1.645661e-01,1.065853e-22,9.786784e-10,5.166390e-02,2.669159e-03
/out2 (OFF=0.1899329) Y,1.645657e-01,1.961873e-11,7.124816e-04,5.166435e-02,2.669205e-03
/out2 (OFF=0.1927852) Y,1.645661e-01,5.113455e-20,3.625754e-08,5.166409e-02,2.669178e-03
/out2 (OFF=0.1956376) Y,1.645661e-01,7.655375e-24,5.810261e-11,5.166411e-02,2.669180e-03
/out2 (OFF=0.1984899) Y,1.645661e-01,6.262151e-24,-6.691365e-11,5.166428e-02,2.669198e-03
/out2 (OFF=0.2013423) Y,1.645661e-01,1.746011e-23,2.474286e-10,5.166418e-02,2.669188e-03
/out2 (OFF=0.2041946) Y,1.645661e-01,1.736063e-20,2.117968e-08,5.166436e-02,2.669206e-03
/out2 (OFF=0.207047) Y,1.645661e-01,1.825682e-21,6.693942e-09,5.166471e-02,2.669243e-03
/out2 (OFF=0.2098993) Y,1.645661e-01,4.875856e-21,1.115574e-08,5.166433e-02,2.669204e-03
/out2 (OFF=0.2127517) Y,1.645661e-01,4.776510e-16,3.508604e-06,5.166506e-02,2.669278e-03
/out2 (OFF=0.215604) Y,1.645661e-01,4.632942e-24,7.672903e-12,5.166530e-02,2.669304e-03
/out2 (OFF=0.2184564) Y,1.645661e-01,2.981212e-23,9.063647e-12,5.166540e-02,2.669314e-03
/out2 (OFF=0.2213087) Y,1.645658e-01,9.749664e-12,5.022482e-04,5.166591e-02,2.669366e-03
/out2 (OFF=0.2241611) Y,1.645661e-01,2.055179e-15,7.291162e-06,5.166589e-02,2.669364e-03
/out2 (OFF=0.2270134) Y,1.645661e-01,2.259923e-17,7.646155e-07,5.166613e-02,2.669389e-03
/out2 (OFF=0.2298658) Y,1.645661e-01,4.801552e-23,-1.134187e-10,5.166640e-02,2.669417e-03
/out2 (OFF=0.2327181) Y,1.645661e-01,4.641282e-19,-1.101343e-07,5.166668e-02,2.669446e-03
/out2 (OFF=0.2355705) Y,1.645661e-01,8.344479e-15,1.469176e-05,5.166700e-02,2.669479e-03
/out2 (OFF=0.2384228) Y,1.645661e-01,1.031011e-22,4.048354e-12,5.166732e-02,2.669512e-03
/out2 (OFF=0.2412752) Y,1.645661e-01,1.962836e-21,7.077264e-09,5.166767e-02,2.669548e-03
/out2 (OFF=0.2441275) Y,1.645661e-01,3.200117e-17,9.098178e-07,5.166805e-02,2.669587e-03
/out2 (OFF=0.2469799) Y,1.645661e-01,5.019825e-23,7.853798e-11,5.166846e-02,2.669630e-03
/out2 (OFF=0.2498322) Y,1.645661e-01,4.388617e-15,1.065463e-05,5.166889e-02,2.669674e-03
/out2 (OFF=0.2526846) Y,1.645661e-01,3.303654e-13,9.244435e-05,5.166941e-02,2.669728e-03
/out2 (OFF=0.2555369) Y,1.645661e-01,7.880378e-24,-7.995351e-11,5.166988e-02,2.669776e-03
/out2 (OFF=0.2583893) Y,1.645661e-01,6.125015e-24,-9.701823e-11,5.167042e-02,2.669832e-03
/out2 (OFF=0.2612416) Y,1.645661e-01,2.834071e-22,2.689679e-09,5.167094e-02,2.669886e-03
/out2 (OFF=0.264094) Y,1.645661e-01,3.560867e-19,9.595401e-08,5.167162e-02,2.669956e-03
/out2 (OFF=0.2669463) Y,1.645661e-01,2.040787e-22,2.262461e-09,5.167229e-02,2.670026e-03
/out2 (OFF=0.2697987) Y,1.645661e-01,5.420374e-18,-3.747460e-07,5.167258e-02,2.670055e-03
/out2 (OFF=0.272651) Y,1.645661e-01,1.719206e-19,-6.679065e-08,5.167351e-02,2.670151e-03
/out2 (OFF=0.2755034) Y,1.645661e-01,3.675099e-18,3.078607e-07,5.167460e-02,2.670264e-03
/out2 (OFF=0.2783557) Y,1.645661e-01,1.590580e-18,-2.033067e-07,5.167546e-02,2.670353e-03
/out2 (OFF=0.2812081) Y,1.645661e-01,6.435104e-18,-4.083918e-07,5.167643e-02,2.670453e-03
/out2 (OFF=0.2840604) Y,1.645661e-01,2.434207e-16,2.509368e-06,5.167744e-02,2.670558e-03
/out2 (OFF=0.2869128) Y,1.645661e-01,1.952971e-21,7.114620e-09,5.167850e-02,2.670668e-03
/out2 (OFF=0.2897651) Y,1.645661e-01,1.563301e-16,-2.012605e-06,5.167975e-02,2.670796e-03
/out2 (OFF=0.2926174) Y,1.645661e-01,4.302814e-17,1.054882e-06,5.168067e-02,2.670892e-03
/out2 (OFF=0.2954698) Y,1.645661e-01,1.814953e-15,-6.857451e-06,5.168228e-02,2.671058e-03
/out2 (OFF=0.2983221) Y,1.645661e-01,1.358551e-18,1.873735e-07,5.168373e-02,2.671207e-03
/out2 (OFF=0.3011745) Y,1.645661e-01,3.949087e-23,6.874588e-11,5.168526e-02,2.671366e-03
/out2 (OFF=0.3040268) Y,1.645661e-01,4.927547e-21,1.126679e-08,5.168693e-02,2.671539e-03
/out2 (OFF=0.3068792) Y,1.645661e-01,2.722110e-23,3.007905e-10,5.168872e-02,2.671724e-03
/out2 (OFF=0.3097315) Y,1.645661e-01,2.334951e-18,2.455305e-07,5.169064e-02,2.671922e-03
/out2 (OFF=0.3125839) Y,1.645661e-01,9.339181e-24,-6.555506e-11,5.169271e-02,2.672136e-03
/out2 (OFF=0.3154362) Y,1.645661e-01,1.970869e-21,7.128739e-09,5.169494e-02,2.672367e-03
/out2 (OFF=0.3182886) Y,1.645661e-01,2.005781e-21,7.021631e-09,5.169734e-02,2.672615e-03
/out2 (OFF=0.3211409) Y,1.645661e-01,6.705924e-24,3.353733e-11,5.169993e-02,2.672883e-03
/out2 (OFF=0.3239933) Y,1.645661e-01,1.213186e-14,-1.772704e-05,5.170272e-02,2.673171e-03
/out2 (OFF=0.3268456) Y,1.645661e-01,1.608315e-23,-3.460939e-12,5.170576e-02,2.673486e-03
/out2 (OFF=0.329698) Y,1.645661e-01,8.170861e-18,4.595564e-07,5.170903e-02,2.673824e-03
/out2 (OFF=0.3325503) Y,1.645661e-01,1.781752e-23,2.374621e-10,5.171259e-02,2.674192e-03
/out2 (OFF=0.3354027) Y,1.645661e-01,3.267417e-21,9.193839e-09,5.171645e-02,2.674591e-03
/out2 (OFF=0.338255) Y,1.645661e-01,9.823769e-23,1.038855e-09,5.172064e-02,2.675025e-03
/out2 (OFF=0.3411074) Y,1.645661e-01,2.233535e-21,7.570244e-09,5.172521e-02,2.675497e-03
/out2 (OFF=0.3439597) Y,1.645661e-01,3.229623e-18,2.888929e-07,5.173018e-02,2.676012e-03
/out2 (OFF=0.3468121) Y,1.645661e-01,5.808012e-22,3.825848e-09,5.173566e-02,2.676579e-03
/out2 (OFF=0.3496644) Y,1.645661e-01,2.655698e-22,2.419760e-09,5.174164e-02,2.677197e-03
/out2 (OFF=0.3525168) Y,1.645661e-01,2.491850e-22,1.934611e-09,5.174821e-02,2.677877e-03
/out2 (OFF=0.3553691) Y,1.645661e-01,6.071420e-18,-3.966959e-07,5.175536e-02,2.678617e-03
/out2 (OFF=0.3582215) Y,1.645661e-01,2.725087e-22,2.512975e-09,5.176344e-02,2.679454e-03
/out2 (OFF=0.3610738) Y,1.645661e-01,2.967628e-23,-1.783537e-12,5.177230e-02,2.680371e-03
/out2 (OFF=0.3639262) Y,1.645661e-01,2.435098e-23,5.220189e-11,5.178221e-02,2.681397e-03
/out2 (OFF=0.3667785) Y,1.645661e-01,2.710111e-22,2.525634e-09,5.179320e-02,2.682536e-03
/out2 (OFF=0.3696309) Y,1.645661e-01,2.535133e-22,2.474636e-09,5.180505e-02,2.683763e-03
/out2 (OFF=0.3724832) Y,1.645657e-01,1.960026e-11,7.121563e-04,5.181958e-02,2.685269e-03
/out2 (OFF=0.3753356) Y,1.645661e-01,3.992832e-22,3.104705e-09,5.183497e-02,2.686864e-03
/out2 (OFF=0.3781879) Y,1.645661e-01,5.583433e-23,-1.311284e-11,5.185259e-02,2.688691e-03
/out2 (OFF=0.3810403) Y,1.645661e-01,5.377249e-24,-8.523314e-11,5.187313e-02,2.690821e-03
/out2 (OFF=0.3838926) Y,1.645661e-01,1.713792e-15,6.657648e-06,5.189657e-02,2.693254e-03
/out2 (OFF=0.386745) Y,1.645661e-01,8.058770e-18,-4.569929e-07,5.192360e-02,2.696061e-03
/out2 (OFF=0.3895973) Y,1.645661e-01,6.975410e-24,1.725447e-10,5.195543e-02,2.699367e-03
/out2 (OFF=0.3924497) Y,1.645661e-01,1.780908e-23,-4.723013e-11,5.199285e-02,2.703257e-03
/out2 (OFF=0.395302) Y,1.645661e-01,1.724436e-17,6.678348e-07,5.203741e-02,2.707892e-03
/out2 (OFF=0.3981544) Y,1.645661e-01,4.278818e-23,-7.288010e-10,5.209101e-02,2.713474e-03
/out2 (OFF=0.4010067) Y,1.645661e-01,1.989053e-21,7.136718e-09,5.215653e-02,2.720305e-03
/out2 (OFF=0.4038591) Y,1.645661e-01,8.793795e-17,1.508232e-06,5.223661e-02,2.728665e-03
/out2 (OFF=0.4067114) Y,1.645661e-01,7.938131e-15,1.432953e-05,5.233985e-02,2.739463e-03
/out2 (OFF=0.4095638) Y,1.645661e-01,1.973474e-21,7.063162e-09,5.247086e-02,2.753197e-03
/out2 (OFF=0.4124161) Y,1.645661e-01,4.086589e-18,3.251022e-07,5.264424e-02,2.771426e-03
/out2 (OFF=0.4152685) Y,1.645661e-01,7.280963e-17,1.372019e-06,5.287843e-02,2.796146e-03
/out2 (OFF=0.4181208) Y,1.645661e-01,4.146362e-22,3.103676e-09,5.320652e-02,2.830970e-03
/out2 (OFF=0.4209732) Y,1.645661e-01,1.233107e-22,1.208079e-10,5.368550e-02,2.882214e-03
/out2 (OFF=0.4238255) Y,1.645661e-01,3.977361e-16,3.207353e-06,5.442287e-02,2.962052e-03
/out2 (OFF=0.4266779) Y,1.645661e-01,3.423798e-23,-7.474492e-12,5.564002e-02,3.096402e-03
/out2 (OFF=0.4295302) Y,1.645661e-01,5.258956e-17,1.166219e-06,5.785082e-02,3.348842e-03
/out2 (OFF=0.4323826) Y,1.645659e-01,4.560643e-12,3.434956e-04,6.243254e-02,3.908020e-03
/out2 (OFF=0.4352349) Y,1.645661e-01,2.548640e-22,2.483279e-09,7.356862e-02,5.479863e-03
/out2 (OFF=0.4380872) Y,1.645661e-01,2.474821e-22,2.500222e-09,1.053954e-01,1.172474e-02
/out2 (OFF=0.4409396) Y,1.645661e-01,2.484726e-22,2.507386e-09,2.044602e-01,4.756384e-02
/out2 (OFF=0.4437919) Y,1.645661e-01,2.652008e-22,2.422872e-09,3.996137e-01,1.731339e-01
/out2 (OFF=0.4466443) Y,1.645661e-01,3.630186e-20,-3.065323e-08,6.423341e-01,4.276867e-01
/out2 (OFF=0.4494966) Y,1.645661e-01,1.354627e-13,-5.919386e-05,8.729192e-01,7.728065e-01
/out2 (OFF=0.452349) Y,1.645661e-01,1.216412e-19,5.603041e-08,1.037304e+00,1.079423e+00
/out2 (OFF=0.4552013) Y,1.645661e-01,2.019132e-21,7.125401e-09,1.112710e+00,1.238473e+00
/out2 (OFF=0.4580537) Y,1.645661e-01,6.377772e-24,-4.411207e-11,1.137176e+00,1.293215e+00
/out2 (OFF=0.460906) Y,1.645661e-01,4.537453e-21,1.068293e-08,1.147619e+00,1.317044e+00
/out2 (OFF=0.4637584) Y,1.645661e-01,1.169022e-19,5.489992e-08,1.154157e+00,1.332086e+00
/out2 (OFF=0.4666107) Y,1.645661e-01,1.956871e-21,7.122376e-09,1.158808e+00,1.342840e+00
/out2 (OFF=0.4694631) Y,1.645659e-01,5.061093e-12,3.618529e-04,1.162038e+00,1.350335e+00
/out2 (OFF=0.4723154) Y,1.645661e-01,2.005762e-23,5.882324e-11,1.164159e+00,1.355267e+00
/out2 (OFF=0.4751678) Y,1.645657e-01,1.988100e-11,7.172433e-04,1.165590e+00,1.358601e+00
/out2 (OFF=0.4780201) Y,1.645661e-01,1.346595e-23,1.514202e-12,1.166619e+00,1.360999e+00
/out2 (OFF=0.4808725) Y,1.645661e-01,8.883320e-22,4.648622e-09,1.167396e+00,1.362814e+00
/out2 (OFF=0.4837248) Y,1.645661e-01,7.341316e-21,1.367173e-08,1.168004e+00,1.364234e+00
/out2 (OFF=0.4865772) Y,1.645661e-01,7.285775e-18,-4.345799e-07,1.168490e+00,1.365369e+00
/out2 (OFF=0.4894295) Y,1.645661e-01,5.919927e-18,3.909692e-07,1.168883e+00,1.366288e+00
/out2 (OFF=0.4922819) Y,1.645661e-01,2.537638e-22,2.388826e-09,1.169203e+00,1.367035e+00
/out2 (OFF=0.4951342) Y,1.645661e-01,2.384101e-18,2.481429e-07,1.169462e+00,1.367643e+00
/out2 (OFF=0.4979866) Y,1.645661e-01,3.798219e-23,5.490740e-10,1.169673e+00,1.368135e+00
/out2 (OFF=0.5008389) Y,1.645661e-01,3.155650e-23,-2.193283e-10,1.169843e+00,1.368532e+00
/out2 (OFF=0.5036913) Y,1.645661e-01,2.617243e-22,2.227566e-09,1.169978e+00,1.368848e+00
/out2 (OFF=0.5065436) Y,1.645661e-01,1.358972e-22,1.468947e-09,1.170085e+00,1.369098e+00
/out2 (OFF=0.509396) Y,1.645661e-01,9.384540e-23,-3.071301e-10,1.170168e+00,1.369294e+00
/out2 (OFF=0.5122483) Y,1.645661e-01,7.161382e-23,6.403443e-10,1.170233e+00,1.369446e+00
/out2 (OFF=0.5151007) Y,1.645661e-01,2.724642e-22,1.954964e-09,1.170285e+00,1.369566e+00
/out2 (OFF=0.517953) Y,1.645661e-01,2.765413e-22,1.782621e-09,1.170325e+00,1.369661e+00
/out2 (OFF=0.5208054) Y,1.645661e-01,2.652224e-22,1.791390e-09,1.170358e+00,1.369739e+00
/out2 (OFF=0.5236577) Y,1.645661e-01,2.595438e-22,1.742151e-09,1.170386e+00,1.369803e+00
/out2 (OFF=0.5265101) Y,1.645661e-01,2.605615e-22,1.601180e-09,1.170409e+00,1.369858e+00
/out2 (OFF=0.5293624) Y,1.645661e-01,3.011782e-22,1.549765e-09,1.170430e+00,1.369905e+00
/out2 (OFF=0.5322148) Y,1.645661e-01,5.366426e-22,2.560924e-09,1.170448e+00,1.369947e+00
/out2 (OFF=0.5350671) Y,1.645661e-01,3.886369e-22,1.425130e-09,1.170464e+00,1.369985e+00
/out2 (OFF=0.5379195) Y,1.645661e-01,2.793069e-22,1.155011e-09,1.170478e+00,1.370019e+00
/out2 (OFF=0.5407718) Y,1.645661e-01,2.725574e-22,1.093315e-09,1.170492e+00,1.370051e+00
/out2 (OFF=0.5436242) Y,1.645661e-01,2.908812e-22,1.039033e-09,1.170504e+00,1.370080e+00
/out2 (OFF=0.5464765) Y,1.645661e-01,2.988108e-22,8.411972e-10,1.170516e+00,1.370107e+00
/out2 (OFF=0.5493289) Y,1.645661e-01,2.863522e-22,6.401502e-10,1.170526e+00,1.370132e+00
/out2 (OFF=0.5521812) Y,1.645661e-01,2.993777e-22,4.033608e-10,1.170536e+00,1.370156e+00
/out2 (OFF=0.5550336) Y,1.645661e-01,6.828933e-23,-2.226633e-09,1.170546e+00,1.370178e+00
/out2 (OFF=0.5578859) Y,1.645661e-01,3.731541e-22,6.044772e-11,1.170555e+00,1.370199e+00
/out2 (OFF=0.5607383) Y,1.645661e-01,3.329190e-22,-2.128271e-10,1.170563e+00,1.370218e+00
/out2 (OFF=0.5635906) Y,1.645661e-01,3.852223e-22,-5.737636e-10,1.170571e+00,1.370236e+00
/out2 (OFF=0.566443) Y,1.645661e-01,4.464910e-22,-9.163156e-10,1.170578e+00,1.370254e+00
/out2 (OFF=0.5692953) Y,1.645661e-01,4.637595e-22,-1.382033e-09,1.170585e+00,1.370270e+00
/out2 (OFF=0.5721477) Y,1.645661e-01,5.415113e-22,-1.628345e-09,1.170592e+00,1.370285e+00
/out2 (OFF=0.575) Y,1.645661e-01,5.467403e-22,-2.584676e-09,1.170598e+00,1.370299e+00
