FeaturesParamTransientACANA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.476819e-01,9.545572e-15,-2.870442e-05,1.123360e-02,1.264760e-04
/out1 (OFF=0.3981544) Y,2.476821e-01,1.033714e-14,-2.987052e-05,1.240407e-02,1.542540e-04
/out1 (OFF=0.4010067) Y,2.476823e-01,1.119375e-14,-3.108374e-05,1.379239e-02,1.907879e-04
/out1 (OFF=0.4038591) Y,2.476826e-01,1.212168e-14,-3.234631e-05,1.545495e-02,2.396633e-04
/out1 (OFF=0.4067114) Y,2.476828e-01,1.312792e-14,-3.366204e-05,1.746697e-02,3.062901e-04
/out1 (OFF=0.4095638) Y,2.476830e-01,4.226822e-13,6.761407e-05,1.993013e-02,3.990213e-04
/out1 (OFF=0.4124161) Y,2.476833e-01,1.641127e-14,-3.139967e-05,2.298356e-02,5.310618e-04
/out1 (OFF=0.4152685) Y,2.476835e-01,1.670300e-14,-3.796992e-05,2.682109e-02,7.238799e-04
/out1 (OFF=0.4181208) Y,2.476838e-01,1.811548e-14,-3.954262e-05,3.171636e-02,1.013370e-03
/out1 (OFF=0.4209732) Y,2.476841e-01,1.966014e-14,-4.119418e-05,3.806415e-02,1.461592e-03
/out1 (OFF=0.4238255) Y,2.476843e-01,2.135340e-14,-4.293158e-05,4.645030e-02,2.180223e-03
/out1 (OFF=0.4266779) Y,2.476847e-01,2.321425e-14,-4.476272e-05,5.778029e-02,3.380725e-03
/out1 (OFF=0.4295302) Y,2.476848e-01,2.180302e-12,1.891098e-04,7.352430e-02,5.489524e-03
/out1 (OFF=0.4323826) Y,2.476853e-01,2.755401e-14,-4.803605e-05,9.612215e-02,9.416846e-03
/out1 (OFF=0.4352349) Y,2.476856e-01,3.004916e-14,-5.092762e-05,1.290071e-01,1.701583e-02
/out1 (OFF=0.4380872) Y,2.476860e-01,3.285168e-14,-5.324939e-05,1.742436e-01,3.100552e-02
/out1 (OFF=0.4409396) Y,2.476864e-01,3.598641e-14,-5.573174e-05,2.301547e-01,5.386142e-02
/out1 (OFF=0.4437919) Y,2.476868e-01,3.950919e-14,-5.839567e-05,2.940278e-01,8.755930e-02
/out1 (OFF=0.4466443) Y,2.476872e-01,4.348846e-14,-6.126552e-05,3.643123e-01,1.340326e-01
/out1 (OFF=0.4494966) Y,2.476876e-01,4.800887e-14,-6.437073e-05,4.399919e-01,1.950834e-01
/out1 (OFF=0.452349) Y,2.476881e-01,5.317638e-14,-6.774610e-05,5.200470e-01,2.720853e-01
/out1 (OFF=0.4552013) Y,2.476885e-01,5.912452e-14,-7.143411e-05,6.030974e-01,3.654570e-01
/out1 (OFF=0.4580537) Y,2.476890e-01,6.602398e-14,-7.548657e-05,6.876353e-01,4.746010e-01
/out1 (OFF=0.460906) Y,2.476896e-01,7.409556e-14,-7.996679e-05,7.719833e-01,5.976710e-01
/out1 (OFF=0.4637584) Y,2.476901e-01,8.362819e-14,-8.495418e-05,8.541072e-01,7.310763e-01
/out1 (OFF=0.4666107) Y,2.476907e-01,9.500663e-14,-9.054790e-05,9.303955e-01,8.668970e-01
/out1 (OFF=0.4694631) Y,2.476914e-01,1.087511e-13,-9.687471e-05,9.940581e-01,9.889005e-01
/out1 (OFF=0.4723154) Y,2.476921e-01,1.255776e-13,-1.040977e-04,1.041772e+00,1.085689e+00
/out1 (OFF=0.4751678) Y,2.476928e-01,1.464919e-13,-1.124296e-04,1.077152e+00,1.160486e+00
/out1 (OFF=0.4780201) Y,2.476939e-01,8.940865e-12,-5.977557e-04,1.104429e+00,1.219904e+00
/out1 (OFF=0.4808725) Y,2.476945e-01,2.084881e-13,-1.276901e-04,1.126219e+00,1.268462e+00
/out1 (OFF=0.4837248) Y,2.476955e-01,2.520373e-13,-1.472816e-04,1.144070e+00,1.308959e+00
/out1 (OFF=0.4865772) Y,2.476965e-01,3.129184e-13,-1.642871e-04,1.158926e+00,1.343155e+00
/out1 (OFF=0.4894295) Y,2.476977e-01,3.977845e-13,-1.852139e-04,1.171395e+00,1.372199e+00
/out1 (OFF=0.4922819) Y,2.476991e-01,5.201118e-13,-2.117620e-04,1.181888e+00,1.396882e+00
/out1 (OFF=0.4951342) Y,2.477007e-01,7.031604e-13,-2.461864e-04,1.190699e+00,1.417779e+00
/out1 (OFF=0.4979866) Y,2.477025e-01,9.882788e-13,-2.918087e-04,1.198052e+00,1.435339e+00
/out1 (OFF=0.5008389) Y,2.477047e-01,1.450131e-12,-3.534076e-04,1.204130e+00,1.449936e+00
/out1 (OFF=0.5036913) Y,2.477074e-01,2.221155e-12,-4.373078e-04,1.209094e+00,1.461913e+00
/out1 (OFF=0.5065436) Y,2.477108e-01,3.516466e-12,-5.502148e-04,1.213096e+00,1.471605e+00
/out1 (OFF=0.509396) Y,2.477151e-01,5.614186e-12,-6.953388e-04,1.216286e+00,1.479355e+00
/out1 (OFF=0.5122483) Y,2.477205e-01,8.721404e-12,-8.669478e-04,1.218815e+00,1.485511e+00
/out1 (OFF=0.5151007) Y,2.477270e-01,1.280053e-11,-1.050632e-03,1.220822e+00,1.490408e+00
/out1 (OFF=0.517953) Y,2.477349e-01,1.763382e-11,-1.233348e-03,1.222434e+00,1.494344e+00
/out1 (OFF=0.5208054) Y,2.477440e-01,2.310329e-11,-1.411818e-03,1.223751e+00,1.497566e+00
/out1 (OFF=0.5236577) Y,2.477543e-01,2.930449e-11,-1.590093e-03,1.224851e+00,1.500260e+00
/out1 (OFF=0.5265101) Y,2.477658e-01,3.638724e-11,-1.771943e-03,1.225791e+00,1.502563e+00
/out1 (OFF=0.5293624) Y,2.477786e-01,4.431820e-11,-1.955629e-03,1.226610e+00,1.504572e+00
/out1 (OFF=0.5322148) Y,2.477926e-01,5.301386e-11,-2.138899e-03,1.227336e+00,1.506354e+00
/out1 (OFF=0.5350671) Y,2.478080e-01,6.278304e-11,-2.327600e-03,1.227988e+00,1.507956e+00
/out1 (OFF=0.5379195) Y,2.478246e-01,7.422114e-11,-2.530720e-03,1.228581e+00,1.509412e+00
/out1 (OFF=0.5407718) Y,2.478428e-01,8.795588e-11,-2.754908e-03,1.229124e+00,1.510746e+00
/out1 (OFF=0.5436242) Y,2.478626e-01,1.046665e-10,-3.005197e-03,1.229624e+00,1.511976e+00
/out1 (OFF=0.5464765) Y,2.478841e-01,1.251775e-10,-3.286444e-03,1.230087e+00,1.513114e+00
/out1 (OFF=0.5493289) Y,2.479078e-01,1.505472e-10,-3.604066e-03,1.230517e+00,1.514172e+00
/out1 (OFF=0.5521812) Y,2.479338e-01,1.821685e-10,-3.964476e-03,1.230917e+00,1.515157e+00
/out1 (OFF=0.5550336) Y,2.479624e-01,2.219050e-10,-4.375468e-03,1.231289e+00,1.516073e+00
/out1 (OFF=0.5578859) Y,2.479940e-01,2.722881e-10,-4.846699e-03,1.231635e+00,1.516926e+00
/out1 (OFF=0.5607383) Y,2.480292e-01,3.368168e-10,-5.390358e-03,1.231957e+00,1.517718e+00
/out1 (OFF=0.5635906) Y,2.480683e-01,4.204314e-10,-6.022200e-03,1.232254e+00,1.518449e+00
/out1 (OFF=0.566443) Y,2.481122e-01,5.302972e-10,-6.763181e-03,1.232526e+00,1.519121e+00
/out1 (OFF=0.5692953) Y,2.481616e-01,6.771770e-10,-7.642251e-03,1.232774e+00,1.519731e+00
/out1 (OFF=0.5721477) Y,2.482177e-01,8.779518e-10,-8.701155e-03,1.232995e+00,1.520277e+00
/out1 (OFF=0.575) Y,2.482819e-01,1.160489e-09,-1.000281e-02,1.233189e+00,1.520756e+00
Stage 3 Output
/out2 (OFF=0.15) Y,1.645773e-01,4.159046e-23,-2.062422e-11,5.165197e-02,2.667926e-03
/out2 (OFF=0.1528523) Y,1.645773e-01,2.935092e-19,8.691176e-08,5.165200e-02,2.667929e-03
/out2 (OFF=0.1557047) Y,1.645773e-01,1.187173e-23,-4.990611e-11,5.165204e-02,2.667933e-03
/out2 (OFF=0.158557) Y,1.645773e-01,1.194317e-15,5.558055e-06,5.165208e-02,2.667938e-03
/out2 (OFF=0.1614094) Y,1.645773e-01,8.555208e-14,-4.705076e-05,5.165210e-02,2.667939e-03
/out2 (OFF=0.1642617) Y,1.645773e-01,7.005955e-17,-1.347600e-06,5.165217e-02,2.667946e-03
/out2 (OFF=0.1671141) Y,1.645773e-01,3.442788e-17,9.435312e-07,5.165221e-02,2.667951e-03
/out2 (OFF=0.1699664) Y,1.645773e-01,4.719559e-18,3.492577e-07,5.165227e-02,2.667957e-03
/out2 (OFF=0.1728188) Y,1.645773e-01,1.910623e-23,-1.259906e-10,5.165176e-02,2.667904e-03
/out2 (OFF=0.1756711) Y,1.645773e-01,2.444491e-18,2.512905e-07,5.165239e-02,2.667970e-03
/out2 (OFF=0.1785235) Y,1.645773e-01,2.227510e-21,7.333283e-09,5.165238e-02,2.667968e-03
/out2 (OFF=0.1813758) Y,1.645768e-01,4.494776e-11,1.078547e-03,5.165308e-02,2.668041e-03
/out2 (OFF=0.1842282) Y,1.645773e-01,2.247980e-21,7.438934e-09,5.165251e-02,2.667982e-03
/out2 (OFF=0.1870805) Y,1.645773e-01,1.053922e-18,1.649213e-07,5.165270e-02,2.668001e-03
/out2 (OFF=0.1899329) Y,1.645773e-01,1.182046e-19,5.523913e-08,5.165279e-02,2.668011e-03
/out2 (OFF=0.1927852) Y,1.645773e-01,2.905450e-20,2.725914e-08,5.165289e-02,2.668021e-03
/out2 (OFF=0.1956376) Y,1.645773e-01,1.367542e-13,5.947701e-05,5.165294e-02,2.668026e-03
/out2 (OFF=0.1984899) Y,1.645773e-01,1.142454e-17,5.431730e-07,5.165308e-02,2.668041e-03
/out2 (OFF=0.2013423) Y,1.645773e-01,1.241072e-22,2.059883e-10,5.165298e-02,2.668030e-03
/out2 (OFF=0.2041946) Y,1.645773e-01,6.388092e-17,1.283447e-06,5.165316e-02,2.668049e-03
/out2 (OFF=0.207047) Y,1.645773e-01,5.341991e-22,3.371533e-09,5.165351e-02,2.668085e-03
/out2 (OFF=0.2098993) Y,1.645773e-01,2.578448e-21,7.814536e-09,5.165313e-02,2.668046e-03
/out2 (OFF=0.2127517) Y,1.645773e-01,1.399039e-16,1.902131e-06,5.165386e-02,2.668121e-03
/out2 (OFF=0.215604) Y,1.645773e-01,1.482602e-22,1.286908e-09,5.165410e-02,2.668146e-03
/out2 (OFF=0.2184564) Y,1.645773e-01,9.502820e-23,-4.604152e-10,5.165420e-02,2.668157e-03
/out2 (OFF=0.2213087) Y,1.645773e-01,1.785955e-23,-3.200810e-10,5.165445e-02,2.668182e-03
/out2 (OFF=0.2241611) Y,1.645773e-01,1.614721e-23,-4.805640e-10,5.165468e-02,2.668206e-03
/out2 (OFF=0.2270134) Y,1.645773e-01,6.708336e-20,4.120856e-08,5.165493e-02,2.668231e-03
/out2 (OFF=0.2298658) Y,1.645773e-01,1.711944e-17,6.649196e-07,5.165520e-02,2.668259e-03
/out2 (OFF=0.2327181) Y,1.645773e-01,1.128494e-16,1.708089e-06,5.165548e-02,2.668289e-03
/out2 (OFF=0.2355705) Y,1.645773e-01,5.318078e-22,-4.120390e-09,5.165579e-02,2.668320e-03
/out2 (OFF=0.2384228) Y,1.645773e-01,1.580525e-21,5.815364e-09,5.165612e-02,2.668355e-03
/out2 (OFF=0.2412752) Y,1.645773e-01,2.338018e-21,6.991271e-09,5.165647e-02,2.668391e-03
/out2 (OFF=0.2441275) Y,1.645773e-01,1.138820e-17,5.418325e-07,5.165685e-02,2.668430e-03
/out2 (OFF=0.2469799) Y,1.645773e-01,1.279859e-22,-3.626844e-10,5.165726e-02,2.668472e-03
/out2 (OFF=0.2498322) Y,1.645773e-01,9.374821e-22,3.985003e-09,5.165768e-02,2.668516e-03
/out2 (OFF=0.2526846) Y,1.645773e-01,1.797809e-14,2.156415e-05,5.165817e-02,2.668567e-03
/out2 (OFF=0.2555369) Y,1.645773e-01,1.324685e-20,1.762504e-08,5.165868e-02,2.668619e-03
/out2 (OFF=0.2583893) Y,1.645773e-01,2.419047e-22,1.319165e-09,5.165922e-02,2.668675e-03
/out2 (OFF=0.2612416) Y,1.645773e-01,1.958160e-23,-9.888020e-10,5.165974e-02,2.668728e-03
/out2 (OFF=0.264094) Y,1.645772e-01,3.292708e-12,2.918596e-04,5.166057e-02,2.668814e-03
/out2 (OFF=0.2669463) Y,1.645773e-01,3.543391e-23,-1.021295e-09,5.166109e-02,2.668868e-03
/out2 (OFF=0.2697987) Y,1.645773e-01,2.170579e-20,2.243925e-08,5.166138e-02,2.668898e-03
/out2 (OFF=0.272651) Y,1.645773e-01,9.097322e-23,-5.973595e-10,5.166230e-02,2.668994e-03
/out2 (OFF=0.2755034) Y,1.645773e-01,2.607221e-23,-1.173666e-09,5.166340e-02,2.669107e-03
/out2 (OFF=0.2783557) Y,1.645773e-01,8.174209e-22,3.039429e-09,5.166425e-02,2.669195e-03
/out2 (OFF=0.2812081) Y,1.645773e-01,4.476890e-20,3.250016e-08,5.166522e-02,2.669295e-03
/out2 (OFF=0.2840604) Y,1.645773e-01,2.426846e-15,7.921620e-06,5.166624e-02,2.669401e-03
/out2 (OFF=0.2869128) Y,1.645773e-01,8.880801e-18,4.769508e-07,5.166730e-02,2.669510e-03
/out2 (OFF=0.2897651) Y,1.645773e-01,3.573441e-22,1.047908e-09,5.166855e-02,2.669639e-03
/out2 (OFF=0.2926174) Y,1.645773e-01,3.804741e-22,9.671240e-10,5.166947e-02,2.669734e-03
/out2 (OFF=0.2954698) Y,1.645773e-01,5.299848e-23,-1.964257e-09,5.167108e-02,2.669901e-03
/out2 (OFF=0.2983221) Y,1.645773e-01,7.253663e-20,4.121588e-08,5.167252e-02,2.670050e-03
/out2 (OFF=0.3011745) Y,1.645773e-01,7.328254e-23,-2.128045e-09,5.167406e-02,2.670208e-03
/out2 (OFF=0.3040268) Y,1.645773e-01,8.725859e-14,4.750753e-05,5.167575e-02,2.670384e-03
/out2 (OFF=0.3068792) Y,1.645773e-01,9.629264e-23,-2.285042e-09,5.167752e-02,2.670566e-03
/out2 (OFF=0.3097315) Y,1.645773e-01,6.412856e-17,1.285449e-06,5.167944e-02,2.670764e-03
/out2 (OFF=0.3125839) Y,1.645773e-01,2.307705e-21,4.780191e-09,5.168151e-02,2.670978e-03
/out2 (OFF=0.3154362) Y,1.645773e-01,6.237467e-18,3.987999e-07,5.168374e-02,2.671209e-03
/out2 (OFF=0.3182886) Y,1.645773e-01,2.316401e-21,4.563888e-09,5.168614e-02,2.671457e-03
/out2 (OFF=0.3211409) Y,1.645773e-01,3.842878e-21,6.583638e-09,5.168873e-02,2.671725e-03
/out2 (OFF=0.3239933) Y,1.645773e-01,2.823607e-15,8.543028e-06,5.169153e-02,2.672014e-03
/out2 (OFF=0.3268456) Y,1.645773e-01,1.652587e-15,6.534697e-06,5.169456e-02,2.672328e-03
/out2 (OFF=0.329698) Y,1.645773e-01,3.843387e-21,6.054458e-09,5.169783e-02,2.672666e-03
/out2 (OFF=0.3325503) Y,1.645773e-01,3.865021e-21,5.931039e-09,5.170139e-02,2.673034e-03
/out2 (OFF=0.3354027) Y,1.645773e-01,3.860729e-21,5.721960e-09,5.170525e-02,2.673433e-03
/out2 (OFF=0.338255) Y,1.645773e-01,3.891605e-21,5.601289e-09,5.170944e-02,2.673866e-03
/out2 (OFF=0.3411074) Y,1.645773e-01,3.857840e-21,5.344001e-09,5.171401e-02,2.674338e-03
/out2 (OFF=0.3439597) Y,1.645773e-01,7.411716e-20,-4.832354e-08,5.171898e-02,2.674853e-03
/out2 (OFF=0.3468121) Y,1.645773e-01,1.674709e-21,1.176971e-09,5.172446e-02,2.675420e-03
/out2 (OFF=0.3496644) Y,1.645773e-01,5.504749e-22,-2.489435e-09,5.173044e-02,2.676038e-03
/out2 (OFF=0.3525168) Y,1.645773e-01,3.416653e-22,-4.972127e-09,5.173701e-02,2.676718e-03
/out2 (OFF=0.3553691) Y,1.645773e-01,3.969873e-21,4.133055e-09,5.174415e-02,2.677457e-03
/out2 (OFF=0.3582215) Y,1.645773e-01,4.052761e-22,-5.780864e-09,5.175224e-02,2.678294e-03
/out2 (OFF=0.3610738) Y,1.645773e-01,5.067734e-22,-5.925906e-09,5.176110e-02,2.679211e-03
/out2 (OFF=0.3639262) Y,1.645773e-01,4.724066e-22,-6.226655e-09,5.177101e-02,2.680237e-03
/out2 (OFF=0.3667785) Y,1.645773e-01,4.390959e-21,3.520670e-09,5.178200e-02,2.681376e-03
/out2 (OFF=0.3696309) Y,1.645773e-01,4.494329e-21,3.369143e-09,5.179385e-02,2.682603e-03
/out2 (OFF=0.3724832) Y,1.645773e-01,4.480945e-21,2.920224e-09,5.180801e-02,2.684070e-03
/out2 (OFF=0.3753356) Y,1.645773e-01,4.408949e-21,2.414053e-09,5.182376e-02,2.685703e-03
/out2 (OFF=0.3781879) Y,1.645773e-01,5.516950e-21,3.173676e-09,5.184139e-02,2.687530e-03
/out2 (OFF=0.3810403) Y,1.645773e-01,7.462488e-18,4.312542e-07,5.186192e-02,2.689659e-03
/out2 (OFF=0.3838926) Y,1.645773e-01,5.021490e-14,3.603238e-05,5.188538e-02,2.692093e-03
/out2 (OFF=0.386745) Y,1.645773e-01,4.203354e-19,9.530635e-08,5.191240e-02,2.694897e-03
/out2 (OFF=0.3895973) Y,1.645773e-01,3.431269e-21,-1.380166e-09,5.194423e-02,2.698203e-03
/out2 (OFF=0.3924497) Y,1.645770e-01,1.448008e-11,6.120871e-04,5.198196e-02,2.702125e-03
/out2 (OFF=0.395302) Y,1.645773e-01,4.799659e-21,-5.396260e-11,5.202620e-02,2.706726e-03
/out2 (OFF=0.3981544) Y,1.645773e-01,4.937355e-21,-5.359731e-10,5.207980e-02,2.712307e-03
/out2 (OFF=0.4010067) Y,1.645773e-01,4.980704e-21,-8.542526e-10,5.214533e-02,2.719137e-03
/out2 (OFF=0.4038591) Y,1.645773e-01,8.049145e-19,1.332284e-07,5.222540e-02,2.727495e-03
/out2 (OFF=0.4067114) Y,1.645773e-01,5.221711e-21,-1.733239e-09,5.232864e-02,2.738290e-03
/out2 (OFF=0.4095638) Y,1.645773e-01,2.424428e-18,2.379686e-07,5.245966e-02,2.752021e-03
/out2 (OFF=0.4124161) Y,1.645773e-01,4.399970e-21,-4.207379e-09,5.263304e-02,2.770247e-03
/out2 (OFF=0.4152685) Y,1.645773e-01,4.106286e-21,-5.471824e-09,5.286722e-02,2.794961e-03
/out2 (OFF=0.4181208) Y,1.645773e-01,2.244732e-18,2.272435e-07,5.319531e-02,2.829778e-03
/out2 (OFF=0.4209732) Y,1.645773e-01,5.985061e-21,-4.335776e-09,5.367430e-02,2.881012e-03
/out2 (OFF=0.4238255) Y,1.645773e-01,2.480872e-21,-1.458177e-08,5.441167e-02,2.960832e-03
/out2 (OFF=0.4266779) Y,1.645773e-01,2.710932e-21,-1.524846e-08,5.562882e-02,3.095156e-03
/out2 (OFF=0.4295302) Y,1.645773e-01,8.698345e-18,4.577050e-07,5.783962e-02,3.347545e-03
/out2 (OFF=0.4323826) Y,1.645773e-01,3.277068e-21,-1.565379e-08,6.242116e-02,3.906600e-03
/out2 (OFF=0.4352349) Y,1.645773e-01,7.291056e-21,-7.413409e-09,7.355742e-02,5.478215e-03
/out2 (OFF=0.4380872) Y,1.645773e-01,7.626603e-21,-8.204649e-09,1.053842e-01,1.172238e-02
/out2 (OFF=0.4409396) Y,1.645773e-01,7.970386e-21,-9.064105e-09,2.044490e-01,4.755926e-02
/out2 (OFF=0.4437919) Y,1.645773e-01,8.374503e-21,-1.004174e-08,3.996025e-01,1.731249e-01
/out2 (OFF=0.4466443) Y,1.645773e-01,4.691229e-18,3.272135e-07,6.423229e-01,4.276723e-01
/out2 (OFF=0.4494966) Y,1.645773e-01,5.997371e-21,-1.867160e-08,8.729080e-01,7.727870e-01
/out2 (OFF=0.452349) Y,1.645773e-01,9.861470e-21,-1.331570e-08,1.037293e+00,1.079399e+00
/out2 (OFF=0.4552013) Y,1.645773e-01,3.785159e-18,2.882259e-07,1.112698e+00,1.238448e+00
/out2 (OFF=0.4580537) Y,1.645773e-01,1.138349e-20,-1.604427e-08,1.137165e+00,1.293189e+00
/out2 (OFF=0.460906) Y,1.645773e-01,1.315795e-13,5.831369e-05,1.147608e+00,1.317018e+00
/out2 (OFF=0.4637584) Y,1.645773e-01,1.285304e-19,2.637310e-08,1.154146e+00,1.332060e+00
/out2 (OFF=0.4666107) Y,1.645773e-01,2.450440e-13,7.958584e-05,1.158797e+00,1.342814e+00
/out2 (OFF=0.4694631) Y,1.645773e-01,1.633306e-20,-2.326386e-08,1.162027e+00,1.350309e+00
/out2 (OFF=0.4723154) Y,1.645773e-01,1.833054e-20,-2.572956e-08,1.164148e+00,1.355241e+00
/out2 (OFF=0.4751678) Y,1.645773e-01,1.701205e-20,-3.793204e-08,1.165579e+00,1.358574e+00
/out2 (OFF=0.4780201) Y,1.645773e-01,1.684199e-18,1.656192e-07,1.166607e+00,1.360973e+00
/out2 (OFF=0.4808725) Y,1.645773e-01,1.125136e-16,1.658563e-06,1.167385e+00,1.362788e+00
/out2 (OFF=0.4837248) Y,1.645773e-01,2.933878e-20,-4.989397e-08,1.167993e+00,1.364208e+00
/out2 (OFF=0.4865772) Y,1.645772e-01,1.332524e-12,1.856091e-04,1.168479e+00,1.365343e+00
/out2 (OFF=0.4894295) Y,1.645773e-01,2.928743e-17,8.065781e-07,1.168872e+00,1.366261e+00
/out2 (OFF=0.4922819) Y,1.645773e-01,6.047704e-20,-7.161756e-08,1.169191e+00,1.367008e+00
/out2 (OFF=0.4951342) Y,1.645773e-01,8.525516e-20,-7.444813e-08,1.169451e+00,1.367616e+00
/out2 (OFF=0.4979866) Y,1.645773e-01,1.159932e-19,-9.421443e-08,1.169662e+00,1.368109e+00
/out2 (OFF=0.5008389) Y,1.645773e-01,1.883013e-19,-9.804667e-08,1.169831e+00,1.368506e+00
/out2 (OFF=0.5036913) Y,1.645773e-01,2.721093e-16,2.501513e-06,1.169967e+00,1.368822e+00
/out2 (OFF=0.5065436) Y,1.645773e-01,4.468386e-17,8.816900e-07,1.170073e+00,1.369072e+00
/out2 (OFF=0.509396) Y,1.645773e-01,6.535490e-19,-2.326638e-07,1.170157e+00,1.369267e+00
/out2 (OFF=0.5122483) Y,1.645773e-01,1.014218e-18,-2.931689e-07,1.170222e+00,1.369420e+00
/out2 (OFF=0.5151007) Y,1.645773e-01,1.489743e-18,-3.534746e-07,1.170273e+00,1.369540e+00
/out2 (OFF=0.517953) Y,1.645773e-01,2.055609e-18,-4.112845e-07,1.170314e+00,1.369635e+00
/out2 (OFF=0.5208054) Y,1.645773e-01,2.692755e-18,-4.721852e-07,1.170347e+00,1.369713e+00
/out2 (OFF=0.5236577) Y,1.645773e-01,3.416143e-18,-5.331907e-07,1.170375e+00,1.369777e+00
/out2 (OFF=0.5265101) Y,1.645773e-01,4.243040e-18,-5.953241e-07,1.170398e+00,1.369831e+00
/out2 (OFF=0.5293624) Y,1.645773e-01,5.169931e-18,-6.581049e-07,1.170418e+00,1.369879e+00
/out2 (OFF=0.5322148) Y,1.645773e-01,6.187363e-18,-7.209974e-07,1.170436e+00,1.369921e+00
/out2 (OFF=0.5350671) Y,1.645773e-01,7.332232e-18,-7.858082e-07,1.170452e+00,1.369959e+00
/out2 (OFF=0.5379195) Y,1.645774e-01,8.673576e-18,-8.553698e-07,1.170467e+00,1.369993e+00
/out2 (OFF=0.5407718) Y,1.645774e-01,1.028673e-17,-9.325049e-07,1.170480e+00,1.370025e+00
/out2 (OFF=0.5436242) Y,1.645774e-01,1.225132e-17,-1.018533e-06,1.170493e+00,1.370054e+00
/out2 (OFF=0.5464765) Y,1.645774e-01,1.466566e-17,-1.115236e-06,1.170504e+00,1.370081e+00
/out2 (OFF=0.5493289) Y,1.645774e-01,1.765574e-17,-1.224619e-06,1.170515e+00,1.370106e+00
/out2 (OFF=0.5521812) Y,1.645774e-01,2.138858e-17,-1.348756e-06,1.170525e+00,1.370129e+00
/out2 (OFF=0.5550336) Y,1.645774e-01,2.608283e-17,-1.500034e-06,1.170535e+00,1.370151e+00
/out2 (OFF=0.5578859) Y,1.645774e-01,3.205595e-17,-1.653345e-06,1.170543e+00,1.370172e+00
/out2 (OFF=0.5607383) Y,1.645774e-01,3.971517e-17,-1.841291e-06,1.170552e+00,1.370192e+00
/out2 (OFF=0.5635906) Y,1.645774e-01,4.966049e-17,-2.060096e-06,1.170560e+00,1.370210e+00
/out2 (OFF=0.566443) Y,1.645772e-01,1.061729e-11,5.217920e-04,1.170567e+00,1.370228e+00
/out2 (OFF=0.5692953) Y,1.645775e-01,8.032477e-17,-2.622521e-06,1.170574e+00,1.370243e+00
/out2 (OFF=0.5721477) Y,1.645775e-01,1.044044e-16,-2.991020e-06,1.170580e+00,1.370258e+00
/out2 (OFF=0.575) Y,1.645775e-01,1.384047e-16,-3.444879e-06,1.170586e+00,1.370272e+00
