FeaturesParamTransientACAAN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3895973) Y,1.825816e-01,4.672968e-19,-2.008636e-07,7.448477e-02,5.548134e-03
/out1 (OFF=0.3924497) Y,1.825816e-01,5.068778e-19,-2.093005e-07,7.533817e-02,5.676046e-03
/out1 (OFF=0.395302) Y,1.825816e-01,5.483880e-19,-2.176017e-07,7.633390e-02,5.827147e-03
/out1 (OFF=0.3981544) Y,1.825816e-01,5.937836e-19,-2.263987e-07,7.750457e-02,6.007351e-03
/out1 (OFF=0.4010067) Y,1.825816e-01,6.431662e-19,-2.354855e-07,7.889309e-02,6.224678e-03
/out1 (OFF=0.4038591) Y,1.825816e-01,6.962260e-19,-2.450571e-07,8.055588e-02,6.490057e-03
/out1 (OFF=0.4067114) Y,1.825816e-01,7.546754e-19,-2.549006e-07,8.256812e-02,6.818689e-03
/out1 (OFF=0.4095638) Y,1.825816e-01,8.168022e-19,-2.654841e-07,8.503146e-02,7.232160e-03
/out1 (OFF=0.4124161) Y,1.825816e-01,8.851378e-19,-2.763091e-07,8.808519e-02,7.761818e-03
/out1 (OFF=0.4152685) Y,1.825816e-01,9.594280e-19,-2.878128e-07,9.192297e-02,8.454342e-03
/out1 (OFF=0.4181208) Y,1.825816e-01,1.040629e-18,-2.995966e-07,9.681851e-02,9.381266e-03
/out1 (OFF=0.4209732) Y,1.825816e-01,1.129362e-18,-3.122414e-07,1.031666e-01,1.065605e-02
/out1 (OFF=0.4238255) Y,1.825816e-01,1.226564e-18,-3.253500e-07,1.115530e-01,1.246667e-02
/out1 (OFF=0.4266779) Y,1.825816e-01,1.333397e-18,-3.391415e-07,1.228833e-01,1.514247e-02
/out1 (OFF=0.4295302) Y,1.825816e-01,1.456225e-18,-3.429853e-07,1.386275e-01,1.930129e-02
/out1 (OFF=0.4323826) Y,1.825817e-01,1.581722e-18,-3.695777e-07,1.612258e-01,2.617114e-02
/out1 (OFF=0.4352349) Y,1.825817e-01,1.726216e-18,-3.859397e-07,1.941111e-01,3.805211e-02
/out1 (OFF=0.4380872) Y,1.825817e-01,1.886851e-18,-4.035898e-07,2.393479e-01,5.793213e-02
/out1 (OFF=0.4409396) Y,1.825817e-01,2.067225e-18,-4.223610e-07,2.952594e-01,8.806836e-02
/out1 (OFF=0.4437919) Y,1.825817e-01,2.269058e-18,-4.425318e-07,3.591329e-01,1.300834e-01
/out1 (OFF=0.4466443) Y,1.825817e-01,2.497806e-18,-4.643787e-07,4.294178e-01,1.857088e-01
/out1 (OFF=0.4494966) Y,1.825817e-01,2.762434e-18,-4.766782e-07,5.050978e-01,2.566144e-01
/out1 (OFF=0.452349) Y,1.825817e-01,3.054450e-18,-5.113953e-07,5.851534e-01,3.440409e-01
/out1 (OFF=0.4552013) Y,1.825817e-01,3.399152e-18,-5.322656e-07,6.682042e-01,4.482275e-01
/out1 (OFF=0.4580537) Y,1.825817e-01,3.795725e-18,-5.631369e-07,7.527427e-01,5.683802e-01
/out1 (OFF=0.460906) Y,1.825817e-01,4.255673e-18,-6.059887e-07,8.370912e-01,7.024345e-01
/out1 (OFF=0.4637584) Y,1.825817e-01,4.853001e-16,-4.167977e-06,9.192156e-01,8.465346e-01
/out1 (OFF=0.4666107) Y,1.825817e-01,5.468184e-18,-6.692505e-07,9.955046e-01,9.922905e-01
/out1 (OFF=0.4694631) Y,1.825817e-01,2.883044e-13,8.551192e-05,1.059168e+00,1.122586e+00
/out1 (OFF=0.4723154) Y,1.825817e-01,7.212056e-18,-7.888893e-07,1.106883e+00,1.225588e+00
/out1 (OFF=0.4751678) Y,1.825817e-01,8.413421e-18,-8.519868e-07,1.142264e+00,1.304995e+00
/out1 (OFF=0.4780201) Y,1.825817e-01,9.935626e-18,-9.168261e-07,1.169541e+00,1.367967e+00
/out1 (OFF=0.4808725) Y,1.825817e-01,1.189023e-17,-1.012668e-06,1.191331e+00,1.419364e+00
/out1 (OFF=0.4837248) Y,1.825817e-01,1.447343e-17,-1.117261e-06,1.209183e+00,1.462188e+00
/out1 (OFF=0.4865772) Y,1.825817e-01,1.796981e-17,-1.245003e-06,1.224041e+00,1.498322e+00
/out1 (OFF=0.4894295) Y,1.825817e-01,2.284263e-17,-1.403587e-06,1.236511e+00,1.528992e+00
/out1 (OFF=0.4922819) Y,1.825818e-01,2.986688e-17,-1.604623e-06,1.247005e+00,1.555045e+00
/out1 (OFF=0.4951342) Y,1.825818e-01,4.037638e-17,-1.865624e-06,1.255818e+00,1.577093e+00
/out1 (OFF=0.4979866) Y,1.825818e-01,5.674715e-17,-2.211278e-06,1.263172e+00,1.595616e+00
/out1 (OFF=0.5008389) Y,1.825818e-01,8.326169e-17,-2.677871e-06,1.269253e+00,1.611010e+00
/out1 (OFF=0.5036913) Y,1.825818e-01,1.275266e-16,-3.313479e-06,1.274220e+00,1.623641e+00
/out1 (OFF=0.5065436) Y,1.825818e-01,2.018844e-16,-4.169054e-06,1.278225e+00,1.633862e+00
/out1 (OFF=0.509396) Y,1.825819e-01,3.222909e-16,-5.268385e-06,1.281420e+00,1.642038e+00
/out1 (OFF=0.5122483) Y,1.825819e-01,5.006171e-16,-6.568270e-06,1.283953e+00,1.648537e+00
/out1 (OFF=0.5151007) Y,1.825820e-01,7.346774e-16,-7.959449e-06,1.285967e+00,1.653713e+00
/out1 (OFF=0.517953) Y,1.825820e-01,1.011936e-15,-9.342946e-06,1.287586e+00,1.657879e+00
/out1 (OFF=0.5208054) Y,1.825821e-01,1.325586e-15,-1.069393e-05,1.288913e+00,1.661296e+00
/out1 (OFF=0.5236577) Y,1.825822e-01,1.681075e-15,-1.204315e-05,1.290023e+00,1.664160e+00
/out1 (OFF=0.5265101) Y,1.825823e-01,2.086944e-15,-1.341913e-05,1.290974e+00,1.666615e+00
/out1 (OFF=0.5293624) Y,1.825824e-01,2.541223e-15,-1.480846e-05,1.291806e+00,1.668763e+00
/out1 (OFF=0.5322148) Y,1.825825e-01,3.039065e-15,-1.619456e-05,1.292546e+00,1.670676e+00
/out1 (OFF=0.5350671) Y,1.825826e-01,3.598084e-15,-1.762058e-05,1.293214e+00,1.672402e+00
/out1 (OFF=0.5379195) Y,1.825827e-01,4.252316e-15,-1.915535e-05,1.293823e+00,1.673978e+00
/out1 (OFF=0.5407718) Y,1.825828e-01,5.037548e-15,-2.084871e-05,1.294384e+00,1.675430e+00
/out1 (OFF=0.5436242) Y,1.825830e-01,5.992489e-15,-2.273897e-05,1.294904e+00,1.676776e+00
/out1 (OFF=0.5464765) Y,1.825832e-01,7.163979e-15,-2.486196e-05,1.295388e+00,1.678030e+00
/out1 (OFF=0.5493289) Y,1.825833e-01,8.612183e-15,-2.725896e-05,1.295842e+00,1.679205e+00
/out1 (OFF=0.5521812) Y,1.825835e-01,1.041620e-14,-2.997781e-05,1.296267e+00,1.680309e+00
/out1 (OFF=0.5550336) Y,1.825837e-01,1.268167e-14,-3.307697e-05,1.296668e+00,1.681348e+00
/out1 (OFF=0.5578859) Y,1.825840e-01,1.555204e-14,-3.662880e-05,1.297046e+00,1.682327e+00
/out1 (OFF=0.5607383) Y,1.825843e-01,1.922538e-14,-4.072441e-05,1.297402e+00,1.683251e+00
/out1 (OFF=0.5635906) Y,1.825846e-01,2.398097e-14,-4.548183e-05,1.297738e+00,1.684123e+00
/out1 (OFF=0.566443) Y,1.825849e-01,3.022341e-14,-5.105763e-05,1.298054e+00,1.684943e+00
/out1 (OFF=0.5692953) Y,1.825853e-01,3.855978e-14,-5.766796e-05,1.298350e+00,1.685713e+00
/out1 (OFF=0.5721477) Y,1.825857e-01,4.994116e-14,-6.562485e-05,1.298627e+00,1.686433e+00
/out1 (OFF=0.575) Y,1.825862e-01,6.593561e-14,-7.539808e-05,1.298885e+00,1.687102e+00
Stage 3 Output
/out2 (OFF=0.15) Y,2.150038e-01,7.162471e-23,-1.257477e-09,1.225521e-03,1.501903e-06
/out2 (OFF=0.1528523) Y,2.150035e-01,8.512596e-12,4.694816e-04,1.225788e-03,1.502566e-06
/out2 (OFF=0.1557047) Y,2.150037e-01,6.751954e-15,1.321987e-05,1.225597e-03,1.502089e-06
/out2 (OFF=0.158557) Y,2.150036e-01,3.888805e-12,3.173014e-04,1.225790e-03,1.502566e-06
/out2 (OFF=0.1614094) Y,2.150036e-01,5.849070e-12,3.891507e-04,1.225869e-03,1.502760e-06
/out2 (OFF=0.1642617) Y,2.150038e-01,1.749309e-17,6.728511e-07,1.225718e-03,1.502384e-06
/out2 (OFF=0.1671141) Y,2.150037e-01,1.229159e-12,1.783818e-04,1.225849e-03,1.502708e-06
/out2 (OFF=0.1699664) Y,2.150037e-01,1.185296e-14,1.751594e-05,1.225829e-03,1.502658e-06
/out2 (OFF=0.1728188) Y,2.150037e-01,1.151893e-16,1.726678e-06,1.225307e-03,1.501425e-06
/out2 (OFF=0.1756711) Y,2.150036e-01,2.388854e-12,2.486837e-04,1.226068e-03,1.503244e-06
/out2 (OFF=0.1785235) Y,2.150037e-01,3.368943e-14,2.953005e-05,1.225944e-03,1.502940e-06
/out2 (OFF=0.1813758) Y,2.150038e-01,1.804504e-22,1.512029e-10,1.226083e-03,1.503280e-06
/out2 (OFF=0.1842282) Y,2.150038e-01,4.950389e-24,-7.113746e-11,1.226063e-03,1.503232e-06
/out2 (OFF=0.1870805) Y,2.150037e-01,1.556433e-14,2.007150e-05,1.226259e-03,1.503710e-06
/out2 (OFF=0.1899329) Y,2.150038e-01,4.503582e-19,1.079862e-07,1.226341e-03,1.503912e-06
/out2 (OFF=0.1927852) Y,2.150038e-01,1.519405e-17,-6.271962e-07,1.226436e-03,1.504144e-06
/out2 (OFF=0.1956376) Y,2.150038e-01,2.449327e-18,-2.517954e-07,1.226456e-03,1.504195e-06
/out2 (OFF=0.1984899) Y,2.150037e-01,3.413175e-13,9.399552e-05,1.226681e-03,1.504746e-06
/out2 (OFF=0.2013423) Y,2.150036e-01,3.479237e-12,3.001255e-04,1.226683e-03,1.504754e-06
/out2 (OFF=0.2041946) Y,2.150038e-01,8.480701e-24,2.525954e-12,1.226708e-03,1.504819e-06
/out2 (OFF=0.207047) Y,2.150038e-01,8.793135e-22,4.643441e-09,1.227064e-03,1.505685e-06
/out2 (OFF=0.2098993) Y,2.150037e-01,5.593361e-16,3.805010e-06,1.226686e-03,1.504803e-06
/out2 (OFF=0.2127517) Y,2.150038e-01,4.170344e-13,-1.038926e-04,1.227354e-03,1.506399e-06
/out2 (OFF=0.215604) Y,2.150038e-01,4.168271e-13,-1.038667e-04,1.227600e-03,1.507002e-06
/out2 (OFF=0.2184564) Y,2.150038e-01,4.061813e-18,3.241893e-07,1.227753e-03,1.507378e-06
/out2 (OFF=0.2213087) Y,2.150037e-01,1.110775e-14,1.695627e-05,1.228011e-03,1.508011e-06
/out2 (OFF=0.2241611) Y,2.150038e-01,1.334038e-23,-2.457653e-11,1.228233e-03,1.508556e-06
/out2 (OFF=0.2270134) Y,2.150038e-01,4.560526e-15,-1.086414e-05,1.228471e-03,1.509140e-06
/out2 (OFF=0.2298658) Y,2.150038e-01,6.682302e-24,-1.449041e-10,1.228746e-03,1.509816e-06
/out2 (OFF=0.2327181) Y,2.150037e-01,4.758765e-14,3.509676e-05,1.229050e-03,1.510563e-06
/out2 (OFF=0.2355705) Y,2.150038e-01,4.119339e-13,-1.032553e-04,1.229287e-03,1.511146e-06
/out2 (OFF=0.2384228) Y,2.150038e-01,1.355318e-17,5.921866e-07,1.229669e-03,1.512087e-06
/out2 (OFF=0.2412752) Y,2.150037e-01,2.793238e-13,8.503146e-05,1.230063e-03,1.513055e-06
/out2 (OFF=0.2441275) Y,2.150038e-01,4.170996e-13,-1.039008e-04,1.230343e-03,1.513744e-06
/out2 (OFF=0.2469799) Y,2.150038e-01,2.451426e-17,-7.965890e-07,1.230810e-03,1.514893e-06
/out2 (OFF=0.2498322) Y,2.150038e-01,6.787595e-23,5.083469e-10,1.231232e-03,1.515933e-06
/out2 (OFF=0.2526846) Y,2.150038e-01,6.795925e-24,-2.134051e-10,1.231714e-03,1.517120e-06
/out2 (OFF=0.2555369) Y,2.150038e-01,3.603218e-23,5.109727e-10,1.232228e-03,1.518385e-06
/out2 (OFF=0.2583893) Y,2.150038e-01,1.432161e-23,-1.301600e-10,1.232768e-03,1.519718e-06
/out2 (OFF=0.2612416) Y,2.150037e-01,1.194140e-14,1.758106e-05,1.233296e-03,1.521020e-06
/out2 (OFF=0.264094) Y,2.150037e-01,3.699482e-15,9.785447e-06,1.233976e-03,1.522696e-06
/out2 (OFF=0.2669463) Y,2.150038e-01,6.538904e-17,-1.301199e-06,1.234639e-03,1.524334e-06
/out2 (OFF=0.2697987) Y,2.150038e-01,4.170829e-13,-1.038988e-04,1.234874e-03,1.524948e-06
/out2 (OFF=0.272651) Y,2.150038e-01,4.170828e-13,-1.038988e-04,1.235802e-03,1.527222e-06
/out2 (OFF=0.2755034) Y,2.150038e-01,4.170828e-13,-1.038987e-04,1.236895e-03,1.529909e-06
/out2 (OFF=0.2783557) Y,2.150038e-01,4.170828e-13,-1.038987e-04,1.237753e-03,1.532033e-06
/out2 (OFF=0.2812081) Y,2.150038e-01,4.170829e-13,-1.038988e-04,1.238722e-03,1.534433e-06
/out2 (OFF=0.2840604) Y,2.150038e-01,4.044628e-13,-1.023149e-04,1.239737e-03,1.536947e-06
/out2 (OFF=0.2869128) Y,2.150038e-01,6.995143e-22,3.962943e-09,1.240853e-03,1.539717e-06
/out2 (OFF=0.2897651) Y,2.150038e-01,4.170828e-13,-1.038988e-04,1.242044e-03,1.542674e-06
/out2 (OFF=0.2926174) Y,2.150037e-01,1.427199e-14,1.922007e-05,1.243027e-03,1.545128e-06
/out2 (OFF=0.2954698) Y,2.150036e-01,3.479342e-12,3.001304e-04,1.244786e-03,1.549496e-06
/out2 (OFF=0.2983221) Y,2.150037e-01,2.291608e-15,7.701462e-06,1.246078e-03,1.552711e-06
/out2 (OFF=0.3011745) Y,2.150038e-01,5.278304e-22,3.215359e-09,1.247607e-03,1.556524e-06
/out2 (OFF=0.3040268) Y,2.150032e-01,4.228233e-11,1.046613e-03,1.249811e-03,1.562069e-06
/out2 (OFF=0.3068792) Y,2.150038e-01,2.557399e-22,2.033711e-09,1.251070e-03,1.565176e-06
/out2 (OFF=0.3097315) Y,2.150038e-01,2.163258e-23,-3.305703e-10,1.252990e-03,1.569984e-06
/out2 (OFF=0.3125839) Y,2.150038e-01,3.692707e-23,-4.241635e-10,1.255060e-03,1.575176e-06
/out2 (OFF=0.3154362) Y,2.150037e-01,1.021972e-12,1.626512e-04,1.257371e-03,1.580984e-06
/out2 (OFF=0.3182886) Y,2.150038e-01,1.426313e-18,1.916934e-07,1.259691e-03,1.586822e-06
/out2 (OFF=0.3211409) Y,2.150038e-01,2.403713e-17,7.882398e-07,1.262282e-03,1.593358e-06
/out2 (OFF=0.3239933) Y,2.150038e-01,8.970651e-19,1.518794e-07,1.265078e-03,1.600425e-06
/out2 (OFF=0.3268456) Y,2.150038e-01,4.472896e-24,-6.221527e-10,1.268110e-03,1.608105e-06
/out2 (OFF=0.329698) Y,2.150036e-01,1.972998e-12,2.260018e-04,1.271495e-03,1.616703e-06
/out2 (OFF=0.3325503) Y,2.150038e-01,2.683611e-23,-6.048036e-10,1.274942e-03,1.625480e-06
/out2 (OFF=0.3354027) Y,2.150037e-01,9.171787e-15,1.540745e-05,1.278808e-03,1.635354e-06
/out2 (OFF=0.338255) Y,2.150037e-01,3.354151e-14,2.946471e-05,1.283003e-03,1.646101e-06
/out2 (OFF=0.3411074) Y,2.150035e-01,8.738313e-12,4.756767e-04,1.287798e-03,1.658438e-06
/out2 (OFF=0.3439597) Y,2.150037e-01,9.819603e-14,5.041517e-05,1.292556e-03,1.670707e-06
/out2 (OFF=0.3468121) Y,2.150037e-01,1.407020e-15,6.034129e-06,1.298014e-03,1.684849e-06
/out2 (OFF=0.3496644) Y,2.150038e-01,4.073408e-13,-1.026787e-04,1.303938e-03,1.700265e-06
/out2 (OFF=0.3525168) Y,2.150037e-01,3.409797e-15,9.393771e-06,1.310562e-03,1.717585e-06
/out2 (OFF=0.3553691) Y,2.150037e-01,1.994387e-13,7.185005e-05,1.317741e-03,1.736456e-06
/out2 (OFF=0.3582215) Y,2.150038e-01,3.497658e-17,-9.521470e-07,1.325786e-03,1.757726e-06
/out2 (OFF=0.3610738) Y,2.150038e-01,2.400460e-23,-8.974455e-10,1.334647e-03,1.781303e-06
/out2 (OFF=0.3639262) Y,2.150036e-01,4.524606e-12,3.422608e-04,1.344732e-03,1.808338e-06
/out2 (OFF=0.3667785) Y,2.150038e-01,1.769592e-17,6.757254e-07,1.355553e-03,1.837558e-06
/out2 (OFF=0.3696309) Y,2.150037e-01,5.004376e-14,3.598996e-05,1.367416e-03,1.869891e-06
/out2 (OFF=0.3724832) Y,2.150037e-01,3.920486e-13,1.007380e-04,1.381616e-03,1.908916e-06
/out2 (OFF=0.3753356) Y,2.150038e-01,2.888799e-17,-8.657605e-07,1.397315e-03,1.952557e-06
/out2 (OFF=0.3781879) Y,2.150038e-01,4.170863e-13,-1.039001e-04,1.414887e-03,2.002000e-06
/out2 (OFF=0.3810403) Y,2.150038e-01,4.022578e-18,-3.239241e-07,1.435474e-03,2.060703e-06
/out2 (OFF=0.3838926) Y,2.150037e-01,2.022131e-15,7.233349e-06,1.458917e-03,2.128593e-06
/out2 (OFF=0.386745) Y,2.150035e-01,7.074666e-12,4.280526e-04,1.486168e-03,2.208905e-06
/out2 (OFF=0.3895973) Y,2.150038e-01,4.178210e-23,-1.406044e-09,1.517782e-03,2.303949e-06
/out2 (OFF=0.3924497) Y,2.150037e-01,3.675876e-14,3.084461e-05,1.555217e-03,2.419103e-06
/out2 (OFF=0.395302) Y,2.150038e-01,2.119485e-17,7.392450e-07,1.599755e-03,2.559794e-06
/out2 (OFF=0.3981544) Y,2.150031e-01,5.584825e-11,1.202842e-03,1.653965e-03,2.736491e-06
/out2 (OFF=0.4010067) Y,2.150037e-01,1.970938e-15,7.140881e-06,1.718886e-03,2.955846e-06
/out2 (OFF=0.4038591) Y,2.150037e-01,1.622724e-15,6.479442e-06,1.798958e-03,3.238403e-06
/out2 (OFF=0.4067114) Y,2.150037e-01,8.515112e-17,1.482890e-06,1.902193e-03,3.621551e-06
/out2 (OFF=0.4095638) Y,2.150037e-01,1.406858e-12,1.908391e-04,2.033310e-03,4.139780e-06
/out2 (OFF=0.4124161) Y,2.150037e-01,2.136802e-16,2.350021e-06,2.206594e-03,4.878664e-06
/out2 (OFF=0.4152685) Y,2.150038e-01,4.159724e-13,-1.037620e-04,2.440723e-03,5.975233e-06
/out2 (OFF=0.4181208) Y,2.150037e-01,9.955812e-16,5.074229e-06,2.768867e-03,7.703306e-06
/out2 (OFF=0.4209732) Y,2.150037e-01,6.095788e-13,1.256149e-04,3.247913e-03,1.063033e-05
/out2 (OFF=0.4238255) Y,2.150038e-01,7.785304e-14,-4.489186e-05,3.985195e-03,1.608463e-05
/out2 (OFF=0.4266779) Y,2.150038e-01,4.069702e-18,3.222768e-07,5.202371e-03,2.765477e-05
/out2 (OFF=0.4295302) Y,2.150038e-01,2.342224e-14,-2.461022e-05,7.413160e-03,5.707872e-05
/out2 (OFF=0.4323826) Y,2.150036e-01,4.596396e-12,3.449641e-04,1.199489e-02,1.540757e-04
/out2 (OFF=0.4352349) Y,2.150038e-01,4.045420e-13,-1.023274e-04,2.313092e-02,6.025606e-04
/out2 (OFF=0.4380872) Y,2.150038e-01,7.909133e-17,-1.433242e-06,5.495772e-02,3.636911e-03
/out2 (OFF=0.4409396) Y,2.150038e-01,4.180783e-13,-1.040253e-04,1.540225e-01,2.948280e-02
/out2 (OFF=0.4437919) Y,2.150038e-01,4.170944e-13,-1.039029e-04,3.491760e-01,1.353667e-01
/out2 (OFF=0.4466443) Y,2.150037e-01,8.730173e-14,4.753391e-05,5.918965e-01,3.654350e-01
/out2 (OFF=0.4494966) Y,2.150038e-01,1.517795e-22,-3.232001e-09,8.224815e-01,6.872945e-01
/out2 (OFF=0.452349) Y,2.150038e-01,1.716562e-22,-3.544810e-09,9.868668e-01,9.773282e-01
/out2 (OFF=0.4552013) Y,2.150038e-01,1.678884e-22,-3.676915e-09,1.062272e+00,1.128772e+00
/out2 (OFF=0.4580537) Y,2.150038e-01,3.184359e-22,-3.790789e-09,1.086738e+00,1.181046e+00
/out2 (OFF=0.460906) Y,2.150037e-01,1.030820e-13,5.165121e-05,1.097181e+00,1.203822e+00
/out2 (OFF=0.4637584) Y,2.150038e-01,1.992588e-17,7.136840e-07,1.103719e+00,1.218204e+00
/out2 (OFF=0.4666107) Y,2.150037e-01,1.143471e-14,1.719941e-05,1.108371e+00,1.228489e+00
/out2 (OFF=0.4694631) Y,2.150037e-01,8.333050e-16,4.639899e-06,1.111601e+00,1.235658e+00
/out2 (OFF=0.4723154) Y,2.150038e-01,8.840259e-20,4.234446e-08,1.113721e+00,1.240376e+00
/out2 (OFF=0.4751678) Y,2.150037e-01,7.665106e-15,1.407973e-05,1.115152e+00,1.243565e+00
/out2 (OFF=0.4780201) Y,2.150038e-01,5.139354e-22,-6.312692e-09,1.116181e+00,1.245860e+00
/out2 (OFF=0.4808725) Y,2.150037e-01,1.454647e-13,6.135539e-05,1.116958e+00,1.247596e+00
/out2 (OFF=0.4837248) Y,2.150037e-01,7.152607e-14,4.302045e-05,1.117567e+00,1.248955e+00
/out2 (OFF=0.4865772) Y,2.150037e-01,2.478934e-13,8.009609e-05,1.118053e+00,1.250042e+00
/out2 (OFF=0.4894295) Y,2.150036e-01,2.436606e-12,2.511475e-04,1.118446e+00,1.250920e+00
/out2 (OFF=0.4922819) Y,2.150036e-01,3.044596e-12,2.807468e-04,1.118765e+00,1.251635e+00
/out2 (OFF=0.4951342) Y,2.150038e-01,4.170755e-13,-1.039104e-04,1.119025e+00,1.252216e+00
/out2 (OFF=0.4979866) Y,2.150037e-01,6.327409e-15,1.278269e-05,1.119235e+00,1.252688e+00
/out2 (OFF=0.5008389) Y,2.150038e-01,3.925329e-21,-1.834470e-08,1.119405e+00,1.253068e+00
/out2 (OFF=0.5036913) Y,2.150033e-01,3.187003e-11,9.085279e-04,1.119541e+00,1.253371e+00
/out2 (OFF=0.5065436) Y,2.150038e-01,4.067626e-13,-1.026337e-04,1.119647e+00,1.253609e+00
/out2 (OFF=0.509396) Y,2.150031e-01,6.056236e-11,1.252567e-03,1.119731e+00,1.253798e+00
/out2 (OFF=0.5122483) Y,2.150037e-01,4.260027e-15,1.045567e-05,1.119796e+00,1.253943e+00
/out2 (OFF=0.5151007) Y,2.150037e-01,7.492512e-13,1.392152e-04,1.119847e+00,1.254057e+00
/out2 (OFF=0.517953) Y,2.150037e-01,2.425683e-15,7.859600e-06,1.119888e+00,1.254148e+00
/out2 (OFF=0.5208054) Y,2.150037e-01,8.767700e-15,1.499117e-05,1.119921e+00,1.254222e+00
/out2 (OFF=0.5236577) Y,2.150036e-01,2.416727e-12,2.500482e-04,1.119948e+00,1.254284e+00
/out2 (OFF=0.5265101) Y,2.150034e-01,1.563926e-11,6.362973e-04,1.119972e+00,1.254337e+00
/out2 (OFF=0.5293624) Y,2.150038e-01,1.084961e-16,1.573360e-06,1.119992e+00,1.254382e+00
/out2 (OFF=0.5322148) Y,2.150037e-01,1.057615e-14,1.643426e-05,1.120010e+00,1.254422e+00
/out2 (OFF=0.5350671) Y,2.150038e-01,1.688121e-19,-1.217629e-07,1.120026e+00,1.254458e+00
/out2 (OFF=0.5379195) Y,2.150038e-01,1.994311e-19,-1.320756e-07,1.120041e+00,1.254491e+00
/out2 (OFF=0.5407718) Y,2.150038e-01,2.363701e-19,-1.438379e-07,1.120054e+00,1.254521e+00
/out2 (OFF=0.5436242) Y,2.150038e-01,2.810827e-19,-1.568717e-07,1.120066e+00,1.254549e+00
/out2 (OFF=0.5464765) Y,2.150038e-01,3.360098e-19,-1.717136e-07,1.120078e+00,1.254575e+00
/out2 (OFF=0.5493289) Y,2.150036e-01,4.019013e-12,3.223829e-04,1.120089e+00,1.254599e+00
/out2 (OFF=0.5521812) Y,2.150033e-01,3.421750e-11,9.412179e-04,1.120099e+00,1.254622e+00
/out2 (OFF=0.5550336) Y,2.150038e-01,5.947562e-19,-2.265608e-07,1.120108e+00,1.254643e+00
/out2 (OFF=0.5578859) Y,2.150038e-01,4.170926e-13,-1.041506e-04,1.120117e+00,1.254662e+00
/out2 (OFF=0.5607383) Y,2.150038e-01,9.017236e-19,-2.768551e-07,1.120125e+00,1.254681e+00
/out2 (OFF=0.5635906) Y,2.150038e-01,1.124810e-18,-3.113689e-07,1.120133e+00,1.254699e+00
/out2 (OFF=0.566443) Y,2.150038e-01,1.418187e-18,-3.540723e-07,1.120141e+00,1.254715e+00
/out2 (OFF=0.5692953) Y,2.150038e-01,1.808510e-18,-3.962334e-07,1.120148e+00,1.254731e+00
/out2 (OFF=0.5721477) Y,2.150038e-01,2.342136e-18,-4.504635e-07,1.120154e+00,1.254745e+00
/out2 (OFF=0.575) Y,2.150038e-01,3.092842e-18,-5.177664e-07,1.120160e+00,1.254758e+00
