FeaturesParamTransientACANP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.476819e-01,9.545575e-15,-2.870413e-05,1.123360e-02,1.264760e-04
/out1 (OFF=0.3981544) Y,2.476821e-01,1.033716e-14,-2.987077e-05,1.240407e-02,1.542540e-04
/out1 (OFF=0.4010067) Y,2.476823e-01,1.119378e-14,-3.108371e-05,1.379239e-02,1.907879e-04
/out1 (OFF=0.4038591) Y,2.476826e-01,1.212168e-14,-3.234635e-05,1.545495e-02,2.396633e-04
/out1 (OFF=0.4067114) Y,2.476828e-01,1.312792e-14,-3.366220e-05,1.746697e-02,3.062901e-04
/out1 (OFF=0.4095638) Y,2.476833e-01,1.087989e-11,-5.643653e-04,1.992981e-02,3.990086e-04
/out1 (OFF=0.4124161) Y,2.476833e-01,1.540889e-14,-3.642115e-05,2.298356e-02,5.310616e-04
/out1 (OFF=0.4152685) Y,2.476835e-01,1.686419e-14,-3.594752e-05,2.682109e-02,7.238799e-04
/out1 (OFF=0.4181208) Y,2.476838e-01,1.831575e-14,-3.728741e-05,3.171637e-02,1.013370e-03
/out1 (OFF=0.4209732) Y,2.476841e-01,1.966016e-14,-4.119428e-05,3.806415e-02,1.461592e-03
/out1 (OFF=0.4238255) Y,2.476843e-01,2.135337e-14,-4.293142e-05,4.645030e-02,2.180223e-03
/out1 (OFF=0.4266779) Y,2.476847e-01,2.321425e-14,-4.476247e-05,5.778029e-02,3.380725e-03
/out1 (OFF=0.4295302) Y,2.476850e-01,2.526532e-14,-4.669547e-05,7.352418e-02,5.489506e-03
/out1 (OFF=0.4323826) Y,2.476853e-01,2.755179e-14,-4.807611e-05,9.612215e-02,9.416846e-03
/out1 (OFF=0.4352349) Y,2.476856e-01,3.004919e-14,-5.092757e-05,1.290071e-01,1.701583e-02
/out1 (OFF=0.4380872) Y,2.476860e-01,3.285168e-14,-5.324940e-05,1.742436e-01,3.100552e-02
/out1 (OFF=0.4409396) Y,2.476864e-01,3.598640e-14,-5.573185e-05,2.301547e-01,5.386142e-02
/out1 (OFF=0.4437919) Y,2.476868e-01,3.950923e-14,-5.839545e-05,2.940278e-01,8.755930e-02
/out1 (OFF=0.4466443) Y,2.476872e-01,4.348838e-14,-6.126581e-05,3.643123e-01,1.340326e-01
/out1 (OFF=0.4494966) Y,2.476876e-01,4.800889e-14,-6.437093e-05,4.399919e-01,1.950834e-01
/out1 (OFF=0.452349) Y,2.476881e-01,5.317634e-14,-6.774596e-05,5.200470e-01,2.720853e-01
/out1 (OFF=0.4552013) Y,2.476885e-01,5.912450e-14,-7.143421e-05,6.030974e-01,3.654570e-01
/out1 (OFF=0.4580537) Y,2.476890e-01,6.602730e-14,-7.523737e-05,6.876353e-01,4.746010e-01
/out1 (OFF=0.460906) Y,2.476896e-01,8.649937e-14,-6.212971e-05,7.719833e-01,5.976710e-01
/out1 (OFF=0.4637584) Y,2.476901e-01,8.362823e-14,-8.495048e-05,8.541072e-01,7.310763e-01
/out1 (OFF=0.4666107) Y,2.476907e-01,9.500666e-14,-9.054796e-05,9.303955e-01,8.668970e-01
/out1 (OFF=0.4694631) Y,2.476914e-01,1.087510e-13,-9.687508e-05,9.940581e-01,9.889005e-01
/out1 (OFF=0.4723154) Y,2.476921e-01,1.255775e-13,-1.040975e-04,1.041772e+00,1.085689e+00
/out1 (OFF=0.4751678) Y,2.476928e-01,1.467990e-13,-1.097118e-04,1.077152e+00,1.160486e+00
/out1 (OFF=0.4780201) Y,2.476935e-01,2.140693e-12,1.030690e-04,1.104429e+00,1.219905e+00
/out1 (OFF=0.4808725) Y,2.476945e-01,2.070572e-13,-1.332627e-04,1.126219e+00,1.268462e+00
/out1 (OFF=0.4837248) Y,2.476955e-01,2.520385e-13,-1.472342e-04,1.144070e+00,1.308959e+00
/out1 (OFF=0.4865772) Y,2.476965e-01,3.129183e-13,-1.642872e-04,1.158926e+00,1.343155e+00
/out1 (OFF=0.4894295) Y,2.476977e-01,3.978190e-13,-1.844925e-04,1.171395e+00,1.372199e+00
/out1 (OFF=0.4922819) Y,2.476991e-01,5.201683e-13,-2.108423e-04,1.181888e+00,1.396882e+00
/out1 (OFF=0.4951342) Y,2.477006e-01,1.734344e-12,-8.349914e-05,1.190699e+00,1.417779e+00
/out1 (OFF=0.4979866) Y,2.477025e-01,1.016890e-12,-2.652110e-04,1.198052e+00,1.435339e+00
/out1 (OFF=0.5008389) Y,2.477047e-01,1.490438e-12,-3.219379e-04,1.204130e+00,1.449937e+00
/out1 (OFF=0.5036913) Y,2.477073e-01,4.076605e-12,-2.195649e-04,1.209094e+00,1.461914e+00
/out1 (OFF=0.5065436) Y,2.477108e-01,3.517120e-12,-5.472941e-04,1.213096e+00,1.471605e+00
/out1 (OFF=0.509396) Y,2.477151e-01,5.614914e-12,-6.924280e-04,1.216286e+00,1.479355e+00
/out1 (OFF=0.5122483) Y,2.477204e-01,8.722170e-12,-8.640697e-04,1.218815e+00,1.485511e+00
/out1 (OFF=0.5151007) Y,2.477270e-01,1.280131e-11,-1.047746e-03,1.220822e+00,1.490408e+00
/out1 (OFF=0.517953) Y,2.477349e-01,1.763459e-11,-1.230454e-03,1.222434e+00,1.494344e+00
/out1 (OFF=0.5208054) Y,2.477440e-01,2.310406e-11,-1.408926e-03,1.223751e+00,1.497566e+00
/out1 (OFF=0.5236577) Y,2.477543e-01,2.930452e-11,-1.589901e-03,1.224851e+00,1.500260e+00
/out1 (OFF=0.5265101) Y,2.477658e-01,3.650541e-11,-1.718711e-03,1.225791e+00,1.502563e+00
/out1 (OFF=0.5293624) Y,2.477786e-01,4.431897e-11,-1.952758e-03,1.226610e+00,1.504572e+00
/out1 (OFF=0.5322148) Y,2.477926e-01,5.301461e-11,-2.136097e-03,1.227336e+00,1.506354e+00
/out1 (OFF=0.5350671) Y,2.478080e-01,6.278380e-11,-2.324826e-03,1.227988e+00,1.507956e+00
/out1 (OFF=0.5379195) Y,2.478246e-01,7.422194e-11,-2.527947e-03,1.228581e+00,1.509412e+00
/out1 (OFF=0.5407718) Y,2.478428e-01,8.795675e-11,-2.752117e-03,1.229124e+00,1.510746e+00
/out1 (OFF=0.5436242) Y,2.478626e-01,1.046674e-10,-3.002529e-03,1.229624e+00,1.511976e+00
/out1 (OFF=0.5464765) Y,2.478841e-01,1.251785e-10,-3.283787e-03,1.230087e+00,1.513114e+00
/out1 (OFF=0.5493289) Y,2.479078e-01,1.505482e-10,-3.601522e-03,1.230517e+00,1.514172e+00
/out1 (OFF=0.5521812) Y,2.479339e-01,1.831880e-10,-4.130926e-03,1.230917e+00,1.515156e+00
/out1 (OFF=0.5550336) Y,2.479624e-01,2.219050e-10,-4.375467e-03,1.231289e+00,1.516073e+00
/out1 (OFF=0.5578859) Y,2.479940e-01,2.722896e-10,-4.843947e-03,1.231635e+00,1.516926e+00
/out1 (OFF=0.5607383) Y,2.480292e-01,3.368185e-10,-5.387583e-03,1.231957e+00,1.517718e+00
/out1 (OFF=0.5635906) Y,2.480683e-01,4.204330e-10,-6.019779e-03,1.232254e+00,1.518449e+00
/out1 (OFF=0.566443) Y,2.481122e-01,5.302993e-10,-6.760533e-03,1.232526e+00,1.519121e+00
/out1 (OFF=0.5692953) Y,2.481616e-01,6.771798e-10,-7.639291e-03,1.232774e+00,1.519731e+00
/out1 (OFF=0.5721477) Y,2.482177e-01,8.779554e-10,-8.697998e-03,1.232995e+00,1.520277e+00
/out1 (OFF=0.575) Y,2.482819e-01,1.160492e-09,-1.000052e-02,1.233189e+00,1.520756e+00
Stage 3 Output
/out2 (OFF=0.15) Y,6.072132e-02,4.058990e-26,-1.728623e-11,1.555079e-01,2.418272e-02
/out2 (OFF=0.1528523) Y,6.072132e-02,3.089476e-20,2.822745e-08,1.555080e-01,2.418273e-02
/out2 (OFF=0.1557047) Y,6.072132e-02,6.569867e-22,4.094194e-09,1.555080e-01,2.418274e-02
/out2 (OFF=0.158557) Y,6.072132e-02,1.770008e-17,6.761545e-07,1.555081e-01,2.418276e-02
/out2 (OFF=0.1614094) Y,6.072132e-02,1.188410e-22,1.719426e-09,1.555081e-01,2.418277e-02
/out2 (OFF=0.1642617) Y,6.072132e-02,9.055093e-26,8.774407e-12,1.555081e-01,2.418278e-02
/out2 (OFF=0.1671141) Y,6.072132e-02,3.593923e-20,3.043370e-08,1.555082e-01,2.418280e-02
/out2 (OFF=0.1699664) Y,6.072132e-02,1.139126e-25,-1.963330e-11,1.555082e-01,2.418281e-02
/out2 (OFF=0.1728188) Y,6.072132e-02,1.820426e-19,6.854286e-08,1.555077e-01,2.418265e-02
/out2 (OFF=0.1756711) Y,6.072132e-02,7.896512e-15,1.428237e-05,1.555084e-01,2.418285e-02
/out2 (OFF=0.1785235) Y,6.072132e-02,4.460485e-24,2.886760e-10,1.555084e-01,2.418285e-02
/out2 (OFF=0.1813758) Y,6.072132e-02,2.294010e-20,2.429683e-08,1.555085e-01,2.418290e-02
/out2 (OFF=0.1842282) Y,6.072132e-02,2.060253e-21,7.246007e-09,1.555085e-01,2.418289e-02
/out2 (OFF=0.1870805) Y,6.072132e-02,3.008216e-25,-3.776180e-11,1.555087e-01,2.418295e-02
/out2 (OFF=0.1899329) Y,6.072132e-02,8.442853e-24,4.058419e-10,1.555088e-01,2.418298e-02
/out2 (OFF=0.1927852) Y,6.072132e-02,1.454645e-17,6.129268e-07,1.555089e-01,2.418301e-02
/out2 (OFF=0.1956376) Y,6.072132e-02,2.035969e-25,-6.775992e-11,1.555089e-01,2.418301e-02
/out2 (OFF=0.1984899) Y,6.072132e-02,2.989754e-23,7.993121e-10,1.555091e-01,2.418307e-02
/out2 (OFF=0.2013423) Y,6.072132e-02,7.541477e-15,1.395788e-05,1.555090e-01,2.418304e-02
/out2 (OFF=0.2041946) Y,6.072132e-02,6.859886e-16,4.209331e-06,1.555091e-01,2.418309e-02
/out2 (OFF=0.207047) Y,6.072132e-02,1.737915e-15,6.700252e-06,1.555095e-01,2.418320e-02
/out2 (OFF=0.2098993) Y,6.072132e-02,1.661832e-25,-1.336532e-10,1.555091e-01,2.418308e-02
/out2 (OFF=0.2127517) Y,6.072132e-02,1.922108e-19,7.035631e-08,1.555098e-01,2.418331e-02
/out2 (OFF=0.215604) Y,6.072132e-02,1.718382e-25,-1.173764e-10,1.555101e-01,2.418338e-02
/out2 (OFF=0.2184564) Y,6.072132e-02,2.733178e-25,-1.291828e-10,1.555102e-01,2.418342e-02
/out2 (OFF=0.2213087) Y,6.072132e-02,2.246599e-22,2.268408e-09,1.555104e-01,2.418349e-02
/out2 (OFF=0.2241611) Y,6.072132e-02,1.805126e-23,5.300367e-10,1.555107e-01,2.418356e-02
/out2 (OFF=0.2270134) Y,6.072132e-02,4.377351e-19,1.061867e-07,1.555109e-01,2.418364e-02
/out2 (OFF=0.2298658) Y,6.072132e-02,3.584298e-25,-1.695730e-10,1.555112e-01,2.418372e-02
/out2 (OFF=0.2327181) Y,6.072132e-02,3.667068e-22,2.897286e-09,1.555115e-01,2.418381e-02
/out2 (OFF=0.2355705) Y,6.072132e-02,4.540647e-25,-1.760350e-10,1.555118e-01,2.418391e-02
/out2 (OFF=0.2384228) Y,6.072132e-02,6.894190e-25,-2.067538e-10,1.555121e-01,2.418401e-02
/out2 (OFF=0.2412752) Y,6.072132e-02,8.124622e-25,-2.129794e-10,1.555124e-01,2.418412e-02
/out2 (OFF=0.2441275) Y,6.072132e-02,7.252534e-25,-2.408053e-10,1.555128e-01,2.418424e-02
/out2 (OFF=0.2469799) Y,6.072132e-02,7.437079e-25,-2.467350e-10,1.555132e-01,2.418437e-02
/out2 (OFF=0.2498322) Y,6.072132e-02,1.046419e-22,1.363637e-09,1.555137e-01,2.418450e-02
/out2 (OFF=0.2526846) Y,6.072132e-02,1.427279e-20,1.891804e-08,1.555141e-01,2.418465e-02
/out2 (OFF=0.2555369) Y,6.072120e-02,2.237063e-12,2.404578e-04,1.555148e-01,2.418485e-02
/out2 (OFF=0.2583893) Y,6.072132e-02,1.242878e-24,-3.231933e-10,1.555152e-01,2.418498e-02
/out2 (OFF=0.2612416) Y,6.072132e-02,7.195347e-22,3.961930e-09,1.555157e-01,2.418514e-02
/out2 (OFF=0.264094) Y,6.072131e-02,2.360522e-14,2.469379e-05,1.555164e-01,2.418535e-02
/out2 (OFF=0.2669463) Y,6.072132e-02,1.559504e-22,1.601170e-09,1.555171e-01,2.418556e-02
/out2 (OFF=0.2697987) Y,6.072132e-02,1.893576e-21,6.578882e-09,1.555174e-01,2.418565e-02
/out2 (OFF=0.272651) Y,6.072132e-02,6.071661e-24,-1.224901e-10,1.555183e-01,2.418594e-02
/out2 (OFF=0.2755034) Y,6.072132e-02,2.704509e-24,-4.028401e-10,1.555194e-01,2.418628e-02
/out2 (OFF=0.2783557) Y,6.072132e-02,1.599428e-22,1.520462e-09,1.555202e-01,2.418654e-02
/out2 (OFF=0.2812081) Y,6.072132e-02,3.501750e-24,-4.296898e-10,1.555212e-01,2.418684e-02
/out2 (OFF=0.2840604) Y,6.072132e-02,3.597443e-24,-5.560771e-10,1.555222e-01,2.418716e-02
/out2 (OFF=0.2869128) Y,6.072132e-02,8.814213e-21,1.450139e-08,1.555233e-01,2.418749e-02
/out2 (OFF=0.2897651) Y,6.072132e-02,6.692412e-23,6.521859e-10,1.555245e-01,2.418788e-02
/out2 (OFF=0.2926174) Y,6.072132e-02,7.143165e-23,6.568968e-10,1.555254e-01,2.418816e-02
/out2 (OFF=0.2954698) Y,6.072132e-02,1.304800e-14,1.835868e-05,1.555271e-01,2.418867e-02
/out2 (OFF=0.2983221) Y,6.072132e-02,4.255960e-23,2.374262e-10,1.555285e-01,2.418911e-02
/out2 (OFF=0.3011745) Y,6.072132e-02,1.009685e-22,7.957421e-10,1.555300e-01,2.418959e-02
/out2 (OFF=0.3040268) Y,6.072132e-02,1.110216e-20,1.612217e-08,1.555317e-01,2.419011e-02
/out2 (OFF=0.3068792) Y,6.072132e-02,4.642147e-22,2.584912e-09,1.555335e-01,2.419067e-02
/out2 (OFF=0.3097315) Y,6.072132e-02,1.006245e-22,6.371835e-10,1.555354e-01,2.419127e-02
/out2 (OFF=0.3125839) Y,6.072132e-02,2.464063e-22,1.525480e-09,1.555375e-01,2.419191e-02
/out2 (OFF=0.3154362) Y,6.072132e-02,1.007265e-21,4.076391e-09,1.555397e-01,2.419260e-02
/out2 (OFF=0.3182886) Y,6.072132e-02,1.044063e-22,4.881743e-10,1.555421e-01,2.419335e-02
/out2 (OFF=0.3211409) Y,6.072124e-02,1.106998e-12,1.691357e-04,1.555448e-01,2.419418e-02
/out2 (OFF=0.3239933) Y,6.072132e-02,5.398389e-20,3.618283e-08,1.555475e-01,2.419503e-02
/out2 (OFF=0.3268456) Y,6.072133e-02,3.582499e-23,-5.155718e-10,1.555505e-01,2.419597e-02
/out2 (OFF=0.329698) Y,6.072124e-02,1.107516e-12,1.691751e-04,1.555539e-01,2.419701e-02
/out2 (OFF=0.3325503) Y,6.072124e-02,1.107436e-12,1.691689e-04,1.555575e-01,2.419812e-02
/out2 (OFF=0.3354027) Y,6.072124e-02,9.939626e-13,1.602660e-04,1.555613e-01,2.419932e-02
/out2 (OFF=0.338255) Y,6.072124e-02,1.107294e-12,1.691579e-04,1.555655e-01,2.420062e-02
/out2 (OFF=0.3411074) Y,6.072124e-02,1.107504e-12,1.691739e-04,1.555701e-01,2.420205e-02
/out2 (OFF=0.3439597) Y,6.072126e-02,6.173701e-13,1.263018e-04,1.555750e-01,2.420359e-02
/out2 (OFF=0.3468121) Y,6.072127e-02,5.188925e-13,1.157896e-04,1.555805e-01,2.420529e-02
/out2 (OFF=0.3496644) Y,6.072125e-02,7.623853e-13,1.403561e-04,1.555865e-01,2.420715e-02
/out2 (OFF=0.3525168) Y,6.072130e-02,1.101169e-13,5.333560e-05,1.555930e-01,2.420918e-02
/out2 (OFF=0.3553691) Y,6.072133e-02,2.104886e-20,2.139195e-08,1.556001e-01,2.421140e-02
/out2 (OFF=0.3582215) Y,6.072133e-02,1.161044e-20,1.529326e-08,1.556082e-01,2.421392e-02
/out2 (OFF=0.3610738) Y,6.072133e-02,4.990343e-23,-2.073681e-09,1.556171e-01,2.421667e-02
/out2 (OFF=0.3639262) Y,6.072124e-02,1.107802e-12,1.691960e-04,1.556271e-01,2.421978e-02
/out2 (OFF=0.3667785) Y,6.072124e-02,1.107785e-12,1.691947e-04,1.556381e-01,2.422321e-02
/out2 (OFF=0.3696309) Y,6.072124e-02,1.107883e-12,1.692020e-04,1.556499e-01,2.422689e-02
/out2 (OFF=0.3724832) Y,6.072124e-02,1.107838e-12,1.691985e-04,1.556641e-01,2.423130e-02
/out2 (OFF=0.3753356) Y,6.072124e-02,1.107691e-12,1.691871e-04,1.556798e-01,2.423621e-02
/out2 (OFF=0.3781879) Y,6.072124e-02,1.108252e-12,1.692299e-04,1.556975e-01,2.424170e-02
/out2 (OFF=0.3810403) Y,6.072133e-02,1.437172e-22,-1.584943e-09,1.557179e-01,2.424806e-02
/out2 (OFF=0.3838926) Y,6.072133e-02,4.111094e-19,1.001583e-07,1.557413e-01,2.425536e-02
/out2 (OFF=0.386745) Y,6.072133e-02,2.557301e-19,7.825699e-08,1.557684e-01,2.426379e-02
/out2 (OFF=0.3895973) Y,6.072133e-02,2.894899e-21,5.347685e-09,1.558002e-01,2.427370e-02
/out2 (OFF=0.3924497) Y,6.072124e-02,1.100152e-12,1.686096e-04,1.558377e-01,2.428539e-02
/out2 (OFF=0.395302) Y,6.072125e-02,7.981957e-13,1.436137e-04,1.558823e-01,2.429928e-02
/out2 (OFF=0.3981544) Y,6.072124e-02,1.092699e-12,1.680371e-04,1.559359e-01,2.431600e-02
/out2 (OFF=0.4010067) Y,6.072125e-02,8.266517e-13,1.461515e-04,1.560014e-01,2.433643e-02
/out2 (OFF=0.4038591) Y,6.072124e-02,1.106681e-12,1.691087e-04,1.560815e-01,2.436143e-02
/out2 (OFF=0.4067114) Y,6.072124e-02,1.063032e-12,1.657394e-04,1.561847e-01,2.439366e-02
/out2 (OFF=0.4095638) Y,6.072133e-02,6.321905e-20,-4.442068e-08,1.563156e-01,2.443458e-02
/out2 (OFF=0.4124161) Y,6.072133e-02,2.151266e-22,-4.276753e-09,1.564890e-01,2.448882e-02
/out2 (OFF=0.4152685) Y,6.072133e-02,2.777916e-22,-3.405000e-09,1.567232e-01,2.456218e-02
/out2 (OFF=0.4181208) Y,6.072133e-02,3.110157e-22,-3.436732e-09,1.570513e-01,2.466514e-02
/out2 (OFF=0.4209732) Y,6.072124e-02,1.107291e-12,1.691543e-04,1.575304e-01,2.481590e-02
/out2 (OFF=0.4238255) Y,6.072133e-02,2.979221e-22,-5.063382e-09,1.582676e-01,2.504885e-02
/out2 (OFF=0.4266779) Y,6.072133e-02,3.238772e-22,-5.288440e-09,1.594848e-01,2.543599e-02
/out2 (OFF=0.4295302) Y,6.072124e-02,1.107641e-12,1.691804e-04,1.616957e-01,2.614762e-02
/out2 (OFF=0.4323826) Y,6.072133e-02,3.880888e-22,-5.420483e-09,1.662771e-01,2.765828e-02
/out2 (OFF=0.4352349) Y,6.072124e-02,1.107688e-12,1.691835e-04,1.774135e-01,3.154306e-02
/out2 (OFF=0.4380872) Y,6.072124e-02,1.107688e-12,1.691832e-04,2.092402e-01,4.439803e-02
/out2 (OFF=0.4409396) Y,6.072124e-02,1.107688e-12,1.691829e-04,3.083051e-01,1.008119e-01
/out2 (OFF=0.4437919) Y,6.072124e-02,1.107689e-12,1.691826e-04,5.034585e-01,2.669133e-01
/out2 (OFF=0.4466443) Y,6.072127e-02,4.764581e-13,1.109479e-04,7.461789e-01,5.718766e-01
/out2 (OFF=0.4494966) Y,6.072115e-02,4.649776e-12,3.466944e-04,9.767641e-01,9.648868e-01
/out2 (OFF=0.452349) Y,6.072124e-02,9.976633e-13,1.605575e-04,1.141149e+00,1.305644e+00
/out2 (OFF=0.4552013) Y,6.072125e-02,9.884785e-13,1.598159e-04,1.216554e+00,1.480355e+00
/out2 (OFF=0.4580537) Y,6.072133e-02,9.212367e-22,-8.775533e-09,1.241021e+00,1.540178e+00
/out2 (OFF=0.460906) Y,6.072133e-02,4.829582e-21,4.527629e-10,1.251464e+00,1.566176e+00
/out2 (OFF=0.4637584) Y,6.072133e-02,1.454044e-16,1.928015e-06,1.258002e+00,1.582576e+00
/out2 (OFF=0.4666107) Y,6.072125e-02,8.250100e-13,1.459992e-04,1.262653e+00,1.594297e+00
/out2 (OFF=0.4694631) Y,6.072125e-02,8.835449e-13,1.510904e-04,1.265883e+00,1.602462e+00
/out2 (OFF=0.4723154) Y,6.072127e-02,5.440466e-13,1.185528e-04,1.268004e+00,1.607834e+00
/out2 (OFF=0.4751678) Y,6.072133e-02,2.132258e-21,-1.175793e-08,1.269435e+00,1.611464e+00
/out2 (OFF=0.4780201) Y,6.072133e-02,5.923849e-19,1.090343e-07,1.270463e+00,1.614077e+00
/out2 (OFF=0.4808725) Y,6.072133e-02,2.889129e-21,-1.556467e-08,1.271241e+00,1.616054e+00
/out2 (OFF=0.4837248) Y,6.072133e-02,3.514647e-21,-1.729103e-08,1.271849e+00,1.617600e+00
/out2 (OFF=0.4865772) Y,6.072127e-02,5.647915e-13,1.207853e-04,1.272335e+00,1.618836e+00
/out2 (OFF=0.4894295) Y,6.072133e-02,1.851332e-20,-3.599845e-09,1.272728e+00,1.619836e+00
/out2 (OFF=0.4922819) Y,6.072133e-02,2.046070e-20,-6.579348e-09,1.273047e+00,1.620650e+00
/out2 (OFF=0.4951342) Y,6.072133e-02,4.461901e-19,7.705878e-08,1.273307e+00,1.621311e+00
/out2 (OFF=0.4979866) Y,6.072133e-02,8.627508e-20,8.741153e-09,1.273518e+00,1.621848e+00
/out2 (OFF=0.5008389) Y,6.072133e-02,3.224911e-20,-2.421398e-08,1.273687e+00,1.622280e+00
/out2 (OFF=0.5036913) Y,6.072133e-02,7.297531e-19,8.258310e-08,1.273823e+00,1.622624e+00
/out2 (OFF=0.5065436) Y,6.072133e-02,4.919054e-20,-6.337446e-08,1.273929e+00,1.622896e+00
/out2 (OFF=0.509396) Y,6.072133e-02,7.848229e-20,-8.052767e-08,1.274013e+00,1.623109e+00
/out2 (OFF=0.5122483) Y,6.072133e-02,1.218790e-19,-1.008349e-07,1.274078e+00,1.623275e+00
/out2 (OFF=0.5151007) Y,6.072133e-02,1.788778e-19,-1.225446e-07,1.274129e+00,1.623406e+00
/out2 (OFF=0.517953) Y,6.072133e-02,2.464648e-19,-1.441610e-07,1.274170e+00,1.623509e+00
/out2 (OFF=0.5208054) Y,6.072133e-02,3.230104e-19,-1.652936e-07,1.274203e+00,1.623594e+00
/out2 (OFF=0.5236577) Y,6.072133e-02,4.097465e-19,-1.879135e-07,1.274231e+00,1.623664e+00
/out2 (OFF=0.5265101) Y,6.072134e-02,6.193652e-19,-1.564366e-07,1.274254e+00,1.623723e+00
/out2 (OFF=0.5293624) Y,6.072134e-02,6.205058e-19,-2.297805e-07,1.274274e+00,1.623775e+00
/out2 (OFF=0.5322148) Y,6.072134e-02,7.427160e-19,-2.515854e-07,1.274292e+00,1.623821e+00
/out2 (OFF=0.5350671) Y,6.072134e-02,8.801967e-19,-2.740292e-07,1.274308e+00,1.623862e+00
/out2 (OFF=0.5379195) Y,6.072134e-02,1.041351e-18,-2.982019e-07,1.274323e+00,1.623899e+00
/out2 (OFF=0.5407718) Y,6.072134e-02,1.235087e-18,-3.248850e-07,1.274337e+00,1.623934e+00
/out2 (OFF=0.5436242) Y,6.072135e-02,1.471085e-18,-3.547766e-07,1.274349e+00,1.623965e+00
/out2 (OFF=0.5464765) Y,6.072135e-02,1.761140e-18,-3.883204e-07,1.274360e+00,1.623995e+00
/out2 (OFF=0.5493289) Y,6.072135e-02,2.120400e-18,-4.262993e-07,1.274371e+00,1.624022e+00
/out2 (OFF=0.5521812) Y,6.072136e-02,2.573784e-18,-4.826835e-07,1.274381e+00,1.624048e+00
/out2 (OFF=0.5550336) Y,6.072136e-02,3.133321e-18,-5.199274e-07,1.274391e+00,1.624072e+00
/out2 (OFF=0.5578859) Y,6.072136e-02,3.850645e-18,-5.748120e-07,1.274400e+00,1.624094e+00
/out2 (OFF=0.5607383) Y,6.072137e-02,4.771062e-18,-6.399790e-07,1.274408e+00,1.624115e+00
/out2 (OFF=0.5635906) Y,6.072137e-02,5.966419e-18,-7.160418e-07,1.274416e+00,1.624135e+00
/out2 (OFF=0.566443) Y,6.072138e-02,7.541051e-18,-8.053273e-07,1.274423e+00,1.624154e+00
/out2 (OFF=0.5692953) Y,6.072138e-02,9.652308e-18,-9.107197e-07,1.274430e+00,1.624172e+00
/out2 (OFF=0.5721477) Y,6.072139e-02,1.254721e-17,-1.038403e-06,1.274436e+00,1.624188e+00
/out2 (OFF=0.575) Y,6.072140e-02,1.663523e-17,-1.196308e-06,1.274442e+00,1.624203e+00
