FeaturesParamTransientACNPP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3924497) Y,7.507270e-02,2.821468e-12,-4.932144e-04,1.828471e-01,3.343327e-02
/out1 (OFF=0.395302) Y,7.507637e-02,3.858657e-12,-5.767528e-04,1.838392e-01,3.379712e-02
/out1 (OFF=0.3981544) Y,7.508068e-02,5.358527e-12,-6.796186e-04,1.850055e-01,3.422743e-02
/out1 (OFF=0.4010067) Y,7.508578e-02,7.564759e-12,-8.074417e-04,1.863889e-01,3.474139e-02
/out1 (OFF=0.4038591) Y,7.509187e-02,1.086829e-11,-9.667955e-04,1.880456e-01,3.536196e-02
/out1 (OFF=0.4067114) Y,7.509920e-02,1.590463e-11,-1.169709e-03,1.900505e-01,3.612040e-02
/out1 (OFF=0.4095638) Y,7.510812e-02,2.372098e-11,-1.429454e-03,1.925050e-01,3.705996e-02
/out1 (OFF=0.4124161) Y,7.511907e-02,3.605567e-11,-1.761492e-03,1.955478e-01,3.824172e-02
/out1 (OFF=0.4152685) Y,7.513263e-02,5.579252e-11,-2.191900e-03,1.993720e-01,3.975366e-02
/out1 (OFF=0.4181208) Y,7.514957e-02,8.767756e-11,-2.747571e-03,2.042506e-01,4.172569e-02
/out1 (OFF=0.4209732) Y,7.517087e-02,1.393588e-10,-3.463870e-03,2.105773e-01,4.435545e-02
/out1 (OFF=0.4238255) Y,7.519777e-02,2.227902e-10,-4.379709e-03,2.189369e-01,4.795581e-02
/out1 (OFF=0.4266779) Y,7.523178e-02,3.559853e-10,-5.534891e-03,2.302332e-01,5.304923e-02
/out1 (OFF=0.4295302) Y,7.527470e-02,5.651126e-10,-6.975804e-03,2.459344e-01,6.056702e-02
/out1 (OFF=0.4323826) Y,7.532861e-02,8.869546e-10,-8.739942e-03,2.684788e-01,7.225748e-02
/out1 (OFF=0.4352349) Y,7.539589e-02,1.371401e-09,-1.086526e-02,3.012968e-01,9.115137e-02
/out1 (OFF=0.4380872) Y,7.547914e-02,2.083141e-09,-1.339739e-02,3.464505e-01,1.206703e-01
/out1 (OFF=0.4409396) Y,7.558121e-02,3.101407e-09,-1.634877e-02,4.022599e-01,1.627000e-01
/out1 (OFF=0.4437919) Y,7.570502e-02,4.516345e-09,-1.973084e-02,4.660096e-01,2.182674e-01
/out1 (OFF=0.4466443) Y,7.585348e-02,6.421948e-09,-2.353045e-02,5.361460e-01,2.887560e-01
/out1 (OFF=0.4494966) Y,7.602936e-02,8.906322e-09,-2.771204e-02,6.116502e-01,3.755993e-01
/out1 (OFF=0.452349) Y,7.623509e-02,1.204138e-08,-3.222678e-02,6.915000e-01,4.798000e-01
/out1 (OFF=0.4552013) Y,7.647273e-02,1.587457e-08,-3.700384e-02,7.743133e-01,6.012814e-01
/out1 (OFF=0.4580537) Y,7.674385e-02,2.042423e-08,-4.197572e-02,8.585807e-01,7.389075e-01
/out1 (OFF=0.460906) Y,7.704953e-02,2.567934e-08,-4.706974e-02,9.426235e-01,8.902387e-01
/out1 (OFF=0.4637584) Y,7.739039e-02,3.160256e-08,-5.221919e-02,1.024407e+00,1.050973e+00
/out1 (OFF=0.4666107) Y,7.776659e-02,3.813495e-08,-5.736490e-02,1.100320e+00,1.211951e+00
/out1 (OFF=0.4694631) Y,7.817794e-02,4.520099e-08,-6.245761e-02,1.163572e+00,1.354637e+00
/out1 (OFF=0.4723154) Y,7.862390e-02,5.271250e-08,-6.744698e-02,1.210841e+00,1.466525e+00
/out1 (OFF=0.4751678) Y,7.910366e-02,6.057103e-08,-7.230130e-02,1.245742e+00,1.552094e+00
/out1 (OFF=0.4780201) Y,7.961616e-02,6.866895e-08,-7.697970e-02,1.272507e+00,1.619409e+00
/out1 (OFF=0.4808725) Y,8.016011e-02,7.688906e-08,-8.146187e-02,1.293754e+00,1.673887e+00
/out1 (OFF=0.4837248) Y,8.073397e-02,8.510418e-08,-8.564392e-02,1.311032e+00,1.718863e+00
/out1 (OFF=0.4865772) Y,8.133610e-02,9.317377e-08,-8.968138e-02,1.325287e+00,1.756427e+00
/out1 (OFF=0.4894295) Y,8.196440e-02,1.009467e-07,-9.333861e-02,1.337129e+00,1.787943e+00
/out1 (OFF=0.4922819) Y,8.261670e-02,1.082567e-07,-9.666321e-02,1.346971e+00,1.814350e+00
/out1 (OFF=0.4951342) Y,8.329047e-02,1.149249e-07,-9.959366e-02,1.355110e+00,1.836335e+00
/out1 (OFF=0.4979866) Y,8.398289e-02,1.207608e-07,-1.021021e-01,1.361772e+00,1.854432e+00
/out1 (OFF=0.5008389) Y,8.469078e-02,1.255662e-07,-1.041099e-01,1.367145e+00,1.869090e+00
/out1 (OFF=0.5036913) Y,8.541067e-02,1.291710e-07,-1.055971e-01,1.371392e+00,1.880718e+00
/out1 (OFF=0.5065436) Y,8.613958e-02,1.319983e-07,-1.067273e-01,1.374668e+00,1.889714e+00
/out1 (OFF=0.509396) Y,8.687374e-02,1.328881e-07,-1.070879e-01,1.377129e+00,1.896484e+00
/out1 (OFF=0.5122483) Y,8.760743e-02,1.316887e-07,-1.065959e-01,1.378928e+00,1.901444e+00
/out1 (OFF=0.5151007) Y,8.833504e-02,1.285408e-07,-1.053096e-01,1.380215e+00,1.904993e+00
/out1 (OFF=0.517953) Y,8.905098e-02,1.234241e-07,-1.031872e-01,1.381118e+00,1.907488e+00
/out1 (OFF=0.5208054) Y,8.974937e-02,1.163708e-07,-1.001940e-01,1.381746e+00,1.909222e+00
/out1 (OFF=0.5236577) Y,9.042411e-02,1.075013e-07,-9.629658e-02,1.382182e+00,1.910426e+00
/out1 (OFF=0.5265101) Y,9.106896e-02,9.704312e-08,-9.148517e-02,1.382488e+00,1.911274e+00
/out1 (OFF=0.5293624) Y,9.167774e-02,8.534110e-08,-8.578308e-02,1.382711e+00,1.911890e+00
/out1 (OFF=0.5322148) Y,9.224455e-02,7.285932e-08,-7.925217e-02,1.382884e+00,1.912369e+00
/out1 (OFF=0.5350671) Y,9.276407e-02,6.016644e-08,-7.200733e-02,1.383033e+00,1.912779e+00
/out1 (OFF=0.5379195) Y,9.323204e-02,4.789707e-08,-6.423510e-02,1.383174e+00,1.913170e+00
/out1 (OFF=0.5407718) Y,9.364573e-02,3.668055e-08,-5.619971e-02,1.383321e+00,1.913577e+00
/out1 (OFF=0.5436242) Y,9.400448e-02,2.703875e-08,-4.823682e-02,1.383482e+00,1.914023e+00
/out1 (OFF=0.5464765) Y,9.431005e-02,1.927823e-08,-4.071726e-02,1.383661e+00,1.914519e+00
/out1 (OFF=0.5493289) Y,9.456660e-02,1.342789e-08,-3.391923e-02,1.383858e+00,1.915064e+00
/out1 (OFF=0.5521812) Y,9.478025e-02,9.266927e-09,-2.816232e-02,1.384071e+00,1.915651e+00
/out1 (OFF=0.5550336) Y,9.495795e-02,6.433476e-09,-2.345786e-02,1.384294e+00,1.916269e+00
/out1 (OFF=0.5578859) Y,9.510662e-02,4.549446e-09,-1.969121e-02,1.384523e+00,1.916904e+00
/out1 (OFF=0.5607383) Y,9.523246e-02,3.300022e-09,-1.685768e-02,1.384754e+00,1.917542e+00
/out1 (OFF=0.5635906) Y,9.534027e-02,2.459141e-09,-1.455639e-02,1.384982e+00,1.918175e+00
/out1 (OFF=0.566443) Y,9.543388e-02,1.876856e-09,-1.271786e-02,1.385205e+00,1.918792e+00
/out1 (OFF=0.5692953) Y,9.551600e-02,1.459283e-09,-1.115813e-02,1.385419e+00,1.919387e+00
/out1 (OFF=0.5721477) Y,9.558867e-02,1.149095e-09,-9.921504e-03,1.385624e+00,1.919954e+00
/out1 (OFF=0.575) Y,9.565325e-02,9.142166e-10,-8.754749e-03,1.385818e+00,1.920491e+00
Stage 3 Output
/out2 (OFF=0.15) Y,6.071675e-02,1.343870e-22,1.871654e-09,1.555125e-01,2.418414e-02
/out2 (OFF=0.1528523) Y,6.071675e-02,1.751302e-26,-9.385970e-13,1.555126e-01,2.418415e-02
/out2 (OFF=0.1557047) Y,6.071675e-02,2.496626e-26,4.942607e-13,1.555126e-01,2.418417e-02
/out2 (OFF=0.158557) Y,6.071675e-02,7.982994e-26,6.169546e-12,1.555126e-01,2.418418e-02
/out2 (OFF=0.1614094) Y,6.071675e-02,1.149351e-20,1.726387e-08,1.555127e-01,2.418419e-02
/out2 (OFF=0.1642617) Y,6.071675e-02,1.149332e-20,1.725915e-08,1.555127e-01,2.418421e-02
/out2 (OFF=0.1671141) Y,6.071675e-02,2.398960e-23,7.887657e-10,1.555128e-01,2.418422e-02
/out2 (OFF=0.1699664) Y,6.071675e-02,1.710279e-26,2.645947e-12,1.555128e-01,2.418424e-02
/out2 (OFF=0.1728188) Y,6.071675e-02,3.885700e-26,-3.167938e-12,1.555123e-01,2.418408e-02
/out2 (OFF=0.1756711) Y,6.071675e-02,1.433840e-26,-3.331923e-12,1.555129e-01,2.418427e-02
/out2 (OFF=0.1785235) Y,6.071675e-02,1.063658e-25,-3.533139e-12,1.555129e-01,2.418427e-02
/out2 (OFF=0.1813758) Y,6.071675e-02,9.006413e-26,-3.056321e-12,1.555131e-01,2.418432e-02
/out2 (OFF=0.1842282) Y,6.071675e-02,2.394461e-25,2.095568e-12,1.555131e-01,2.418431e-02
/out2 (OFF=0.1870805) Y,6.071675e-02,1.147577e-26,-1.907115e-12,1.555132e-01,2.418437e-02
/out2 (OFF=0.1899329) Y,6.071675e-02,6.246490e-24,4.027808e-10,1.555133e-01,2.418440e-02
/out2 (OFF=0.1927852) Y,6.071675e-02,2.923358e-26,1.588481e-11,1.555134e-01,2.418443e-02
/out2 (OFF=0.1956376) Y,6.071675e-02,3.231168e-26,-5.213882e-14,1.555135e-01,2.418443e-02
/out2 (OFF=0.1984899) Y,6.071675e-02,5.957397e-26,-1.479036e-12,1.555136e-01,2.418449e-02
/out2 (OFF=0.2013423) Y,6.071675e-02,4.405192e-26,-2.432230e-12,1.555135e-01,2.418446e-02
/out2 (OFF=0.2041946) Y,6.071675e-02,1.039601e-25,4.819211e-12,1.555137e-01,2.418451e-02
/out2 (OFF=0.207047) Y,6.071675e-02,7.189811e-27,-1.763390e-12,1.555141e-01,2.418462e-02
/out2 (OFF=0.2098993) Y,6.071675e-02,1.713096e-26,-3.231803e-12,1.555137e-01,2.418451e-02
/out2 (OFF=0.2127517) Y,6.071675e-02,9.208258e-27,6.750421e-13,1.555144e-01,2.418473e-02
/out2 (OFF=0.215604) Y,6.071675e-02,1.293405e-26,7.482183e-13,1.555147e-01,2.418481e-02
/out2 (OFF=0.2184564) Y,6.071675e-02,2.528427e-26,-3.626198e-12,1.555148e-01,2.418484e-02
/out2 (OFF=0.2213087) Y,6.071675e-02,2.541898e-26,-5.020901e-12,1.555150e-01,2.418492e-02
/out2 (OFF=0.2241611) Y,6.071675e-02,5.988340e-26,-4.005565e-13,1.555152e-01,2.418499e-02
/out2 (OFF=0.2270134) Y,6.071675e-02,3.479757e-26,-2.162099e-12,1.555155e-01,2.418506e-02
/out2 (OFF=0.2298658) Y,6.071675e-02,1.233617e-25,-6.970279e-12,1.555157e-01,2.418515e-02
/out2 (OFF=0.2327181) Y,6.071675e-02,1.085664e-26,-2.119700e-12,1.555160e-01,2.418524e-02
/out2 (OFF=0.2355705) Y,6.071675e-02,2.542592e-26,-5.053628e-12,1.555163e-01,2.418533e-02
/out2 (OFF=0.2384228) Y,6.071675e-02,9.776218e-26,-5.706598e-12,1.555167e-01,2.418543e-02
/out2 (OFF=0.2412752) Y,6.071675e-02,6.260041e-26,-6.935838e-12,1.555170e-01,2.418554e-02
/out2 (OFF=0.2441275) Y,6.071675e-02,7.232730e-26,-1.456116e-12,1.555174e-01,2.418566e-02
/out2 (OFF=0.2469799) Y,6.071675e-02,3.590086e-26,-6.707161e-12,1.555178e-01,2.418579e-02
/out2 (OFF=0.2498322) Y,6.071675e-02,2.853489e-25,4.622172e-11,1.555182e-01,2.418592e-02
/out2 (OFF=0.2526846) Y,6.071675e-02,4.041525e-26,-6.593541e-12,1.555187e-01,2.418607e-02
/out2 (OFF=0.2555369) Y,6.071675e-02,1.149352e-20,1.725324e-08,1.555192e-01,2.418623e-02
/out2 (OFF=0.2583893) Y,6.071675e-02,1.963920e-26,-5.183496e-12,1.555198e-01,2.418640e-02
/out2 (OFF=0.2612416) Y,6.071675e-02,5.638988e-26,-4.741574e-12,1.555203e-01,2.418656e-02
/out2 (OFF=0.264094) Y,6.071675e-02,1.760497e-26,-7.117267e-12,1.555210e-01,2.418677e-02
/out2 (OFF=0.2669463) Y,6.071675e-02,3.839534e-26,-1.153387e-11,1.555216e-01,2.418698e-02
/out2 (OFF=0.2697987) Y,6.071675e-02,1.299777e-22,1.835980e-09,1.555219e-01,2.418707e-02
/out2 (OFF=0.272651) Y,6.071675e-02,1.565392e-26,-1.269734e-11,1.555229e-01,2.418736e-02
/out2 (OFF=0.2755034) Y,6.071675e-02,1.149362e-20,1.725321e-08,1.555239e-01,2.418770e-02
/out2 (OFF=0.2783557) Y,6.071675e-02,1.149325e-20,1.724933e-08,1.555248e-01,2.418796e-02
/out2 (OFF=0.2812081) Y,6.071675e-02,1.128909e-25,-1.200641e-11,1.555258e-01,2.418827e-02
/out2 (OFF=0.2840604) Y,6.071675e-02,1.149357e-20,1.725034e-08,1.555268e-01,2.418858e-02
/out2 (OFF=0.2869128) Y,6.071675e-02,9.608429e-26,-1.548939e-11,1.555279e-01,2.418891e-02
/out2 (OFF=0.2897651) Y,6.071675e-02,2.168862e-26,-1.418066e-11,1.555291e-01,2.418930e-02
/out2 (OFF=0.2926174) Y,6.071675e-02,3.129278e-25,-2.317573e-11,1.555300e-01,2.418959e-02
/out2 (OFF=0.2954698) Y,6.071675e-02,8.138871e-26,-1.712826e-11,1.555316e-01,2.419009e-02
/out2 (OFF=0.2983221) Y,6.071675e-02,1.149351e-20,1.723940e-08,1.555331e-01,2.419054e-02
/out2 (OFF=0.3011745) Y,6.071675e-02,1.149306e-20,1.724231e-08,1.555346e-01,2.419101e-02
/out2 (OFF=0.3040268) Y,6.071675e-02,1.149285e-20,1.723879e-08,1.555363e-01,2.419153e-02
/out2 (OFF=0.3068792) Y,6.071675e-02,1.149309e-20,1.723328e-08,1.555381e-01,2.419209e-02
/out2 (OFF=0.3097315) Y,6.071675e-02,1.149312e-20,1.723231e-08,1.555400e-01,2.419269e-02
/out2 (OFF=0.3125839) Y,6.071675e-02,1.149292e-20,1.723100e-08,1.555421e-01,2.419333e-02
/out2 (OFF=0.3154362) Y,6.071675e-02,1.149364e-20,1.722656e-08,1.555443e-01,2.419403e-02
/out2 (OFF=0.3182886) Y,6.071675e-02,1.149377e-20,1.722929e-08,1.555467e-01,2.419477e-02
/out2 (OFF=0.3211409) Y,6.071675e-02,1.149353e-20,1.722145e-08,1.555493e-01,2.419558e-02
/out2 (OFF=0.3239933) Y,6.071675e-02,1.149354e-20,1.722396e-08,1.555521e-01,2.419645e-02
/out2 (OFF=0.3268456) Y,6.071675e-02,1.821500e-25,-4.687354e-11,1.555551e-01,2.419739e-02
/out2 (OFF=0.329698) Y,6.071675e-02,1.191919e-25,-4.856550e-11,1.555584e-01,2.419841e-02
/out2 (OFF=0.3325503) Y,6.071675e-02,1.149367e-20,1.721070e-08,1.555619e-01,2.419952e-02
/out2 (OFF=0.3354027) Y,6.071675e-02,5.691159e-26,-5.632137e-11,1.555658e-01,2.420072e-02
/out2 (OFF=0.338255) Y,6.071675e-02,4.643250e-26,-5.832569e-11,1.555700e-01,2.420202e-02
/out2 (OFF=0.3411074) Y,6.071675e-02,1.052945e-25,-4.757599e-11,1.555746e-01,2.420344e-02
/out2 (OFF=0.3439597) Y,6.071675e-02,1.686591e-25,-6.866584e-11,1.555795e-01,2.420499e-02
/out2 (OFF=0.3468121) Y,6.071675e-02,1.071085e-25,-7.796694e-11,1.555850e-01,2.420670e-02
/out2 (OFF=0.3496644) Y,6.071675e-02,9.481414e-26,-8.509995e-11,1.555910e-01,2.420856e-02
/out2 (OFF=0.3525168) Y,6.071666e-02,1.104738e-12,1.692736e-04,1.555976e-01,2.421063e-02
/out2 (OFF=0.3553691) Y,6.071675e-02,1.615284e-25,-1.017662e-10,1.556047e-01,2.421282e-02
/out2 (OFF=0.3582215) Y,6.071675e-02,1.784542e-25,-1.135766e-10,1.556128e-01,2.421534e-02
/out2 (OFF=0.3610738) Y,6.071675e-02,3.373594e-23,8.125433e-10,1.556216e-01,2.421810e-02
/out2 (OFF=0.3639262) Y,6.071675e-02,2.385121e-25,-1.383639e-10,1.556316e-01,2.422118e-02
/out2 (OFF=0.3667785) Y,6.071675e-02,3.461634e-25,-1.558263e-10,1.556426e-01,2.422460e-02
/out2 (OFF=0.3696309) Y,6.071675e-02,3.620126e-25,-1.715531e-10,1.556544e-01,2.422829e-02
/out2 (OFF=0.3724832) Y,6.071675e-02,4.453738e-25,-1.915387e-10,1.556686e-01,2.423270e-02
/out2 (OFF=0.3753356) Y,6.071675e-02,5.819135e-25,-2.154693e-10,1.556843e-01,2.423761e-02
/out2 (OFF=0.3781879) Y,6.071675e-02,7.335792e-25,-2.438816e-10,1.557019e-01,2.424309e-02
/out2 (OFF=0.3810403) Y,6.071675e-02,9.078976e-25,-2.796263e-10,1.557225e-01,2.424949e-02
/out2 (OFF=0.3838926) Y,6.071675e-02,1.197339e-24,-3.181107e-10,1.557459e-01,2.425679e-02
/out2 (OFF=0.386745) Y,6.071675e-02,1.149582e-20,1.690042e-08,1.557730e-01,2.426521e-02
/out2 (OFF=0.3895973) Y,6.071675e-02,2.069776e-24,-4.149687e-10,1.558048e-01,2.427513e-02
/out2 (OFF=0.3924497) Y,6.071675e-02,2.761040e-24,-4.808343e-10,1.558422e-01,2.428679e-02
/out2 (OFF=0.395302) Y,6.071675e-02,3.787777e-24,-5.690899e-10,1.558868e-01,2.430068e-02
/out2 (OFF=0.3981544) Y,6.071675e-02,5.305027e-24,-6.658369e-10,1.559404e-01,2.431740e-02
/out2 (OFF=0.4010067) Y,6.071675e-02,7.364277e-24,-7.944917e-10,1.560059e-01,2.433784e-02
/out2 (OFF=0.4038591) Y,6.071675e-02,1.057216e-23,-9.493213e-10,1.560860e-01,2.436283e-02
/out2 (OFF=0.4067114) Y,6.071675e-02,1.151218e-20,1.611024e-08,1.561892e-01,2.439507e-02
/out2 (OFF=0.4095638) Y,6.071675e-02,2.305333e-23,-1.411280e-09,1.563202e-01,2.443601e-02
/out2 (OFF=0.4124161) Y,6.071675e-02,3.512760e-23,-1.736343e-09,1.564936e-01,2.449025e-02
/out2 (OFF=0.4152685) Y,6.071675e-02,5.430623e-23,-2.162966e-09,1.567278e-01,2.456361e-02
/out2 (OFF=0.4181208) Y,6.071675e-02,8.548874e-23,-2.714128e-09,1.570559e-01,2.466658e-02
/out2 (OFF=0.4209732) Y,6.071675e-02,1.359800e-22,-3.422500e-09,1.575348e-01,2.481731e-02
/out2 (OFF=0.4238255) Y,6.071675e-02,2.177767e-22,-4.330707e-09,1.582722e-01,2.505030e-02
/out2 (OFF=0.4266779) Y,6.071675e-02,3.486797e-22,-5.476199e-09,1.594894e-01,2.543745e-02
/out2 (OFF=0.4295302) Y,6.071675e-02,5.548964e-22,-6.910509e-09,1.617002e-01,2.614907e-02
/out2 (OFF=0.4323826) Y,6.071675e-02,8.736652e-22,-8.679844e-09,1.662817e-01,2.765981e-02
/out2 (OFF=0.4352349) Y,6.071675e-02,1.356564e-21,-1.080552e-08,1.774180e-01,3.154466e-02
/out2 (OFF=0.4380872) Y,6.071675e-02,2.071343e-21,-1.335134e-08,2.092447e-01,4.439991e-02
/out2 (OFF=0.4409396) Y,6.071675e-02,3.102338e-21,-1.635409e-08,3.083096e-01,1.008147e-01
/out2 (OFF=0.4437919) Y,6.071675e-02,4.551461e-21,-1.980266e-08,5.034630e-01,2.669178e-01
/out2 (OFF=0.4466443) Y,6.071675e-02,6.530621e-21,-2.372114e-08,7.461835e-01,5.718833e-01
/out2 (OFF=0.4494966) Y,6.071675e-02,9.153709e-21,-2.808976e-08,9.767685e-01,9.648954e-01
/out2 (OFF=0.452349) Y,6.071675e-02,1.253083e-20,-3.287474e-08,1.141154e+00,1.305654e+00
/out2 (OFF=0.4552013) Y,6.071675e-02,2.833268e-20,-2.075355e-08,1.216559e+00,1.480366e+00
/out2 (OFF=0.4580537) Y,6.071675e-02,3.349580e-20,-2.621900e-08,1.241025e+00,1.540189e+00
/out2 (OFF=0.460906) Y,6.071675e-02,3.965320e-20,-3.194347e-08,1.251468e+00,1.566188e+00
/out2 (OFF=0.4637584) Y,6.071675e-02,4.684846e-20,-3.789527e-08,1.258006e+00,1.582587e+00
/out2 (OFF=0.4666107) Y,6.071675e-02,5.511879e-20,-4.401765e-08,1.262658e+00,1.594308e+00
/out2 (OFF=0.4694631) Y,6.071675e-02,5.289168e-20,-6.756300e-08,1.265888e+00,1.602473e+00
/out2 (OFF=0.4723154) Y,6.071675e-02,7.495885e-20,-5.667789e-08,1.268008e+00,1.607846e+00
/out2 (OFF=0.4751678) Y,6.071675e-02,8.654420e-20,-6.315736e-08,1.269439e+00,1.611476e+00
/out2 (OFF=0.4780201) Y,6.071676e-02,8.762984e-20,-8.695421e-08,1.270468e+00,1.614089e+00
/out2 (OFF=0.4808725) Y,6.071676e-02,1.129959e-19,-7.627706e-08,1.271245e+00,1.616065e+00
/out2 (OFF=0.4837248) Y,6.071676e-02,1.161744e-19,-9.993525e-08,1.271854e+00,1.617612e+00
/out2 (OFF=0.4865772) Y,6.071676e-02,1.318854e-19,-1.066988e-07,1.272340e+00,1.618848e+00
/out2 (OFF=0.4894295) Y,6.071676e-02,1.600255e-19,-9.588783e-08,1.272732e+00,1.619848e+00
/out2 (OFF=0.4922819) Y,6.071676e-02,1.771289e-19,-1.022536e-07,1.273052e+00,1.620661e+00
/out2 (OFF=0.4951342) Y,6.071676e-02,1.946077e-19,-1.083905e-07,1.273312e+00,1.621323e+00
/out2 (OFF=0.4979866) Y,6.071676e-02,2.004517e-19,-1.315538e-07,1.273522e+00,1.621860e+00
/out2 (OFF=0.5008389) Y,6.071676e-02,2.174928e-19,-1.369777e-07,1.273692e+00,1.622291e+00
/out2 (OFF=0.5036913) Y,6.071676e-02,2.336302e-19,-1.420250e-07,1.273827e+00,1.622636e+00
/out2 (OFF=0.5065436) Y,6.071676e-02,2.494381e-19,-1.466624e-07,1.273934e+00,1.622908e+00
/out2 (OFF=0.509396) Y,6.071676e-02,2.740868e-19,-1.331798e-07,1.274018e+00,1.623121e+00
/out2 (OFF=0.5122483) Y,6.071677e-02,2.834581e-19,-1.358038e-07,1.274083e+00,1.623287e+00
/out2 (OFF=0.5151007) Y,6.071677e-02,2.888120e-19,-1.372779e-07,1.274134e+00,1.623417e+00
/out2 (OFF=0.517953) Y,6.071677e-02,2.894662e-19,-1.374422e-07,1.274175e+00,1.623521e+00
/out2 (OFF=0.5208054) Y,6.071677e-02,2.847748e-19,-1.361312e-07,1.274208e+00,1.623605e+00
/out2 (OFF=0.5236577) Y,6.071677e-02,2.743583e-19,-1.331634e-07,1.274235e+00,1.623675e+00
/out2 (OFF=0.5265101) Y,6.071677e-02,2.581489e-19,-1.284195e-07,1.274259e+00,1.623735e+00
/out2 (OFF=0.5293624) Y,6.071677e-02,2.364805e-19,-1.218369e-07,1.274279e+00,1.623787e+00
/out2 (OFF=0.5322148) Y,6.071677e-02,2.102254e-19,-1.134249e-07,1.274297e+00,1.623832e+00
/out2 (OFF=0.5350671) Y,6.071677e-02,1.808153e-19,-1.033136e-07,1.274313e+00,1.623874e+00
/out2 (OFF=0.5379195) Y,6.071677e-02,1.501447e-19,-9.178675e-08,1.274328e+00,1.623911e+00
/out2 (OFF=0.5407718) Y,6.071678e-02,1.203743e-19,-7.931751e-08,1.274341e+00,1.623945e+00
/out2 (OFF=0.5436242) Y,6.071678e-02,9.355001e-20,-6.650107e-08,1.274353e+00,1.623977e+00
/out2 (OFF=0.5464765) Y,6.071678e-02,7.113783e-20,-5.406336e-08,1.274365e+00,1.624006e+00
/out2 (OFF=0.5493289) Y,6.071678e-02,5.410280e-20,-4.242635e-08,1.274376e+00,1.624034e+00
/out2 (OFF=0.5521812) Y,6.071678e-02,4.145281e-20,-3.256367e-08,1.274386e+00,1.624059e+00
/out2 (OFF=0.5550336) Y,6.071678e-02,3.265092e-20,-2.443038e-08,1.274395e+00,1.624083e+00
/out2 (OFF=0.5578859) Y,6.071678e-02,2.691744e-20,-1.777033e-08,1.274404e+00,1.624106e+00
/out2 (OFF=0.5607383) Y,6.071678e-02,1.075605e-20,-3.035999e-08,1.274412e+00,1.624127e+00
/out2 (OFF=0.5635906) Y,6.071678e-02,8.067467e-21,-2.631975e-08,1.274420e+00,1.624147e+00
/out2 (OFF=0.566443) Y,6.071678e-02,6.191826e-21,-2.307812e-08,1.274428e+00,1.624166e+00
/out2 (OFF=0.5692953) Y,6.071678e-02,4.841295e-21,-2.010688e-08,1.274435e+00,1.624184e+00
/out2 (OFF=0.5721477) Y,6.071678e-02,1.554820e-20,-7.143752e-10,1.274441e+00,1.624200e+00
/out2 (OFF=0.575) Y,6.071678e-02,1.541428e-20,1.688971e-09,1.274447e+00,1.624215e+00
