FeaturesParamTransientACPNA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.472793e-01,1.697649e-17,-4.251872e-07,1.163624e-02,1.356843e-04
/out1 (OFF=0.3981544) Y,2.472793e-01,9.829193e-18,-9.211885e-07,1.280690e-02,1.644100e-04
/out1 (OFF=0.4010067) Y,2.472792e-01,5.547966e-13,1.186799e-04,1.419548e-02,2.020699e-04
/out1 (OFF=0.4038591) Y,2.472793e-01,7.114017e-15,1.252676e-05,1.585821e-02,2.522906e-04
/out1 (OFF=0.4067114) Y,2.472793e-01,8.686847e-16,3.642509e-06,1.787044e-02,3.205479e-04
/out1 (OFF=0.4095638) Y,2.472793e-01,1.412186e-17,-1.101764e-06,2.033377e-02,4.152738e-04
/out1 (OFF=0.4124161) Y,2.472793e-01,1.542976e-17,-1.152053e-06,2.338749e-02,5.497928e-04
/out1 (OFF=0.4152685) Y,2.472793e-01,1.684299e-17,-1.204027e-06,2.722527e-02,7.457249e-04
/out1 (OFF=0.4181208) Y,2.472793e-01,1.837441e-17,-1.250115e-06,3.212080e-02,1.039189e-03
/out1 (OFF=0.4209732) Y,2.472794e-01,2.147318e-17,-1.120651e-06,3.846886e-02,1.492566e-03
/out1 (OFF=0.4238255) Y,2.472794e-01,2.179681e-17,-1.371865e-06,4.685529e-02,2.218012e-03
/out1 (OFF=0.4266779) Y,2.472793e-01,1.728425e-12,2.097563e-04,5.818568e-02,3.427737e-03
/out1 (OFF=0.4295302) Y,2.472794e-01,1.128724e-16,-2.993123e-06,7.392976e-02,5.549313e-03
/out1 (OFF=0.4323826) Y,2.472794e-01,2.672593e-16,9.301573e-07,9.652805e-02,9.495047e-03
/out1 (OFF=0.4352349) Y,2.472794e-01,3.033719e-17,-1.618347e-06,1.294133e-01,1.712081e-02
/out1 (OFF=0.4380872) Y,2.472794e-01,3.287234e-17,-1.678199e-06,1.746502e-01,3.114738e-02
/out1 (OFF=0.4409396) Y,2.472794e-01,3.557796e-17,-1.750325e-06,2.305617e-01,5.404891e-02
/out1 (OFF=0.4437919) Y,2.472794e-01,3.846773e-17,-1.819759e-06,2.944351e-01,8.779900e-02
/out1 (OFF=0.4466443) Y,2.472795e-01,4.154904e-17,-1.891502e-06,3.647200e-01,1.343299e-01
/out1 (OFF=0.4494966) Y,2.472795e-01,4.482980e-17,-1.964658e-06,4.404001e-01,1.954428e-01
/out1 (OFF=0.452349) Y,2.472795e-01,4.831539e-17,-2.040009e-06,5.204556e-01,2.725104e-01
/out1 (OFF=0.4552013) Y,2.472795e-01,5.201412e-17,-2.116485e-06,6.035064e-01,3.659506e-01
/out1 (OFF=0.4580537) Y,2.472795e-01,5.627298e-17,-2.105063e-06,6.880449e-01,4.751644e-01
/out1 (OFF=0.460906) Y,2.472795e-01,6.008952e-17,-2.275290e-06,7.723934e-01,5.983043e-01
/out1 (OFF=0.4637584) Y,2.472795e-01,2.252646e-13,7.386572e-05,8.545178e-01,7.317779e-01
/out1 (OFF=0.4666107) Y,2.472796e-01,6.910789e-17,-2.439876e-06,9.308067e-01,8.676623e-01
/out1 (OFF=0.4694631) Y,2.472796e-01,7.401461e-17,-2.502306e-06,9.944699e-01,9.897194e-01
/out1 (OFF=0.4723154) Y,2.472796e-01,7.912569e-17,-2.610912e-06,1.042185e+00,1.086548e+00
/out1 (OFF=0.4751678) Y,2.472796e-01,8.452465e-17,-2.698792e-06,1.077566e+00,1.161376e+00
/out1 (OFF=0.4780201) Y,2.472796e-01,9.018885e-17,-2.787547e-06,1.104843e+00,1.220819e+00
/out1 (OFF=0.4808725) Y,2.472796e-01,9.612317e-17,-2.881013e-06,1.126634e+00,1.269397e+00
/out1 (OFF=0.4837248) Y,2.472797e-01,1.023379e-16,-2.969553e-06,1.144485e+00,1.309911e+00
/out1 (OFF=0.4865772) Y,2.472797e-01,1.088363e-16,-3.062287e-06,1.159343e+00,1.344121e+00
/out1 (OFF=0.4894295) Y,2.472797e-01,1.156155e-16,-3.156442e-06,1.171813e+00,1.373179e+00
/out1 (OFF=0.4922819) Y,2.472797e-01,1.226830e-16,-3.251690e-06,1.182307e+00,1.397873e+00
/out1 (OFF=0.4951342) Y,2.472798e-01,1.300449e-16,-3.347893e-06,1.191120e+00,1.418782e+00
/out1 (OFF=0.4979866) Y,2.472798e-01,1.377000e-16,-3.444847e-06,1.198475e+00,1.436352e+00
/out1 (OFF=0.5008389) Y,2.472798e-01,2.943082e-16,-5.505437e-06,1.204555e+00,1.450960e+00
/out1 (OFF=0.5036913) Y,2.472798e-01,8.918768e-15,1.139129e-05,1.209522e+00,1.462948e+00
/out1 (OFF=0.5065436) Y,2.472799e-01,1.624557e-16,-3.742046e-06,1.213527e+00,1.472651e+00
/out1 (OFF=0.509396) Y,2.472799e-01,3.023877e-16,-5.686068e-06,1.216722e+00,1.480414e+00
/out1 (OFF=0.5122483) Y,2.472799e-01,1.804601e-16,-3.947035e-06,1.219255e+00,1.486585e+00
/out1 (OFF=0.5151007) Y,2.472799e-01,1.899270e-16,-4.037726e-06,1.221269e+00,1.491499e+00
/out1 (OFF=0.517953) Y,2.472800e-01,1.996779e-16,-4.148745e-06,1.222889e+00,1.495457e+00
/out1 (OFF=0.5208054) Y,2.472800e-01,2.097407e-16,-4.251939e-06,1.224215e+00,1.498702e+00
/out1 (OFF=0.5236577) Y,2.472800e-01,2.201074e-16,-4.355725e-06,1.225325e+00,1.501422e+00
/out1 (OFF=0.5265101) Y,2.472800e-01,1.201866e-15,5.405388e-07,1.226277e+00,1.503754e+00
/out1 (OFF=0.5293624) Y,2.472801e-01,2.417475e-16,-4.564818e-06,1.227108e+00,1.505795e+00
/out1 (OFF=0.5322148) Y,2.472801e-01,1.079837e-14,1.181946e-05,1.227848e+00,1.507612e+00
/out1 (OFF=0.5350671) Y,2.472801e-01,2.645800e-16,-4.775628e-06,1.228516e+00,1.509252e+00
/out1 (OFF=0.5379195) Y,2.472802e-01,2.764514e-16,-4.881370e-06,1.229126e+00,1.510750e+00
/out1 (OFF=0.5407718) Y,2.472802e-01,2.886107e-16,-4.987772e-06,1.229686e+00,1.512129e+00
/out1 (OFF=0.5436242) Y,2.472802e-01,3.010654e-16,-5.094179e-06,1.230206e+00,1.513408e+00
/out1 (OFF=0.5464765) Y,2.472803e-01,3.138149e-16,-5.201033e-06,1.230691e+00,1.514600e+00
/out1 (OFF=0.5493289) Y,2.472803e-01,3.268573e-16,-5.307868e-06,1.231145e+00,1.515717e+00
/out1 (OFF=0.5521812) Y,2.472804e-01,3.401907e-16,-5.415174e-06,1.231570e+00,1.516766e+00
/out1 (OFF=0.5550336) Y,2.472804e-01,3.538119e-16,-5.522444e-06,1.231971e+00,1.517753e+00
/out1 (OFF=0.5578859) Y,2.472804e-01,3.677131e-16,-5.629876e-06,1.232349e+00,1.518684e+00
/out1 (OFF=0.5607383) Y,2.472805e-01,3.819051e-16,-5.737526e-06,1.232706e+00,1.519563e+00
/out1 (OFF=0.5635906) Y,2.472805e-01,3.963783e-16,-5.845218e-06,1.233042e+00,1.520391e+00
/out1 (OFF=0.566443) Y,2.472805e-01,8.007673e-15,8.040490e-06,1.233358e+00,1.521172e+00
/out1 (OFF=0.5692953) Y,2.472806e-01,1.579720e-13,5.768901e-05,1.233655e+00,1.521904e+00
/out1 (OFF=0.5721477) Y,2.472806e-01,4.420367e-16,-6.054907e-06,1.233932e+00,1.522589e+00
/out1 (OFF=0.575) Y,2.472807e-01,4.570657e-16,-6.274639e-06,1.234190e+00,1.523226e+00
Stage 3 Output
/out2 (OFF=0.15) Y,6.072128e-02,3.112637e-26,-2.272038e-12,1.555080e-01,2.418274e-02
/out2 (OFF=0.1528523) Y,6.072128e-02,1.038346e-22,1.639066e-09,1.555080e-01,2.418275e-02
/out2 (OFF=0.1557047) Y,6.072128e-02,1.020941e-22,1.621567e-09,1.555081e-01,2.418276e-02
/out2 (OFF=0.158557) Y,6.072128e-02,1.015359e-22,1.624103e-09,1.555081e-01,2.418277e-02
/out2 (OFF=0.1614094) Y,6.072128e-02,4.466648e-26,-8.848289e-13,1.555081e-01,2.418278e-02
/out2 (OFF=0.1642617) Y,6.072128e-02,1.085460e-22,1.676750e-09,1.555082e-01,2.418280e-02
/out2 (OFF=0.1671141) Y,6.072128e-02,1.540797e-25,8.410958e-13,1.555082e-01,2.418281e-02
/out2 (OFF=0.1699664) Y,6.072128e-02,1.116727e-22,1.702922e-09,1.555083e-01,2.418283e-02
/out2 (OFF=0.1728188) Y,6.072128e-02,9.202495e-27,2.422135e-13,1.555078e-01,2.418267e-02
/out2 (OFF=0.1756711) Y,6.072128e-02,9.681994e-26,3.621844e-12,1.555084e-01,2.418287e-02
/out2 (OFF=0.1785235) Y,6.072128e-02,3.385820e-26,3.635340e-12,1.555084e-01,2.418286e-02
/out2 (OFF=0.1813758) Y,6.072128e-02,1.025255e-22,1.631756e-09,1.555086e-01,2.418291e-02
/out2 (OFF=0.1842282) Y,6.072128e-02,8.226443e-26,3.264561e-12,1.555085e-01,2.418290e-02
/out2 (OFF=0.1870805) Y,6.072128e-02,9.636862e-23,1.580208e-09,1.555087e-01,2.418296e-02
/out2 (OFF=0.1899329) Y,6.072128e-02,3.651364e-24,3.096582e-10,1.555088e-01,2.418299e-02
/out2 (OFF=0.1927852) Y,6.072128e-02,3.321781e-26,3.280347e-13,1.555089e-01,2.418302e-02
/out2 (OFF=0.1956376) Y,6.072128e-02,5.041110e-25,1.097819e-10,1.555089e-01,2.418303e-02
/out2 (OFF=0.1984899) Y,6.072128e-02,9.392203e-23,1.558716e-09,1.555091e-01,2.418308e-02
/out2 (OFF=0.2013423) Y,6.072128e-02,7.940293e-20,4.537000e-08,1.555090e-01,2.418305e-02
/out2 (OFF=0.2041946) Y,6.072128e-02,1.702294e-22,2.097877e-09,1.555092e-01,2.418311e-02
/out2 (OFF=0.207047) Y,6.072128e-02,2.670064e-26,-5.475731e-12,1.555095e-01,2.418322e-02
/out2 (OFF=0.2098993) Y,6.072128e-02,1.474254e-26,-4.373714e-12,1.555092e-01,2.418310e-02
/out2 (OFF=0.2127517) Y,6.072128e-02,1.627699e-26,1.210740e-12,1.555099e-01,2.418332e-02
/out2 (OFF=0.215604) Y,6.072128e-02,1.495549e-26,-4.543827e-12,1.555101e-01,2.418340e-02
/out2 (OFF=0.2184564) Y,6.072128e-02,2.725507e-20,2.658589e-08,1.555102e-01,2.418343e-02
/out2 (OFF=0.2213087) Y,6.072128e-02,1.518326e-26,-4.559880e-12,1.555105e-01,2.418351e-02
/out2 (OFF=0.2241611) Y,6.072128e-02,4.119995e-26,-2.575921e-12,1.555107e-01,2.418358e-02
/out2 (OFF=0.2270134) Y,6.072128e-02,3.980839e-26,-4.509921e-12,1.555109e-01,2.418366e-02
/out2 (OFF=0.2298658) Y,6.072128e-02,9.154874e-27,-7.598014e-12,1.555112e-01,2.418374e-02
/out2 (OFF=0.2327181) Y,6.072128e-02,3.580795e-26,-8.021474e-12,1.555115e-01,2.418383e-02
/out2 (OFF=0.2355705) Y,6.072128e-02,1.404720e-26,-5.954013e-12,1.555118e-01,2.418392e-02
/out2 (OFF=0.2384228) Y,6.072128e-02,1.119771e-25,-8.415654e-12,1.555121e-01,2.418403e-02
/out2 (OFF=0.2412752) Y,6.072128e-02,5.352801e-26,-1.827708e-12,1.555125e-01,2.418414e-02
/out2 (OFF=0.2441275) Y,6.072128e-02,3.770510e-26,-6.144842e-12,1.555129e-01,2.418425e-02
/out2 (OFF=0.2469799) Y,6.072128e-02,4.202242e-26,-3.146506e-12,1.555133e-01,2.418438e-02
/out2 (OFF=0.2498322) Y,6.072128e-02,4.523075e-26,-7.647569e-12,1.555137e-01,2.418451e-02
/out2 (OFF=0.2526846) Y,6.072128e-02,3.804493e-26,-1.010246e-11,1.555142e-01,2.418466e-02
/out2 (OFF=0.2555369) Y,6.072128e-02,2.711361e-26,-4.979050e-12,1.555147e-01,2.418482e-02
/out2 (OFF=0.2583893) Y,6.072128e-02,7.471326e-26,-7.875952e-12,1.555152e-01,2.418499e-02
/out2 (OFF=0.2612416) Y,6.072128e-02,6.043198e-26,-7.036735e-12,1.555158e-01,2.418515e-02
/out2 (OFF=0.264094) Y,6.072128e-02,1.656107e-17,6.552567e-07,1.555164e-01,2.418536e-02
/out2 (OFF=0.2669463) Y,6.072128e-02,2.326952e-26,-9.533111e-12,1.555171e-01,2.418557e-02
/out2 (OFF=0.2697987) Y,6.072128e-02,3.460473e-19,9.472318e-08,1.555174e-01,2.418566e-02
/out2 (OFF=0.272651) Y,6.072128e-02,8.429742e-26,-9.364991e-12,1.555183e-01,2.418595e-02
/out2 (OFF=0.2755034) Y,6.072128e-02,6.860397e-21,1.332410e-08,1.555194e-01,2.418629e-02
/out2 (OFF=0.2783557) Y,6.072128e-02,7.200361e-20,4.319846e-08,1.555203e-01,2.418656e-02
/out2 (OFF=0.2812081) Y,6.072128e-02,1.500077e-26,-1.231447e-11,1.555212e-01,2.418686e-02
/out2 (OFF=0.2840604) Y,6.072128e-02,1.573109e-25,-1.242157e-11,1.555223e-01,2.418717e-02
/out2 (OFF=0.2869128) Y,6.072128e-02,2.929985e-26,-1.618138e-11,1.555233e-01,2.418750e-02
/out2 (OFF=0.2897651) Y,6.072128e-02,3.802769e-26,-1.159093e-11,1.555246e-01,2.418789e-02
/out2 (OFF=0.2926174) Y,6.072128e-02,5.422553e-26,-1.813837e-11,1.555255e-01,2.418818e-02
/out2 (OFF=0.2954698) Y,6.072128e-02,1.434257e-25,-1.360765e-11,1.555271e-01,2.418868e-02
/out2 (OFF=0.2983221) Y,6.072128e-02,2.255700e-25,-1.317206e-11,1.555285e-01,2.418913e-02
/out2 (OFF=0.3011745) Y,6.072128e-02,1.250530e-19,5.692657e-08,1.555301e-01,2.418961e-02
/out2 (OFF=0.3040268) Y,6.072128e-02,1.346649e-24,1.673170e-10,1.555318e-01,2.419013e-02
/out2 (OFF=0.3068792) Y,6.072128e-02,3.489453e-26,-1.649680e-11,1.555335e-01,2.419068e-02
/out2 (OFF=0.3097315) Y,6.072128e-02,7.806624e-26,-2.347376e-11,1.555355e-01,2.419128e-02
/out2 (OFF=0.3125839) Y,6.072128e-02,3.869334e-26,-2.524599e-11,1.555375e-01,2.419192e-02
/out2 (OFF=0.3154362) Y,6.072128e-02,3.592016e-19,9.649253e-08,1.555398e-01,2.419262e-02
/out2 (OFF=0.3182886) Y,6.072128e-02,6.188074e-26,-2.386959e-11,1.555422e-01,2.419336e-02
/out2 (OFF=0.3211409) Y,6.072128e-02,5.693456e-26,-2.739009e-11,1.555448e-01,2.419417e-02
/out2 (OFF=0.3239933) Y,6.072128e-02,4.702354e-26,-2.643371e-11,1.555476e-01,2.419504e-02
/out2 (OFF=0.3268456) Y,6.072128e-02,1.120404e-25,-2.866826e-11,1.555506e-01,2.419598e-02
/out2 (OFF=0.329698) Y,6.072128e-02,3.606131e-26,-2.852237e-11,1.555539e-01,2.419700e-02
/out2 (OFF=0.3325503) Y,6.072128e-02,1.724895e-23,6.347401e-10,1.555574e-01,2.419811e-02
/out2 (OFF=0.3354027) Y,6.072128e-02,3.357570e-26,-2.839401e-11,1.555613e-01,2.419931e-02
/out2 (OFF=0.338255) Y,6.072128e-02,3.658497e-26,-3.706350e-11,1.555655e-01,2.420061e-02
/out2 (OFF=0.3411074) Y,6.072128e-02,4.904226e-26,-4.189815e-11,1.555700e-01,2.420203e-02
/out2 (OFF=0.3439597) Y,6.072128e-02,8.215151e-26,-2.108712e-11,1.555750e-01,2.420358e-02
/out2 (OFF=0.3468121) Y,6.072128e-02,1.179867e-25,-4.069485e-11,1.555805e-01,2.420529e-02
/out2 (OFF=0.3496644) Y,6.072128e-02,1.314722e-21,5.791906e-09,1.555865e-01,2.420715e-02
/out2 (OFF=0.3525168) Y,6.072128e-02,6.896892e-26,-4.531490e-11,1.555930e-01,2.420919e-02
/out2 (OFF=0.3553691) Y,6.072128e-02,6.042041e-26,-5.309159e-11,1.556002e-01,2.421142e-02
/out2 (OFF=0.3582215) Y,6.072128e-02,5.122612e-20,3.639550e-08,1.556083e-01,2.421393e-02
/out2 (OFF=0.3610738) Y,6.072128e-02,1.208735e-25,-4.933545e-11,1.556171e-01,2.421669e-02
/out2 (OFF=0.3639262) Y,6.072128e-02,7.257220e-23,1.308025e-09,1.556270e-01,2.421977e-02
/out2 (OFF=0.3667785) Y,6.072128e-02,2.852180e-23,7.994931e-10,1.556380e-01,2.422320e-02
/out2 (OFF=0.3696309) Y,6.072128e-02,3.422005e-25,1.585246e-11,1.556499e-01,2.422688e-02
/out2 (OFF=0.3724832) Y,6.072128e-02,1.412958e-21,5.980701e-09,1.556640e-01,2.423129e-02
/out2 (OFF=0.3753356) Y,6.072128e-02,9.387356e-26,-7.209032e-11,1.556798e-01,2.423620e-02
/out2 (OFF=0.3781879) Y,6.072128e-02,2.690855e-19,8.345783e-08,1.556974e-01,2.424168e-02
/out2 (OFF=0.3810403) Y,6.072128e-02,1.157801e-25,-8.350499e-11,1.557179e-01,2.424808e-02
/out2 (OFF=0.3838926) Y,6.072128e-02,3.967847e-16,3.207305e-06,1.557414e-01,2.425538e-02
/out2 (OFF=0.386745) Y,6.072128e-02,8.817049e-20,4.772849e-08,1.557684e-01,2.426380e-02
/out2 (OFF=0.3895973) Y,6.072119e-02,1.111913e-12,1.698225e-04,1.558003e-01,2.427375e-02
/out2 (OFF=0.3924497) Y,6.072128e-02,2.450204e-25,-9.393644e-11,1.558377e-01,2.428538e-02
/out2 (OFF=0.395302) Y,6.072128e-02,7.438744e-24,3.309406e-10,1.558822e-01,2.429927e-02
/out2 (OFF=0.3981544) Y,6.072128e-02,2.379982e-25,-6.170298e-11,1.559358e-01,2.431598e-02
/out2 (OFF=0.4010067) Y,6.072128e-02,1.084143e-19,5.290569e-08,1.560014e-01,2.433642e-02
/out2 (OFF=0.4038591) Y,6.072128e-02,1.948266e-21,6.991369e-09,1.560814e-01,2.436141e-02
/out2 (OFF=0.4067114) Y,6.072128e-02,2.523494e-22,2.432941e-09,1.561847e-01,2.439365e-02
/out2 (OFF=0.4095638) Y,6.072128e-02,2.780020e-25,-1.247081e-10,1.563157e-01,2.443460e-02
/out2 (OFF=0.4124161) Y,6.072128e-02,2.717797e-25,-1.321900e-10,1.564891e-01,2.448884e-02
/out2 (OFF=0.4152685) Y,6.072128e-02,2.675327e-25,-1.431286e-10,1.567232e-01,2.456219e-02
/out2 (OFF=0.4181208) Y,6.072128e-02,3.014970e-25,-1.437668e-10,1.570513e-01,2.466516e-02
/out2 (OFF=0.4209732) Y,6.072128e-02,3.060524e-25,-1.309715e-10,1.575303e-01,2.481588e-02
/out2 (OFF=0.4238255) Y,6.072128e-02,9.961395e-21,1.591241e-08,1.582677e-01,2.504886e-02
/out2 (OFF=0.4266779) Y,6.072128e-02,4.905089e-19,1.126194e-07,1.594848e-01,2.543601e-02
/out2 (OFF=0.4295302) Y,6.072128e-02,1.725711e-20,2.097297e-08,1.616956e-01,2.614761e-02
/out2 (OFF=0.4323826) Y,6.072128e-02,7.134845e-23,1.174056e-09,1.662772e-01,2.765830e-02
/out2 (OFF=0.4352349) Y,6.072128e-02,3.553206e-18,3.033290e-07,1.774134e-01,3.154305e-02
/out2 (OFF=0.4380872) Y,6.072128e-02,4.711412e-25,-1.994930e-10,2.092402e-01,4.439802e-02
/out2 (OFF=0.4409396) Y,6.072128e-02,8.312433e-25,-2.066901e-10,3.083051e-01,1.008119e-01
/out2 (OFF=0.4437919) Y,6.072128e-02,5.545221e-25,-2.141165e-10,5.034585e-01,2.669133e-01
/out2 (OFF=0.4466443) Y,6.072128e-02,6.120516e-25,-2.192039e-10,7.461789e-01,5.718766e-01
/out2 (OFF=0.4494966) Y,6.072128e-02,6.349274e-25,-2.326319e-10,9.767640e-01,9.648866e-01
/out2 (OFF=0.452349) Y,6.072128e-02,7.123954e-25,-2.373466e-10,1.141149e+00,1.305644e+00
/out2 (OFF=0.4552013) Y,6.072128e-02,7.987988e-25,-2.469325e-10,1.216554e+00,1.480355e+00
/out2 (OFF=0.4580537) Y,6.072128e-02,7.974457e-25,-2.491915e-10,1.241021e+00,1.540178e+00
/out2 (OFF=0.460906) Y,6.072128e-02,9.498858e-25,-2.630142e-10,1.251464e+00,1.566176e+00
/out2 (OFF=0.4637584) Y,6.072128e-02,5.697105e-20,3.815882e-08,1.258002e+00,1.582576e+00
/out2 (OFF=0.4666107) Y,6.072128e-02,9.646039e-25,-2.857556e-10,1.262653e+00,1.594296e+00
/out2 (OFF=0.4694631) Y,6.072128e-02,1.046795e-24,-2.898674e-10,1.265883e+00,1.602462e+00
/out2 (OFF=0.4723154) Y,6.072128e-02,1.112297e-24,-3.067290e-10,1.268004e+00,1.607834e+00
/out2 (OFF=0.4751678) Y,6.072128e-02,1.215759e-24,-3.149984e-10,1.269435e+00,1.611465e+00
/out2 (OFF=0.4780201) Y,6.072128e-02,1.336323e-24,-3.238059e-10,1.270463e+00,1.614077e+00
/out2 (OFF=0.4808725) Y,6.072128e-02,1.407418e-24,-2.978963e-10,1.271241e+00,1.616054e+00
/out2 (OFF=0.4837248) Y,6.072128e-02,1.450220e-24,-3.481026e-10,1.271849e+00,1.617600e+00
/out2 (OFF=0.4865772) Y,6.072128e-02,1.502785e-24,-3.566877e-10,1.272335e+00,1.618836e+00
/out2 (OFF=0.4894295) Y,6.072128e-02,1.632763e-24,-3.717526e-10,1.272728e+00,1.619836e+00
/out2 (OFF=0.4922819) Y,6.072128e-02,1.762626e-24,-3.785047e-10,1.273047e+00,1.620650e+00
/out2 (OFF=0.4951342) Y,6.072128e-02,1.862767e-24,-3.925143e-10,1.273307e+00,1.621312e+00
/out2 (OFF=0.4979866) Y,6.072128e-02,1.916311e-24,-4.019351e-10,1.273518e+00,1.621848e+00
/out2 (OFF=0.5008389) Y,6.072128e-02,3.983684e-24,-6.401347e-10,1.273688e+00,1.622280e+00
/out2 (OFF=0.5036913) Y,6.072128e-02,1.926813e-19,7.025570e-08,1.273823e+00,1.622624e+00
/out2 (OFF=0.5065436) Y,6.072128e-02,2.279833e-24,-4.357673e-10,1.273929e+00,1.622896e+00
/out2 (OFF=0.509396) Y,6.072128e-02,4.157740e-24,-6.651644e-10,1.274013e+00,1.623109e+00
/out2 (OFF=0.5122483) Y,6.072128e-02,2.557373e-24,-4.633289e-10,1.274078e+00,1.623275e+00
/out2 (OFF=0.5151007) Y,6.072128e-02,2.698479e-24,-4.740662e-10,1.274129e+00,1.623406e+00
/out2 (OFF=0.517953) Y,6.072128e-02,2.870218e-24,-4.797769e-10,1.274170e+00,1.623510e+00
/out2 (OFF=0.5208054) Y,6.072128e-02,2.936314e-24,-4.981526e-10,1.274203e+00,1.623594e+00
/out2 (OFF=0.5236577) Y,6.072128e-02,3.112775e-24,-5.130524e-10,1.274231e+00,1.623664e+00
/out2 (OFF=0.5265101) Y,6.072128e-02,3.028719e-22,2.263358e-09,1.274254e+00,1.623723e+00
/out2 (OFF=0.5293624) Y,6.072128e-02,3.371964e-24,-5.341010e-10,1.274274e+00,1.623775e+00
/out2 (OFF=0.5322148) Y,6.072128e-02,3.323059e-21,8.728980e-09,1.274292e+00,1.623821e+00
/out2 (OFF=0.5350671) Y,6.072128e-02,3.658602e-24,-5.613911e-10,1.274308e+00,1.623862e+00
/out2 (OFF=0.5379195) Y,6.072128e-02,3.836355e-24,-5.687835e-10,1.274323e+00,1.623899e+00
/out2 (OFF=0.5407718) Y,6.072128e-02,3.999270e-24,-5.879770e-10,1.274337e+00,1.623934e+00
/out2 (OFF=0.5436242) Y,6.072128e-02,4.132363e-24,-5.961104e-10,1.274349e+00,1.623965e+00
/out2 (OFF=0.5464765) Y,6.072128e-02,4.400268e-24,-6.098786e-10,1.274361e+00,1.623995e+00
/out2 (OFF=0.5493289) Y,6.072128e-02,4.494273e-24,-6.202673e-10,1.274371e+00,1.624022e+00
/out2 (OFF=0.5521812) Y,6.072128e-02,4.706849e-24,-6.360223e-10,1.274381e+00,1.624048e+00
/out2 (OFF=0.5550336) Y,6.072128e-02,4.866280e-24,-6.446567e-10,1.274391e+00,1.624072e+00
/out2 (OFF=0.5578859) Y,6.072128e-02,5.085568e-24,-6.596202e-10,1.274400e+00,1.624094e+00
/out2 (OFF=0.5607383) Y,6.072128e-02,5.281520e-24,-6.718084e-10,1.274408e+00,1.624116e+00
/out2 (OFF=0.5635906) Y,6.072128e-02,5.459101e-24,-6.855167e-10,1.274416e+00,1.624136e+00
/out2 (OFF=0.566443) Y,6.072128e-02,2.332294e-21,7.071420e-09,1.274423e+00,1.624154e+00
/out2 (OFF=0.5692953) Y,6.072128e-02,4.669058e-20,3.408328e-08,1.274430e+00,1.624172e+00
/out2 (OFF=0.5721477) Y,6.072128e-02,6.277698e-24,-6.605621e-10,1.274437e+00,1.624188e+00
/out2 (OFF=0.575) Y,6.072128e-02,6.314192e-24,-7.315235e-10,1.274443e+00,1.624204e+00
