FeaturesParamTransientACNAN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.4038591) Y,1.826908e-01,3.503330e-11,-1.737663e-03,8.044675e-02,6.472477e-03
/out1 (OFF=0.4067114) Y,1.827038e-01,4.990186e-11,-2.073750e-03,8.244592e-02,6.798509e-03
/out1 (OFF=0.4095638) Y,1.827195e-01,7.217638e-11,-2.493849e-03,8.489359e-02,7.208711e-03
/out1 (OFF=0.4124161) Y,1.827384e-01,1.059536e-10,-3.021368e-03,8.792840e-02,7.734188e-03
/out1 (OFF=0.4152685) Y,1.827614e-01,1.576341e-10,-3.685118e-03,9.174318e-02,8.421268e-03
/out1 (OFF=0.4181208) Y,1.827896e-01,2.370853e-10,-4.525231e-03,9.661058e-02,9.340964e-03
/out1 (OFF=0.4209732) Y,1.828241e-01,3.591790e-10,-5.562399e-03,1.029241e-01,1.060594e-02
/out1 (OFF=0.4238255) Y,1.828667e-01,5.457589e-10,-6.856635e-03,1.112679e-01,1.240292e-02
/out1 (OFF=0.4266779) Y,1.829193e-01,8.287565e-10,-8.449480e-03,1.225457e-01,1.505924e-02
/out1 (OFF=0.4295302) Y,1.829839e-01,1.256188e-09,-1.040265e-02,1.382252e-01,1.918927e-02
/out1 (OFF=0.4323826) Y,1.830636e-01,1.905560e-09,-1.281172e-02,1.607439e-01,2.601483e-02
/out1 (OFF=0.4352349) Y,1.831618e-01,2.915215e-09,-1.583341e-02,1.935309e-01,3.782514e-02
/out1 (OFF=0.4380872) Y,1.832841e-01,4.561932e-09,-1.981607e-02,2.386455e-01,5.759294e-02
/out1 (OFF=0.4409396) Y,1.834390e-01,7.484018e-09,-2.536846e-02,2.944021e-01,8.755769e-02
/out1 (OFF=0.4437919) Y,1.836423e-01,1.346798e-08,-3.399352e-02,3.580723e-01,1.293150e-01
/out1 (OFF=0.4466443) Y,1.839294e-01,2.929745e-08,-4.998935e-02,4.280701e-01,1.845410e-01
/out1 (OFF=0.4494966) Y,1.844083e-01,9.872032e-08,-9.086928e-02,5.032715e-01,2.547489e-01
/out1 (OFF=0.452349) Y,1.855264e-01,7.015620e-07,-2.402816e-01,5.822106e-01,3.405407e-01
/out1 (OFF=0.4552013) Y,1.881879e-01,3.323069e-06,-5.260673e-01,6.626068e-01,4.406311e-01
/out1 (OFF=0.4580537) Y,1.927588e-01,7.341246e-06,-7.976805e-01,7.425845e-01,5.529716e-01
/out1 (OFF=0.460906) Y,1.992151e-01,1.370373e-05,-1.084755e+00,8.204920e-01,6.746286e-01
/out1 (OFF=0.4637584) Y,2.082187e-01,2.755802e-05,-1.536238e+00,8.936444e-01,7.997906e-01
/out1 (OFF=0.4666107) Y,2.221472e-01,7.577240e-05,-2.524124e+00,9.561085e-01,9.148705e-01
/out1 (OFF=0.4694631) Y,2.580177e-01,8.233126e-04,-7.838724e+00,9.853216e-01,9.709538e-01
/out1 (OFF=0.4723154) Y,8.728745e-01,1.683155e-01,-1.826686e+02,5.234234e-01,4.328621e-01
/out1 (OFF=0.4751678) Y,1.352886e+00,1.206800e-02,-3.996414e+01,9.867887e-02,1.283055e-02
/out1 (OFF=0.4780201) Y,1.412302e+00,9.017595e-08,-6.037116e-02,6.017963e-02,3.759899e-03
/out1 (OFF=0.4808725) Y,1.412544e+00,1.751891e-10,-3.795951e-03,3.863059e-02,1.585577e-03
/out1 (OFF=0.4837248) Y,1.412563e+00,4.334841e-11,-1.920998e-03,2.079814e-02,4.965194e-04
/out1 (OFF=0.4865772) Y,1.412574e+00,1.818216e-11,-1.247912e-03,7.181078e-03,8.026216e-05
/out1 (OFF=0.4894295) Y,1.412581e+00,9.215709e-12,-8.894066e-04,6.971423e-03,7.416241e-05
/out1 (OFF=0.4922819) Y,1.412587e+00,5.179316e-12,-6.669707e-04,1.700039e-02,3.114993e-04
/out1 (OFF=0.4951342) Y,1.412591e+00,3.116091e-12,-5.175282e-04,2.580859e-02,6.818649e-04
/out1 (OFF=0.4979866) Y,1.412594e+00,1.970838e-12,-4.116157e-04,3.316037e-02,1.110508e-03
/out1 (OFF=0.5008389) Y,1.412596e+00,1.296453e-12,-3.337924e-04,3.923827e-02,1.547001e-03
/out1 (OFF=0.5036913) Y,1.412599e+00,8.811992e-13,-2.749721e-04,4.420294e-02,1.958742e-03
/out1 (OFF=0.5065436) Y,1.412600e+00,6.157651e-13,-2.297726e-04,4.820651e-02,2.326975e-03
/out1 (OFF=0.509396) Y,1.412602e+00,4.408099e-13,-1.943754e-04,5.139980e-02,2.643897e-03
/out1 (OFF=0.5122483) Y,1.412603e+00,3.222664e-13,-1.659374e-04,5.393218e-02,2.909910e-03
/out1 (OFF=0.5151007) Y,1.412604e+00,2.401953e-13,-1.431785e-04,5.594517e-02,3.130645e-03
/out1 (OFF=0.517953) Y,1.412605e+00,1.819484e-13,-1.244817e-04,5.756348e-02,3.314069e-03
/out1 (OFF=0.5208054) Y,1.412606e+00,1.400279e-13,-1.090551e-04,5.888883e-02,3.468248e-03
/out1 (OFF=0.5236577) Y,1.412606e+00,1.092224e-13,-9.619223e-05,5.999875e-02,3.600104e-03
/out1 (OFF=0.5265101) Y,1.412607e+00,8.624787e-14,-8.523179e-05,6.094950e-02,3.715032e-03
/out1 (OFF=0.5293624) Y,1.412608e+00,6.890951e-14,-7.611955e-05,6.178080e-02,3.817016e-03
/out1 (OFF=0.5322148) Y,1.412608e+00,5.564620e-14,-6.821436e-05,6.252039e-02,3.908918e-03
/out1 (OFF=0.5350671) Y,1.412609e+00,4.533215e-14,-6.142053e-05,6.318774e-02,3.992789e-03
/out1 (OFF=0.5379195) Y,1.412609e+00,3.727683e-14,-5.556047e-05,6.379670e-02,4.070101e-03
/out1 (OFF=0.5407718) Y,1.412609e+00,3.087413e-14,-5.037417e-05,6.435729e-02,4.141931e-03
/out1 (OFF=0.5436242) Y,1.412610e+00,2.574840e-14,-4.584001e-05,6.487693e-02,4.209077e-03
/out1 (OFF=0.5464765) Y,1.412610e+00,2.165372e-14,-4.190850e-05,6.536124e-02,4.272145e-03
/out1 (OFF=0.5493289) Y,1.412610e+00,1.829627e-14,-3.833932e-05,6.581454e-02,4.331600e-03
/out1 (OFF=0.5521812) Y,1.412611e+00,1.554276e-14,-3.519292e-05,6.624019e-02,4.387804e-03
/out1 (OFF=0.5550336) Y,1.412611e+00,1.327110e-14,-3.232189e-05,6.664082e-02,4.441036e-03
/out1 (OFF=0.5578859) Y,1.412611e+00,1.134864e-14,-2.967445e-05,6.701850e-02,4.491512e-03
/out1 (OFF=0.5607383) Y,1.412611e+00,9.716081e-15,-2.741129e-05,6.737475e-02,4.539386e-03
/out1 (OFF=0.5635906) Y,1.412611e+00,8.330971e-15,-2.514988e-05,6.771065e-02,4.584758e-03
/out1 (OFF=0.566443) Y,1.412612e+00,7.135399e-15,-2.314570e-05,6.802684e-02,4.627674e-03
/out1 (OFF=0.5692953) Y,1.412612e+00,6.069073e-15,-2.123144e-05,6.832360e-02,4.668135e-03
/out1 (OFF=0.5721477) Y,1.412612e+00,5.117685e-15,-1.925636e-05,6.860098e-02,4.706112e-03
/out1 (OFF=0.575) Y,1.412612e+00,4.287611e-15,-1.758296e-05,6.885906e-02,4.741585e-03
Stage 3 Output
/out2 (OFF=0.15) Y,2.150039e-01,2.878939e-14,-2.726542e-05,1.225400e-03,1.501605e-06
/out2 (OFF=0.1528523) Y,2.150038e-01,1.327378e-13,5.854357e-05,1.225473e-03,1.501784e-06
/out2 (OFF=0.1557047) Y,2.150049e-01,1.656775e-10,-2.066331e-03,1.224436e-03,1.499409e-06
/out2 (OFF=0.158557) Y,2.150039e-01,7.301238e-15,1.373719e-05,1.225529e-03,1.501921e-06
/out2 (OFF=0.1614094) Y,2.150038e-01,4.584237e-13,1.088003e-04,1.225619e-03,1.502143e-06
/out2 (OFF=0.1642617) Y,2.150039e-01,2.791828e-32,-3.173133e-14,1.225610e-03,1.502120e-06
/out2 (OFF=0.1671141) Y,2.150039e-01,1.632384e-16,2.052109e-06,1.225653e-03,1.502224e-06
/out2 (OFF=0.1699664) Y,2.150039e-01,2.791828e-32,-3.173133e-14,1.225713e-03,1.502373e-06
/out2 (OFF=0.1728188) Y,2.150039e-01,6.728901e-15,1.317532e-05,1.225205e-03,1.501175e-06
/out2 (OFF=0.1756711) Y,2.150039e-01,2.289695e-15,7.685605e-06,1.225838e-03,1.502679e-06
/out2 (OFF=0.1785235) Y,2.150039e-01,2.476821e-19,-1.430812e-07,1.225821e-03,1.502639e-06
/out2 (OFF=0.1813758) Y,2.150038e-01,5.679828e-13,1.211255e-04,1.226036e-03,1.503165e-06
/out2 (OFF=0.1842282) Y,2.150039e-01,1.240812e-32,-9.371814e-15,1.225955e-03,1.502966e-06
/out2 (OFF=0.1870805) Y,2.150039e-01,1.113245e-15,5.359010e-06,1.226143e-03,1.503426e-06
/out2 (OFF=0.1899329) Y,2.150039e-01,1.240812e-32,-9.371814e-15,1.226232e-03,1.503645e-06
/out2 (OFF=0.1927852) Y,2.150039e-01,4.238411e-19,1.045660e-07,1.226327e-03,1.503879e-06
/out2 (OFF=0.1956376) Y,2.150038e-01,1.149408e-12,1.718066e-04,1.226434e-03,1.504142e-06
/out2 (OFF=0.1984899) Y,2.150039e-01,1.520530e-19,-6.971070e-08,1.226525e-03,1.504363e-06
/out2 (OFF=0.2013423) Y,2.150038e-01,2.629881e-13,8.230864e-05,1.226464e-03,1.504221e-06
/out2 (OFF=0.2041946) Y,2.150039e-01,1.425801e-15,-6.064831e-06,1.226595e-03,1.504543e-06
/out2 (OFF=0.207047) Y,2.150032e-01,5.944208e-11,1.239429e-03,1.227582e-03,1.507014e-06
/out2 (OFF=0.2098993) Y,2.150039e-01,3.799988e-32,-3.115577e-15,1.226574e-03,1.504530e-06
/out2 (OFF=0.2127517) Y,2.150039e-01,1.992583e-18,9.358661e-08,1.227297e-03,1.506258e-06
/out2 (OFF=0.215604) Y,2.150039e-01,8.771714e-16,4.733705e-06,1.227545e-03,1.506867e-06
/out2 (OFF=0.2184564) Y,2.150039e-01,2.545695e-17,8.103869e-07,1.227643e-03,1.507107e-06
/out2 (OFF=0.2213087) Y,2.150039e-01,6.622517e-17,-1.307076e-06,1.227891e-03,1.507717e-06
/out2 (OFF=0.2241611) Y,2.150038e-01,7.636869e-13,1.403133e-04,1.228193e-03,1.508458e-06
/out2 (OFF=0.2270134) Y,2.150039e-01,1.059603e-19,5.228301e-08,1.228365e-03,1.508880e-06
/out2 (OFF=0.2298658) Y,2.150039e-01,1.265960e-16,1.742593e-06,1.228635e-03,1.509544e-06
/out2 (OFF=0.2327181) Y,2.150039e-01,4.170127e-13,-1.038475e-04,1.228867e-03,1.510115e-06
/out2 (OFF=0.2355705) Y,2.150039e-01,1.224901e-16,1.777623e-06,1.229227e-03,1.511000e-06
/out2 (OFF=0.2384228) Y,2.150039e-01,2.695663e-14,2.624590e-05,1.229569e-03,1.511841e-06
/out2 (OFF=0.2412752) Y,2.150038e-01,1.874322e-13,6.956222e-05,1.229941e-03,1.512756e-06
/out2 (OFF=0.2441275) Y,2.150039e-01,1.435570e-15,5.959916e-06,1.230284e-03,1.513600e-06
/out2 (OFF=0.2469799) Y,2.150039e-01,3.264206e-14,2.898780e-05,1.230710e-03,1.514648e-06
/out2 (OFF=0.2498322) Y,2.150039e-01,3.227148e-16,2.771697e-06,1.231118e-03,1.515653e-06
/out2 (OFF=0.2526846) Y,2.150039e-01,1.198766e-14,1.744946e-05,1.231607e-03,1.516856e-06
/out2 (OFF=0.2555369) Y,2.150039e-01,4.168557e-13,-1.038001e-04,1.232059e-03,1.517969e-06
/out2 (OFF=0.2583893) Y,2.150039e-01,2.158057e-19,-1.124085e-07,1.232651e-03,1.519429e-06
/out2 (OFF=0.2612416) Y,2.150032e-01,6.602920e-11,1.306270e-03,1.233831e-03,1.522393e-06
/out2 (OFF=0.264094) Y,2.150039e-01,5.276821e-19,-7.842454e-08,1.233852e-03,1.522390e-06
/out2 (OFF=0.2669463) Y,2.150039e-01,2.858278e-19,-1.176368e-07,1.234520e-03,1.524040e-06
/out2 (OFF=0.2697987) Y,2.150039e-01,2.476821e-19,-1.437783e-07,1.234805e-03,1.524772e-06
/out2 (OFF=0.272651) Y,2.150039e-01,1.109757e-17,3.788776e-07,1.235733e-03,1.527047e-06
/out2 (OFF=0.2755034) Y,2.150039e-01,1.282349e-14,1.805054e-05,1.236834e-03,1.529757e-06
/out2 (OFF=0.2783557) Y,2.150038e-01,1.517432e-13,6.240833e-05,1.237713e-03,1.531933e-06
/out2 (OFF=0.2812081) Y,2.150039e-01,8.522269e-17,1.268038e-06,1.238650e-03,1.534254e-06
/out2 (OFF=0.2840604) Y,2.150039e-01,5.451656e-19,-1.568491e-07,1.239662e-03,1.536761e-06
/out2 (OFF=0.2869128) Y,2.150039e-01,3.239982e-16,2.662600e-06,1.240726e-03,1.539401e-06
/out2 (OFF=0.2897651) Y,2.150039e-01,4.490649e-17,8.250261e-07,1.241967e-03,1.542484e-06
/out2 (OFF=0.2926174) Y,2.150039e-01,7.456954e-19,-2.483444e-07,1.242886e-03,1.544777e-06
/out2 (OFF=0.2954698) Y,2.150039e-01,7.584106e-19,-2.483444e-07,1.244500e-03,1.548781e-06
/out2 (OFF=0.2983221) Y,2.150039e-01,4.119516e-13,-1.033940e-04,1.245887e-03,1.552234e-06
/out2 (OFF=0.3011745) Y,2.150037e-01,3.919579e-12,3.178594e-04,1.247631e-03,1.556586e-06
/out2 (OFF=0.3040268) Y,2.150037e-01,7.313359e-12,4.342848e-04,1.249361e-03,1.560910e-06
/out2 (OFF=0.3068792) Y,2.150037e-01,7.748057e-12,4.469895e-04,1.251154e-03,1.565395e-06
/out2 (OFF=0.3097315) Y,2.150037e-01,6.982243e-12,4.242989e-04,1.253060e-03,1.570167e-06
/out2 (OFF=0.3125839) Y,2.150037e-01,4.584920e-12,3.436795e-04,1.255087e-03,1.575248e-06
/out2 (OFF=0.3154362) Y,2.150038e-01,1.314768e-12,1.838221e-04,1.257231e-03,1.580633e-06
/out2 (OFF=0.3182886) Y,2.150039e-01,9.754254e-15,1.535796e-05,1.259545e-03,1.586454e-06
/out2 (OFF=0.3211409) Y,2.150035e-01,2.966597e-11,8.749721e-04,1.262568e-03,1.594109e-06
/out2 (OFF=0.3239933) Y,2.150039e-01,1.445801e-17,-1.084873e-06,1.264917e-03,1.600016e-06
/out2 (OFF=0.3268456) Y,2.150038e-01,2.036194e-12,2.286846e-04,1.268061e-03,1.607983e-06
/out2 (OFF=0.329698) Y,2.150038e-01,8.989842e-13,1.516999e-04,1.271288e-03,1.616176e-06
/out2 (OFF=0.3325503) Y,2.150040e-01,4.171208e-13,-1.044744e-04,1.274715e-03,1.624902e-06
/out2 (OFF=0.3354027) Y,2.150040e-01,6.964817e-13,-1.348893e-04,1.278553e-03,1.634702e-06
/out2 (OFF=0.338255) Y,2.150039e-01,9.671647e-14,4.912147e-05,1.282828e-03,1.645653e-06
/out2 (OFF=0.3411074) Y,2.150040e-01,4.171584e-13,-1.047065e-04,1.287314e-03,1.657183e-06
/out2 (OFF=0.3439597) Y,2.150039e-01,1.637710e-14,1.954026e-05,1.292343e-03,1.670158e-06
/out2 (OFF=0.3468121) Y,2.150040e-01,4.170857e-13,-1.048531e-04,1.297754e-03,1.684174e-06
/out2 (OFF=0.3496644) Y,2.150038e-01,2.274860e-12,2.411699e-04,1.303901e-03,1.700169e-06
/out2 (OFF=0.3525168) Y,2.150040e-01,1.976106e-17,-1.307076e-06,1.310337e-03,1.716994e-06
/out2 (OFF=0.3553691) Y,2.150040e-01,2.303126e-17,-1.398571e-06,1.317475e-03,1.735755e-06
/out2 (OFF=0.3582215) Y,2.150040e-01,1.429200e-16,1.650401e-07,1.325547e-03,1.757093e-06
/out2 (OFF=0.3610738) Y,2.150040e-01,3.395841e-17,-1.712269e-06,1.334395e-03,1.780631e-06
/out2 (OFF=0.3639262) Y,2.150039e-01,9.598109e-13,1.555016e-04,1.344374e-03,1.807371e-06
/out2 (OFF=0.3667785) Y,2.150040e-01,7.361139e-17,-2.867201e-06,1.355275e-03,1.836804e-06
/out2 (OFF=0.3696309) Y,2.150040e-01,6.344768e-17,-2.339665e-06,1.367105e-03,1.869042e-06
/out2 (OFF=0.3724832) Y,2.150041e-01,7.792106e-17,-2.588010e-06,1.381255e-03,1.907920e-06
/out2 (OFF=0.3753356) Y,2.150041e-01,9.639126e-17,-2.888637e-06,1.396987e-03,1.951639e-06
/out2 (OFF=0.3781879) Y,2.150041e-01,1.262511e-16,-3.293831e-06,1.414589e-03,2.001156e-06
/out2 (OFF=0.3810403) Y,2.150041e-01,5.602322e-15,8.143081e-06,1.435107e-03,2.059647e-06
/out2 (OFF=0.3838926) Y,2.150038e-01,1.456681e-11,6.092478e-04,1.458823e-03,2.128333e-06
/out2 (OFF=0.386745) Y,2.150041e-01,1.785252e-12,2.099144e-04,1.485628e-03,2.207299e-06
/out2 (OFF=0.3895973) Y,2.150042e-01,3.593285e-16,-4.927675e-06,1.517315e-03,2.302532e-06
/out2 (OFF=0.3924497) Y,2.150043e-01,4.141731e-13,-1.096891e-04,1.554642e-03,2.417313e-06
/out2 (OFF=0.395302) Y,2.150044e-01,5.503448e-13,-1.264711e-04,1.599140e-03,2.557826e-06
/out2 (OFF=0.3981544) Y,2.150044e-01,8.575493e-16,-8.618857e-06,1.652747e-03,2.732417e-06
/out2 (OFF=0.4010067) Y,2.150044e-01,1.170497e-15,-1.003834e-05,1.718209e-03,2.953519e-06
/out2 (OFF=0.4038591) Y,2.150045e-01,1.683625e-15,-1.288777e-05,1.798206e-03,3.235695e-06
/out2 (OFF=0.4067114) Y,2.150046e-01,2.355406e-15,-1.425270e-05,1.901354e-03,3.618354e-06
/out2 (OFF=0.4095638) Y,2.150046e-01,1.103843e-12,1.514359e-04,2.032352e-03,4.135882e-06
/out2 (OFF=0.4124161) Y,2.150050e-01,6.646196e-12,-4.348547e-04,2.205307e-03,4.872982e-06
/out2 (OFF=0.4152685) Y,2.150050e-01,7.464175e-15,-2.535727e-05,2.439542e-03,5.969441e-06
/out2 (OFF=0.4181208) Y,2.150052e-01,1.127237e-14,-3.094441e-05,2.767437e-03,7.695347e-06
/out2 (OFF=0.4209732) Y,2.150054e-01,1.763895e-13,2.569676e-05,3.246216e-03,1.061924e-05
/out2 (OFF=0.4238255) Y,2.150057e-01,2.599448e-14,-4.732241e-05,3.983257e-03,1.606905e-05
/out2 (OFF=0.4266779) Y,2.150061e-01,3.953869e-14,-5.835030e-05,5.200048e-03,2.763031e-05
/out2 (OFF=0.4295302) Y,2.150066e-01,4.762727e-13,-1.758276e-04,7.410350e-03,5.703638e-05
/out2 (OFF=0.4323826) Y,2.150071e-01,9.170854e-14,-8.886825e-05,1.199139e-02,1.539902e-04
/out2 (OFF=0.4352349) Y,2.150078e-01,1.410957e-13,-1.092168e-04,2.312696e-02,6.023715e-04
/out2 (OFF=0.4380872) Y,2.150086e-01,2.222911e-13,-1.383066e-04,5.495286e-02,3.636354e-03
/out2 (OFF=0.4409396) Y,2.150084e-01,2.647006e-10,2.438103e-03,1.540180e-01,2.948125e-02
/out2 (OFF=0.4437919) Y,2.150111e-01,6.691170e-13,-2.395695e-04,3.491686e-01,1.353614e-01
/out2 (OFF=0.4466443) Y,2.150131e-01,1.498286e-12,-3.343320e-04,5.918871e-01,3.654236e-01
/out2 (OFF=0.4494966) Y,2.150166e-01,5.121764e-12,-6.540659e-04,8.224687e-01,6.872729e-01
/out2 (OFF=0.452349) Y,2.150248e-01,3.890968e-11,-1.785131e-03,9.868457e-01,9.772860e-01
/out2 (OFF=0.4552013) Y,2.150455e-01,2.129512e-10,-4.186997e-03,1.062230e+00,1.128683e+00
/out2 (OFF=0.4580537) Y,2.150846e-01,6.002445e-10,-7.169736e-03,1.086658e+00,1.180870e+00
/out2 (OFF=0.460906) Y,2.151488e-01,1.581885e-09,-1.160681e-02,1.097036e+00,1.203503e+00
/out2 (OFF=0.4637584) Y,2.152592e-01,5.126962e-09,-2.075368e-02,1.103464e+00,1.217640e+00
/out2 (OFF=0.4666107) Y,2.154950e-01,2.975023e-08,-4.908043e-02,1.107879e+00,1.227400e+00
/out2 (OFF=0.4694631) Y,2.169515e-01,2.849307e-06,-4.032110e-01,1.109659e+00,1.231345e+00
/out2 (OFF=0.4723154) Y,9.785267e-01,2.523668e-01,-2.282220e+02,4.882209e-01,4.886077e-01
/out2 (OFF=0.4751678) Y,1.330483e+00,2.564835e-05,-1.771383e+00,4.013115e-03,2.600619e-05
/out2 (OFF=0.4780201) Y,1.333239e+00,8.957230e-11,-1.901194e-03,2.054017e-03,4.404002e-06
/out2 (OFF=0.4808725) Y,1.333246e+00,1.738650e-13,-1.196216e-04,1.284055e-03,1.761447e-06
/out2 (OFF=0.4837248) Y,1.333247e+00,4.299154e-14,-6.049076e-05,6.765069e-04,5.285878e-07
/out2 (OFF=0.4865772) Y,1.333247e+00,1.804439e-14,-3.930115e-05,2.295549e-04,8.249433e-08
/out2 (OFF=0.4894295) Y,1.333247e+00,9.122227e-15,-2.797804e-05,2.162241e-04,7.105143e-08
/out2 (OFF=0.4922819) Y,1.333248e+00,5.137703e-15,-2.101568e-05,5.210483e-04,2.916183e-07
/out2 (OFF=0.4951342) Y,1.333248e+00,3.146205e-15,-1.740467e-05,7.808330e-04,6.229903e-07
/out2 (OFF=0.4979866) Y,1.333248e+00,1.960842e-15,-1.298344e-05,9.913948e-04,9.915401e-07
/out2 (OFF=0.5008389) Y,1.333248e+00,1.286637e-15,-1.049948e-05,1.160865e-03,1.353177e-06
/out2 (OFF=0.5036913) Y,1.333248e+00,8.687666e-16,-8.654235e-06,1.295985e-03,1.683079e-06
/out2 (OFF=0.5065436) Y,1.333248e+00,6.090426e-16,-7.222900e-06,1.402654e-03,1.969598e-06
/out2 (OFF=0.509396) Y,1.333248e+00,4.367125e-16,-6.121297e-06,1.486183e-03,2.210056e-06
/out2 (OFF=0.5122483) Y,1.333248e+00,3.201783e-16,-5.239282e-06,1.551399e-03,2.407643e-06
/out2 (OFF=0.5151007) Y,1.333248e+00,2.373346e-16,-4.523005e-06,1.602578e-03,2.568755e-06
/out2 (OFF=0.517953) Y,1.333248e+00,1.826146e-16,-3.952597e-06,1.643256e-03,2.700614e-06
/out2 (OFF=0.5208054) Y,1.333248e+00,1.373913e-16,-3.415302e-06,1.676278e-03,2.810126e-06
/out2 (OFF=0.5236577) Y,1.333248e+00,1.078405e-16,-3.024573e-06,1.703715e-03,2.902798e-06
/out2 (OFF=0.5265101) Y,1.333248e+00,8.520980e-17,-2.684211e-06,1.727060e-03,2.982852e-06
/out2 (OFF=0.5293624) Y,1.333248e+00,6.880530e-17,-2.407111e-06,1.747352e-03,3.053327e-06
/out2 (OFF=0.5322148) Y,1.333248e+00,5.535391e-17,-2.162077e-06,1.765309e-03,3.116386e-06
/out2 (OFF=0.5350671) Y,1.333248e+00,4.455223e-17,-1.923144e-06,1.781439e-03,3.173584e-06
/out2 (OFF=0.5379195) Y,1.333248e+00,3.689872e-17,-1.738411e-06,1.796082e-03,3.225959e-06
/out2 (OFF=0.5407718) Y,1.333248e+00,3.106517e-17,-1.578425e-06,1.809512e-03,3.274373e-06
/out2 (OFF=0.5436242) Y,1.333248e+00,2.526570e-17,-1.441443e-06,1.821912e-03,3.319398e-06
/out2 (OFF=0.5464765) Y,1.333248e+00,4.506853e-16,-4.628616e-06,1.833425e-03,3.361479e-06
/out2 (OFF=0.5493289) Y,1.333248e+00,9.486584e-16,-6.094284e-06,1.844166e-03,3.400973e-06
/out2 (OFF=0.5521812) Y,1.333248e+00,2.949922e-15,-9.809167e-06,1.854216e-03,3.438141e-06
/out2 (OFF=0.5550336) Y,1.333248e+00,1.325192e-17,-1.033113e-06,1.863654e-03,3.473226e-06
/out2 (OFF=0.5578859) Y,1.333248e+00,1.102366e-17,-9.372605e-07,1.872521e-03,3.506352e-06
/out2 (OFF=0.5607383) Y,1.333248e+00,1.000026e-17,-8.825375e-07,1.880860e-03,3.537651e-06
/out2 (OFF=0.5635906) Y,1.333248e+00,8.207859e-18,-8.008017e-07,1.888703e-03,3.567212e-06
/out2 (OFF=0.566443) Y,1.333248e+00,6.277726e-16,-4.716277e-06,1.896065e-03,3.595074e-06
/out2 (OFF=0.5692953) Y,1.333248e+00,6.147815e-18,-6.613803e-07,1.902962e-03,3.621274e-06
/out2 (OFF=0.5721477) Y,1.333248e+00,4.911700e-18,-5.834787e-07,1.909392e-03,3.645786e-06
/out2 (OFF=0.575) Y,1.333248e+00,3.954349e-18,-5.202162e-07,1.915361e-03,3.668618e-06
