FeaturesParamTransientACNPA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3924497) Y,7.507270e-02,2.821468e-12,-4.932145e-04,1.828471e-01,3.343327e-02
/out1 (OFF=0.395302) Y,7.507637e-02,3.858657e-12,-5.767553e-04,1.838392e-01,3.379712e-02
/out1 (OFF=0.3981544) Y,7.508068e-02,5.358527e-12,-6.796231e-04,1.850055e-01,3.422743e-02
/out1 (OFF=0.4010067) Y,7.508578e-02,7.564759e-12,-8.074426e-04,1.863889e-01,3.474139e-02
/out1 (OFF=0.4038591) Y,7.509187e-02,1.086811e-11,-9.677356e-04,1.880456e-01,3.536196e-02
/out1 (OFF=0.4067114) Y,7.509920e-02,1.590443e-11,-1.170582e-03,1.900505e-01,3.612040e-02
/out1 (OFF=0.4095638) Y,7.510812e-02,2.372113e-11,-1.428873e-03,1.925050e-01,3.705996e-02
/out1 (OFF=0.4124161) Y,7.511907e-02,3.605576e-11,-1.761249e-03,1.955478e-01,3.824172e-02
/out1 (OFF=0.4152685) Y,7.513263e-02,5.579252e-11,-2.191901e-03,1.993720e-01,3.975366e-02
/out1 (OFF=0.4181208) Y,7.514957e-02,8.767756e-11,-2.747571e-03,2.042506e-01,4.172569e-02
/out1 (OFF=0.4209732) Y,7.517087e-02,1.393588e-10,-3.463829e-03,2.105773e-01,4.435545e-02
/out1 (OFF=0.4238255) Y,7.519777e-02,2.227902e-10,-4.379709e-03,2.189369e-01,4.795581e-02
/out1 (OFF=0.4266779) Y,7.523178e-02,3.559854e-10,-5.534778e-03,2.302332e-01,5.304923e-02
/out1 (OFF=0.4295302) Y,7.527470e-02,5.651126e-10,-6.975791e-03,2.459344e-01,6.056702e-02
/out1 (OFF=0.4323826) Y,7.532861e-02,8.869539e-10,-8.740343e-03,2.684788e-01,7.225748e-02
/out1 (OFF=0.4352349) Y,7.539589e-02,1.371401e-09,-1.086524e-02,3.012968e-01,9.115137e-02
/out1 (OFF=0.4380872) Y,7.547914e-02,2.083141e-09,-1.339739e-02,3.464505e-01,1.206703e-01
/out1 (OFF=0.4409396) Y,7.558121e-02,3.101407e-09,-1.634877e-02,4.022599e-01,1.627000e-01
/out1 (OFF=0.4437919) Y,7.570502e-02,4.516345e-09,-1.973085e-02,4.660096e-01,2.182674e-01
/out1 (OFF=0.4466443) Y,7.585348e-02,6.421948e-09,-2.353049e-02,5.361460e-01,2.887560e-01
/out1 (OFF=0.4494966) Y,7.602936e-02,8.906317e-09,-2.771337e-02,6.116502e-01,3.755993e-01
/out1 (OFF=0.452349) Y,7.623509e-02,1.204140e-08,-3.222352e-02,6.915000e-01,4.798000e-01
/out1 (OFF=0.4552013) Y,7.647273e-02,1.587456e-08,-3.700528e-02,7.743133e-01,6.012814e-01
/out1 (OFF=0.4580537) Y,7.674385e-02,2.042422e-08,-4.197729e-02,8.585807e-01,7.389075e-01
/out1 (OFF=0.460906) Y,7.704953e-02,2.567934e-08,-4.707144e-02,9.426235e-01,8.902387e-01
/out1 (OFF=0.4637584) Y,7.739039e-02,3.160255e-08,-5.222112e-02,1.024407e+00,1.050973e+00
/out1 (OFF=0.4666107) Y,7.776659e-02,3.813494e-08,-5.736705e-02,1.100320e+00,1.211951e+00
/out1 (OFF=0.4694631) Y,7.817794e-02,4.520099e-08,-6.245763e-02,1.163572e+00,1.354637e+00
/out1 (OFF=0.4723154) Y,7.862390e-02,5.271249e-08,-6.744985e-02,1.210841e+00,1.466525e+00
/out1 (OFF=0.4751678) Y,7.910366e-02,6.057102e-08,-7.230449e-02,1.245742e+00,1.552094e+00
/out1 (OFF=0.4780201) Y,7.961616e-02,6.866892e-08,-7.698607e-02,1.272507e+00,1.619409e+00
/out1 (OFF=0.4808725) Y,8.016012e-02,7.688905e-08,-8.146636e-02,1.293754e+00,1.673887e+00
/out1 (OFF=0.4837248) Y,8.073397e-02,8.510430e-08,-8.563001e-02,1.311032e+00,1.718863e+00
/out1 (OFF=0.4865772) Y,8.133610e-02,9.317377e-08,-8.968143e-02,1.325287e+00,1.756427e+00
/out1 (OFF=0.4894295) Y,8.196441e-02,1.009467e-07,-9.334831e-02,1.337129e+00,1.787943e+00
/out1 (OFF=0.4922819) Y,8.261671e-02,1.082567e-07,-9.667002e-02,1.346971e+00,1.814350e+00
/out1 (OFF=0.4951342) Y,8.329048e-02,1.149248e-07,-9.960363e-02,1.355110e+00,1.836335e+00
/out1 (OFF=0.4979866) Y,8.398282e-02,1.207617e-07,-1.019746e-01,1.361772e+00,1.854432e+00
/out1 (OFF=0.5008389) Y,8.469078e-02,1.255662e-07,-1.041146e-01,1.367145e+00,1.869090e+00
/out1 (OFF=0.5036913) Y,8.541067e-02,1.291710e-07,-1.055971e-01,1.371392e+00,1.880718e+00
/out1 (OFF=0.5065436) Y,8.613959e-02,1.319983e-07,-1.067540e-01,1.374668e+00,1.889714e+00
/out1 (OFF=0.509396) Y,8.687375e-02,1.328881e-07,-1.071097e-01,1.377129e+00,1.896484e+00
/out1 (OFF=0.5122483) Y,8.760744e-02,1.316887e-07,-1.066255e-01,1.378928e+00,1.901444e+00
/out1 (OFF=0.5151007) Y,8.833506e-02,1.285408e-07,-1.053437e-01,1.380215e+00,1.904993e+00
/out1 (OFF=0.517953) Y,8.905100e-02,1.234241e-07,-1.032258e-01,1.381118e+00,1.907487e+00
/out1 (OFF=0.5208054) Y,8.974939e-02,1.163708e-07,-1.002327e-01,1.381746e+00,1.909222e+00
/out1 (OFF=0.5236577) Y,9.042413e-02,1.075014e-07,-9.633667e-02,1.382182e+00,1.910426e+00
/out1 (OFF=0.5265101) Y,9.106898e-02,9.704325e-08,-9.152953e-02,1.382488e+00,1.911274e+00
/out1 (OFF=0.5293624) Y,9.167777e-02,8.534127e-08,-8.583173e-02,1.382711e+00,1.911890e+00
/out1 (OFF=0.5322148) Y,9.224457e-02,7.285953e-08,-7.930398e-02,1.382884e+00,1.912369e+00
/out1 (OFF=0.5350671) Y,9.276410e-02,6.016668e-08,-7.206174e-02,1.383033e+00,1.912779e+00
/out1 (OFF=0.5379195) Y,9.323207e-02,4.789733e-08,-6.429041e-02,1.383174e+00,1.913170e+00
/out1 (OFF=0.5407718) Y,9.364576e-02,3.668081e-08,-5.625504e-02,1.383321e+00,1.913577e+00
/out1 (OFF=0.5436242) Y,9.400450e-02,2.703901e-08,-4.829238e-02,1.383482e+00,1.914023e+00
/out1 (OFF=0.5464765) Y,9.431008e-02,1.927845e-08,-4.077168e-02,1.383661e+00,1.914519e+00
/out1 (OFF=0.5493289) Y,9.456666e-02,1.342803e-08,-3.402353e-02,1.383858e+00,1.915064e+00
/out1 (OFF=0.5521812) Y,9.478030e-02,9.266986e-09,-2.826293e-02,1.384071e+00,1.915651e+00
/out1 (OFF=0.5550336) Y,9.495800e-02,6.433482e-09,-2.354911e-02,1.384294e+00,1.916269e+00
/out1 (OFF=0.5578859) Y,9.510668e-02,4.549274e-09,-1.980383e-02,1.384523e+00,1.916904e+00
/out1 (OFF=0.5607383) Y,9.523246e-02,3.300021e-09,-1.685688e-02,1.384754e+00,1.917542e+00
/out1 (OFF=0.5635906) Y,9.534027e-02,2.459141e-09,-1.455648e-02,1.384982e+00,1.918175e+00
/out1 (OFF=0.566443) Y,9.543388e-02,1.876856e-09,-1.271784e-02,1.385205e+00,1.918792e+00
/out1 (OFF=0.5692953) Y,9.551603e-02,1.459209e-09,-1.121926e-02,1.385419e+00,1.919387e+00
/out1 (OFF=0.5721477) Y,9.558869e-02,1.149082e-09,-9.956574e-03,1.385624e+00,1.919954e+00
/out1 (OFF=0.575) Y,9.565331e-02,9.137289e-10,-8.878418e-03,1.385818e+00,1.920491e+00
Stage 3 Output
/out2 (OFF=0.15) Y,1.645638e-01,4.453349e-23,6.866637e-11,5.166544e-02,2.669318e-03
/out2 (OFF=0.1528523) Y,1.645638e-01,1.345307e-23,-5.307633e-11,5.166547e-02,2.669321e-03
/out2 (OFF=0.1557047) Y,1.645638e-01,3.181945e-21,9.049642e-09,5.166551e-02,2.669325e-03
/out2 (OFF=0.158557) Y,1.645638e-01,8.861193e-24,-1.509457e-11,5.166555e-02,2.669329e-03
/out2 (OFF=0.1614094) Y,1.645638e-01,3.180772e-21,9.095300e-09,5.166559e-02,2.669333e-03
/out2 (OFF=0.1642617) Y,1.645638e-01,3.212702e-21,8.997641e-09,5.166563e-02,2.669338e-03
/out2 (OFF=0.1671141) Y,1.645638e-01,2.787750e-23,1.174813e-11,5.166568e-02,2.669342e-03
/out2 (OFF=0.1699664) Y,1.645638e-01,7.773068e-23,-8.788414e-11,5.166574e-02,2.669348e-03
/out2 (OFF=0.1728188) Y,1.645638e-01,3.858761e-20,-3.156976e-08,5.166522e-02,2.669295e-03
/out2 (OFF=0.1756711) Y,1.645638e-01,3.809957e-16,-3.141930e-06,5.166586e-02,2.669361e-03
/out2 (OFF=0.1785235) Y,1.645638e-01,7.069991e-24,3.333689e-11,5.166585e-02,2.669360e-03
/out2 (OFF=0.1813758) Y,1.645638e-01,8.644982e-24,8.316984e-12,5.166600e-02,2.669376e-03
/out2 (OFF=0.1842282) Y,1.645638e-01,2.447734e-23,8.333854e-11,5.166598e-02,2.669374e-03
/out2 (OFF=0.1870805) Y,1.645638e-01,6.810087e-24,2.374893e-11,5.166617e-02,2.669393e-03
/out2 (OFF=0.1899329) Y,1.645638e-01,4.679818e-23,-5.174777e-11,5.166626e-02,2.669402e-03
/out2 (OFF=0.1927852) Y,1.645638e-01,2.795714e-23,1.678416e-11,5.166635e-02,2.669412e-03
/out2 (OFF=0.1956376) Y,1.645638e-01,3.286692e-23,5.254723e-11,5.166637e-02,2.669414e-03
/out2 (OFF=0.1984899) Y,1.645638e-01,1.914485e-23,-5.805453e-12,5.166655e-02,2.669432e-03
/out2 (OFF=0.2013423) Y,1.645638e-01,3.142419e-23,7.920562e-11,5.166645e-02,2.669422e-03
/out2 (OFF=0.2041946) Y,1.645638e-01,1.668323e-23,-3.950764e-11,5.166663e-02,2.669440e-03
/out2 (OFF=0.207047) Y,1.645638e-01,4.743527e-23,5.547207e-11,5.166698e-02,2.669477e-03
/out2 (OFF=0.2098993) Y,1.645638e-01,1.454194e-22,-9.745101e-11,5.166660e-02,2.669438e-03
/out2 (OFF=0.2127517) Y,1.645638e-01,3.756020e-23,-1.274317e-11,5.166732e-02,2.669512e-03
/out2 (OFF=0.215604) Y,1.645638e-01,3.685533e-23,-3.178032e-11,5.166757e-02,2.669538e-03
/out2 (OFF=0.2184564) Y,1.645638e-01,3.035488e-23,-9.835762e-12,5.166767e-02,2.669548e-03
/out2 (OFF=0.2213087) Y,1.645638e-01,3.425315e-23,-5.631185e-11,5.166792e-02,2.669574e-03
/out2 (OFF=0.2241611) Y,1.645638e-01,3.128474e-24,3.847230e-14,5.166815e-02,2.669598e-03
/out2 (OFF=0.2270134) Y,1.645638e-01,1.070517e-23,7.839007e-11,5.166839e-02,2.669623e-03
/out2 (OFF=0.2298658) Y,1.645638e-01,8.127047e-24,-1.960330e-11,5.166866e-02,2.669651e-03
/out2 (OFF=0.2327181) Y,1.645638e-01,4.218573e-23,7.161178e-11,5.166895e-02,2.669680e-03
/out2 (OFF=0.2355705) Y,1.645638e-01,2.896262e-24,-3.809620e-11,5.166926e-02,2.669712e-03
/out2 (OFF=0.2384228) Y,1.645638e-01,3.182734e-21,9.010049e-09,5.166959e-02,2.669746e-03
/out2 (OFF=0.2412752) Y,1.645638e-01,3.278267e-23,-2.264864e-11,5.166994e-02,2.669782e-03
/out2 (OFF=0.2441275) Y,1.645638e-01,4.497406e-24,-9.023269e-11,5.167031e-02,2.669821e-03
/out2 (OFF=0.2469799) Y,1.645638e-01,3.614790e-23,-1.323899e-11,5.167073e-02,2.669864e-03
/out2 (OFF=0.2498322) Y,1.645638e-01,2.032575e-23,4.957294e-11,5.167115e-02,2.669908e-03
/out2 (OFF=0.2526846) Y,1.645638e-01,1.242997e-23,-1.497003e-11,5.167163e-02,2.669958e-03
/out2 (OFF=0.2555369) Y,1.645638e-01,3.202235e-21,9.033730e-09,5.167215e-02,2.670011e-03
/out2 (OFF=0.2583893) Y,1.645638e-01,1.629329e-23,-1.515432e-10,5.167269e-02,2.670066e-03
/out2 (OFF=0.2612416) Y,1.645638e-01,2.243670e-24,1.611891e-11,5.167320e-02,2.670120e-03
/out2 (OFF=0.264094) Y,1.645638e-01,1.395098e-17,-6.016692e-07,5.167389e-02,2.670191e-03
/out2 (OFF=0.2669463) Y,1.645638e-01,4.215506e-24,-1.450849e-10,5.167456e-02,2.670260e-03
/out2 (OFF=0.2697987) Y,1.645638e-01,1.912630e-21,6.979888e-09,5.167484e-02,2.670290e-03
/out2 (OFF=0.272651) Y,1.645638e-01,3.206715e-21,9.042606e-09,5.167577e-02,2.670385e-03
/out2 (OFF=0.2755034) Y,1.645638e-01,3.196034e-21,9.010333e-09,5.167686e-02,2.670498e-03
/out2 (OFF=0.2783557) Y,1.645638e-01,3.218302e-21,9.119214e-09,5.167772e-02,2.670587e-03
/out2 (OFF=0.2812081) Y,1.645638e-01,5.004216e-23,-5.430800e-12,5.167869e-02,2.670687e-03
/out2 (OFF=0.2840604) Y,1.645638e-01,3.219503e-21,8.942609e-09,5.167971e-02,2.670792e-03
/out2 (OFF=0.2869128) Y,1.645638e-01,1.598162e-23,-2.652239e-11,5.168077e-02,2.670902e-03
/out2 (OFF=0.2897651) Y,1.645638e-01,3.815470e-23,-5.486223e-11,5.168201e-02,2.671031e-03
/out2 (OFF=0.2926174) Y,1.645638e-01,3.273826e-23,-1.080465e-10,5.168294e-02,2.671126e-03
/out2 (OFF=0.2954698) Y,1.645638e-01,2.403866e-23,-4.647853e-11,5.168455e-02,2.671293e-03
/out2 (OFF=0.2983221) Y,1.645638e-01,3.186759e-21,8.932205e-09,5.168599e-02,2.671442e-03
/out2 (OFF=0.3011745) Y,1.645638e-01,3.182075e-21,8.955852e-09,5.168752e-02,2.671600e-03
/out2 (OFF=0.3040268) Y,1.645638e-01,3.202038e-21,8.967101e-09,5.168920e-02,2.671773e-03
/out2 (OFF=0.3068792) Y,1.645638e-01,3.219385e-21,9.027234e-09,5.169099e-02,2.671958e-03
/out2 (OFF=0.3097315) Y,1.645638e-01,3.197347e-21,8.892287e-09,5.169291e-02,2.672157e-03
/out2 (OFF=0.3125839) Y,1.645638e-01,3.192948e-21,9.046384e-09,5.169498e-02,2.672371e-03
/out2 (OFF=0.3154362) Y,1.645638e-01,3.212802e-21,8.906850e-09,5.169721e-02,2.672601e-03
/out2 (OFF=0.3182886) Y,1.645638e-01,3.214182e-21,8.956505e-09,5.169961e-02,2.672849e-03
/out2 (OFF=0.3211409) Y,1.645638e-01,3.215999e-21,8.963434e-09,5.170220e-02,2.673117e-03
/out2 (OFF=0.3239933) Y,1.645638e-01,3.196841e-21,8.898973e-09,5.170500e-02,2.673407e-03
/out2 (OFF=0.3268456) Y,1.645638e-01,3.187946e-21,8.926569e-09,5.170803e-02,2.673720e-03
/out2 (OFF=0.329698) Y,1.645638e-01,6.922083e-24,-1.418974e-10,5.171130e-02,2.674058e-03
/out2 (OFF=0.3325503) Y,1.645638e-01,3.184552e-21,8.901050e-09,5.171486e-02,2.674427e-03
/out2 (OFF=0.3354027) Y,1.645638e-01,1.826105e-23,-1.065466e-10,5.171872e-02,2.674826e-03
/out2 (OFF=0.338255) Y,1.645638e-01,3.468670e-23,-1.790867e-10,5.172291e-02,2.675259e-03
/out2 (OFF=0.3411074) Y,1.645638e-01,1.333146e-17,5.869499e-07,5.172748e-02,2.675732e-03
/out2 (OFF=0.3439597) Y,1.645638e-01,3.855266e-23,-9.565448e-11,5.173245e-02,2.676246e-03
/out2 (OFF=0.3468121) Y,1.645638e-01,3.216571e-21,8.791805e-09,5.173793e-02,2.676813e-03
/out2 (OFF=0.3496644) Y,1.645638e-01,3.202251e-21,8.830097e-09,5.174391e-02,2.677432e-03
/out2 (OFF=0.3525168) Y,1.645638e-01,1.045489e-22,-4.162769e-10,5.175048e-02,2.678112e-03
/out2 (OFF=0.3553691) Y,1.645638e-01,1.030592e-23,-3.142210e-10,5.175762e-02,2.678851e-03
/out2 (OFF=0.3582215) Y,1.645638e-01,2.179935e-23,-4.148401e-10,5.176570e-02,2.679688e-03
/out2 (OFF=0.3610738) Y,1.645638e-01,3.538482e-22,2.373941e-09,5.177456e-02,2.680606e-03
/out2 (OFF=0.3639262) Y,1.645638e-01,1.847847e-23,-3.321142e-10,5.178448e-02,2.681632e-03
/out2 (OFF=0.3667785) Y,1.645638e-01,1.941855e-23,-5.279662e-10,5.179547e-02,2.682771e-03
/out2 (OFF=0.3696309) Y,1.645638e-01,3.231913e-21,8.527089e-09,5.180732e-02,2.683998e-03
/out2 (OFF=0.3724832) Y,1.645638e-01,5.958009e-23,-6.190625e-10,5.182148e-02,2.685466e-03
/out2 (OFF=0.3753356) Y,1.645638e-01,2.724102e-23,-5.897844e-10,5.183723e-02,2.687099e-03
/out2 (OFF=0.3781879) Y,1.645638e-01,3.891034e-23,-7.272438e-10,5.185486e-02,2.688926e-03
/out2 (OFF=0.3810403) Y,1.645638e-01,3.205440e-21,8.184444e-09,5.187539e-02,2.691056e-03
/out2 (OFF=0.3838926) Y,1.645638e-01,3.210757e-21,8.152683e-09,5.189883e-02,2.693489e-03
/out2 (OFF=0.386745) Y,1.645638e-01,3.207626e-21,7.894874e-09,5.192587e-02,2.696296e-03
/out2 (OFF=0.3895973) Y,1.645638e-01,3.205989e-21,7.861337e-09,5.195770e-02,2.699603e-03
/out2 (OFF=0.3924497) Y,1.645638e-01,3.231060e-21,7.578096e-09,5.199512e-02,2.703493e-03
/out2 (OFF=0.395302) Y,1.645638e-01,3.280388e-21,7.377781e-09,5.203967e-02,2.708128e-03
/out2 (OFF=0.3981544) Y,1.645638e-01,3.284865e-21,7.062628e-09,5.209327e-02,2.713710e-03
/out2 (OFF=0.4010067) Y,1.645638e-01,3.257484e-21,6.632415e-09,5.215880e-02,2.720542e-03
/out2 (OFF=0.4038591) Y,1.645638e-01,3.286194e-21,6.184752e-09,5.223887e-02,2.728902e-03
/out2 (OFF=0.4067114) Y,1.645638e-01,3.344597e-21,5.588676e-09,5.234211e-02,2.739700e-03
/out2 (OFF=0.4095638) Y,1.645638e-01,2.707215e-22,-4.367657e-09,5.247313e-02,2.753435e-03
/out2 (OFF=0.4124161) Y,1.645638e-01,3.276630e-22,-5.282462e-09,5.264651e-02,2.771665e-03
/out2 (OFF=0.4152685) Y,1.645638e-01,5.117007e-22,-6.496574e-09,5.288069e-02,2.796386e-03
/out2 (OFF=0.4181208) Y,1.645638e-01,7.923997e-22,-8.237312e-09,5.320878e-02,2.831211e-03
/out2 (OFF=0.4209732) Y,1.645638e-01,1.282538e-21,-1.050173e-08,5.368777e-02,2.882458e-03
/out2 (OFF=0.4238255) Y,1.645638e-01,2.020288e-21,-1.320316e-08,5.442513e-02,2.962298e-03
/out2 (OFF=0.4266779) Y,1.645638e-01,3.205910e-21,-1.657323e-08,5.564229e-02,3.096654e-03
/out2 (OFF=0.4295302) Y,1.645638e-01,5.103916e-21,-2.087699e-08,5.785309e-02,3.349104e-03
/out2 (OFF=0.4323826) Y,1.645638e-01,8.042213e-21,-2.626096e-08,6.243463e-02,3.908281e-03
/out2 (OFF=0.4352349) Y,1.645638e-01,1.567897e-20,-2.367820e-08,7.357088e-02,5.480196e-03
/out2 (OFF=0.4380872) Y,1.645638e-01,2.227026e-20,-3.129642e-08,1.053976e-01,1.172522e-02
/out2 (OFF=0.4409396) Y,1.645638e-01,3.169017e-20,-4.027298e-08,2.044625e-01,4.756477e-02
/out2 (OFF=0.4437919) Y,1.645638e-01,4.173845e-20,-5.996676e-08,3.996159e-01,1.731357e-01
/out2 (OFF=0.4466443) Y,1.645638e-01,6.315226e-20,-6.281008e-08,6.423364e-01,4.276896e-01
/out2 (OFF=0.4494966) Y,1.645638e-01,8.724089e-20,-7.597326e-08,8.729214e-01,7.728105e-01
/out2 (OFF=0.452349) Y,1.645638e-01,1.147977e-19,-9.947862e-08,1.037307e+00,1.079427e+00
/out2 (OFF=0.4552013) Y,1.645638e-01,1.568702e-19,-1.059074e-07,1.112712e+00,1.238478e+00
/out2 (OFF=0.4580537) Y,1.645638e-01,2.041605e-19,-1.225339e-07,1.137178e+00,1.293220e+00
/out2 (OFF=0.460906) Y,1.645638e-01,2.605297e-19,-1.398662e-07,1.147621e+00,1.317049e+00
/out2 (OFF=0.4637584) Y,1.645638e-01,3.264216e-19,-1.579258e-07,1.154159e+00,1.332091e+00
/out2 (OFF=0.4666107) Y,1.645638e-01,4.022043e-19,-1.764179e-07,1.158811e+00,1.342846e+00
/out2 (OFF=0.4694631) Y,1.645638e-01,4.845492e-19,-2.045202e-07,1.162041e+00,1.350340e+00
/out2 (OFF=0.4723154) Y,1.645638e-01,5.839687e-19,-2.146712e-07,1.164161e+00,1.355272e+00
/out2 (OFF=0.4751678) Y,1.645638e-01,6.899253e-19,-2.343941e-07,1.165592e+00,1.358605e+00
/out2 (OFF=0.4780201) Y,1.645638e-01,8.027365e-19,-2.631610e-07,1.166621e+00,1.361004e+00
/out2 (OFF=0.4808725) Y,1.645638e-01,9.321480e-19,-2.741207e-07,1.167398e+00,1.362819e+00
/out2 (OFF=0.4837248) Y,1.645639e-01,1.064207e-18,-3.022638e-07,1.168007e+00,1.364239e+00
/out2 (OFF=0.4865772) Y,1.645639e-01,1.208108e-18,-3.229603e-07,1.168492e+00,1.365375e+00
/out2 (OFF=0.4894295) Y,1.645639e-01,1.362523e-18,-3.333843e-07,1.168885e+00,1.366293e+00
/out2 (OFF=0.4922819) Y,1.645639e-01,1.519183e-18,-3.526637e-07,1.169205e+00,1.367040e+00
/out2 (OFF=0.4951342) Y,1.645639e-01,1.679100e-18,-3.712468e-07,1.169465e+00,1.367648e+00
/out2 (OFF=0.4979866) Y,1.645639e-01,1.835696e-18,-3.967415e-07,1.169675e+00,1.368141e+00
/out2 (OFF=0.5008389) Y,1.645639e-01,1.991800e-18,-4.147429e-07,1.169845e+00,1.368537e+00
/out2 (OFF=0.5036913) Y,1.645639e-01,2.142458e-18,-4.206462e-07,1.169980e+00,1.368853e+00
/out2 (OFF=0.5065436) Y,1.645639e-01,2.287030e-18,-4.349826e-07,1.170087e+00,1.369103e+00
/out2 (OFF=0.509396) Y,1.645639e-01,2.405994e-18,-4.464065e-07,1.170170e+00,1.369299e+00
/out2 (OFF=0.5122483) Y,1.645639e-01,2.491136e-18,-4.544642e-07,1.170236e+00,1.369451e+00
/out2 (OFF=0.5151007) Y,1.645639e-01,2.539895e-18,-4.590209e-07,1.170287e+00,1.369571e+00
/out2 (OFF=0.517953) Y,1.645639e-01,2.545733e-18,-4.594360e-07,1.170328e+00,1.369667e+00
/out2 (OFF=0.5208054) Y,1.645639e-01,2.502671e-18,-4.554368e-07,1.170361e+00,1.369744e+00
/out2 (OFF=0.5236577) Y,1.645639e-01,2.407160e-18,-4.466169e-07,1.170388e+00,1.369808e+00
/out2 (OFF=0.5265101) Y,1.645639e-01,2.258590e-18,-4.322373e-07,1.170411e+00,1.369863e+00
/out2 (OFF=0.5293624) Y,1.645639e-01,2.060101e-18,-4.124538e-07,1.170432e+00,1.369910e+00
/out2 (OFF=0.5322148) Y,1.645639e-01,1.819794e-18,-3.870327e-07,1.170450e+00,1.369953e+00
/out2 (OFF=0.5350671) Y,1.645639e-01,1.550636e-18,-3.563291e-07,1.170466e+00,1.369990e+00
/out2 (OFF=0.5379195) Y,1.645639e-01,1.269910e-18,-3.216937e-07,1.170481e+00,1.370025e+00
/out2 (OFF=0.5407718) Y,1.645639e-01,9.973146e-19,-2.839238e-07,1.170494e+00,1.370056e+00
/out2 (OFF=0.5436242) Y,1.645639e-01,7.519208e-19,-2.452051e-07,1.170506e+00,1.370085e+00
/out2 (OFF=0.5464765) Y,1.645639e-01,5.468349e-19,-2.074927e-07,1.170518e+00,1.370112e+00
/out2 (OFF=0.5493289) Y,1.645639e-01,3.877017e-19,-1.731887e-07,1.170529e+00,1.370137e+00
/out2 (OFF=0.5521812) Y,1.645639e-01,2.718279e-19,-1.431353e-07,1.170539e+00,1.370161e+00
/out2 (OFF=0.5550336) Y,1.645639e-01,1.916662e-19,-1.184561e-07,1.170548e+00,1.370183e+00
/out2 (OFF=0.5578859) Y,1.645639e-01,1.376882e-19,-9.866272e-08,1.170557e+00,1.370204e+00
/out2 (OFF=0.5607383) Y,1.645639e-01,9.842352e-20,-9.185993e-08,1.170565e+00,1.370223e+00
/out2 (OFF=0.5635906) Y,1.645639e-01,7.379902e-20,-7.956806e-08,1.170573e+00,1.370242e+00
/out2 (OFF=0.566443) Y,1.645639e-01,5.668614e-20,-6.991320e-08,1.170581e+00,1.370259e+00
/out2 (OFF=0.5692953) Y,1.645639e-01,4.433242e-20,-6.170074e-08,1.170587e+00,1.370275e+00
/out2 (OFF=0.5721477) Y,1.645639e-01,3.815384e-20,-4.596069e-08,1.170594e+00,1.370290e+00
/out2 (OFF=0.575) Y,1.645639e-01,3.109593e-20,-4.004036e-08,1.170600e+00,1.370304e+00
