FeaturesParamTransientACAAP.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.386745) Y,1.825816e-01,4.312710e-19,-1.929588e-07,7.374778e-02,5.438850e-03
/out1 (OFF=0.3895973) Y,1.825816e-01,7.113211e-16,-4.486739e-06,7.448477e-02,5.548133e-03
/out1 (OFF=0.3924497) Y,1.825816e-01,5.062362e-19,-2.090806e-07,7.533817e-02,5.676046e-03
/out1 (OFF=0.395302) Y,1.825816e-01,6.986675e-18,-6.255226e-07,7.633390e-02,5.827147e-03
/out1 (OFF=0.3981544) Y,1.825816e-01,5.938452e-19,-2.263982e-07,7.750457e-02,6.007351e-03
/out1 (OFF=0.4010067) Y,1.825816e-01,6.430072e-19,-2.355644e-07,7.889309e-02,6.224678e-03
/out1 (OFF=0.4038591) Y,1.825816e-01,6.963265e-19,-2.452691e-07,8.055588e-02,6.490057e-03
/out1 (OFF=0.4067114) Y,1.825816e-01,7.593789e-19,-2.434618e-07,8.256812e-02,6.818689e-03
/out1 (OFF=0.4095638) Y,1.825816e-01,8.169317e-19,-2.655370e-07,8.503146e-02,7.232160e-03
/out1 (OFF=0.4124161) Y,1.825816e-01,8.851223e-19,-2.763757e-07,8.808519e-02,7.761818e-03
/out1 (OFF=0.4152685) Y,1.825816e-01,9.594101e-19,-2.877605e-07,9.192297e-02,8.454342e-03
/out1 (OFF=0.4181208) Y,1.825816e-01,1.040547e-18,-2.997176e-07,9.681851e-02,9.381266e-03
/out1 (OFF=0.4209732) Y,1.825816e-01,1.129505e-18,-3.120992e-07,1.031666e-01,1.065605e-02
/out1 (OFF=0.4238255) Y,1.825816e-01,1.226548e-18,-3.253240e-07,1.115530e-01,1.246667e-02
/out1 (OFF=0.4266779) Y,1.825816e-01,1.333554e-18,-3.392576e-07,1.228833e-01,1.514247e-02
/out1 (OFF=0.4295302) Y,1.825816e-01,1.456191e-18,-3.428314e-07,1.386275e-01,1.930129e-02
/out1 (OFF=0.4323826) Y,1.825817e-01,1.592014e-18,-3.530612e-07,1.612258e-01,2.617114e-02
/out1 (OFF=0.4352349) Y,1.825817e-01,1.731285e-18,-3.743546e-07,1.941111e-01,3.805211e-02
/out1 (OFF=0.4380872) Y,1.825817e-01,1.892402e-18,-3.919760e-07,2.393479e-01,5.793213e-02
/out1 (OFF=0.4409396) Y,1.825817e-01,2.072573e-18,-4.106487e-07,2.952594e-01,8.806836e-02
/out1 (OFF=0.4437919) Y,1.825817e-01,2.274735e-18,-4.308919e-07,3.591329e-01,1.300834e-01
/out1 (OFF=0.4466443) Y,1.825817e-01,2.497987e-18,-4.621837e-07,4.294178e-01,1.857088e-01
/out1 (OFF=0.4494966) Y,1.825816e-01,4.091395e-13,1.022522e-04,5.050979e-01,2.566145e-01
/out1 (OFF=0.452349) Y,1.825817e-01,3.101375e-18,-4.790106e-07,5.851534e-01,3.440409e-01
/out1 (OFF=0.4552013) Y,1.825817e-01,3.399175e-18,-5.322954e-07,6.682042e-01,4.482275e-01
/out1 (OFF=0.4580537) Y,1.825817e-01,3.795676e-18,-5.630038e-07,7.527427e-01,5.683802e-01
/out1 (OFF=0.460906) Y,1.825817e-01,4.255429e-18,-6.060896e-07,8.370912e-01,7.024345e-01
/out1 (OFF=0.4637584) Y,1.825817e-01,4.803327e-18,-6.436866e-07,9.192156e-01,8.465346e-01
/out1 (OFF=0.4666107) Y,1.825817e-01,2.718181e-16,1.931715e-06,9.955046e-01,9.922905e-01
/out1 (OFF=0.4694631) Y,1.825817e-01,6.818586e-18,-6.129794e-07,1.059168e+00,1.122585e+00
/out1 (OFF=0.4723154) Y,1.825817e-01,7.211963e-18,-7.889487e-07,1.106883e+00,1.225588e+00
/out1 (OFF=0.4751678) Y,1.825817e-01,8.413071e-18,-8.521097e-07,1.142264e+00,1.304995e+00
/out1 (OFF=0.4780201) Y,1.825817e-01,9.935845e-18,-9.168556e-07,1.169541e+00,1.367967e+00
/out1 (OFF=0.4808725) Y,1.825817e-01,1.189035e-17,-1.012763e-06,1.191331e+00,1.419364e+00
/out1 (OFF=0.4837248) Y,1.825817e-01,1.447351e-17,-1.117492e-06,1.209183e+00,1.462188e+00
/out1 (OFF=0.4865772) Y,1.825817e-01,1.796961e-17,-1.244976e-06,1.224041e+00,1.498322e+00
/out1 (OFF=0.4894295) Y,1.825817e-01,2.284247e-17,-1.403571e-06,1.236511e+00,1.528992e+00
/out1 (OFF=0.4922819) Y,1.825818e-01,2.987368e-17,-1.593115e-06,1.247005e+00,1.555045e+00
/out1 (OFF=0.4951342) Y,1.825818e-01,4.038546e-17,-1.853820e-06,1.255818e+00,1.577093e+00
/out1 (OFF=0.4979866) Y,1.825818e-01,5.675579e-17,-2.199612e-06,1.263172e+00,1.595616e+00
/out1 (OFF=0.5008389) Y,1.825818e-01,8.326219e-17,-2.677968e-06,1.269253e+00,1.611010e+00
/out1 (OFF=0.5036913) Y,1.825818e-01,1.275392e-16,-3.301758e-06,1.274220e+00,1.623641e+00
/out1 (OFF=0.5065436) Y,1.825818e-01,2.018980e-16,-4.157235e-06,1.278225e+00,1.633862e+00
/out1 (OFF=0.509396) Y,1.825819e-01,3.223057e-16,-5.256679e-06,1.281420e+00,1.642038e+00
/out1 (OFF=0.5122483) Y,1.825819e-01,5.006344e-16,-6.556649e-06,1.283953e+00,1.648537e+00
/out1 (OFF=0.5151007) Y,1.825820e-01,7.346929e-16,-7.947856e-06,1.285967e+00,1.653713e+00
/out1 (OFF=0.517953) Y,1.825820e-01,1.011955e-15,-9.331441e-06,1.287586e+00,1.657879e+00
/out1 (OFF=0.5208054) Y,1.825821e-01,1.325604e-15,-1.068244e-05,1.288913e+00,1.661296e+00
/out1 (OFF=0.5236577) Y,1.825822e-01,1.681094e-15,-1.203175e-05,1.290023e+00,1.664160e+00
/out1 (OFF=0.5265101) Y,1.825823e-01,2.086958e-15,-1.340733e-05,1.290974e+00,1.666615e+00
/out1 (OFF=0.5293624) Y,1.825824e-01,2.542103e-15,-1.497515e-05,1.291806e+00,1.668763e+00
/out1 (OFF=0.5322148) Y,1.825825e-01,3.039092e-15,-1.618266e-05,1.292546e+00,1.670676e+00
/out1 (OFF=0.5350671) Y,1.825826e-01,3.598109e-15,-1.760888e-05,1.293214e+00,1.672402e+00
/out1 (OFF=0.5379195) Y,1.825827e-01,4.252341e-15,-1.914367e-05,1.293823e+00,1.673978e+00
/out1 (OFF=0.5407718) Y,1.825828e-01,5.037572e-15,-2.083700e-05,1.294384e+00,1.675430e+00
/out1 (OFF=0.5436242) Y,1.825830e-01,5.992502e-15,-2.272707e-05,1.294904e+00,1.676776e+00
/out1 (OFF=0.5464765) Y,1.825832e-01,7.164005e-15,-2.485037e-05,1.295388e+00,1.678030e+00
/out1 (OFF=0.5493289) Y,1.825833e-01,8.612226e-15,-2.724732e-05,1.295842e+00,1.679205e+00
/out1 (OFF=0.5521812) Y,1.825835e-01,1.041621e-14,-2.997012e-05,1.296267e+00,1.680309e+00
/out1 (OFF=0.5550336) Y,1.825837e-01,1.268168e-14,-3.307699e-05,1.296668e+00,1.681348e+00
/out1 (OFF=0.5578859) Y,1.825840e-01,1.555210e-14,-3.661699e-05,1.297046e+00,1.682327e+00
/out1 (OFF=0.5607383) Y,1.825843e-01,1.922544e-14,-4.071275e-05,1.297402e+00,1.683251e+00
/out1 (OFF=0.5635906) Y,1.825846e-01,2.398102e-14,-4.547010e-05,1.297738e+00,1.684123e+00
/out1 (OFF=0.566443) Y,1.825849e-01,3.022347e-14,-5.104579e-05,1.298054e+00,1.684943e+00
/out1 (OFF=0.5692953) Y,1.825853e-01,3.855988e-14,-5.765621e-05,1.298350e+00,1.685713e+00
/out1 (OFF=0.5721477) Y,1.825857e-01,4.994128e-14,-6.561302e-05,1.298627e+00,1.686433e+00
/out1 (OFF=0.575) Y,1.825862e-01,6.593569e-14,-7.538624e-05,1.298885e+00,1.687102e+00
Stage 3 Output
/out2 (OFF=0.15) Y,6.071750e-02,2.603040e-26,-5.325995e-12,1.555118e-01,2.418391e-02
/out2 (OFF=0.1528523) Y,6.071737e-02,2.784094e-12,2.688283e-04,1.555119e-01,2.418396e-02
/out2 (OFF=0.1557047) Y,6.071750e-02,1.639205e-26,-5.127287e-12,1.555118e-01,2.418393e-02
/out2 (OFF=0.158557) Y,6.071750e-02,9.897407e-15,1.601921e-05,1.555119e-01,2.418395e-02
/out2 (OFF=0.1614094) Y,6.071744e-02,5.460345e-13,1.190421e-04,1.555120e-01,2.418398e-02
/out2 (OFF=0.1642617) Y,6.071728e-02,7.617957e-12,4.446347e-04,1.555122e-01,2.418404e-02
/out2 (OFF=0.1671141) Y,6.071750e-02,3.789426e-25,9.006330e-11,1.555120e-01,2.418398e-02
/out2 (OFF=0.1699664) Y,6.071750e-02,1.679764e-26,-5.929503e-13,1.555121e-01,2.418400e-02
/out2 (OFF=0.1728188) Y,6.071750e-02,1.057875e-20,1.656289e-08,1.555116e-01,2.418384e-02
/out2 (OFF=0.1756711) Y,6.071750e-02,8.056160e-26,1.673087e-12,1.555122e-01,2.418404e-02
/out2 (OFF=0.1785235) Y,6.071750e-02,1.927345e-26,-1.049074e-13,1.555122e-01,2.418404e-02
/out2 (OFF=0.1813758) Y,6.071750e-02,1.155672e-26,-5.278628e-13,1.555123e-01,2.418408e-02
/out2 (OFF=0.1842282) Y,6.071750e-02,8.887856e-27,1.315243e-12,1.555123e-01,2.418408e-02
/out2 (OFF=0.1870805) Y,6.071750e-02,4.447043e-26,6.375885e-13,1.555125e-01,2.418414e-02
/out2 (OFF=0.1899329) Y,6.071750e-02,3.225004e-26,-9.703537e-13,1.555126e-01,2.418416e-02
/out2 (OFF=0.1927852) Y,6.071734e-02,4.300026e-12,3.339788e-04,1.555129e-01,2.418425e-02
/out2 (OFF=0.1956376) Y,6.071750e-02,5.329865e-21,1.175700e-08,1.555127e-01,2.418420e-02
/out2 (OFF=0.1984899) Y,6.071750e-02,6.472211e-26,3.712177e-11,1.555129e-01,2.418426e-02
/out2 (OFF=0.2013423) Y,6.071750e-02,1.246328e-21,5.687864e-09,1.555128e-01,2.418422e-02
/out2 (OFF=0.2041946) Y,6.071750e-02,8.922524e-25,1.409340e-10,1.555130e-01,2.418428e-02
/out2 (OFF=0.207047) Y,6.071750e-02,5.339113e-18,3.720588e-07,1.555133e-01,2.418439e-02
/out2 (OFF=0.2098993) Y,6.071750e-02,1.290189e-26,7.721468e-12,1.555129e-01,2.418427e-02
/out2 (OFF=0.2127517) Y,6.071750e-02,1.899344e-26,-8.203231e-13,1.555137e-01,2.418450e-02
/out2 (OFF=0.215604) Y,6.071750e-02,8.521349e-26,6.105338e-12,1.555139e-01,2.418457e-02
/out2 (OFF=0.2184564) Y,6.071748e-02,8.164026e-14,4.602696e-05,1.555140e-01,2.418461e-02
/out2 (OFF=0.2213087) Y,6.071748e-02,1.244892e-13,5.681538e-05,1.555143e-01,2.418469e-02
/out2 (OFF=0.2241611) Y,6.071720e-02,1.342439e-11,5.923061e-04,1.555148e-01,2.418485e-02
/out2 (OFF=0.2270134) Y,6.071750e-02,1.744073e-15,6.724393e-06,1.555147e-01,2.418483e-02
/out2 (OFF=0.2298658) Y,6.071750e-02,2.207258e-26,-2.209597e-13,1.555150e-01,2.418491e-02
/out2 (OFF=0.2327181) Y,6.071750e-02,9.525027e-24,4.966333e-10,1.555153e-01,2.418500e-02
/out2 (OFF=0.2355705) Y,6.071750e-02,9.784577e-24,5.055372e-10,1.555156e-01,2.418510e-02
/out2 (OFF=0.2384228) Y,6.071722e-02,1.221789e-11,5.632085e-04,1.555162e-01,2.418529e-02
/out2 (OFF=0.2412752) Y,6.071750e-02,6.117256e-26,2.007538e-11,1.555163e-01,2.418531e-02
/out2 (OFF=0.2441275) Y,6.071750e-02,8.274089e-20,4.631595e-08,1.555166e-01,2.418543e-02
/out2 (OFF=0.2469799) Y,6.071750e-02,7.300380e-24,4.371604e-10,1.555171e-01,2.418555e-02
/out2 (OFF=0.2498322) Y,6.071750e-02,4.111522e-26,-2.041404e-12,1.555175e-01,2.418569e-02
/out2 (OFF=0.2526846) Y,6.071750e-02,3.915365e-26,2.783032e-12,1.555180e-01,2.418584e-02
/out2 (OFF=0.2555369) Y,6.071750e-02,1.262964e-25,-3.379964e-12,1.555185e-01,2.418600e-02
/out2 (OFF=0.2583893) Y,6.071750e-02,2.526826e-26,-1.430284e-12,1.555190e-01,2.418616e-02
/out2 (OFF=0.2612416) Y,6.071750e-02,2.791654e-26,-2.813101e-13,1.555195e-01,2.418633e-02
/out2 (OFF=0.264094) Y,6.071750e-02,1.590384e-23,6.399285e-10,1.555202e-01,2.418654e-02
/out2 (OFF=0.2669463) Y,6.071750e-02,1.071278e-14,1.666601e-05,1.555209e-01,2.418675e-02
/out2 (OFF=0.2697987) Y,6.071750e-02,2.366684e-25,-5.872653e-12,1.555212e-01,2.418683e-02
/out2 (OFF=0.272651) Y,6.071750e-02,5.243124e-26,2.710269e-13,1.555221e-01,2.418712e-02
/out2 (OFF=0.2755034) Y,6.071750e-02,4.961900e-26,1.337182e-12,1.555232e-01,2.418746e-02
/out2 (OFF=0.2783557) Y,6.071750e-02,7.721995e-26,-1.767547e-12,1.555241e-01,2.418773e-02
/out2 (OFF=0.2812081) Y,6.071750e-02,6.543688e-26,1.888707e-12,1.555250e-01,2.418803e-02
/out2 (OFF=0.2840604) Y,6.071750e-02,1.709519e-25,4.905899e-11,1.555260e-01,2.418835e-02
/out2 (OFF=0.2869128) Y,6.071750e-02,8.041210e-26,1.082750e-11,1.555271e-01,2.418868e-02
/out2 (OFF=0.2897651) Y,6.071743e-02,9.397797e-13,1.561222e-04,1.555284e-01,2.418909e-02
/out2 (OFF=0.2926174) Y,6.071750e-02,1.344749e-26,2.411803e-12,1.555293e-01,2.418935e-02
/out2 (OFF=0.2954698) Y,6.071750e-02,2.632247e-26,-1.275993e-11,1.555309e-01,2.418985e-02
/out2 (OFF=0.2983221) Y,6.071750e-02,3.404252e-26,-2.946824e-12,1.555323e-01,2.419030e-02
/out2 (OFF=0.3011745) Y,6.071750e-02,2.354624e-26,-2.077496e-12,1.555339e-01,2.419078e-02
/out2 (OFF=0.3040268) Y,6.071750e-02,2.894244e-26,-1.819751e-12,1.555355e-01,2.419130e-02
/out2 (OFF=0.3068792) Y,6.071750e-02,9.180951e-24,4.866168e-10,1.555373e-01,2.419186e-02
/out2 (OFF=0.3097315) Y,6.071750e-02,1.172237e-26,2.117120e-13,1.555392e-01,2.419245e-02
/out2 (OFF=0.3125839) Y,6.071750e-02,1.807174e-26,-2.369580e-13,1.555413e-01,2.419310e-02
/out2 (OFF=0.3154362) Y,6.071750e-02,4.467794e-18,3.403429e-07,1.555435e-01,2.419379e-02
/out2 (OFF=0.3182886) Y,6.071750e-02,5.242495e-26,2.491773e-11,1.555459e-01,2.419454e-02
/out2 (OFF=0.3211409) Y,6.071750e-02,1.997096e-26,4.783001e-12,1.555485e-01,2.419534e-02
/out2 (OFF=0.3239933) Y,6.071742e-02,1.047348e-12,1.648174e-04,1.555514e-01,2.419624e-02
/out2 (OFF=0.3268456) Y,6.071750e-02,1.459280e-26,-8.499338e-14,1.555544e-01,2.419716e-02
/out2 (OFF=0.329698) Y,6.071742e-02,1.105001e-12,1.692938e-04,1.555577e-01,2.419820e-02
/out2 (OFF=0.3325503) Y,6.071742e-02,1.042568e-12,1.644379e-04,1.555613e-01,2.419931e-02
/out2 (OFF=0.3354027) Y,6.071750e-02,8.339280e-26,-2.403661e-13,1.555650e-01,2.420048e-02
/out2 (OFF=0.338255) Y,6.071741e-02,1.307343e-12,1.841582e-04,1.555693e-01,2.420182e-02
/out2 (OFF=0.3411074) Y,6.071742e-02,1.105193e-12,1.693085e-04,1.555739e-01,2.420323e-02
/out2 (OFF=0.3439597) Y,6.071750e-02,1.003947e-20,1.612994e-08,1.555788e-01,2.420476e-02
/out2 (OFF=0.3468121) Y,6.071750e-02,3.083392e-26,-7.782078e-13,1.555843e-01,2.420646e-02
/out2 (OFF=0.3496644) Y,6.071750e-02,1.379033e-26,1.474047e-12,1.555902e-01,2.420832e-02
/out2 (OFF=0.3525168) Y,6.071750e-02,2.929530e-26,-3.637460e-12,1.555968e-01,2.421037e-02
/out2 (OFF=0.3553691) Y,6.071750e-02,1.509223e-26,-4.615583e-12,1.556040e-01,2.421259e-02
/out2 (OFF=0.3582215) Y,6.071750e-02,2.048024e-26,-5.509813e-12,1.556120e-01,2.421510e-02
/out2 (OFF=0.3610738) Y,6.071750e-02,6.407013e-27,-3.241002e-12,1.556209e-01,2.421786e-02
/out2 (OFF=0.3639262) Y,6.071750e-02,7.795159e-26,-5.068339e-12,1.556308e-01,2.422095e-02
/out2 (OFF=0.3667785) Y,6.071750e-02,1.851031e-26,-3.302358e-12,1.556418e-01,2.422437e-02
/out2 (OFF=0.3696309) Y,6.071750e-02,7.543899e-27,-3.488285e-12,1.556536e-01,2.422806e-02
/out2 (OFF=0.3724832) Y,6.071750e-02,6.938592e-26,-1.079824e-12,1.556678e-01,2.423247e-02
/out2 (OFF=0.3753356) Y,6.071750e-02,4.712094e-26,-2.614180e-12,1.556836e-01,2.423737e-02
/out2 (OFF=0.3781879) Y,6.071750e-02,6.290037e-26,1.332258e-13,1.557012e-01,2.424286e-02
/out2 (OFF=0.3810403) Y,6.071750e-02,5.451797e-20,3.759233e-08,1.557217e-01,2.424925e-02
/out2 (OFF=0.3838926) Y,6.071742e-02,9.861795e-13,1.599311e-04,1.557452e-01,2.425658e-02
/out2 (OFF=0.386745) Y,6.071750e-02,4.341500e-25,9.571842e-11,1.557722e-01,2.426498e-02
/out2 (OFF=0.3895973) Y,6.071750e-02,3.550276e-25,-9.709277e-11,1.558040e-01,2.427490e-02
/out2 (OFF=0.3924497) Y,6.071751e-02,6.589434e-17,-1.306820e-06,1.558414e-01,2.428656e-02
/out2 (OFF=0.395302) Y,6.071750e-02,4.524323e-21,1.082490e-08,1.558860e-01,2.430045e-02
/out2 (OFF=0.3981544) Y,6.071742e-02,1.027824e-12,1.632736e-04,1.559397e-01,2.431719e-02
/out2 (OFF=0.4010067) Y,6.071749e-02,5.009039e-14,3.603877e-05,1.560051e-01,2.433761e-02
/out2 (OFF=0.4038591) Y,6.071750e-02,1.543836e-26,-4.201256e-12,1.560852e-01,2.436259e-02
/out2 (OFF=0.4067114) Y,6.071750e-02,3.994747e-23,-1.023905e-09,1.561884e-01,2.439483e-02
/out2 (OFF=0.4095638) Y,6.071745e-02,4.596894e-13,1.091833e-04,1.563195e-01,2.443580e-02
/out2 (OFF=0.4124161) Y,6.071750e-02,2.159588e-26,-7.291322e-12,1.564928e-01,2.449002e-02
/out2 (OFF=0.4152685) Y,6.071750e-02,5.535945e-15,1.198048e-05,1.567270e-01,2.456338e-02
/out2 (OFF=0.4181208) Y,6.071750e-02,3.502826e-26,-6.925997e-12,1.570551e-01,2.466634e-02
/out2 (OFF=0.4209732) Y,6.071750e-02,7.821263e-16,4.503119e-06,1.575341e-01,2.481707e-02
/out2 (OFF=0.4238255) Y,6.071750e-02,1.268597e-26,-6.772001e-12,1.582715e-01,2.505006e-02
/out2 (OFF=0.4266779) Y,6.071748e-02,1.293176e-13,5.790697e-05,1.594886e-01,2.543722e-02
/out2 (OFF=0.4295302) Y,6.071750e-02,5.647953e-26,-1.092633e-11,1.616994e-01,2.614883e-02
/out2 (OFF=0.4323826) Y,6.071750e-02,2.163398e-26,-8.266187e-12,1.662810e-01,2.765956e-02
/out2 (OFF=0.4352349) Y,6.071750e-02,5.959477e-27,-8.974705e-12,1.774172e-01,3.154439e-02
/out2 (OFF=0.4380872) Y,6.071750e-02,3.970541e-26,-5.599604e-12,2.092440e-01,4.439960e-02
/out2 (OFF=0.4409396) Y,6.071750e-02,3.218361e-26,-1.207439e-11,3.083088e-01,1.008142e-01
/out2 (OFF=0.4437919) Y,6.071750e-02,4.149456e-26,-8.573039e-12,5.034623e-01,2.669171e-01
/out2 (OFF=0.4466443) Y,6.071750e-02,7.456938e-25,1.259061e-10,7.461827e-01,5.718822e-01
/out2 (OFF=0.4494966) Y,6.071750e-02,5.498034e-20,3.774745e-08,9.767678e-01,9.648939e-01
/out2 (OFF=0.452349) Y,6.071750e-02,4.997305e-26,-8.928432e-12,1.141153e+00,1.305652e+00
/out2 (OFF=0.4552013) Y,6.071750e-02,2.027762e-26,-1.111255e-11,1.216558e+00,1.480364e+00
/out2 (OFF=0.4580537) Y,6.071750e-02,1.363480e-25,-9.168080e-12,1.241025e+00,1.540187e+00
/out2 (OFF=0.460906) Y,6.071742e-02,1.104482e-12,1.692540e-04,1.251468e+00,1.566186e+00
/out2 (OFF=0.4637584) Y,6.071750e-02,1.547084e-25,-1.788780e-11,1.258006e+00,1.582586e+00
/out2 (OFF=0.4666107) Y,6.071750e-02,1.393611e-20,1.899187e-08,1.262657e+00,1.594306e+00
/out2 (OFF=0.4694631) Y,6.071750e-02,1.286144e-22,1.810203e-09,1.265887e+00,1.602471e+00
/out2 (OFF=0.4723154) Y,6.071750e-02,6.299084e-26,1.302851e-11,1.268008e+00,1.607844e+00
/out2 (OFF=0.4751678) Y,6.071750e-02,3.215862e-26,-1.926420e-11,1.269438e+00,1.611474e+00
/out2 (OFF=0.4780201) Y,6.071750e-02,2.316918e-26,-1.841285e-11,1.270467e+00,1.614087e+00
/out2 (OFF=0.4808725) Y,6.071750e-02,2.580330e-26,-2.351209e-11,1.271245e+00,1.616063e+00
/out2 (OFF=0.4837248) Y,6.071750e-02,3.862201e-26,-2.786769e-11,1.271853e+00,1.617610e+00
/out2 (OFF=0.4865772) Y,6.071750e-02,3.206336e-26,-2.963002e-11,1.272339e+00,1.618846e+00
/out2 (OFF=0.4894295) Y,6.071750e-02,3.021879e-18,2.798730e-07,1.272732e+00,1.619846e+00
/out2 (OFF=0.4922819) Y,6.071750e-02,5.084229e-26,-3.344307e-11,1.273051e+00,1.620659e+00
/out2 (OFF=0.4951342) Y,6.071750e-02,7.380258e-26,-4.317384e-11,1.273311e+00,1.621321e+00
/out2 (OFF=0.4979866) Y,6.071750e-02,3.646551e-26,-5.013720e-11,1.273522e+00,1.621858e+00
/out2 (OFF=0.5008389) Y,6.071750e-02,4.846430e-26,-5.995892e-11,1.273691e+00,1.622290e+00
/out2 (OFF=0.5036913) Y,6.071750e-02,1.237326e-25,-7.432220e-11,1.273826e+00,1.622634e+00
/out2 (OFF=0.5065436) Y,6.071750e-02,1.293682e-25,-9.374084e-11,1.273933e+00,1.622906e+00
/out2 (OFF=0.509396) Y,6.071750e-02,1.756305e-25,-1.190633e-10,1.274017e+00,1.623119e+00
/out2 (OFF=0.5122483) Y,6.071750e-02,2.754884e-25,-1.487080e-10,1.274082e+00,1.623285e+00
/out2 (OFF=0.5151007) Y,6.071750e-02,4.027757e-25,-1.773062e-10,1.274133e+00,1.623416e+00
/out2 (OFF=0.517953) Y,6.071750e-02,5.196240e-25,-2.057098e-10,1.274174e+00,1.623519e+00
/out2 (OFF=0.5208054) Y,6.071750e-02,6.680767e-25,-2.377002e-10,1.274207e+00,1.623603e+00
/out2 (OFF=0.5236577) Y,6.071750e-02,8.509584e-25,-2.689842e-10,1.274234e+00,1.623673e+00
/out2 (OFF=0.5265101) Y,6.071750e-02,1.067342e-24,-2.983133e-10,1.274258e+00,1.623733e+00
/out2 (OFF=0.5293624) Y,6.071750e-02,1.310990e-24,-3.392151e-10,1.274278e+00,1.623785e+00
/out2 (OFF=0.5322148) Y,6.071750e-02,1.538370e-24,-3.630876e-10,1.274296e+00,1.623831e+00
/out2 (OFF=0.5350671) Y,6.071750e-02,1.818902e-24,-3.954332e-10,1.274312e+00,1.623872e+00
/out2 (OFF=0.5379195) Y,6.071750e-02,2.189321e-24,-4.300723e-10,1.274327e+00,1.623909e+00
/out2 (OFF=0.5407718) Y,6.071750e-02,2.735698e-24,-4.621865e-10,1.274340e+00,1.623943e+00
/out2 (OFF=0.5436242) Y,6.071750e-02,3.046074e-24,-5.105190e-10,1.274353e+00,1.623975e+00
/out2 (OFF=0.5464765) Y,6.071750e-02,3.747413e-24,-5.587165e-10,1.274364e+00,1.624004e+00
/out2 (OFF=0.5493289) Y,6.071750e-02,4.352461e-24,-6.129151e-10,1.274375e+00,1.624032e+00
/out2 (OFF=0.5521812) Y,6.071750e-02,5.283523e-24,-6.677788e-10,1.274385e+00,1.624057e+00
/out2 (OFF=0.5550336) Y,6.071750e-02,6.379010e-24,-7.431425e-10,1.274395e+00,1.624081e+00
/out2 (OFF=0.5578859) Y,6.071750e-02,7.834147e-24,-8.232710e-10,1.274403e+00,1.624104e+00
/out2 (OFF=0.5607383) Y,6.071750e-02,9.662102e-24,-9.104570e-10,1.274412e+00,1.624125e+00
/out2 (OFF=0.5635906) Y,6.071751e-02,1.203263e-23,-1.017382e-09,1.274420e+00,1.624145e+00
/out2 (OFF=0.566443) Y,6.071751e-02,1.516746e-23,-1.143951e-09,1.274427e+00,1.624164e+00
/out2 (OFF=0.5692953) Y,6.071751e-02,1.934309e-23,-1.293524e-09,1.274434e+00,1.624182e+00
/out2 (OFF=0.5721477) Y,6.071751e-02,2.506050e-23,-1.467088e-09,1.274440e+00,1.624198e+00
/out2 (OFF=0.575) Y,6.071751e-02,3.312230e-23,-1.689409e-09,1.274446e+00,1.624213e+00
