FeaturesParamTransientACPNN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.395302) Y,2.472793e-01,8.960772e-18,-8.796295e-07,1.163624e-02,1.356843e-04
/out1 (OFF=0.3981544) Y,2.472793e-01,9.828708e-18,-9.211257e-07,1.280690e-02,1.644100e-04
/out1 (OFF=0.4010067) Y,2.472793e-01,1.077365e-17,-9.642151e-07,1.419542e-02,2.020682e-04
/out1 (OFF=0.4038591) Y,2.472793e-01,1.179937e-17,-1.009432e-06,1.585820e-02,2.522904e-04
/out1 (OFF=0.4067114) Y,2.472793e-01,1.291398e-17,-1.056141e-06,1.787043e-02,3.205478e-04
/out1 (OFF=0.4095638) Y,2.472793e-01,1.412100e-17,-1.104265e-06,2.033377e-02,4.152738e-04
/out1 (OFF=0.4124161) Y,2.472793e-01,1.542798e-17,-1.154111e-06,2.338749e-02,5.497928e-04
/out1 (OFF=0.4152685) Y,2.472793e-01,1.945562e-17,-9.458249e-07,2.722527e-02,7.457249e-04
/out1 (OFF=0.4181208) Y,2.472793e-01,1.844138e-17,-1.216879e-06,3.212080e-02,1.039189e-03
/out1 (OFF=0.4209732) Y,2.472794e-01,2.149649e-17,-1.119213e-06,3.846886e-02,1.492566e-03
/out1 (OFF=0.4238255) Y,2.472794e-01,2.179561e-17,-1.371871e-06,4.685529e-02,2.218012e-03
/out1 (OFF=0.4266779) Y,2.472794e-01,2.370760e-17,-1.430497e-06,5.818557e-02,3.427725e-03
/out1 (OFF=0.4295302) Y,2.472794e-01,2.576405e-17,-1.491323e-06,7.392976e-02,5.549313e-03
/out1 (OFF=0.4323826) Y,2.472794e-01,2.797221e-17,-1.553964e-06,9.652805e-02,9.495047e-03
/out1 (OFF=0.4352349) Y,2.472794e-01,3.033825e-17,-1.612572e-06,1.294133e-01,1.712081e-02
/out1 (OFF=0.4380872) Y,2.472794e-01,3.286827e-17,-1.684563e-06,1.746502e-01,3.114738e-02
/out1 (OFF=0.4409396) Y,2.472794e-01,3.557712e-17,-1.750025e-06,2.305617e-01,5.404891e-02
/out1 (OFF=0.4437919) Y,2.472794e-01,3.846680e-17,-1.822282e-06,2.944351e-01,8.779900e-02
/out1 (OFF=0.4466443) Y,2.472795e-01,4.154838e-17,-1.893839e-06,3.647200e-01,1.343299e-01
/out1 (OFF=0.4494966) Y,2.472795e-01,4.482724e-17,-1.964780e-06,4.404001e-01,1.954428e-01
/out1 (OFF=0.452349) Y,2.472795e-01,4.831708e-17,-2.042307e-06,5.204556e-01,2.725104e-01
/out1 (OFF=0.4552013) Y,2.472795e-01,5.201383e-17,-2.119239e-06,6.035064e-01,3.659506e-01
/out1 (OFF=0.4580537) Y,2.472795e-01,5.593794e-17,-2.197580e-06,6.880449e-01,4.751644e-01
/out1 (OFF=0.460906) Y,2.472795e-01,6.008775e-17,-2.277490e-06,7.723934e-01,5.983043e-01
/out1 (OFF=0.4637584) Y,2.472795e-01,6.447841e-17,-2.359460e-06,8.545178e-01,7.317779e-01
/out1 (OFF=0.4666107) Y,2.472796e-01,6.910953e-17,-2.442443e-06,9.308067e-01,8.676623e-01
/out1 (OFF=0.4694631) Y,2.472796e-01,7.405370e-17,-2.487541e-06,9.944699e-01,9.897194e-01
/out1 (OFF=0.4723154) Y,2.472796e-01,7.912584e-17,-2.610889e-06,1.042185e+00,1.086548e+00
/out1 (OFF=0.4751678) Y,2.472796e-01,8.452178e-17,-2.701248e-06,1.077566e+00,1.161376e+00
/out1 (OFF=0.4780201) Y,2.472796e-01,9.018708e-17,-2.790401e-06,1.104843e+00,1.220819e+00
/out1 (OFF=0.4808725) Y,2.472796e-01,9.612569e-17,-2.880851e-06,1.126634e+00,1.269397e+00
/out1 (OFF=0.4837248) Y,2.472797e-01,1.023379e-16,-2.969612e-06,1.144485e+00,1.309911e+00
/out1 (OFF=0.4865772) Y,2.472797e-01,1.088329e-16,-3.065140e-06,1.159343e+00,1.344121e+00
/out1 (OFF=0.4894295) Y,2.472797e-01,1.156141e-16,-3.159299e-06,1.171813e+00,1.373179e+00
/out1 (OFF=0.4922819) Y,2.472797e-01,1.226835e-16,-3.251575e-06,1.182307e+00,1.397873e+00
/out1 (OFF=0.4951342) Y,2.472798e-01,1.300452e-16,-3.347765e-06,1.191120e+00,1.418782e+00
/out1 (OFF=0.4979866) Y,2.472798e-01,1.377007e-16,-3.447837e-06,1.198475e+00,1.436352e+00
/out1 (OFF=0.5008389) Y,2.472798e-01,2.875285e-13,8.256645e-05,1.204555e+00,1.450960e+00
/out1 (OFF=0.5036913) Y,2.472798e-01,1.539036e-16,-3.645104e-06,1.209522e+00,1.462948e+00
/out1 (OFF=0.5065436) Y,2.472799e-01,1.624546e-16,-3.741817e-06,1.213527e+00,1.472651e+00
/out1 (OFF=0.509396) Y,2.472799e-01,1.735736e-16,-3.605115e-06,1.216722e+00,1.480414e+00
/out1 (OFF=0.5122483) Y,2.472799e-01,1.804595e-16,-3.946953e-06,1.219255e+00,1.486585e+00
/out1 (OFF=0.5151007) Y,2.472799e-01,4.596044e-15,6.612074e-06,1.221269e+00,1.491499e+00
/out1 (OFF=0.517953) Y,2.472800e-01,1.996807e-16,-4.148764e-06,1.222889e+00,1.495457e+00
/out1 (OFF=0.5208054) Y,2.472800e-01,3.319953e-14,2.491929e-05,1.224215e+00,1.498702e+00
/out1 (OFF=0.5236577) Y,2.472800e-01,2.201076e-16,-4.355669e-06,1.225325e+00,1.501422e+00
/out1 (OFF=0.5265101) Y,2.472800e-01,2.307732e-16,-4.463627e-06,1.226277e+00,1.503754e+00
/out1 (OFF=0.5293624) Y,2.472801e-01,2.417423e-16,-4.564539e-06,1.227108e+00,1.505795e+00
/out1 (OFF=0.5322148) Y,2.472801e-01,2.530100e-16,-4.673764e-06,1.227848e+00,1.507612e+00
/out1 (OFF=0.5350671) Y,2.472801e-01,2.645784e-16,-4.775784e-06,1.228516e+00,1.509252e+00
/out1 (OFF=0.5379195) Y,2.472802e-01,2.764441e-16,-4.885394e-06,1.229126e+00,1.510750e+00
/out1 (OFF=0.5407718) Y,2.472802e-01,2.886068e-16,-4.991730e-06,1.229686e+00,1.512129e+00
/out1 (OFF=0.5436242) Y,2.472802e-01,3.010629e-16,-5.098034e-06,1.230206e+00,1.513408e+00
/out1 (OFF=0.5464765) Y,2.472803e-01,3.138164e-16,-5.204996e-06,1.230691e+00,1.514600e+00
/out1 (OFF=0.5493289) Y,2.472803e-01,3.268574e-16,-5.312071e-06,1.231145e+00,1.515717e+00
/out1 (OFF=0.5521812) Y,2.472804e-01,3.401842e-16,-5.419088e-06,1.231570e+00,1.516766e+00
/out1 (OFF=0.5550336) Y,2.472804e-01,3.538062e-16,-5.526720e-06,1.231971e+00,1.517753e+00
/out1 (OFF=0.5578859) Y,2.472804e-01,3.677175e-16,-5.629818e-06,1.232349e+00,1.518684e+00
/out1 (OFF=0.5607383) Y,2.472805e-01,3.819064e-16,-5.742111e-06,1.232706e+00,1.519563e+00
/out1 (OFF=0.5635906) Y,2.472805e-01,3.963834e-16,-5.845432e-06,1.233042e+00,1.520391e+00
/out1 (OFF=0.566443) Y,2.472806e-01,4.111336e-16,-5.957898e-06,1.233358e+00,1.521172e+00
/out1 (OFF=0.5692953) Y,2.472806e-01,4.261642e-16,-6.065751e-06,1.233655e+00,1.521904e+00
/out1 (OFF=0.5721477) Y,2.472806e-01,4.414782e-16,-6.173495e-06,1.233932e+00,1.522589e+00
/out1 (OFF=0.575) Y,2.472807e-01,4.570720e-16,-6.273371e-06,1.234190e+00,1.523226e+00
Stage 3 Output
/out2 (OFF=0.15) Y,2.161403e-01,6.752759e-23,-1.592623e-10,8.898317e-05,7.918004e-09
/out2 (OFF=0.1528523) Y,2.161403e-01,7.215806e-18,4.315400e-07,8.901262e-05,7.923248e-09
/out2 (OFF=0.1557047) Y,2.161401e-01,7.198872e-12,4.312105e-04,8.927101e-05,7.976465e-09
/out2 (OFF=0.158557) Y,2.161403e-01,7.148957e-18,4.295490e-07,8.909155e-05,7.937305e-09
/out2 (OFF=0.1614094) Y,2.161403e-01,2.485394e-22,-2.675086e-10,8.913329e-05,7.944743e-09
/out2 (OFF=0.1642617) Y,2.161403e-01,7.449847e-18,4.383206e-07,8.917945e-05,7.952975e-09
/out2 (OFF=0.1671141) Y,2.161403e-01,4.137034e-23,-1.680376e-10,8.922081e-05,7.960364e-09
/out2 (OFF=0.1699664) Y,2.161403e-01,7.604621e-18,4.428499e-07,8.928259e-05,7.971382e-09
/out2 (OFF=0.1728188) Y,2.161403e-01,4.148209e-23,-1.422229e-10,8.876755e-05,7.928687e-09
/out2 (OFF=0.1756711) Y,2.161403e-01,1.333914e-22,1.420231e-09,8.940340e-05,7.992969e-09
/out2 (OFF=0.1785235) Y,2.161403e-01,1.275120e-22,1.375323e-09,8.939095e-05,7.991707e-09
/out2 (OFF=0.1813758) Y,2.161403e-01,8.501681e-18,4.680722e-07,8.954512e-05,8.018330e-09
/out2 (OFF=0.1842282) Y,2.161402e-01,1.397769e-12,1.899883e-04,8.962122e-05,8.031967e-09
/out2 (OFF=0.1870805) Y,2.161403e-01,5.835816e-16,3.881387e-06,8.971229e-05,8.048298e-09
/out2 (OFF=0.1899329) Y,2.161403e-01,4.396788e-19,1.061003e-07,8.980253e-05,8.064498e-09
/out2 (OFF=0.1927852) Y,2.161403e-01,1.880693e-23,-2.518641e-10,8.989764e-05,8.081593e-09
/out2 (OFF=0.1956376) Y,2.161403e-01,4.236943e-20,3.278330e-08,8.991772e-05,8.086534e-09
/out2 (OFF=0.1984899) Y,2.161402e-01,1.224669e-12,1.778348e-04,9.018514e-05,8.133830e-09
/out2 (OFF=0.2013423) Y,2.161403e-01,4.293010e-15,1.052919e-05,8.999842e-05,8.109623e-09
/out2 (OFF=0.2041946) Y,2.161403e-01,9.703723e-14,5.005532e-05,9.019487e-05,8.140940e-09
/out2 (OFF=0.207047) Y,2.161403e-01,1.380345e-15,5.969398e-06,9.052835e-05,8.195406e-09
/out2 (OFF=0.2098993) Y,2.161403e-01,2.531914e-23,-5.997475e-10,9.014547e-05,8.171792e-09
/out2 (OFF=0.2127517) Y,2.161403e-01,3.460551e-23,-7.630585e-11,9.086871e-05,8.257130e-09
/out2 (OFF=0.215604) Y,2.161403e-01,2.535417e-16,2.557885e-06,9.111577e-05,8.302685e-09
/out2 (OFF=0.2184564) Y,2.161403e-01,3.112863e-21,8.110151e-09,9.121466e-05,8.320324e-09
/out2 (OFF=0.2213087) Y,2.161403e-01,4.306742e-23,-9.545220e-10,9.146420e-05,8.365712e-09
/out2 (OFF=0.2241611) Y,2.161403e-01,6.306582e-23,-8.060507e-10,9.169444e-05,8.407884e-09
/out2 (OFF=0.2270134) Y,2.161403e-01,1.688663e-22,-9.621952e-10,9.193797e-05,8.452608e-09
/out2 (OFF=0.2298658) Y,2.161403e-01,2.062807e-23,-1.056993e-09,9.220754e-05,8.502249e-09
/out2 (OFF=0.2327181) Y,2.161403e-01,2.807771e-22,-1.322494e-09,9.249349e-05,8.555067e-09
/out2 (OFF=0.2355705) Y,2.161403e-01,9.867731e-23,-1.445727e-09,9.280054e-05,8.611965e-09
/out2 (OFF=0.2384228) Y,2.161403e-01,5.314112e-23,-1.202838e-09,9.313067e-05,8.673351e-09
/out2 (OFF=0.2412752) Y,2.161403e-01,9.843304e-23,-1.417060e-09,9.348134e-05,8.738797e-09
/out2 (OFF=0.2441275) Y,2.161403e-01,5.987228e-23,-1.413891e-09,9.385710e-05,8.809206e-09
/out2 (OFF=0.2469799) Y,2.161403e-01,5.433152e-23,-1.635597e-09,9.427185e-05,8.887226e-09
/out2 (OFF=0.2498322) Y,2.161403e-01,6.269688e-23,-1.660372e-09,9.469386e-05,8.967036e-09
/out2 (OFF=0.2526846) Y,2.161403e-01,2.518603e-22,-1.674370e-09,9.517572e-05,9.058486e-09
/out2 (OFF=0.2555369) Y,2.161403e-01,1.424289e-22,-2.012702e-09,9.568940e-05,9.156528e-09
/out2 (OFF=0.2583893) Y,2.161403e-01,6.501585e-23,-2.166284e-09,9.622997e-05,9.260285e-09
/out2 (OFF=0.2612416) Y,2.161403e-01,2.563763e-22,-2.180517e-09,9.674902e-05,9.361055e-09
/out2 (OFF=0.264094) Y,2.161403e-01,7.766812e-23,-2.294261e-09,9.743220e-05,9.493137e-09
/out2 (OFF=0.2669463) Y,2.161403e-01,1.143030e-22,-2.610010e-09,9.810144e-05,9.624010e-09
/out2 (OFF=0.2697987) Y,2.161403e-01,2.114907e-22,-2.901706e-09,9.838797e-05,9.708051e-09
/out2 (OFF=0.272651) Y,2.161403e-01,1.211346e-22,-3.032504e-09,9.931599e-05,9.874754e-09
/out2 (OFF=0.2755034) Y,2.161403e-01,3.527382e-14,3.017622e-05,1.004241e-04,1.008521e-08
/out2 (OFF=0.2783557) Y,2.161402e-01,1.754603e-12,2.128607e-04,1.013746e-04,1.027806e-08
/out2 (OFF=0.2812081) Y,2.161403e-01,2.751186e-14,-2.665618e-05,1.022227e-04,1.044974e-08
/out2 (OFF=0.2840604) Y,2.161403e-01,1.826328e-22,-3.792949e-09,1.032498e-04,1.066080e-08
/out2 (OFF=0.2869128) Y,2.161403e-01,2.016733e-22,-4.057470e-09,1.043144e-04,1.088188e-08
/out2 (OFF=0.2897651) Y,2.161403e-01,2.309305e-22,-4.308997e-09,1.055582e-04,1.114336e-08
/out2 (OFF=0.2926174) Y,2.161403e-01,2.587453e-22,-4.534338e-09,1.064789e-04,1.134941e-08
/out2 (OFF=0.2954698) Y,2.161403e-01,3.045772e-22,-4.836584e-09,1.080951e-04,1.168501e-08
/out2 (OFF=0.2983221) Y,2.161403e-01,4.387998e-22,-5.269430e-09,1.095356e-04,1.199859e-08
/out2 (OFF=0.3011745) Y,2.161402e-01,6.454778e-13,1.290988e-04,1.111339e-04,1.235175e-08
/out2 (OFF=0.3040268) Y,2.161404e-01,5.810530e-13,-1.224870e-04,1.126795e-04,1.269804e-08
/out2 (OFF=0.3068792) Y,2.161400e-01,1.533787e-11,6.294466e-04,1.148496e-04,1.320644e-08
/out2 (OFF=0.3097315) Y,2.161403e-01,4.141395e-18,-3.336388e-07,1.164505e-04,1.356169e-08
/out2 (OFF=0.3125839) Y,2.161402e-01,1.000552e-12,1.607332e-04,1.186024e-04,1.406864e-08
/out2 (OFF=0.3154362) Y,2.161403e-01,1.472993e-20,1.174017e-08,1.207496e-04,1.458178e-08
/out2 (OFF=0.3182886) Y,2.161403e-01,7.431904e-22,-7.692666e-09,1.231515e-04,1.516781e-08
/out2 (OFF=0.3211409) Y,2.161403e-01,8.049116e-22,-8.170533e-09,1.257427e-04,1.581299e-08
/out2 (OFF=0.3239933) Y,2.161403e-01,9.016632e-22,-8.587001e-09,1.285388e-04,1.652430e-08
/out2 (OFF=0.3268456) Y,2.161403e-01,9.821023e-22,-8.935046e-09,1.315708e-04,1.731330e-08
/out2 (OFF=0.329698) Y,2.161403e-01,1.105045e-21,-9.601932e-09,1.348410e-04,1.818493e-08
/out2 (OFF=0.3325503) Y,2.161403e-01,6.378465e-15,1.282318e-05,1.384091e-04,1.916042e-08
/out2 (OFF=0.3354027) Y,2.161403e-01,1.471624e-21,-9.151832e-09,1.422608e-04,2.024209e-08
/out2 (OFF=0.338255) Y,2.161403e-01,3.261780e-15,9.166190e-06,1.464531e-04,2.145318e-08
/out2 (OFF=0.3411074) Y,2.161403e-01,1.720985e-21,-1.195885e-08,1.510178e-04,2.281195e-08
/out2 (OFF=0.3439597) Y,2.161403e-01,7.640798e-14,4.440495e-05,1.560131e-04,2.434671e-08
/out2 (OFF=0.3468121) Y,2.161403e-01,2.052891e-21,-1.311315e-08,1.614714e-04,2.608096e-08
/out2 (OFF=0.3496644) Y,2.161404e-01,5.811313e-13,-1.225035e-04,1.673885e-04,2.802907e-08
/out2 (OFF=0.3525168) Y,2.161403e-01,2.569674e-21,-1.470356e-08,1.740178e-04,3.029377e-08
/out2 (OFF=0.3553691) Y,2.161403e-01,5.525543e-14,3.775695e-05,1.811840e-04,3.284250e-08
/out2 (OFF=0.3582215) Y,2.161403e-01,3.131397e-21,-1.629550e-08,1.892466e-04,3.583153e-08
/out2 (OFF=0.3610738) Y,2.161403e-01,3.801239e-21,-1.398499e-08,1.981064e-04,3.926737e-08
/out2 (OFF=0.3639262) Y,2.161403e-01,5.796642e-19,1.038161e-07,2.080180e-04,4.329840e-08
/out2 (OFF=0.3667785) Y,2.161403e-01,1.123599e-17,5.195946e-07,2.190128e-04,4.800024e-08
/out2 (OFF=0.3696309) Y,2.161403e-01,1.623398e-14,2.045170e-05,2.308680e-04,5.336400e-08
/out2 (OFF=0.3724832) Y,2.161401e-01,4.339009e-12,3.347602e-04,2.451941e-04,6.017395e-08
/out2 (OFF=0.3753356) Y,2.161403e-01,5.596366e-21,-2.157681e-08,2.607746e-04,6.807114e-08
/out2 (OFF=0.3781879) Y,2.161404e-01,9.662408e-13,-1.580034e-04,2.783182e-04,7.755960e-08
/out2 (OFF=0.3810403) Y,2.161403e-01,5.204436e-18,-3.906698e-07,2.989333e-04,8.947689e-08
/out2 (OFF=0.3838926) Y,2.161403e-01,1.101847e-20,-1.584197e-08,3.223722e-04,1.040781e-07
/out2 (OFF=0.386745) Y,2.161403e-01,4.590492e-14,3.440174e-05,3.494271e-04,1.223098e-07
/out2 (OFF=0.3895973) Y,2.161398e-01,4.221083e-11,1.044354e-03,3.817695e-04,1.460732e-07
/out2 (OFF=0.3924497) Y,2.161403e-01,1.730827e-16,2.084675e-06,4.186608e-04,1.756797e-07
/out2 (OFF=0.395302) Y,2.161403e-01,1.249517e-13,5.677140e-05,4.632419e-04,2.151701e-07
/out2 (OFF=0.3981544) Y,2.161403e-01,2.272171e-16,2.390340e-06,5.168146e-04,2.679446e-07
/out2 (OFF=0.4010067) Y,2.161403e-01,1.306620e-20,-3.362834e-08,5.823399e-04,3.403971e-07
/out2 (OFF=0.4038591) Y,2.161399e-01,2.264056e-11,7.647587e-04,6.627998e-04,4.413579e-07
/out2 (OFF=0.4067114) Y,2.161402e-01,2.054272e-12,2.303026e-04,7.657661e-04,5.896117e-07
/out2 (OFF=0.4095638) Y,2.161403e-01,1.714101e-20,-3.837550e-08,8.966698e-04,8.094600e-07
/out2 (OFF=0.4124161) Y,2.161399e-01,2.128674e-11,7.415294e-04,1.070425e-03,1.155433e-06
/out2 (OFF=0.4152685) Y,2.161403e-01,2.354189e-20,-3.288800e-08,1.304232e-03,1.719122e-06
/out2 (OFF=0.4181208) Y,2.161403e-01,2.232770e-20,-4.235337e-08,1.632320e-03,2.701152e-06
/out2 (OFF=0.4209732) Y,2.161403e-01,2.610454e-20,-3.912343e-08,2.111305e-03,4.539006e-06
/out2 (OFF=0.4238255) Y,2.161402e-01,5.702625e-13,1.213012e-04,2.848734e-03,8.318136e-06
/out2 (OFF=0.4266779) Y,2.161404e-01,5.811207e-13,-1.225382e-04,4.065764e-03,1.712056e-05
/out2 (OFF=0.4295302) Y,2.161402e-01,5.008113e-13,1.136709e-04,6.276685e-03,4.152052e-05
/out2 (OFF=0.4323826) Y,2.161403e-01,3.892968e-16,3.116246e-06,1.085817e-02,1.280985e-04
/out2 (OFF=0.4352349) Y,2.161402e-01,1.604756e-12,2.035150e-04,2.199453e-02,5.512799e-04
/out2 (OFF=0.4380872) Y,2.161396e-01,8.205820e-11,1.456319e-03,5.382191e-02,3.513348e-03
/out2 (OFF=0.4409396) Y,2.161403e-01,4.308359e-20,-6.089563e-08,1.528861e-01,2.913400e-02
/out2 (OFF=0.4437919) Y,2.161402e-01,1.201906e-12,1.761110e-04,3.480396e-01,1.345744e-01
/out2 (OFF=0.4466443) Y,2.161402e-01,9.632741e-13,1.576515e-04,5.907600e-01,3.640909e-01
/out2 (OFF=0.4494966) Y,2.161403e-01,5.429594e-20,-6.827921e-08,8.213450e-01,6.854262e-01
/out2 (OFF=0.452349) Y,2.161402e-01,1.108038e-12,1.690836e-04,9.857303e-01,9.750864e-01
/out2 (OFF=0.4552013) Y,2.161403e-01,6.297734e-20,-7.356442e-08,1.061135e+00,1.126359e+00
/out2 (OFF=0.4580537) Y,2.161403e-01,9.207543e-14,4.868289e-05,1.085602e+00,1.178577e+00
/out2 (OFF=0.460906) Y,2.161406e-01,9.662461e-12,-4.994648e-04,1.096045e+00,1.201328e+00
/out2 (OFF=0.4637584) Y,2.161403e-01,9.832014e-17,1.510469e-06,1.102583e+00,1.215696e+00
/out2 (OFF=0.4666107) Y,2.161400e-01,1.570997e-11,6.369588e-04,1.107234e+00,1.225972e+00
/out2 (OFF=0.4694631) Y,2.161403e-01,8.961474e-20,-8.654170e-08,1.110464e+00,1.233132e+00
/out2 (OFF=0.4723154) Y,2.161401e-01,7.330479e-12,4.350443e-04,1.112585e+00,1.237846e+00
/out2 (OFF=0.4751678) Y,2.161402e-01,1.388776e-12,1.892825e-04,1.114016e+00,1.241031e+00
/out2 (OFF=0.4780201) Y,2.161403e-01,2.582684e-16,2.484639e-06,1.115044e+00,1.243324e+00
/out2 (OFF=0.4808725) Y,2.161403e-01,2.921192e-13,8.675044e-05,1.115822e+00,1.245059e+00
/out2 (OFF=0.4837248) Y,2.161403e-01,1.239227e-19,-1.032267e-07,1.116430e+00,1.246416e+00
/out2 (OFF=0.4865772) Y,2.161398e-01,3.602948e-11,9.647515e-04,1.116916e+00,1.247502e+00
/out2 (OFF=0.4894295) Y,2.161403e-01,4.808172e-19,-1.633830e-08,1.117309e+00,1.248379e+00
/out2 (OFF=0.4922819) Y,2.161401e-01,6.775203e-12,4.176445e-04,1.117629e+00,1.249094e+00
/out2 (OFF=0.4951342) Y,2.161403e-01,1.573827e-19,-1.164097e-07,1.117888e+00,1.249674e+00
/out2 (OFF=0.4979866) Y,2.161403e-01,1.983135e-14,2.250874e-05,1.118099e+00,1.250145e+00
/out2 (OFF=0.5008389) Y,2.161403e-01,3.223841e-14,2.873040e-05,1.118268e+00,1.250524e+00
/out2 (OFF=0.5036913) Y,2.161403e-01,4.623538e-14,3.442510e-05,1.118404e+00,1.250827e+00
/out2 (OFF=0.5065436) Y,2.161403e-01,1.965983e-19,-1.301805e-07,1.118510e+00,1.251065e+00
/out2 (OFF=0.509396) Y,2.161403e-01,5.538300e-14,3.768198e-05,1.118594e+00,1.251253e+00
/out2 (OFF=0.5122483) Y,2.161402e-01,9.632713e-13,1.575797e-04,1.118659e+00,1.251399e+00
/out2 (OFF=0.5151007) Y,2.161403e-01,1.403905e-14,1.889867e-05,1.118710e+00,1.251513e+00
/out2 (OFF=0.517953) Y,2.161403e-01,2.416330e-19,-1.443268e-07,1.118751e+00,1.251604e+00
/out2 (OFF=0.5208054) Y,2.161403e-01,1.081205e-15,5.135439e-06,1.118784e+00,1.251678e+00
/out2 (OFF=0.5236577) Y,2.161403e-01,2.663720e-19,-1.514927e-07,1.118812e+00,1.251739e+00
/out2 (OFF=0.5265101) Y,2.161401e-01,5.539926e-12,3.781059e-04,1.118835e+00,1.251792e+00
/out2 (OFF=0.5293624) Y,2.161403e-01,2.393628e-14,2.470098e-05,1.118855e+00,1.251837e+00
/out2 (OFF=0.5322148) Y,2.161403e-01,2.690830e-17,6.661165e-07,1.118873e+00,1.251877e+00
/out2 (OFF=0.5350671) Y,2.161403e-01,1.119121e-14,1.683251e-05,1.118889e+00,1.251914e+00
/out2 (OFF=0.5379195) Y,2.161403e-01,1.493440e-15,6.039047e-06,1.118904e+00,1.251946e+00
/out2 (OFF=0.5407718) Y,2.161403e-01,3.018988e-13,8.811885e-05,1.118918e+00,1.251977e+00
/out2 (OFF=0.5436242) Y,2.161403e-01,3.488409e-13,9.473185e-05,1.118930e+00,1.252004e+00
/out2 (OFF=0.5464765) Y,2.161403e-01,2.151823e-14,2.339052e-05,1.118941e+00,1.252030e+00
/out2 (OFF=0.5493289) Y,2.161403e-01,9.546373e-14,4.946346e-05,1.118952e+00,1.252054e+00
/out2 (OFF=0.5521812) Y,2.161393e-01,1.737400e-10,2.119528e-03,1.118963e+00,1.252079e+00
/out2 (OFF=0.5550336) Y,2.161403e-01,2.208262e-17,-9.398458e-07,1.118972e+00,1.252098e+00
/out2 (OFF=0.5578859) Y,2.161403e-01,4.449266e-19,-1.958397e-07,1.118981e+00,1.252118e+00
/out2 (OFF=0.5607383) Y,2.161403e-01,9.632711e-13,1.575173e-04,1.118989e+00,1.252136e+00
/out2 (OFF=0.5635906) Y,2.161403e-01,4.796104e-19,-2.027634e-07,1.118997e+00,1.252154e+00
/out2 (OFF=0.566443) Y,2.161404e-01,4.840261e-13,-1.119960e-04,1.119004e+00,1.252170e+00
/out2 (OFF=0.5692953) Y,2.161403e-01,2.231151e-14,2.379084e-05,1.119011e+00,1.252186e+00
/out2 (OFF=0.5721477) Y,2.161403e-01,5.342558e-19,-2.148195e-07,1.119017e+00,1.252200e+00
/out2 (OFF=0.575) Y,2.161403e-01,3.054755e-15,8.661856e-06,1.119023e+00,1.252213e+00
