FeaturesParamTransientACAPN.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.386745) Y,7.503513e-02,3.069026e-17,7.973729e-07,1.812943e-01,3.286773e-02
/out1 (OFF=0.3895973) Y,7.503513e-02,3.066265e-17,7.931169e-07,1.820313e-01,3.313553e-02
/out1 (OFF=0.3924497) Y,7.503513e-02,3.065114e-17,7.889511e-07,1.828847e-01,3.344701e-02
/out1 (OFF=0.395302) Y,7.503513e-02,1.222970e-19,-1.027542e-07,1.838804e-01,3.381228e-02
/out1 (OFF=0.3981544) Y,7.503513e-02,3.070932e-17,7.813159e-07,1.850511e-01,3.424429e-02
/out1 (OFF=0.4010067) Y,7.503513e-02,3.067426e-17,7.763095e-07,1.864396e-01,3.476028e-02
/out1 (OFF=0.4038591) Y,7.503513e-02,3.070371e-17,7.720441e-07,1.881024e-01,3.538331e-02
/out1 (OFF=0.4067114) Y,7.503514e-02,3.073187e-17,7.675478e-07,1.901146e-01,3.614476e-02
/out1 (OFF=0.4095638) Y,7.503514e-02,3.074974e-17,7.626952e-07,1.925780e-01,3.708808e-02
/out1 (OFF=0.4124161) Y,7.503514e-02,3.106631e-17,7.619306e-07,1.956317e-01,3.827457e-02
/out1 (OFF=0.4152685) Y,7.503514e-02,3.115742e-17,7.576214e-07,1.994695e-01,3.979258e-02
/out1 (OFF=0.4181208) Y,7.503514e-02,3.117574e-17,7.519955e-07,2.043650e-01,4.177250e-02
/out1 (OFF=0.4209732) Y,7.503514e-02,3.119578e-17,7.460800e-07,2.107131e-01,4.441271e-02
/out1 (OFF=0.4238255) Y,7.503514e-02,2.736156e-19,-1.530988e-07,2.190995e-01,4.802719e-02
/out1 (OFF=0.4266779) Y,7.503514e-02,2.974445e-19,-1.600194e-07,2.304298e-01,5.314006e-02
/out1 (OFF=0.4295302) Y,7.503514e-02,3.126036e-17,7.262682e-07,2.461740e-01,6.068534e-02
/out1 (OFF=0.4323826) Y,7.503515e-02,3.527925e-19,-1.742130e-07,2.687723e-01,7.241593e-02
/out1 (OFF=0.4352349) Y,7.503515e-02,3.133081e-17,7.112475e-07,3.016576e-01,9.137030e-02
/out1 (OFF=0.4380872) Y,7.503515e-02,3.130395e-17,7.020189e-07,3.468944e-01,1.209804e-01
/out1 (OFF=0.4409396) Y,7.503515e-02,4.611239e-19,-1.994877e-07,4.028059e-01,1.631429e-01
/out1 (OFF=0.4437919) Y,7.503515e-02,5.062634e-19,-2.090341e-07,4.666794e-01,2.188966e-01
/out1 (OFF=0.4466443) Y,7.503515e-02,3.356736e-17,7.035255e-07,5.369643e-01,2.896399e-01
/out1 (OFF=0.4494966) Y,7.503515e-02,6.152055e-19,-2.304342e-07,6.126444e-01,3.768237e-01
/out1 (OFF=0.452349) Y,7.503515e-02,3.156042e-17,6.500067e-07,6.926999e-01,4.814696e-01
/out1 (OFF=0.4552013) Y,7.503516e-02,3.170778e-17,6.378209e-07,7.757508e-01,6.035198e-01
/out1 (OFF=0.4580537) Y,7.503516e-02,3.179731e-17,6.233134e-07,8.602892e-01,7.418562e-01
/out1 (OFF=0.460906) Y,7.503516e-02,3.190208e-17,6.072656e-07,9.446377e-01,8.940532e-01
/out1 (OFF=0.4637584) Y,7.503516e-02,3.202580e-17,5.894173e-07,1.026762e+00,1.055818e+00
/out1 (OFF=0.4666107) Y,7.503516e-02,3.217350e-17,5.693897e-07,1.103051e+00,1.217983e+00
/out1 (OFF=0.4694631) Y,7.503517e-02,3.235181e-17,5.467323e-07,1.166714e+00,1.361971e+00
/out1 (OFF=0.4723154) Y,7.503517e-02,2.213820e-17,3.548763e-07,1.214429e+00,1.475237e+00
/out1 (OFF=0.4751678) Y,7.503517e-02,2.024345e-17,2.855865e-07,1.249810e+00,1.562254e+00
/out1 (OFF=0.4780201) Y,7.503517e-02,2.214477e-17,2.793928e-07,1.277087e+00,1.631094e+00
/out1 (OFF=0.4808725) Y,7.503518e-02,2.078679e-17,2.050734e-07,1.298878e+00,1.687178e+00
/out1 (OFF=0.4837248) Y,7.503518e-02,2.160395e-17,1.600863e-07,1.316730e+00,1.733842e+00
/out1 (OFF=0.4865772) Y,7.503518e-02,3.360698e-17,2.850049e-07,1.331588e+00,1.773171e+00
/out1 (OFF=0.4894295) Y,7.503519e-02,5.098911e-18,-6.631081e-07,1.344058e+00,1.806524e+00
/out1 (OFF=0.4922819) Y,7.503519e-02,3.766769e-17,1.350561e-07,1.354552e+00,1.834833e+00
/out1 (OFF=0.4951342) Y,7.503520e-02,4.006198e-17,1.209444e-08,1.363364e+00,1.858777e+00
/out1 (OFF=0.4979866) Y,7.503521e-02,2.875536e-17,-4.026243e-07,1.370719e+00,1.878882e+00
/out1 (OFF=0.5008389) Y,7.503521e-02,1.860921e-17,-1.247149e-06,1.376800e+00,1.895584e+00
/out1 (OFF=0.5036913) Y,7.503522e-02,5.861286e-17,-6.879358e-07,1.381766e+00,1.909283e+00
/out1 (OFF=0.5065436) Y,7.503524e-02,7.638588e-17,-1.076784e-06,1.385772e+00,1.920366e+00
/out1 (OFF=0.509396) Y,7.503525e-02,1.033824e-16,-1.596623e-06,1.388966e+00,1.929229e+00
/out1 (OFF=0.5122483) Y,7.503527e-02,1.433077e-16,-2.211456e-06,1.391500e+00,1.936273e+00
/out1 (OFF=0.5151007) Y,7.503529e-02,1.956771e-16,-2.869700e-06,1.393514e+00,1.941882e+00
/out1 (OFF=0.517953) Y,7.503532e-02,2.577256e-16,-3.524745e-06,1.395133e+00,1.946397e+00
/out1 (OFF=0.5208054) Y,7.503535e-02,3.279751e-16,-4.164982e-06,1.396459e+00,1.950099e+00
/out1 (OFF=0.5236577) Y,7.503539e-02,3.990607e-16,-4.938316e-06,1.397570e+00,1.953202e+00
/out1 (OFF=0.5265101) Y,7.503543e-02,4.924422e-16,-5.553798e-06,1.398521e+00,1.955862e+00
/out1 (OFF=0.5293624) Y,7.503548e-02,6.008819e-16,-6.117218e-06,1.399353e+00,1.958189e+00
/out1 (OFF=0.5322148) Y,7.503553e-02,7.129403e-16,-6.775142e-06,1.400093e+00,1.960261e+00
/out1 (OFF=0.5350671) Y,7.503558e-02,8.389048e-16,-7.453513e-06,1.400761e+00,1.962131e+00
/out1 (OFF=0.5379195) Y,7.503564e-02,9.865050e-16,-8.184039e-06,1.401370e+00,1.963838e+00
/out1 (OFF=0.5407718) Y,7.503571e-02,1.163860e-15,-8.990643e-06,1.401931e+00,1.965411e+00
/out1 (OFF=0.5436242) Y,7.503578e-02,1.379789e-15,-9.891484e-06,1.402451e+00,1.966869e+00
/out1 (OFF=0.5464765) Y,7.503586e-02,1.645000e-15,-1.090423e-05,1.402935e+00,1.968228e+00
/out1 (OFF=0.5493289) Y,7.503594e-02,1.973278e-15,-1.204836e-05,1.403389e+00,1.969500e+00
/out1 (OFF=0.5521812) Y,7.503604e-02,2.382951e-15,-1.334461e-05,1.403815e+00,1.970696e+00
/out1 (OFF=0.5550336) Y,7.503614e-02,2.897738e-15,-1.482964e-05,1.404215e+00,1.971821e+00
/out1 (OFF=0.5578859) Y,7.503625e-02,3.551307e-15,-1.652977e-05,1.404593e+00,1.972882e+00
/out1 (OFF=0.5607383) Y,7.503638e-02,4.389179e-15,-1.849239e-05,1.404950e+00,1.973883e+00
/out1 (OFF=0.5635906) Y,7.503652e-02,5.443161e-15,-2.166853e-05,1.405286e+00,1.974827e+00
/out1 (OFF=0.566443) Y,7.503668e-02,6.905668e-15,-2.345298e-05,1.405602e+00,1.975716e+00
/out1 (OFF=0.5692953) Y,7.503686e-02,8.819293e-15,-2.663275e-05,1.405898e+00,1.976551e+00
/out1 (OFF=0.5721477) Y,7.503706e-02,1.143852e-14,-3.046579e-05,1.406176e+00,1.977330e+00
/out1 (OFF=0.575) Y,7.503729e-02,1.512959e-14,-3.518108e-05,1.406434e+00,1.978056e+00
Stage 3 Output
/out2 (OFF=0.15) Y,2.147719e-01,1.889235e-23,6.515459e-12,1.457365e-03,2.123912e-06
/out2 (OFF=0.1528523) Y,2.147719e-01,7.039440e-24,-3.267398e-11,1.457394e-03,2.123997e-06
/out2 (OFF=0.1557047) Y,2.147719e-01,2.621381e-23,-5.224479e-11,1.457434e-03,2.124114e-06
/out2 (OFF=0.158557) Y,2.147719e-01,7.032084e-23,1.240168e-10,1.457473e-03,2.124227e-06
/out2 (OFF=0.1614094) Y,2.147719e-01,1.383539e-19,5.995768e-08,1.457515e-03,2.124350e-06
/out2 (OFF=0.1642617) Y,2.147719e-01,5.736177e-20,3.864378e-08,1.457561e-03,2.124484e-06
/out2 (OFF=0.1671141) Y,2.147719e-01,3.615276e-23,-1.731475e-11,1.457602e-03,2.124605e-06
/out2 (OFF=0.1699664) Y,2.147719e-01,4.136063e-23,5.026677e-11,1.457664e-03,2.124784e-06
/out2 (OFF=0.1728188) Y,2.147719e-01,1.139233e-22,8.195450e-11,1.457149e-03,2.123333e-06
/out2 (OFF=0.1756711) Y,2.147719e-01,3.276275e-18,2.921475e-07,1.457785e-03,2.125138e-06
/out2 (OFF=0.1785235) Y,2.147719e-01,1.007325e-23,-1.500230e-10,1.457773e-03,2.125102e-06
/out2 (OFF=0.1813758) Y,2.147719e-01,1.840569e-23,-1.062474e-10,1.457927e-03,2.125550e-06
/out2 (OFF=0.1842282) Y,2.147719e-01,1.189753e-22,-1.067856e-10,1.457907e-03,2.125493e-06
/out2 (OFF=0.1870805) Y,2.147719e-01,4.651233e-24,5.726988e-12,1.458092e-03,2.126032e-06
/out2 (OFF=0.1899329) Y,2.147719e-01,2.396134e-23,-1.402732e-10,1.458184e-03,2.126301e-06
/out2 (OFF=0.1927852) Y,2.147719e-01,2.504197e-23,1.267946e-11,1.458279e-03,2.126579e-06
/out2 (OFF=0.1956376) Y,2.147719e-01,3.761970e-23,6.530703e-11,1.458299e-03,2.126638e-06
/out2 (OFF=0.1984899) Y,2.147719e-01,3.200357e-23,7.157815e-11,1.458477e-03,2.127154e-06
/out2 (OFF=0.2013423) Y,2.147719e-01,1.317350e-23,6.037747e-11,1.458375e-03,2.126867e-06
/out2 (OFF=0.2041946) Y,2.147719e-01,4.704177e-23,7.339411e-11,1.458551e-03,2.127379e-06
/out2 (OFF=0.207047) Y,2.147719e-01,6.514957e-23,-3.588308e-11,1.458907e-03,2.128410e-06
/out2 (OFF=0.2098993) Y,2.147719e-01,2.377601e-23,9.549963e-11,1.458527e-03,2.127347e-06
/out2 (OFF=0.2127517) Y,2.147719e-01,3.785495e-23,1.133217e-11,1.459250e-03,2.129412e-06
/out2 (OFF=0.215604) Y,2.147719e-01,2.122571e-23,3.615080e-11,1.459496e-03,2.130130e-06
/out2 (OFF=0.2184564) Y,2.147719e-01,3.909587e-23,1.066306e-10,1.459596e-03,2.130422e-06
/out2 (OFF=0.2213087) Y,2.147719e-01,9.033627e-23,4.487816e-11,1.459846e-03,2.131150e-06
/out2 (OFF=0.2241611) Y,2.147719e-01,1.266062e-22,-1.799207e-10,1.460076e-03,2.131822e-06
/out2 (OFF=0.2270134) Y,2.147719e-01,1.306546e-22,9.552135e-11,1.460320e-03,2.132534e-06
/out2 (OFF=0.2298658) Y,2.147719e-01,8.308527e-23,-7.071231e-11,1.460589e-03,2.133321e-06
/out2 (OFF=0.2327181) Y,2.147719e-01,9.120948e-23,1.917313e-10,1.460875e-03,2.134156e-06
/out2 (OFF=0.2355705) Y,2.147719e-01,1.440752e-22,1.833099e-10,1.461182e-03,2.135054e-06
/out2 (OFF=0.2384228) Y,2.147719e-01,9.634305e-23,-1.340123e-10,1.461512e-03,2.136019e-06
/out2 (OFF=0.2412752) Y,2.147719e-01,1.776203e-23,9.350308e-11,1.461863e-03,2.137044e-06
/out2 (OFF=0.2441275) Y,2.147719e-01,4.455984e-23,-1.579077e-10,1.462239e-03,2.138143e-06
/out2 (OFF=0.2469799) Y,2.147719e-01,1.338629e-22,1.118126e-10,1.462654e-03,2.139356e-06
/out2 (OFF=0.2498322) Y,2.147719e-01,1.122193e-22,1.320701e-10,1.463076e-03,2.140590e-06
/out2 (OFF=0.2526846) Y,2.147719e-01,1.084888e-23,-5.486453e-11,1.463558e-03,2.142001e-06
/out2 (OFF=0.2555369) Y,2.147719e-01,3.646062e-23,3.306099e-11,1.464071e-03,2.143505e-06
/out2 (OFF=0.2583893) Y,2.147719e-01,2.580535e-23,-1.158098e-10,1.464612e-03,2.145088e-06
/out2 (OFF=0.2612416) Y,2.147719e-01,5.654078e-24,4.971432e-11,1.465131e-03,2.146609e-06
/out2 (OFF=0.264094) Y,2.147719e-01,4.344290e-23,6.226406e-11,1.465814e-03,2.148611e-06
/out2 (OFF=0.2669463) Y,2.147719e-01,5.234658e-23,9.472543e-11,1.466483e-03,2.150573e-06
/out2 (OFF=0.2697987) Y,2.147719e-01,3.114240e-23,6.077093e-10,1.466770e-03,2.151442e-06
/out2 (OFF=0.272651) Y,2.147719e-01,1.035887e-22,6.432616e-10,1.467698e-03,2.154148e-06
/out2 (OFF=0.2755034) Y,2.147719e-01,1.704793e-22,8.985891e-11,1.468791e-03,2.157346e-06
/out2 (OFF=0.2783557) Y,2.147719e-01,1.339628e-18,1.865942e-07,1.469649e-03,2.159868e-06
/out2 (OFF=0.2812081) Y,2.147719e-01,7.709196e-23,6.974235e-11,1.470618e-03,2.162718e-06
/out2 (OFF=0.2840604) Y,2.147719e-01,1.924932e-22,2.256461e-10,1.471632e-03,2.165701e-06
/out2 (OFF=0.2869128) Y,2.147719e-01,5.589174e-23,1.074543e-10,1.472696e-03,2.168835e-06
/out2 (OFF=0.2897651) Y,2.147719e-01,5.464607e-23,7.011998e-10,1.473940e-03,2.172501e-06
/out2 (OFF=0.2926174) Y,2.147719e-01,7.681317e-23,7.298154e-10,1.474861e-03,2.175227e-06
/out2 (OFF=0.2954698) Y,2.147719e-01,2.809560e-22,1.001711e-10,1.476477e-03,2.179985e-06
/out2 (OFF=0.2983221) Y,2.147719e-01,1.189663e-22,6.514828e-10,1.477918e-03,2.184241e-06
/out2 (OFF=0.3011745) Y,2.147719e-01,8.418543e-19,1.478758e-07,1.479451e-03,2.188775e-06
/out2 (OFF=0.3040268) Y,2.147719e-01,2.043438e-23,1.589066e-11,1.481124e-03,2.193729e-06
/out2 (OFF=0.3068792) Y,2.147719e-01,5.588416e-23,6.652082e-10,1.482913e-03,2.199032e-06
/out2 (OFF=0.3097315) Y,2.147719e-01,6.458935e-23,5.337486e-11,1.484833e-03,2.204730e-06
/out2 (OFF=0.3125839) Y,2.147719e-01,1.728966e-22,-1.273345e-10,1.486903e-03,2.210883e-06
/out2 (OFF=0.3154362) Y,2.147719e-01,1.324580e-23,-5.495470e-12,1.489132e-03,2.217516e-06
/out2 (OFF=0.3182886) Y,2.147719e-01,5.640123e-23,8.430496e-10,1.491534e-03,2.224675e-06
/out2 (OFF=0.3211409) Y,2.147719e-01,8.678205e-23,7.250267e-10,1.494125e-03,2.232412e-06
/out2 (OFF=0.3239933) Y,2.147719e-01,1.815379e-22,1.979112e-09,1.496921e-03,2.240776e-06
/out2 (OFF=0.3268456) Y,2.147719e-01,2.813590e-23,-7.355083e-11,1.499953e-03,2.249863e-06
/out2 (OFF=0.329698) Y,2.147719e-01,2.598961e-16,2.590297e-06,1.503225e-03,2.259688e-06
/out2 (OFF=0.3325503) Y,2.147719e-01,3.083167e-23,4.773613e-10,1.506785e-03,2.270405e-06
/out2 (OFF=0.3354027) Y,2.147719e-01,4.755861e-22,3.265145e-09,1.510644e-03,2.282048e-06
/out2 (OFF=0.338255) Y,2.147719e-01,1.657384e-13,6.541876e-05,1.514865e-03,2.294819e-06
/out2 (OFF=0.3411074) Y,2.147719e-01,4.371271e-23,7.908630e-10,1.519401e-03,2.308584e-06
/out2 (OFF=0.3439597) Y,2.147719e-01,5.022980e-23,7.924261e-10,1.524374e-03,2.323722e-06
/out2 (OFF=0.3468121) Y,2.147719e-01,2.419409e-15,7.903859e-06,1.529859e-03,2.340475e-06
/out2 (OFF=0.3496644) Y,2.147719e-01,8.663658e-15,-1.495644e-05,1.535826e-03,2.358772e-06
/out2 (OFF=0.3525168) Y,2.147719e-01,1.626938e-17,6.480916e-07,1.542402e-03,2.379014e-06
/out2 (OFF=0.3553691) Y,2.147719e-01,5.284167e-23,6.928000e-10,1.549548e-03,2.401115e-06
/out2 (OFF=0.3582215) Y,2.147719e-01,8.798588e-23,6.132867e-10,1.557630e-03,2.426229e-06
/out2 (OFF=0.3610738) Y,2.147719e-01,1.953389e-22,1.180873e-10,1.566490e-03,2.453912e-06
/out2 (OFF=0.3639262) Y,2.147719e-01,2.039638e-22,6.179003e-10,1.576402e-03,2.485069e-06
/out2 (OFF=0.3667785) Y,2.147719e-01,9.296157e-23,8.179019e-10,1.587397e-03,2.519861e-06
/out2 (OFF=0.3696309) Y,2.147719e-01,6.397236e-23,7.162114e-10,1.599242e-03,2.557639e-06
/out2 (OFF=0.3724832) Y,2.147719e-01,1.315322e-22,5.314789e-10,1.613409e-03,2.603142e-06
/out2 (OFF=0.3753356) Y,2.147719e-01,3.167055e-23,6.767484e-10,1.629159e-03,2.654227e-06
/out2 (OFF=0.3781879) Y,2.147719e-01,2.730796e-23,6.118034e-10,1.646783e-03,2.711987e-06
/out2 (OFF=0.3810403) Y,2.147719e-01,6.947556e-23,6.774284e-10,1.667318e-03,2.780066e-06
/out2 (OFF=0.3838926) Y,2.147719e-01,3.931132e-23,7.200276e-10,1.690757e-03,2.858814e-06
/out2 (OFF=0.386745) Y,2.147719e-01,1.286895e-22,7.368266e-10,1.717795e-03,2.951030e-06
/out2 (OFF=0.3895973) Y,2.147719e-01,4.486040e-23,6.520206e-10,1.749626e-03,3.061477e-06
/out2 (OFF=0.3924497) Y,2.147719e-01,1.132996e-22,5.822771e-10,1.787045e-03,3.193933e-06
/out2 (OFF=0.395302) Y,2.147719e-01,1.032088e-14,1.632433e-05,1.831607e-03,3.355361e-06
/out2 (OFF=0.3981544) Y,2.147719e-01,9.410318e-23,6.382622e-10,1.885199e-03,3.554823e-06
/out2 (OFF=0.4010067) Y,2.147719e-01,3.433615e-23,7.895330e-10,1.950726e-03,3.806609e-06
/out2 (OFF=0.4038591) Y,2.147719e-01,2.473705e-23,7.259207e-10,2.030799e-03,4.126296e-06
/out2 (OFF=0.4067114) Y,2.147719e-01,2.473423e-23,7.413494e-10,2.134036e-03,4.557322e-06
/out2 (OFF=0.4095638) Y,2.147719e-01,8.432940e-23,8.030119e-10,2.265057e-03,5.135925e-06
/out2 (OFF=0.4124161) Y,2.147719e-01,6.624538e-23,7.859104e-10,2.438436e-03,5.955579e-06
/out2 (OFF=0.4152685) Y,2.147719e-01,1.549317e-22,5.407668e-10,2.672619e-03,7.160996e-06
/out2 (OFF=0.4181208) Y,2.147719e-01,6.106834e-22,8.859107e-10,3.000708e-03,9.040931e-06
/out2 (OFF=0.4209732) Y,2.147719e-01,3.380980e-23,6.530059e-10,3.479693e-03,1.218966e-05
/out2 (OFF=0.4238255) Y,2.147719e-01,1.854087e-22,1.794517e-10,4.217061e-03,1.798646e-05
/out2 (OFF=0.4266779) Y,2.147719e-01,2.635395e-22,-2.689959e-10,5.434215e-03,3.012080e-05
/out2 (OFF=0.4295302) Y,2.147719e-01,7.440576e-23,5.525496e-10,7.645016e-03,6.057005e-05
/out2 (OFF=0.4323826) Y,2.147719e-01,4.895306e-23,-2.154353e-10,1.222656e-02,1.596873e-04
/out2 (OFF=0.4352349) Y,2.147719e-01,9.213093e-23,6.295291e-10,2.336281e-02,6.133421e-04
/out2 (OFF=0.4380872) Y,2.147719e-01,9.065889e-23,5.642235e-10,5.518956e-02,3.662448e-03
/out2 (OFF=0.4409396) Y,2.147719e-01,6.297256e-14,4.032342e-05,1.542545e-01,2.955429e-02
/out2 (OFF=0.4437919) Y,2.147719e-01,4.386424e-13,1.064262e-04,3.494079e-01,1.355287e-01
/out2 (OFF=0.4466443) Y,2.147719e-01,8.749993e-23,6.312470e-10,5.921283e-01,3.657095e-01
/out2 (OFF=0.4494966) Y,2.147718e-01,9.624821e-13,1.576516e-04,8.227135e-01,6.876761e-01
/out2 (OFF=0.452349) Y,2.147719e-01,7.802107e-23,6.556286e-10,9.870986e-01,9.777858e-01
/out2 (OFF=0.4552013) Y,2.147719e-01,1.506393e-22,8.356106e-10,1.062504e+00,1.129265e+00
/out2 (OFF=0.4580537) Y,2.147719e-01,5.018623e-23,5.504595e-10,1.086970e+00,1.181550e+00
/out2 (OFF=0.460906) Y,2.147719e-01,8.445907e-23,6.831381e-10,1.097413e+00,1.204330e+00
/out2 (OFF=0.4637584) Y,2.147719e-01,3.724891e-23,6.457623e-10,1.103951e+00,1.218716e+00
/out2 (OFF=0.4666107) Y,2.147719e-01,3.586348e-22,8.042274e-10,1.108602e+00,1.229003e+00
/out2 (OFF=0.4694631) Y,2.147719e-01,8.283483e-23,6.155762e-10,1.111833e+00,1.236173e+00
/out2 (OFF=0.4723154) Y,2.147719e-01,5.391450e-23,5.430808e-10,1.113953e+00,1.240892e+00
/out2 (OFF=0.4751678) Y,2.147719e-01,1.772945e-22,5.775112e-10,1.115384e+00,1.244082e+00
/out2 (OFF=0.4780201) Y,2.147719e-01,4.839298e-23,4.006140e-10,1.116413e+00,1.246378e+00
/out2 (OFF=0.4808725) Y,2.147719e-01,8.809937e-23,5.023516e-10,1.117190e+00,1.248114e+00
/out2 (OFF=0.4837248) Y,2.147719e-01,4.508192e-23,3.714188e-10,1.117798e+00,1.249473e+00
/out2 (OFF=0.4865772) Y,2.147719e-01,7.899626e-23,5.401246e-10,1.118284e+00,1.250560e+00
/out2 (OFF=0.4894295) Y,2.147719e-01,3.688377e-22,-3.008591e-10,1.118677e+00,1.251439e+00
/out2 (OFF=0.4922819) Y,2.147719e-01,9.306095e-23,5.902057e-10,1.118997e+00,1.252154e+00
/out2 (OFF=0.4951342) Y,2.147719e-01,1.045853e-22,3.599857e-10,1.119257e+00,1.252736e+00
/out2 (OFF=0.4979866) Y,2.147719e-01,3.071072e-22,4.982694e-11,1.119467e+00,1.253207e+00
/out2 (OFF=0.5008389) Y,2.147719e-01,3.512942e-23,-3.261725e-10,1.119637e+00,1.253587e+00
/out2 (OFF=0.5036913) Y,2.147719e-01,2.627772e-22,4.427416e-10,1.119772e+00,1.253889e+00
/out2 (OFF=0.5065436) Y,2.147719e-01,1.003625e-22,4.476903e-11,1.119879e+00,1.254129e+00
/out2 (OFF=0.509396) Y,2.147719e-01,4.904767e-23,-1.452008e-11,1.119962e+00,1.254316e+00
/out2 (OFF=0.5122483) Y,2.147719e-01,6.227859e-23,-9.856353e-11,1.120028e+00,1.254462e+00
/out2 (OFF=0.5151007) Y,2.147719e-01,2.641411e-22,-6.691442e-10,1.120079e+00,1.254577e+00
/out2 (OFF=0.517953) Y,2.147719e-01,1.787050e-22,-6.518990e-10,1.120120e+00,1.254668e+00
/out2 (OFF=0.5208054) Y,2.147719e-01,5.464554e-23,-7.557985e-10,1.120153e+00,1.254742e+00
/out2 (OFF=0.5236577) Y,2.147719e-01,8.900867e-23,-1.172395e-09,1.120180e+00,1.254803e+00
/out2 (OFF=0.5265101) Y,2.147719e-01,7.390386e-23,-1.209728e-09,1.120203e+00,1.254856e+00
/out2 (OFF=0.5293624) Y,2.147719e-01,1.026034e-22,-1.280248e-09,1.120224e+00,1.254901e+00
/out2 (OFF=0.5322148) Y,2.147719e-01,9.542043e-23,-1.608998e-09,1.120242e+00,1.254941e+00
/out2 (OFF=0.5350671) Y,2.147719e-01,2.165203e-22,-1.860679e-09,1.120258e+00,1.254978e+00
/out2 (OFF=0.5379195) Y,2.147719e-01,1.557389e-22,-1.869362e-09,1.120272e+00,1.255010e+00
/out2 (OFF=0.5407718) Y,2.147719e-01,2.896354e-22,-2.292323e-09,1.120286e+00,1.255041e+00
/out2 (OFF=0.5436242) Y,2.147719e-01,1.818766e-22,-2.463670e-09,1.120298e+00,1.255068e+00
/out2 (OFF=0.5464765) Y,2.147719e-01,2.839892e-22,-2.878546e-09,1.120310e+00,1.255094e+00
/out2 (OFF=0.5493289) Y,2.147719e-01,2.335982e-22,-3.054723e-09,1.120321e+00,1.255118e+00
/out2 (OFF=0.5521812) Y,2.147719e-01,2.801446e-22,-3.489044e-09,1.120331e+00,1.255141e+00
/out2 (OFF=0.5550336) Y,2.147719e-01,2.928527e-22,-4.015960e-09,1.120340e+00,1.255162e+00
/out2 (OFF=0.5578859) Y,2.147719e-01,3.612157e-22,-4.568552e-09,1.120349e+00,1.255182e+00
/out2 (OFF=0.5607383) Y,2.147719e-01,5.148199e-22,-5.199329e-09,1.120357e+00,1.255201e+00
/out2 (OFF=0.5635906) Y,2.147719e-01,6.184714e-22,-6.613020e-09,1.120365e+00,1.255218e+00
/out2 (OFF=0.566443) Y,2.147719e-01,6.822321e-22,-6.716335e-09,1.120373e+00,1.255235e+00
/out2 (OFF=0.5692953) Y,2.147719e-01,9.981702e-22,-7.689193e-09,1.120379e+00,1.255250e+00
/out2 (OFF=0.5721477) Y,2.147719e-01,1.132771e-21,-8.870016e-09,1.120386e+00,1.255265e+00
/out2 (OFF=0.575) Y,2.147719e-01,1.434475e-21,-1.030798e-08,1.120392e+00,1.255278e+00
