FeaturesParamTransientACAPA.csv
Stage 1 Output
Signal, RMS, Variance, Slope, MAE, MSE
/out1 (OFF=0.3895973) Y,7.503513e-02,1.042364e-19,-9.484897e-08,1.820313e-01,3.313553e-02
/out1 (OFF=0.3924497) Y,7.503513e-02,1.129166e-19,-9.872344e-08,1.828847e-01,3.344701e-02
/out1 (OFF=0.395302) Y,7.503513e-02,1.222958e-19,-1.027356e-07,1.838804e-01,3.381228e-02
/out1 (OFF=0.3981544) Y,7.503513e-02,1.324370e-19,-1.069096e-07,1.850511e-01,3.424429e-02
/out1 (OFF=0.4010067) Y,7.503513e-02,1.434146e-19,-1.112588e-07,1.864396e-01,3.476028e-02
/out1 (OFF=0.4038591) Y,7.503514e-02,1.553037e-19,-1.157734e-07,1.881024e-01,3.538331e-02
/out1 (OFF=0.4067114) Y,7.503514e-02,1.681962e-19,-1.204802e-07,1.901146e-01,3.614476e-02
/out1 (OFF=0.4095638) Y,7.503514e-02,1.821990e-19,-1.254016e-07,1.925780e-01,3.708808e-02
/out1 (OFF=0.4124161) Y,7.503514e-02,1.974229e-19,-1.305385e-07,1.956317e-01,3.827457e-02
/out1 (OFF=0.4152685) Y,7.503514e-02,2.140060e-19,-1.359141e-07,1.994695e-01,3.979258e-02
/out1 (OFF=0.4181208) Y,7.503514e-02,2.321046e-19,-1.415366e-07,2.043650e-01,4.177250e-02
/out1 (OFF=0.4209732) Y,7.503514e-02,2.519003e-19,-1.474451e-07,2.107131e-01,4.441271e-02
/out1 (OFF=0.4238255) Y,7.503514e-02,2.738191e-19,-1.513447e-07,2.190995e-01,4.802719e-02
/out1 (OFF=0.4266779) Y,7.503514e-02,2.974424e-19,-1.602284e-07,2.304298e-01,5.314006e-02
/out1 (OFF=0.4295302) Y,7.503514e-02,3.237229e-19,-1.671541e-07,2.461740e-01,6.068534e-02
/out1 (OFF=0.4323826) Y,7.503515e-02,3.527914e-19,-1.742504e-07,2.687723e-01,7.241593e-02
/out1 (OFF=0.4352349) Y,7.503515e-02,3.850290e-19,-1.823014e-07,3.016576e-01,9.137030e-02
/out1 (OFF=0.4380872) Y,7.503515e-02,4.209493e-19,-1.906045e-07,3.468944e-01,1.209804e-01
/out1 (OFF=0.4409396) Y,7.503515e-02,4.611198e-19,-1.995055e-07,4.028059e-01,1.631429e-01
/out1 (OFF=0.4437919) Y,7.503515e-02,5.062597e-19,-2.090333e-07,4.666794e-01,2.188966e-01
/out1 (OFF=0.4466443) Y,7.503515e-02,5.572604e-19,-2.193068e-07,5.369643e-01,2.896399e-01
/out1 (OFF=0.4494966) Y,7.503515e-02,6.151874e-19,-2.304346e-07,6.126444e-01,3.768237e-01
/out1 (OFF=0.452349) Y,7.503515e-02,6.814203e-19,-2.425038e-07,6.926999e-01,4.814696e-01
/out1 (OFF=0.4552013) Y,7.503516e-02,7.576530e-19,-2.557016e-07,7.757508e-01,6.035198e-01
/out1 (OFF=0.4580537) Y,7.503516e-02,8.460807e-19,-2.702198e-07,8.602892e-01,7.418562e-01
/out1 (OFF=0.460906) Y,7.503516e-02,9.495304e-19,-2.862658e-07,9.446377e-01,8.940532e-01
/out1 (OFF=0.4637584) Y,7.503516e-02,1.071710e-18,-3.041171e-07,1.026762e+00,1.055818e+00
/out1 (OFF=0.4666107) Y,7.503516e-02,1.217552e-18,-3.241402e-07,1.103051e+00,1.217983e+00
/out1 (OFF=0.4694631) Y,7.503517e-02,1.393720e-18,-3.467922e-07,1.166714e+00,1.361971e+00
/out1 (OFF=0.4723154) Y,7.503517e-02,1.609404e-18,-3.726565e-07,1.214429e+00,1.475237e+00
/out1 (OFF=0.4751678) Y,7.503517e-02,1.877489e-18,-4.024919e-07,1.249810e+00,1.562254e+00
/out1 (OFF=0.4780201) Y,7.503517e-02,2.216500e-18,-4.373120e-07,1.277087e+00,1.631094e+00
/out1 (OFF=0.4808725) Y,7.503518e-02,2.653728e-18,-4.784851e-07,1.298878e+00,1.687178e+00
/out1 (OFF=0.4837248) Y,7.503518e-02,3.230412e-18,-5.278896e-07,1.316730e+00,1.733842e+00
/out1 (OFF=0.4865772) Y,7.503519e-02,4.010923e-18,-5.881866e-07,1.331588e+00,1.773171e+00
/out1 (OFF=0.4894295) Y,7.503519e-02,5.098926e-18,-6.627417e-07,1.344058e+00,1.806524e+00
/out1 (OFF=0.4922819) Y,7.503519e-02,6.667237e-18,-7.581714e-07,1.354552e+00,1.834833e+00
/out1 (OFF=0.4951342) Y,7.503520e-02,9.014138e-18,-8.814511e-07,1.363364e+00,1.858777e+00
/out1 (OFF=0.4979866) Y,7.503521e-02,1.266996e-17,-1.044835e-06,1.370719e+00,1.878882e+00
/out1 (OFF=0.5008389) Y,7.503521e-02,1.859226e-17,-1.265423e-06,1.376800e+00,1.895584e+00
/out1 (OFF=0.5036913) Y,7.503522e-02,2.848007e-17,-1.565915e-06,1.381766e+00,1.909283e+00
/out1 (OFF=0.5065436) Y,7.503524e-02,4.509369e-17,-1.970320e-06,1.385772e+00,1.920366e+00
/out1 (OFF=0.509396) Y,7.503525e-02,7.200346e-17,-2.490169e-06,1.388966e+00,1.929229e+00
/out1 (OFF=0.5122483) Y,7.503527e-02,1.118728e-16,-3.104990e-06,1.391500e+00,1.936273e+00
/out1 (OFF=0.5151007) Y,7.503529e-02,1.642305e-16,-3.763244e-06,1.393514e+00,1.941882e+00
/out1 (OFF=0.517953) Y,7.503532e-02,2.262957e-16,-4.418236e-06,1.395133e+00,1.946397e+00
/out1 (OFF=0.5208054) Y,7.503536e-02,2.965669e-16,-5.058271e-06,1.396459e+00,1.950099e+00
/out1 (OFF=0.5236577) Y,7.503539e-02,3.762851e-16,-5.697883e-06,1.397570e+00,1.953202e+00
/out1 (OFF=0.5265101) Y,7.503543e-02,4.673907e-16,-6.350597e-06,1.398521e+00,1.955862e+00
/out1 (OFF=0.5293624) Y,7.503548e-02,5.694764e-16,-7.010239e-06,1.399353e+00,1.958189e+00
/out1 (OFF=0.5322148) Y,7.503553e-02,6.814901e-16,-7.668744e-06,1.400093e+00,1.960261e+00
/out1 (OFF=0.5350671) Y,7.503558e-02,8.074251e-16,-8.347135e-06,1.400761e+00,1.962131e+00
/out1 (OFF=0.5379195) Y,7.503564e-02,9.549736e-16,-9.077687e-06,1.401370e+00,1.963838e+00
/out1 (OFF=0.5407718) Y,7.503571e-02,1.132262e-15,-9.884321e-06,1.401931e+00,1.965411e+00
/out1 (OFF=0.5436242) Y,7.503578e-02,1.348106e-15,-1.078525e-05,1.402451e+00,1.966869e+00
/out1 (OFF=0.5464765) Y,7.503586e-02,1.613222e-15,-1.179804e-05,1.402935e+00,1.968228e+00
/out1 (OFF=0.5493289) Y,7.503594e-02,1.941382e-15,-1.294228e-05,1.403389e+00,1.969500e+00
/out1 (OFF=0.5521812) Y,7.503604e-02,2.350732e-15,-1.424132e-05,1.403815e+00,1.970696e+00
/out1 (OFF=0.5550336) Y,7.503614e-02,2.865576e-15,-1.572338e-05,1.404215e+00,1.971821e+00
/out1 (OFF=0.5578859) Y,7.503625e-02,3.518957e-15,-1.742358e-05,1.404593e+00,1.972882e+00
/out1 (OFF=0.5607383) Y,7.503638e-02,4.356606e-15,-1.938624e-05,1.404950e+00,1.973883e+00
/out1 (OFF=0.5635906) Y,7.503652e-02,5.443161e-15,-2.166853e-05,1.405286e+00,1.974827e+00
/out1 (OFF=0.566443) Y,7.503668e-02,6.872472e-15,-2.434704e-05,1.405602e+00,1.975716e+00
/out1 (OFF=0.5692953) Y,7.503686e-02,8.785666e-15,-2.752681e-05,1.405898e+00,1.976551e+00
/out1 (OFF=0.5721477) Y,7.503706e-02,1.140432e-14,-3.135987e-05,1.406176e+00,1.977330e+00
/out1 (OFF=0.575) Y,7.503729e-02,1.509459e-14,-3.607529e-05,1.406434e+00,1.978056e+00
Stage 3 Output
/out2 (OFF=0.15) Y,1.645638e-01,3.978151e-23,-2.196357e-11,5.166544e-02,2.669318e-03
/out2 (OFF=0.1528523) Y,1.645638e-01,3.134361e-23,2.179502e-11,5.166547e-02,2.669321e-03
/out2 (OFF=0.1557047) Y,1.645638e-01,5.853280e-23,-9.782152e-11,5.166551e-02,2.669325e-03
/out2 (OFF=0.158557) Y,1.645638e-01,4.623408e-23,-9.460288e-11,5.166555e-02,2.669329e-03
/out2 (OFF=0.1614094) Y,1.645638e-01,2.721346e-23,6.255116e-10,5.166559e-02,2.669333e-03
/out2 (OFF=0.1642617) Y,1.645638e-01,3.448155e-23,4.311436e-10,5.166563e-02,2.669338e-03
/out2 (OFF=0.1671141) Y,1.645638e-01,3.140844e-24,-7.706709e-12,5.166568e-02,2.669342e-03
/out2 (OFF=0.1699664) Y,1.645638e-01,1.115557e-22,5.196090e-11,5.166574e-02,2.669348e-03
/out2 (OFF=0.1728188) Y,1.645638e-01,1.049076e-23,-1.362074e-11,5.166522e-02,2.669295e-03
/out2 (OFF=0.1756711) Y,1.645638e-01,3.187899e-21,9.112417e-09,5.166586e-02,2.669361e-03
/out2 (OFF=0.1785235) Y,1.645638e-01,2.270759e-23,-6.994399e-11,5.166585e-02,2.669360e-03
/out2 (OFF=0.1813758) Y,1.645638e-01,2.474748e-23,4.672153e-11,5.166600e-02,2.669376e-03
/out2 (OFF=0.1842282) Y,1.645638e-01,1.275436e-23,-7.237208e-11,5.166598e-02,2.669374e-03
/out2 (OFF=0.1870805) Y,1.645638e-01,1.748484e-23,-2.015444e-11,5.166617e-02,2.669393e-03
/out2 (OFF=0.1899329) Y,1.645638e-01,3.191204e-21,9.028850e-09,5.166626e-02,2.669402e-03
/out2 (OFF=0.1927852) Y,1.645638e-01,4.123295e-23,-2.954223e-12,5.166635e-02,2.669412e-03
/out2 (OFF=0.1956376) Y,1.645638e-01,3.193246e-21,9.103583e-09,5.166637e-02,2.669414e-03
/out2 (OFF=0.1984899) Y,1.645638e-01,8.887411e-24,-1.141412e-11,5.166655e-02,2.669432e-03
/out2 (OFF=0.2013423) Y,1.645638e-01,3.367191e-23,-4.133890e-11,5.166645e-02,2.669422e-03
/out2 (OFF=0.2041946) Y,1.645638e-01,1.085672e-23,1.518603e-11,5.166663e-02,2.669440e-03
/out2 (OFF=0.207047) Y,1.645638e-01,4.493365e-23,4.120534e-11,5.166698e-02,2.669477e-03
/out2 (OFF=0.2098993) Y,1.645638e-01,1.655439e-23,1.236964e-11,5.166660e-02,2.669438e-03
/out2 (OFF=0.2127517) Y,1.645638e-01,7.065190e-24,4.070146e-13,5.166732e-02,2.669512e-03
/out2 (OFF=0.215604) Y,1.645638e-01,1.285543e-23,3.311446e-13,5.166757e-02,2.669538e-03
/out2 (OFF=0.2184564) Y,1.645638e-01,1.453200e-23,-4.726596e-11,5.166767e-02,2.669548e-03
/out2 (OFF=0.2213087) Y,1.645638e-01,1.027327e-23,-3.833232e-11,5.166792e-02,2.669574e-03
/out2 (OFF=0.2241611) Y,1.645638e-01,2.289719e-23,-6.803938e-11,5.166815e-02,2.669598e-03
/out2 (OFF=0.2270134) Y,1.645638e-01,4.716266e-24,-1.420791e-11,5.166839e-02,2.669623e-03
/out2 (OFF=0.2298658) Y,1.645638e-01,1.194779e-23,-3.312859e-11,5.166866e-02,2.669651e-03
/out2 (OFF=0.2327181) Y,1.645638e-01,1.983632e-23,2.558977e-11,5.166895e-02,2.669680e-03
/out2 (OFF=0.2355705) Y,1.645638e-01,1.946510e-23,-4.510598e-12,5.166926e-02,2.669712e-03
/out2 (OFF=0.2384228) Y,1.645638e-01,3.257003e-23,4.159165e-11,5.166959e-02,2.669746e-03
/out2 (OFF=0.2412752) Y,1.645638e-01,1.967480e-23,1.859153e-11,5.166994e-02,2.669782e-03
/out2 (OFF=0.2441275) Y,1.645638e-01,7.237261e-24,-6.055068e-12,5.167031e-02,2.669821e-03
/out2 (OFF=0.2469799) Y,1.645638e-01,6.464878e-24,-1.541138e-11,5.167073e-02,2.669864e-03
/out2 (OFF=0.2498322) Y,1.645638e-01,3.202118e-23,-6.779981e-11,5.167115e-02,2.669908e-03
/out2 (OFF=0.2526846) Y,1.645638e-01,1.050432e-23,-5.677240e-12,5.167163e-02,2.669958e-03
/out2 (OFF=0.2555369) Y,1.645638e-01,9.346402e-24,-1.181820e-12,5.167215e-02,2.670011e-03
/out2 (OFF=0.2583893) Y,1.645638e-01,3.246472e-23,-3.799902e-11,5.167269e-02,2.670066e-03
/out2 (OFF=0.2612416) Y,1.645638e-01,8.088433e-23,-1.079493e-10,5.167320e-02,2.670120e-03
/out2 (OFF=0.264094) Y,1.645638e-01,3.207922e-21,9.096369e-09,5.167389e-02,2.670191e-03
/out2 (OFF=0.2669463) Y,1.645638e-01,3.191886e-21,9.211281e-09,5.167456e-02,2.670260e-03
/out2 (OFF=0.2697987) Y,1.645638e-01,3.207151e-21,9.028641e-09,5.167484e-02,2.670290e-03
/out2 (OFF=0.272651) Y,1.645638e-01,3.187280e-21,9.059896e-09,5.167577e-02,2.670385e-03
/out2 (OFF=0.2755034) Y,1.645638e-01,3.200418e-21,9.057370e-09,5.167686e-02,2.670498e-03
/out2 (OFF=0.2783557) Y,1.645638e-01,3.196562e-21,9.111286e-09,5.167772e-02,2.670587e-03
/out2 (OFF=0.2812081) Y,1.645638e-01,3.263978e-21,8.955214e-09,5.167869e-02,2.670687e-03
/out2 (OFF=0.2840604) Y,1.645638e-01,3.187421e-21,9.084468e-09,5.167971e-02,2.670792e-03
/out2 (OFF=0.2869128) Y,1.645638e-01,3.194802e-21,9.071672e-09,5.168077e-02,2.670902e-03
/out2 (OFF=0.2897651) Y,1.645638e-01,3.196017e-21,9.002321e-09,5.168201e-02,2.671031e-03
/out2 (OFF=0.2926174) Y,1.645638e-01,3.278377e-21,9.227940e-09,5.168294e-02,2.671126e-03
/out2 (OFF=0.2954698) Y,1.645638e-01,3.198198e-21,9.020012e-09,5.168455e-02,2.671293e-03
/out2 (OFF=0.2983221) Y,1.645638e-01,3.258304e-21,8.992157e-09,5.168599e-02,2.671442e-03
/out2 (OFF=0.3011745) Y,1.645638e-01,1.391984e-22,1.604056e-09,5.168752e-02,2.671600e-03
/out2 (OFF=0.3040268) Y,1.645638e-01,3.194088e-21,9.072778e-09,5.168920e-02,2.671773e-03
/out2 (OFF=0.3068792) Y,1.645638e-01,3.184407e-21,9.059304e-09,5.169099e-02,2.671958e-03
/out2 (OFF=0.3097315) Y,1.645638e-01,1.922786e-23,-4.141847e-11,5.169291e-02,2.672157e-03
/out2 (OFF=0.3125839) Y,1.645638e-01,1.588969e-23,4.092042e-11,5.169498e-02,2.672371e-03
/out2 (OFF=0.3154362) Y,1.645638e-01,3.193359e-21,9.130477e-09,5.169721e-02,2.672601e-03
/out2 (OFF=0.3182886) Y,1.645638e-01,3.197955e-21,9.102434e-09,5.169961e-02,2.672849e-03
/out2 (OFF=0.3211409) Y,1.645638e-01,3.186702e-21,9.101804e-09,5.170220e-02,2.673117e-03
/out2 (OFF=0.3239933) Y,1.645638e-01,1.962105e-20,2.249048e-08,5.170500e-02,2.673407e-03
/out2 (OFF=0.3268456) Y,1.645638e-01,1.461076e-23,1.717780e-11,5.170803e-02,2.673720e-03
/out2 (OFF=0.329698) Y,1.645638e-01,6.364440e-15,-1.284035e-05,5.171129e-02,2.674058e-03
/out2 (OFF=0.3325503) Y,1.645638e-01,5.399693e-18,-3.740583e-07,5.171486e-02,2.674427e-03
/out2 (OFF=0.3354027) Y,1.645638e-01,1.909969e-21,7.002176e-09,5.171872e-02,2.674826e-03
/out2 (OFF=0.338255) Y,1.645638e-01,3.176526e-16,2.865966e-06,5.172291e-02,2.675259e-03
/out2 (OFF=0.3411074) Y,1.645638e-01,2.270183e-23,-1.074110e-10,5.172747e-02,2.675732e-03
/out2 (OFF=0.3439597) Y,1.645638e-01,2.237740e-18,-2.407930e-07,5.173245e-02,2.676246e-03
/out2 (OFF=0.3468121) Y,1.645638e-01,4.523937e-16,-3.423571e-06,5.173793e-02,2.676813e-03
/out2 (OFF=0.3496644) Y,1.645638e-01,2.374705e-16,-2.480451e-06,5.174391e-02,2.677432e-03
/out2 (OFF=0.3525168) Y,1.645639e-01,5.328964e-14,-3.714022e-05,5.175046e-02,2.678110e-03
/out2 (OFF=0.3553691) Y,1.645638e-01,3.191923e-21,9.076939e-09,5.175762e-02,2.678851e-03
/out2 (OFF=0.3582215) Y,1.645638e-01,1.144591e-14,1.720681e-05,5.176571e-02,2.679689e-03
/out2 (OFF=0.3610738) Y,1.645638e-01,9.581043e-24,-7.127481e-11,5.177456e-02,2.680606e-03
/out2 (OFF=0.3639262) Y,1.645638e-01,3.221369e-21,9.095202e-09,5.178448e-02,2.681632e-03
/out2 (OFF=0.3667785) Y,1.645638e-01,3.191041e-21,9.015162e-09,5.179547e-02,2.682771e-03
/out2 (OFF=0.3696309) Y,1.645638e-01,3.202903e-21,9.164393e-09,5.180732e-02,2.683998e-03
/out2 (OFF=0.3724832) Y,1.645638e-01,3.243403e-21,8.939839e-09,5.182148e-02,2.685466e-03
/out2 (OFF=0.3753356) Y,1.645638e-01,3.221461e-21,9.032063e-09,5.183723e-02,2.687099e-03
/out2 (OFF=0.3781879) Y,1.645638e-01,3.203002e-21,9.069479e-09,5.185486e-02,2.688926e-03
/out2 (OFF=0.3810403) Y,1.645638e-01,3.197938e-21,9.021593e-09,5.187539e-02,2.691056e-03
/out2 (OFF=0.3838926) Y,1.645638e-01,3.194018e-21,9.205235e-09,5.189883e-02,2.693489e-03
/out2 (OFF=0.386745) Y,1.645638e-01,3.274465e-21,8.960162e-09,5.192587e-02,2.696296e-03
/out2 (OFF=0.3895973) Y,1.645638e-01,3.182714e-21,9.140567e-09,5.195770e-02,2.699603e-03
/out2 (OFF=0.3924497) Y,1.645638e-01,3.189325e-21,8.952748e-09,5.199512e-02,2.703493e-03
/out2 (OFF=0.395302) Y,1.645638e-01,3.184990e-21,9.061348e-09,5.203967e-02,2.708128e-03
/out2 (OFF=0.3981544) Y,1.645638e-01,3.210584e-21,9.059274e-09,5.209327e-02,2.713710e-03
/out2 (OFF=0.4010067) Y,1.645638e-01,3.217486e-21,9.124374e-09,5.215880e-02,2.720542e-03
/out2 (OFF=0.4038591) Y,1.645638e-01,3.187287e-21,9.035064e-09,5.223887e-02,2.728902e-03
/out2 (OFF=0.4067114) Y,1.645638e-01,3.187273e-21,9.051054e-09,5.234211e-02,2.739700e-03
/out2 (OFF=0.4095638) Y,1.645638e-01,3.192375e-21,9.116300e-09,5.247313e-02,2.753435e-03
/out2 (OFF=0.4124161) Y,1.645638e-01,3.184433e-21,9.113710e-09,5.264651e-02,2.771665e-03
/out2 (OFF=0.4152685) Y,1.645638e-01,3.185228e-21,9.008582e-09,5.288069e-02,2.796386e-03
/out2 (OFF=0.4181208) Y,1.645638e-01,3.189797e-21,9.106372e-09,5.320878e-02,2.831211e-03
/out2 (OFF=0.4209732) Y,1.645638e-01,3.186026e-21,9.065511e-09,5.368777e-02,2.882458e-03
/out2 (OFF=0.4238255) Y,1.645638e-01,5.860567e-23,1.286510e-10,5.442514e-02,2.962298e-03
/out2 (OFF=0.4266779) Y,1.645638e-01,3.196537e-21,9.096875e-09,5.564229e-02,3.096654e-03
/out2 (OFF=0.4295302) Y,1.645638e-01,3.196001e-21,9.117441e-09,5.785309e-02,3.349104e-03
/out2 (OFF=0.4323826) Y,1.645638e-01,3.198392e-21,9.054588e-09,6.243463e-02,3.908282e-03
/out2 (OFF=0.4352349) Y,1.645638e-01,3.213099e-21,8.984539e-09,7.357089e-02,5.480196e-03
/out2 (OFF=0.4380872) Y,1.645638e-01,3.210745e-21,8.997603e-09,1.053976e-01,1.172522e-02
/out2 (OFF=0.4409396) Y,1.645638e-01,4.798439e-18,-3.525882e-07,2.044625e-01,4.756477e-02
/out2 (OFF=0.4437919) Y,1.645638e-01,5.229316e-18,-3.682097e-07,3.996159e-01,1.731357e-01
/out2 (OFF=0.4466443) Y,1.645638e-01,3.184877e-21,9.096750e-09,6.423364e-01,4.276896e-01
/out2 (OFF=0.4494966) Y,1.645638e-01,3.193505e-21,9.092407e-09,8.729214e-01,7.728105e-01
/out2 (OFF=0.452349) Y,1.645638e-01,3.186124e-21,9.118166e-09,1.037307e+00,1.079427e+00
/out2 (OFF=0.4552013) Y,1.645638e-01,3.243338e-21,9.046683e-09,1.112712e+00,1.238478e+00
/out2 (OFF=0.4580537) Y,1.645638e-01,3.196238e-21,9.045753e-09,1.137178e+00,1.293220e+00
/out2 (OFF=0.460906) Y,1.645638e-01,3.209796e-21,9.047569e-09,1.147621e+00,1.317049e+00
/out2 (OFF=0.4637584) Y,1.645638e-01,3.194907e-21,8.990035e-09,1.154159e+00,1.332091e+00
/out2 (OFF=0.4666107) Y,1.645638e-01,3.235751e-21,9.019838e-09,1.158811e+00,1.342846e+00
/out2 (OFF=0.4694631) Y,1.645638e-01,3.188297e-21,9.146902e-09,1.162041e+00,1.350340e+00
/out2 (OFF=0.4723154) Y,1.645638e-01,3.233269e-21,9.146545e-09,1.164161e+00,1.355272e+00
/out2 (OFF=0.4751678) Y,1.645638e-01,3.187890e-21,9.091477e-09,1.165592e+00,1.358605e+00
/out2 (OFF=0.4780201) Y,1.645638e-01,3.248048e-21,8.930064e-09,1.166621e+00,1.361004e+00
/out2 (OFF=0.4808725) Y,1.645638e-01,3.183777e-21,9.098346e-09,1.167398e+00,1.362819e+00
/out2 (OFF=0.4837248) Y,1.645638e-01,3.196217e-21,9.096063e-09,1.168007e+00,1.364239e+00
/out2 (OFF=0.4865772) Y,1.645638e-01,3.185591e-21,9.065609e-09,1.168492e+00,1.365375e+00
/out2 (OFF=0.4894295) Y,1.645638e-01,2.592765e-23,5.017441e-11,1.168885e+00,1.366293e+00
/out2 (OFF=0.4922819) Y,1.645638e-01,3.195436e-21,9.104720e-09,1.169205e+00,1.367040e+00
/out2 (OFF=0.4951342) Y,1.645638e-01,3.247586e-21,9.199332e-09,1.169465e+00,1.367648e+00
/out2 (OFF=0.4979866) Y,1.645638e-01,3.287942e-21,9.107189e-09,1.169675e+00,1.368141e+00
/out2 (OFF=0.5008389) Y,1.645638e-01,3.238734e-21,8.993965e-09,1.169845e+00,1.368537e+00
/out2 (OFF=0.5036913) Y,1.645638e-01,3.207204e-21,8.964005e-09,1.169980e+00,1.368854e+00
/out2 (OFF=0.5065436) Y,1.645638e-01,3.192402e-21,9.060651e-09,1.170087e+00,1.369103e+00
/out2 (OFF=0.509396) Y,1.645638e-01,3.188690e-21,9.058716e-09,1.170170e+00,1.369299e+00
/out2 (OFF=0.5122483) Y,1.645638e-01,3.182445e-21,9.084140e-09,1.170236e+00,1.369452e+00
/out2 (OFF=0.5151007) Y,1.645638e-01,3.194193e-21,9.084752e-09,1.170287e+00,1.369571e+00
/out2 (OFF=0.517953) Y,1.645638e-01,3.217077e-21,9.087179e-09,1.170328e+00,1.369667e+00
/out2 (OFF=0.5208054) Y,1.645638e-01,3.188466e-21,9.003539e-09,1.170361e+00,1.369744e+00
/out2 (OFF=0.5236577) Y,1.645638e-01,3.198174e-21,9.019976e-09,1.170388e+00,1.369808e+00
/out2 (OFF=0.5265101) Y,1.645638e-01,3.188724e-21,9.027246e-09,1.170411e+00,1.369863e+00
/out2 (OFF=0.5293624) Y,1.645638e-01,3.207674e-21,9.086902e-09,1.170432e+00,1.369911e+00
/out2 (OFF=0.5322148) Y,1.645638e-01,3.198907e-21,9.168255e-09,1.170450e+00,1.369953e+00
/out2 (OFF=0.5350671) Y,1.645638e-01,3.227073e-21,8.960493e-09,1.170466e+00,1.369990e+00
/out2 (OFF=0.5379195) Y,1.645638e-01,3.205075e-21,9.043868e-09,1.170481e+00,1.370025e+00
/out2 (OFF=0.5407718) Y,1.645638e-01,3.205955e-21,9.082593e-09,1.170494e+00,1.370056e+00
/out2 (OFF=0.5436242) Y,1.645638e-01,3.228460e-21,9.030291e-09,1.170506e+00,1.370085e+00
/out2 (OFF=0.5464765) Y,1.645638e-01,3.194156e-21,9.050211e-09,1.170518e+00,1.370112e+00
/out2 (OFF=0.5493289) Y,1.645638e-01,3.187256e-21,9.038079e-09,1.170529e+00,1.370137e+00
/out2 (OFF=0.5521812) Y,1.645638e-01,3.203861e-21,9.091511e-09,1.170539e+00,1.370161e+00
/out2 (OFF=0.5550336) Y,1.645638e-01,3.208456e-21,8.965081e-09,1.170548e+00,1.370183e+00
/out2 (OFF=0.5578859) Y,1.645638e-01,3.205589e-21,8.940676e-09,1.170557e+00,1.370204e+00
/out2 (OFF=0.5607383) Y,1.645638e-01,3.186452e-21,8.949417e-09,1.170565e+00,1.370223e+00
/out2 (OFF=0.5635906) Y,1.645638e-01,1.637342e-23,-2.739256e-11,1.170573e+00,1.370242e+00
/out2 (OFF=0.566443) Y,1.645638e-01,3.275421e-21,8.994618e-09,1.170581e+00,1.370259e+00
/out2 (OFF=0.5692953) Y,1.645638e-01,3.210859e-21,9.018541e-09,1.170588e+00,1.370275e+00
/out2 (OFF=0.5721477) Y,1.645638e-01,3.193553e-21,8.947568e-09,1.170594e+00,1.370290e+00
/out2 (OFF=0.575) Y,1.645638e-01,3.286797e-21,8.860208e-09,1.170600e+00,1.370304e+00
