v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.10143657985843
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.1014365874770529
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.1014365807458554
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.1014365794749845
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.1014365803868219
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.1014365792936243
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.1014365804396224
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.1014365792642326
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1216750514791298
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1626345212774644
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.244516093929348
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.3365043618916824
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.4283550655924957
7.390625e-09,0,7.390625e-09,0,7.390625e-09,0,7.390625e-09,5,7.390625e-09,0.4285835215331518
7.611569064236695e-09,0,7.611569064236695e-09,0,7.611569064236695e-09,0,7.611569064236695e-09,5,7.611569064236695e-09,0.4285872403679818
7.826141752175834e-09,0,7.826141752175834e-09,0,7.826141752175834e-09,0,7.826141752175834e-09,5,7.826141752175834e-09,0.4285906680487466
8.255287128054112e-09,0,8.255287128054112e-09,0,8.255287128054112e-09,0,8.255287128054112e-09,5,8.255287128054112e-09,0.4285941940311933
9.113577879810669e-09,0,9.113577879810669e-09,0,9.113577879810669e-09,0,9.113577879810669e-09,5,9.113577879810669e-09,0.4285917789863942
1.033929243614324e-08,0,1.033929243614324e-08,0,1.033929243614324e-08,0,1.033929243614324e-08,5,1.033929243614324e-08,0.4285946075737563
1.141964621807162e-08,0,1.141964621807162e-08,0,1.141964621807162e-08,0,1.141964621807162e-08,5,1.141964621807162e-08,0.4285915517794492
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.4285948771132216
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5910180523782627
1.313772439859668e-08,0,1.313772439859668e-08,0,1.313772439859668e-08,3.188621992983392,1.313772439859668e-08,5,1.313772439859668e-08,0.8426916302262684
1.331886219929834e-08,0,1.331886219929834e-08,0,1.331886219929834e-08,4.094310996491694,1.331886219929834e-08,5,1.331886219929834e-08,0.9599070326190491
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.07695212221038
1.359690062250516e-08,0,1.359690062250516e-08,0,1.359690062250516e-08,5,1.359690062250516e-08,4.515496887474214,1.359690062250516e-08,1.046388524189286
1.371273757300148e-08,0,1.371273757300148e-08,0,1.371273757300148e-08,5,1.371273757300148e-08,3.936312134992601,1.371273757300148e-08,1.009017253616518
1.382292603259806e-08,0,1.382292603259806e-08,0,1.382292603259806e-08,5,1.382292603259806e-08,3.385369837009688,1.382292603259806e-08,0.9734093025570409
1.404330295179123e-08,0,1.404330295179123e-08,0,1.404330295179123e-08,5,1.404330295179123e-08,2.283485241043863,1.404330295179123e-08,0.9021712483334373
1.427165147589561e-08,0,1.427165147589561e-08,0,1.427165147589561e-08,5,1.427165147589561e-08,1.141742620521932,1.427165147589561e-08,0.8282174845812962
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7542073939637193
1.468872637255832e-08,0,1.468872637255832e-08,0,1.468872637255832e-08,5,1.468872637255832e-08,0,1.468872637255832e-08,0.7539527778583348
1.490274655065204e-08,0,1.490274655065204e-08,0,1.490274655065204e-08,5,1.490274655065204e-08,0,1.490274655065204e-08,0.7539388545051831
1.511529859932189e-08,0,1.511529859932189e-08,0,1.511529859932189e-08,5,1.511529859932189e-08,0,1.511529859932189e-08,0.7539392233900821
1.554040269666161e-08,0,1.554040269666161e-08,0,1.554040269666161e-08,5,1.554040269666161e-08,0,1.554040269666161e-08,0.7539296667323582
1.639061089134104e-08,0,1.639061089134104e-08,0,1.639061089134104e-08,5,1.639061089134104e-08,0,1.639061089134104e-08,0.7539357113114203
1.757030544567052e-08,0,1.757030544567052e-08,0,1.757030544567052e-08,5,1.757030544567052e-08,0,1.757030544567052e-08,0.7539290731975022
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.7539360526175706
1.908668327671111e-08,0,1.908668327671111e-08,0,1.908668327671111e-08,5,1.908668327671111e-08,1.683416383555576,1.908668327671111e-08,0.8628047185620035
1.941834163835556e-08,0,1.941834163835556e-08,0,1.941834163835556e-08,5,1.941834163835556e-08,3.341708191777785,1.941834163835556e-08,0.9700803955711231
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.077226809120108
1.997755231160973e-08,0,1.997755231160973e-08,0,1.997755231160973e-08,5,1.997755231160973e-08,5,1.997755231160973e-08,1.077472489199952
2.024044438711805e-08,0,2.024044438711805e-08,0,2.024044438711805e-08,5,2.024044438711805e-08,5,2.024044438711805e-08,1.077490706543986
2.049647358777778e-08,0,2.049647358777778e-08,0,2.049647358777778e-08,5,2.049647358777778e-08,5,2.049647358777778e-08,1.077492872470466
2.100853198909725e-08,0,2.100853198909725e-08,0,2.100853198909725e-08,5,2.100853198909725e-08,5,2.100853198909725e-08,1.077498924908371
2.196081889853788e-08,0,2.196081889853788e-08,0,2.196081889853788e-08,5,2.196081889853788e-08,5,2.196081889853788e-08,1.077494657671369
2.348040944926894e-08,0,2.348040944926894e-08,0,2.348040944926894e-08,5,2.348040944926894e-08,5,2.348040944926894e-08,1.077499023878648
2.5e-08,0,2.5e-08,0,2.5e-08,5,2.5e-08,5,2.5e-08,1.077494816429095
2.515183868253794e-08,0,2.515183868253794e-08,0.7591934126896975,2.515183868253794e-08,5,2.515183868253794e-08,5,2.515183868253794e-08,1.272389807613319
2.542789862998217e-08,0,2.542789862998217e-08,2.139493149910867,2.542789862998217e-08,5,2.542789862998217e-08,5,2.542789862998217e-08,1.628275759742939
2.573825497273235e-08,0,2.573825497273235e-08,3.691274863661734,2.573825497273235e-08,5,2.573825497273235e-08,5,2.573825497273235e-08,2.030878328858329
2.6e-08,0,2.6e-08,4.999999999999995,2.6e-08,5,2.6e-08,5,2.6e-08,2.374326143901596
2.605339377587755e-08,0,2.605339377587755e-08,5,2.605339377587755e-08,4.733031120612254,2.605339377587755e-08,4.73303112061225,2.605339377587755e-08,2.323001666816231
2.615414355510985e-08,0,2.615414355510985e-08,5,2.615414355510985e-08,4.229282224450759,2.615414355510985e-08,4.229282224450754,2.615414355510985e-08,2.223834784502144
2.624235219031346e-08,0,2.624235219031346e-08,5,2.624235219031346e-08,3.788239048432676,2.624235219031346e-08,3.788239048432672,2.624235219031346e-08,2.13720926457225
2.639601678802115e-08,0,2.639601678802115e-08,5,2.639601678802115e-08,3.019916059894265,2.639601678802115e-08,3.019916059894261,2.639601678802115e-08,1.986778571339503
