v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.1014807711492241
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.1014807697204377
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.1014807700195806
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.1014807705853588
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.1014807710770819
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.101480771241122
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.1014807712277192
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.101480771225692
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1214374172884742
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1623613985854736
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.2443030140179111
6.880382348084816e-09,0,6.880382348084816e-09,0,6.880382348084816e-09,0,6.880382348084816e-09,3.151911740424081,6.880382348084816e-09,0.307379996809235
7.043074685963929e-09,0,7.043074685963929e-09,0,7.043074685963929e-09,0,7.043074685963929e-09,3.965373429819647,7.043074685963929e-09,0.360593249545679
7.146537342981965e-09,0,7.146537342981965e-09,0,7.146537342981965e-09,0,7.146537342981965e-09,4.482686714909825,7.146537342981965e-09,0.3943386514452738
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.4281309334645064
7.290337416208405e-09,0,7.290337416208405e-09,0,7.290337416208405e-09,0,7.290337416208405e-09,5,7.290337416208405e-09,0.428581672840291
7.368312105178864e-09,0,7.368312105178864e-09,0,7.368312105178864e-09,0,7.368312105178864e-09,5,7.368312105178864e-09,0.4286856125964681
7.468019291411702e-09,0,7.468019291411702e-09,0,7.468019291411702e-09,0,7.468019291411702e-09,5,7.468019291411702e-09,0.4286456830151306
7.597687434899044e-09,0,7.597687434899044e-09,0,7.597687434899044e-09,0,7.597687434899044e-09,5,7.597687434899044e-09,0.4287083365420264
7.719792872701438e-09,0,7.719792872701438e-09,0,7.719792872701438e-09,0,7.719792872701438e-09,5,7.719792872701438e-09,0.4286951463679557
7.864014995600853e-09,0,7.864014995600853e-09,0,7.864014995600853e-09,0,7.864014995600853e-09,5,7.864014995600853e-09,0.4287292223656396
8.029579377273512e-09,0,8.029579377273512e-09,0,8.029579377273512e-09,0,8.029579377273512e-09,5,8.029579377273512e-09,0.4287246353196258
8.232574283145254e-09,0,8.232574283145254e-09,0,8.232574283145254e-09,0,8.232574283145254e-09,5,8.232574283145254e-09,0.4287458300010358
8.474906391834263e-09,0,8.474906391834263e-09,0,8.474906391834263e-09,0,8.474906391834263e-09,5,8.474906391834263e-09,0.4287435628538255
8.770794102767912e-09,0,8.770794102767912e-09,0,8.770794102767912e-09,0,8.770794102767912e-09,5,8.770794102767912e-09,0.4287592414868626
9.131653692969607e-09,0,9.131653692969607e-09,0,9.131653692969607e-09,0,9.131653692969607e-09,5,9.131653692969607e-09,0.4287563982324517
9.581399848013042e-09,0,9.581399848013042e-09,0,9.581399848013042e-09,0,9.581399848013042e-09,5,9.581399848013042e-09,0.4287688150067689
1.015985942251092e-08,0,1.015985942251092e-08,0,1.015985942251092e-08,0,1.015985942251092e-08,5,1.015985942251092e-08,0.4287655582401641
1.095342623389565e-08,0,1.095342623389565e-08,0,1.095342623389565e-08,0,1.095342623389565e-08,5,1.095342623389565e-08,0.4287765979028996
1.172671311694782e-08,0,1.172671311694782e-08,0,1.172671311694782e-08,0,1.172671311694782e-08,5,1.172671311694782e-08,0.4287724550912521
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.4287812149246059
1.25625e-08,0,1.25625e-08,0,1.25625e-08,0.3124999999999987,1.25625e-08,5,1.25625e-08,0.4685942781928091
1.259375e-08,0,1.259375e-08,0,1.259375e-08,0.4687500000000021,1.259375e-08,5,1.259375e-08,0.4889083988325838
1.265625e-08,0,1.265625e-08,0,1.265625e-08,0.781250000000009,1.265625e-08,5,1.265625e-08,0.5297440690620325
1.273273337943544e-08,0,1.273273337943544e-08,0,1.273273337943544e-08,1.163666897177226,1.273273337943544e-08,5,1.273273337943544e-08,0.5796873087871911
1.276009057050023e-08,0,1.276009057050023e-08,0,1.276009057050023e-08,1.300452852501162,1.276009057050023e-08,5,1.276009057050023e-08,0.5975406089451653
1.281480495262981e-08,0,1.281480495262981e-08,0,1.281480495262981e-08,1.574024763149035,1.281480495262981e-08,5,1.281480495262981e-08,0.6331892894026712
1.292423371688896e-08,0,1.292423371688896e-08,0,1.292423371688896e-08,2.121168584444781,1.292423371688896e-08,5,1.292423371688896e-08,0.7043798157775639
1.312873605642211e-08,0,1.312873605642211e-08,0,1.312873605642211e-08,3.143680282110537,1.312873605642211e-08,5,1.312873605642211e-08,0.837113524648424
1.331436802821105e-08,0,1.331436802821105e-08,0,1.331436802821105e-08,4.071840141055262,1.331436802821105e-08,5,1.331436802821105e-08,0.9573396148274697
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.07735005263527
1.359830437352586e-08,0,1.359830437352586e-08,0,1.359830437352586e-08,5,1.359830437352586e-08,4.508478132370716,1.359830437352586e-08,1.046449134830733
1.371586134291643e-08,0,1.371586134291643e-08,0,1.371586134291643e-08,5,1.371586134291643e-08,3.920693285417844,1.371586134291643e-08,1.008422933369027
1.382761715214734e-08,0,1.382761715214734e-08,0,1.382761715214734e-08,5,1.382761715214734e-08,3.361914239263319,1.382761715214734e-08,0.9723388653068804
1.405112877060915e-08,0,1.405112877060915e-08,0,1.405112877060915e-08,5,1.405112877060915e-08,2.244356146954269,1.405112877060915e-08,0.8999738540572938
1.427556438530457e-08,0,1.427556438530457e-08,0,1.427556438530457e-08,5,1.427556438530457e-08,1.122178073477135,1.427556438530457e-08,0.8273213627268934
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7544840236872496
1.461221780734771e-08,0,1.461221780734771e-08,0,1.461221780734771e-08,5,1.461221780734771e-08,0,1.461221780734771e-08,0.7542456116521127
1.480243536587777e-08,0,1.480243536587777e-08,0,1.480243536587777e-08,5,1.480243536587777e-08,0,1.480243536587777e-08,0.7542133496311156
1.498892709881811e-08,0,1.498892709881811e-08,0,1.498892709881811e-08,5,1.498892709881811e-08,0,1.498892709881811e-08,0.7542472882385657
1.536191056469878e-08,0,1.536191056469878e-08,0,1.536191056469878e-08,5,1.536191056469878e-08,0,1.536191056469878e-08,0.7542124007699375
1.610787749646012e-08,0,1.610787749646012e-08,0,1.610787749646012e-08,5,1.610787749646012e-08,0,1.610787749646012e-08,0.7542478679554699
1.759981135998281e-08,0,1.759981135998281e-08,0,1.759981135998281e-08,5,1.759981135998281e-08,0,1.759981135998281e-08,0.754214640945525
1.875e-08,0,1.875e-08,0,1.875e-08,5,1.875e-08,0,1.875e-08,0.7542514185386381
1.9e-08,0,1.9e-08,0,1.9e-08,5,1.9e-08,1.249999999999995,1.9e-08,0.8350348933203295
1.9375e-08,0,1.9375e-08,0,1.9375e-08,5,1.9375e-08,3.125000000000003,1.9375e-08,0.9564491717485625
1.975e-08,0,1.975e-08,0,1.975e-08,5,1.975e-08,4.999999999999995,1.975e-08,1.077665561181913
1.999194314715415e-08,0,1.999194314715415e-08,0,1.999194314715415e-08,5,1.999194314715415e-08,5,1.999194314715415e-08,1.07793656345122
