v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,9.488779780179688e-05
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,9.488779780668733e-05
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,9.488779780677464e-05
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,9.48877978070446e-05
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,9.48877978073312e-05
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,9.488779780694166e-05
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,9.48877978071427e-05
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,9.488779780700216e-05
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.01728053507192286
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.05238795357387872
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.123989466766587
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.2069783203353939
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.2929757842003121
7.380611173406223e-09,0,7.380611173406223e-09,0,7.380611173406223e-09,0,7.380611173406223e-09,5,7.380611173406223e-09,0.2932447964817707
7.599760808759844e-09,0,7.599760808759844e-09,0,7.599760808759844e-09,0,7.599760808759844e-09,5,7.599760808759844e-09,0.2932705044685915
7.812956144440706e-09,0,7.812956144440706e-09,0,7.812956144440706e-09,0,7.812956144440706e-09,5,7.812956144440706e-09,0.2932564071983538
8.23934681580243e-09,0,8.23934681580243e-09,0,8.23934681580243e-09,0,8.23934681580243e-09,5,8.23934681580243e-09,0.2932670853956684
