/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,7.369521627094816e-05,0,7.369521627092556e-05,0,7.369521078366165e-05,0,6.43790213788189e-05,0,0
1.5e-11,7.369521627091646e-05,1.5e-11,7.369521627089479e-05,1.5e-11,7.369521078359538e-05,1.5e-11,6.43790213786706e-05,1.5e-11,0
4.5e-11,7.369521627106606e-05,4.5e-11,7.369521627104909e-05,4.5e-11,7.369521078359355e-05,4.5e-11,6.437902137861849e-05,4.5e-11,0
1.05e-10,7.369521627231786e-05,1.05e-10,7.369521627239136e-05,1.05e-10,7.369521078338427e-05,1.05e-10,6.437902137910038e-05,1.05e-10,0
2.25e-10,7.369521626943233e-05,2.25e-10,7.369521626944248e-05,2.25e-10,7.369521078298154e-05,2.25e-10,6.437902137780238e-05,2.25e-10,0
4.65e-10,7.369521627281853e-05,4.65e-10,7.369521627248402e-05,4.65e-10,7.369521078365963e-05,4.65e-10,6.437902137902228e-05,4.65e-10,0
7.649999999999999e-10,7.369521626607753e-05,7.649999999999999e-10,7.369521626957203e-05,7.649999999999999e-10,7.369521078292146e-05,7.649999999999999e-10,6.437902137835113e-05,7.649999999999999e-10,0
1.065e-09,7.369521627871657e-05,1.065e-09,7.369521627219597e-05,1.065e-09,7.369521078365041e-05,1.065e-09,6.437902137923958e-05,1.065e-09,0
1.365e-09,7.369521626655998e-05,1.365e-09,7.369521626968829e-05,1.365e-09,7.369521078283118e-05,1.365e-09,6.437902137814595e-05,1.365e-09,0
1.665e-09,7.369521627523278e-05,1.665e-09,7.369521627228417e-05,1.665e-09,7.369521078319672e-05,1.665e-09,6.437902137897055e-05,1.665e-09,0
1.8325e-09,7.369521626381877e-05,1.8325e-09,7.369521626969664e-05,1.8325e-09,7.369521078956819e-05,1.8325e-09,6.43790213784204e-05,1.8325e-09,0
2e-09,7.36952162778936e-05,2e-09,7.369521627230075e-05,2e-09,7.369521078024862e-05,2e-09,6.437902137877286e-05,2e-09,0
2.120144127384571e-09,7.369521627096517e-05,2.120144127384571e-09,7.369521627098946e-05,2.120144127384571e-09,7.369521078347823e-05,2.120144127384571e-09,6.437903363406952e-05,2.120144127384571e-09,0.06674673743587282
