/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y,/net039 X,/net039 Y
0,7.369521627110211e-05,0,7.369521118227893e-05,0,6.437847858645489e-05,0,0,0,7.369521627087076e-05
1.5e-11,7.369521627109582e-05,1.5e-11,7.369521118220432e-05,1.5e-11,6.437847858645956e-05,1.5e-11,0,1.5e-11,7.369521627083909e-05
4.5e-11,7.369521627104081e-05,4.5e-11,7.369521118221094e-05,4.5e-11,6.437847858634515e-05,4.5e-11,0,4.5e-11,7.36952162709878e-05
1.05e-10,7.369521626941709e-05,1.05e-10,7.369521118446891e-05,1.05e-10,6.437847858644151e-05,1.05e-10,0,1.05e-10,7.369521627223602e-05
2.25e-10,7.369521627230626e-05,2.25e-10,7.369521117765905e-05,2.25e-10,6.4378478586471e-05,2.25e-10,0,2.25e-10,7.36952162693219e-05
4.65e-10,7.369521626961862e-05,4.65e-10,7.369521118745732e-05,4.65e-10,6.437847858634299e-05,4.65e-10,0,4.65e-10,7.369521626949853e-05
7.649999999999999e-10,7.369521627244137e-05,7.649999999999999e-10,7.369521117761389e-05,7.649999999999999e-10,6.437847858645108e-05,7.649999999999999e-10,0,7.649999999999999e-10,7.369521627551625e-05
1.065e-09,7.369521626946274e-05,1.065e-09,7.369521118754674e-05,1.065e-09,6.437847858618055e-05,1.065e-09,0,1.065e-09,7.369521626333519e-05
1.365e-09,7.369521627273193e-05,1.365e-09,7.369521117761566e-05,1.365e-09,6.437847858679258e-05,1.365e-09,0,1.365e-09,7.369521627851856e-05
1.665e-09,7.369521626595181e-05,1.665e-09,7.369521119050103e-05,1.665e-09,6.437847858600406e-05,1.665e-09,0,1.665e-09,7.369521626338106e-05
1.8325e-09,7.369521627568244e-05,1.8325e-09,7.369521117168964e-05,1.8325e-09,6.437847858680575e-05,1.8325e-09,0,1.8325e-09,7.369521627829064e-05
2e-09,7.369521626941761e-05,2e-09,7.36952111932093e-05,2e-09,6.437847858616092e-05,2e-09,0,2e-09,7.369521626373743e-05
2.120144127384571e-09,7.369521627090639e-05,2.120144127384571e-09,7.369521118266991e-05,2.120144127384571e-09,6.437848227440165e-05,2.120144127384571e-09,0.06674673743587282,2.120144127384571e-09,7.369521627101312e-05
2.261585129605973e-09,7.369521627235024e-05,2.261585129605973e-09,7.369521118053987e-05,2.261585129605973e-09,6.437843212724876e-05,2.261585129605973e-09,0.1453250720033182,2.261585129605973e-09,7.369521626954187e-05
2.400273538304042e-09,7.369521626672571e-05,2.400273538304042e-09,7.369521118565649e-05,2.400273538304042e-09,6.437847537733793e-05,2.400273538304042e-09,0.2223741879466899,2.400273538304042e-09,7.369521627535894e-05
2.455450261564944e-09,7.369521627199855e-05,2.455450261564944e-09,7.36952111693002e-05,2.455450261564944e-09,6.437846756925195e-05,2.455450261564944e-09,0.2530279230916355,2.455450261564944e-09,7.369521626678369e-05
2.483038623195395e-09,7.369521627007626e-05,2.483038623195395e-09,7.369521120595684e-05,2.483038623195395e-09,6.437844435935537e-05,2.483038623195395e-09,0.2683547906641082,2.483038623195395e-09,7.369521627482748e-05
2.538215346456296e-09,7.369521627180883e-05,2.538215346456296e-09,7.369521116322522e-05,2.538215346456296e-09,6.437846847738437e-05,2.538215346456296e-09,0.2990085258090535,2.538215346456296e-09,7.3695216267147e-05
2.560737121398604e-09,7.369521626756421e-05,2.560737121398604e-09,7.369521118956224e-05,2.560737121398604e-09,6.437846549190697e-05,2.560737121398604e-09,0.3115206229992242,2.560737121398604e-09,7.369521627131854e-05
2.571998008869757e-09,7.369521627300972e-05,2.571998008869757e-09,7.369521118637818e-05,2.571998008869757e-09,6.437845625594618e-05,2.571998008869757e-09,0.3177766715943095,2.571998008869757e-09,7.369521627331952e-05
2.594519783812064e-09,7.369521627134017e-05,2.594519783812064e-09,7.369521117802678e-05,2.594519783812064e-09,6.43784625395544e-05,2.594519783812064e-09,0.3302887687844802,2.594519783812064e-09,7.369521626628269e-05
2.619292015544229e-09,7.369521627074666e-05,2.619292015544229e-09,7.369521118994195e-05,2.619292015544229e-09,6.437846206133135e-05,2.619292015544229e-09,0.3440511197467938,2.619292015544229e-09,7.369521627522209e-05
2.640503769765275e-09,7.369521627132893e-05,2.640503769765275e-09,7.369521117231198e-05,2.640503769765275e-09,6.437846032967688e-05,2.640503769765275e-09,0.3558354276473751,2.640503769765275e-09,7.369521626742456e-05
2.660686031888196e-09,7.369521627089955e-05,2.660686031888196e-09,7.369521119398339e-05,2.660686031888196e-09,6.437846352428663e-05,2.660686031888196e-09,0.3670477954934421,2.660686031888196e-09,7.369521627371746e-05
