/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,7.369521627073048e-05,0,7.369521627096268e-05,0,7.369521116763835e-05,0,6.438231180363441e-05,0,0
1.5e-11,7.369521627069878e-05,1.5e-11,7.369521627095639e-05,1.5e-11,7.369521116756614e-05,1.5e-11,6.438231180360017e-05,1.5e-11,0
4.5e-11,7.369521627105721e-05,4.5e-11,7.369521627090141e-05,4.5e-11,7.369521116754449e-05,4.5e-11,6.438231180368195e-05,4.5e-11,0
1.05e-10,7.369521626921696e-05,1.05e-10,7.369521626991405e-05,1.05e-10,7.369521116665596e-05,1.05e-10,6.43823118039677e-05,1.05e-10,0
2.25e-10,7.369521626987323e-05,2.25e-10,7.369521627219124e-05,2.25e-10,7.369521116735113e-05,2.25e-10,6.438231180338355e-05,2.25e-10,0
4.65e-10,7.369521626918078e-05,4.65e-10,7.369521626980014e-05,4.65e-10,7.369521116976605e-05,4.65e-10,6.43823118041553e-05,4.65e-10,0
7.649999999999999e-10,7.369521626957653e-05,7.649999999999999e-10,7.369521627230481e-05,7.649999999999999e-10,7.369521116412567e-05,7.649999999999999e-10,6.438231180308346e-05,7.649999999999999e-10,0
1.065e-09,7.369521627258237e-05,1.065e-09,7.36952162729886e-05,1.065e-09,7.369521116974784e-05,1.065e-09,6.438231180373844e-05,1.065e-09,0
1.365e-09,7.369521626639694e-05,1.365e-09,7.36952162689934e-05,1.365e-09,7.369521116721226e-05,1.365e-09,6.438231180379945e-05,1.365e-09,0
1.665e-09,7.369521627543581e-05,1.665e-09,7.369521627263994e-05,1.665e-09,7.369521116653978e-05,1.665e-09,6.438231180306421e-05,1.665e-09,0
1.8325e-09,7.369521626364065e-05,1.8325e-09,7.369521626961329e-05,1.8325e-09,7.369521116742166e-05,1.8325e-09,6.438231180435644e-05,1.8325e-09,0
2e-09,7.369521628110847e-05,2e-09,7.369521627248268e-05,2e-09,7.369521116636196e-05,2e-09,6.438231180330569e-05,2e-09,0
2.120144127384571e-09,7.369521627111249e-05,2.120144127384571e-09,7.369521627091642e-05,2.120144127384571e-09,7.369521116742197e-05,2.120144127384571e-09,6.438231763505279e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,7.369521626932682e-05,2.261585129605973e-09,7.369521627235754e-05,2.261585129605973e-09,7.369521116681135e-05,2.261585129605973e-09,6.438224927393212e-05,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,7.369521627201698e-05,2.400273538304042e-09,7.369521627299125e-05,2.400273538304042e-09,7.369521116547805e-05,2.400273538304042e-09,6.438228766584447e-05,2.400273538304042e-09,0.2223741879466899
2.455450261564946e-09,7.36952162697759e-05,2.455450261564946e-09,7.369521626934799e-05,2.455450261564946e-09,7.369521115677049e-05,2.455450261564946e-09,6.438226737177735e-05,2.455450261564946e-09,0.2530279230916366
2.483038623195398e-09,7.369521627502147e-05,2.483038623195398e-09,7.369521627227563e-05,2.483038623195398e-09,7.369521119615309e-05,2.483038623195398e-09,6.438223995126272e-05,2.483038623195398e-09,0.26835479066411
2.538215346456302e-09,7.369521626737358e-05,2.538215346456302e-09,7.369521627259516e-05,2.538215346456302e-09,7.369521114376506e-05,2.538215346456302e-09,6.438227480661405e-05,2.538215346456302e-09,0.2990085258090567
2.560737121398614e-09,7.369521627401097e-05,2.560737121398614e-09,7.369521626981147e-05,2.560737121398614e-09,7.369521116242857e-05,2.560737121398614e-09,6.438226320918522e-05,2.560737121398614e-09,0.3115206229992301
2.57199800886977e-09,7.369521627137467e-05,2.57199800886977e-09,7.36952162719268e-05,2.57199800886977e-09,7.36952111843851e-05,2.57199800886977e-09,6.438225056903059e-05,2.57199800886977e-09,0.3177766715943168
2.594519783812083e-09,7.369521627092671e-05,2.594519783812083e-09,7.369521626723958e-05,2.594519783812083e-09,7.369521116246469e-05,2.594519783812083e-09,6.438226000813768e-05,2.594519783812083e-09,0.3302887687844903
2.619292015544239e-09,7.369521627070294e-05,2.619292015544239e-09,7.369521627435123e-05,2.619292015544239e-09,7.369521116917385e-05,2.619292015544239e-09,6.438225797577393e-05,2.619292015544239e-09,0.3440511197467995
2.640503769765296e-09,7.369521627102885e-05,2.640503769765296e-09,7.36952162682495e-05,2.640503769765296e-09,7.369521116382516e-05,2.640503769765296e-09,6.438225509963854e-05,2.640503769765296e-09,0.3558354276473868
2.660686031888208e-09,7.3695216268057e-05,2.660686031888208e-09,7.369521627353184e-05,2.660686031888208e-09,7.369521117613396e-05,2.660686031888208e-09,6.438225803374588e-05,2.660686031888208e-09,0.367047795493449
2.682055619276849e-09,7.369521627349741e-05,2.682055619276849e-09,7.369521626867932e-05,2.682055619276849e-09,7.36952111572349e-05,2.682055619276849e-09,6.438225423473523e-05,2.682055619276849e-09,0.378919788487138
2.701703988604503e-09,7.369521627169985e-05,2.701703988604503e-09,7.369521627292579e-05,2.701703988604503e-09,7.369521117620545e-05,2.701703988604503e-09,6.438225663101687e-05,2.701703988604503e-09,0.3898355492247238
2.725079201383654e-09,7.369521627075654e-05,2.725079201383654e-09,7.369521626622389e-05,2.725079201383654e-09,7.36952111615836e-05,2.725079201383654e-09,6.438225389914969e-05,2.725079201383654e-09,0.4028217785464746
2.753399842660019e-09,7.369521627088212e-05,2.753399842660019e-09,7.369521627541352e-05,2.753399842660019e-09,7.369521117178903e-05,2.753399842660019e-09,6.438225537484897e-05,2.753399842660019e-09,0.4185554681444548
2.784176825806535e-09,7.369521627105938e-05,2.784176825806535e-09,7.369521626713338e-05,2.784176825806535e-09,7.369521116532319e-05,2.784176825806535e-09,6.438225342057095e-05,2.784176825806535e-09,0.4356537921147417
2.812895477102919e-09,7.369521627364063e-05,2.812895477102919e-09,7.369521627472143e-05,2.812895477102919e-09,7.369521117090718e-05,2.812895477102919e-09,6.438225441595515e-05,2.812895477102919e-09,0.4516085983905107
2.842817606891074e-09,7.369521626594912e-05,2.842817606891074e-09,7.369521626482876e-05,2.842817606891074e-09,7.369521116641051e-05,2.842817606891074e-09,6.438225314811314e-05,2.842817606891074e-09,0.4682320038283745
2.867139585824201e-09,7.369521627523439e-05,2.867139585824201e-09,7.369521627319781e-05,2.867139585824201e-09,7.369521116746971e-05,2.867139585824201e-09,6.438225382547368e-05,2.867139585824201e-09,0.4817442143467782
2.895104265130515e-09,7.369521626711029e-05,2.895104265130515e-09,7.369521627168941e-05,2.895104265130515e-09,7.369521116931429e-05,2.895104265130515e-09,6.43822531048156e-05,2.895104265130515e-09,0.4972801472947307
2.921090929981865e-09,7.369521627417413e-05,2.921090929981865e-09,7.36952162706135e-05,2.921090929981865e-09,7.369521116787503e-05,2.921090929981865e-09,6.438225351235913e-05,2.921090929981865e-09,0.511717183323258
2.973064259684563e-09,7.36952162710336e-05,2.973064259684563e-09,7.369521627417801e-05,2.973064259684563e-09,7.369521116914035e-05,2.973064259684563e-09,6.438225321826615e-05,2.973064259684563e-09,0.5405912553803127
3.015890532229234e-09,7.369521627101682e-05,3.015890532229234e-09,7.369521626527785e-05,3.015890532229234e-09,7.369521116508868e-05,3.015890532229234e-09,6.438225366429028e-05,3.015890532229234e-09,0.5643836290162413
3.059187524506008e-09,7.369521627043997e-05,3.059187524506008e-09,7.369521627622061e-05,3.059187524506008e-09,7.369521117164951e-05,3.059187524506008e-09,6.438225370569771e-05,3.059187524506008e-09,0.5884375136144488
3.070300109813076e-09,7.369521627120917e-05,3.070300109813076e-09,7.369521626790737e-05,3.070300109813076e-09,7.369521116674382e-05,3.070300109813076e-09,6.43822538930614e-05,3.070300109813076e-09,0.5946111721183756
3.092525280427213e-09,7.369521627338064e-05,3.092525280427213e-09,7.369521627403345e-05,3.092525280427213e-09,7.36952111649701e-05,3.092525280427213e-09,6.438225410021076e-05,3.092525280427213e-09,0.6069584891262292
3.099684254192585e-09,7.369521626980883e-05,3.099684254192585e-09,7.369521626958138e-05,3.099684254192585e-09,7.369521117014304e-05,3.099684254192585e-09,6.438225404198537e-05,3.099684254192585e-09,0.6109356967736581
3.114002201723329e-09,7.369521627220483e-05,3.114002201723329e-09,7.369521627230502e-05,3.114002201723329e-09,7.369521116657292e-05,3.114002201723329e-09,6.438225436985815e-05,3.114002201723329e-09,0.6188901120685159
3.12492706916113e-09,7.369521627276094e-05,3.12492706916113e-09,7.369521626995567e-05,3.12492706916113e-09,7.369521116874662e-05,3.12492706916113e-09,6.438225420635824e-05,3.12492706916113e-09,0.6249594828672944
3.135313259469593e-09,7.369521627016317e-05,3.135313259469593e-09,7.369521627159353e-05,3.135313259469593e-09,7.369521117246083e-05,3.135313259469593e-09,6.438225474841375e-05,3.135313259469593e-09,0.6307295885942182
3.147649716046187e-09,7.369521627184104e-05,3.147649716046187e-09,7.369521627039145e-05,3.147649716046187e-09,7.369521116912538e-05,3.147649716046187e-09,6.43822547570541e-05,3.147649716046187e-09,0.637583175581215
3.157684697106835e-09,7.369521627063234e-05,3.157684697106835e-09,7.369521627133165e-05,3.157684697106835e-09,7.369521118749431e-05,3.157684697106835e-09,6.438225589786852e-05,3.157684697106835e-09,0.6431581650593525
3.160409149076912e-09,7.369521626312606e-05,3.160409149076912e-09,7.369521627206865e-05,3.160409149076912e-09,7.369521099090792e-05,3.160409149076912e-09,6.438225251461028e-05,3.160409149076912e-09,0.6446717494871734
3.165858053017068e-09,7.369521623019636e-05,3.165858053017068e-09,7.369521626984127e-05,3.165858053017068e-09,7.369520983832425e-05,3.165858053017068e-09,6.438222098761286e-05,3.165858053017068e-09,0.6476989183428155
3.176755860897379e-09,7.369521629350094e-05,3.176755860897379e-09,7.369521627205915e-05,3.176755860897379e-09,7.36952105786143e-05,3.176755860897379e-09,6.438218282396141e-05,3.176755860897379e-09,0.6537532560540994
3.184473711924342e-09,7.369521744034948e-05,3.184473711924342e-09,7.369521628607856e-05,3.184473711924342e-09,7.369525284895573e-05,3.184473711924342e-09,6.438338105292302e-05,3.184473711924342e-09,0.658040951069079
3.195005775383878e-09,7.369521617750972e-05,3.195005775383878e-09,7.369521624480275e-05,3.195005775383878e-09,7.369522285024094e-05,3.195005775383878e-09,6.438431619935965e-05,3.195005775383878e-09,0.6638920974354879
3.202561376941223e-09,7.369520192513974e-05,3.202561376941223e-09,7.369521595202954e-05,3.202561376941223e-09,7.369364322165065e-05,3.202561376941223e-09,6.434058826401096e-05,3.202561376941223e-09,0.668089653856235
3.210983694079573e-09,7.369520933508364e-05,3.210983694079573e-09,7.369521693681448e-05,3.210983694079573e-09,7.369457536368393e-05,3.210983694079573e-09,6.430930414564523e-05,3.210983694079573e-09,0.6727687189330961
3.218019528244584e-09,7.369526226831776e-05,3.218019528244584e-09,7.369521772036237e-05,3.218019528244584e-09,7.370461427547403e-05,3.218019528244584e-09,6.455636696760165e-05,3.218019528244584e-09,0.6766775156914355
3.224396208400978e-09,7.369530182238937e-05,3.224396208400978e-09,7.369521175549677e-05,3.224396208400978e-09,7.369254953322575e-05,3.224396208400978e-09,6.451795762345736e-05,3.224396208400978e-09,0.6802201157783213
3.231792190089465e-09,7.369518733460987e-05,3.231792190089465e-09,7.369521852683024e-05,3.231792190089465e-09,7.36865712484361e-05,3.231792190089465e-09,6.426305145131195e-05,3.231792190089465e-09,0.684328994494147
3.239450059525807e-09,7.369516684683529e-05,3.239450059525807e-09,7.369521853457134e-05,3.239450059525807e-09,7.369869034586681e-05,3.239450059525807e-09,6.432318049806489e-05,3.239450059525807e-09,0.6885833664032258
3.246950616285824e-09,7.369519937679743e-05,3.246950616285824e-09,7.369521317348752e-05,3.246950616285824e-09,7.369633632333173e-05,3.246950616285824e-09,6.437183320836288e-05,3.246950616285824e-09,0.6927503423810131
3.254159825933192e-09,7.369497837395866e-05,3.254159825933192e-09,7.369521662240635e-05,3.254159825933192e-09,7.369572894710226e-05,3.254159825933192e-09,6.438526076830863e-05,3.254159825933192e-09,0.6967554588517735
3.261467823362937e-09,7.369488941911249e-05,3.261467823362937e-09,7.369521533007216e-05,3.261467823362937e-09,7.369347503086589e-05,3.261467823362937e-09,6.432456878780246e-05,3.261467823362937e-09,0.700815457423854
3.26707425068261e-09,7.369293695864041e-05,3.26707425068261e-09,7.369520696265893e-05,3.26707425068261e-09,7.3690340880428e-05,3.26707425068261e-09,6.415116931276127e-05,3.26707425068261e-09,0.7039301392681165
3.271528925759868e-09,7.367737570151437e-05,3.271528925759868e-09,7.369512652672586e-05,3.271528925759868e-09,7.369030866570978e-05,3.271528925759868e-09,6.368021239668004e-05,3.271528925759868e-09,0.706404958755482
3.275483845883062e-09,7.364932725305695e-05,3.275483845883062e-09,7.369505103530712e-05,3.275483845883062e-09,7.369860527493428e-05,3.275483845883062e-09,6.287974165554544e-05,3.275483845883062e-09,0.7086021366017009
3.27952148569729e-09,7.371669161641011e-05,3.27952148569729e-09,7.369567589558915e-05,3.27952148569729e-09,7.370893070783276e-05,3.27952148569729e-09,6.369104747037077e-05,3.27952148569729e-09,0.7108452698318276
3.282944075257357e-09,7.426954388659124e-05,3.282944075257357e-09,7.369903353477802e-05,3.282944075257357e-09,7.371331287417807e-05,3.282944075257357e-09,7.473793060254637e-05,3.282944075257357e-09,0.7127467084763096
3.286376489335981e-09,7.522479337261966e-05,3.286376489335981e-09,7.370140893235886e-05,3.286376489335981e-09,7.371069324222851e-05,3.286376489335981e-09,0.0001004234242610554,3.286376489335981e-09,0.7146536051866559
3.289553102811866e-09,7.496007146232641e-05,3.289553102811866e-09,7.369236847733145e-05,3.289553102811866e-09,7.37066519262174e-05,3.289553102811866e-09,0.0001084527603497616,3.289553102811866e-09,0.7164183904510366
3.291928258117719e-09,7.379940805068539e-05,3.291928258117719e-09,7.368405677952566e-05,3.291928258117719e-09,7.370283434360856e-05,3.291928258117719e-09,6.117101907137863e-05,3.291928258117719e-09,0.7177379211765106
3.294779353608356e-09,7.265548439647393e-05,3.294779353608356e-09,7.368522496873626e-05,3.294779353608356e-09,7.368023710826889e-05,3.294779353608356e-09,-0.000163768714400789,3.294779353608356e-09,0.7193218631157531
3.298097001781803e-09,6.869785483889642e-05,3.298097001781803e-09,7.369737933123397e-05,3.298097001781803e-09,7.365551192803653e-05,3.298097001781803e-09,-0.0007976848122862885,3.298097001781803e-09,0.7211650009898903
3.302129562827366e-09,5.730955653661123e-05,3.302129562827366e-09,7.371546986620873e-05,3.302129562827366e-09,7.367958765133404e-05,3.302129562827366e-09,-0.00121690869599645,3.302129562827366e-09,0.7234053126818701
3.305053046598527e-09,5.461395017164668e-05,3.305053046598527e-09,7.370564745947292e-05,3.305053046598527e-09,7.369593954192288e-05,3.305053046598527e-09,-0.0009768913784703129,3.305053046598527e-09,0.7250294703325153
3.307772063995665e-09,6.304923222804597e-05,3.307772063995665e-09,7.368620298367198e-05,3.307772063995665e-09,7.36921356563702e-05,3.307772063995665e-09,-0.000598115314987619,3.307772063995665e-09,0.7265400355531469
3.31048693647249e-09,8.25752261079422e-05,3.31048693647249e-09,7.369028776611289e-05,3.31048693647249e-09,7.368850913422461e-05,3.31048693647249e-09,-0.0002738639092193442,3.31048693647249e-09,0.7280482980402724
3.313380916534206e-09,0.0001226736387043705,3.313380916534206e-09,7.371061038894968e-05,3.313380916534206e-09,7.368625671546147e-05,3.313380916534206e-09,-0.0002622616461754438,3.313380916534206e-09,0.7296560647412255
3.315831367667245e-09,0.0001831626953306628,3.315831367667245e-09,7.372852471418726e-05,3.315831367667245e-09,7.368877867876686e-05,3.315831367667245e-09,-0.0006760460911310457,3.315831367667245e-09,0.7310174264818027
3.318484385312276e-09,0.0003207755987125718,3.318484385312276e-09,7.372082750220179e-05,3.318484385312276e-09,7.369688369746319e-05,3.318484385312276e-09,-0.001516506195411636,3.318484385312276e-09,0.7324913251734866
3.322077768844014e-09,0.0003703805691619893,3.322077768844014e-09,7.367605312136725e-05,3.322077768844014e-09,7.371333083481421e-05,3.322077768844014e-09,-0.002709575662503538,3.322077768844014e-09,0.7344876493577857
3.324817852547264e-09,-0.002652702653692293,3.324817852547264e-09,7.363940601152771e-05,3.324817852547264e-09,7.371872901385272e-05,3.324817852547264e-09,-0.00335782317247983,3.324817852547264e-09,0.7360099180818134
3.32778624008394e-09,-0.01053237587415477,3.32778624008394e-09,7.361824646378742e-05,3.32778624008394e-09,7.371660481904272e-05,3.32778624008394e-09,-0.003589942953739137,3.32778624008394e-09,0.7376590222688554
3.330762450969382e-09,-0.01111074955197426,3.330762450969382e-09,7.363142128754458e-05,3.330762450969382e-09,7.371217690646172e-05,3.330762450969382e-09,-0.00317056813934322,3.330762450969382e-09,0.7393124727607678
3.333407553020812e-09,0.02210538641681697,3.333407553020812e-09,7.366699601640855e-05,3.333407553020812e-09,7.370178550733965e-05,3.333407553020812e-09,-0.002358185112800646,3.333407553020812e-09,0.7407819739004509
3.335932454454036e-09,0.1004256403979884,3.335932454454036e-09,7.369986548387288e-05,3.335932454454036e-09,7.368396712698565e-05,3.335932454454036e-09,-0.001646813731694471,3.335932454454036e-09,0.7421846969189091
3.338072532514003e-09,0.1939473447507513,3.338072532514003e-09,7.373462283197314e-05,3.338072532514003e-09,7.36854180823168e-05,3.338072532514003e-09,-0.0009427979804119282,3.338072532514003e-09,0.7433736291744463
3.340638043033713e-09,0.3214972937179794,3.340638043033713e-09,7.376180349351975e-05,3.340638043033713e-09,7.369446806056631e-05,3.340638043033713e-09,0.000217358578723048,3.340638043033713e-09,0.7447989127965072
3.343453802348331e-09,0.4719670517535023,3.343453802348331e-09,7.374475145611843e-05,3.343453802348331e-09,7.368520053584875e-05,3.343453802348331e-09,0.001443827097133073,3.343453802348331e-09,0.7463632235268507
3.346189697348283e-09,0.6120190573946509,3.346189697348283e-09,7.372221611111481e-05,3.346189697348283e-09,7.367961233149867e-05,3.346189697348283e-09,0.002386657373599541,3.346189697348283e-09,0.7478831651934907
3.349080149566258e-09,0.7320919210254611,3.349080149566258e-09,7.370315195528797e-05,3.349080149566258e-09,7.36789194182673e-05,3.349080149566258e-09,0.0029345772173143,3.349080149566258e-09,0.7494889719812542
3.351618240402072e-09,0.8042392277530639,3.351618240402072e-09,7.369810019297887e-05,3.351618240402072e-09,7.36860829833197e-05,3.351618240402072e-09,0.003058982692789463,3.351618240402072e-09,0.7508990224455957
3.354233821519531e-09,0.8678644325690436,3.354233821519531e-09,7.369870314901017e-05,3.354233821519531e-09,7.369388417414032e-05,3.354233821519531e-09,0.002939806701394164,3.354233821519531e-09,0.7523521230664061
3.357088986937241e-09,1.005100139992149,3.357088986937241e-09,7.369979203690301e-05,3.357088986937241e-09,7.369936485575901e-05,3.357088986937241e-09,0.002626955949414057,3.357088986937241e-09,0.7539383260762448
3.359734589863836e-09,1.335047522817787,3.359734589863836e-09,7.369984282339734e-05,3.359734589863836e-09,7.370281418199012e-05,3.359734589863836e-09,0.002256606073322399,3.359734589863836e-09,0.7554081054799089
3.361815584091195e-09,1.841632746668821,3.361815584091195e-09,7.369944424809628e-05,3.361815584091195e-09,7.370377810285375e-05,3.361815584091195e-09,0.001973213371089918,3.361815584091195e-09,0.756564213383997
3.363800636005092e-09,2.523144939662842,3.363800636005092e-09,7.369791517249261e-05,3.363800636005092e-09,7.370368329281768e-05,3.363800636005092e-09,0.001729358683876554,3.363800636005092e-09,0.7576670200028289
3.365051949897927e-09,3.001227700539736,3.365051949897927e-09,7.369639213793997e-05,3.365051949897927e-09,7.370239422639344e-05,3.365051949897927e-09,0.001588940098861311,3.365051949897927e-09,0.7583621943877372
3.36676298752285e-09,3.608799880562032,3.36676298752285e-09,7.369433349613489e-05,3.36676298752285e-09,7.370096762227369e-05,3.36676298752285e-09,0.001412015680947583,3.36676298752285e-09,0.7593127708460276
3.368170822523043e-09,3.997680927036023,3.368170822523043e-09,7.369271824487518e-05,3.368170822523043e-09,7.369928659980921e-05,3.368170822523043e-09,0.001277316029152945,3.368170822523043e-09,0.7600949014016908
