signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.795643765932169e-05,1.0688274946582911e-29,-4.0147583525467845e-07,6.79564376595617e-05,4.46751179130877e-30,3.4852959298768947e-08,6.79564387500586e-05,4.923989335143975e-30,1.2349901405579336e-07,6.026551319387573e-05,9.03721003544816e-32,8.346477482715847e-08
2,6.795643765970943e-05,,,6.795643765680972e-05,,,6.795643875302372e-05,,,6.02655131685924e-05,,
3,6.795643765687485e-05,,,6.795643766284462e-05,,,6.795643874342623e-05,,,6.026551330201246e-05,,
4,6.795643766028048e-05,6.764345840512064e-30,-6.138129076746915e-06,6.795643765987863e-05,6.444778995649249e-30,1.8840874569866525e-05,6.795643874946415e-05,2.0432029626065337e-28,-8.423542956734945e-05,6.026551349968018e-05,3.652658202337361e-24,0.0029820307596100997
5,6.795643766019382e-05,8.374829925508973e-30,7.862320216330792e-06,6.795643765988649e-05,2.2142450684568137e-30,1.5169305050489961e-05,6.795643875288705e-05,2.1739674746263805e-28,2.5792985296504807e-06,6.026551315388298e-05,2.8941726124346012e-24,0.00820951994859593
6,6.795643765974525e-05,6.353143469750489e-30,3.480843133316328e-05,6.795643765929723e-05,1.1240300449548934e-30,-9.980298610173222e-06,6.795643874934241e-05,2.3581216403965527e-28,6.27141362732223e-05,6.0265513131613724e-05,1.3669689719063665e-25,0.002011054121686818
7,6.795643765890346e-05,7.958743169787815e-30,-9.499889396390167e-06,6.795643766042826e-05,3.1219121851656897e-30,5.676916539478445e-06,6.795643874761078e-05,2.395984774963906e-29,3.7609819298877885e-05,6.0265513209240695e-05,6.57662277963849e-27,0.0010712623850083764
8,6.795643766004168e-05,3.734333153807249e-30,1.1706224711906167e-06,6.795643765984097e-05,4.138533494936677e-31,3.9041500691513765e-06,6.795643875947275e-05,1.0441200038192999e-27,0.0002735104582141025,6.0265513210040356e-05,2.4658439323217962e-26,0.0010750527140185318
9,6.775738942792964e-05,2.3394405688004327e-12,-6863.552398636852,6.795601999220614e-05,1.414785048608675e-17,-12.506374902297175,6.795569179497194e-05,8.37663696426142e-17,-31.701391625290018,6.163270652121033e-06,4.837317904890049e-08,-1635740.0017946905
10,2.1161311666109293,4.674603999051496,58206759784.127716,6.795699477200588e-05,6.9178003390880585e-16,-13.08929400898349,6.795730146415438e-05,3.4490697512493114e-17,-20.7404328947739,0.00021124185688080414,3.144618167941264e-06,20401388.587072525
11,4.997483875508781,2.932170498129677e-11,103172.58534501064,6.795646753049324e-05,1.038881146034691e-21,-0.5384869411369397,6.79564407120109e-05,2.3752388750420278e-23,-0.06489002943244604,6.019676190452075e-05,1.2256437676910294e-13,-547.0807139489752
12,4.997489362011634,5.800699279124341e-12,12088.941612029124,6.801448197392747e-05,3.5064003518548774e-13,1084.6200968765284,6.795591100638252e-05,2.281104498616996e-16,-37.87233728036094,4.089486722611212e-05,1.0233544774697251e-08,-681375.6663551593
13,4.997513619627349,2.2390921618462111e-07,1585139.8771571515,2.5779934309280423,5.177009929243354,53447545186.933,6.79567072174473e-05,4.677171188989837e-16,-29.97422354312001,0.0005277367135028758,5.298167591105596e-06,22792911.81837004
14,2.954090474557403,4.200025777356089,-49795391636.30038,4.997478791569098,7.554392999484545e-11,195491.99819577896,6.79560317603849e-05,9.591628837133427e-17,10.85350164295555,0.00019518849117237673,8.84015559470273e-07,-10194603.246989476
15,0.0006416398406138671,9.123821003144268e-07,-17939540.24286484,4.997489216823352,7.440481483763547e-13,10595.992823086233,6.795643753956983e-05,1.8645203711163577e-22,0.06344145971593296,5.997427985311954e-05,1.3383488992225882e-13,5939.203916086316
16,0.00036225008875315613,4.316500437576063e-05,10795446.579416346,4.997489776218405,3.1174368315949353e-13,2079.335766820769,6.795745078139417e-05,1.7905449699547402e-16,31.39243488606529,-0.0006036455501241402,1.0364584133470889e-06,-15629569.205994237
17,3.0154240926513607,3.9579970893601772,54888570191.28009,4.997489966555846,1.0444194815474151e-13,-770.5530079770956,6.79559525770146e-05,7.339500461663275e-17,45.920286922509334,0.0008343292033027982,2.9705739068061644e-06,-24903911.476454675
18,4.9974862124218555,2.7820365334393017e-09,-490753.4618548847,4.997490062595938,4.3868943960120274e-14,-1748.5266528677887,6.795643989423184e-05,5.405208731850146e-23,0.06253104256046982,6.177935426802393e-05,2.1065309714507377e-12,-28822.525994646996
19,4.997490960696767,1.200409994489329e-09,-154272.95532072667,4.997490128102023,3.4885825371926035e-14,-602.1262155408774,6.793837320273652e-05,1.919254688258187e-14,-1112.054029870914,6.0009420040596354e-05,4.950577625227189e-13,-14302.66546127683
20,4.99761609600847,7.452450323257074e-07,4857099.390782966,4.997631010654066,8.193945861956532e-07,5367165.330538086,6.796650006366561e-05,1.3451778009903064e-14,-477.28674281558267,0.0001557411824241574,7.673321819386567e-07,387350.83496190707
21,2.9827184943170875,4.117161380019725,-50779271935.931274,2.9651228258939795,4.135589269604199,-50859757282.04259,6.796626812558226e-05,1.3089051812131672e-15,54.77470144565849,0.0003057012855374683,5.773255258145875e-06,-28161195.26551752
22,0.0009399426013583999,9.978416786990501e-07,-15703614.540998535,0.0009254828746525835,9.417009481878422e-07,-15610249.944660932,6.795419244260934e-05,4.9849263588501865e-18,43.72062503666506,5.948106432039472e-05,5.5984906771058e-13,6377.186301877775
23,6.469018359247334e-05,1.881617081305884e-09,234317.094735965,6.498116648767764e-05,1.5311444405236643e-09,201445.02534773696,6.795628796500148e-05,3.0904350297725304e-18,-1.3893502912343259,6.0185192010066755e-05,1.1085705022121758e-13,165.25923998245153
24,1.4188531728583165,3.9203285034777693,43578752930.29945,6.7909354616489e-05,1.2171680768906863e-11,917.298285963008,6.795656612426328e-05,1.3722908835743435e-15,37.67443502002007,0.00014965753214856036,2.3723679788170806e-06,14951139.55586465
25,4.997450498581981,2.915370380088313e-09,844453.4554762816,6.795921048341422e-05,3.6683096377212716e-12,-11764.027287411458,6.795637772895591e-05,3.691502573438552e-21,0.9662540227925569,6.280128026415266e-05,3.0509339081151006e-11,-65466.71988843975
26,4.997488919276481,1.3800428869623578e-11,37132.8434284821,6.814260465041887e-05,3.1887372445339506e-12,-5833.022539093309,6.795665112315175e-05,4.2275292266974117e-19,6.407429139472738,6.022731352795144e-05,1.2527211060727943e-13,1240.0265729623177
27,4.997489807370994,9.520144781243259e-12,3252.4362633357546,1.0311049289152132,3.0060580132206565,31116061779.524784,6.795849559226378e-05,2.6789172765051374e-15,100.40034276274952,1.6530523973554372e-07,2.65992835550647e-06,5836438.070121823
28,3.8730053886353257,2.906101365390418,-35822592573.11276,4.996611164693897,7.472317964002383e-06,36413898.18687781,6.795478167554182e-05,1.506794525883009e-16,57.948513678115084,0.00019096272867245832,8.639599591131637e-07,-6455180.558761473
29,0.07377314305123192,0.014536916006102832,-1849350737.3143163,4.997488086320984,1.0676313532094137e-12,15414.123720910751,6.795646135696039e-05,1.0972629195740515e-21,-0.38061740719595016,5.803440572704511e-05,9.497749293172223e-12,46378.41456448156
30,7.97568576270408e-05,2.8156395576209695e-10,-332286.2643345602,4.997489686760404,4.181129998027948e-13,2484.7964033272665,6.795669464003927e-05,6.581876873979845e-18,19.547104918014618,6.015105714467115e-05,3.559058581961301e-14,-1781.5153362298931
31,1.6234485682515545,4.283606008953171,48485538038.900475,4.99748990417543,1.420585001800395e-13,1351.1382610614235,6.795716770520426e-05,1.0331030501538462e-15,14.309135921670023,0.0001047013896638983,2.9750484252385064e-06,8735855.462318055
32,4.997484465727858,3.764210094971764e-09,423543.9567596917,4.997490068297614,3.531553736583095e-14,802.7504843342849,6.79564061790667e-05,3.523285234219537e-21,1.0371444951615238,6.6231764316782e-05,3.456618009180126e-11,-123083.02986651777
33,4.997488467795176,3.197393709654731e-09,529864.144876965,4.99749011293783,3.5683811163321534e-14,1964.6655550726095,6.79559930637088e-05,1.0761282132096645e-18,-10.371703748816262,6.036346858154974e-05,2.289006255829244e-13,558.4538647317853
34,4.997429314063386,2.555963471338175e-08,-1701143.9509837455,4.997430480944205,2.512792678373017e-08,-1762812.0046208748,6.798017893653156e-05,2.901722722171279e-14,616.0418785885394,0.3482008424551707,0.1912425922401224,8392893946.359294
35,3.2510655091970686,3.8127352502653373,-51310715608.39949,3.2511059348133955,3.812703711426193,-51310390010.4983,6.794215331404288e-05,9.731957302233197e-15,546.3832245408778,3.7702168161045018,1.0110975900478767,27545857436.151
36,0.018738909144533772,0.0010477111958611572,-520346503.9204579,0.018740608442378088,0.0010479283064068466,-520415241.1965777,6.795030668024247e-05,1.4641847899330523e-17,87.96071010828311,4.995728257138786,5.478414402283549e-06,42444379.91939323
