v /net06; tran (V) X,v /net06; tran (V) Y,v /net09; tran (V) X,v /net09; tran (V) Y,v /net08; tran (V) X,v /net08; tran (V) Y,v /net07; tran (V) X,v /net07; tran (V) Y,v /vout; tran (V) X,v /vout; tran (V) Y
0,0,0,0,0,0,0,0,0,0.0854792813288752
1e-10,0,1e-10,0,1e-10,0,1e-10,0,1e-10,0.08547928274660373
3e-10,0,3e-10,0,3e-10,0,3e-10,0,3e-10,0.0854792822828732
7e-10,0,7e-10,0,7e-10,0,7e-10,0,7e-10,0.08547928207286701
1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0,1.5e-09,0.08547928219438711
3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0,3.1e-09,0.08547928210084371
4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0,4.675e-09,0.08547928217984496
6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0,6.25e-09,0.08547928211325781
6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0,6.312499999999999e-09,0.3124999999999987,6.312499999999999e-09,0.1028238904455027
6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0,6.437499999999999e-09,0.9374999999999959,6.437499999999999e-09,0.1383264598163598
6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,0,6.687499999999998e-09,2.187499999999991,6.687499999999998e-09,0.210824014337302
6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,0,6.968749999999999e-09,3.593749999999997,6.968749999999999e-09,0.2948867209301052
7.25e-09,0,7.25e-09,0,7.25e-09,0,7.25e-09,4.999999999999999,7.25e-09,0.3817781646949923
7.390625e-09,0,7.390625e-09,0,7.390625e-09,0,7.390625e-09,5,7.390625e-09,0.3820163026769512
7.612331332382452e-09,0,7.612331332382452e-09,0,7.612331332382452e-09,0,7.612331332382452e-09,5,7.612331332382452e-09,0.3820164975514169
7.828343482668195e-09,0,7.828343482668195e-09,0,7.828343482668195e-09,0,7.828343482668195e-09,5,7.828343482668195e-09,0.3820135485467172
8.26036778323968e-09,0,8.26036778323968e-09,0,8.26036778323968e-09,0,8.26036778323968e-09,5,8.26036778323968e-09,0.3820173758170678
9.124416384382651e-09,0,9.124416384382651e-09,0,9.124416384382651e-09,0,9.124416384382651e-09,5,9.124416384382651e-09,0.3820133623551331
1.085251358666859e-08,0,1.085251358666859e-08,0,1.085251358666859e-08,0,1.085251358666859e-08,5,1.085251358666859e-08,0.3820174318816096
1.25e-08,0,1.25e-08,0,1.25e-08,0,1.25e-08,5,1.25e-08,0.3820133319564302
1.275e-08,0,1.275e-08,0,1.275e-08,1.249999999999995,1.275e-08,5,1.275e-08,0.5405504430401706
1.3125e-08,0,1.3125e-08,0,1.3125e-08,3.124999999999995,1.3125e-08,5,1.3125e-08,0.7808992809978699
1.35e-08,0,1.35e-08,0,1.35e-08,4.999999999999995,1.35e-08,5,1.35e-08,1.021257908375759
1.362066909538399e-08,0,1.362066909538399e-08,0,1.362066909538399e-08,5,1.362066909538399e-08,4.396654523080054,1.362066909538399e-08,0.9833056868706255
1.379463163767654e-08,0,1.379463163767654e-08,0,1.379463163767654e-08,5,1.379463163767654e-08,3.526841811617294,1.379463163767654e-08,0.9276221743549765
1.395421045798267e-08,0,1.395421045798267e-08,0,1.395421045798267e-08,5,1.395421045798267e-08,2.728947710086627,1.395421045798267e-08,0.8764776322272078
1.427336809859494e-08,0,1.427336809859494e-08,0,1.427336809859494e-08,5,1.427336809859494e-08,1.133159507025293,1.427336809859494e-08,0.7742214383996163
1.45e-08,0,1.45e-08,0,1.45e-08,5,1.45e-08,0,1.45e-08,0.7015317205487034
1.468834825126925e-08,0,1.468834825126925e-08,0,1.468834825126925e-08,5,1.468834825126925e-08,0,1.468834825126925e-08,0.7012991411192318
1.491164273700567e-08,0,1.491164273700567e-08,0,1.491164273700567e-08,5,1.491164273700567e-08,0,1.491164273700567e-08,0.7012941700283361
1.512487998055371e-08,0,1.512487998055371e-08,0,1.512487998055371e-08,5,1.512487998055371e-08,0,1.512487998055371e-08,0.7013024609320869
