/out0 X,/out0 YRe,/out0 YReImag,/out1 X,/out1 YRe,/out1 YReImag,/Vin X,/Vin YRe,/Vin YReImag,/out2 X,/out2 YRe,/out2 YReImag
126666666.6666667,0.0002280659759781386,-0.0002644948936714557,126666666.6666667,-1.031344653290612e-06,4.599373692131773e-07,126666666.6666667,0.005,0,126666666.6666667,1.294203566763642e-10,-1.718478409338103e-10
133333333.3333334,0.0002039378932828173,-0.000272669696273568,133333333.3333334,-9.312738597000656e-07,6.401671255858555e-07,133333333.3333334,0.005,0,133333333.3333334,7.788701688152954e-11,-2.010686551918406e-10
140000000,0.0001806765658296889,-0.0002780588124340334,140000000,-8.039641841909946e-07,7.883166956241552e-07,140000000,0.005,0,140000000,2.321525415142207e-11,-2.137469520054559e-10
146666666.6666667,0.000158476721775221,-0.0002810740624710478,146666666.6666667,-6.589851314288308e-07,9.028908999737501e-07,146666666.6666667,0.005,0,146666666.6666667,-2.976552455749406e-11,-2.113829473280071e-10
153333333.3333333,0.000137455824918889,-0.0002820842087339915,153333333.3333333,-5.046447534214363e-07,9.845428468277723e-07,153333333.3333333,0.005,0,153333333.3333333,-7.750973670687964e-11,-1.964601139992648e-10
160000000,0.0001176743027674896,-0.0002814141800771965,160000000,-3.478141952939376e-07,1.035387392419437e-06,160000000,0.005,0,160000000,-1.177198044467077e-10,-1.71895497393778e-10
166666666.6666667,9.915124271743343e-05,-0.0002793469961392818,166666666.6666667,-1.93931753044514e-07,1.058442741769041e-06,166666666.6666667,0.005,0,166666666.6666667,-1.491813348183683e-10,-1.406421915926029e-10
173333333.3333333,8.187637892098285e-05,-0.0002761271035880284,173333333.3333333,-4.711207196449259e-08,1.057201479067355e-06,173333333.3333333,0.005,0,173333333.3333333,-1.715447776283017e-10,-1.054311488149877e-10
180000000,6.581913005911577e-05,-0.0002719643160052169,180000000,8.969171905028305e-08,1.035317017342239e-06,180000000,0.005,0,180000000,-1.851014332737571e-10,-6.862533803338704e-11
186666666.6666666,5.093533899153401e-05,-0.0002670378704734653,186666666.6666666,2.145072168554355e-07,9.963856366015428e-07,186666666.6666666,0.005,0,186666666.6666666,-1.905804388618105e-10,-3.215669973222323e-11
193333333.3333333,3.717224711396995e-05,-0.0002615003235865577,193333333.3333333,3.261642800434565e-07,9.438037238665788e-07,193333333.3333333,0.005,0,193333333.3333333,-1.889787929919435e-10,2.480526612892813e-12
199999999.9999999,2.447212718415712e-05,-0.0002554811427589454,199999999.9999999,4.241306067794969e-07,8.806818423311366e-07,199999999.9999999,0.005,0,199999999.9999999,-1.814274088922037e-10,3.42012852591237e-11
206666666.6666666,1.277490511194174e-05,-0.0002490899308782248,206666666.6666666,5.08366942810293e-07,8.0980025226289e-07,206666666.6666666,0.005,0,206666666.6666666,-1.690911026026675e-10,6.228175210639331e-11
213333333.3333333,2.02002503236214e-06,-0.0002424192711932072,213333333.3333333,5.792036655666169e-07,7.335936242422351e-07,213333333.3333333,0.005,0,213333333.3333333,-1.530979869398221e-10,8.630296223892393e-11
219999999.9999999,-7.852248577760174e-06,-0.0002355472068914678,219999999.9999999,6.372382281158446e-07,6.541555135715756e-07,219999999.9999999,0.005,0,219999999.9999999,-1.344929314942979e-10,1.060932611995398e-10
226666666.6666666,-1.689994509936333e-05,-0.0002285393840269128,226666666.6666666,6.832517314439173e-07,5.732555461911503e-07,226666666.6666666,0.005,0,226666666.6666666,-1.142098546087196e-10,1.216740093564087e-10
233333333.3333332,-2.517880796005344e-05,-0.0002214508925471001,233333333.3333332,7.18142344532796e-07,4.923641793038691e-07,233333333.3333332,0.005,0,233333333.3333332,-9.305817573319362e-11,1.332109701269085e-10
239999999.9999999,-3.27419381171131e-05,-0.0002143278414529702,239999999.9999999,7.428731470474582e-07,4.126813864052327e-07,239999999.9999999,0.005,0,239999999.9999999,-7.171949655802873e-11,1.40972457429983e-10
246666666.6666665,-3.963959908770417e-05,-0.0002072087027275589,246666666.6666665,7.584320558568079e-07,3.351667426843324e-07,246666666.6666665,0.005,0,246666666.6666665,-5.075133874590865e-11,1.452944427129523e-10
253333333.3333332,-4.591913756640355e-05,-0.0002001254559098557,253333333.3333332,7.658017029997053e-07,2.605692226249922e-07,253333333.3333332,0.005,0,253333333.3333332,-3.059546379443252e-11,1.465522911032715e-10
259999999.9999999,-5.162498553764959e-05,-0.000193104561832533,259999999.9999999,7.659373898671266e-07,1.894556304775331e-07,259999999.9999999,0.005,0,259999999.9999999,-1.158890177529016e-11,1.451385032842218e-10
266666666.6666665,-5.679871867564901e-05,-0.0001861677905923929,266666666.6666665,7.597515099379055e-07,1.222370199229743e-07,266666666.6666665,0.005,0,266666666.6666665,6.023687897536535e-12,1.414457054692844e-10
273333333.3333332,-6.147915248863961e-05,-0.0001793329254931506,273333333.3333332,7.481030872105218e-07,5.919276486734534e-08,273333333.3333332,0.005,0,273333333.3333332,2.207730347661928e-11,1.358540971999322e-10
279999999.9999999,-6.570246262252425e-05,-0.0001726143616579582,279999999.9999999,7.317913084705839e-07,4.921530610544007e-10,279999999.9999999,0.005,0,279999999.9999999,3.647420594423348e-11,1.287225957757265e-10
286666666.6666666,-6.950231945716896e-05,-0.0001660236152874237,286666666.6666666,7.115521300797631e-07,-5.378648602470511e-08,286666666.6666666,0.005,0,286666666.6666666,4.917227657493952e-11,1.203829797609824e-10
293333333.3333333,-7.291002987811515e-05,-0.0001595697571533147,293333333.3333333,6.880572135863394e-07,-1.036390180742886e-07,293333333.3333333,0.005,0,293333333.3333333,6.017438565851857e-11,1.111364141947308e-10
299999999.9999999,-7.595468116594528e-05,-0.0001532597818569125,299999999.9999999,6.619145908428118e-07,-1.491209507547807e-07,299999999.9999999,0.005,0,299999999.9999999,6.95189030907653e-11,1.012518253826262e-10
306666666.6666666,-7.866328345637003e-05,-0.0001470989226115502,306666666.6666666,6.336705812144316e-07,-1.903349067196972e-07,306666666.6666666,0.005,0,306666666.6666666,7.72713908767478e-11,9.096567641083518e-11
313333333.3333333,-8.106090835556198e-05,-0.0001410909197991393,313333333.3333333,6.038125838334801e-07,-2.274199271525422e-07,313333333.3333333,0.005,0,313333333.3333333,8.351745554270169e-11,8.048277176172861e-11
320000000,-8.317082211517951e-05,-0.0001352382502751295,320000000,5.727724500342918e-07,-2.605424097010323e-07,320000000,0.005,0,320000000,8.83566979633077e-11,6.997778863049481e-11
326666666.6666667,-8.501461237625957e-05,-0.0001295423233121071,326666666.6666667,5.409302076410974e-07,-2.898884915142228e-07,326666666.6666667,0.005,0,326666666.6666667,9.189767360349894e-11,5.959729295265746e-11
333333333.3333334,-8.661230792953921e-05,-0.0001240036481619526,333333333.3333334,5.086179625532618e-07,-3.156576994234976e-07,333333333.3333334,0.005,0,333333333.3333334,9.42537632750591e-11,4.946204984460056e-11
340000000.0000001,-8.798249125496279e-05,-0.0001186219774447897,340000000.0000001,4.761238460811631e-07,-3.380577031397896e-07,340000000.0000001,0.005,0,340000000.0000001,9.553984985647756e-11,3.966948161313599e-11
346666666.6666667,-8.91424038230308e-05,-0.0001133964299290214,346666666.6666667,4.436959107903145e-07,-3.573000222470759e-07,346666666.6666667,0.005,0,346666666.6666667,9.586969743508165e-11,3.029616249313392e-11
353333333.3333334,-9.010804429795116e-05,-0.0001083255957164317,353333333.3333334,4.115459047168077e-07,-3.735965529091716e-07,353333333.3333334,0.005,0,353333333.3333334,9.535393410268583e-11,2.140026866548372e-11
360000000.0000001,-9.089425988353311e-05,-0.0001034076263920622,360000000.0000001,3.798528751559507e-07,-3.871567948987275e-07,360000000.0000001,0.005,0,360000000.0000001,9.409854671368548e-11,1.302392579906589e-11
366666666.6666668,-9.151483112106992e-05,-9.864031230806384e-05,366666666.6666668,3.487665698272439e-07,-3.981856734775153e-07,366666666.6666668,0.005,0,366666666.6666668,9.220380427761301e-11,5.195415172545263e-12
373333333.3333335,-9.198255048809616e-05,-9.402114884635074e-05,373333333.3333335,3.184106160607028e-07,-4.068818635786816e-07,373333333.3333335,0.005,0,373333333.3333335,8.976353555209937e-11,-2.068785841182353e-12
380000000.0000002,-9.230929516606355e-05,-8.954739322874824e-05,380000000.0000002,2.888854684459373e-07,-4.134365355562107e-07,380000000.0000002,0.005,0,380000000.0000002,8.686469531554231e-11,-8.762141812258784e-12
386666666.6666669,-9.250609435298662e-05,-8.521611321136875e-05,386666666.6666669,2.602711227635534e-07,-4.180324524515204e-07,386666666.6666669,0.005,0,386666666.6666669,8.358716238693103e-11,-1.488638015005631e-11
393333333.3333336,-9.258319148978188e-05,-8.102422880453993e-05,393333333.3333336,2.32629599477653e-07,-4.20843358282224e-07,393333333.3333336,0.005,0,393333333.3333336,8.000372049773508e-11,-2.044999289494989e-11
400000000.0000002,-9.255010176373358e-05,-7.696854798979486e-05,400000000.0000002,2.060072039890312e-07,-4.220336053871911e-07,400000000.0000002,0.005,0,400000000.0000002,7.618018048959964e-11,-2.546691295932744e-11
406666666.6666669,-9.241566523326966e-05,-7.304579726910467e-05,406666666.6666669,1.804365735988708e-07,-4.217579763580822e-07,406666666.6666669,0.005,0,406666666.6666669,7.21756089473912e-11,-2.995535530773973e-11
413333333.3333336,-9.218809590171584e-05,-6.925264775897526e-05,413333333.3333336,1.559385229420952e-07,-4.201616626873274e-07,413333333.3333336,0.005,0,413333333.3333336,6.804263426520748e-11,-3.393681162141804e-11
420000000.0000003,-9.187502705146634e-05,-6.558573744036054e-05,420000000.0000003,1.325237007235659e-07,-4.173803680415302e-07,420000000.0000003,0.005,0,420000000.0000003,6.382780630789732e-11,-3.743518590932167e-11
426666666.666667,-9.148355312525318e-05,-6.204169009110339e-05,426666666.666667,1.10194071148562e-07,-4.135405090700592e-07,426666666.666667,0.005,0,426666666.666667,5.957199030635886e-11,-4.047605808507736e-11
433333333.3333337,-9.102026842591423e-05,-5.861713135115557e-05,433333333.3333337,8.894423354506565e-08,-4.087594910221572e-07,433333333.3333337,0.005,0,433333333.3333337,5.531077946881409e-11,-4.308606257142547e-11
440000000.0000004,-9.049130288408208e-05,-5.53087023105668e-05,440000000.0000004,6.876259350686078e-08,-4.031460391886977e-07,440000000.0000004,0.005,0,440000000.0000004,5.107491405637988e-11,-4.529236937450624e-11
446666666.666667,-8.990235512559036e-05,-5.211307095441431e-05,446666666.666667,4.963239846643322e-08,-3.968005704124684e-07,446666666.666667,0.005,0,446666666.666667,4.689069742151476e-11,-4.712225568900215e-11
453333333.3333337,-8.925872305203691e-05,-4.902694175513622e-05,453333333.3333337,3.153265006305271e-08,-3.89815591683944e-07,453333333.3333337,0.005,0,453333333.3333337,4.278040180771244e-11,-4.860275686662721e-11
460000000.0000004,-8.856533213208546e-05,-4.604706366050782e-05,460000000.0000004,1.443890498280863e-08,-3.822761151842086e-07,460000000.0000004,0.005,0,460000000.0000004,3.876265860208417e-11,-4.976038644027701e-11
466666666.6666671,-8.782676158454399e-05,-4.317023669483968e-05,466666666.6666671,-1.676024754553231e-09,-3.742600811624792e-07,466666666.6666671,0.005,0,466666666.6666671,3.48528292935878e-11,-5.062091579704439e-11
473333333.3333338,-8.704726861970571e-05,-4.039331736037931e-05,473333333.3333338,-1.684146186010207e-08,-3.65838781716968e-07,473333333.3333338,0.005,0,473333333.3333338,3.106335464315168e-11,-5.12092049967825e-11
480000000.0000005,-8.623081089270462e-05,-3.771322299993483e-05,480000000.0000005,-3.108833475940907e-08,-3.570772800004529e-07,480000000.0000005,0.005,0,480000000.0000005,2.740408058349203e-11,-5.154907712067557e-11
486666666.6666672,-8.538106730881747e-05,-3.512693526348871e-05,486666666.6666672,-4.444872080575562e-08,-3.480348205621546e-07,486666666.6666672,0.005,0,486666666.6666672,2.38825601620385e-11,-5.16632293743184e-11
493333333.3333338,-8.45014573105151e-05,-3.263150279907141e-05,493333333.3333338,-5.695545378846361e-08,-3.387652275558834e-07,493333333.3333338,0.005,0,493333333.3333338,2.05043314580194e-11,-5.157317496807549e-11
500000000.0000005,-8.359515876386841e-05,-3.022404327579277e-05,500000000.0000005,-6.864178849091042e-08,-3.293172883802647e-07,500000000.0000005,0.005,0,500000000.0000005,1.727317187851253e-11,-5.129921053139352e-11
506666666.6666672,-8.266512455368628e-05,-2.790174483013617e-05,506666666.6666672,-7.95411157291131e-08,-3.197351210068988e-07,506666666.6666672,0.005,0,506666666.6666672,1.419132958708775e-11,-5.08604044925601e-11
513333333.3333339,-8.171409798686652e-05,-2.566186701703535e-05,513333333.3333339,-8.968672192998897e-08,-3.100585238299702e-07,513333333.3333339,0.005,0,513333333.3333339,1.125973307088012e-11,-5.027460246868172e-11
520000000.0000006,-8.07446270951406e-05,-2.350174133483587e-05,520000000.0000006,-9.911158789009449e-08,-3.003233073294771e-07,520000000.0000006,0.005,0,520000000.0000006,8.478180023291489e-12,-4.955844626079387e-11
526666666.6666673,-7.975907792199887e-05,-2.141877138629427e-05,526666666.6666673,-1.07848221897208e-07,-2.905616072211113e-07,526666666.6666673,0.005,0,526666666.6666673,5.84550682760943e-12,-4.872740354141876e-11
533333333.333334,-7.875964686993942e-05,-1.941043272750984e-05,533333333.333334,-1.159285229056269e-07,-2.80802179064907e-07,533333333.333334,0.005,0,533333333.333334,3.359739982514817e-12,-4.779580575944862e-11
540000000.0000006,-7.774837217998593e-05,-1.747427245259978e-05,540000000.0000006,-1.23383669901947e-07,-2.710706745436946e-07,540000000.0000006,0.005,0,540000000.0000006,1.01823082989876e-12,-4.677689217083894e-11
546666666.6666672,-7.672714460772167e-05,-1.56079085534515e-05,546666666.6666672,-1.302440340258815e-07,-2.613898998075566e-07,546666666.6666672,0.005,0,546666666.6666672,-1.182225068448202e-12,-4.568285824226704e-11
553333333.3333338,-7.569771735624166e-05,-1.380902909075199e-05,553333333.3333338,-1.365391103872169e-07,-2.517800564219892e-07,553333333.3333338,0.005,0,553333333.3333338,-3.24528259266577e-12,-4.452490696860162e-11
560000000.0000005,-7.46617153207881e-05,-1.207539120651077e-05,560000000.0000005,-1.422974668683117e-07,-2.422589655617181e-07,560000000.0000005,0.005,0,560000000.0000005,-5.174954504643149e-12,-4.331330190031469e-11
566666666.6666671,-7.362064369616158e-05,-1.040482000480569e-05,566666666.6666671,-1.475467075087947e-07,-2.328422761642862e-07,566666666.6666671,0.005,0,566666666.6666671,-6.97553046731864e-12,-4.205742089648698e-11
573333333.3333337,-7.257589599298443e-05,-8.795207325486954e-06,573333333.3333337,-1.523134483535331e-07,-2.235436578134338e-07,573333333.3333337,0.005,0,573333333.3333337,-8.651506514492102e-12,-4.07658098087829e-11
580000000.0000004,-7.152876150642005e-05,-7.244510429128726e-06,580000000.0000004,-1.566233038994173e-07,-2.143749791422884e-07,580000000.0000004,0.005,0,580000000.0000004,-1.0207523917992e-11,-3.944623546203753e-11
586666666.666667,-7.048043227657593e-05,-5.750750612852818e-06,586666666.666667,-1.605008824972787e-07,-2.053464725687986e-07,586666666.666667,0.005,0,586666666.666667,-1.164831647298294e-11,-3.810573743452104e-11
593333333.3333336,-6.94320095772894e-05,-4.312011771740176e-06,593333333.3333336,-1.639697892719243e-07,-1.964668861699898e-07,593333333.3333336,0.005,0,593333333.3333336,-1.297866529927858e-11,-3.675067825636986e-11
600000000.0000002,-6.838450996696396e-05,-2.926438918768229e-06,600000000.0000002,-1.670526353053361e-07,-1.87743623492392e-07,600000000.0000002,0.005,0,600000000.0000002,-1.420336033074841e-11,-3.538679174119204e-11
606666666.6666669,-6.733887093278266e-05,-1.592236676051696e-06,606666666.6666669,-1.697710519838268e-07,-1.791828720823018e-07,606666666.6666669,0.005,0,606666666.6666669,-1.532716773595856e-11,-3.401922924787248e-11
613333333.3333335,-6.6295956156682e-05,-3.076677465388673e-07,613333333.3333335,-1.721457095566963e-07,-1.707897214892378e-07,613333333.3333335,0.005,0,613333333.3333335,-1.635480258231886e-11,-3.265260373488115e-11
620000000.0000001,-6.525656043004128e-05,9.289486247320507e-07,620000000.0000001,-1.741963390817839e-07,-1.625682714713146e-07,620000000.0000001,0.005,0,620000000.0000001,-1.729090612047325e-11,-3.129103152583615e-11
626666666.6666667,-6.422141424142861e-05,2.119238192505351e-06,626666666.6666667,-1.759417570409277e-07,-1.545217311005772e-07,626666666.6666667,0.005,0,626666666.6666667,-1.814002712612966e-11,-2.993817174919267e-11
633333333.3333334,-6.319118806046072e-05,3.264773249343139e-06,633333333.3333334,-1.773998920120892e-07,-1.46652509429834e-07,633333333.3333334,0.005,0,633333333.3333334,-1.890660679288964e-11,-2.859726345081021e-11
640000000,-6.216649633819652e-05,4.367074155225708e-06,640000000,-1.785878128703308e-07,-1.389622983483133e-07,640000000,0.005,0,640000000,-1.959496672257543e-11,-2.727116040707248e-11
646666666.6666666,-6.114790124447438e-05,5.427610853000921e-06,646666666.6666666,-1.795217580648195e-07,-1.314521482217627e-07,646666666.6666666,0.005,0,646666666.6666666,-2.020929960591381e-11,-2.59623636884078e-11
653333333.3333333,-6.013591615936845e-05,6.447804366401507e-06,653333333.3333333,-1.802171655913712e-07,-1.241225368709961e-07,653333333.3333333,0.005,0,653333333.3333333,-2.075366223255339e-11,-2.467305204038371e-11
659999999.9999999,-5.913100893610262e-05,7.429028276972411e-06,659999999.9999999,-1.80688703333121e-07,-1.16973432415435e-07,659999999.9999999,0.005,0,659999999.9999999,-2.123197050735162e-11,-2.340511016195601e-11
666666666.6666665,-5.813360495082831e-05,8.372610177171963e-06,666666666.6666665,-1.809502994989575e-07,-1.100043504670506e-07,666666666.6666665,0.005,0,666666666.6666665,-2.164799618784562e-11,-2.216015497003362e-11
673333333.3333331,-5.714408995345274e-05,9.279833097282658e-06,673333333.3333331,-1.810151729305569e-07,-1.032144061339167e-07,673333333.3333331,0.005,0,673333333.3333331,-2.200536508996668e-11,-2.093955994512139e-11
679999999.9999998,-5.616281273319704e-05,1.015193690422966e-05,679999999.9999998,-1.808958630899187e-07,-9.660236125543588e-08,679999999.9999998,0.005,0,679999999.9999998,-2.23075565390023e-11,-1.97444776568847e-11
686666666.6666664,-5.519008761114415e-05,1.099011967106158e-05,686666666.6666664,-1.806042595745266e-07,-9.016666726538553e-08,686666666.6666664,0.005,0,686666666.6666664,-2.255790386990363e-11,-1.857586056993377e-11
693333333.333333,-5.422619677151907e-05,1.179553901520785e-05,693333333.333333,-1.801516310313465e-07,-8.390550404759146e-08,693333333.333333,0.005,0,693333333.333333,-2.275959580407699e-11,-1.743448023039764e-11
699999999.9999996,-5.327139244204678e-05,1.256931340569476e-05,699999999.9999996,-1.795486533746848e-07,-7.781681512145577e-08,699999999.9999996,0.005,0,699999999.9999996,-2.291567855284003e-11,-1.632094493218215e-11
706666666.6666663,-5.232589893391201e-05,1.331252343735602e-05,706666666.6666663,-1.788054372268664e-07,-7.189833947441673e-08,706666666.6666663,0.005,0,706666666.6666663,-2.30290585151785e-11,-1.523571596080654e-11
713333333.3333329,-5.138991455008648e-05,1.402621307265672e-05,713333333.3333329,-1.779315545236618e-07,-6.614764032395459e-08,713333333.3333329,0.005,0,713333333.3333329,-2.310250545593107e-11,-1.417912250818296e-11
719999999.9999995,-5.046361337102743e-05,1.471139085054831e-05,719999999.9999995,-1.769360642429272e-07,-6.056213108021893e-08,719999999.9999995,0.005,0,719999999.9999995,-2.313865606500689e-11,-1.315137534966215e-11
726666666.6666662,-4.9547146925741e-05,1.536903106171566e-05,726666666.6666662,-1.758275372240797e-07,-5.513909875271145e-08,726666666.6666662,0.005,0,726666666.6666662,-2.314001781156663e-11,-1.215257937033222e-11
733333333.3333328,-4.864064575547594e-05,1.600007489135998e-05,733333333.3333328,-1.746140800642513e-07,-4.987572502499822e-08,733333333.3333328,0.005,0,733333333.3333328,-2.310897301982564e-11,-1.118274502291845e-11
739999999.9999994,-4.774422087725905e-05,1.660543152857236e-05,739999999.9999994,-1.733033580794594e-07,-4.476910520636907e-08,739999999.9999994,0.005,0,739999999.9999994,-2.304778310256647e-11,-1.024179879632005e-11
746666666.666666,-4.685796515380165e-05,1.718597924331571e-05,746666666.666666,-1.719026173333082e-07,-3.981626525044938e-08,746666666.666666,0.005,0,746666666.666666,-2.295859289856231e-11,-9.32959276893357e-12
753333333.3333327,-4.59819545756806e-05,1.774256643102755e-05,753333333.3333327,-1.704187057384788e-07,-3.501417701222243e-08,753333333.3333327,0.005,0,753333333.3333327,-2.284343506794353e-11,-8.445913316241204e-12
759999999.9999993,-4.511624946138871e-05,1.827601262544538e-05,759999999.9999993,-1.688580932439939e-07,-3.035977190707914e-08,759999999.9999993,0.005,0,759999999.9999993,-2.270423450658374e-11,-7.590489038883632e-12
766666666.6666659,-4.426089558108718e-05,1.878710947995438e-05,766666666.6666659,-1.67226891123679e-07,-2.584995311541692e-08,766666666.6666659,0.005,0,766666666.6666659,-2.254281274688658e-11,-6.762997972274371e-12
773333333.3333325,-4.341592520803733e-05,1.927662171821404e-05,773333333.3333325,-1.655308703881158e-07,-2.148160646664944e-08,773333333.3333325,0.005,0,773333333.3333325,-2.236089231805931e-11,-5.963074135044509e-12
779999999.9999992,-4.258135810321387e-05,1.974528805481908e-05,779999999.9999992,-1.637754793410034e-07,-1.725161012547545e-08,779999999.9999992,0.005,0,779999999.9999992,-2.216010104333182e-11,-5.190313469981954e-12
786666666.6666658,-4.175720243684377e-05,2.01938220859056e-05,786666666.6666658,-1.619658603064702e-07,-1.315684319196345e-08,786666666.6666658,0.005,0,786666666.6666658,-2.194197625587867e-11,-4.444279227104296e-12
793333333.3333324,-4.094345565116407e-05,2.062291315118993e-05,793333333.3333324,-1.601068655538701e-07,-9.194193317821566e-09,793333333.3333324,0.005,0,793333333.3333324,-2.170796891889571e-11,-3.724506835052147e-12
799999999.999999,-4.014010526788583e-05,2.103322716771588e-05,799999999.999999,-1.582030724477841e-07,-5.360563430029992e-09,799999999.999999,0.005,0,799999999.999999,-2.145944763810252e-11,-3.030508303384328e-12
806666666.6666657,-3.934712964407036e-05,2.142540743600232e-05,806666666.6666657,-1.562587978524071e-07,-1.652877648813327e-09,806666666.6666657,0.005,0,806666666.6666657,-2.119770255782794e-11,-2.361776195605008e-12
813333333.3333323,-3.8564498679662e-05,2.180007541947725e-05,813333333.3333323,-1.54278111819474e-07,1.9319135239903e-09,813333333.3333323,0.005,0,813333333.3333323,-2.092394913410627e-11,-1.717787209358111e-12
819999999.9999989,-3.779217447959359e-05,2.215783149758762e-05,819999999.9999989,-1.522648505877443e-07,5.396828675568587e-09,819999999.9999989,0.005,0,819999999.9999989,-2.063933177984198e-11,-1.098005397641904e-12
826666666.6666656,-3.703011197347498e-05,2.24992556937389e-05,826666666.6666656,-1.502226289249124e-07,8.744851547272837e-09,826666666.6666656,0.005,0,826666666.6666656,-2.03449273791997e-11,-5.018850620523713e-13
833333333.3333322,-3.62782594954492e-05,2.282490837834502e-05,833333333.3333322,-1.481548518394237e-07,1.197892763643057e-08,833333333.3333322,0.005,0,833333333.3333322,-2.004174866958074e-11,7.112665310139618e-14
839999999.9999988,-3.55365593267443e-05,2.313533094813903e-05,839999999.9999988,-1.46064725690878e-07,1.510196128221639e-08,839999999.9999988,0.005,0,839999999.9999988,-1.973074749052566e-11,6.215874396611395e-13
846666666.6666654,-3.480494820328812e-05,2.343104648197773e-05,846666666.6666654,-1.439552687272286e-07,1.811681318566594e-08,846666666.6666654,0.005,0,846666666.6666654,-1.941281790034337e-11,1.150057752955122e-12
853333333.3333321,-3.408335779044066e-05,2.371256037429409e-05,853333333.3333321,-1.418293210742792e-07,2.102629832207858e-08,853333333.3333321,0.005,0,853333333.3333321,-1.908879916143904e-11,1.657098965550775e-12
859999999.9999987,-3.33717151271715e-05,2.398036094651377e-05,859999999.9999987,-1.396895542056563e-07,2.383318420453594e-08,859999999.9999987,0.005,0,859999999.9999987,-1.875947859672255e-11,2.143271726853564e-12
866666666.6666653,-3.266994304123184e-05,2.423492003740365e-05,866666666.6666653,-1.375384799167143e-07,2.654018946317926e-08,866666666.6666653,0.005,0,866666666.6666653,-1.842559431933108e-11,2.609134509908098e-12
