/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,0.0008161667069078902,0,0.0008161667068968199,0,0.000816166658041124,0,0.0004281160806650726,0,0
1.5e-11,0.0008161667069079966,1.5e-11,0.0008161667068970112,1.5e-11,0.0008161666580410851,1.5e-11,0.0004281160810036089,1.5e-11,0
4.5e-11,0.0008161667069079016,4.5e-11,0.0008161667068967129,4.5e-11,0.0008161666580410063,4.5e-11,0.000428116080784273,4.5e-11,0
1.05e-10,0.0008161667069098128,1.05e-10,0.0008161667068942994,1.05e-10,0.0008161666580406005,1.05e-10,0.0004281160805986988,1.05e-10,0
2.25e-10,0.0008161667069066533,2.25e-10,0.0008161667068995256,2.25e-10,0.0008161666580437782,2.25e-10,0.0004281160807218344,2.25e-10,0
4.65e-10,0.0008161667069069092,4.65e-10,0.0008161667068947904,4.65e-10,0.0008161666580405649,4.65e-10,0.0004281160806245877,4.65e-10,0
7.649999999999999e-10,0.0008161667069103421,7.649999999999999e-10,0.0008161667068991922,7.649999999999999e-10,0.00081616665804063,7.649999999999999e-10,0.000428116080707396,7.649999999999999e-10,0
1.065e-09,0.0008161667069035863,1.065e-09,0.000816166706894772,1.065e-09,0.0008161666580405902,1.065e-09,0.0004281160806358236,1.065e-09,0
1.365e-09,0.0008161667069164466,1.365e-09,0.0008161667068988628,1.365e-09,0.0008161666580437123,1.365e-09,0.0004281160806964165,1.365e-09,0
1.665e-09,0.0008161667069008211,1.665e-09,0.0008161667068950494,1.665e-09,0.0008161666580343602,1.665e-09,0.0004281160806453141,1.665e-09,0
1.8325e-09,0.0008161667069160824,1.8325e-09,0.0008161667068958849,1.8325e-09,0.0008161666580466408,1.8325e-09,0.0004281160806837612,1.8325e-09,0
2e-09,0.0008161667069013579,2e-09,0.0008161667068978396,2e-09,0.0008161666580380241,2e-09,0.000428116080658895,2e-09,0
2.120144127384571e-09,0.0008161667069079357,2.120144127384571e-09,0.0008161667068969769,2.120144127384571e-09,0.0008161666580409973,2.120144127384571e-09,0.0004281160807509909,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,0.0008161667069101562,2.261585129605973e-09,0.0008161667068965327,2.261585129605973e-09,0.000816166658040227,2.261585129605973e-09,0.0004281160807240529,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,0.000816166706906064,2.400273538304042e-09,0.000816166706897155,2.400273538304042e-09,0.0008161666580393732,2.400273538304042e-09,0.0004281160803504389,2.400273538304042e-09,0.2223741879466899
2.452455436904633e-09,0.0008161667069105617,2.452455436904633e-09,0.0008161667068968205,2.452455436904633e-09,0.0008161666580405422,2.452455436904633e-09,0.0004281160814058596,2.452455436904633e-09,0.251364131613685
2.478546386204929e-09,0.0008161667069070223,2.478546386204929e-09,0.0008161667068971738,2.478546386204929e-09,0.0008161666580366676,2.478546386204929e-09,0.0004281160802105776,2.478546386204929e-09,0.2658591034471825
2.53072828480552e-09,0.0008161667069070123,2.53072828480552e-09,0.0008161667068965126,2.53072828480552e-09,0.0008161666580476632,2.53072828480552e-09,0.0004281160809445112,2.53072828480552e-09,0.2948490471141775
2.562893966080668e-09,0.0008161667069068556,2.562893966080668e-09,0.000816166706897368,2.562893966080668e-09,0.0008161666580308777,2.562893966080668e-09,0.0004281160796425293,2.562893966080668e-09,0.3127188700448154
