/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,2.971417134201446e-05,0,2.971417134201288e-05,0,2.971417134182397e-05,0,3.611433739927683e-05,0,0
1.5e-11,2.971417134186018e-05,1.5e-11,2.971417134183757e-05,1.5e-11,2.97141713418521e-05,1.5e-11,3.611433739927713e-05,1.5e-11,0
4.5e-11,2.971417134202198e-05,4.5e-11,2.971417134198502e-05,4.5e-11,2.97141713419577e-05,4.5e-11,3.611433739948154e-05,4.5e-11,0
1.05e-10,2.971417134334179e-05,1.05e-10,2.971417134075976e-05,1.05e-10,2.971417134080028e-05,1.05e-10,3.611433739936636e-05,1.05e-10,0
2.25e-10,2.971417134098381e-05,2.25e-10,2.971417134349551e-05,2.25e-10,2.97141713464508e-05,2.25e-10,3.611433739925624e-05,2.25e-10,0
4.65e-10,2.971417134334868e-05,4.65e-10,2.971417134090295e-05,4.65e-10,2.971417133525503e-05,4.65e-10,3.611433739959353e-05,4.65e-10,0
7.649999999999999e-10,2.971417133802758e-05,7.649999999999999e-10,2.971417134330495e-05,7.649999999999999e-10,2.971417134888603e-05,7.649999999999999e-10,3.611433739933383e-05,7.649999999999999e-10,0
1.065e-09,2.97141713433946e-05,1.065e-09,2.971417133818696e-05,1.065e-09,2.971417133843171e-05,1.065e-09,3.611433739937287e-05,1.065e-09,0
1.365e-09,2.971417134088803e-05,1.365e-09,2.971417134888974e-05,1.365e-09,2.971417134305315e-05,1.365e-09,3.611433739920053e-05,1.365e-09,0
1.665e-09,2.971417134341323e-05,1.665e-09,2.971417133569786e-05,1.665e-09,2.971417134146794e-05,1.665e-09,3.611433739940276e-05,1.665e-09,0
1.8325e-09,2.971417134087787e-05,1.8325e-09,2.97141713512404e-05,1.8325e-09,2.97141713428977e-05,1.8325e-09,3.611433739931836e-05,1.8325e-09,0
2e-09,2.971417134371955e-05,2e-09,2.971417133062671e-05,2e-09,2.971417134176245e-05,2e-09,3.611433739962782e-05,2e-09,0
2.120144127384571e-09,2.971417134190224e-05,2.120144127384571e-09,2.97141713419323e-05,2.120144127384571e-09,2.971417134210022e-05,2.120144127384571e-09,3.611433740213015e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,2.971417134365682e-05,2.261585129605973e-09,2.971417134346107e-05,2.261585129605973e-09,2.971417134049621e-05,2.261585129605973e-09,3.611433736479333e-05,2.261585129605973e-09,0.1453250720033182
2.400273542617921e-09,2.971417134082575e-05,2.400273542617921e-09,2.971417134100469e-05,2.400273542617921e-09,2.971417134412767e-05,2.400273542617921e-09,3.611433751975651e-05,2.400273542617921e-09,0.2223741903432893
2.461897831167285e-09,2.971417134648368e-05,2.461897831167285e-09,2.97141713434309e-05,2.461897831167285e-09,2.971417133954121e-05,2.461897831167285e-09,3.611433687006155e-05,2.461897831167285e-09,0.2566099062040472
2.492709975441967e-09,2.97141713386297e-05,2.492709975441967e-09,2.971417134084314e-05,2.492709975441967e-09,2.971417135211737e-05,2.492709975441967e-09,3.611433920028325e-05,2.492709975441967e-09,0.273727764134426
2.554334263991331e-09,2.971417134584772e-05,2.554334263991331e-09,2.971417134332164e-05,2.554334263991331e-09,2.971417132596813e-05,2.554334263991331e-09,3.611433495853836e-05,2.554334263991331e-09,0.3079634799951836
2.576175243567067e-09,2.971417133927175e-05,2.576175243567067e-09,2.971417134111944e-05,2.576175243567067e-09,2.971417137126078e-05,2.576175243567067e-09,3.611434048765754e-05,2.576175243567067e-09,0.3200973575372592
2.619857202718539e-09,2.971417134479663e-05,2.619857202718539e-09,2.971417134584535e-05,2.619857202718539e-09,2.971417130638943e-05,2.619857202718539e-09,3.611433466438536e-05,2.619857202718539e-09,0.3443651126214103
2.629882193799552e-09,2.971417134063841e-05,2.629882193799552e-09,2.971417133744059e-05,2.629882193799552e-09,2.971417137044909e-05,2.629882193799552e-09,3.611433713319971e-05,2.629882193799552e-09,0.3499345521108622
2.649932175961579e-09,2.971417134117612e-05,2.649932175961579e-09,2.971417134382472e-05,2.649932175961579e-09,2.971417133013523e-05,2.649932175961579e-09,3.611433897842546e-05,2.649932175961579e-09,0.361073431089766
2.667369321515968e-09,2.971417134273911e-05,2.667369321515968e-09,2.971417134070363e-05,2.667369321515968e-09,2.97141713334547e-05,2.667369321515968e-09,3.611433531075877e-05,2.667369321515968e-09,0.3707607341755375
2.690081070481163e-09,2.971417134184839e-05,2.690081070481163e-09,2.971417134385205e-05,2.690081070481163e-09,2.971417136000224e-05,2.690081070481163e-09,3.611433939559327e-05,2.690081070481163e-09,0.3833783724895352
2.707418938047692e-09,2.97141713422841e-05,2.707418938047692e-09,2.971417134071449e-05,2.707418938047692e-09,2.971417131746723e-05,2.707418938047692e-09,3.611433576300813e-05,2.707418938047692e-09,0.3930105211376069
2.726298613947408e-09,2.971417133978341e-05,2.726298613947408e-09,2.971417134114884e-05,2.726298613947408e-09,2.971417136693939e-05,2.726298613947408e-09,3.611433865039392e-05,2.726298613947408e-09,0.4034992299707823
2.748824624350568e-09,2.97141713416573e-05,2.748824624350568e-09,2.971417134295161e-05,2.748824624350568e-09,2.971417132122234e-05,2.748824624350568e-09,3.611433644353446e-05,2.748824624350568e-09,0.4160136801947596
2.783311299360259e-09,2.971417134249794e-05,2.783311299360259e-09,2.971417134143011e-05,2.783311299360259e-09,2.971417135933725e-05,2.783311299360259e-09,3.611433818548021e-05,2.783311299360259e-09,0.435172944089033
2.809859530995716e-09,2.971417133922965e-05,2.809859530995716e-09,2.971417134017396e-05,2.809859530995716e-09,2.971417132421446e-05,2.809859530995716e-09,3.611433680294659e-05,2.809859530995716e-09,0.4499219616642866
2.837467069331346e-09,2.971417134476409e-05,2.837467069331346e-09,2.971417134369089e-05,2.837467069331346e-09,2.9714171355757e-05,2.837467069331346e-09,3.611433784410491e-05,2.837467069331346e-09,0.4652594829618587
2.867288315571924e-09,2.971417133946063e-05,2.867288315571924e-09,2.971417134061558e-05,2.867288315571924e-09,2.971417133026143e-05,2.867288315571924e-09,3.611433707051487e-05,2.867288315571924e-09,0.4818268419844021
2.900548129450858e-09,2.971417134461597e-05,2.900548129450858e-09,2.971417134342311e-05,2.900548129450858e-09,2.971417135553478e-05,2.900548129450858e-09,3.611433764149654e-05,2.900548129450858e-09,0.5003045163615879
2.926017529074907e-09,2.97141713402299e-05,2.926017529074907e-09,2.971417133853487e-05,2.926017529074907e-09,2.971417133102257e-05,2.926017529074907e-09,3.611433724929255e-05,2.926017529074907e-09,0.5144541828193928
2.965035807426573e-09,2.971417134415398e-05,2.965035807426573e-09,2.971417134309303e-05,2.965035807426573e-09,2.971417135258647e-05,2.965035807426573e-09,3.611433750086933e-05,2.965035807426573e-09,0.5361310041258738
3.002829316164563e-09,2.971417134026588e-05,3.002829316164563e-09,2.971417134113914e-05,3.002829316164563e-09,2.971417133288372e-05,3.002829316164563e-09,3.611433733985759e-05,3.002829316164563e-09,0.5571273978692017
3.050273198127691e-09,2.971417134411499e-05,3.050273198127691e-09,2.971417134315608e-05,3.050273198127691e-09,2.971417135359204e-05,3.050273198127691e-09,3.6114337430863e-05,3.050273198127691e-09,0.5834851100709396
3.093918352345879e-09,2.971417134041166e-05,3.093918352345879e-09,2.971417134111622e-05,3.093918352345879e-09,2.971417133189778e-05,3.093918352345879e-09,3.611433739477407e-05,3.093918352345879e-09,0.6077324179699328
3.10711256482217e-09,2.971417134354266e-05,3.10711256482217e-09,2.971417134299077e-05,3.10711256482217e-09,2.971417134905636e-05,3.10711256482217e-09,3.611433733894346e-05,3.10711256482217e-09,0.6150625360123166
3.113709671060315e-09,2.971417134346581e-05,3.113709671060315e-09,2.971417134141746e-05,3.113709671060315e-09,2.971417134125497e-05,3.113709671060315e-09,3.611433751294855e-05,3.113709671060315e-09,0.6187275950335084
3.126903883536606e-09,2.97141713439289e-05,3.126903883536606e-09,2.971417134074459e-05,3.126903883536606e-09,2.971417134123667e-05,3.126903883536606e-09,3.611433727799725e-05,3.126903883536606e-09,0.6260577130758921
3.130481609572021e-09,2.971417134137852e-05,3.130481609572021e-09,2.971417134013055e-05,3.130481609572021e-09,2.971417134121234e-05,3.130481609572021e-09,3.611433748489799e-05,3.130481609572021e-09,0.6280453386511224
3.13763706164285e-09,2.971417134351973e-05,3.13763706164285e-09,2.971417134341719e-05,3.13763706164285e-09,2.971417133771947e-05,3.13763706164285e-09,3.611433715103386e-05,3.13763706164285e-09,0.6320205898015835
3.143740554719021e-09,2.971417134106409e-05,3.143740554719021e-09,2.971417134176612e-05,3.143740554719021e-09,2.971417135977803e-05,3.143740554719021e-09,3.611433776612328e-05,3.143740554719021e-09,0.635411419288345
3.150227599946394e-09,2.971417134429519e-05,3.150227599946394e-09,2.971417134197889e-05,3.150227599946394e-09,2.9714171363249e-05,3.150227599946394e-09,3.611433816732188e-05,3.150227599946394e-09,0.639015333303552
3.156473238504741e-09,2.971417133715103e-05,3.156473238504741e-09,2.97141713405235e-05,3.156473238504741e-09,2.971417125906448e-05,3.156473238504741e-09,3.611433636447087e-05,3.156473238504741e-09,0.6424851325026338
3.165908004100565e-09,2.971417134554702e-05,3.165908004100565e-09,2.971417134371506e-05,3.165908004100565e-09,2.971417150117999e-05,3.165908004100565e-09,3.611434046804843e-05,3.165908004100565e-09,0.6477266689447582
3.173799335102549e-09,2.971417131728934e-05,3.173799335102549e-09,2.971417133975766e-05,3.173799335102549e-09,2.971417050821699e-05,3.173799335102549e-09,3.611431788288666e-05,3.173799335102549e-09,0.6521107417236383
3.183118236531407e-09,2.971417122225054e-05,3.183118236531407e-09,2.971417134216852e-05,3.183118236531407e-09,2.971416583995463e-05,3.183118236531407e-09,3.611413365343923e-05,3.183118236531407e-09,0.6572879091841151
3.190779766872946e-09,2.971417313732289e-05,3.190779766872946e-09,2.971417136808726e-05,3.190779766872946e-09,2.971422929657234e-05,3.190779766872946e-09,3.611573457720153e-05,3.190779766872946e-09,0.6615443149294146
3.192934369104082e-09,2.971417897504831e-05,3.192934369104082e-09,2.971417150240347e-05,3.192934369104082e-09,2.971438128326131e-05,3.192934369104082e-09,3.611866630363616e-05,3.192934369104082e-09,0.6627413161689343
