/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,0.0001329050179358622,0,0.0001329050179357925,0,0.0001329050179352253,0,9.855120629272243e-05,0,0
1.5e-11,0.0001329050179357717,1.5e-11,0.000132905017936021,1.5e-11,0.0001329050179349768,1.5e-11,9.855120848140542e-05,1.5e-11,0
4.5e-11,0.0001329050179360621,4.5e-11,0.0001329050179358629,4.5e-11,0.0001329050179348607,4.5e-11,9.855120981353524e-05,4.5e-11,0
1.05e-10,0.0001329050179346559,1.05e-10,0.0001329050179352405,1.05e-10,0.0001329050179394658,1.05e-10,9.85512104194481e-05,1.05e-10,0
2.25e-10,0.0001329050179384367,2.25e-10,0.000132905017938156,2.25e-10,0.0001329050179330728,2.25e-10,9.855121001346696e-05,2.25e-10,0
4.65e-10,0.000132905017934918,4.65e-10,0.0001329050179319221,4.65e-10,0.000132905017936321,4.65e-10,9.855121032890499e-05,4.65e-10,0
7.649999999999999e-10,0.0001329050179348449,7.649999999999999e-10,0.0001329050179378135,7.649999999999999e-10,0.000132905017929961,7.649999999999999e-10,9.85512100256061e-05,7.649999999999999e-10,0
1.065e-09,0.0001329050179418736,1.065e-09,0.000132905017935841,1.065e-09,0.0001329050179393184,1.065e-09,9.855121027204439e-05,1.065e-09,0
1.365e-09,0.000132905017931255,1.365e-09,0.0001329050179339567,1.365e-09,0.0001329050179330273,1.365e-09,9.855121002518077e-05,1.365e-09,0
1.665e-09,0.0001329050179387592,1.665e-09,0.0001329050179364876,1.665e-09,0.0001329050179361831,1.665e-09,9.855121022068779e-05,1.665e-09,0
1.8325e-09,0.0001329050179345933,1.8325e-09,0.0001329050179335111,1.8325e-09,0.0001329050179330758,1.8325e-09,9.8551210033569e-05,1.8325e-09,0
2e-09,0.0001329050179320948,2e-09,0.0001329050179366696,2e-09,0.0001329050179363558,2e-09,9.855121017269198e-05,2e-09,0
2.120144127384571e-09,0.0001329050179357857,2.120144127384571e-09,0.0001329050179358411,2.120144127384571e-09,0.0001329050179351153,2.120144127384571e-09,9.855121010355279e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,0.0001329050179352772,2.261585129605973e-09,0.0001329050179385822,2.261585129605973e-09,0.0001329050179358183,2.261585129605973e-09,9.855121009195646e-05,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,0.0001329050179380182,2.400273538304042e-09,0.0001329050179317696,2.400273538304042e-09,0.0001329050179368059,2.400273538304042e-09,9.855121014974919e-05,2.400273538304042e-09,0.2223741879466899
2.454144119695784e-09,0.0001329050179353833,2.454144119695784e-09,0.0001329050179383016,2.454144119695784e-09,0.0001329050179354594,2.454144119695784e-09,9.855120953540445e-05,2.454144119695784e-09,0.2523022887198798
2.481079410391655e-09,0.0001329050179346518,2.481079410391655e-09,0.0001329050179350367,2.481079410391655e-09,0.0001329050179391616,2.481079410391655e-09,9.855121206175875e-05,2.481079410391655e-09,0.2672663391064747
2.534949991783396e-09,0.0001329050179383067,2.534949991783396e-09,0.0001329050179378379,2.534949991783396e-09,0.0001329050179257244,2.534949991783396e-09,9.855120763244962e-05,2.534949991783396e-09,0.2971944398796646
2.558023635686153e-09,0.0001329050179351607,2.558023635686153e-09,0.0001329050179356421,2.558023635686153e-09,0.0001329050179554784,2.558023635686153e-09,9.855121204948424e-05,2.558023635686153e-09,0.3100131309367513
2.56956045763753e-09,0.000132905017937463,2.56956045763753e-09,0.0001329050179373385,2.56956045763753e-09,0.0001329050179218647,2.56956045763753e-09,9.855121133850944e-05,2.56956045763753e-09,0.3164224764652946
2.592634101540286e-09,0.0001329050179334922,2.592634101540286e-09,0.0001329050179332946,2.592634101540286e-09,0.0001329050179309297,2.592634101540286e-09,9.855120769885532e-05,2.592634101540286e-09,0.3292411675223811
2.615314532123947e-09,0.0001329050179366243,2.615314532123947e-09,0.0001329050179395202,2.615314532123947e-09,0.0001329050179501424,2.615314532123947e-09,9.855121265360829e-05,2.615314532123947e-09,0.3418414067355263
2.63935638767299e-09,0.0001329050179365606,2.63935638767299e-09,0.0001329050179338531,2.63935638767299e-09,0.0001329050179108454,2.63935638767299e-09,9.855120781328288e-05,2.63935638767299e-09,0.3551979931516609
2.651377315447511e-09,0.0001329050179368041,2.651377315447511e-09,0.0001329050179382537,2.651377315447511e-09,0.0001329050179617645,2.651377315447511e-09,9.855121140650766e-05,2.651377315447511e-09,0.3618762863597281
2.674093980249721e-09,0.0001329050179364599,2.674093980249721e-09,0.0001329050179348028,2.674093980249721e-09,0.0001329050179101608,2.674093980249721e-09,9.8551209206835e-05,2.674093980249721e-09,0.3744966556942896
2.693730155672207e-09,0.0001329050179394248,2.693730155672207e-09,0.0001329050179352155,2.693730155672207e-09,0.0001329050179544235,2.693730155672207e-09,9.855121054006661e-05,2.693730155672207e-09,0.3854056420401152
2.719419065244705e-09,0.0001329050179344854,2.719419065244705e-09,0.0001329050179374983,2.719419065244705e-09,0.0001329050179209196,2.719419065244705e-09,9.855120983816048e-05,2.719419065244705e-09,0.3996772584692804
2.761512081481004e-09,0.0001329050179385556,2.761512081481004e-09,0.0001329050179359023,2.761512081481004e-09,0.0001329050179473537,2.761512081481004e-09,9.855121019804395e-05,2.761512081481004e-09,0.4230622674894467
2.793491249434481e-09,0.0001329050179319637,2.793491249434481e-09,0.0001329050179375171,2.793491249434481e-09,0.0001329050179241362,2.793491249434481e-09,9.855121006222299e-05,2.793491249434481e-09,0.4408284719080448
2.824248813152528e-09,0.0001329050179407568,2.824248813152528e-09,0.000132905017935545,2.824248813152528e-09,0.0001329050179432562,2.824248813152528e-09,9.855120998491592e-05,2.824248813152528e-09,0.4579160073069599
2.855372919386249e-09,0.0001329050179299142,2.855372919386249e-09,0.0001329050179374792,2.855372919386249e-09,0.0001329050179276137,2.855372919386249e-09,9.855121022335362e-05,2.855372919386249e-09,0.4752071774368052
2.881404525845871e-09,0.0001329050179426115,2.881404525845871e-09,0.0001329050179357217,2.881404525845871e-09,0.0001329050179396885,2.881404525845871e-09,9.85512098506985e-05,2.881404525845871e-09,0.4896691810254841
2.90776845869665e-09,0.0001329050179341578,2.90776845869665e-09,0.0001329050179375417,2.90776845869665e-09,0.0001329050179342194,2.90776845869665e-09,9.855121032342701e-05,2.90776845869665e-09,0.5043158103870277
2.939615709992829e-09,0.0001329050179359563,2.939615709992829e-09,0.0001329050179358448,2.939615709992829e-09,0.0001329050179373508,2.939615709992829e-09,9.855120978393061e-05,2.939615709992829e-09,0.5220087277737938
2.984118770812261e-09,0.0001329050179372555,2.984118770812261e-09,0.000132905017934501,2.984118770812261e-09,0.0001329050179326927,2.984118770812261e-09,9.855121035442341e-05,2.984118770812261e-09,0.5467326504512561
3.030477885710461e-09,0.0001329050179335409,3.030477885710461e-09,0.0001329050179355125,3.030477885710461e-09,0.0001329050179362069,3.030477885710461e-09,9.855120976013072e-05,3.030477885710461e-09,0.5724877142835897
3.071325729466413e-09,0.0001329050179364207,3.071325729466413e-09,0.0001329050179400495,3.071325729466413e-09,0.0001329050179337896,3.071325729466413e-09,9.855121036595691e-05,3.071325729466413e-09,0.5951809608146739
3.083455100780693e-09,0.0001329050179365579,3.083455100780693e-09,0.0001329050179346652,3.083455100780693e-09,0.000132905017936043,3.083455100780693e-09,9.855120974306066e-05,3.083455100780693e-09,0.6019195004337184
3.089519786437834e-09,0.0001329050179364821,3.089519786437834e-09,0.0001329050179376931,3.089519786437834e-09,0.0001329050179381333,3.089519786437834e-09,9.855121034788814e-05,3.089519786437834e-09,0.6052887702432409
3.101649157752114e-09,0.0001329050179347889,3.101649157752114e-09,0.0001329050179356908,3.101649157752114e-09,0.0001329050179317767,3.101649157752114e-09,9.855120978251761e-05,3.101649157752114e-09,0.6120273098622856
3.106242160706575e-09,0.0001329050179374458,3.106242160706575e-09,0.000132905017936619,3.106242160706575e-09,0.0001329050179378982,3.106242160706575e-09,9.855121028533296e-05,3.106242160706575e-09,0.6145789781703195
3.115428166615497e-09,0.0001329050179383326,3.115428166615497e-09,0.0001329050179339789,3.115428166615497e-09,0.0001329050179332233,3.115428166615497e-09,9.855120983480686e-05,3.115428166615497e-09,0.619682314786387
3.124377629298295e-09,0.0001329050179356468,3.124377629298295e-09,0.0001329050179383715,3.124377629298295e-09,0.0001329050179374226,3.124377629298295e-09,9.855121025947204e-05,3.124377629298295e-09,0.6246542384990528
3.136683502048741e-09,0.00013290501793526,3.136683502048741e-09,0.0001329050179350938,3.136683502048741e-09,0.0001329050179367609,3.136683502048741e-09,9.855121005852063e-05,3.136683502048741e-09,0.6314908344715227
3.146508585444429e-09,0.0001329050179374338,3.146508585444429e-09,0.0001329050179376906,3.146508585444429e-09,0.0001329050179303005,3.146508585444429e-09,9.855121020680524e-05,3.146508585444429e-09,0.6369492141357938
3.150645348478615e-09,0.0001329050179377653,3.150645348478615e-09,0.0001329050179352637,3.150645348478615e-09,0.000132905017989263,3.150645348478615e-09,9.855121117086074e-05,3.150645348478615e-09,0.6392474158214528
3.158918874546988e-09,0.0001329050179298622,3.158918874546988e-09,0.0001329050179361357,3.158918874546988e-09,0.0001329050176854236,3.158918874546988e-09,9.855120397524831e-05,3.158918874546988e-09,0.6438438191927713
3.168417740940138e-09,0.0001329050179053481,3.168417740940138e-09,0.0001329050179354733,3.168417740940138e-09,0.0001329050163612611,3.168417740940138e-09,9.855114657599625e-05,3.168417740940138e-09,0.6491209671889657
3.170972180664645e-09,0.000132905017937428,3.170972180664645e-09,0.0001329050179363092,3.170972180664645e-09,0.0001329050168474593,3.170972180664645e-09,9.855113572769591e-05,3.170972180664645e-09,0.6505401003692473
3.176081060113659e-09,0.0001329050183758845,3.176081060113659e-09,0.0001329050179423434,3.176081060113659e-09,0.0001329050308960955,3.176081060113659e-09,9.855144333559435e-05,3.176081060113659e-09,0.6533783667298102
3.185124973836234e-09,0.0001329050186631622,3.185124973836234e-09,0.0001329050179338009,3.185124973836234e-09,0.0001329050597283201,3.185124973836234e-09,9.855296684953542e-05,3.185124973836234e-09,0.6584027632423525
3.193255684192276e-09,0.0001329050160111515,3.193255684192276e-09,0.0001329050178949323,3.193255684192276e-09,0.0001329049230337114,3.193255684192276e-09,9.855043627952313e-05,3.193255684192276e-09,0.6629198245512643
3.201586550117883e-09,0.0001329050096587779,3.201586550117883e-09,0.0001329050177887028,3.201586550117883e-09,0.0001329036567887663,3.201586550117883e-09,9.850745466473063e-05,3.201586550117883e-09,0.6675480833988239
3.2093747588319e-09,0.000132905010756238,3.2093747588319e-09,0.0001329050184519253,3.2093747588319e-09,0.0001329049227511972,3.2093747588319e-09,9.849319532916236e-05,3.2093747588319e-09,0.6718748660177218
3.217015724321766e-09,0.0001329050644065892,3.217015724321766e-09,0.0001329050188565947,3.217015724321766e-09,0.0001329131572549464,3.217015724321766e-09,9.872742780965948e-05,3.217015724321766e-09,0.6761198468454254
3.223501908810335e-09,0.0001329050834030451,3.223501908810335e-09,0.0001329050139963278,3.223501908810335e-09,0.0001329006134010729,3.223501908810335e-09,9.864520890547223e-05,3.223501908810335e-09,0.6797232826724084
3.225674830850736e-09,0.0001329050509923136,3.225674830850736e-09,0.0001329050167934258,3.225674830850736e-09,0.0001328971415321945,3.225674830850736e-09,9.854090341979649e-05,3.225674830850736e-09,0.6809304615837423
3.230020674931538e-09,0.0001329049654374722,3.230020674931538e-09,0.000132905021253671,3.230020674931538e-09,0.0001329013146734986,3.230020674931538e-09,9.848100908468356e-05,3.230020674931538e-09,0.6833448194064101
3.238586732134342e-09,0.0001329049736452986,3.238586732134342e-09,0.0001329050168571535,3.238586732134342e-09,0.000132906278009048,3.238586732134342e-09,9.849073917353334e-05,3.238586732134342e-09,0.6881037400746343
3.246611538550627e-09,0.0001329049586518214,3.246611538550627e-09,0.0001329050178686915,3.246611538550627e-09,0.0001329065057549475,3.246611538550627e-09,9.854179020382522e-05,3.246611538550627e-09,0.6925619658614597
3.253868405067268e-09,0.0001329048510203757,3.253868405067268e-09,0.0001329050168545451,3.253868405067268e-09,0.0001329053099343293,3.253868405067268e-09,9.854933002546537e-05,3.253868405067268e-09,0.6965935583707042
3.261295800074018e-09,0.0001329047915489488,3.261295800074018e-09,0.0001329050184140397,3.261295800074018e-09,0.0001329047285488413,3.261295800074018e-09,9.852974619167832e-05,3.261295800074018e-09,0.7007198889300097
3.267308072005116e-09,0.0001329040245488917,3.267308072005116e-09,0.0001329050138119054,3.267308072005116e-09,0.0001329017280755723,3.267308072005116e-09,9.841821465664178e-05,3.267308072005116e-09,0.7040600400028421
3.272639338191107e-09,0.0001328976314376468,3.272639338191107e-09,0.0001329049859944131,3.272639338191107e-09,0.0001329005925730514,3.272639338191107e-09,9.812572837819241e-05,3.272639338191107e-09,0.7070218545506149
3.276850355699305e-09,0.0001328794037277669,3.276850355699305e-09,0.0001329049141564254,3.276850355699305e-09,0.0001329041776379269,3.276850355699305e-09,9.757375516076467e-05,3.276850355699305e-09,0.7093613087218361
3.281035763681695e-09,0.0001328943163913004,3.281035763681695e-09,0.0001329051276659553,3.281035763681695e-09,0.0001329140591340563,3.281035763681695e-09,9.75606292071875e-05,3.281035763681695e-09,0.7116865353787193
3.284659958732289e-09,0.0001331763864458495,3.284659958732289e-09,0.0001329068859281231,3.284659958732289e-09,0.0001329200333798468,3.284659958732289e-09,0.000103266220158767,3.284659958732289e-09,0.7136999770734939
3.288340090631045e-09,0.0001339668690159069,3.288340090631045e-09,0.0001329099424445169,3.288340090631045e-09,0.0001329201121572322,3.288340090631045e-09,0.0001233361266743786,3.288340090631045e-09,0.7157444947950247
3.291993176423533e-09,0.0001341037682810646,3.291993176423533e-09,0.0001329051221832887,3.291993176423533e-09,0.0001329141048768727,3.291993176423533e-09,0.0001373521069115032,3.291993176423533e-09,0.7177739869019627
3.294563808421678e-09,0.0001331551620120406,3.294563808421678e-09,0.0001328966229100424,3.294563808421678e-09,0.0001329128553881209,3.294563808421678e-09,0.0001045381338943713,3.294563808421678e-09,0.7192021157898212
3.297159310531216e-09,0.0001321685274687062,3.297159310531216e-09,0.0001328954563816936,3.297159310531216e-09,0.0001329021280666786,3.297159310531216e-09,-3.141250176011798e-05,3.297159310531216e-09,0.7206440614062312
3.300266248770612e-09,0.000130602773896379,3.300266248770612e-09,0.0001329032958277471,3.300266248770612e-09,0.0001328771093674159,3.300266248770612e-09,-0.0004600212232845267,3.300266248770612e-09,0.7223701382058954
