signal,mean_bit0,variance_bit0,slope_bit0,mean_bit1,variance_bit1,slope_bit1,mean_bit2,variance_bit2,slope_bit2,mean_bit3,variance_bit3,slope_bit3
1,6.795643765982968e-05,2.4071958427876994e-30,4.861540910265361e-07,6.795643765979972e-05,6.414610181825919e-30,2.273475057652046e-07,6.795643765984222e-05,3.9000658496262266e-30,2.679927189077361e-07,6.094256727953719e-05,7.834716023118014e-32,1.4498788812442995e-07
2,6.795643765969166e-05,,,6.795643765679597e-05,,,6.795643765985593e-05,,,6.094256725401171e-05,,
3,6.795643765690491e-05,,,6.795643766278835e-05,,,6.795643765958683e-05,,,6.094256738934474e-05,,
4,6.795643766078423e-05,4.266609242043681e-30,-1.553371006039366e-05,6.795643765915501e-05,2.6018960959186945e-29,3.236212395737695e-06,6.795643765857119e-05,1.830812778483786e-28,-4.9775383393264866e-05,6.0942567616458495e-05,4.470479563808804e-24,0.0031284493283254295
5,6.795643765978558e-05,1.6595707931766217e-30,1.1057461171360917e-05,6.795643765944068e-05,1.0805362705928246e-29,-1.8435790066977287e-05,6.79564376623445e-05,2.596080749516548e-28,9.728264539370709e-06,6.0942567243982966e-05,3.739695406909928e-24,0.009140864951790614
6,6.795643765937358e-05,2.6741041655603e-30,-1.9589417186123427e-05,6.795643766019187e-05,9.057459076379637e-30,7.066916966745159e-06,6.795643765916176e-05,1.3551029791730629e-28,5.8919210555937977e-05,6.0942567206619096e-05,2.0001073504748544e-25,0.0024207777694704603
7,6.795643766008632e-05,1.1095748654204427e-29,4.5193781549084685e-05,6.79564376575736e-05,2.2118507031779208e-29,3.328653801516946e-05,6.795643765902718e-05,5.1572265967618835e-30,5.076822572784966e-06,6.094256729488927e-05,7.709475038007276e-27,0.00126647215752344
8,6.795643765997845e-05,3.970820813592498e-30,1.8143881750579688e-05,6.795643765988863e-05,5.913339959658267e-30,6.488119257791701e-06,6.795643767126125e-05,1.5847469358147401e-27,0.0003366170788806728,6.094256751754855e-05,5.907604486359751e-25,0.007593304903932741
9,6.77574020021208e-05,2.3393903972269085e-12,-6863.19507513563,6.79560310778429e-05,1.4004066481705428e-17,-12.191522261381538,6.795641452586474e-05,1.535187184870334e-16,-16.53714492765375,8.789612913964758e-06,4.537598279548916e-08,-1577536.8087037036
10,2.116131241597924,4.674603911368649,58206765964.8309,6.795699821474248e-05,6.969567232109209e-16,-13.036919968288968,6.795700113354095e-05,7.218579991806953e-17,-0.7092045681302961,0.00021011234280466097,3.0774250708255827e-06,20481452.23608677
