signal,mean_vout_Y,variance_vout_Y,slope_vout
41,3.547973040380302,0.001886861228225661,-308429581.6906088
66,4.058387554092704,0.05340305141843068,-1667969868.2390857
47,3.73441019720466,0.0368692478416116,-357527425.7877504
59,4.127131596474001,0.0030838492460962636,-541203449.9067318
41,4.15229274384878,0.018402469293946004,-349033637.1909521
58,4.249747911941515,0.0072740227956237,-906136642.85779
31,4.219829163531865,0.0006840915523030521,-258570925.6649892
72,4.578772572872621,0.049133370345061926,-896848773.9516145
15,3.637941821434428,0.0013527456043808,-207985767.7182842
63,4.273289923058665,0.0079654381557555,317278471.4667835
61,4.439707063358452,0.01624535724408833,159655268.82257542
36,4.159544686747775,0.0042648096453363,-1328244100.8638666
68,4.765735370057759,0.0073104820225667,-315558226.75836515
67,4.955704412912753,0.0021669528150508,-308401807.28790057
39,3.784686642123869,1.334727921564769e-09,-358428.1110005442
57,4.591768577761231,0.0170906790813462,-959635045.36668
38,3.950665424914733,0.0027463863493336,-536166665.3766616
59,4.105510349002854,1.3949143582401806e-09,-687728.9226391311
60,4.105494562674373,7.870001722475449e-11,-7195.035999584754
24,3.676833846293436,0.0002182066383505,-69681920.76484261
16,3.5217492352120785,0.0006967794190799,-140261691.8120886
56,4.905597757721655,0.003445272770462,-936757819.1467516
2,4.988793527951447,0.012292470599821775,-175560246.5056409
37,4.050826734952121,0.0010758927234599,-642606832.8243827
66,4.551206668876945,0.0406642447693518,641027766.147662
42,3.8103804835597206,0.0006171357023934,71494005.76826678
43,3.856419883716793,6.869641020867571e-11,-5853.808205546415
25,3.64442593928821,1.8448026551197701e-10,-29588.97822805085
54,4.304126721358652,0.0273269810528254,1195692057.6051848
49,3.930321278380996,1.3877244982232763e-09,-16557.904976971175
47,3.9672667717766896,0.0002850371103002,-78077116.28656946
71,4.777823142111733,0.0098049690482375,314772410.2148673
50,3.96813802056614,0.0015509718076819,78644949.52766864
30,3.899388416596657,0.0090052797917664,589706062.9872447
65,4.363691000080725,2.588483842725493e-11,-713.6970922280343
46,3.9856491153671207,0.0010139321630315,112510524.61779024
27,3.678292296381255,0.001217911242434,69717717.227398
29,3.7141438380781495,6.45964603611138e-11,-127.61499695279284
53,4.067095424213872,0.001099539995557,386436300.1369485
34,4.865234159835762,0.007510261557165,-2191674026.4422994
62,4.11710107767275,0.0001869857013532,143162310.16635606
23,3.694272137862056,0.0006903389260843,91275721.31031172
22,3.588556062724791,0.0005297765987928,16763641.013013195
69,4.685946017825266,5.337358073327865e-11,-13610.757302627686
55,4.823362264352999,0.0339564522637704,1258708846.2959528
7,3.427424591086796,0.0001255209965064,-68148972.26102374
48,3.930354414583684,5.851418986878008e-10,4309.234390831715
28,3.714135938504423,3.9593959445505903e-10,52848.45606686927
44,3.856426904095856,1.3860086667447078e-10,1631.234733190408
14,3.675219773238629,0.0030333076864487,225346662.6539346
45,3.868615655012336,0.0004458978863425,15252462.074750628
8,3.3868655976777915,0.0002875670821363,-68120356.64813636
26,3.6444275979095537,5.334410016088343e-12,499.3696286712756
41,3.784667107225861,3.3774900623170174e-13,49.09921953853589
19,3.5313564809800764,0.0005728131632999,68701850.50377494
21,3.575268090867372,8.760213545615983e-12,553.5258127040377
20,3.575252911539691,1.9942606073076967e-10,49857.97968734197
40,3.784666608630879,1.1068223761833668e-12,1096.691863900184
73,4.999817653136714,5.1134347479588546e-12,-875.9913907092288
61,4.105499570683882,7.176329120692219e-11,1633.833782900109
70,4.68594916789636,7.817502717564437e-11,924.9489065554362
31,4.10928201040328,0.0003314118870743,1019528900.0190164
32,4.269784443697029,0.0127355205811058,2446486380.4086924
51,4.008933019950742,1.572678725506553e-10,16645.66456801859
64,4.3636932187608535,1.892950897239709e-11,4659.467406642181
18,3.5065181675533736,6.180300506259398e-11,-646.8358875024277
72,4.999713812065508,3.26967418624552e-08,1328662.9985734655
52,4.008941334331031,5.833114843586042e-11,533.6178146808495
4,3.301935427074973,4.586349614958724e-11,-10135.64995355762
12,3.438089883720461,1.304883787944326e-11,-1128.3107021422766
13,3.459059437437085,0.0013190363587633,17356517.706155337
6,3.346554312993122,0.0020240523658691,136005427.5947593
17,3.506522836528204,6.960504567439429e-11,5576.9884191103365
10,3.3699113394790445,4.819272126521817e-12,-245.0058304376247
11,3.4257395086293214,0.0004578460101606,47020073.229293
3,3.243793612751632,0.0002802390546897,10558715.297293795
5,3.301936766346071,2.784706517284799e-12,250.73554714759808
9,3.369909706353944,1.9878292185230435e-11,17115.236864518498
