signal,mean_vout_Y,variance_vout_Y,slope_vout
1,3.5960592098018435e-07,4.94851842925295e-29,-4.1944523245455485e-05
2,3.5960591448079896e-07,5.262592619964819e-32,1.2065171805938664e-07
3,0.0057238496672141065,9.827501544538234e-05,5650436.0172045
4,0.12767226272116597,0.005984777349931705,291064284.50343126
5,0.29305314077543493,3.0316576728860936e-08,811120.715480423
6,0.29315366182799846,3.729155139311634e-11,666.8304605933629
7,0.29315716516830753,2.2521877924139707e-11,-110.89594366576225
8,0.7145316499778959,0.061961917858504315,660618994.7616291
9,0.8575867644175342,0.0026449201103121876,-330877997.02816075
10,0.6492143131072013,0.0028623272998002675,-197775170.49181804
11,0.6181945275411139,2.2786862385861168e-11,-259.4207856408217
12,0.6181971275163255,1.2720462817478754e-11,-127.37917474821842
13,0.837381632224437,0.012365285393026313,330793387.95949155
14,0.9488320549719239,3.679587158822908e-12,-4820.395777954635
15,0.9488315693837714,3.038469532032491e-13,232.40366892541417
16,1.2005821567492865,0.08014680978418157,1323885063.9364395
17,1.6999032038856825,0.0067518607686986665,834260101.7876348
18,1.866828311966579,0.005037001697236162,557989286.2575251
19,1.892691492271896,0.0007503434591125621,-412387496.64323545
20,1.7533936165420647,0.0026832265609967633,-463636680.4693253
21,1.5084922496548845,0.017657078816332696,-951360380.4634615
22,1.2804330985133217,2.6272363700937504e-07,-5360749.234608035
23,1.2801582413412087,3.8191442681162516e-10,14562.186548236707
24,1.280147619863814,3.673170073450041e-10,70.95493857441521
25,1.3767293294683964,0.010860495376167026,331282471.4379859
26,1.608939045219648,1.2817634497776995e-08,357113.61646882683
27,1.609003925474126,2.0623550436555656e-12,-216.96834899434856
28,1.6119589990126926,2.620426779717364e-05,3178867.0828536972
29,1.6686179737836024,0.0011916931760858791,431950639.1862033
30,1.7536388345428453,0.0015320323561854117,311228490.91066885
31,1.9113068812623917,0.0010651563779161875,156573595.83850116
32,1.8764729064106886,0.0008384476710504479,-138565914.0620676
33,1.7980026610946964,2.2879044381835334e-11,22547.801220230664
34,1.7979956473741512,8.950166519686697e-11,-1290.756717880045
35,1.8099789249477667,0.0004306152347226551,20003728.76568093
36,1.9203300187666466,0.0008713134603292617,82843027.523636
37,1.9373659364851636,2.1084888791694975e-11,2507.6563265547447
38,1.9373634002747953,2.0250202727694703e-11,-73.70715159148503
39,2.1691243095481467,0.03366839701804387,1044328645.5655106
40,2.7724871277426817,0.04009288142899297,1023788845.6897751
41,2.8829507104945087,0.003230400598231583,-895927948.9846628
42,2.5967646963195574,0.026850870702959134,-898758952.1182673
43,2.129358244543703,0.010363561637009066,-774066035.0550231
44,2.0706209769851824,6.612733068754246e-10,-33392.06905045181
45,2.0706095651103467,2.7227256609090283e-10,-2746.533647767915
46,2.088716201693375,0.0009831705427154644,19141258.5546651
47,2.2015570491938767,4.945287184857635e-10,-67200.67191207901
48,2.2015530449733856,1.854933930485727e-10,3066.373803102384
49,2.2237883443942223,0.001483868452020145,37479266.67886323
50,2.4254968235035985,0.0021146241381964845,168409125.30146626
51,2.393585046009339,0.000758482050939381,-129010806.13750787
52,2.331292401759239,9.098405951487773e-12,-8193.590245356929
53,2.3312788106119124,7.025862208265383e-11,-1037.9419165924803
54,2.346863199456991,0.0007284162562585266,26908137.557858665
55,2.446585289652639,0.0005625882384946412,74732663.9591332
56,2.4602799810427363,8.531698423931954e-12,-565.9026418699601
57,2.4602815013226995,5.119302976989609e-12,-46.33170498657972
58,2.69557803437919,0.021731808047231613,512475135.0470949
59,2.9434932909435676,0.001065756490457822,-383343618.35639447
60,2.791599901926896,0.0072239597523420926,-383833802.7774084
61,2.5888002703164026,3.48634496002496e-10,70680.84019258848
62,2.5887910020006784,5.73439300786028e-10,418.0727905046197
63,2.6075499925883117,0.0010547666732023224,16482097.657462373
64,2.7169798601221586,1.9273010379652764e-11,895.5226191879644
65,2.7169704494900544,1.4591878185087589e-10,-645.4981737933135
66,2.7389873768998463,0.001453973895158025,36505392.241884716
67,2.9386833792321543,0.0020122265375022465,165846252.2353589
68,2.906785724910028,0.0007445838217121296,-127781271.42737117
69,2.844918866377474,9.866332230580337e-12,11355.335187769679
70,2.844916804943608,1.0730428325955916e-11,-611.1760158038984
71,2.90640096417766,0.004100290733431838,127792948.42630176
72,2.9727168252518013,1.4225349988865855e-11,-7921.673020123424
73,2.9727183876861267,2.5840475586280057e-11,-477.1109623581249
74,2.972711886938802,,
