signal,mean_vout_Y,variance_vout_Y,slope_vout
1,6.658967047625047e-09,2.1593178354272646e-28,7.193223654462865e-05
2,6.658975911425427e-09,9.189872872042424e-32,-8.894707875753975e-08
3,0.0057189324698701085,9.811833729154066e-05,5645930.024426609
4,0.12765389505984717,0.005984376576886115,291054565.05025214
5,0.29304503518749875,3.51262263228923e-08,871489.6273425308
6,0.29315313278184807,4.233418806192621e-11,607.6054865843871
7,0.29315686667463364,2.6362198638110262e-11,-112.36106881364385
8,0.5491835095173799,0.012221497651014799,659775481.1546918
9,0.8711617877161241,0.003148066159142146,444557597.44605374
10,0.883662030465547,0.0002176377837618394,-202267252.6539167
11,0.7663466003416833,0.004823422059595267,-315271096.5736273
12,0.6182944346294016,3.0381488815335826e-08,-755631.4196329857
13,0.6181952382942034,3.515367091460095e-11,841.4999405822044
14,0.6456092927299762,0.002254899197727572,39504662.57380795
15,0.8766163645368416,0.0023881594590639847,207997053.3691571
16,0.9048371833219225,2.203779927330124e-10,9775.20906461729
17,0.9048290002193248,2.569347528354439e-10,-1046.4595581195242
18,0.9190607154077105,0.0002613957751968085,677369801.5936667
19,1.0333320156230144,0.003967908406525465,566092254.2028446
20,1.3287244653067098,0.015903259414079787,524047148.0516326
21,1.3935916493102665,0.0014367464112189274,-390691870.2483483
22,1.1828268220922333,0.013675124667551566,-403338472.3036755
23,1.056657573623568,2.3396051987602366e-11,2714.93119412942
24,1.0566523779041945,8.130931709178037e-11,-2272.803117847564
25,1.0681740538566948,0.0003980826521253187,18487945.459945027
26,1.1756857531483063,0.0008425145474816897,81415761.78714085
27,1.1924284708824187,2.2654473846199557e-09,-5044.39984240571
28,1.1924475772210057,7.40599781931629e-10,-1461.3459735253484
29,1.3567825051289129,0.009596207987455755,261226625.6533588
30,1.4125427157671169,0.0005707585082901166,-130001533.13917969
31,1.3351659457979645,0.00034774412773864945,-70412674.22217046
32,1.3243874248837386,4.2428613527379956e-11,2434.6333635363544
33,1.32438384747165,3.089319373418889e-11,37.15157754284724
34,1.4132454164572017,0.001711805355606339,129983146.5261759
35,1.4546320920802678,2.7579751972972503e-10,-39261.81272502049
36,1.4546213062592457,3.192736020955893e-11,-319.7403754182899
37,1.60148050631158,0.026405570330099534,1030499571.427765
38,2.2518468420312696,0.051567365442506015,1020041853.216446
39,2.3825012686845293,0.003759190912906437,-892755538.0463709
40,2.0830497768559515,0.028449586841469407,-893964991.7341635
41,1.5839262776754939,4.145983719151653e-09,-154748.97115557996
42,1.5838949464031524,4.108505776179764e-10,15780.692760849626
43,1.5839096356638376,2.0712828701782844e-10,-28.200639210873103
44,1.6287826472607418,0.0019307879050879436,128776184.69521268
45,1.7125660090918744,2.918458031072294e-10,31984.20767710443
46,1.7125695890261337,4.2425990610490125e-12,258.5830684731671
47,1.736413069909509,0.0017056233071003485,29418091.73526963
48,1.932181706206744,0.0023985694573570152,171609642.11191028
49,1.9018446592148237,0.0007464049396878256,-127947035.33436745
50,1.840825060663515,2.5248935943520566e-11,16812.93813341621
51,1.8408207953646534,2.622252568908622e-11,-800.8479698928923
52,1.856312380350655,0.0007198325690927689,26507896.57185172
53,1.955201088686567,0.0005528244962901588,74138464.78090118
54,1.9687772778128074,2.952623277690648e-12,-90.3244831786172
55,1.9687781657793009,1.317084411945486e-12,-39.84376056541839
56,2.2029480419525567,0.021543804403263228,510180022.8577189
57,2.4497973144642153,0.0010582565408298126,-382058783.1642457
58,2.2993074276419736,0.006911758919352116,-382364181.0975863
59,2.0965181687485317,1.0709077117855836e-10,-7568.410890587216
60,2.0965132101917834,4.0304148178616994e-12,2586.7451477434547
61,2.0965143106152335,8.549118092671353e-14,-146.59512907386048
62,2.183965269274663,0.0016093845356154944,127545398.97539298
63,2.224089572815108,1.3350153414882006e-11,-7203.817877975639
64,2.2240875462489065,1.4466372300586626e-12,55.684481768297296
65,2.302163238010422,0.006680532080059837,254879400.74330914
66,2.4593497658984376,0.00042860721873457175,-127287536.11310038
67,2.3835672291921677,0.0010250573605506187,-127403570.81983638
68,2.3515450415894317,3.374742388916246e-12,-4225.2118356022975
69,2.351545345129386,3.067790415287732e-12,-53.00327646352872
70,2.395900256563473,0.0018870789790575483,127384615.37880866
71,2.478925054309803,4.4618202144077666e-11,14914.732172487855
72,2.478928938294065,2.941597606394424e-12,117.46829287995357
73,2.478928426814293,2.5659066211534744e-12,1650.6427024656616
