signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.08897374997187613,1.7413620040977775e-12,8060.673603603661
2,0.0889752274425543,1.889086178065908e-14,-0.4594129788894597
3,0.11181557080165745,0.0015650508322468623,24206311.217479344
4,0.24409902655996443,0.003970066384037572,298069871.22622836
5,0.38405506392726796,2.6771725097675212e-08,1123006.9640712556
6,0.3841488410600938,3.048123283922813e-11,2251.701894302154
7,0.384152226991714,1.7688816439551852e-11,144.15785396094506
8,0.5524955929704264,0.0296473057947143,645174874.1094
9,0.9785277120618888,0.004053519824592267,385092554.03196627
10,0.9132054744667076,0.0029653559903035365,-321447694.4253731
11,0.7316465435775809,0.001796637529256573,-181591433.49958685
12,0.7070826387423104,5.294830886745763e-11,-5167.20573343182
13,0.7070868291004735,5.770041343551919e-11,22.747586664617984
14,0.9220021833815925,0.011349454315149736,321411828.9101081
15,1.0286938160162453,3.052825952296728e-10,-67204.78843752043
16,1.0286891217321343,1.5555717648273012e-10,1306.5198422448407
17,1.314000327366414,0.10026164637993419,1280195047.789756
18,2.187420207532419,0.03191265407065934,1032943305.3293455
19,2.0617734261796405,0.01462795844796337,-969941561.8929859
20,1.5530778262374758,0.0413751966396665,-960808887.2535411
21,1.3491984982196634,9.995147606436455e-10,162831.68618792258
22,1.34917898757521,2.829474792218153e-09,-18601.84390357564
23,1.3883577141295775,0.004601298718960516,42065613.84888307
24,1.6355065784093767,0.0034261065892453885,197203554.58852145
25,1.6693910669056018,1.6693323617495405e-12,1992.0497225556983
26,1.6693914650687625,2.3745775401520577e-13,-82.29634420100992
27,2.0738320320026133,0.05810783868931102,647585695.8405099
28,2.2206818192162316,0.00292535067868821,-325427840.1589268
29,2.01539698665071,0.001791502094792965,-181822044.23465964
30,1.9908844404121429,1.0017456271000757e-10,1776.3714131304866
31,1.9908788631278351,7.528338779920147e-11,194.15209518107207
32,2.207304047864523,0.011661788930543173,325284891.17329335
33,2.3154836512831314,1.1910080020114197e-10,815.0710886683285
34,2.3154784365731667,8.599659070534325e-11,-438.6179872663102
35,2.530360015651396,0.06015196048251403,2627827941.8373446
36,3.914286837559516,0.2604614971080874,2633158046.7553587
37,4.747211454858415,0.035696328750361134,2544610128.456926
38,4.822122148662163,0.005316904057712828,-2227971282.7113624
39,4.401241726407165,0.05533469612061806,-2300382443.116373
40,3.243534121856713,0.30573372757302847,-2310596739.198314
41,2.6436634275827533,1.479078850556595e-08,805556.079370384
42,2.643684253501321,2.478439593745508e-09,-40952.854478107205
43,2.6437118370699504,2.8584176349764664e-09,6023.736945263882
44,2.8704115884638597,0.010708017456268495,330531090.1533455
45,2.974018625834809,4.3647299517411423e-10,18673.59036103767
46,2.9740094367088052,4.4534295499357474e-10,-1642.9536103677058
47,3.1683653257002273,0.04345633742286832,660502696.1088612
48,3.5882742757007207,0.0023771261630721433,-328169793.90839386
49,3.3896693615829374,0.008169574885066134,-329901289.9948986
50,3.304506700888128,3.1982555646545103e-10,-62271.64697030639
51,3.3045076930263977,3.0804915666199553e-10,1337.616776406658
52,3.414718264024176,0.012110923215348183,329667933.8646721
53,3.6341746580447616,3.4504673213080948e-09,122217.653676374
54,3.6342012992409103,3.219896910241251e-10,3093.795604457818
55,3.6997611508149224,0.012896326569882627,71565029.37081414
56,4.572403865161098,0.13953135834723318,1293639588.5973966
57,4.796526335499181,0.008413674385298497,-951687800.9585929
58,4.252735261565822,0.08080108733232244,-987100897.3047038
59,3.963043041225596,5.326188982748595e-09,81483.54808314015
60,3.963061725925371,1.340139637681241e-09,13117.665934030432
61,3.999344090704856,0.003950264237281,55652006.74934751
62,4.2553687898251455,0.004044858411207435,206084694.46617827
63,4.292129819525084,3.808473868755645e-09,-35338.65014563987
64,4.292144316664532,1.855381455792206e-11,-277.50675827064543
65,4.697769525339612,0.05766632285378374,640350206.9731838
66,4.84470357515417,0.002813875669614865,-315460675.74808156
67,4.643189514421619,0.0016297179188858148,-178826895.8373925
68,4.619812046132562,1.059194367138746e-09,17915.761691963882
69,4.61979379886684,9.475082164328664e-10,28.008948785726442
70,4.818791201866749,0.014060458878840661,316202783.1138222
71,4.937379464238643,1.3681493358703048e-11,3118.3237705442853
72,4.9373780483109035,1.0974221767868064e-11,-154.6580244878864
73,4.937381402731228,,
