signal,mean_vout_Y,variance_vout_Y,slope_vout
1,0.10150111465270382,6.5860925011112544e-18,-10.692265356834366
2,0.101501116742377,1.6526027513217894e-18,0.9720962935900427
3,0.108154079609455,0.00013278570060440442,6568044.031794019
4,0.24767174901639175,0.007569534326799524,327352166.8502111
5,0.42852473923636863,7.769618821529816e-08,4782721.400435504
6,0.42868757214186276,9.033863899011779e-10,17926.049451403527
7,0.4287148884363083,5.077393830093057e-10,3418.866083868913
8,0.48247468655987086,0.003832859626563111,648465110.3843325
9,0.8494144220869777,0.016783585937065082,648129029.0252446
10,1.046079474623454,0.0010470037613856808,-319415020.09703606
11,0.9074551792039518,0.005344409534461985,-323728388.32842386
12,0.7542363572295793,2.4371022582830074e-08,-766393.4797765312
13,0.754144675338372,9.60993353744808e-12,795.6578605109656
14,0.791287130264659,0.004138845665849774,49853872.34241786
15,1.042378885997213,0.003750798350944156,201121321.36606702
16,1.0778552329163835,1.6718551595124713e-10,10554.254034907344
17,1.0778486985312936,2.126495135845641e-10,-5.673704345462482
18,1.6401697953237526,0.14174443535031958,1294776314.5081275
19,2.3104416869317848,0.005716165122470302,-980287294.7266458
20,1.9764033268174492,0.030172453876754837,-977334716.6838623
21,1.4663667141119712,0.012897235151782385,-689866874.5109547
22,1.4004475934113578,3.776588863922003e-10,-49970.23587333927
23,1.4004520555354578,4.1894552435076683e-10,3288.26432906056
24,1.5069419372405868,0.01145088410736286,322333333.9401111
25,1.7232568882982406,1.4705011652752036e-08,407977.6764216835
26,1.7233329173321976,4.6426620844338563e-11,2011.3412726941067
27,1.7779461680654134,0.008948310090883137,62062308.797328934
28,2.281306570484232,0.017358944880340847,471371533.8120233
29,2.2098130343634654,0.006364037840405722,-328313877.9005515
30,2.0484821479967463,1.5107452703987058e-08,-496355.16878681787
31,2.048406024014731,3.186810953646406e-11,-2048.6613040831376
32,2.084941225186659,0.004004154252219901,53556966.301534764
33,2.3402338233311357,0.004005716112409372,206037869.22979215
34,2.3768678286955747,9.610557130486139e-12,11.391681818354261
35,2.3768702601155596,7.466189182737886e-12,22.413901439445652
36,3.1674618639463614,0.2935448817558208,2654015037.22871
37,4.556302461576495,0.03946283486588592,2563892981.460657
38,4.9395443402682835,0.004292121473361531,-2117881947.4128888
39,4.633134001294542,0.026446557222554644,-2237995884.5774336
40,3.7381227130294157,0.17735963455437526,-2316908263.5062904
41,2.708445548482056,5.165115621551751e-07,-7646803.611333838
42,2.7080418398755186,1.8103926997892193e-09,-7148.905111007982
43,2.70800665120845,1.9535753196620674e-09,-10235.850367486442
44,2.74302294870474,0.00367606633248181,63733996.82979567
45,3.0021778942301593,0.004292058584913164,209062956.35097823
46,3.04011630071304,3.096152062307759e-11,-1342.620753592977
47,3.0401201296815246,2.796138553650443e-11,21.301036253592198
48,3.455300715764499,0.061433381113875356,663102309.5741156
49,3.607281566314628,0.003034135073295802,-331390391.3038743
50,3.3973218319463374,0.0018985615615707955,-187486865.2657855
51,3.372079345380017,2.817197685950965e-11,2167.4286389721283
52,3.3720758107301574,2.8951037519587364e-11,-48.428835687572146
53,3.5931919962965657,0.01213050725686695,331321266.961995
54,3.7035226693600296,9.777229310853274e-11,-30520.321374807976
55,3.703517653809311,9.369921263821827e-13,92.53033573902772
56,3.955153837596885,0.07990175106695013,1319539274.9019015
57,4.868325425917328,0.034361349199686024,1017961510.5333532
58,4.74121147176469,0.01651825900325979,-950786502.0827038
59,4.137313423075297,0.03164484053867222,-830796293.0365155
60,4.034242197903258,3.970358886887964e-11,-19648.57744180548
61,4.034240748699798,3.0660575039828394e-11,-227.24143952451533
62,4.143309730564333,0.011984133894510748,329577611.24002177
63,4.36344176197897,1.5758425569107363e-08,415055.1182018032
64,4.363521901469362,1.4378999569222708e-10,3397.5803082663288
65,4.417458099951513,0.008728306945098869,61108658.8322727
66,4.908148089297657,0.015861268124377707,446894767.58865803
67,4.838972895147754,0.005974205258195342,-314186411.57890946
68,4.6858423177480315,1.89344138662723e-08,-562360.0059776237
69,4.685754744669189,9.026179050993177e-11,-3415.6615904382193
70,4.7120642013217875,0.002076191060854441,37505606.00595527
71,4.960465459275044,0.004557232978053789,222874195.35477757
72,4.999585235797022,5.342544007155052e-12,8241.710639991024
73,4.999586470623966,3.60580101207958e-12,112.62067335397492
74,4.99958879587504,,
