/net039 X,/net039 Y,/net010 X,/net010 Y,/net09 X,/net09 Y,/net08 X,/net08 Y,/net02 X,/net02 Y
0,7.369521627106247e-05,0,7.369521627096233e-05,0,7.369521404612238e-05,0,6.290383084406888e-05,0,0
1.5e-11,7.369521627105623e-05,1.5e-11,7.369521627093214e-05,1.5e-11,7.369521404638822e-05,1.5e-11,6.290383084411098e-05,1.5e-11,0
4.5e-11,7.369521627099293e-05,4.5e-11,7.369521627107243e-05,4.5e-11,7.369521404632891e-05,4.5e-11,6.290383084393338e-05,4.5e-11,0
1.05e-10,7.369521626918574e-05,1.05e-10,7.369521626942326e-05,1.05e-10,7.369521404682782e-05,1.05e-10,6.290383084414071e-05,1.05e-10,0
2.25e-10,7.369521627288477e-05,2.25e-10,7.369521626930241e-05,2.25e-10,7.369521404441117e-05,2.25e-10,6.290383084410207e-05,2.25e-10,0
4.65e-10,7.369521626911476e-05,4.65e-10,7.369521627271551e-05,4.65e-10,7.369521404720705e-05,4.65e-10,6.290383084389294e-05,4.65e-10,0
7.649999999999999e-10,7.36952162727816e-05,7.649999999999999e-10,7.369521627244827e-05,7.649999999999999e-10,7.369521404421739e-05,7.649999999999999e-10,6.290383084448276e-05,7.649999999999999e-10,0
1.065e-09,7.369521626925765e-05,1.065e-09,7.36952162663943e-05,1.065e-09,7.36952140465881e-05,1.065e-09,6.290383084365156e-05,1.065e-09,0
1.365e-09,7.369521626951711e-05,1.365e-09,7.36952162751865e-05,1.365e-09,7.369521404780584e-05,1.365e-09,6.290383084465497e-05,1.365e-09,0
1.665e-09,7.369521627261339e-05,1.665e-09,7.369521626686126e-05,1.665e-09,7.369521404375419e-05,1.665e-09,6.290383084369963e-05,1.665e-09,0
1.8325e-09,7.369521626947332e-05,1.8325e-09,7.369521627494577e-05,1.8325e-09,7.369521405020072e-05,1.8325e-09,6.290383084475085e-05,1.8325e-09,0
2e-09,7.369521627503757e-05,2e-09,7.369521626725979e-05,2e-09,7.369521404450976e-05,2e-09,6.290383084383839e-05,2e-09,0
2.120144127384571e-09,7.369521627108338e-05,2.120144127384571e-09,7.369521627098825e-05,2.120144127384571e-09,7.369521404613642e-05,2.120144127384571e-09,6.290383084454955e-05,2.120144127384571e-09,0.06674673743587282
2.261585129605973e-09,7.369521627256593e-05,2.261585129605973e-09,7.369521626943964e-05,2.261585129605973e-09,7.369521404732739e-05,2.261585129605973e-09,6.290383081991837e-05,2.261585129605973e-09,0.1453250720033182
2.400273538304042e-09,7.369521626950666e-05,2.400273538304042e-09,7.369521627265161e-05,2.400273538304042e-09,7.369521404382503e-05,2.400273538304042e-09,6.290383095287849e-05,2.400273538304042e-09,0.2223741879466899
2.45545026156496e-09,7.369521627220223e-05,2.45545026156496e-09,7.369521626956436e-05,2.45545026156496e-09,7.369521404938787e-05,2.45545026156496e-09,6.290383024595469e-05,2.45545026156496e-09,0.2530279230916445
2.483038623195419e-09,7.369521626975962e-05,2.483038623195419e-09,7.369521627204288e-05,2.483038623195419e-09,7.369521404931815e-05,2.483038623195419e-09,6.290383279134693e-05,2.483038623195419e-09,0.2683547906641217
2.538215346456337e-09,7.369521627521205e-05,2.538215346456337e-09,7.369521626717897e-05,2.538215346456337e-09,7.369521403855892e-05,2.538215346456337e-09,6.290382839486943e-05,2.538215346456337e-09,0.2990085258090762
2.560737121398756e-09,7.369521626755918e-05,2.560737121398756e-09,7.369521627391958e-05,2.560737121398756e-09,7.3695214062743e-05,2.560737121398756e-09,6.290383315394619e-05,2.560737121398756e-09,0.3115206229993087
2.571998008869965e-09,7.369521627075226e-05,2.571998008869965e-09,7.36952162693595e-05,2.571998008869965e-09,7.369521402749522e-05,2.571998008869965e-09,6.290383126369222e-05,2.571998008869965e-09,0.3177766715944251
2.594519783812384e-09,7.369521627039702e-05,2.594519783812384e-09,7.36952162728307e-05,2.594519783812384e-09,7.369521405138161e-05,2.594519783812384e-09,6.290382922430473e-05,2.594519783812384e-09,0.3302887687846578
2.61929201554441e-09,7.369521627438888e-05,2.61929201554441e-09,7.369521626942348e-05,2.61929201554441e-09,7.369521405205546e-05,2.61929201554441e-09,6.290383287740751e-05,2.61929201554441e-09,0.3440511197468942
2.640503769765501e-09,7.369521626534563e-05,2.640503769765501e-09,7.369521626944875e-05,2.640503769765501e-09,7.369521402988242e-05,2.640503769765501e-09,6.290382885837392e-05,2.640503769765501e-09,0.3558354276475005
2.660686031888213e-09,7.369521627559035e-05,2.660686031888213e-09,7.369521627511042e-05,2.660686031888213e-09,7.369521406639725e-05,2.660686031888213e-09,6.290383249250644e-05,2.660686031888213e-09,0.3670477954934517
2.682055619276808e-09,7.369521626393697e-05,2.682055619276808e-09,7.369521626741479e-05,2.682055619276808e-09,7.36952140259997e-05,2.682055619276808e-09,6.290382958331269e-05,2.682055619276808e-09,0.3789197884871153
2.701703988604437e-09,7.369521627664657e-05,2.701703988604437e-09,7.3695216273897e-05,2.701703988604437e-09,7.369521406736264e-05,2.701703988604437e-09,6.290383171620631e-05,2.701703988604437e-09,0.3898355492246871
2.725079201383634e-09,7.369521626869961e-05,2.725079201383634e-09,7.369521627120834e-05,2.725079201383634e-09,7.36952140285781e-05,2.725079201383634e-09,6.290383024407824e-05,2.725079201383634e-09,0.4028217785464633
2.753399842659972e-09,7.369521627061951e-05,2.753399842659972e-09,7.369521627375099e-05,2.753399842659972e-09,7.369521406123364e-05,2.753399842659972e-09,6.290383126043542e-05,2.753399842659972e-09,0.4185554681444291
2.7841768258065e-09,7.369521627402659e-05,2.7841768258065e-09,7.369521626569622e-05,2.7841768258065e-09,7.369521403419619e-05,2.7841768258065e-09,6.290383056465327e-05,2.7841768258065e-09,0.4356537921147221
2.81289547710287e-09,7.369521626845866e-05,2.81289547710287e-09,7.369521627584952e-05,2.81289547710287e-09,7.369521405554924e-05,2.81289547710287e-09,6.29038310055908e-05,2.81289547710287e-09,0.4516085983904831
2.842817606891044e-09,7.369521627063254e-05,2.842817606891044e-09,7.369521626633658e-05,2.842817606891044e-09,7.369521404268214e-05,2.842817606891044e-09,6.290383077179972e-05,2.842817606891044e-09,0.4682320038283578
2.867139585824233e-09,7.369521627126064e-05,2.867139585824233e-09,7.36952162749781e-05,2.867139585824233e-09,7.369521404752499e-05,2.867139585824233e-09,6.290383083301776e-05,2.867139585824233e-09,0.4817442143467962
2.895104265130548e-09,7.36952162701294e-05,2.895104265130548e-09,7.369521626744294e-05,2.895104265130548e-09,7.369521404741008e-05,2.895104265130548e-09,6.290383090850857e-05,2.895104265130548e-09,0.4972801472947487
2.921090929981897e-09,7.369521627172349e-05,2.921090929981897e-09,7.369521627130458e-05,2.921090929981897e-09,7.369521404350597e-05,2.921090929981897e-09,6.290383073752252e-05,2.921090929981897e-09,0.5117171833232762
2.973064259684596e-09,7.369521627008693e-05,2.973064259684596e-09,7.369521627056757e-05,2.973064259684596e-09,7.369521405071124e-05,2.973064259684596e-09,6.290383096687959e-05,2.973064259684596e-09,0.5405912553803314
3.015890532229317e-09,7.369521627179226e-05,3.015890532229317e-09,7.369521626827474e-05,3.015890532229317e-09,7.369521404069491e-05,3.015890532229317e-09,6.290383070484021e-05,3.015890532229317e-09,0.564383629016287
3.059187524506096e-09,7.369521627028394e-05,3.059187524506096e-09,7.369521627349868e-05,3.059187524506096e-09,7.369521405048414e-05,3.059187524506096e-09,6.290383099654891e-05,3.059187524506096e-09,0.5884375136144979
3.070300109813156e-09,7.369521627145392e-05,3.070300109813156e-09,7.369521626969214e-05,3.070300109813156e-09,7.369521404367279e-05,3.070300109813156e-09,6.290383066102983e-05,3.070300109813156e-09,0.5946111721184202
3.092525280427276e-09,7.369521627068672e-05,3.092525280427276e-09,7.369521627225399e-05,3.092525280427276e-09,7.369521404791942e-05,3.092525280427276e-09,6.290383103130042e-05,3.092525280427276e-09,0.6069584891262646
3.099684254192638e-09,7.369521627128853e-05,3.099684254192638e-09,7.36952162704392e-05,3.099684254192638e-09,7.369521404265913e-05,3.099684254192638e-09,6.290383066076149e-05,3.099684254192638e-09,0.6109356967736875
3.11400220172336e-09,7.36952162729445e-05,3.11400220172336e-09,7.369521627133543e-05,3.11400220172336e-09,7.369521405169143e-05,3.11400220172336e-09,6.290383101815096e-05,3.11400220172336e-09,0.6188901120685334
3.124927069161154e-09,7.369521626720474e-05,3.124927069161154e-09,7.369521627089227e-05,3.124927069161154e-09,7.36952140447775e-05,3.124927069161154e-09,6.290383066646633e-05,3.124927069161154e-09,0.624959482867308
