/Aout X,/Aout Y,/Bout X,/Bout Y,/Cout X,/Cout Y,/Vin X,/Vin Y
0.002699999999999999,0.4957364671689739,0.002699999999999999,0.7010178116653627,0.002699999999999999,1.411927228410647,0.002699999999999999,0.45
0.002799999999999999,0.4957364671621237,0.002799999999999999,0.7010178116769566,0.002799999999999999,1.411927228423133,0.002799999999999999,0.45
0.002899999999999999,0.4957364671737199,0.002899999999999999,0.7010178116865073,0.002899999999999999,1.411927228428471,0.002899999999999999,0.45
0.002999999999999999,0.4957364671601475,0.002999999999999999,0.7010178116841321,0.002999999999999999,1.411927228428415,0.002999999999999999,0.45
0.003099999999999999,0.4957364671701419,0.003099999999999999,0.701017811654771,0.003099999999999999,1.411927228403445,0.003099999999999999,0.45
0.003199999999999998,0.4957364671724717,0.003199999999999998,0.7010178117518477,0.003199999999999998,1.41192722848281,0.003199999999999998,0.45
0.003299999999999998,0.4957364671593818,0.003299999999999998,0.7010178116031158,0.003299999999999998,1.411927228362301,0.003299999999999998,0.45
0.003399999999999998,0.4957364671810405,0.003399999999999998,0.7010178117760972,0.003399999999999998,1.411927228502103,0.003399999999999998,0.45
0.003499999999999998,0.495736467168598,0.003499999999999998,0.7010178116734243,0.003499999999999998,1.411927228415353,0.003499999999999998,0.45
0.003599999999999998,0.4957364671707302,0.003599999999999998,0.7010178117116845,0.003599999999999998,1.411927228454459,0.003599999999999998,0.45
0.003699999999999998,0.4957364671592373,0.003699999999999998,0.7010178116214426,0.003699999999999998,1.411927228371726,0.003699999999999998,0.45
0.003799999999999997,0.4957364671805083,0.003799999999999997,0.7010178117629747,0.003799999999999997,1.411927228496221,0.003799999999999997,0.45
0.003899999999999997,0.4957364671549658,0.003899999999999997,0.7010178115902885,0.003899999999999997,1.411927228349524,0.003899999999999997,0.45
0.003999999999999997,0.495736467182592,0.003999999999999997,0.7010178117938428,0.003999999999999997,1.41192722851711,0.003999999999999997,0.45
0.004099999999999998,0.4957364671521617,0.004099999999999998,0.7010178115518318,0.004099999999999998,1.411927228322156,0.004099999999999998,0.45
0.004199999999999998,0.4957364671860103,0.004199999999999998,0.7010178118216792,0.004199999999999998,1.411927228536667,0.004199999999999998,0.45
0.004299999999999998,0.4957364671546013,0.004299999999999998,0.7010178115784214,0.004299999999999998,1.411927228344041,0.004299999999999998,0.45
0.004399999999999999,0.4957364671799493,0.004399999999999999,0.701017811775452,0.004399999999999999,1.411927228499977,0.004399999999999999,0.45
0.004499999999999999,0.4957364671702585,0.004499999999999999,0.7010178116637156,0.004499999999999999,1.411927228409225,0.004499999999999999,0.45
0.004599999999999999,0.4957364671629842,0.004599999999999999,0.7010178116912511,0.004599999999999999,1.411927228435511,0.004599999999999999,0.45
0.004699999999999999,0.495736467173066,0.004699999999999999,0.701017811680374,0.004699999999999999,1.411927228422008,0.004699999999999999,0.45
0.0048,0.4957364671636681,0.0048,0.7010178116847868,0.0048,1.411927228430951,0.0048,0.45
0.0049,0.4957364671693364,0.0049,0.7010178116538317,0.0049,1.411927228401597,0.0049,0.45
0.005,0.4957364671704146,0.005,0.7010178117258946,0.005,1.411927228461199,0.005,0.45
0.0051,0.4957364671588411,0.0051,0.7010178116142592,0.0051,1.411927228372949,0.0051,0.45
0.005200000000000001,0.4957364671795462,0.005200000000000001,0.7010178117662124,0.005200000000000001,1.411927228490763,0.005200000000000001,0.45
0.005300000000000001,0.4957364671516222,0.005300000000000001,0.7010178115797495,0.005300000000000001,1.411927228348233,0.005300000000000001,0.45
0.005400000000000001,0.495736467181651,0.005400000000000001,0.7010178117772446,0.005400000000000001,1.41192722849896,0.005400000000000001,0.45
0.005500000000000001,0.4957364671550035,0.005500000000000001,0.7010178116008176,0.005500000000000001,1.411927228362066,0.005500000000000001,0.45
0.005600000000000002,0.495736467193043,0.005600000000000002,0.7010178118333907,0.005600000000000002,1.411927228543071,0.005600000000000002,0.45
0.005700000000000002,0.4957364671265534,0.005700000000000002,0.7010178114468244,0.005700000000000002,1.411927228247685,0.005700000000000002,0.45
0.005800000000000002,0.4957364672126941,0.005800000000000002,0.7010178119404002,0.005800000000000002,1.411927228623657,0.005800000000000002,0.45
0.005900000000000002,0.495736467125986,0.005900000000000002,0.7010178114356728,0.005900000000000002,1.411927228236563,0.005900000000000002,0.45
0.006000000000000003,0.495736467204246,0.006000000000000003,0.7010178118933382,0.006000000000000003,1.411927228588468,0.006000000000000003,0.45
0.006100000000000003,0.4957364671385883,0.006100000000000003,0.7010178115147365,0.006100000000000003,1.411927228296923,0.006100000000000003,0.45
0.006200000000000003,0.4957364672018421,0.006200000000000003,0.7010178118809784,0.006200000000000003,1.411927228580107,0.006200000000000003,0.45
0.006300000000000004,0.4957364671205934,0.006300000000000004,0.701017811402008,0.006300000000000004,1.411927228210545,0.006300000000000004,0.45
0.006400000000000004,0.4957364672126255,0.006400000000000004,0.7010178119620069,0.006400000000000004,1.411927228642622,0.006400000000000004,0.45
0.006500000000000004,0.4957364671169583,0.006500000000000004,0.7010178113725924,0.006500000000000004,1.411927228187405,0.006500000000000004,0.45
0.006600000000000004,0.4957364672116008,0.006600000000000004,0.7010178119452266,0.006600000000000004,1.411927228631309,0.006600000000000004,0.45
