/out0 (temp=0) X,/out0 (temp=0) Y,/out0 (temp=0.01073826) X,/out0 (temp=0.01073826) Y,/out0 (temp=0.02147651) X,/out0 (temp=0.02147651) Y,/out0 (temp=0.03221477) X,/out0 (temp=0.03221477) Y,/out0 (temp=0.04295302) X,/out0 (temp=0.04295302) Y,/out0 (temp=0.05369128) X,/out0 (temp=0.05369128) Y,/out0 (temp=0.06442953) X,/out0 (temp=0.06442953) Y,/out0 (temp=0.07516779) X,/out0 (temp=0.07516779) Y,/out0 (temp=0.08590604) X,/out0 (temp=0.08590604) Y,/out0 (temp=0.0966443) X,/out0 (temp=0.0966443) Y,/out0 (temp=0.1073826) X,/out0 (temp=0.1073826) Y,/out0 (temp=0.1181208) X,/out0 (temp=0.1181208) Y,/out0 (temp=0.1288591) X,/out0 (temp=0.1288591) Y,/out0 (temp=0.1395973) X,/out0 (temp=0.1395973) Y,/out0 (temp=0.1503356) X,/out0 (temp=0.1503356) Y,/out0 (temp=0.1610738) X,/out0 (temp=0.1610738) Y,/out0 (temp=0.1718121) X,/out0 (temp=0.1718121) Y,/out0 (temp=0.1825503) X,/out0 (temp=0.1825503) Y,/out0 (temp=0.1932886) X,/out0 (temp=0.1932886) Y,/out0 (temp=0.2040268) X,/out0 (temp=0.2040268) Y,/out0 (temp=0.2147651) X,/out0 (temp=0.2147651) Y,/out0 (temp=0.2255034) X,/out0 (temp=0.2255034) Y,/out0 (temp=0.2362416) X,/out0 (temp=0.2362416) Y,/out0 (temp=0.2469799) X,/out0 (temp=0.2469799) Y,/out0 (temp=0.2577181) X,/out0 (temp=0.2577181) Y,/out0 (temp=0.2684564) X,/out0 (temp=0.2684564) Y,/out0 (temp=0.2791946) X,/out0 (temp=0.2791946) Y,/out0 (temp=0.2899329) X,/out0 (temp=0.2899329) Y,/out0 (temp=0.3006711) X,/out0 (temp=0.3006711) Y,/out0 (temp=0.3114094) X,/out0 (temp=0.3114094) Y,/out0 (temp=0.3221477) X,/out0 (temp=0.3221477) Y,/out0 (temp=0.3328859) X,/out0 (temp=0.3328859) Y,/out0 (temp=0.3436242) X,/out0 (temp=0.3436242) Y,/out0 (temp=0.3543624) X,/out0 (temp=0.3543624) Y,/out0 (temp=0.3651007) X,/out0 (temp=0.3651007) Y,/out0 (temp=0.3758389) X,/out0 (temp=0.3758389) Y,/out0 (temp=0.3865772) X,/out0 (temp=0.3865772) Y,/out0 (temp=0.3973154) X,/out0 (temp=0.3973154) Y,/out0 (temp=0.4080537) X,/out0 (temp=0.4080537) Y,/out0 (temp=0.4187919) X,/out0 (temp=0.4187919) Y,/out0 (temp=0.4295302) X,/out0 (temp=0.4295302) Y,/out0 (temp=0.4402685) X,/out0 (temp=0.4402685) Y,/out0 (temp=0.4510067) X,/out0 (temp=0.4510067) Y,/out0 (temp=0.461745) X,/out0 (temp=0.461745) Y,/out0 (temp=0.4724832) X,/out0 (temp=0.4724832) Y,/out0 (temp=0.4832215) X,/out0 (temp=0.4832215) Y,/out0 (temp=0.4939597) X,/out0 (temp=0.4939597) Y,/out0 (temp=0.504698) X,/out0 (temp=0.504698) Y,/out0 (temp=0.5154362) X,/out0 (temp=0.5154362) Y,/out0 (temp=0.5261745) X,/out0 (temp=0.5261745) Y,/out0 (temp=0.5369128) X,/out0 (temp=0.5369128) Y,/out0 (temp=0.547651) X,/out0 (temp=0.547651) Y,/out0 (temp=0.5583893) X,/out0 (temp=0.5583893) Y,/out0 (temp=0.5691275) X,/out0 (temp=0.5691275) Y,/out0 (temp=0.5798658) X,/out0 (temp=0.5798658) Y,/out0 (temp=0.590604) X,/out0 (temp=0.590604) Y,/out0 (temp=0.6013423) X,/out0 (temp=0.6013423) Y,/out0 (temp=0.6120805) X,/out0 (temp=0.6120805) Y,/out0 (temp=0.6228188) X,/out0 (temp=0.6228188) Y,/out0 (temp=0.633557) X,/out0 (temp=0.633557) Y,/out0 (temp=0.6442953) X,/out0 (temp=0.6442953) Y,/out0 (temp=0.6550336) X,/out0 (temp=0.6550336) Y,/out0 (temp=0.6657718) X,/out0 (temp=0.6657718) Y,/out0 (temp=0.6765101) X,/out0 (temp=0.6765101) Y,/out0 (temp=0.6872483) X,/out0 (temp=0.6872483) Y,/out0 (temp=0.6979866) X,/out0 (temp=0.6979866) Y,/out0 (temp=0.7087248) X,/out0 (temp=0.7087248) Y,/out0 (temp=0.7194631) X,/out0 (temp=0.7194631) Y,/out0 (temp=0.7302013) X,/out0 (temp=0.7302013) Y,/out0 (temp=0.7409396) X,/out0 (temp=0.7409396) Y,/out0 (temp=0.7516779) X,/out0 (temp=0.7516779) Y,/out0 (temp=0.7624161) X,/out0 (temp=0.7624161) Y,/out0 (temp=0.7731544) X,/out0 (temp=0.7731544) Y,/out0 (temp=0.7838926) X,/out0 (temp=0.7838926) Y,/out0 (temp=0.7946309) X,/out0 (temp=0.7946309) Y,/out0 (temp=0.8053691) X,/out0 (temp=0.8053691) Y,/out0 (temp=0.8161074) X,/out0 (temp=0.8161074) Y,/out0 (temp=0.8268456) X,/out0 (temp=0.8268456) Y,/out0 (temp=0.8375839) X,/out0 (temp=0.8375839) Y,/out0 (temp=0.8483221) X,/out0 (temp=0.8483221) Y,/out0 (temp=0.8590604) X,/out0 (temp=0.8590604) Y,/out0 (temp=0.8697987) X,/out0 (temp=0.8697987) Y,/out0 (temp=0.8805369) X,/out0 (temp=0.8805369) Y,/out0 (temp=0.8912752) X,/out0 (temp=0.8912752) Y,/out0 (temp=0.9020134) X,/out0 (temp=0.9020134) Y,/out0 (temp=0.9127517) X,/out0 (temp=0.9127517) Y,/out0 (temp=0.9234899) X,/out0 (temp=0.9234899) Y,/out0 (temp=0.9342282) X,/out0 (temp=0.9342282) Y,/out0 (temp=0.9449664) X,/out0 (temp=0.9449664) Y,/out0 (temp=0.9557047) X,/out0 (temp=0.9557047) Y,/out0 (temp=0.966443) X,/out0 (temp=0.966443) Y,/out0 (temp=0.9771812) X,/out0 (temp=0.9771812) Y,/out0 (temp=0.9879195) X,/out0 (temp=0.9879195) Y,/out0 (temp=0.9986577) X,/out0 (temp=0.9986577) Y,/out0 (temp=1.009396) X,/out0 (temp=1.009396) Y,/out0 (temp=1.020134) X,/out0 (temp=1.020134) Y,/out0 (temp=1.030872) X,/out0 (temp=1.030872) Y,/out0 (temp=1.041611) X,/out0 (temp=1.041611) Y,/out0 (temp=1.052349) X,/out0 (temp=1.052349) Y,/out0 (temp=1.063087) X,/out0 (temp=1.063087) Y,/out0 (temp=1.073826) X,/out0 (temp=1.073826) Y,/out0 (temp=1.084564) X,/out0 (temp=1.084564) Y,/out0 (temp=1.095302) X,/out0 (temp=1.095302) Y,/out0 (temp=1.10604) X,/out0 (temp=1.10604) Y,/out0 (temp=1.116779) X,/out0 (temp=1.116779) Y,/out0 (temp=1.127517) X,/out0 (temp=1.127517) Y,/out0 (temp=1.138255) X,/out0 (temp=1.138255) Y,/out0 (temp=1.148993) X,/out0 (temp=1.148993) Y,/out0 (temp=1.159732) X,/out0 (temp=1.159732) Y,/out0 (temp=1.17047) X,/out0 (temp=1.17047) Y,/out0 (temp=1.181208) X,/out0 (temp=1.181208) Y,/out0 (temp=1.191946) X,/out0 (temp=1.191946) Y,/out0 (temp=1.202685) X,/out0 (temp=1.202685) Y,/out0 (temp=1.213423) X,/out0 (temp=1.213423) Y,/out0 (temp=1.224161) X,/out0 (temp=1.224161) Y,/out0 (temp=1.234899) X,/out0 (temp=1.234899) Y,/out0 (temp=1.245638) X,/out0 (temp=1.245638) Y,/out0 (temp=1.256376) X,/out0 (temp=1.256376) Y,/out0 (temp=1.267114) X,/out0 (temp=1.267114) Y,/out0 (temp=1.277852) X,/out0 (temp=1.277852) Y,/out0 (temp=1.288591) X,/out0 (temp=1.288591) Y,/out0 (temp=1.299329) X,/out0 (temp=1.299329) Y,/out0 (temp=1.310067) X,/out0 (temp=1.310067) Y,/out0 (temp=1.320805) X,/out0 (temp=1.320805) Y,/out0 (temp=1.331544) X,/out0 (temp=1.331544) Y,/out0 (temp=1.342282) X,/out0 (temp=1.342282) Y,/out0 (temp=1.35302) X,/out0 (temp=1.35302) Y,/out0 (temp=1.363758) X,/out0 (temp=1.363758) Y,/out0 (temp=1.374497) X,/out0 (temp=1.374497) Y,/out0 (temp=1.385235) X,/out0 (temp=1.385235) Y,/out0 (temp=1.395973) X,/out0 (temp=1.395973) Y,/out0 (temp=1.406711) X,/out0 (temp=1.406711) Y,/out0 (temp=1.41745) X,/out0 (temp=1.41745) Y,/out0 (temp=1.428188) X,/out0 (temp=1.428188) Y,/out0 (temp=1.438926) X,/out0 (temp=1.438926) Y,/out0 (temp=1.449664) X,/out0 (temp=1.449664) Y,/out0 (temp=1.460403) X,/out0 (temp=1.460403) Y,/out0 (temp=1.471141) X,/out0 (temp=1.471141) Y,/out0 (temp=1.481879) X,/out0 (temp=1.481879) Y,/out0 (temp=1.492617) X,/out0 (temp=1.492617) Y,/out0 (temp=1.503356) X,/out0 (temp=1.503356) Y,/out0 (temp=1.514094) X,/out0 (temp=1.514094) Y,/out0 (temp=1.524832) X,/out0 (temp=1.524832) Y,/out0 (temp=1.53557) X,/out0 (temp=1.53557) Y,/out0 (temp=1.546309) X,/out0 (temp=1.546309) Y,/out0 (temp=1.557047) X,/out0 (temp=1.557047) Y,/out0 (temp=1.567785) X,/out0 (temp=1.567785) Y,/out0 (temp=1.578523) X,/out0 (temp=1.578523) Y,/out0 (temp=1.589262) X,/out0 (temp=1.589262) Y,/out0 (temp=1.6) X,/out0 (temp=1.6) Y,/out1 (temp=0) X,/out1 (temp=0) Y,/out1 (temp=0.01073826) X,/out1 (temp=0.01073826) Y,/out1 (temp=0.02147651) X,/out1 (temp=0.02147651) Y,/out1 (temp=0.03221477) X,/out1 (temp=0.03221477) Y,/out1 (temp=0.04295302) X,/out1 (temp=0.04295302) Y,/out1 (temp=0.05369128) X,/out1 (temp=0.05369128) Y,/out1 (temp=0.06442953) X,/out1 (temp=0.06442953) Y,/out1 (temp=0.07516779) X,/out1 (temp=0.07516779) Y,/out1 (temp=0.08590604) X,/out1 (temp=0.08590604) Y,/out1 (temp=0.0966443) X,/out1 (temp=0.0966443) Y,/out1 (temp=0.1073826) X,/out1 (temp=0.1073826) Y,/out1 (temp=0.1181208) X,/out1 (temp=0.1181208) Y,/out1 (temp=0.1288591) X,/out1 (temp=0.1288591) Y,/out1 (temp=0.1395973) X,/out1 (temp=0.1395973) Y,/out1 (temp=0.1503356) X,/out1 (temp=0.1503356) Y,/out1 (temp=0.1610738) X,/out1 (temp=0.1610738) Y,/out1 (temp=0.1718121) X,/out1 (temp=0.1718121) Y,/out1 (temp=0.1825503) X,/out1 (temp=0.1825503) Y,/out1 (temp=0.1932886) X,/out1 (temp=0.1932886) Y,/out1 (temp=0.2040268) X,/out1 (temp=0.2040268) Y,/out1 (temp=0.2147651) X,/out1 (temp=0.2147651) Y,/out1 (temp=0.2255034) X,/out1 (temp=0.2255034) Y,/out1 (temp=0.2362416) X,/out1 (temp=0.2362416) Y,/out1 (temp=0.2469799) X,/out1 (temp=0.2469799) Y,/out1 (temp=0.2577181) X,/out1 (temp=0.2577181) Y,/out1 (temp=0.2684564) X,/out1 (temp=0.2684564) Y,/out1 (temp=0.2791946) X,/out1 (temp=0.2791946) Y,/out1 (temp=0.2899329) X,/out1 (temp=0.2899329) Y,/out1 (temp=0.3006711) X,/out1 (temp=0.3006711) Y,/out1 (temp=0.3114094) X,/out1 (temp=0.3114094) Y,/out1 (temp=0.3221477) X,/out1 (temp=0.3221477) Y,/out1 (temp=0.3328859) X,/out1 (temp=0.3328859) Y,/out1 (temp=0.3436242) X,/out1 (temp=0.3436242) Y,/out1 (temp=0.3543624) X,/out1 (temp=0.3543624) Y,/out1 (temp=0.3651007) X,/out1 (temp=0.3651007) Y,/out1 (temp=0.3758389) X,/out1 (temp=0.3758389) Y,/out1 (temp=0.3865772) X,/out1 (temp=0.3865772) Y,/out1 (temp=0.3973154) X,/out1 (temp=0.3973154) Y,/out1 (temp=0.4080537) X,/out1 (temp=0.4080537) Y,/out1 (temp=0.4187919) X,/out1 (temp=0.4187919) Y,/out1 (temp=0.4295302) X,/out1 (temp=0.4295302) Y,/out1 (temp=0.4402685) X,/out1 (temp=0.4402685) Y,/out1 (temp=0.4510067) X,/out1 (temp=0.4510067) Y,/out1 (temp=0.461745) X,/out1 (temp=0.461745) Y,/out1 (temp=0.4724832) X,/out1 (temp=0.4724832) Y,/out1 (temp=0.4832215) X,/out1 (temp=0.4832215) Y,/out1 (temp=0.4939597) X,/out1 (temp=0.4939597) Y,/out1 (temp=0.504698) X,/out1 (temp=0.504698) Y,/out1 (temp=0.5154362) X,/out1 (temp=0.5154362) Y,/out1 (temp=0.5261745) X,/out1 (temp=0.5261745) Y,/out1 (temp=0.5369128) X,/out1 (temp=0.5369128) Y,/out1 (temp=0.547651) X,/out1 (temp=0.547651) Y,/out1 (temp=0.5583893) X,/out1 (temp=0.5583893) Y,/out1 (temp=0.5691275) X,/out1 (temp=0.5691275) Y,/out1 (temp=0.5798658) X,/out1 (temp=0.5798658) Y,/out1 (temp=0.590604) X,/out1 (temp=0.590604) Y,/out1 (temp=0.6013423) X,/out1 (temp=0.6013423) Y,/out1 (temp=0.6120805) X,/out1 (temp=0.6120805) Y,/out1 (temp=0.6228188) X,/out1 (temp=0.6228188) Y,/out1 (temp=0.633557) X,/out1 (temp=0.633557) Y,/out1 (temp=0.6442953) X,/out1 (temp=0.6442953) Y,/out1 (temp=0.6550336) X,/out1 (temp=0.6550336) Y,/out1 (temp=0.6657718) X,/out1 (temp=0.6657718) Y,/out1 (temp=0.6765101) X,/out1 (temp=0.6765101) Y,/out1 (temp=0.6872483) X,/out1 (temp=0.6872483) Y,/out1 (temp=0.6979866) X,/out1 (temp=0.6979866) Y,/out1 (temp=0.7087248) X,/out1 (temp=0.7087248) Y,/out1 (temp=0.7194631) X,/out1 (temp=0.7194631) Y,/out1 (temp=0.7302013) X,/out1 (temp=0.7302013) Y,/out1 (temp=0.7409396) X,/out1 (temp=0.7409396) Y,/out1 (temp=0.7516779) X,/out1 (temp=0.7516779) Y,/out1 (temp=0.7624161) X,/out1 (temp=0.7624161) Y,/out1 (temp=0.7731544) X,/out1 (temp=0.7731544) Y,/out1 (temp=0.7838926) X,/out1 (temp=0.7838926) Y,/out1 (temp=0.7946309) X,/out1 (temp=0.7946309) Y,/out1 (temp=0.8053691) X,/out1 (temp=0.8053691) Y,/out1 (temp=0.8161074) X,/out1 (temp=0.8161074) Y,/out1 (temp=0.8268456) X,/out1 (temp=0.8268456) Y,/out1 (temp=0.8375839) X,/out1 (temp=0.8375839) Y,/out1 (temp=0.8483221) X,/out1 (temp=0.8483221) Y,/out1 (temp=0.8590604) X,/out1 (temp=0.8590604) Y,/out1 (temp=0.8697987) X,/out1 (temp=0.8697987) Y,/out1 (temp=0.8805369) X,/out1 (temp=0.8805369) Y,/out1 (temp=0.8912752) X,/out1 (temp=0.8912752) Y,/out1 (temp=0.9020134) X,/out1 (temp=0.9020134) Y,/out1 (temp=0.9127517) X,/out1 (temp=0.9127517) Y,/out1 (temp=0.9234899) X,/out1 (temp=0.9234899) Y,/out1 (temp=0.9342282) X,/out1 (temp=0.9342282) Y,/out1 (temp=0.9449664) X,/out1 (temp=0.9449664) Y,/out1 (temp=0.9557047) X,/out1 (temp=0.9557047) Y,/out1 (temp=0.966443) X,/out1 (temp=0.966443) Y,/out1 (temp=0.9771812) X,/out1 (temp=0.9771812) Y,/out1 (temp=0.9879195) X,/out1 (temp=0.9879195) Y,/out1 (temp=0.9986577) X,/out1 (temp=0.9986577) Y,/out1 (temp=1.009396) X,/out1 (temp=1.009396) Y,/out1 (temp=1.020134) X,/out1 (temp=1.020134) Y,/out1 (temp=1.030872) X,/out1 (temp=1.030872) Y,/out1 (temp=1.041611) X,/out1 (temp=1.041611) Y,/out1 (temp=1.052349) X,/out1 (temp=1.052349) Y,/out1 (temp=1.063087) X,/out1 (temp=1.063087) Y,/out1 (temp=1.073826) X,/out1 (temp=1.073826) Y,/out1 (temp=1.084564) X,/out1 (temp=1.084564) Y,/out1 (temp=1.095302) X,/out1 (temp=1.095302) Y,/out1 (temp=1.10604) X,/out1 (temp=1.10604) Y,/out1 (temp=1.116779) X,/out1 (temp=1.116779) Y,/out1 (temp=1.127517) X,/out1 (temp=1.127517) Y,/out1 (temp=1.138255) X,/out1 (temp=1.138255) Y,/out1 (temp=1.148993) X,/out1 (temp=1.148993) Y,/out1 (temp=1.159732) X,/out1 (temp=1.159732) Y,/out1 (temp=1.17047) X,/out1 (temp=1.17047) Y,/out1 (temp=1.181208) X,/out1 (temp=1.181208) Y,/out1 (temp=1.191946) X,/out1 (temp=1.191946) Y,/out1 (temp=1.202685) X,/out1 (temp=1.202685) Y,/out1 (temp=1.213423) X,/out1 (temp=1.213423) Y,/out1 (temp=1.224161) X,/out1 (temp=1.224161) Y,/out1 (temp=1.234899) X,/out1 (temp=1.234899) Y,/out1 (temp=1.245638) X,/out1 (temp=1.245638) Y,/out1 (temp=1.256376) X,/out1 (temp=1.256376) Y,/out1 (temp=1.267114) X,/out1 (temp=1.267114) Y,/out1 (temp=1.277852) X,/out1 (temp=1.277852) Y,/out1 (temp=1.288591) X,/out1 (temp=1.288591) Y,/out1 (temp=1.299329) X,/out1 (temp=1.299329) Y,/out1 (temp=1.310067) X,/out1 (temp=1.310067) Y,/out1 (temp=1.320805) X,/out1 (temp=1.320805) Y,/out1 (temp=1.331544) X,/out1 (temp=1.331544) Y,/out1 (temp=1.342282) X,/out1 (temp=1.342282) Y,/out1 (temp=1.35302) X,/out1 (temp=1.35302) Y,/out1 (temp=1.363758) X,/out1 (temp=1.363758) Y,/out1 (temp=1.374497) X,/out1 (temp=1.374497) Y,/out1 (temp=1.385235) X,/out1 (temp=1.385235) Y,/out1 (temp=1.395973) X,/out1 (temp=1.395973) Y,/out1 (temp=1.406711) X,/out1 (temp=1.406711) Y,/out1 (temp=1.41745) X,/out1 (temp=1.41745) Y,/out1 (temp=1.428188) X,/out1 (temp=1.428188) Y,/out1 (temp=1.438926) X,/out1 (temp=1.438926) Y,/out1 (temp=1.449664) X,/out1 (temp=1.449664) Y,/out1 (temp=1.460403) X,/out1 (temp=1.460403) Y,/out1 (temp=1.471141) X,/out1 (temp=1.471141) Y,/out1 (temp=1.481879) X,/out1 (temp=1.481879) Y,/out1 (temp=1.492617) X,/out1 (temp=1.492617) Y,/out1 (temp=1.503356) X,/out1 (temp=1.503356) Y,/out1 (temp=1.514094) X,/out1 (temp=1.514094) Y,/out1 (temp=1.524832) X,/out1 (temp=1.524832) Y,/out1 (temp=1.53557) X,/out1 (temp=1.53557) Y,/out1 (temp=1.546309) X,/out1 (temp=1.546309) Y,/out1 (temp=1.557047) X,/out1 (temp=1.557047) Y,/out1 (temp=1.567785) X,/out1 (temp=1.567785) Y,/out1 (temp=1.578523) X,/out1 (temp=1.578523) Y,/out1 (temp=1.589262) X,/out1 (temp=1.589262) Y,/out1 (temp=1.6) X,/out1 (temp=1.6) Y
0,0.2319832126969816,0,0.2319894085857607,0,0.2319956043672341,0,0.2320018000529339,0,0.2320079956313341,0,0.2320141911139753,0,0.2320203864893207,0,0.2320265817689151,0,0.2320327769412195,0,0.2320389720177811,0,0.2320451670159133,0,0.232051361854847,0,0.2320575566499607,0,0.2320637512859037,0,0.232069945878026,0,0.2320761403109803,0,0.2320823347001259,0,0.2320885289301113,0,0.2320947231162994,0,0.2321009171433258,0,0.2321071111265711,0,0.2321133050083456,0,0.2321194987309745,0,0.2321256924098204,0,0.2321318859295412,0,0.2321380794054771,0,0.2321442727222959,0,0.2321504659953464,0,0.2321566591092815,0,0.2321628521794501,0,0.2321690451481862,0,0.2321752379578219,0,0.2321814307237066,0,0.2321876233304973,0,0.2321826316819368,0,0.2322000082975055,0,0.2322062006577216,0,0.2322123785828064,0,0.2322185850162855,0,0.2322247770146353,0,0.2322309689692564,0,0.2322371608224836,0,0.23224335251666,0,0.2322495441671168,0,0.23225573565854,0,0.2322619271062412,0,0.2322681183949185,0,0.2322732696355733,0,0.2322805007258262,0,0.2322866917680651,0,0.2322921062949122,0,0.232299073490826,0,0.2323052642290085,0,0.2323114548081938,0,0.2323176453436882,0,0.2323238357202007,0,0.2323300260530278,0,0.2323362162268751,0,0.2323424063570419,0,0.2323485963282473,0,0.2323547862557775,0,0.2323609760819894,0,0.2323671657492551,0,0.2323733553728502,0,0.2323795448375055,0,0.2323857342585013,0,0.2323919235205684,0,0.2323981127389759,0,0.2324043017984598,0,0.2324104908143007,0,0.2324166797288549,0,0.232422868484501,0,0.2324290571965126,0,0.2324352457496147,0,0.2324414342590929,0,0.2324476226096762,0,0.2324538109166354,0,0.2324599990647093,0,0.2324661871691629,0,0.2324723751147436,0,0.2324785630167107,0,0.2324847508174379,0,0.2324909384593073,0,0.2324958358597425,0,0.2325033134969783,0,0.2325082213614466,0,0.2325156881297637,0,0.2325218753212164,0,0.2325280623576898,0,0.2325342477635537,0,0.232540436238394,0,0.2325458765181698,0,0.2325520753004876,0,0.2325589961852363,0,0.2325651826702062,0,0.2325713688811617,0,0.2325775549909424,0,0.2325837415756324,0,0.2325899274830592,0,0.2325961132893228,0,0.2326022995704827,0,0.2326084851336108,0,0.2326146706771942,0,0.2326208560788265,0,0.2326270419552299,0,0.2326332271546663,0,0.2326394122528581,0,0.2326455940275291,0,0.2326517827218304,0,0.2326579675166174,0,0.2326641522102895,0,0.2326703368028314,0,0.2326765218702092,0,0.2326827062605159,0,0.2326888905497215,0,0.2326950747378168,0,0.2326977210431654,0,0.2327074433866063,0,0.2327129180129877,0,0.2327199738238068,0,0.2327259953135876,0,0.2327273726607024,0,0.2327383623755639,0,0.2327445457549374,0,0.2327507296090652,0,0.2327566929241005,0,0.2327630958624548,0,0.2327692788375569,0,0.232775462287391,0,0.2327816450603747,0,0.2327878277323097,0,0.2327940103032003,0,0.2328001933488007,0,0.2328063757176036,0,0.2328125579853692,0,0.2328187401521032,0,0.232824922793535,0,0.2328311047582169,0,0.2328372866218806,0,0.2328427639813866,0,0.2328496506218324,0,0.2328558321824472,0,0.2328620136420654,0,0.2328681950006805,0,0.2328743768339329,0,0.2328805579905492,0,0.2328867390461756,0,0.2328929200008117,0,0.2328991014300689,0,0.2328969731383743,0,0.2326431091178854,0,0.2326494917663577,0,0.2326558034553341,0,0.2326616485725885,0,0.2326685967205389,0,0.2325544550720988,0,0.2326828756243841,0,0.2326893950314866,0,0.2326801395862461,0,0.2326996877747232,0,0.2327091104552659,0,0.2326608481002806,0,0.2327217948058087,0,0.2327287598439289,0,0.2327241339115348,0,0.2327399770006338,0,0.2327484858721056,0,0.2326752116647877,0,0.2327616562128019,0,0.2327672991656774,0,0.2326797500840962,0,0.232737828577301,0,0.2327869819238922,0,0.2326764611813929,0,0.23280011317527,0,0.2328074840683293,0,0.2328132819165892,0,0.232818992799403,0,0.2328266915454277,0,0.2328295701801887,0,0.2328256032641554,0,0.2327665093946895,0,0.2328495712685913,0,0.2327801964808303,0,0.2328654473153086,0,0.2328731631389599,0,0.2328294292549373,0,0.232886286997644,0,0.2328927403397476,0,0.2328985746202452,0,0.2327056133675319,0,0.2328072836761356,0,0.2328662390882211,0,0.2329241918527263,0,0.2329201065655619,0,0.2328918481303295,0,0.2329450810015316,0,0.2329518089350264,0,0.2329584829251177,0,0.2329239462915996,0,0.2329715259635275,0,0.2328879303590821,0,0.2329837502880938,0,0.2329913003629076,0,0.232997890481608,0,0.2329924318045724,0,0.2330109921481816,0,0.2329236956801903,0,0.2330235015069912,0,0.2330012087217879,0,0.2330369483251977,0,0.2330416966448288,0,0.2329309396162678,0,0.233043530980631,0,0.2330341867566515,0,0.233031320004933,0,0.233076011305361,0,0.2330828682524348,0,0.2329938483128245,0,0.23309617166716,0,0.2331023384792492,0,0.2330825001028136,0,0.2331083533977326,0,0.2331223405045648,0,0.2331291541487852,0,0.2331230281060008,0,0.2331406833697288,0,0.2330189747712611,0,0.2331195336845575,0,0.23316147418035,0,0.2331637984231177,0,0.2329906560206089,0,0.2331653262932226,0,0.2331881015059613,0,0.2331941323432388,0,0.2332011851053825,0,0.2332077507552359,0,0.2330548220814544,0,0.2332210729732914,0,0.2332276389353263,0,0.233222190682101,0,0.2332406895595684,0,0.2332472571838774,0,0.2332533360410554,0,0.2332601760453757,0,0.2332215906489449,0,0.233267372240061,0,0.233280162746438,0,0.2332867375450787,0,0.2332920947375344,0,0.2332988672841132,0,0.2331770265255854,0,0.2331400806515247,0,0.2333174839344402,0,0.2331791781878209,0,0.2333297029397494,0,0.2333391272645916,0,0.2333354247162462,0,0.2333524091841097,0,0.233279750230336,0,0.2333307622600998,0,0.2333713356834437,0,0.2333786598415348,0,0.2333804719567634,0,0.2333916741956804,0,0.2333702618053967,0,0.2334041745983326,0,0.2334079597191113,0,0.2334180080169641,0,0.2334246574544464,0,0.2334310768536747,0,0.2334372503089643,0,0.2334432851654949,0,0.2334505984019355,0,0.2334552483319816,0,0.2334639390689817,0,0.2334346976977225,0,0.2334769603314713,0,0.2334828495747515,0,0.2334895725228477,0,0.2334967573755218,0,0.2335034793024685,0,0.2335055485852153,0,0.2335162990915623,0,0.2335127258184491,0,0.2335294493280751,0,0.233535719444226,0,0.2335426300117762,0,0.2334521675703063,0,0.2335559548227509,0,0.2335603120390037,0,0.2335688273551622,0,0.2335755317589673,0,0.2335777743821232,0,0.2335665318838869,0,0.2335954345158893,0,0.2336612519848963,0,0.2336068396517645,0,0.2336132801206604,0,0.2335180078183457
