/out0 (temp=-60) X,/out0 (temp=-60) Y,/out0 (temp=-58.5906) X,/out0 (temp=-58.5906) Y,/out0 (temp=-57.18121) X,/out0 (temp=-57.18121) Y,/out0 (temp=-55.77181) X,/out0 (temp=-55.77181) Y,/out0 (temp=-54.36242) X,/out0 (temp=-54.36242) Y,/out0 (temp=-52.95302) X,/out0 (temp=-52.95302) Y,/out0 (temp=-51.54362) X,/out0 (temp=-51.54362) Y,/out0 (temp=-50.13423) X,/out0 (temp=-50.13423) Y,/out0 (temp=-48.72483) X,/out0 (temp=-48.72483) Y,/out0 (temp=-47.31544) X,/out0 (temp=-47.31544) Y,/out0 (temp=-45.90604) X,/out0 (temp=-45.90604) Y,/out0 (temp=-44.49664) X,/out0 (temp=-44.49664) Y,/out0 (temp=-43.08725) X,/out0 (temp=-43.08725) Y,/out0 (temp=-41.67785) X,/out0 (temp=-41.67785) Y,/out0 (temp=-40.26846) X,/out0 (temp=-40.26846) Y,/out0 (temp=-38.85906) X,/out0 (temp=-38.85906) Y,/out0 (temp=-37.44966) X,/out0 (temp=-37.44966) Y,/out0 (temp=-36.04027) X,/out0 (temp=-36.04027) Y,/out0 (temp=-34.63087) X,/out0 (temp=-34.63087) Y,/out0 (temp=-33.22148) X,/out0 (temp=-33.22148) Y,/out0 (temp=-31.81208) X,/out0 (temp=-31.81208) Y,/out0 (temp=-30.40268) X,/out0 (temp=-30.40268) Y,/out0 (temp=-28.99329) X,/out0 (temp=-28.99329) Y,/out0 (temp=-27.58389) X,/out0 (temp=-27.58389) Y,/out0 (temp=-26.1745) X,/out0 (temp=-26.1745) Y,/out0 (temp=-24.7651) X,/out0 (temp=-24.7651) Y,/out0 (temp=-23.3557) X,/out0 (temp=-23.3557) Y,/out0 (temp=-21.94631) X,/out0 (temp=-21.94631) Y,/out0 (temp=-20.53691) X,/out0 (temp=-20.53691) Y,/out0 (temp=-19.12752) X,/out0 (temp=-19.12752) Y,/out0 (temp=-17.71812) X,/out0 (temp=-17.71812) Y,/out0 (temp=-16.30872) X,/out0 (temp=-16.30872) Y,/out0 (temp=-14.89933) X,/out0 (temp=-14.89933) Y,/out0 (temp=-13.48993) X,/out0 (temp=-13.48993) Y,/out0 (temp=-12.08054) X,/out0 (temp=-12.08054) Y,/out0 (temp=-10.67114) X,/out0 (temp=-10.67114) Y,/out0 (temp=-9.261745) X,/out0 (temp=-9.261745) Y,/out0 (temp=-7.852349) X,/out0 (temp=-7.852349) Y,/out0 (temp=-6.442953) X,/out0 (temp=-6.442953) Y,/out0 (temp=-5.033557) X,/out0 (temp=-5.033557) Y,/out0 (temp=-3.624161) X,/out0 (temp=-3.624161) Y,/out0 (temp=-2.214765) X,/out0 (temp=-2.214765) Y,/out0 (temp=-0.8053691) X,/out0 (temp=-0.8053691) Y,/out0 (temp=0.6040268) X,/out0 (temp=0.6040268) Y,/out0 (temp=2.013423) X,/out0 (temp=2.013423) Y,/out0 (temp=3.422819) X,/out0 (temp=3.422819) Y,/out0 (temp=4.832215) X,/out0 (temp=4.832215) Y,/out0 (temp=6.241611) X,/out0 (temp=6.241611) Y,/out0 (temp=7.651007) X,/out0 (temp=7.651007) Y,/out0 (temp=9.060403) X,/out0 (temp=9.060403) Y,/out0 (temp=10.4698) X,/out0 (temp=10.4698) Y,/out0 (temp=11.87919) X,/out0 (temp=11.87919) Y,/out0 (temp=13.28859) X,/out0 (temp=13.28859) Y,/out0 (temp=14.69799) X,/out0 (temp=14.69799) Y,/out0 (temp=16.10738) X,/out0 (temp=16.10738) Y,/out0 (temp=17.51678) X,/out0 (temp=17.51678) Y,/out0 (temp=18.92617) X,/out0 (temp=18.92617) Y,/out0 (temp=20.33557) X,/out0 (temp=20.33557) Y,/out0 (temp=21.74497) X,/out0 (temp=21.74497) Y,/out0 (temp=23.15436) X,/out0 (temp=23.15436) Y,/out0 (temp=24.56376) X,/out0 (temp=24.56376) Y,/out0 (temp=25.97315) X,/out0 (temp=25.97315) Y,/out0 (temp=27.38255) X,/out0 (temp=27.38255) Y,/out0 (temp=28.79195) X,/out0 (temp=28.79195) Y,/out0 (temp=30.20134) X,/out0 (temp=30.20134) Y,/out0 (temp=31.61074) X,/out0 (temp=31.61074) Y,/out0 (temp=33.02013) X,/out0 (temp=33.02013) Y,/out0 (temp=34.42953) X,/out0 (temp=34.42953) Y,/out0 (temp=35.83893) X,/out0 (temp=35.83893) Y,/out0 (temp=37.24832) X,/out0 (temp=37.24832) Y,/out0 (temp=38.65772) X,/out0 (temp=38.65772) Y,/out0 (temp=40.06711) X,/out0 (temp=40.06711) Y,/out0 (temp=41.47651) X,/out0 (temp=41.47651) Y,/out0 (temp=42.88591) X,/out0 (temp=42.88591) Y,/out0 (temp=44.2953) X,/out0 (temp=44.2953) Y,/out0 (temp=45.7047) X,/out0 (temp=45.7047) Y,/out0 (temp=47.11409) X,/out0 (temp=47.11409) Y,/out0 (temp=48.52349) X,/out0 (temp=48.52349) Y,/out0 (temp=49.93289) X,/out0 (temp=49.93289) Y,/out0 (temp=51.34228) X,/out0 (temp=51.34228) Y,/out0 (temp=52.75168) X,/out0 (temp=52.75168) Y,/out0 (temp=54.16107) X,/out0 (temp=54.16107) Y,/out0 (temp=55.57047) X,/out0 (temp=55.57047) Y,/out0 (temp=56.97987) X,/out0 (temp=56.97987) Y,/out0 (temp=58.38926) X,/out0 (temp=58.38926) Y,/out0 (temp=59.79866) X,/out0 (temp=59.79866) Y,/out0 (temp=61.20805) X,/out0 (temp=61.20805) Y,/out0 (temp=62.61745) X,/out0 (temp=62.61745) Y,/out0 (temp=64.02685) X,/out0 (temp=64.02685) Y,/out0 (temp=65.43624) X,/out0 (temp=65.43624) Y,/out0 (temp=66.84564) X,/out0 (temp=66.84564) Y,/out0 (temp=68.25503) X,/out0 (temp=68.25503) Y,/out0 (temp=69.66443) X,/out0 (temp=69.66443) Y,/out0 (temp=71.07383) X,/out0 (temp=71.07383) Y,/out0 (temp=72.48322) X,/out0 (temp=72.48322) Y,/out0 (temp=73.89262) X,/out0 (temp=73.89262) Y,/out0 (temp=75.30201) X,/out0 (temp=75.30201) Y,/out0 (temp=76.71141) X,/out0 (temp=76.71141) Y,/out0 (temp=78.12081) X,/out0 (temp=78.12081) Y,/out0 (temp=79.5302) X,/out0 (temp=79.5302) Y,/out0 (temp=80.9396) X,/out0 (temp=80.9396) Y,/out0 (temp=82.34899) X,/out0 (temp=82.34899) Y,/out0 (temp=83.75839) X,/out0 (temp=83.75839) Y,/out0 (temp=85.16779) X,/out0 (temp=85.16779) Y,/out0 (temp=86.57718) X,/out0 (temp=86.57718) Y,/out0 (temp=87.98658) X,/out0 (temp=87.98658) Y,/out0 (temp=89.39597) X,/out0 (temp=89.39597) Y,/out0 (temp=90.80537) X,/out0 (temp=90.80537) Y,/out0 (temp=92.21477) X,/out0 (temp=92.21477) Y,/out0 (temp=93.62416) X,/out0 (temp=93.62416) Y,/out0 (temp=95.03356) X,/out0 (temp=95.03356) Y,/out0 (temp=96.44295) X,/out0 (temp=96.44295) Y,/out0 (temp=97.85235) X,/out0 (temp=97.85235) Y,/out0 (temp=99.26174) X,/out0 (temp=99.26174) Y,/out0 (temp=100.6711) X,/out0 (temp=100.6711) Y,/out0 (temp=102.0805) X,/out0 (temp=102.0805) Y,/out0 (temp=103.4899) X,/out0 (temp=103.4899) Y,/out0 (temp=104.8993) X,/out0 (temp=104.8993) Y,/out0 (temp=106.3087) X,/out0 (temp=106.3087) Y,/out0 (temp=107.7181) X,/out0 (temp=107.7181) Y,/out0 (temp=109.1275) X,/out0 (temp=109.1275) Y,/out0 (temp=110.5369) X,/out0 (temp=110.5369) Y,/out0 (temp=111.9463) X,/out0 (temp=111.9463) Y,/out0 (temp=113.3557) X,/out0 (temp=113.3557) Y,/out0 (temp=114.7651) X,/out0 (temp=114.7651) Y,/out0 (temp=116.1745) X,/out0 (temp=116.1745) Y,/out0 (temp=117.5839) X,/out0 (temp=117.5839) Y,/out0 (temp=118.9933) X,/out0 (temp=118.9933) Y,/out0 (temp=120.4027) X,/out0 (temp=120.4027) Y,/out0 (temp=121.8121) X,/out0 (temp=121.8121) Y,/out0 (temp=123.2215) X,/out0 (temp=123.2215) Y,/out0 (temp=124.6309) X,/out0 (temp=124.6309) Y,/out0 (temp=126.0403) X,/out0 (temp=126.0403) Y,/out0 (temp=127.4497) X,/out0 (temp=127.4497) Y,/out0 (temp=128.8591) X,/out0 (temp=128.8591) Y,/out0 (temp=130.2685) X,/out0 (temp=130.2685) Y,/out0 (temp=131.6779) X,/out0 (temp=131.6779) Y,/out0 (temp=133.0872) X,/out0 (temp=133.0872) Y,/out0 (temp=134.4966) X,/out0 (temp=134.4966) Y,/out0 (temp=135.906) X,/out0 (temp=135.906) Y,/out0 (temp=137.3154) X,/out0 (temp=137.3154) Y,/out0 (temp=138.7248) X,/out0 (temp=138.7248) Y,/out0 (temp=140.1342) X,/out0 (temp=140.1342) Y,/out0 (temp=141.5436) X,/out0 (temp=141.5436) Y,/out0 (temp=142.953) X,/out0 (temp=142.953) Y,/out0 (temp=144.3624) X,/out0 (temp=144.3624) Y,/out0 (temp=145.7718) X,/out0 (temp=145.7718) Y,/out0 (temp=147.1812) X,/out0 (temp=147.1812) Y,/out0 (temp=148.5906) X,/out0 (temp=148.5906) Y,/out0 (temp=150) X,/out0 (temp=150) Y,/out1 (temp=-60) X,/out1 (temp=-60) Y,/out1 (temp=-58.5906) X,/out1 (temp=-58.5906) Y,/out1 (temp=-57.18121) X,/out1 (temp=-57.18121) Y,/out1 (temp=-55.77181) X,/out1 (temp=-55.77181) Y,/out1 (temp=-54.36242) X,/out1 (temp=-54.36242) Y,/out1 (temp=-52.95302) X,/out1 (temp=-52.95302) Y,/out1 (temp=-51.54362) X,/out1 (temp=-51.54362) Y,/out1 (temp=-50.13423) X,/out1 (temp=-50.13423) Y,/out1 (temp=-48.72483) X,/out1 (temp=-48.72483) Y,/out1 (temp=-47.31544) X,/out1 (temp=-47.31544) Y,/out1 (temp=-45.90604) X,/out1 (temp=-45.90604) Y,/out1 (temp=-44.49664) X,/out1 (temp=-44.49664) Y,/out1 (temp=-43.08725) X,/out1 (temp=-43.08725) Y,/out1 (temp=-41.67785) X,/out1 (temp=-41.67785) Y,/out1 (temp=-40.26846) X,/out1 (temp=-40.26846) Y,/out1 (temp=-38.85906) X,/out1 (temp=-38.85906) Y,/out1 (temp=-37.44966) X,/out1 (temp=-37.44966) Y,/out1 (temp=-36.04027) X,/out1 (temp=-36.04027) Y,/out1 (temp=-34.63087) X,/out1 (temp=-34.63087) Y,/out1 (temp=-33.22148) X,/out1 (temp=-33.22148) Y,/out1 (temp=-31.81208) X,/out1 (temp=-31.81208) Y,/out1 (temp=-30.40268) X,/out1 (temp=-30.40268) Y,/out1 (temp=-28.99329) X,/out1 (temp=-28.99329) Y,/out1 (temp=-27.58389) X,/out1 (temp=-27.58389) Y,/out1 (temp=-26.1745) X,/out1 (temp=-26.1745) Y,/out1 (temp=-24.7651) X,/out1 (temp=-24.7651) Y,/out1 (temp=-23.3557) X,/out1 (temp=-23.3557) Y,/out1 (temp=-21.94631) X,/out1 (temp=-21.94631) Y,/out1 (temp=-20.53691) X,/out1 (temp=-20.53691) Y,/out1 (temp=-19.12752) X,/out1 (temp=-19.12752) Y,/out1 (temp=-17.71812) X,/out1 (temp=-17.71812) Y,/out1 (temp=-16.30872) X,/out1 (temp=-16.30872) Y,/out1 (temp=-14.89933) X,/out1 (temp=-14.89933) Y,/out1 (temp=-13.48993) X,/out1 (temp=-13.48993) Y,/out1 (temp=-12.08054) X,/out1 (temp=-12.08054) Y,/out1 (temp=-10.67114) X,/out1 (temp=-10.67114) Y,/out1 (temp=-9.261745) X,/out1 (temp=-9.261745) Y,/out1 (temp=-7.852349) X,/out1 (temp=-7.852349) Y,/out1 (temp=-6.442953) X,/out1 (temp=-6.442953) Y,/out1 (temp=-5.033557) X,/out1 (temp=-5.033557) Y,/out1 (temp=-3.624161) X,/out1 (temp=-3.624161) Y,/out1 (temp=-2.214765) X,/out1 (temp=-2.214765) Y,/out1 (temp=-0.8053691) X,/out1 (temp=-0.8053691) Y,/out1 (temp=0.6040268) X,/out1 (temp=0.6040268) Y,/out1 (temp=2.013423) X,/out1 (temp=2.013423) Y,/out1 (temp=3.422819) X,/out1 (temp=3.422819) Y,/out1 (temp=4.832215) X,/out1 (temp=4.832215) Y,/out1 (temp=6.241611) X,/out1 (temp=6.241611) Y,/out1 (temp=7.651007) X,/out1 (temp=7.651007) Y,/out1 (temp=9.060403) X,/out1 (temp=9.060403) Y,/out1 (temp=10.4698) X,/out1 (temp=10.4698) Y,/out1 (temp=11.87919) X,/out1 (temp=11.87919) Y,/out1 (temp=13.28859) X,/out1 (temp=13.28859) Y,/out1 (temp=14.69799) X,/out1 (temp=14.69799) Y,/out1 (temp=16.10738) X,/out1 (temp=16.10738) Y,/out1 (temp=17.51678) X,/out1 (temp=17.51678) Y,/out1 (temp=18.92617) X,/out1 (temp=18.92617) Y,/out1 (temp=20.33557) X,/out1 (temp=20.33557) Y,/out1 (temp=21.74497) X,/out1 (temp=21.74497) Y,/out1 (temp=23.15436) X,/out1 (temp=23.15436) Y,/out1 (temp=24.56376) X,/out1 (temp=24.56376) Y,/out1 (temp=25.97315) X,/out1 (temp=25.97315) Y,/out1 (temp=27.38255) X,/out1 (temp=27.38255) Y,/out1 (temp=28.79195) X,/out1 (temp=28.79195) Y,/out1 (temp=30.20134) X,/out1 (temp=30.20134) Y,/out1 (temp=31.61074) X,/out1 (temp=31.61074) Y,/out1 (temp=33.02013) X,/out1 (temp=33.02013) Y,/out1 (temp=34.42953) X,/out1 (temp=34.42953) Y,/out1 (temp=35.83893) X,/out1 (temp=35.83893) Y,/out1 (temp=37.24832) X,/out1 (temp=37.24832) Y,/out1 (temp=38.65772) X,/out1 (temp=38.65772) Y,/out1 (temp=40.06711) X,/out1 (temp=40.06711) Y,/out1 (temp=41.47651) X,/out1 (temp=41.47651) Y,/out1 (temp=42.88591) X,/out1 (temp=42.88591) Y,/out1 (temp=44.2953) X,/out1 (temp=44.2953) Y,/out1 (temp=45.7047) X,/out1 (temp=45.7047) Y,/out1 (temp=47.11409) X,/out1 (temp=47.11409) Y,/out1 (temp=48.52349) X,/out1 (temp=48.52349) Y,/out1 (temp=49.93289) X,/out1 (temp=49.93289) Y,/out1 (temp=51.34228) X,/out1 (temp=51.34228) Y,/out1 (temp=52.75168) X,/out1 (temp=52.75168) Y,/out1 (temp=54.16107) X,/out1 (temp=54.16107) Y,/out1 (temp=55.57047) X,/out1 (temp=55.57047) Y,/out1 (temp=56.97987) X,/out1 (temp=56.97987) Y,/out1 (temp=58.38926) X,/out1 (temp=58.38926) Y,/out1 (temp=59.79866) X,/out1 (temp=59.79866) Y,/out1 (temp=61.20805) X,/out1 (temp=61.20805) Y,/out1 (temp=62.61745) X,/out1 (temp=62.61745) Y,/out1 (temp=64.02685) X,/out1 (temp=64.02685) Y,/out1 (temp=65.43624) X,/out1 (temp=65.43624) Y,/out1 (temp=66.84564) X,/out1 (temp=66.84564) Y,/out1 (temp=68.25503) X,/out1 (temp=68.25503) Y,/out1 (temp=69.66443) X,/out1 (temp=69.66443) Y,/out1 (temp=71.07383) X,/out1 (temp=71.07383) Y,/out1 (temp=72.48322) X,/out1 (temp=72.48322) Y,/out1 (temp=73.89262) X,/out1 (temp=73.89262) Y,/out1 (temp=75.30201) X,/out1 (temp=75.30201) Y,/out1 (temp=76.71141) X,/out1 (temp=76.71141) Y,/out1 (temp=78.12081) X,/out1 (temp=78.12081) Y,/out1 (temp=79.5302) X,/out1 (temp=79.5302) Y,/out1 (temp=80.9396) X,/out1 (temp=80.9396) Y,/out1 (temp=82.34899) X,/out1 (temp=82.34899) Y,/out1 (temp=83.75839) X,/out1 (temp=83.75839) Y,/out1 (temp=85.16779) X,/out1 (temp=85.16779) Y,/out1 (temp=86.57718) X,/out1 (temp=86.57718) Y,/out1 (temp=87.98658) X,/out1 (temp=87.98658) Y,/out1 (temp=89.39597) X,/out1 (temp=89.39597) Y,/out1 (temp=90.80537) X,/out1 (temp=90.80537) Y,/out1 (temp=92.21477) X,/out1 (temp=92.21477) Y,/out1 (temp=93.62416) X,/out1 (temp=93.62416) Y,/out1 (temp=95.03356) X,/out1 (temp=95.03356) Y,/out1 (temp=96.44295) X,/out1 (temp=96.44295) Y,/out1 (temp=97.85235) X,/out1 (temp=97.85235) Y,/out1 (temp=99.26174) X,/out1 (temp=99.26174) Y,/out1 (temp=100.6711) X,/out1 (temp=100.6711) Y,/out1 (temp=102.0805) X,/out1 (temp=102.0805) Y,/out1 (temp=103.4899) X,/out1 (temp=103.4899) Y,/out1 (temp=104.8993) X,/out1 (temp=104.8993) Y,/out1 (temp=106.3087) X,/out1 (temp=106.3087) Y,/out1 (temp=107.7181) X,/out1 (temp=107.7181) Y,/out1 (temp=109.1275) X,/out1 (temp=109.1275) Y,/out1 (temp=110.5369) X,/out1 (temp=110.5369) Y,/out1 (temp=111.9463) X,/out1 (temp=111.9463) Y,/out1 (temp=113.3557) X,/out1 (temp=113.3557) Y,/out1 (temp=114.7651) X,/out1 (temp=114.7651) Y,/out1 (temp=116.1745) X,/out1 (temp=116.1745) Y,/out1 (temp=117.5839) X,/out1 (temp=117.5839) Y,/out1 (temp=118.9933) X,/out1 (temp=118.9933) Y,/out1 (temp=120.4027) X,/out1 (temp=120.4027) Y,/out1 (temp=121.8121) X,/out1 (temp=121.8121) Y,/out1 (temp=123.2215) X,/out1 (temp=123.2215) Y,/out1 (temp=124.6309) X,/out1 (temp=124.6309) Y,/out1 (temp=126.0403) X,/out1 (temp=126.0403) Y,/out1 (temp=127.4497) X,/out1 (temp=127.4497) Y,/out1 (temp=128.8591) X,/out1 (temp=128.8591) Y,/out1 (temp=130.2685) X,/out1 (temp=130.2685) Y,/out1 (temp=131.6779) X,/out1 (temp=131.6779) Y,/out1 (temp=133.0872) X,/out1 (temp=133.0872) Y,/out1 (temp=134.4966) X,/out1 (temp=134.4966) Y,/out1 (temp=135.906) X,/out1 (temp=135.906) Y,/out1 (temp=137.3154) X,/out1 (temp=137.3154) Y,/out1 (temp=138.7248) X,/out1 (temp=138.7248) Y,/out1 (temp=140.1342) X,/out1 (temp=140.1342) Y,/out1 (temp=141.5436) X,/out1 (temp=141.5436) Y,/out1 (temp=142.953) X,/out1 (temp=142.953) Y,/out1 (temp=144.3624) X,/out1 (temp=144.3624) Y,/out1 (temp=145.7718) X,/out1 (temp=145.7718) Y,/out1 (temp=147.1812) X,/out1 (temp=147.1812) Y,/out1 (temp=148.5906) X,/out1 (temp=148.5906) Y,/out1 (temp=150) X,/out1 (temp=150) Y
0,0.06243222062637312,0,0.06264618557246084,0,0.06286196473326885,0,0.06307619607275558,0,0.06328999984121625,0,0.06350338026291914,0,0.06371633700592874,0,0.06392468393051437,0,0.06414098268832596,0,0.06435267400021183,0,0.06456394787220612,0,0.06477480398750957,0,0.06498524204421227,0,0.06519526622210883,0,0.06540487473895343,0,0.06561407177248288,0,0.06582285704303019,0,0.06603123028553301,0,0.0662343685285232,0,0.06644675152071718,0,0.06665351784052745,0,0.06686064679526629,0,0.06706657050524127,0,0.06726310246915708,0,0.06747635602618449,0,0.06768357754937508,0,0.06789018491785617,0,0.06809648644664225,0,0.06830239915228854,0,0.06850792147610911,0,0.06871305770755533,0,0.06891748552265363,0,0.06912217160501055,0,0.06928324539304762,0,0.0695297520141502,0,0.06973297141115391,0,0.06993581096651875,0,0.07013827298044716,0,0.07034035875127161,0,0.07054206972879448,0,0.07074321948873095,0,0.07094437313829323,0,0.07114496848975876,0,0.071345194914692,0,0.0715450539373834,0,0.07170712615657493,0,0.07194367554493317,0,0.07214243763383334,0,0.07234084528031147,0,0.07253888945000711,0,0.07273657530391027,0,0.07293390323306993,0,0.07313087712997474,0,0.07331028383841845,0,0.07352376329606719,0,0.07371967999535223,0,0.07391524594644928,0,0.07411041331004237,0,0.07430533861389987,0,0.07449978804094916,0,0.07469330194990488,0,0.07489014702605101,0,0.07508697132998733,0,0.07528355581286221,0,0.07547968442049456,0,0.07567555365343505,0,0.0758711532196945,0,0.07606637483082343,0,0.07626127650121589,0,0.07645585841705542,0,0.07665012490069936,0,0.07684407475158425,0,0.07703771227276221,0,0.07723040460788265,0,0.07742405099974002,0,0.07761675664714066,0,0.07780915336482529,0,0.07800124540083116,0,0.07818938824897649,0,0.07838409296430912,0,0.07857569892634374,0,0.07876658043770664,0,0.07895716472229376,0,0.07914745189062662,0,0.07933744205179249,0,0.07952713934773536,0,0.07971654252191736,0,0.07990565568659629,0,0.08009447891026121,0,0.08028301225816933,0,0.08047125979587809,0,0.08065922023015829,0,0.08084689759400625,0,0.08103429190586474,0,0.08122140317925361,0,0.0814082353962423,0,0.08159478721890519,0,0.0817810625939738,0,0.08196706148214133,0,0.08215278383749526,0,0.08233823355162188,0,0.08252340923390049,0,0.08270831473766754,0,0.08289294995794441,0,0.08307731478133436,0,0.0832614130013908,0,0.08344524316616303,0,0.08362880902758556,0,0.08381211040606225,0,0.08399514711144927,0,0.08417792283023519,0,0.08436043603885433,0,0.08454269037787066,0,0.08472468429154617,0,0.08490641621817163,0,0.08508789616985692,0,0.08526911995177669,0,0.08545008850795158,0,0.08563080275894898,0,0.08581126360105247,0,0.08599147190535072,0,0.08617142851676152,0,0.08635113425297855,0,0.08653058990333103,0,0.08670979622755214,0,0.08688875395444655,0,0.08706746378045715,0,0.08724592636810076,0,0.08742414234429303,0,0.08760169868701061,0,0.08776947879084314,0,0.08794748114603403,0,0.08812525740918217,0,0.08831154226183149,0,0.08848828949260874,0,0.08866479333109956,0,0.08884105404031296,0,0.08901705934486134,0,0.08919283436552053,0,0.08936836668235799,0,0.08954365630322646,0,0.08971736728856954,0,0.08989350711341403,0,0.09006779448409667,0,0.09022950700115062,0,0.09041120778359027,0,0.09057117175946156,0,0.09076387201118027,0,0.09093307782770552,0,0.09111030216433608,0,0.1956943100868845,0,0.1966051371983385,0,0.1975353639477444,0,0.1983652505502394,0,0.1993062101411384,0,0.2001759701053639,0,0.2010902083404122,0,0.2019659408942514,0,0.2027461739964397,0,0.2037190887281675,0,0.2044458754426513,0,0.2054479135610603,0,0.2061416310024475,0,0.2071214164044471,0,0.2080051964757657,0,0.2089151723526224,0,0.2097729533185176,0,0.210632098803589,0,0.2114362757572623,0,0.212235432284401,0,0.2131919913616072,0,0.2140114162705675,0,0.2148873958362577,0,0.2157321017350181,0,0.2165748232961008,0,0.2174155854135328,0,0.2182596038796787,0,0.2191025958619981,0,0.2199285897859652,0,0.2207824623387573,0,0.2215812316099347,0,0.2224516766634583,0,0.2232136310543026,0,0.2241193868496663,0,0.2247308855742576,0,0.2256020312685224,0,0.2266028498543359,0,0.2274226664813688,0,0.228248537616301,0,0.2289033273995404,0,0.2298889163333809,0,0.2307060185230708,0,0.2315213765108972,0,0.2323348436253712,0,0.2331462553453246,0,0.2339570732872255,0,0.2347655702068404,0,0.235572357893527,0,0.2363774599337647,0,0.2371798731188382,0,0.2379228299933472,0,0.2387806193720438,0,0.2395813935227421,0,0.2403779768221905,0,0.2411731236956742,0,0.2419296587582654,0,0.2427583639625706,0,0.2435489037570717,0,0.2443375887221792,0,0.2451246871428118,0,0.2459101823340829,0,0.2467009087510699,0,0.2474931277397253,0,0.2482622908350015,0,0.2490728810785863,0,0.249860431836973,0,0.2506450369295148,0,0.2514236946431677,0,0.2521515552526123,0,0.2529472388367686,0,0.2537669498914903,0,0.2545076761638978,0,0.2553299241650477,0,0.2561055427812317,0,0.2568776133161973,0,0.2576510759098531,0,0.2584221648981709,0,0.2591604540962486,0,0.2599513627337381,0,0.2607256260448181,0,0.2614819706265651,0,0.2622525963195711,0,0.2630151655580322,0,0.2637756097709248,0,0.2645342595128052,0,0.2652914355092812,0,0.2660467577448108,0,0.2667995910477274,0,0.2675539644938632,0,0.2682217795337725,0,0.2690537908852473,0,0.2697917505144903,0,0.2705013636749825,0,0.2712953571285884,0,0.2720381497826144,0,0.2727335691027555,0,0.2735156192082102,0,0.2742612589374643,0,0.2752466044540665,0,0.275720687341854,0,0.276469752276722,0,0.2772012307828068,0,0.277918675694901,0,0.2786642855010451,0,0.2793927246286832,0,0.2801195149531251,0,0.2808442975661447,0,0.2815689895161258,0,0.2822900857536116,0,0.2830120770531592,0,0.2837286383337085,0,0.2844479276565979,0,0.285162288327695,0,0.2858716097262326,0,0.2865903959620142,0,0.2873013086945748,0,0.2880124583056707,0,0.2887205521296368,0,0.2894268876039323,0,0.2901319775611829,0,0.2908341392425605,0,0.2913952468464208,0,0.2922034171572361,0,0.2929130615052531,0,0.2936314475565315,0,0.2943262556873126,0,0.2950184471027519,0,0.2957078555258973,0,0.296370702785611,0,0.2970896019220362,0,0.2977758756504107,0,0.2984607546535383,0,0.2991439284855748,0,0.2998329816539834,0,0.3005025457788204,0,0.3011829542582736,0,0.3017073303706105,0,0.3024968418999482,0,0.3032077014847334,0,0.3037593309214404,0,0.3045790616143182,0,0.305214784937396,0,0.3058536856670255,0,0.3065445562047822,0,0.3072061048592497,0,0.3078670240082378,0,0.3085247632137311,0,0.3090261146085291,0,0.3098369628846525,0,0.3105085100351169
